1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
2.966,3.0107,3.0286,3.0392,3.0436,3.0441,3.0442,3.0437,2.5566,1.9177,1.2787,3.0547,3.0678,3.1312,3.2016,3.277,3.3543,3.432,3.51,3.588,3.6661,3.7441,3.8222,3.9003,3.9783
4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946
2.0671,2.0368,2.0248,2.0176,2.0146,2.0143,2.0142,2.0145,2.0148,2.0152,1.7708,0.8861,1.9982,1.9553,1.9078,1.8568,1.8045,1.752,1.6992,1.6465,1.5937,1.5409,1.4881,1.4354,1.3826
1.5967,1.6208,1.6304,1.6361,1.6384,1.6387,1.6388,1.6385,1.6383,1.638,1.6377,1.6444,0.4626,1.6856,1.7235,1.7641,1.8057,1.8475,1.8895,1.9315,1.9735,2.0156,2.0576,2.0996,2.1416
2.4252,2.3898,2.3756,2.3672,2.3637,2.3633,2.3632,2.3636,2.364,2.3644,2.3649,2.3549,2.3445,0.5813,1.3094,2.0373,2.1172,2.0556,1.9937,1.9318,1.8699,1.8079,1.746,1.6841,1.6221
4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401
2.3525,2.388,2.4021,2.4106,2.414,2.4144,2.4145,2.4141,2.4138,2.4133,2.4129,2.4228,2.4333,2.4836,1.3077,2.0346,2.6605,2.7221,2.784,2.8458,2.9077,2.9697,3.0316,3.0935,3.1554
1.643,1.619,1.6094,1.6037,1.6013,1.601,1.601,1.6012,1.6015,1.6018,1.6021,1.5953,0.4013,1.5542,1.5164,1.4759,1.4343,1.3926,1.3506,1.3087,1.2667,1.2248,1.1828,1.1409,1.0989
1.9997,2.0299,2.0419,2.0491,2.052,2.0523,2.0524,2.0521,2.0518,2.0514,1.7677,0.8845,2.0684,2.1111,2.1585,2.2094,2.2615,2.3139,2.3665,2.4191,2.4717,2.5243,2.577,2.6296,2.6822
4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,2.0659,2.6096,3.1533,3.697,4.2407,4.3866,4.3866,4.3866,4.3866
3.0469,3.0023,2.9845,2.9739,2.9696,2.9691,2.969,2.9694,2.5451,1.909,1.273,0.7574,2.9454,2.8822,2.8121,2.737,2.6599,2.5824,2.5047,2.4269,2.3491,2.2713,2.1935,2.1157,2.0379
1.6418,1.6665,1.6764,1.6823,1.6847,1.685,1.685,1.6848,1.6845,1.6842,1.6839,1.6908,1.6981,1.6442,1.7721,1.8139,1.8567,1.8997,1.9429,1.986,2.0293,2.0725,2.1157,2.1589,2.2021
1.8402,1.8133,1.8026,1.7961,1.7935,1.7932,1.7931,1.7934,1.7937,1.794,1.7944,1.7868,1.7789,0.9272,1.6984,1.653,1.6065,1.5597,1.5127,1.4658,1.4188,1.3718,1.3248,1.2778,1.2308
4.4341,4.4341,4.4341,4.4341,4.4341,3.9964,3.4256,2.8548,2.284,1.7132,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341
4.1527,4.2152,4.2402,4.2551,4.2612,4.2619,4.2621,4.2615,4.2608,4.26,4.2592,4.2768,4.2952,4.384,4.4461,1.618,2.1959,2.7739,3.3519,3.9298,4.4461,4.4461,4.4461,4.4461,4.4461
1.8013,1.775,1.7645,1.7582,1.7556,1.7553,1.7553,1.7556,1.7558,1.7562,1.7565,1.2649,1.7414,1.704,1.6626,1.6181,1.5725,1.5268,1.4808,1.4348,1.3888,1.3428,1.2968,1.2508,1.2048
1.658,1.683,1.693,1.6989,1.7014,1.7016,1.7017,1.7015,1.7012,1.7009,1.7006,1.7076,1.7149,1.7504,1.7897,1.8318,1.8751,1.9185,1.9621,2.0057,2.0493,2.093,2.1366,2.1803,2.2239
3.2494,3.2019,3.1829,3.1716,3.1669,3.1664,3.1663,3.1668,3.1673,3.1679,3.1685,3.1551,3.1412,3.0737,1.11,1.7269,2.3438,2.7541,2.6712,2.5882,2.5053,2.4223,2.3393,2.2563,2.1734
4.4949,4.4949,4.4949,4.4949,4.383,3.8352,3.2875,2.7397,2.1919,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949
1.9321,1.9612,1.9728,1.9798,1.9826,1.9829,1.983,1.9827,1.9824,1.982,1.9817,1.9898,1.9984,0.7403,1.6675,2.1346,2.185,2.2356,2.2864,2.3373,2.3881,2.4389,2.4898,2.5407,2.5915
1.6416,1.6176,1.6081,1.6023,1.6,1.5997,1.5997,1.5999,1.6002,1.6005,1.6008,1.594,1.587,1.5529,1.5151,1.4747,1.4331,1.3914,1.3495,1.3076,1.2657,1.2238,1.1819,1.1399,1.098
2.4494,2.4863,2.501,2.5098,2.5134,2.5139,2.5139,2.5136,2.5132,2.0981,1.399,0.7,2.5335,2.5858,2.6439,2.7062,2.7701,2.8342,2.8986,2.963,3.0275,3.092,3.1564,3.2209,3.2854
4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448
2.306,2.2723,2.2588,2.2508,2.2475,2.2471,2.247,2.2474,2.2477,2.2482,1.5073,0.7542,2.2292,2.1814,2.1283,2.0714,2.0131,1.9545,1.8957,1.8368,1.7779,1.719,1.6602,1.6013,1.5424
1.5789,1.6027,1.6122,1.6178,1.6202,1.6204,1.6205,1.6202,1.62,1.6197,1.6194,1.6261,1.6331,1.6668,1.7042,1.7444,1.7856,1.8269,1.8684,1.91,1.9515,1.9931,2.0346,2.0762,2.1177
2.1159,2.0849,2.0726,2.0652,2.0622,2.0618,2.0618,2.0621,2.0624,2.0628,2.0632,2.0545,2.0454,0.6634,1.4944,1.9007,1.8471,1.7933,1.7394,1.6854,1.6313,1.5773,1.5233,1.4692,1.4152
4.5958,4.5958,4.5958,4.5958,4.3063,3.7681,3.3234,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958
2.7593,2.8009,2.8175,2.8274,2.8315,2.8319,2.8321,2.8316,2.8312,2.8307,2.8301,2.8418,2.854,2.913,1.1649,1.8125,2.46,3.1074,3.2654,3.338,3.4106,3.4832,3.5558,3.6285,3.7011
1.6637,1.6394,1.6296,1.6238,1.6215,1.6212,1.6211,1.6214,1.6216,1.622,1.6223,1.6154,0.4064,1.5738,1.5355,1.4945,1.4524,1.4101,1.3676,1.3252,1.2827,1.2402,1.1977,1.1552,1.1128
1.814,1.8413,1.8522,1.8587,1.8614,1.8617,1.8618,1.8615,1.8612,1.8608,1.8605,1.0736,1.8762,1.915,1.958,2.0041,2.0514,2.0989,2.1466,2.1943,2.2421,2.2898,2.3376,2.3853,2.4331
4.6479,4.6479,4.6479,4.6479,4.6479,4.6479,4.6479,4.6479,4.6479,4.6479,4.6479,4.6479,4.6479,4.6479,1.0691,1.5603,2.1177,2.6751,3.2324,3.7898,4.1105,3.9744,3.8382,3.7021,3.5659
3.8675,3.8109,3.7884,3.7749,3.7694,3.7687,3.5188,2.9325,2.3462,1.7598,1.1735,3.7553,3.7387,3.6585,3.5695,3.4741,3.3762,3.278,3.1793,3.0806,2.9818,2.8831,2.7843,2.6855,2.5868
1.7047,1.7303,1.7406,1.7467,1.7492,1.7495,1.7496,1.7493,1.749,1.7487,1.7484,1.7556,1.7632,1.097,1.84,1.8834,1.9278,1.9725,2.0173,2.0621,2.107,2.1519,2.1967,2.2416,2.2865
1.7214,1.6962,1.6861,1.6801,1.6777,1.6774,1.6773,1.6776,1.6779,1.6782,1.6785,1.6714,1.664,1.2525,1.5887,1.5463,1.5027,1.459,1.4151,1.3711,1.3272,1.2832,1.2393,1.1953,1.1513
3.3754,3.4262,3.4465,3.4587,3.4636,3.4642,3.4643,3.0048,2.404,1.8032,1.2024,3.4763,3.4912,3.5634,3.6434,3.7292,3.8172,3.9057,3.9944,4.0832,4.172,4.2609,4.3497,4.4385,4.5274
4.7148,4.7148,4.7148,4.7148,4.7148,4.7148,4.7148,4.7148,4.7148,4.7148,4.7148,4.7148,4.7148,4.7148,4.7148,4.7148,4.7148,2.6302,3.1782,3.7262,4.2742,4.7148,4.7148,4.7148,4.7148
1.9241,1.8959,1.8847,1.878,1.8753,1.8749,1.8749,1.8752,1.8755,1.8758,1.8762,0.9834,1.86,1.8201,1.7758,1.7284,1.6797,1.6308,1.5817,1.5326,1.4835,1.4343,1.3852,1.3361,1.2869
1.5923,1.6163,1.6259,1.6316,1.6339,1.6342,1.6343,1.634,1.6338,1.6335,1.6332,1.6399,0.4614,1.681,1.7188,1.7592,1.8008,1.8425,1.8843,1.9262,1.9681,2.01,2.0519,2.0939,2.1358
2.6398,2.6012,2.5858,2.5766,2.5728,2.5724,2.5723,2.5727,2.5731,2.5736,2.574,2.5632,2.5519,0.5901,1.205,1.8747,2.3045,2.2374,2.17,2.1027,2.0353,1.9679,1.9004,1.833,1.7656
4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697
2.1361,2.1683,2.1811,2.1888,2.1919,2.1923,2.1924,2.1921,2.1917,2.1913,2.1909,2.1999,2.2094,0.6646,1.4011,2.18,2.4157,2.4717,2.5279,2.584,2.6403,2.6965,2.7527,2.8089,2.8651
1.6151,1.5915,1.5821,1.5765,1.5742,1.5739,1.5738,1.5741,1.5743,1.5746,1.5749,1.5683,0.3945,1.5278,1.4907,1.4509,1.41,1.3689,1.3277,1.2865,1.2453,1.204,1.1628,1.1215,1.0803
2.1145,2.1463,2.1591,2.1667,2.1698,2.1701,2.1702,2.1699,2.1695,2.1691,1.5797,0.7904,2.1871,2.2323,2.2824,2.3361,2.3913,2.4467,2.5023,2.5579,2.6135,2.6692,2.7248,2.7805,2.8362
4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,2.5469,3.0776,3.6082,4.1389,4.6695,4.8259,4.8259,4.8259
2.6696,2.6306,2.615,2.6057,2.6019,2.6014,2.6013,2.6017,2.6021,1.9957,1.3308,0.6659,2.5807,2.5253,2.4639,2.3981,2.3305,2.2627,2.1946,2.1264,2.0583,1.9901,1.9219,1.8537,1.7856
1.5905,1.6145,1.6241,1.6298,1.6321,1.6324,1.6325,1.6322,1.632,1.6317,1.6314,1.6381,1.6451,1.6791,1.7169,1.7573,1.7988,1.8404,1.8822,1.9241,1.9659,2.0078,2.0497,2.0915,2.1334
1.9045,1.8767,1.8656,1.8589,1.8562,1.8559,1.8558,1.8561,1.8564,1.8567,1.8571,1.8493,1.8411,0.7919,1.7578,1.7108,1.6626,1.6142,1.5656,1.517,1.4684,1.4197,1.3711,1.3225,1.2738
4.8835,4.8835,4.8835,4.8835,4.3909,3.8421,3.2933,2.7446,2.1958,1.6623,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835
3.4254,3.477,3.4976,3.5099,3.5149,3.5155,3.5156,3.5151,3.5146,3.5139,3.5133,3.5277,3.5429,3.6162,1.1469,1.6594,2.2521,2.8449,3.4376,4.0304,4.2338,4.324,4.4141,4.5043,4.5944
1.7177,1.6926,1.6826,1.6766,1.6742,1.6739,1.6738,1.6741,1.6743,1.6747,1.675,1.5223,1.6605,1.6249,1.5854,1.543,1.4996,1.4559,1.4121,1.3682,1.3244,1.2805,1.2367,1.1928,1.1489
1.6863,1.7117,1.7218,1.7279,1.7304,1.7306,1.7307,1.7304,1.7302,1.7299,1.7295,1.405,1.7441,1.7802,1.8202,1.863,1.907,1.9512,1.9955,2.0399,2.0843,2.1286,2.173,2.2174,2.2618
3.7556,3.7007,3.6788,3.6657,3.6604,3.6598,3.6596,3.6602,3.6608,3.6615,3.6621,3.6467,3.6306,3.5527,1.0492,1.6324,2.2156,2.7987,3.0874,2.9915,2.8956,2.7997,2.7038,2.6079,2.512
4.9573,4.9573,4.9573,4.9573,4.4228,3.8701,3.3173,2.7645,2.2118,1.659,4.9573,4.9573,4.9573,4.9573,4.9573,4.9093,4.771,4.6321,4.4926,4.3532,4.2136,4.0741,3.9345,3.7949,3.6554
1.8088,1.8361,1.847,1.8535,1.8561,1.8564,1.8565,1.8562,1.8559,1.8556,1.8553,1.8629,1.8709,0.8313,1.8727,1.9985,2.0456,2.093,2.1406,2.1882,2.2358,2.2834,2.331,2.3786,2.4262
1.6442,1.6201,1.6105,1.6048,1.6025,1.6022,1.6021,1.6024,1.6026,1.6029,1.6032,1.5965,1.5894,1.5553,1.5175,1.4769,1.4353,1.3936,1.3516,1.3096,1.2677,1.2257,1.1837,1.1417,1.0997
2.6914,2.732,2.7482,2.7578,2.7618,2.7623,2.7624,2.762,2.5906,1.9432,1.2957,0.7679,2.7838,2.8414,2.9052,2.9736,3.0438,3.1143,3.1851,3.2558,3.3267,3.3975,3.4683,3.5392,3.61
5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181
2.1094,2.0786,2.0663,2.0589,2.0559,2.0556,2.0555,2.0558,2.0561,2.0565,1.6278,0.8145,2.0392,1.9954,1.9469,1.8949,1.8415,1.7879,1.7341,1.6802,1.6264,1.5725,1.5186,1.4648,1.4109
1.5586,1.5821,1.5915,1.5971,1.5994,1.5997,1.5997,1.5995,1.5992,1.5989,1.5986,1.6052,0.4516,1.6455,1.6824,1.722,1.7627,1.8035,1.8445,1.8855,1.9265,1.9675,2.0086,2.0496,2.0906
2.2526,2.2196,2.2065,2.1986,2.1954,2.195,2.195,2.1953,2.1957,2.1961,2.1965,2.1872,2.1775,0.598,1.3472,2.0234,1.9664,1.9092,1.8517,1.7942,1.7367,1.6792,1.6217,1.5642,1.5066
5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803
2.4437,2.4805,2.4952,2.504,2.5076,2.508,2.5081,2.5077,2.5073,2.5069,2.5064,2.5168,2.5276,2.5798,1.2252,1.9062,2.5872,2.8276,2.8919,2.9562,3.0205,3.0848,3.1491,3.2134,3.2778
1.6188,1.5951,1.5857,1.58,1.5777,1.5775,1.5774,1.5776,1.5779,1.5782,1.5785,1.5718,0.3954,1.5313,1.4941,1.4541,1.4132,1.372,1.3307,1.2894,1.2481,1.2068,1.1654,1.1241,1.0827
1.8876,1.916,1.9274,1.9342,1.9369,1.9373,1.9373,1.937,1.9367,1.9364,1.8579,0.9296,1.9524,1.9927,2.0375,2.0855,2.1347,2.1841,2.2338,2.2834,2.3331,2.3828,2.4325,2.4821,2.5318
5.1441,5.1441,5.1441,5.1441,5.1441,5.1441,5.1441,5.1441,5.1441,5.1441,5.1441,5.1441,5.1441,5.1441,5.1441,1.5068,2.0451,2.5834,3.1216,3.6598,4.1981,4.7363,5.1376,4.9554,4.7731
3.2506,3.2031,3.1841,3.1728,3.1681,3.1676,3.1675,3.0226,2.4183,1.8139,1.2095,3.1563,3.1423,3.0749,3.0001,2.92,2.8377,2.7551,2.6722,2.5892,2.5062,2.4232,2.3402,2.2572,2.1742
1.6333,1.6579,1.6677,1.6736,1.676,1.6762,1.6763,1.676,1.6758,1.6755,1.6752,1.6821,1.6893,1.3556,1.763,1.8045,1.8471,1.8898,1.9328,1.9758,2.0187,2.0617,2.1047,2.1477,2.1907
1.7589,1.7332,1.7229,1.7168,1.7143,1.714,1.7139,1.7142,1.7145,1.7148,1.7151,1.7079,1.7003,1.0091,1.6234,1.58,1.5355,1.4908,1.4459,1.401,1.3561,1.3112,1.2663,1.2214,1.1765
3.9722,4.0321,4.056,4.0703,4.0761,3.9963,3.4255,2.8547,2.2839,1.7131,1.1423,4.091,4.1086,4.1935,4.2877,4.3887,4.4923,4.5963,4.7007,4.8052,4.9098,5.0143,5.1189,5.2095,5.2095
4.6519,4.722,4.7499,4.7666,4.7735,4.7743,4.7744,4.7737,4.773,4.7721,4.7712,4.7909,4.8115,4.911,5.0213,5.1395,2.1105,2.6659,3.2214,3.7768,4.3323,4.8877,5.2262,5.2262,5.2262
1.8112,1.7848,1.7742,1.7679,1.7653,1.765,1.7649,1.7652,1.7655,1.7658,1.7661,1.1192,1.7509,1.7133,1.6717,1.627,1.5812,1.5352,1.4889,1.4427,1.3965,1.3502,1.304,1.2577,1.2115
1.6017,1.6258,1.6354,1.6412,1.6435,1.6438,1.6439,1.6436,1.6434,1.6431,1.6428,1.6495,1.6566,1.6909,1.7289,1.7696,1.8113,1.8533,1.8954,1.9375,1.9797,2.0218,2.064,2.1062,2.1483
2.931,2.8882,2.8711,2.8608,2.8567,2.8562,2.8561,2.8565,2.857,2.8575,2.858,2.846,2.8334,2.7726,1.1228,1.7469,2.3709,2.4842,2.4095,2.3347,2.2598,2.185,2.1101,2.0353,1.9604
5.2937,5.2937,5.2937,4.7865,4.2548,3.723,3.1913,2.6595,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937
1.9675,1.9972,2.009,2.0161,2.019,2.0193,2.0194,2.0191,2.0187,2.0184,2.018,2.0263,2.035,0.6775,1.5261,2.1738,2.2251,2.2766,2.3283,2.3801,2.4319,2.4837,2.5354,2.5872,2.639
1.6011,1.5777,1.5684,1.5628,1.5605,1.5603,1.5602,1.5604,1.5607,1.561,1.5613,1.5547,1.5478,1.5146,1.4778,1.4383,1.3978,1.3571,1.3162,1.2754,1.2345,1.1936,1.1527,1.1118,1.0709
2.2675,2.3016,2.3153,2.3234,2.3267,2.3271,2.3272,2.3269,2.3265,2.1528,1.4355,0.7183,2.3453,2.3938,2.4475,2.5052,2.5643,2.6237,2.6833,2.7429,2.8026,2.8623,2.922,2.9817,3.0413
5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,4.596,5.1183,5.363,5.363
2.3872,2.3523,2.3384,2.33,2.3266,2.3262,2.3262,2.3265,2.3269,2.1123,1.4085,0.7048,2.3077,2.2582,2.2033,2.1444,2.084,2.0233,1.9624,1.9015,1.8405,1.7796,1.7186,1.6576,1.5967
1.5542,1.5777,1.587,1.5926,1.5949,1.5951,1.5952,1.595,1.5947,1.5944,1.5941,1.6007,1.6076,1.6408,1.6777,1.7172,1.7577,1.7984,1.8393,1.8802,1.9211,1.962,2.0029,2.0438,2.0847
1.9931,1.9639,1.9523,1.9454,1.9425,1.9422,1.9421,1.9424,1.9427,1.9431,1.9434,1.9353,1.9267,0.6941,1.5636,1.7903,1.7399,1.6893,1.6384,1.5876,1.5367,1.4858,1.4349,1.384,1.3331
5.4342,5.4342,5.3235,4.7913,4.259,3.7267,3.1944,2.6621,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342
2.9255,2.9696,2.9872,2.9977,3.002,3.0025,3.0026,3.0022,3.0017,3.0012,3.0006,3.013,3.026,3.0885,1.105,1.7192,2.3334,2.9475,3.4621,3.539,3.616,3.693,3.77,3.847,3.924
1.6533,1.6292,1.6195,1.6138,1.6114,1.6111,1.6111,1.6113,1.6116,1.6119,1.6122,1.6054,1.5983,1.564,1.526,1.4852,1.4433,1.4013,1.3591,1.317,1.2747,1.2325,1.1903,1.1481,1.1059
1.7314,1.7575,1.7679,1.7741,1.7766,1.7769,1.777,1.7767,1.7764,1.7761,1.7758,1.1581,1.7908,1.8278,1.8689,1.9129,1.958,2.0034,2.0489,2.0944,2.14,2.1856,2.2311,2.2767,2.3223
4.515,4.449,4.4227,4.407,4.4005,4.3998,4.3996,4.4003,4.401,4.4018,4.4026,4.3841,4.3647,4.271,1.0016,1.5584,2.1151,2.6718,3.2285,3.5964,3.4811,3.3658,3.2505,3.1352,3.0199
4.2733,4.2108,4.1859,4.171,4.1649,3.9406,3.3777,2.8149,2.2521,1.6892,1.1264,4.1493,4.131,4.0423,3.944,3.8386,3.7305,3.6219,3.5129,3.4038,3.2947,3.1856,3.0764,2.9673,2.8582
1.7117,1.7375,1.7478,1.7539,1.7565,1.7567,1.7568,1.7565,1.7563,1.7559,1.7556,1.7629,1.7705,0.9606,1.8476,1.8911,1.9358,1.9806,2.0256,2.0706,2.1157,2.1607,2.2058,2.2508,2.2959
1.661,1.6368,1.6271,1.6213,1.6189,1.6186,1.6186,1.6188,1.6191,1.6194,1.6197,1.6129,1.6057,1.4351,1.5331,1.4921,1.4501,1.4079,1.3655,1.3231,1.2807,1.2383,1.1958,1.1534,1.111
3.0233,3.0688,3.087,3.0979,3.1023,3.1028,3.1029,3.0346,2.4278,1.8211,1.2143,3.1136,3.127,3.1917,3.2634,3.3402,3.4191,3.4982,3.5777,3.6573,3.7368,3.8164,3.896,3.9755,4.0551
5.6014,5.6014,5.6014,5.6014,5.6014,5.6014,5.6014,5.6014,5.6014,5.6014,5.6014,5.6014,5.6014,5.6014,5.6014,5.6014,5.6014,5.6014,5.6014,3.6136,4.145,4.6764,5.2079,5.6014,5.6014
1.9555,1.9269,1.9155,1.9087,1.9059,1.9056,1.9055,1.9058,1.9061,1.9065,1.7895,0.8954,1.8904,1.8498,1.8048,1.7566,1.7071,1.6574,1.6075,1.5576,1.5077,1.4578,1.4078,1.3579,1.308
1.5516,1.575,1.5843,1.5899,1.5922,1.5924,1.5925,1.5922,1.592,1.5917,1.5914,1.598,0.4496,1.638,1.6748,1.7142,1.7547,1.7953,1.8362,1.877,1.9178,1.9586,1.9995,2.0403,2.0811
2.4344,2.3988,2.3846,2.3761,2.3726,2.3722,2.3721,2.3725,2.3729,2.3733,2.3738,2.3638,2.3533,0.5475,1.2334,1.919,2.1252,2.0633,2.0012,1.9391,1.8769,1.8147,1.7526,1.6904,1.6282
5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679
2.2045,2.2377,2.251,2.2589,2.2621,2.2625,2.2626,2.2623,2.2619,2.2615,2.2611,2.2704,2.2802,0.6859,1.3055,2.0311,2.4931,2.5508,2.6088,2.6668,2.7248,2.7828,2.8408,2.8989,2.9569
1.5885,1.5653,1.556,1.5505,1.5482,1.5479,1.5479,1.5481,1.5484,1.5487,1.549,1.5424,0.388,1.5026,1.4661,1.4269,1.3867,1.3464,1.3058,1.2653,1.2247,1.1842,1.1436,1.103,1.0625
1.9871,2.017,2.029,2.0361,2.0391,2.0394,2.0395,2.0392,2.0388,2.0385,1.6462,0.8237,2.0553,2.0978,2.1449,2.1954,2.2472,2.2993,2.3515,2.4038,2.4561,2.5084,2.5607,2.613,2.6653
5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,1.9922,2.5166,3.0409,3.5652,4.0895,4.6139,5.1382,5.6625,5.7589
2.8152,2.774,2.7576,2.7478,2.7438,2.7433,2.7432,2.7436,2.519,1.8894,1.2599,0.6998,2.7214,2.663,2.5983,2.5289,2.4576,2.3861,2.3142,2.2424,2.1705,2.0986,2.0267,1.9548,1.883
1.5791,1.6028,1.6123,1.618,1.6203,1.6206,1.6207,1.6204,1.6202,1.6199,1.6196,1.6262,1.6332,1.667,1.7044,1.7446,1.7858,1.8271,1.8686,1.9102,1.9517,1.9933,2.0349,2.0764,2.118
1.8149,1.7884,1.7778,1.7715,1.7689,1.7686,1.7685,1.7688,1.7691,1.7694,1.7697,1.7623,1.7545,0.8478,1.6751,1.6303,1.5844,1.5383,1.492,1.4456,1.3993,1.353,1.3066,1.2603,1.2139
4.9003,4.9741,5.0036,4.928,4.3806,3.8331,3.2856,2.7381,2.1906,1.6432,5.026,5.0467,5.0685,5.1732,5.2894,5.414,5.5418,5.6701,5.799,5.841,5.841,5.841,5.841,5.841,5.841
3.7428,3.7992,3.8217,3.8351,3.8407,3.8413,3.8414,3.8409,3.8402,3.8395,3.8388,3.8547,3.8713,3.9513,4.04,1.5907,2.1589,2.7271,3.2953,3.8635,4.4317,4.7247,4.8232,4.9217,5.0202
1.7226,1.6974,1.6874,1.6814,1.6789,1.6786,1.6785,1.6788,1.6791,1.6794,1.6797,1.3163,1.6652,1.6295,1.5899,1.5474,1.5038,1.46,1.4161,1.3721,1.3281,1.2841,1.2401,1.1962,1.1522
1.6253,1.6497,1.6595,1.6654,1.6678,1.668,1.6681,1.6678,1.6676,1.6673,1.667,1.5811,1.681,1.7158,1.7543,1.7956,1.838,1.8806,1.9233,1.9661,2.0089,2.0516,2.0944,2.1372,2.18
3.3357,3.2869,3.2674,3.2558,3.2511,3.2505,3.2504,3.2509,3.2514,3.252,3.2526,3.2389,3.2246,3.1554,1.058,1.6461,2.2341,2.8221,2.7421,2.657,2.5718,2.4866,2.4015,2.3163,2.2311
