1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
5.947,5.8909,5.3555,4.8201,4.2846,3.7491,3.2136,2.6781,2.1427,1.6281,5.947,5.947,5.947,5.947,5.947,5.7922,5.6291,5.4652,5.3007,5.1361,4.9715,4.8068,4.6422,4.4775,4.3128
1.835,1.8627,1.8737,1.8803,1.883,1.8833,1.8834,1.8831,1.8828,1.8825,1.8821,1.8899,1.898,0.7525,1.6951,2.0274,2.0753,2.1233,2.1716,2.2199,2.2682,2.3164,2.3647,2.413,2.4613
1.6005,1.5771,1.5678,1.5622,1.5599,1.5597,1.5596,1.5599,1.5601,1.5604,1.5607,1.5541,1.5472,1.514,1.4772,1.4377,1.3972,1.3566,1.3157,1.2749,1.234,1.1931,1.1523,1.1114,1.0705
2.4712,2.5084,2.5233,2.5321,2.5358,2.5362,2.5363,2.5359,2.5355,1.9846,1.3234,0.7051,2.556,2.6088,2.6674,2.7302,2.7947,2.8594,2.9244,2.9894,3.0544,3.1194,3.1845,3.2495,3.3146
6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346
2.1709,2.1392,2.1265,2.1189,2.1158,2.1155,2.1154,2.1157,2.1161,2.1165,1.5115,0.7563,2.0986,2.0536,2.0037,1.9501,1.8952,1.84,1.7846,1.7292,1.6738,1.6183,1.5629,1.5075,1.452
1.5315,1.5546,1.5638,1.5693,1.5715,1.5718,1.5719,1.5716,1.5714,1.5711,1.5708,1.5773,1.5841,1.6168,1.6531,1.6921,1.732,1.7721,1.8124,1.8527,1.893,1.9333,1.9736,2.0139,2.0542
2.1113,2.0804,2.0681,2.0607,2.0577,2.0573,2.0573,2.0576,2.0579,2.0583,2.0587,2.05,2.0409,0.621,1.3989,1.8965,1.8431,1.7894,1.7356,1.6817,1.6278,1.5739,1.52,1.466,1.4121
6.1249,5.7284,5.2078,4.6871,4.214,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249
2.5649,2.6036,2.619,2.6282,2.632,2.6324,2.6325,2.6321,2.6317,2.6312,2.6307,2.6416,2.6529,2.7078,1.1575,1.8009,2.4442,2.9679,3.0353,3.1028,3.1703,3.2378,3.3053,3.3728,3.4403
1.6055,1.582,1.5726,1.567,1.5647,1.5645,1.5644,1.5646,1.5649,1.5652,1.5655,1.5589,0.3922,1.5187,1.4818,1.4422,1.4015,1.3607,1.3198,1.2788,1.2378,1.1968,1.1558,1.1148,1.0738
1.7956,1.8227,1.8335,1.8399,1.8425,1.8429,1.8429,1.8426,1.8424,1.842,1.8417,0.9889,1.8572,1.8956,1.9382,1.9838,2.0307,2.0777,2.1249,2.1721,2.2194,2.2667,2.3139,2.3612,2.4084
5.7514,5.6673,5.6338,5.6137,5.6055,5.6046,5.6043,5.6052,5.6061,5.6072,5.6082,5.5846,5.5599,5.4406,5.3083,1.5016,2.038,2.5744,3.1108,3.6472,4.1836,4.2875,4.1406,3.9937,3.8468
3.5192,3.4677,3.4472,3.435,3.4299,3.4293,3.4292,2.8931,2.3147,1.7362,1.1577,3.4171,3.402,3.329,3.2481,3.1613,3.0722,2.9828,2.893,2.8032,2.7133,2.6234,2.5336,2.4437,2.3538
1.6358,1.6605,1.6703,1.6762,1.6786,1.6789,1.6789,1.6787,1.6784,1.6781,1.6778,1.6847,1.692,1.1536,1.7657,1.8073,1.85,1.8928,1.9358,1.9788,2.0219,2.0649,2.108,2.1511,2.1941
1.6931,1.6683,1.6585,1.6526,1.6501,1.6499,1.6498,1.65,1.6503,1.6506,1.6509,1.644,1.6367,1.1196,1.5626,1.5209,1.478,1.435,1.3918,1.3486,1.3054,1.2621,1.2189,1.1757,1.1324
3.4923,3.545,3.566,3.5785,3.5837,3.5842,3.4492,2.8745,2.2997,1.725,1.1502,3.5967,3.6122,3.6869,3.7697,3.8584,3.9495,4.041,4.1328,4.2247,4.3166,4.4085,4.5004,4.5924,4.6843
5.3567,5.4374,5.4696,5.4888,5.4967,5.4976,5.4978,5.497,5.4961,5.4951,5.4941,5.5168,5.5405,5.6551,5.782,5.9182,2.0695,2.5796,3.1171,3.6546,4.192,4.7295,5.267,5.8044,6.3381
1.8343,1.8075,1.7968,1.7904,1.7878,1.7875,1.7874,1.7877,1.788,1.7883,1.7887,1.006,1.7733,1.7352,1.693,1.6478,1.6013,1.5547,1.5079,1.4611,1.4143,1.3674,1.3206,1.2738,1.2269
1.5575,1.581,1.5903,1.5959,1.5982,1.5985,1.5986,1.5983,1.5981,1.5978,1.5975,1.6041,0.4513,1.6443,1.6812,1.7208,1.7614,1.8022,1.8432,1.8841,1.9251,1.9661,2.0071,2.0481,2.0891
2.6775,2.6383,2.6227,2.6134,2.6096,2.6091,2.609,2.6094,2.6098,2.6103,2.6108,2.5998,2.5883,0.5985,1.1444,1.7805,2.3374,2.2694,2.201,2.1327,2.0644,1.996,1.9276,1.8592,1.7909
6.2348,5.7158,5.1963,4.6768,4.1572,3.6377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377
2.0197,2.0502,2.0623,2.0696,2.0725,2.0729,2.073,2.0726,2.0723,2.0719,2.0716,2.0801,2.0891,0.6284,1.4117,2.1964,2.2841,2.337,2.3902,2.4433,2.4964,2.5496,2.6027,2.6559,2.7091
1.5717,1.5487,1.5396,1.5341,1.5318,1.5316,1.5315,1.5318,1.532,1.5323,1.5326,1.5261,1.5194,1.4868,1.4506,1.4119,1.3721,1.3321,1.292,1.2519,1.2118,1.1717,1.1315,1.0914,1.0512
2.1189,2.1508,2.1635,2.1712,2.1743,2.1746,2.1747,2.1744,2.174,2.1736,1.4859,0.7435,2.1916,2.2369,2.2871,2.341,2.3963,2.4518,2.5075,2.5632,2.619,2.6747,2.7305,2.7863,2.842
6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,2.9872,3.5023,4.0173,4.5324,5.0475,5.5625,6.0776
2.4952,2.4587,2.4442,2.4355,2.4319,2.4315,2.4314,2.4318,2.4322,1.9907,1.3274,0.6642,2.4121,2.3603,2.303,2.2414,2.1783,2.1149,2.0512,1.9875,1.9238,1.8601,1.7964,1.7327,1.6689
1.5399,1.5631,1.5723,1.5778,1.5801,1.5804,1.5804,1.5802,1.5799,1.5797,1.5794,1.5859,1.5927,1.6256,1.6621,1.7013,1.7414,1.7818,1.8223,1.8628,1.9033,1.9438,1.9843,2.0249,2.0654
1.8922,1.8645,1.8535,1.8469,1.8442,1.8439,1.8438,1.8441,1.8444,1.8448,1.8451,1.8373,1.8292,0.7343,1.6541,1.6998,1.6519,1.6038,1.5555,1.5072,1.4589,1.4106,1.3623,1.3139,1.2656
6.3583,5.829,5.2993,4.7694,4.2396,3.7097,3.1799,2.65,2.1201,6.6467,6.6467,6.6467,6.6467,6.6467,6.6467,6.6467,6.6467,6.6467,6.6467,6.6467,6.6467,6.6467,6.6467,6.6467,6.6467
3.1428,3.1902,3.2091,3.2204,3.225,3.2255,3.2256,3.2252,3.2247,3.2241,3.2235,3.2368,3.2507,3.3179,1.0559,1.6429,2.2297,2.8166,3.4034,3.8019,3.8846,3.9673,4.05,4.1327,4.2155
1.6539,1.6297,1.6201,1.6143,1.612,1.6117,1.6116,1.6119,1.6121,1.6124,1.6127,1.6059,1.5988,1.5645,1.5265,1.4857,1.4438,1.4018,1.3596,1.3174,1.2752,1.2329,1.1907,1.1485,1.1062
1.6642,1.6893,1.6993,1.7053,1.7077,1.708,1.7081,1.7078,1.7075,1.7072,1.7069,1.2702,1.7213,1.7569,1.7963,1.8387,1.8821,1.9256,1.9694,2.0132,2.057,2.1008,2.1446,2.1884,2.2322
3.9203,3.863,3.8402,3.8265,3.8209,3.8203,3.8201,3.8207,3.8213,3.822,3.8227,3.8067,3.7898,3.7085,1.0072,1.5671,2.1268,2.6866,3.2227,3.1227,3.0226,2.9225,2.8224,2.7223,2.6221
4.8302,4.7595,4.7314,4.7145,4.3521,3.8082,3.2643,2.7204,2.1764,1.6325,4.7099,4.6901,4.6693,4.5691,4.458,4.3389,4.2166,4.0939,3.9707,3.8474,3.7241,3.6007,3.4774,3.354,3.2307
1.7307,1.7568,1.7672,1.7734,1.776,1.7763,1.7764,1.7761,1.7758,1.7755,1.7752,1.7825,1.7901,0.8563,1.8682,1.9122,1.9573,2.0026,2.0482,2.0937,2.1392,2.1848,2.2303,2.2759,2.3214
1.6134,1.5898,1.5804,1.5748,1.5725,1.5722,1.5722,1.5724,1.5727,1.573,1.5733,1.5666,1.5597,1.5262,1.4891,1.4493,1.4085,1.3675,1.3263,1.2852,1.244,1.2028,1.1616,1.1203,1.0791
2.7455,2.7869,2.8034,2.8132,2.8173,2.8177,2.8179,2.8174,2.4698,1.8525,1.2353,2.8276,2.8397,2.8984,2.9635,3.0333,3.1049,3.1768,3.249,3.3212,3.3935,3.4657,3.538,3.6103,3.6825
6.8985,6.8985,6.8985,6.8985,6.8985,6.8985,6.8985,6.8985,6.8985,6.8985,6.8985,6.8985,6.8985,6.8985,6.8985,6.8985,6.8985,6.8985,6.8985,6.8985,6.8985,6.8985,6.8985,5.6018,6.1205
2.0027,1.9735,1.9618,1.9548,1.9519,1.9516,1.9515,1.9518,1.9521,1.9525,1.6481,0.8247,1.936,1.8945,1.8484,1.799,1.7484,1.6975,1.6464,1.5953,1.5441,1.493,1.4418,1.3907,1.3395
1.5215,1.5445,1.5536,1.5591,1.5613,1.5616,1.5616,1.5614,1.5611,1.5609,1.5606,1.567,0.4409,1.6063,1.6424,1.681,1.7207,1.7606,1.8006,1.8406,1.8806,1.9207,1.9607,2.0008,2.0408
2.2672,2.234,2.2208,2.2129,2.2096,2.2093,2.2092,2.2095,2.2099,2.2103,2.2107,2.2014,2.1917,0.5651,1.2729,1.9805,1.9792,1.9216,1.8637,1.8059,1.748,1.6901,1.6322,1.5743,1.5164
7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167
2.2958,2.3304,2.3442,2.3524,2.3558,2.3562,2.3563,2.3559,2.3555,2.3551,2.3547,2.3644,2.3746,2.4236,1.227,1.9091,2.5911,2.6564,2.7168,2.7772,2.8376,2.898,2.9584,3.0189,3.0793
1.5722,1.5492,1.54,1.5345,1.5323,1.532,1.532,1.5322,1.5324,1.5327,1.533,1.5266,0.384,1.4872,1.451,1.4123,1.3725,1.3325,1.2924,1.2523,1.2121,1.172,1.1318,1.0917,1.0516
1.8824,1.9108,1.9221,1.9289,1.9316,1.932,1.932,1.9317,1.9314,1.9311,1.733,0.8672,1.947,1.9873,2.0319,2.0798,2.1289,2.1782,2.2277,2.2772,2.3267,2.3763,2.4258,2.4754,2.5249
7.139,7.139,7.139,7.139,7.139,7.139,7.139,7.139,7.139,7.139,7.139,7.139,7.139,7.139,7.139,1.4596,1.981,2.5024,3.0237,3.5451,4.0664,4.5878,5.1092,5.6031,5.397
3.0043,2.9604,2.9429,2.9324,2.9281,2.9276,2.9275,2.928,2.4027,1.8022,1.2018,2.9172,2.9043,2.8419,2.7728,2.6987,2.6227,2.5464,2.4697,2.3931,2.3163,2.2396,2.1629,2.0862,2.0095
1.5777,1.6015,1.611,1.6166,1.619,1.6192,1.6193,1.619,1.6188,1.6185,1.6182,1.6249,1.6319,1.4655,1.703,1.7431,1.7843,1.8256,1.8671,1.9086,1.9501,1.9916,2.0331,2.0747,2.1162
1.7418,1.7163,1.7062,1.7001,1.6976,1.6973,1.6972,1.6975,1.6978,1.6981,1.6984,1.6913,1.6838,0.9211,1.6076,1.5646,1.5205,1.4763,1.4318,1.3874,1.3429,1.2984,1.254,1.2095,1.165
4.1889,4.2521,4.2772,4.2923,4.2985,3.8492,3.2994,2.7496,2.1998,1.6501,1.1774,4.3141,4.3327,4.4223,4.5216,4.6281,4.7373,4.847,4.9572,5.0674,5.1776,5.2878,5.3981,5.5084,5.6186
4.1691,4.2319,4.257,4.2719,4.2781,4.2788,4.2789,4.2783,4.2776,4.2768,4.2761,4.2937,4.3122,4.4013,4.5001,1.5352,2.0835,2.6319,3.1803,3.7287,4.277,4.8254,5.3725,5.4822,5.592
1.7391,1.7137,1.7035,1.6975,1.695,1.6947,1.6946,1.6949,1.6952,1.6955,1.6958,1.1616,1.6812,1.6451,1.6051,1.5622,1.5182,1.474,1.4296,1.3853,1.3408,1.2964,1.252,1.2076,1.1632
1.5767,1.6005,1.61,1.6156,1.618,1.6182,1.6183,1.618,1.6178,1.6175,1.6172,1.6239,1.6309,1.6646,1.7019,1.742,1.7832,1.8245,1.8659,1.9074,1.9489,1.9904,2.0319,2.0734,2.1149
3.0083,2.9643,2.9467,2.9363,2.932,2.9315,2.9314,2.9318,2.9323,2.9328,2.9334,2.921,2.9081,2.8457,1.0743,1.6715,2.2686,2.5497,2.473,2.3962,2.3194,2.2426,2.1658,2.0889,2.0121
6.2648,5.7433,5.2214,4.6993,4.1773,3.6552,3.1331,2.611,2.089,7.4304,7.4304,7.4304,7.4304,7.4304,7.3666,7.1697,6.9677,6.7649,6.5613,6.3576,6.1538,5.95,5.7461,5.5423,5.3385
1.8753,1.9036,1.9149,1.9216,1.9244,1.9247,1.9248,1.9245,1.9242,1.9238,1.9235,1.9314,1.9397,0.6895,1.5533,2.0719,2.1208,2.17,2.2193,2.2686,2.318,2.3673,2.4167,2.466,2.5154
1.5679,1.5449,1.5358,1.5303,1.5281,1.5278,1.5278,1.528,1.5283,1.5285,1.5288,1.5224,1.5157,1.4831,1.4471,1.4084,1.3687,1.3289,1.2889,1.2489,1.2088,1.1688,1.1288,1.0887,1.0487
2.2926,2.3271,2.3409,2.3492,2.3525,2.3529,2.353,2.3527,2.3523,2.0428,1.3622,0.6816,2.3713,2.4203,2.4746,2.5329,2.5927,2.6528,2.7131,2.7734,2.8337,2.894,2.9544,3.0147,3.0751
7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677
2.2533,2.2204,2.2072,2.1994,2.1961,2.1958,2.1957,2.196,2.1964,2.1242,1.4164,0.7087,2.1783,2.1315,2.0797,2.0241,1.9671,1.9098,1.8524,1.7948,1.7373,1.6798,1.6222,1.5647,1.5071
1.5142,1.537,1.5461,1.5515,1.5538,1.554,1.5541,1.5538,1.5536,1.5533,1.553,1.5594,1.5661,1.5985,1.6344,1.6729,1.7124,1.752,1.7919,1.8317,1.8715,1.9114,1.9512,1.9911,2.0309
1.9952,1.966,1.9544,1.9474,1.9446,1.9443,1.9442,1.9445,1.9448,1.9452,1.9455,1.9373,1.9287,0.651,1.4664,1.7923,1.7418,1.6911,1.6402,1.5892,1.5383,1.4873,1.4364,1.3854,1.3345
6.2065,5.6898,5.1727,4.6556,4.1384,3.6212,3.1039,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101
2.7216,2.7626,2.779,2.7888,2.7928,2.7932,2.7934,2.7929,2.7925,2.792,2.7915,2.803,2.815,2.8732,1.1018,1.7143,2.3267,2.939,3.2208,3.2924,3.364,3.4356,3.5073,3.5789,3.6505
1.6022,1.5788,1.5694,1.5639,1.5616,1.5613,1.5612,1.5615,1.5617,1.562,1.5623,1.5557,0.3914,1.5156,1.4788,1.4392,1.3987,1.358,1.3171,1.2762,1.2353,1.1944,1.1535,1.1126,1.0716
1.7203,1.7463,1.7566,1.7628,1.7653,1.7656,1.7657,1.7654,1.7651,1.7648,1.7645,1.0659,1.7794,1.8162,1.8569,1.9007,1.9456,1.9906,2.0358,2.0811,2.1264,2.1716,2.2169,2.2622,2.3075
4.8191,4.7486,4.7205,4.7037,4.6968,4.696,4.6959,4.6966,4.6973,4.6982,4.6991,4.6793,4.6586,4.5586,0.9679,1.506,2.0439,2.5819,3.1198,3.6578,3.7155,3.5925,3.4694,3.3463,3.2233
3.8739,3.8173,3.7947,3.7812,3.7756,3.775,3.3456,2.7881,2.2306,1.6731,1.1157,3.7616,3.7449,3.6645,3.5754,3.4799,3.3818,3.2834,3.1846,3.0857,2.9868,2.8879,2.7889,2.69,2.5911
1.6491,1.6739,1.6838,1.6898,1.6922,1.6925,1.6925,1.6923,1.692,1.6917,1.6914,1.6984,1.7057,1.0057,1.78,1.822,1.865,1.9082,1.9515,1.9949,2.0383,2.0817,2.1251,2.1685,2.2119
1.6404,1.6164,1.6068,1.6011,1.5988,1.5985,1.5985,1.5987,1.599,1.5993,1.5996,1.5928,1.5858,1.271,1.514,1.4736,1.432,1.3904,1.3485,1.3066,1.2648,1.2229,1.181,1.1391,1.0972
3.1238,3.1709,3.1897,3.2009,3.2055,3.206,3.2061,2.9139,2.3313,1.7487,1.166,3.2172,3.231,3.2978,3.3719,3.4513,3.5328,3.6146,3.6967,3.7789,3.8611,3.9433,4.0255,4.1078,4.19
6.3952,6.4916,6.53,6.553,6.5624,6.5635,6.5637,6.5628,6.5617,6.5605,6.5593,6.5864,6.6147,6.7515,6.9031,7.0656,7.2324,7.3999,3.0354,3.5588,4.0822,4.6055,5.1289,5.6523,6.1757
1.8709,1.8435,1.8326,1.8261,1.8234,1.8231,1.823,1.8233,1.8236,1.824,1.8243,0.9164,1.8086,1.7698,1.7267,1.6806,1.6332,1.5857,1.538,1.4902,1.4425,1.3947,1.3469,1.2991,1.2514
1.524,1.547,1.5561,1.5616,1.5639,1.5641,1.5642,1.5639,1.5637,1.5634,1.5631,1.5696,0.4416,1.6089,1.645,1.6838,1.7235,1.7634,1.8035,1.8436,1.8837,1.9238,1.9639,2.004,2.0442
2.4732,2.437,2.4226,2.4139,2.4104,2.41,2.4099,2.4103,2.4107,2.4111,2.4116,2.4014,2.3908,0.5528,1.1751,1.8283,2.159,2.0962,2.0331,1.97,1.9068,1.8437,1.7805,1.7173,1.6542
8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125
2.0901,2.1216,2.1342,2.1417,2.1448,2.1451,2.1452,2.1449,2.1446,2.1442,2.1438,2.1526,2.1619,0.6503,1.3184,2.0513,2.3638,2.4185,2.4735,2.5284,2.5834,2.6385,2.6935,2.7485,2.8035
1.5523,1.5296,1.5205,1.5151,1.5129,1.5126,1.5126,1.5128,1.513,1.5133,1.5136,1.5072,0.3792,1.4684,1.4327,1.3944,1.3551,1.3156,1.276,1.2364,1.1968,1.1572,1.1175,1.0779,1.0382
1.997,2.0271,2.0391,2.0462,2.0492,2.0495,2.0496,2.0493,2.049,2.0486,1.5517,0.7764,2.0655,2.1082,2.1556,2.2063,2.2584,2.3107,2.3632,2.4157,2.4683,2.5209,2.5734,2.626,2.6785
8.3806,8.3806,8.3806,8.3806,8.3806,8.3806,8.3806,8.3806,8.3806,8.3806,8.3806,8.3806,8.3806,8.3806,8.3806,8.3806,8.3806,2.4528,2.9638,3.4749,3.9859,4.497,5.008,5.519,6.0301
2.6345,2.596,2.5806,2.5714,2.5677,2.5672,2.5671,2.5675,2.5208,1.8908,1.2608,0.6549,2.5468,2.4921,2.4315,2.3665,2.2999,2.2329,2.1657,2.0985,2.0312,1.9639,1.8967,1.8294,1.7621
1.535,1.5581,1.5673,1.5728,1.5751,1.5754,1.5754,1.5752,1.5749,1.5746,1.5744,1.5809,1.5877,1.6205,1.6569,1.6959,1.7359,1.7761,1.8165,1.8569,1.8973,1.9377,1.9781,2.0185,2.0589
1.8095,1.7831,1.7725,1.7662,1.7636,1.7633,1.7633,1.7635,1.7638,1.7642,1.7645,1.7571,1.7493,0.786,1.6701,1.6255,1.5797,1.5337,1.4875,1.4414,1.3952,1.3489,1.3027,1.2565,1.2103
5.3077,5.3877,5.308,4.7773,4.2465,3.7158,3.1851,2.6543,2.1236,1.5929,5.4439,5.4663,5.4899,5.6033,5.7292,5.8641,6.0025,6.1415,6.2811,6.4207,6.5604,6.7001,6.8398,6.9795,7.1192
3.426,3.4776,3.4982,3.5105,3.5156,3.5161,3.5163,3.5157,3.5152,3.5145,3.5139,3.5284,3.5436,3.6168,3.698,1.5807,2.1453,2.71,3.2746,3.8393,4.2346,4.3247,4.4149,4.5051,4.5953
1.665,1.6407,1.6309,1.6251,1.6228,1.6225,1.6224,1.6227,1.6229,1.6232,1.6236,1.3917,1.6096,1.575,1.5367,1.4957,1.4535,1.4112,1.3687,1.3262,1.2837,1.2412,1.1987,1.1562,1.1136
1.6102,1.6344,1.6441,1.6499,1.6523,1.6525,1.6526,1.6523,1.6521,1.6518,1.6515,1.4204,1.6654,1.6998,1.738,1.7789,1.8209,1.8631,1.9055,1.9478,1.9902,2.0326,2.0749,2.1173,2.1597
3.4723,3.4215,3.4013,3.3892,3.3842,3.3837,3.3835,3.3841,3.3846,3.3852,3.3859,3.3716,3.3567,3.2846,1.0194,1.5861,2.1526,2.7192,2.8544,2.7658,2.6772,2.5885,2.4998,2.4111,2.3225
5.6176,5.5354,5.2907,4.7617,4.2327,3.7037,3.1747,2.6457,2.1167,1.5877,5.4777,5.4547,5.4305,5.314,5.1847,5.0462,4.904,4.7613,4.618,4.4746,4.3312,4.1877,4.0443,3.9008,3.7573
1.7619,1.7885,1.7991,1.8054,1.808,1.8083,1.8084,1.8081,1.8078,1.8075,1.8072,1.8146,1.8224,0.7747,1.7452,1.9466,1.9926,2.0388,2.0851,2.1314,2.1778,2.2242,2.2705,2.3169,2.3633
1.5769,1.5538,1.5446,1.5391,1.5369,1.5366,1.5366,1.5368,1.537,1.5373,1.5376,1.5312,1.5244,1.4917,1.4554,1.4165,1.3766,1.3365,1.2963,1.256,1.2158,1.1755,1.1352,1.095,1.0547
2.5232,2.5613,2.5764,2.5855,2.5892,2.5896,2.5897,2.5894,2.5305,1.8981,1.2657,0.7199,2.6099,2.6638,2.7236,2.7878,2.8536,2.9197,2.986,3.0524,3.1188,3.1852,3.2516,3.318,3.3844
8.9775,8.9775,8.9775,8.9775,8.9775,8.9775,8.9775,8.9775,8.9775,8.9775,8.9775,8.9775,8.9775,8.9775,8.9775,8.9775,8.9775,8.9775,8.9775,8.9775,8.9775,8.9775,8.9775,8.9775,8.9775
2.0669,2.0367,2.0247,2.0174,2.0145,2.0142,2.0141,2.0144,2.0147,2.0151,1.5333,0.7672,1.9981,1.9552,1.9077,1.8567,1.8044,1.7519,1.6991,1.6464,1.5936,1.5408,1.488,1.4353,1.3825
1.5011,1.5237,1.5327,1.5381,1.5403,1.5406,1.5406,1.5404,1.5401,1.5399,1.5396,1.5459,0.4349,1.5847,1.6203,1.6584,1.6976,1.7369,1.7764,1.8158,1.8553,1.8948,1.9344,1.9739,2.0134
2.1303,2.0991,2.0867,2.0793,2.0762,2.0759,2.0758,2.0761,2.0765,2.0768,2.0772,2.0685,2.0593,0.5881,1.3248,1.9136,1.8597,1.8056,1.7512,1.6968,1.6424,1.588,1.5336,1.4792,1.4248
6.1086,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787
2.4133,2.4497,2.4642,2.4728,2.4764,2.4768,2.4769,2.4765,2.4761,2.4757,2.4752,2.4854,2.4961,2.5477,1.1626,1.8089,2.455,2.7924,2.8559,2.9194,2.9829,3.0464,3.1099,3.1734,3.237
1.5654,1.5425,1.5334,1.5279,1.5257,1.5254,1.5254,1.5256,1.5258,1.5261,1.5264,1.52,0.3824,1.4808,1.4448,1.4062,1.3666,1.3268,1.2868,1.2469,1.2069,1.1669,1.127,1.087,1.047
1.7965,1.8236,1.8344,1.8408,1.8435,1.8438,1.8439,1.8436,1.8433,1.8429,1.8426,0.9228,1.8582,1.8966,1.9392,1.9848,2.0317,2.0788,2.126,2.1732,2.2205,2.2678,2.3151,2.3624,2.4097
6.3467,6.2539,6.2169,6.1947,6.1857,6.1846,6.1844,6.1854,6.1863,6.1875,6.1887,6.1626,6.1353,6.0037,5.8577,1.4602,1.9818,2.5034,3.025,3.5466,4.0681,4.5897,4.5692,4.4071,4.245
3.2483,3.2008,3.1818,3.1705,3.1659,3.1653,3.1652,2.8845,2.3078,1.731,1.1543,3.1541,3.1401,3.0727,2.998,2.9179,2.8357,2.7531,2.6703,2.5874,2.5044,2.4215,2.3385,2.2556,2.1726
1.5862,1.6101,1.6196,1.6253,1.6276,1.6279,1.628,1.6277,1.6275,1.6272,1.6269,1.6336,1.6406,1.234,1.7121,1.7524,1.7938,1.8353,1.8771,1.9188,1.9605,2.0023,2.044,2.0858,2.1275
1.6827,1.6581,1.6483,1.6424,1.64,1.6397,1.6397,1.6399,1.6402,1.6405,1.6408,1.6339,1.6266,1.0176,1.553,1.5115,1.469,1.4262,1.3833,1.3403,1.2974,1.2544,1.2114,1.1684,1.1255
3.666,3.7212,3.7433,3.7564,3.7618,3.7625,3.3343,2.7787,2.2231,1.6675,1.1119,3.7756,3.7918,3.8702,3.9571,4.0503,4.1459,4.2419,4.3383,4.4348,4.5312,4.6277,4.7242,4.8207,4.9172
4.7534,4.8251,4.8536,4.8707,4.8777,4.8785,4.8787,4.878,4.8772,4.8763,4.8754,4.8955,4.9166,5.0182,5.1309,5.2517,2.0237,2.5563,3.0889,3.6215,4.1541,4.6867,5.2193,5.7519,6.2845
