1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
1.7674,1.7415,1.7312,1.725,1.7225,1.7222,1.7222,1.7224,1.7227,1.723,1.7234,1.0425,1.7085,1.6718,1.6312,1.5876,1.5429,1.498,1.4529,1.4078,1.3626,1.3175,1.2724,1.2272,1.1821
1.5391,1.5623,1.5716,1.5771,1.5794,1.5796,1.5797,1.5795,1.5792,1.5789,1.5786,1.5851,1.592,1.6249,1.6614,1.7005,1.7406,1.7809,1.8214,1.8619,1.9024,1.9429,1.9834,2.0239,2.0644
2.7487,2.7086,2.6925,2.6829,2.679,2.6786,2.6785,2.6789,2.6793,2.6798,2.6803,2.669,2.6572,2.6002,1.0985,1.7091,2.3196,2.3298,2.2596,2.1895,2.1193,2.0491,1.9789,1.9087,1.8385
6.1449,5.6333,5.1214,4.6093,4.0973,3.5852,3.0731,9.8997,9.8997,9.8997,9.8997,9.8997,9.8997,9.8997,9.8197,9.5573,9.2881,9.0177,8.7462,8.4747,8.203,7.9314,7.6597,7.388,7.1163
1.9306,1.9597,1.9713,1.9783,1.9811,1.9814,1.9815,1.9812,1.9809,1.9805,1.9802,1.9883,1.9969,0.6387,1.4388,2.133,2.1834,2.2339,2.2847,2.3355,2.3863,2.4371,2.4879,2.5387,2.5896
1.545,1.5224,1.5134,1.508,1.5058,1.5056,1.5055,1.5058,1.506,1.5063,1.5066,1.5002,1.4936,1.4615,1.426,1.3879,1.3488,1.3095,1.2701,1.2307,1.1912,1.1518,1.1123,1.0729,1.0334
2.1469,2.1792,2.1921,2.1998,2.203,2.2034,2.2034,2.2031,2.2028,2.1196,1.4133,0.7072,2.2205,2.2664,2.3173,2.3719,2.4279,2.4841,2.5406,2.5971,2.6536,2.7101,2.7666,2.8231,2.8796
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.939,4.444,4.949,5.4541,5.9591
2.3595,2.325,2.3112,2.303,2.2996,2.2992,2.2991,2.2995,2.2999,2.0072,1.3384,0.6697,2.2809,2.2319,2.1777,2.1195,2.0598,1.9998,1.9396,1.8794,1.8191,1.7589,1.6986,1.6384,1.5781
1.5059,1.5286,1.5377,1.5431,1.5453,1.5455,1.5456,1.5454,1.5451,1.5448,1.5446,1.5509,1.5576,1.5898,1.6255,1.6638,1.7031,1.7425,1.7821,1.8217,1.8613,1.901,1.9406,1.9802,2.0199
1.8999,1.8721,1.861,1.8544,1.8517,1.8514,1.8513,1.8516,1.8519,1.8522,1.8526,1.8448,1.8366,0.6893,1.5526,1.7066,1.6586,1.6103,1.5618,1.5133,1.4648,1.4163,1.3678,1.3193,1.2707
6.2016,5.6853,5.1687,4.6519,4.1351,3.6183,3.1015,2.5847,2.0711,7.5485,7.5471,7.5782,7.6108,7.7682,7.9426,8.1296,8.3216,8.5143,8.7078,8.9013,9.095,9.2886,9.4823,9.676,9.8696
2.9222,2.9662,2.9838,2.9943,2.9986,2.9991,2.9992,2.9988,2.9983,2.9977,2.9972,3.0095,3.0225,3.085,1.0563,1.6434,2.2305,2.8176,3.4046,3.535,3.6119,3.6888,3.7657,3.8426,3.9195
1.6087,1.5852,1.5758,1.5702,1.5679,1.5676,1.5676,1.5678,1.568,1.5683,1.5686,1.562,1.5551,1.5217,1.4847,1.4451,1.4044,1.3635,1.3224,1.2814,1.2403,1.1992,1.1581,1.1171,1.076
1.6593,1.6843,1.6942,1.7002,1.7026,1.7029,1.703,1.7027,1.7025,1.7022,1.7018,1.1657,1.7162,1.7517,1.791,1.8332,1.8765,1.9199,1.9636,2.0072,2.0509,2.0946,2.1382,2.1819,2.2256
4.1552,4.0944,4.0702,4.0557,4.0498,4.0491,4.0489,4.0496,4.0502,4.051,4.0517,4.0347,4.0168,3.9306,0.9768,1.5197,2.0626,2.6054,3.1483,3.3098,3.2037,3.0976,2.9914,2.8853,2.7792
4.3487,4.2851,4.2598,4.2446,4.2384,3.7854,3.2447,2.7041,2.1634,1.6227,1.0988,4.2226,4.2039,4.1137,4.0137,3.9064,3.7963,3.6858,3.5749,3.4639,3.3529,3.2418,3.1308,3.0197,2.9087
1.6731,1.6983,1.7084,1.7144,1.7169,1.7171,1.7172,1.7169,1.7167,1.7164,1.716,1.7231,1.7305,0.8938,1.806,1.8485,1.8921,1.936,1.98,2.024,2.068,2.112,2.1561,2.2001,2.2441
1.5992,1.5758,1.5665,1.5609,1.5586,1.5584,1.5583,1.5585,1.5588,1.5591,1.5594,1.5528,1.5459,1.4856,1.476,1.4365,1.3961,1.3554,1.3146,1.2738,1.233,1.1921,1.1513,1.1105,1.0696
2.8351,2.8778,2.8948,2.905,2.9092,2.9097,2.9098,2.9093,2.3791,1.7846,1.19,2.9198,2.9324,2.993,3.0602,3.1323,3.2062,3.2805,3.355,3.4296,3.5042,3.5788,3.6534,3.728,3.8027
8.0372,8.1583,8.2067,8.2355,8.2474,8.2487,8.249,8.2478,8.2465,8.245,8.2434,8.2775,8.3131,8.4849,8.6755,8.8798,9.0894,9.2999,9.5112,9.7226,3.9992,4.5119,5.0246,5.5374,6.0501
1.9216,1.8936,1.8823,1.8756,1.8729,1.8726,1.8725,1.8728,1.8731,1.8735,1.688,0.8446,1.8577,1.8178,1.7736,1.7262,1.6776,1.6287,1.5797,1.5307,1.4816,1.4325,1.3835,1.3344,1.2853
1.5001,1.5227,1.5317,1.5371,1.5393,1.5396,1.5396,1.5394,1.5392,1.5389,1.5386,1.5449,0.4346,1.5837,1.6192,1.6574,1.6965,1.7358,1.7752,1.8147,1.8542,1.8936,1.9331,1.9726,2.0121
2.3071,2.2734,2.2599,2.2519,2.2486,2.2482,2.2481,2.2484,2.2488,2.2492,2.2497,2.2402,2.2303,0.5397,1.2158,1.8917,2.0141,1.9554,1.8966,1.8377,1.7788,1.7199,1.6609,1.602,1.5431
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2.181,2.2138,2.2269,2.2348,2.238,2.2384,2.2384,2.2381,2.2377,2.2373,2.2369,2.2462,2.2558,0.6786,1.242,1.9324,2.4665,2.5236,2.5809,2.6383,2.6957,2.7531,2.8105,2.8679,2.9253
1.542,1.5195,1.5105,1.5051,1.5029,1.5027,1.5026,1.5028,1.5031,1.5034,1.5036,1.4973,0.3767,1.4587,1.4232,1.3852,1.3462,1.307,1.2676,1.2283,1.1889,1.1495,1.1102,1.0708,1.0314
1.8969,1.9255,1.9369,1.9437,1.9465,1.9468,1.9469,1.9466,1.9463,1.9459,1.6355,0.8184,1.962,2.0025,2.0475,2.0957,2.1452,2.1949,2.2448,2.2947,2.3446,2.3945,2.4444,2.4944,2.5443
9.456,9.3177,9.2626,9.2296,9.2161,9.2146,9.2142,9.2156,9.2171,9.2188,9.2206,9.1818,9.1411,8.9449,8.7274,8.4942,1.9379,2.4479,2.958,3.468,3.978,4.4881,4.9981,5.5081,6.0182
2.8117,2.7706,2.7542,2.7444,2.7404,2.7399,2.7398,2.7402,2.4117,1.809,1.2063,0.6989,2.7181,2.6597,2.5951,2.5257,2.4546,2.3831,2.3114,2.2396,2.1678,2.096,2.0242,1.9524,1.8806
1.5392,1.5624,1.5717,1.5772,1.5795,1.5797,1.5798,1.5795,1.5793,1.579,1.5787,1.5852,1.592,1.6191,1.6614,1.7006,1.7407,1.781,1.8215,1.862,1.9025,1.943,1.9835,2.024,2.0645
1.7422,1.7168,1.7066,1.7005,1.698,1.6977,1.6977,1.6979,1.6982,1.6985,1.6989,1.6917,1.6842,0.8525,1.608,1.565,1.5209,1.4767,1.4322,1.3877,1.3433,1.2988,1.2543,1.2098,1.1653
4.4907,4.5584,4.5854,4.6015,4.2793,3.7445,3.2097,2.6748,2.14,1.6052,4.6059,4.6249,4.6448,4.7408,4.8473,4.9615,5.0786,5.1962,5.3143,5.4324,5.5506,5.6688,5.787,5.9052,6.0234
3.7981,3.8553,3.8781,3.8918,3.8974,3.898,3.8981,3.8976,3.8969,3.8962,3.8955,3.9116,3.9284,4.0096,4.0997,1.5307,2.0775,2.6243,3.171,3.7178,4.2646,4.7944,4.8944,4.9944,5.0943
1.6866,1.662,1.6521,1.6463,1.6438,1.6436,1.6435,1.6438,1.644,1.6443,1.6446,1.2225,1.6305,1.5955,1.5567,1.5151,1.4724,1.4295,1.3865,1.3435,1.3004,1.2573,1.2143,1.1712,1.1281
1.5676,1.5912,1.6006,1.6062,1.6085,1.6088,1.6089,1.6086,1.6084,1.6081,1.6078,1.6144,1.6214,1.6549,1.692,1.7319,1.7728,1.8138,1.855,1.8963,1.9375,1.9788,2.02,2.0613,2.1026
3.1263,3.0806,3.0624,3.0515,3.047,3.0465,3.0464,3.0468,3.0473,3.0479,3.0485,3.0356,3.0222,2.9573,1.0384,1.6157,2.1928,2.6498,2.57,2.4902,2.4104,2.3306,2.2507,2.1709,2.091
6.2111,5.694,5.1766,4.659,4.1414,3.6238,3.1062,2.5886,2.0711,6.6169,6.6182,6.5903,6.5611,6.4203,6.2642,6.0968,5.925,5.7526,5.5794,5.4062,5.2329,5.0596,4.8862,4.7129,4.5396
1.8059,1.8331,1.844,1.8505,1.8531,1.8534,1.8535,1.8532,1.8529,1.8526,1.8523,1.8599,1.8679,0.71,1.5993,1.9952,2.0423,2.0896,2.1371,2.1846,2.2322,2.2797,2.3272,2.3747,2.4223
1.5503,1.5276,1.5186,1.5132,1.511,1.5107,1.5106,1.5109,1.5111,1.5114,1.5117,1.5053,1.4987,1.4665,1.4308,1.3926,1.3534,1.314,1.2744,1.2349,1.1953,1.1557,1.1161,1.0765,1.0369
2.3436,2.379,2.393,2.4015,2.4049,2.4053,2.4054,2.405,2.4047,1.9589,1.3062,0.6687,2.4241,2.4742,2.5297,2.5893,2.6505,2.7118,2.7735,2.8351,2.8968,2.9585,3.0201,3.0818,3.1435
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2.15,2.1185,2.106,2.0985,2.0954,2.0951,2.095,2.0953,2.0957,2.0961,1.4396,0.7203,2.0784,2.0338,1.9843,1.9313,1.8769,1.8223,1.7674,1.7125,1.6576,1.6027,1.5478,1.4929,1.438
1.4895,1.5119,1.5209,1.5262,1.5284,1.5286,1.5287,1.5285,1.5282,1.528,1.5277,1.534,1.5406,1.5724,1.6077,1.6456,1.6844,1.7235,1.7626,1.8018,1.841,1.8802,1.9194,1.9586,1.9978
2.018,1.9885,1.9767,1.9697,1.9668,1.9665,1.9664,1.9667,1.967,1.9674,1.9678,1.9595,1.9508,0.6174,1.3908,1.8127,1.7617,1.7104,1.6589,1.6074,1.5559,1.5043,1.4528,1.4013,1.3497
6.0893,5.5824,5.0751,4.5677,4.0602,3.5528,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2.5622,2.6008,2.6162,2.6254,2.6292,2.6296,2.6297,2.6293,2.6289,2.6284,2.6279,2.6388,2.6501,2.7049,1.1098,1.7267,2.3435,2.9602,3.0321,3.0995,3.1669,3.2343,3.3018,3.3692,3.4367
1.5678,1.5448,1.5357,1.5302,1.528,1.5277,1.5277,1.5279,1.5282,1.5284,1.5287,1.5223,0.383,1.483,1.447,1.4083,1.3686,1.3288,1.2888,1.2488,1.2087,1.1687,1.1287,1.0886,1.0486
1.7264,1.7524,1.7628,1.769,1.7715,1.7718,1.7719,1.7716,1.7714,1.771,1.7707,0.9938,1.7857,1.8226,1.8635,1.9074,1.9524,1.9976,2.043,2.0884,2.1339,2.1793,2.2247,2.2702,2.3156
5.2382,5.1616,5.131,5.1128,5.1053,5.1044,5.1042,5.105,5.1058,5.1068,5.1078,5.0863,5.0637,4.9551,4.8346,1.4695,1.9944,2.5193,3.0442,3.5691,4.0386,3.9049,3.7711,3.6373,3.5036
3.5642,3.5121,3.4913,3.4789,3.4738,3.4732,3.3463,2.7887,2.2311,1.6735,1.1159,3.4609,3.4455,3.3716,3.2896,3.2017,3.1115,3.0209,2.93,2.839,2.748,2.657,2.566,2.475,2.3839
1.6044,1.6285,1.6382,1.6439,1.6463,1.6466,1.6466,1.6464,1.6461,1.6458,1.6455,1.6523,1.6594,1.0684,1.7318,1.7725,1.8144,1.8564,1.8986,1.9408,1.983,2.0252,2.0675,2.1097,2.1519
1.6358,1.6119,1.6023,1.5966,1.5943,1.594,1.5939,1.5942,1.5944,1.5947,1.595,1.5883,1.5813,1.1466,1.5097,1.4694,1.428,1.3864,1.3447,1.303,1.2612,1.2194,1.1776,1.1359,1.0941
3.2695,3.3187,3.3384,3.3501,3.355,3.3555,3.3556,2.8258,2.2608,1.6958,1.1308,3.3672,3.3817,3.4516,3.5291,3.6122,3.6975,3.7831,3.8691,3.9551,4.0411,4.1272,4.2132,4.2993,4.3853
5.5833,5.6674,5.701,5.7211,5.7293,5.7302,5.7304,5.7296,5.7287,5.7276,5.7266,5.7502,5.7749,5.8943,6.0267,6.1686,6.3142,2.4978,3.0182,3.5387,4.0591,4.5795,5.0999,5.6203,6.1408
1.8079,1.7815,1.7709,1.7646,1.762,1.7617,1.7617,1.7619,1.7622,1.7626,1.7629,0.949,1.7477,1.7102,1.6686,1.624,1.5783,1.5323,1.4862,1.4401,1.3939,1.3477,1.3016,1.2554,1.2092
1.5113,1.5341,1.5432,1.5486,1.5508,1.5511,1.5511,1.5509,1.5507,1.5504,1.5501,1.5565,0.4379,1.5955,1.6313,1.6697,1.7092,1.7487,1.7885,1.8282,1.868,1.9078,1.9476,1.9873,2.0271
2.5405,2.5033,2.4885,2.4797,2.476,2.4756,2.4755,2.4759,2.4763,2.4768,2.4772,2.4668,2.4559,0.5679,1.131,1.7597,2.2178,2.1532,2.0884,2.0236,1.9587,1.8938,1.829,1.7641,1.6992
6.0623,5.5576,5.0525,4.5474,4.096,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2.0025,2.0326,2.0447,2.0519,2.0548,2.0552,2.0552,2.0549,2.0546,2.0542,2.0538,2.0623,2.0712,0.623,1.3457,2.0937,2.2646,2.3171,2.3697,2.4224,2.4751,2.5278,2.5805,2.6332,2.6859
1.5313,1.5089,1.5,1.4946,1.4925,1.4922,1.4922,1.4924,1.4926,1.4929,1.4932,1.4869,1.4803,1.4485,1.4133,1.3756,1.3368,1.2979,1.2588,1.2197,1.1806,1.1415,1.1024,1.0633,1.0242
2.0276,2.0581,2.0703,2.0776,2.0806,2.0809,2.081,2.0807,2.0803,2.08,1.4785,0.7398,2.0971,2.1405,2.1886,2.2401,2.293,2.3461,2.3994,2.4527,2.5061,2.5595,2.6128,2.6662,2.7196
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.4134,2.9163,3.4191,3.9219,4.4248,4.9276,5.4305,5.9333
2.4935,2.4571,2.4425,2.4338,2.4303,2.4299,2.4298,2.4301,2.4305,1.9112,1.2744,0.6377,2.4105,2.3588,2.3014,2.2399,2.1768,2.1134,2.0498,1.9862,1.9225,1.8588,1.7952,1.7315,1.6678
1.5064,1.5291,1.5381,1.5435,1.5457,1.546,1.546,1.5458,1.5456,1.5453,1.545,1.5514,1.5581,1.5903,1.626,1.6643,1.7036,1.743,1.7826,1.8222,1.8619,1.9015,1.9412,1.9808,2.0205
1.822,1.7953,1.7847,1.7783,1.7757,1.7754,1.7754,1.7756,1.7759,1.7763,1.7766,1.7691,1.7613,0.7377,1.6617,1.6366,1.5905,1.5442,1.4977,1.4513,1.4047,1.3582,1.3117,1.2652,1.2186
5.8705,5.714,5.1948,4.6754,4.156,3.6366,3.1172,2.5977,2.0783,1.6512,6.0212,6.046,6.072,6.1975,6.3367,6.4859,6.6391,6.7928,6.9472,7.1016,7.2561,7.4106,7.5651,7.7196,7.8741
3.179,3.2269,3.246,3.2574,3.2621,3.2626,3.2627,3.2622,3.2617,3.2611,3.2605,3.274,3.2881,3.356,1.0644,1.586,2.1526,2.7191,3.2857,3.8456,3.9293,4.0129,4.0966,4.1803,4.2639
1.6248,1.6011,1.5916,1.5859,1.5836,1.5833,1.5833,1.5835,1.5838,1.5841,1.5844,1.495,1.5707,1.537,1.4996,1.4596,1.4184,1.3771,1.3357,1.2942,1.2527,1.2112,1.1698,1.1283,1.0868
1.6105,1.6348,1.6444,1.6502,1.6526,1.6529,1.6529,1.6527,1.6524,1.6521,1.6518,1.2968,1.6658,1.7002,1.7384,1.7793,1.8213,1.8635,1.9059,1.9482,1.9906,2.033,2.0754,2.1178,2.1602
3.6634,3.6098,3.5884,3.5757,3.5704,3.5698,3.5697,3.5703,3.5708,3.5715,3.5722,3.5571,3.5414,3.4654,0.9917,1.543,2.0942,2.6454,3.0115,2.918,2.8245,2.7309,2.6374,2.5438,2.4503
5.0008,4.9277,4.8985,4.7488,4.2212,3.6937,3.1661,2.6385,2.111,1.5834,4.8763,4.8558,4.8343,4.7305,4.6155,4.4922,4.3656,4.2386,4.111,3.9833,3.8556,3.7279,3.6002,3.4725,3.3448
1.7083,1.7341,1.7443,1.7505,1.753,1.7533,1.7534,1.7531,1.7528,1.7525,1.7522,1.7594,1.767,0.8073,1.8186,1.8874,1.932,1.9767,2.0216,2.0666,2.1115,2.1565,2.2015,2.2464,2.2914
1.5683,1.5453,1.5362,1.5307,1.5285,1.5282,1.5282,1.5284,1.5286,1.5289,1.5292,1.5228,1.516,1.4835,1.4474,1.4087,1.3691,1.3292,1.2892,1.2492,1.2091,1.1691,1.129,1.089,1.0489
2.6054,2.6447,2.6603,2.6697,2.6735,2.674,2.6741,2.6737,2.4443,1.8334,1.2225,2.6833,2.6948,2.7505,2.8123,2.8785,2.9465,3.0147,3.0832,3.1518,3.2203,3.2889,3.3575,3.426,3.4946
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
1.988,1.9589,1.9473,1.9404,1.9375,1.9372,1.9371,1.9374,1.9377,1.9381,1.572,0.7866,1.9217,1.8805,1.8348,1.7858,1.7354,1.6849,1.6342,1.5835,1.5327,1.482,1.4312,1.3804,1.3297
1.485,1.5074,1.5163,1.5217,1.5238,1.5241,1.5241,1.5239,1.5237,1.5234,1.5231,1.5294,0.4303,1.5677,1.6029,1.6407,1.6794,1.7183,1.7574,1.7964,1.8355,1.8746,1.9137,1.9528,1.9918
2.1715,2.1398,2.1271,2.1196,2.1165,2.1161,2.116,2.1163,2.1167,2.1171,2.1175,2.1086,2.0992,0.5628,1.2678,1.9507,1.8957,1.8405,1.7851,1.7297,1.6743,1.6188,1.5634,1.5079,1.4524
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2.2955,2.3301,2.3439,2.3521,2.3555,2.3559,2.356,2.3557,2.3553,2.3548,2.3544,2.3641,2.3743,2.4234,1.1794,1.8351,2.4906,2.6561,2.7165,2.7769,2.8373,2.8977,2.9581,3.0185,3.079
1.5406,1.5181,1.5091,1.5037,1.5015,1.5013,1.5012,1.5015,1.5017,1.502,1.5023,1.4959,0.3763,1.4574,1.4219,1.3839,1.3449,1.3058,1.2665,1.2272,1.1878,1.1485,1.1091,1.0698,1.0304
1.815,1.8423,1.8532,1.8598,1.8624,1.8627,1.8628,1.8625,1.8622,1.8619,1.7411,0.8712,1.8773,1.9161,1.9591,2.0053,2.0526,2.1001,2.1479,2.1956,2.2434,2.2911,2.3389,2.3867,2.4344
7.1826,7.0776,7.0357,7.0106,7.0004,6.9992,6.9989,7.0,7.0011,7.0024,7.0038,6.9743,6.9434,6.7944,6.6292,1.4332,1.9452,2.4572,2.9691,3.4811,3.993,4.505,5.0169,4.9875,4.8041
3.0365,2.9921,2.9744,2.9638,2.9595,2.959,2.9589,2.9035,2.323,1.7424,1.1619,2.9484,2.9354,2.8724,2.8026,2.7277,2.6508,2.5737,2.4962,2.4187,2.3412,2.2636,2.1861,2.1085,2.031
1.5525,1.5759,1.5852,1.5908,1.5931,1.5934,1.5934,1.5932,1.5929,1.5926,1.5923,1.5989,1.6058,1.3436,1.6758,1.7153,1.7557,1.7964,1.8372,1.8781,1.9189,1.9598,2.0006,2.0415,2.0824
1.6882,1.6635,1.6537,1.6478,1.6454,1.6451,1.645,1.6453,1.6456,1.6459,1.6462,1.6393,1.632,0.9384,1.5581,1.5165,1.4738,1.4309,1.3878,1.3447,1.3016,1.2585,1.2154,1.1723,1.1292
3.9034,3.9623,3.9857,3.9998,4.0055,3.7961,3.2539,2.7117,2.1695,1.6273,1.0972,4.0201,4.0374,4.1209,4.2134,4.3126,4.4145,4.5167,4.6193,4.722,4.8247,4.9275,5.0302,5.1329,5.2357
4.2961,4.3609,4.3867,4.4021,4.4085,4.4092,4.4094,4.4087,4.408,4.4072,4.4064,4.4245,4.4436,4.5354,4.6373,1.5477,2.0242,2.5569,3.0896,3.6224,4.1551,4.6878,5.2206,5.6493,5.7624
1.7191,1.694,1.684,1.678,1.6755,1.6753,1.6752,1.6754,1.6757,1.676,1.6763,1.0939,1.6619,1.6262,1.5867,1.5443,1.5008,1.4571,1.4132,1.3694,1.3255,1.2816,1.2377,1.1938,1.1499
1.5352,1.5583,1.5675,1.573,1.5753,1.5756,1.5756,1.5754,1.5751,1.5748,1.5745,1.581,1.5878,1.6207,1.6571,1.6961,1.7361,1.7763,1.8167,1.8571,1.8975,1.9379,1.9783,2.0187,2.0591
2.8542,2.8125,2.7958,2.7859,2.7818,2.7813,2.7812,2.7816,2.7821,2.7826,2.7831,2.7714,2.7591,2.6999,1.0647,1.6566,2.2483,2.4191,2.3463,2.2735,2.2006,2.1277,2.0548,1.9819,1.909
6.1124,5.6036,5.0943,4.585,4.0756,3.5663,3.0569,2.5475,8.4478,8.4494,8.451,8.4154,8.3781,8.1983,7.999,7.7852,7.5659,7.3457,7.1245,6.9034,6.6821,6.4607,6.2394,6.0181,5.7968
1.8638,1.8918,1.9031,1.9097,1.9125,1.9128,1.9129,1.9126,1.9123,1.9119,1.9116,1.9195,1.9277,0.6579,1.4821,2.0591,2.1078,2.1566,2.2056,2.2546,2.3036,2.3527,2.4017,2.4508,2.4999
1.5328,1.5104,1.5015,1.4961,1.494,1.4937,1.4936,1.4939,1.4941,1.4944,1.4947,1.4884,1.4818,1.45,1.4147,1.3769,1.3381,1.2992,1.2601,1.221,1.1818,1.1427,1.1035,1.0644,1.0252
2.1976,2.2307,2.2439,2.2518,2.2551,2.2554,2.2555,2.2552,2.2548,2.0366,1.3581,0.6795,2.273,2.32,2.3721,2.428,2.4853,2.5429,2.6007,2.6585,2.7163,2.7741,2.832,2.8898,2.9477
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.397,5.8968
2.2547,2.2217,2.2085,2.2007,2.1975,2.1971,2.197,2.1974,2.1977,2.0439,1.3629,0.682,2.1796,2.1328,2.0809,2.0253,1.9683,1.911,1.8535,1.7959,1.7383,1.6808,1.6232,1.5656,1.508
1.4863,1.5087,1.5176,1.523,1.5252,1.5254,1.5255,1.5252,1.525,1.5247,1.5244,1.5307,1.5373,1.5691,1.6043,1.6421,1.6809,1.7198,1.7589,1.798,1.8371,1.8762,1.9153,1.9544,1.9936
1.9261,1.8979,1.8867,1.88,1.8772,1.8769,1.8769,1.8771,1.8774,1.8778,1.8781,1.8702,1.862,0.6542,1.4737,1.7302,1.6814,1.6325,1.5834,1.5342,1.485,1.4358,1.3867,1.3375,1.2883
6.1046,5.5964,5.0878,4.5791,4.0704,3.5617,3.053,2.5443,8.8234,8.8217,8.8201,8.8565,8.8946,9.0785,9.2823,9.5009,9.7252,9.9505,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2.7497,2.7912,2.8077,2.8176,2.8216,2.8221,2.8222,2.8218,2.8213,2.8208,2.8203,2.8319,2.8441,2.9029,1.0667,1.6597,2.2526,2.8455,3.254,3.3264,3.3987,3.4711,3.5435,3.6158,3.6882
1.5792,1.5561,1.5469,1.5414,1.5391,1.5389,1.5388,1.539,1.5393,1.5396,1.5399,1.5334,0.3858,1.4938,1.4575,1.4186,1.3786,1.3385,1.2982,1.2579,1.2176,1.1772,1.1369,1.0966,1.0562
1.6699,1.6951,1.7051,1.7111,1.7136,1.7138,1.7139,1.7136,1.7134,1.7131,1.7127,1.0843,1.7272,1.7629,1.8025,1.845,1.8885,1.9322,1.9762,2.0201,2.064,2.108,2.1519,2.1959,2.2398
4.4724,4.407,4.381,4.3654,4.359,4.3582,4.3581,4.3587,4.3594,4.3603,4.3611,4.3427,4.3235,4.2307,0.9561,1.4875,2.0189,2.5503,3.0816,3.5625,3.4483,3.3341,3.2198,3.1056,2.9914
3.9788,3.9206,3.8974,3.8835,3.8778,3.7977,3.2553,2.7128,2.1704,1.628,1.0856,3.8634,3.8463,3.7637,3.6722,3.5741,3.4734,3.3723,3.2708,3.1692,3.0676,2.966,2.8644,2.7628,2.6612
1.6326,1.6572,1.667,1.6729,1.6753,1.6756,1.6756,1.6754,1.6751,1.6748,1.6745,1.6814,1.6886,0.9453,1.7623,1.8038,1.8463,1.8891,1.932,1.975,2.0179,2.0609,2.1039,2.1468,2.1898
1.5997,1.5763,1.567,1.5614,1.5591,1.5589,1.5588,1.559,1.5593,1.5596,1.5599,1.5533,1.5464,1.3242,1.4765,1.437,1.3965,1.3559,1.315,1.2742,1.2334,1.1925,1.1517,1.1108,1.07
2.9619,3.0066,3.0244,3.035,3.0394,3.0399,3.04,2.8919,2.3137,1.7354,1.1572,3.0505,3.0636,3.1269,3.1972,3.2725,3.3497,3.4273,3.5052,3.5831,3.661,3.739,3.8169,3.8949,3.9729
