1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
6.8289,6.9318,6.9729,6.9974,7.0075,7.0086,7.0089,7.0078,7.0067,7.0054,7.0042,7.033,7.0633,7.2093,7.3712,7.5448,7.7229,7.9018,2.9967,3.4779,3.9894,4.5009,5.0123,5.5238,6.0353
1.8617,1.8345,1.8236,1.8171,1.8145,1.8141,1.8141,1.8144,1.8146,1.815,1.7478,0.8745,1.7997,1.7611,1.7182,1.6723,1.6252,1.5779,1.5304,1.4829,1.4354,1.3878,1.3403,1.2927,1.2452
1.4925,1.5149,1.5239,1.5293,1.5315,1.5317,1.5318,1.5316,1.5313,1.531,1.5307,1.5371,0.4324,1.5756,1.611,1.6489,1.6878,1.7269,1.7662,1.8054,1.8447,1.884,1.9233,1.9625,2.0018
2.3721,2.3374,2.3235,2.3153,2.3119,2.3115,2.3114,2.3118,2.3121,2.3126,2.313,2.3033,2.2931,0.5302,1.1728,1.8247,2.0708,2.0105,1.95,1.8894,1.8289,1.7683,1.7077,1.6471,1.5866
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2.0931,2.1246,2.1372,2.1448,2.1478,2.1482,2.1483,2.1479,2.1476,2.1472,2.1468,2.1557,2.1649,0.6512,1.2698,1.9756,2.3671,2.4219,2.477,2.532,2.5871,2.6422,2.6973,2.7524,2.8075
1.5262,1.5039,1.495,1.4897,1.4875,1.4873,1.4872,1.4874,1.4877,1.4879,1.4882,1.482,0.3728,1.4437,1.4086,1.371,1.3324,1.2936,1.2546,1.2157,1.1767,1.1377,1.0988,1.0598,1.0208
1.93,1.9591,1.9707,1.9776,1.9804,1.9808,1.9808,1.9805,1.9802,1.9799,1.5601,0.7806,1.9962,2.0375,2.0832,2.1323,2.1826,2.2332,2.2839,2.3347,2.3855,2.4363,2.4871,2.5379,2.5887
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.913,2.4165,2.92,3.4235,3.9269,4.4304,4.9339,5.4374,5.9409
2.6615,2.6226,2.6071,2.5978,2.594,2.5936,2.5935,2.5939,2.4437,1.833,1.2223,0.6616,2.5729,2.5177,2.4564,2.3908,2.3234,2.2558,2.1879,2.12,2.052,1.9841,1.9161,1.8481,1.7802
1.5154,1.5382,1.5473,1.5527,1.555,1.5552,1.5553,1.5551,1.5548,1.5545,1.5542,1.5606,1.5674,1.5998,1.6357,1.6742,1.7137,1.7534,1.7933,1.8331,1.873,1.9129,1.9528,1.9927,2.0325
1.7589,1.7332,1.723,1.7168,1.7143,1.714,1.714,1.7142,1.7145,1.7148,1.7152,1.7079,1.7004,0.7989,1.6234,1.58,1.5355,1.4908,1.446,1.4011,1.3561,1.3112,1.2663,1.2214,1.1765
4.8972,4.971,5.0004,4.7262,4.2011,3.6761,3.151,2.626,2.1009,1.5759,5.0228,5.0435,5.0653,5.17,5.2861,5.4105,5.5383,5.6665,5.7953,5.9241,6.053,6.1819,6.3108,6.4397,6.5686
3.5106,3.5634,3.5846,3.5972,3.6023,3.6029,3.6031,3.6025,3.602,3.6013,3.6006,3.6155,3.631,3.7061,3.7893,1.5403,2.0905,2.6408,3.191,3.7412,4.2914,4.4315,4.5239,4.6163,4.7087
1.6508,1.6267,1.6171,1.6113,1.609,1.6087,1.6086,1.6089,1.6091,1.6094,1.6098,1.3046,1.5959,1.5616,1.5237,1.4829,1.4412,1.3992,1.3571,1.315,1.2728,1.2307,1.1885,1.1463,1.1042
1.5726,1.5963,1.6058,1.6114,1.6138,1.614,1.6141,1.6138,1.6136,1.6133,1.613,1.4725,1.6266,1.6602,1.6975,1.7375,1.7785,1.8197,1.8611,1.9024,1.9438,1.9852,2.0266,2.068,2.1094
3.2886,3.2405,3.2213,3.2098,3.2051,3.2046,3.2045,3.205,3.2055,3.2061,3.2067,3.1932,3.1791,3.1108,1.0131,1.5763,2.1394,2.7024,2.7034,2.6195,2.5355,2.4515,2.3675,2.2836,2.1996
5.9332,5.6964,5.1787,4.6609,4.1431,3.6253,3.1075,2.5897,2.0719,1.5541,5.7855,5.7611,5.7356,5.6125,5.4761,5.3297,5.1796,5.0288,4.8774,4.726,4.5745,4.423,4.2715,4.12,3.9684
1.7555,1.782,1.7926,1.7989,1.8014,1.8017,1.8018,1.8015,1.8013,1.8009,1.8006,1.808,1.8158,0.7392,1.6651,1.9396,1.9854,2.0314,2.0775,2.1237,2.1699,2.2161,2.2623,2.3085,2.3547
1.5467,1.5241,1.5151,1.5097,1.5075,1.5072,1.5072,1.5074,1.5077,1.5079,1.5082,1.5019,1.4952,1.4631,1.4276,1.3894,1.3503,1.311,1.2715,1.232,1.1925,1.153,1.1135,1.074,1.0345
2.4209,2.4574,2.472,2.4807,2.4842,2.4846,2.4847,2.4844,2.484,1.8965,1.2646,0.6907,2.504,2.5558,2.6132,2.6747,2.7379,2.8013,2.8649,2.9286,2.9923,3.056,3.1197,3.1835,3.2472
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2.0718,2.0415,2.0294,2.0222,2.0192,2.0189,2.0188,2.0191,2.0194,2.0198,1.4778,0.7394,2.0028,1.9598,1.9122,1.8611,1.8086,1.756,1.7031,1.6502,1.5973,1.5444,1.4915,1.4386,1.3857
1.4783,1.5006,1.5095,1.5148,1.5169,1.5172,1.5173,1.517,1.5168,1.5165,1.5162,1.5225,1.529,1.5606,1.5957,1.6333,1.6718,1.7105,1.7494,1.7883,1.8272,1.8661,1.905,1.9439,1.9828
2.0609,2.0307,2.0187,2.0115,2.0086,2.0082,2.0082,2.0085,2.0088,2.0092,2.0095,2.0011,1.9922,0.5916,1.3328,1.8512,1.7991,1.7467,1.6941,1.6415,1.5889,1.5363,1.4837,1.431,1.3784
6.028,5.5262,5.024,4.5871,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2.4385,2.4752,2.4899,2.4986,2.5022,2.5026,2.5027,2.5023,2.502,2.5015,2.501,2.5113,2.5222,2.5743,1.1284,1.7556,2.3827,2.8216,2.8857,2.9498,3.014,3.0782,3.1423,3.2065,3.2707
1.5479,1.5252,1.5162,1.5108,1.5086,1.5083,1.5083,1.5085,1.5087,1.509,1.5093,1.503,0.3781,1.4642,1.4286,1.3904,1.3512,1.3119,1.2724,1.2329,1.1934,1.1539,1.1143,1.0748,1.0353
1.7486,1.7749,1.7855,1.7917,1.7943,1.7946,1.7947,1.7944,1.7941,1.7938,1.7935,0.9375,1.8086,1.846,1.8874,1.9319,1.9775,2.0233,2.0693,2.1153,2.1613,2.2073,2.2533,2.2994,2.3454
5.8064,5.7215,5.6876,5.6674,5.6591,5.6582,5.6579,5.6588,5.6597,5.6608,5.6619,5.638,5.613,5.4926,5.359,1.4468,1.9637,2.4805,2.9973,3.5141,4.0309,4.3285,4.1802,4.0319,3.8836
3.3232,3.2746,3.2552,3.2436,3.2389,3.2384,3.2382,2.8148,2.252,1.6892,1.1264,3.2268,3.2125,3.1436,3.0672,2.9852,2.9011,2.8166,2.7319,2.647,2.5622,2.4773,2.3925,2.3076,2.2227
1.575,1.5988,1.6082,1.6139,1.6162,1.6165,1.6165,1.6163,1.616,1.6157,1.6155,1.6221,1.6291,1.1522,1.7001,1.7401,1.7812,1.8225,1.8639,1.9053,1.9468,1.9882,2.0297,2.0711,2.1126
1.6459,1.6219,1.6123,1.6065,1.6042,1.6039,1.6039,1.6041,1.6044,1.6047,1.605,1.5982,1.5911,1.0512,1.5191,1.4785,1.4369,1.3951,1.3531,1.3111,1.269,1.227,1.185,1.1429,1.1009
3.4657,3.5179,3.5387,3.5512,3.5563,3.5569,3.3185,2.7655,2.2126,1.6596,1.1067,3.5693,3.5846,3.6587,3.7409,3.829,3.9194,4.0101,4.1013,4.1924,4.2836,4.3749,4.4661,4.5573,4.6485
4.9831,5.0581,5.0881,5.106,5.1134,5.1142,5.1144,5.1136,5.1128,5.1119,5.1109,5.132,5.1541,5.2606,5.3788,5.5054,1.9839,2.506,3.0282,3.5503,4.0724,4.5945,5.1167,5.6388,6.1609
1.7633,1.7375,1.7272,1.7211,1.7185,1.7183,1.7182,1.7185,1.7187,1.7191,1.7194,0.994,1.7046,1.668,1.6274,1.5839,1.5393,1.4945,1.4495,1.4045,1.3595,1.3145,1.2694,1.2244,1.1794
1.5121,1.5349,1.544,1.5494,1.5516,1.5519,1.5519,1.5517,1.5515,1.5512,1.5509,1.5573,0.4381,1.5963,1.6322,1.6706,1.71,1.7496,1.7894,1.8292,1.869,1.9088,1.9486,1.9884,2.0282
2.6375,2.5989,2.5835,2.5743,2.5706,2.5701,2.57,2.5704,2.5708,2.5713,2.5718,2.561,2.5496,0.5895,1.0989,1.7097,2.3025,2.2354,2.1681,2.1008,2.0335,1.9661,1.8988,1.8314,1.7641
6.0493,5.5457,5.0417,4.5376,4.0335,3.5294,3.0536,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.9611,9.6519,9.3425,9.0331,8.7236,8.4142,8.1047
1.9371,1.9663,1.9779,1.9849,1.9878,1.9881,1.9882,1.9879,1.9875,1.9872,1.9868,1.995,2.0036,0.6159,1.3874,2.1402,2.1907,2.2414,2.2924,2.3433,2.3943,2.4453,2.4963,2.5473,2.5982
1.5241,1.5018,1.4929,1.4876,1.4854,1.4851,1.4851,1.4853,1.4856,1.4858,1.4861,1.4799,1.4733,1.4417,1.4066,1.369,1.3305,1.2917,1.2529,1.214,1.175,1.1361,1.0972,1.0583,1.0194
2.0787,2.11,2.1225,2.13,2.133,2.1334,2.1334,2.1331,2.1328,2.1324,1.4229,0.712,2.15,2.1945,2.2437,2.2966,2.3508,2.4052,2.4599,2.5146,2.5693,2.624,2.6787,2.7334,2.7881
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.3941,3.8933,4.3924,4.8916,5.3907,5.8899
2.385,2.3501,2.3362,2.3279,2.3245,2.3241,2.324,2.3243,2.3247,1.9502,1.3004,0.6507,2.3055,2.2561,2.2012,2.1424,2.082,2.0214,1.9606,1.8997,1.8388,1.7779,1.717,1.6561,1.5952
1.4914,1.5139,1.5229,1.5282,1.5304,1.5307,1.5307,1.5305,1.5302,1.53,1.5297,1.536,1.5426,1.5745,1.6098,1.6478,1.6867,1.7257,1.7649,1.8042,1.8434,1.8827,1.9219,1.9612,2.0004
1.8515,1.8244,1.8136,1.8072,1.8045,1.8042,1.8041,1.8044,1.8047,1.805,1.8054,1.7978,1.7898,0.7001,1.5771,1.6632,1.6163,1.5693,1.522,1.4748,1.4275,1.3802,1.3329,1.2857,1.2384
6.1545,5.6421,5.1294,4.6165,4.1037,3.5908,3.0779,2.565,2.0522,6.8194,6.8181,6.8463,6.8757,7.0179,7.1755,7.3445,7.5178,7.6919,7.8667,8.0416,8.2165,8.3915,8.5665,8.7414,8.9164
2.9865,3.0315,3.0495,3.0602,3.0646,3.0651,3.0652,3.0648,3.0643,3.0637,3.0632,3.0758,3.089,3.1529,1.0322,1.6059,2.1796,2.7532,3.3269,3.6128,3.6914,3.77,3.8486,3.9272,4.0058
1.5998,1.5764,1.5671,1.5615,1.5592,1.559,1.5589,1.5592,1.5594,1.5597,1.56,1.5534,1.5465,1.5134,1.4766,1.4371,1.3966,1.356,1.3151,1.2743,1.2335,1.1926,1.1518,1.1109,1.07
1.6254,1.6499,1.6596,1.6655,1.6679,1.6681,1.6682,1.6679,1.6677,1.6674,1.6671,1.2013,1.6812,1.7159,1.7544,1.7958,1.8381,1.8807,1.9235,1.9662,2.009,2.0518,2.0945,2.1373,2.1801
3.9176,3.8603,3.8375,3.8238,3.8182,3.8176,3.8174,3.818,3.8186,3.8194,3.8201,3.804,3.7871,3.7059,0.9735,1.5147,2.0558,2.5968,3.1379,3.1205,3.0205,2.9204,2.8204,2.7204,2.6203
4.5349,4.4686,4.4422,4.4264,4.2474,3.7166,3.1857,2.6549,2.124,1.5932,1.1459,4.4034,4.3839,4.2898,4.1855,4.0737,3.9589,3.8437,3.728,3.6122,3.4964,3.3806,3.2648,3.149,3.0332
1.6715,1.6967,1.7068,1.7128,1.7152,1.7155,1.7156,1.7153,1.715,1.7147,1.7144,1.7215,1.7289,0.8513,1.8043,1.8467,1.8903,1.9341,1.9781,2.022,2.066,2.11,2.154,2.198,2.242
1.5735,1.5505,1.5413,1.5358,1.5336,1.5333,1.5333,1.5335,1.5338,1.5341,1.5343,1.5279,1.5211,1.4885,1.4523,1.4135,1.3737,1.3337,1.2935,1.2534,1.2132,1.173,1.1328,1.0926,1.0525
2.7196,2.7606,2.7769,2.7867,2.7907,2.7912,2.7913,2.7909,2.383,1.7874,1.1919,2.8009,2.8129,2.8711,2.9356,3.0047,3.0756,3.1469,3.2184,3.2899,3.3615,3.4331,3.5046,3.5762,3.6478
8.8693,9.003,9.0563,9.0882,9.1012,9.1027,9.1031,9.1017,9.1003,9.0986,9.0969,9.1344,9.1738,9.3634,9.5737,9.7991,10.0,10.0,10.0,10.0,10.0,10.0,4.9542,5.4598,5.9653
1.9302,1.9019,1.8907,1.884,1.8812,1.8809,1.8808,1.8811,1.8814,1.8818,1.6283,0.8148,1.8659,1.8258,1.7814,1.7338,1.685,1.6359,1.5867,1.5374,1.4882,1.4389,1.3896,1.3403,1.291
1.4821,1.5044,1.5133,1.5186,1.5208,1.5211,1.5211,1.5209,1.5207,1.5204,1.5201,1.5264,0.4294,1.5646,1.5998,1.6374,1.6761,1.7149,1.7539,1.7929,1.8319,1.8709,1.9099,1.9489,1.9879
2.2354,2.2027,2.1896,2.1818,2.1787,2.1783,2.1782,2.1785,2.1789,2.1793,2.1797,2.1705,2.1609,0.5439,1.2251,1.9061,1.9514,1.8946,1.8376,1.7805,1.7235,1.6664,1.6093,1.5522,1.4951
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2.2057,2.239,2.2522,2.2602,2.2634,2.2638,2.2639,2.2635,2.2632,2.2628,2.2623,2.2717,2.2815,2.3286,1.2079,1.8793,2.4945,2.5523,2.6103,2.6683,2.7263,2.7844,2.8425,2.9005,2.9586
1.5296,1.5072,1.4983,1.493,1.4908,1.4905,1.4905,1.4907,1.4909,1.4912,1.4915,1.4852,0.3736,1.4469,1.4117,1.374,1.3353,1.2964,1.2574,1.2184,1.1793,1.1403,1.1012,1.0621,1.0231
1.8507,1.8786,1.8897,1.8963,1.8991,1.8994,1.8994,1.8992,1.8989,1.8985,1.6614,0.8313,1.9142,1.9538,1.9976,2.0447,2.093,2.1414,2.1901,2.2388,2.2875,2.3362,2.3849,2.4336,2.4823
8.3762,8.2538,8.2049,8.1757,8.1637,8.1624,8.162,8.1633,8.1646,8.1661,8.1677,8.1333,8.0973,7.9235,7.7308,1.4731,1.9261,2.4331,2.94,3.447,3.9539,4.4608,4.9678,5.4747,5.6025
2.8719,2.8299,2.8132,2.8032,2.799,2.7986,2.7985,2.7989,2.3596,1.7699,1.1802,2.7886,2.7763,2.7167,2.6506,2.5798,2.5071,2.4341,2.3609,2.2876,2.2142,2.1409,2.0676,1.9942,1.9209
1.533,1.5562,1.5654,1.5709,1.5731,1.5734,1.5735,1.5732,1.573,1.5727,1.5724,1.5789,1.5857,1.491,1.6548,1.6938,1.7337,1.7739,1.8142,1.8545,1.8949,1.9352,1.9756,2.0159,2.0563
1.709,1.684,1.674,1.6681,1.6656,1.6654,1.6653,1.6656,1.6658,1.6661,1.6664,1.6594,1.6521,0.877,1.5773,1.5352,1.4919,1.4485,1.4049,1.3613,1.3176,1.274,1.2304,1.1867,1.1431
4.2177,4.2812,4.3066,4.3217,4.2714,3.7376,3.2037,2.6699,2.136,1.6022,4.3259,4.3437,4.3624,4.4526,4.5526,4.6598,4.7698,4.8803,4.9912,5.1021,5.2131,5.3241,5.4351,5.5462,5.6572
3.946,4.0055,4.0292,4.0434,4.0492,4.0498,4.05,4.0494,4.0487,4.048,4.0473,4.0639,4.0814,4.1658,4.2594,1.505,2.0427,2.5803,3.1179,3.6555,4.1931,4.7307,5.085,5.1889,5.2928
1.6873,1.6627,1.6528,1.647,1.6445,1.6443,1.6442,1.6445,1.6447,1.645,1.6453,1.1622,1.6312,1.5962,1.5573,1.5157,1.473,1.4301,1.3871,1.344,1.3009,1.2579,1.2148,1.1717,1.1286
1.5447,1.568,1.5773,1.5828,1.5851,1.5854,1.5854,1.5852,1.5849,1.5846,1.5843,1.5909,1.5977,1.6307,1.6674,1.7066,1.7469,1.7874,1.828,1.8686,1.9093,1.9499,1.9906,2.0313,2.0719
2.9971,2.9533,2.9358,2.9253,2.921,2.9206,2.9204,2.9209,2.9214,2.9219,2.9225,2.9102,2.8973,2.8351,1.0414,1.6203,2.1992,2.5402,2.4638,2.3873,2.3108,2.2342,2.1577,2.0812,2.0046
6.1335,5.6229,5.1119,4.6008,4.0897,3.5786,3.0674,2.5563,2.0452,7.166,7.1674,7.1372,7.1056,6.9531,6.7841,6.6028,6.4167,6.23,6.0424,5.8548,5.6672,5.4795,5.2918,5.104,4.9163
1.816,1.8434,1.8543,1.8608,1.8635,1.8638,1.8638,1.8636,1.8633,1.8629,1.8626,1.8703,1.8783,0.6849,1.5428,2.0064,2.0537,2.1013,2.149,2.1968,2.2446,2.2924,2.3402,2.388,2.4358
1.534,1.5116,1.5027,1.4973,1.4951,1.4949,1.4948,1.4951,1.4953,1.4956,1.4959,1.4896,1.483,1.4511,1.4159,1.378,1.3392,1.3002,1.2611,1.2219,1.1828,1.1436,1.1044,1.0652,1.0261
2.2719,2.3062,2.3198,2.328,2.3313,2.3317,2.3318,2.3315,2.3311,1.9757,1.3174,0.6592,2.3499,2.3985,2.4524,2.5101,2.5694,2.6289,2.6886,2.7484,2.8082,2.868,2.9277,2.9875,3.0473
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2.1759,2.1441,2.1314,2.1238,2.1207,2.1203,2.1203,2.1206,2.1209,2.1013,1.4012,0.7011,2.1034,2.0583,2.0082,1.9546,1.8995,1.8442,1.7887,1.7332,1.6776,1.6221,1.5665,1.5109,1.4554
1.4797,1.502,1.5109,1.5163,1.5184,1.5187,1.5187,1.5185,1.5183,1.518,1.5177,1.524,1.5305,1.5622,1.5972,1.6349,1.6735,1.7122,1.7511,1.79,1.829,1.8679,1.9069,1.9458,1.9848
1.9709,1.9421,1.9306,1.9237,1.9209,1.9206,1.9205,1.9208,1.9211,1.9215,1.9218,1.9137,1.9053,0.6274,1.4133,1.7704,1.7206,1.6705,1.6202,1.5699,1.5196,1.4692,1.4189,1.3686,1.3182
6.0618,5.5571,5.0521,4.547,4.0418,3.5367,3.0315,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2.6164,2.6558,2.6716,2.681,2.6848,2.6853,2.6854,2.6849,2.6845,2.684,2.6835,2.6946,2.7062,2.7621,1.0871,1.6914,2.2956,2.8998,3.0963,3.1651,3.2339,3.3028,3.3716,3.4405,3.5094
1.5638,1.541,1.5319,1.5264,1.5242,1.5239,1.5239,1.5241,1.5243,1.5246,1.5249,1.5185,0.382,1.4793,1.4434,1.4048,1.3652,1.3255,1.2856,1.2457,1.2057,1.1658,1.1259,1.0859,1.046
1.6957,1.7213,1.7314,1.7375,1.74,1.7403,1.7404,1.7401,1.7399,1.7395,1.7392,1.0211,1.7539,1.7902,1.8304,1.8735,1.9177,1.9621,2.0067,2.0513,2.0959,2.1405,2.1852,2.2298,2.2744
4.8929,4.8214,4.7928,4.7758,4.7688,4.768,4.7678,4.7685,4.7693,4.7702,4.7711,4.751,4.7299,4.6284,0.9812,1.4689,1.9936,2.5183,3.043,3.5677,3.7724,3.6475,3.5225,3.3976,3.2726
3.6933,3.6393,3.6178,3.6049,3.5996,3.599,3.2948,2.7458,2.1968,1.6478,1.0988,3.5862,3.5703,3.4937,3.4088,3.3177,3.2242,3.1304,3.0361,2.9419,2.8476,2.7533,2.6589,2.5646,2.4703
1.6073,1.6315,1.6412,1.6469,1.6493,1.6496,1.6496,1.6494,1.6491,1.6488,1.6485,1.6553,1.6625,1.013,1.7349,1.7758,1.8177,1.8598,1.9021,1.9443,1.9866,2.0289,2.0712,2.1136,2.1559
1.6143,1.5907,1.5813,1.5756,1.5733,1.5731,1.573,1.5733,1.5735,1.5738,1.5741,1.5675,1.5605,1.2027,1.4899,1.4501,1.4092,1.3682,1.327,1.2858,1.2446,1.2034,1.1622,1.121,1.0797
3.1308,3.178,3.1968,3.2081,3.2127,3.2132,3.2133,2.8377,2.2703,1.7029,1.1355,3.2244,3.2383,3.3052,3.3794,3.459,3.5407,3.6227,3.705,3.7874,3.8698,3.9522,4.0346,4.117,4.1994
5.9737,6.0637,6.0996,6.1211,6.1299,6.1309,6.1311,6.1302,6.1292,6.1281,6.127,6.1522,6.1787,6.3064,6.448,6.5999,6.7557,2.4703,2.985,3.4997,4.0144,4.5291,5.0438,5.5585,6.0732
1.8202,1.7935,1.7829,1.7766,1.774,1.7737,1.7736,1.7739,1.7742,1.7745,1.7748,0.9152,1.7595,1.7218,1.6799,1.635,1.589,1.5427,1.4963,1.4498,1.4033,1.3569,1.3104,1.2639,1.2174
1.4978,1.5203,1.5293,1.5347,1.5369,1.5372,1.5372,1.537,1.5368,1.5365,1.5362,1.5425,0.434,1.5812,1.6167,1.6548,1.6939,1.7331,1.7725,1.8119,1.8513,1.8907,1.9301,1.9695,2.009
2.4635,2.4275,2.4131,2.4045,2.401,2.4006,2.4005,2.4009,2.4013,2.4017,2.4022,2.3921,2.3815,0.5507,1.1419,1.7767,2.1506,2.088,2.0251,1.9623,1.8994,1.8365,1.7736,1.7106,1.6477
6.0201,5.5189,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2.0283,2.0588,2.071,2.0783,2.0813,2.0816,2.0817,2.0814,2.0811,2.0807,2.0803,2.0889,2.0979,0.631,1.3107,2.0392,2.2938,2.3469,2.4002,2.4536,2.507,2.5603,2.6137,2.6671,2.7205
1.5237,1.5014,1.4925,1.4872,1.485,1.4848,1.4847,1.485,1.4852,1.4855,1.4858,1.4795,0.3722,1.4413,1.4063,1.3687,1.3302,1.2914,1.2526,1.2137,1.1748,1.1359,1.0969,1.058,1.0191
1.9821,2.012,2.0239,2.031,2.0339,2.0342,2.0343,2.034,2.0337,2.0333,1.5031,0.7521,2.0501,2.0925,2.1395,2.1899,2.2416,2.2935,2.3456,2.3977,2.4499,2.5021,2.5542,2.6064,2.6586
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.4062,2.9075,3.4089,3.9102,4.4115,4.9129,5.4142,5.9155
2.5464,2.5092,2.4943,2.4854,2.4818,2.4814,2.4813,2.4817,2.4821,1.8743,1.2498,0.633,2.4616,2.4088,2.3502,2.2874,2.2229,2.1582,2.0933,2.0283,1.9633,1.8982,1.8332,1.7682,1.7032
1.5049,1.5276,1.5366,1.542,1.5442,1.5445,1.5445,1.5443,1.5441,1.5438,1.5435,1.5499,1.5565,1.5887,1.6244,1.6626,1.7019,1.7413,1.7809,1.8205,1.8601,1.8997,1.9393,1.9789,2.0185
1.7918,1.7656,1.7552,1.7489,1.7463,1.7461,1.746,1.7463,1.7465,1.7469,1.7472,1.7398,1.7321,0.7575,1.6537,1.6096,1.5642,1.5187,1.473,1.4272,1.3815,1.3357,1.29,1.2442,1.1985
5.4408,5.5228,5.2004,4.6805,4.1605,3.6405,3.1206,2.6006,2.0806,1.5606,5.5804,5.6034,5.6275,5.7439,5.8729,6.0112,6.1531,6.2956,6.4386,6.5818,6.7249,6.8681,7.0113,7.1545,7.2977
3.2881,3.3377,3.3574,3.3693,3.3741,3.3747,3.3748,3.3743,3.3737,3.3731,3.3725,3.3864,3.401,3.4713,1.101,1.5638,2.1224,2.681,3.2395,3.7981,4.0642,4.1507,4.2373,4.3238,4.4104
1.6301,1.6063,1.5968,1.5911,1.5888,1.5885,1.5884,1.5887,1.5889,1.5892,1.5895,1.4123,1.5758,1.542,1.5045,1.4643,1.4231,1.3816,1.34,1.2984,1.2568,1.2152,1.1736,1.1319,1.0903
1.5916,1.6156,1.6252,1.6309,1.6332,1.6335,1.6336,1.6333,1.6331,1.6328,1.6325,1.355,1.6463,1.6803,1.718,1.7585,1.8,1.8417,1.8835,1.9254,1.9673,2.0092,2.0511,2.0929,2.1348
3.502,3.4508,3.4303,3.4181,3.4131,3.4126,3.4124,3.413,3.4135,3.4141,3.4148,3.4004,3.3854,3.3127,0.9972,1.5516,2.1058,2.6601,2.8788,2.7895,2.7,2.6106,2.5212,2.4317,2.3423
5.3065,5.229,5.198,4.7035,4.181,3.6584,3.1359,2.6134,2.0908,1.5683,5.1744,5.1527,5.1298,5.0197,4.8977,4.7668,4.6325,4.4977,4.3623,4.2269,4.0914,3.9559,3.8203,3.6848,3.5493
1.7221,1.748,1.7584,1.7645,1.7671,1.7674,1.7674,1.7672,1.7669,1.7666,1.7662,1.7735,1.7812,0.7781,1.7528,1.9026,1.9475,1.9926,2.0379,2.0832,2.1285,2.1738,2.2191,2.2645,2.3098
1.5566,1.5338,1.5247,1.5193,1.5171,1.5168,1.5168,1.517,1.5173,1.5175,1.5178,1.5114,1.5047,1.4724,1.4366,1.3983,1.3589,1.3193,1.2796,1.2399,1.2001,1.1604,1.1206,1.0809,1.0411
2.5266,2.5647,2.5799,2.589,2.5927,2.5931,2.5932,2.5928,2.4706,1.8531,1.2357,0.7209,2.6134,2.6674,2.7273,2.7915,2.8574,2.9236,2.99,3.0565,3.123,3.1895,3.256,3.3225,3.389
