1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2.0154,1.9859,1.9742,1.9671,1.9643,1.9639,1.9639,1.9642,1.9645,1.9649,1.5319,0.7665,1.9483,1.9065,1.8601,1.8104,1.7594,1.7082,1.6568,1.6053,1.5539,1.5024,1.4509,1.3995,1.348
1.4799,1.5022,1.5111,1.5164,1.5186,1.5188,1.5189,1.5187,1.5184,1.5182,1.5179,1.5241,0.4288,1.5623,1.5974,1.635,1.6736,1.7124,1.7513,1.7902,1.8292,1.8681,1.9071,1.946,1.985
2.1246,2.0935,2.0811,2.0737,2.0707,2.0703,2.0703,2.0706,2.0709,2.0713,2.0717,2.063,2.0538,0.5725,1.2897,1.9085,1.8547,1.8007,1.7465,1.6923,1.6381,1.5838,1.5295,1.4753,1.421
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2.3448,2.3801,2.3942,2.4027,2.4061,2.4065,2.4066,2.4062,2.4058,2.4054,2.405,2.4149,2.4253,2.4754,1.1579,1.8015,2.445,2.7132,2.7748,2.8365,2.8982,2.9599,3.0216,3.0834,3.1451
1.5415,1.5189,1.5099,1.5046,1.5023,1.5021,1.502,1.5023,1.5025,1.5028,1.5031,1.4967,0.3765,1.4581,1.4227,1.3847,1.3457,1.3065,1.2672,1.2278,1.1885,1.1491,1.1097,1.0704,1.031
1.7871,1.814,1.8248,1.8312,1.8338,1.8341,1.8342,1.8339,1.8336,1.8333,1.7874,0.8943,1.8484,1.8866,1.929,1.9744,2.021,2.0678,2.1148,2.1618,2.2089,2.2559,2.3029,2.35,2.397
6.5807,6.4845,6.4461,6.4232,6.4138,6.4127,6.4124,6.4134,6.4145,6.4157,6.4169,6.3899,6.3615,6.225,6.0737,1.4369,1.9502,2.4635,2.9768,3.4901,4.0034,4.5166,4.7376,4.5696,4.4015
3.137,3.0911,3.0728,3.0619,3.0574,3.0569,3.0568,2.8665,2.2934,1.7202,1.1471,3.046,3.0325,2.9675,2.8953,2.8179,2.7385,2.6588,2.5788,2.4987,2.4186,2.3385,2.2584,2.1783,2.0982
1.5598,1.5833,1.5927,1.5983,1.6006,1.6009,1.6009,1.6007,1.6004,1.6001,1.5998,1.6064,1.6134,1.2626,1.6837,1.7233,1.764,1.8049,1.8459,1.8869,1.928,1.969,2.0101,2.0511,2.0922
1.6708,1.6463,1.6366,1.6308,1.6284,1.6281,1.628,1.6283,1.6285,1.6289,1.6292,1.6223,1.6151,0.9778,1.542,1.5008,1.4585,1.4161,1.3735,1.3308,1.2882,1.2455,1.2028,1.1602,1.1175
3.7221,3.7782,3.8005,3.8139,3.8194,3.82,3.2765,2.7305,2.1845,1.6386,1.0926,3.8333,3.8498,3.9294,4.0177,4.1123,4.2093,4.3068,4.4047,4.5026,4.6006,4.6985,4.7965,4.8945,4.9924
4.5326,4.6009,4.6282,4.6445,4.6511,4.6519,4.6521,4.6514,4.6506,4.6498,4.6489,4.6681,4.6882,4.7851,4.8926,5.0078,2.0078,2.5362,3.0646,3.593,4.1215,4.6499,5.1783,5.7067,6.0796
1.7352,1.7098,1.6997,1.6937,1.6912,1.6909,1.6908,1.6911,1.6914,1.6917,1.692,1.0532,1.6774,1.6414,1.6015,1.5587,1.5148,1.4707,1.4264,1.3821,1.3378,1.2935,1.2492,1.2049,1.1606
1.526,1.549,1.5582,1.5637,1.5659,1.5662,1.5662,1.566,1.5657,1.5654,1.5652,1.5716,1.5784,1.611,1.6472,1.686,1.7258,1.7657,1.8059,1.846,1.8862,1.9263,1.9665,2.0067,2.0468
2.7673,2.7268,2.7107,2.701,2.6971,2.6966,2.6965,2.6969,2.6974,2.6979,2.6984,2.687,2.6751,2.6177,1.0774,1.6763,2.2752,2.3455,2.2749,2.2042,2.1336,2.0629,1.9923,1.9216,1.8509
6.0885,5.5817,5.0744,4.5671,4.0597,3.5523,3.0449,2.5376,9.4775,9.4793,9.4811,9.4412,9.3994,9.1977,8.974,8.7342,8.4881,8.2411,7.993,7.7449,7.4966,7.2483,7.0,6.7517,6.5034
1.8914,1.9199,1.9313,1.9381,1.9408,1.9412,1.9412,1.9409,1.9406,1.9403,1.9399,1.9479,1.9563,0.6414,1.4448,2.0897,2.139,2.1885,2.2383,2.288,2.3378,2.3876,2.4374,2.4871,2.5369
1.5299,1.5076,1.4986,1.4933,1.4911,1.4909,1.4908,1.491,1.4913,1.4916,1.4918,1.4856,1.479,1.4472,1.412,1.3743,1.3356,1.2967,1.2577,1.2186,1.1796,1.1405,1.1014,1.0624,1.0233
2.1516,2.184,2.1969,2.2046,2.2078,2.2082,2.2083,2.2079,2.2076,2.0735,1.3827,0.6918,2.2254,2.2714,2.3224,2.3771,2.4332,2.4896,2.5461,2.6027,2.6594,2.716,2.7726,2.8292,2.8859
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.3979,4.8977,5.3975,5.8972
2.3041,2.2704,2.257,2.249,2.2457,2.2453,2.2452,2.2456,2.2459,2.0084,1.3392,0.6701,2.2274,2.1796,2.1266,2.0698,2.0115,1.9529,1.8941,1.8353,1.7765,1.7177,1.6588,1.6,1.5411
1.4894,1.5118,1.5208,1.5261,1.5283,1.5286,1.5286,1.5284,1.5282,1.5279,1.5276,1.5339,1.5405,1.5723,1.6076,1.6455,1.6844,1.7234,1.7625,1.8017,1.8409,1.8801,1.9193,1.9585,1.9977
1.8986,1.8708,1.8598,1.8532,1.8504,1.8501,1.8501,1.8503,1.8506,1.851,1.8513,1.8435,1.8354,0.6716,1.5128,1.7055,1.6574,1.6092,1.5608,1.5123,1.4638,1.4153,1.3669,1.3184,1.2699
6.1297,5.6194,5.1087,4.5979,4.0871,3.5763,3.0655,2.5547,7.9425,7.9411,7.9396,7.9723,8.0067,8.1722,8.3557,8.5525,8.7544,8.9571,9.1607,9.3643,9.568,9.7717,9.9755,10.0,10.0
2.8387,2.8814,2.8985,2.9087,2.9129,2.9134,2.9135,2.913,2.9126,2.912,2.9115,2.9235,2.9361,2.9968,1.0545,1.6406,2.2266,2.8127,3.3593,3.4339,3.5086,3.5834,3.6581,3.7328,3.8075
1.589,1.5657,1.5565,1.5509,1.5486,1.5484,1.5483,1.5486,1.5488,1.5491,1.5494,1.5429,1.536,1.5031,1.4665,1.4273,1.3871,1.3467,1.3062,1.2657,1.2251,1.1845,1.1439,1.1034,1.0628
1.6549,1.6798,1.6897,1.6957,1.6981,1.6984,1.6985,1.6982,1.6979,1.6976,1.6973,1.1277,1.7117,1.747,1.7863,1.8283,1.8715,1.9148,1.9584,2.0019,2.0454,2.089,2.1325,2.1761,2.2197
4.2494,4.1873,4.1625,4.1477,4.1416,4.1409,4.1407,4.1414,4.142,4.1428,4.1436,4.1262,4.1079,4.0197,0.9641,1.5,2.0358,2.5716,3.1074,3.3848,3.2763,3.1678,3.0593,2.9507,2.8422
4.1807,4.1196,4.0952,4.0806,4.0746,3.7723,3.2335,2.6947,2.1559,1.6171,1.0783,4.0595,4.0415,3.9548,3.8586,3.7555,3.6497,3.5434,3.4368,3.3301,3.2233,3.1166,3.0098,2.9031,2.7963
1.65,1.6749,1.6848,1.6908,1.6932,1.6935,1.6935,1.6933,1.693,1.6927,1.6924,1.6994,1.7067,0.9086,1.7811,1.823,1.8661,1.9093,1.9527,1.9961,2.0395,2.0829,2.1263,2.1698,2.2132
1.5925,1.5692,1.5599,1.5544,1.5521,1.5519,1.5518,1.552,1.5523,1.5526,1.5529,1.5463,1.5395,1.4138,1.4698,1.4305,1.3902,1.3498,1.3091,1.2685,1.2278,1.1872,1.1465,1.1058,1.0652
2.8701,2.9134,2.9306,2.9409,2.9452,2.9456,2.9457,2.93,2.3442,1.7583,1.1725,2.9559,2.9686,3.03,3.098,3.171,3.2458,3.321,3.3965,3.472,3.5475,3.6231,3.6986,3.7741,3.8497
7.5015,7.6146,7.6597,7.6866,7.6977,7.6989,7.6992,7.6981,7.6969,7.6954,7.694,7.7258,7.759,7.9194,8.0972,8.2879,8.4836,8.6801,8.8773,3.4892,3.9798,4.49,5.0003,5.5106,6.0208
1.8913,1.8637,1.8527,1.8461,1.8434,1.8431,1.843,1.8433,1.8436,1.8439,1.7039,0.8526,1.8284,1.7891,1.7456,1.699,1.6511,1.603,1.5548,1.5065,1.4582,1.4099,1.3616,1.3133,1.265
1.4919,1.5144,1.5233,1.5287,1.5309,1.5312,1.5312,1.531,1.5307,1.5305,1.5302,1.5365,0.4323,1.575,1.6104,1.6483,1.6872,1.7263,1.7655,1.8047,1.844,1.8833,1.9225,1.9618,2.0011
2.3236,2.2896,2.276,2.2679,2.2646,2.2642,2.2641,2.2645,2.2649,2.2653,2.2657,2.2562,2.2462,0.5305,1.1951,1.8594,2.0284,1.9694,1.9101,1.8508,1.7915,1.7321,1.6728,1.6135,1.5541
6.0242,5.5227,5.0208,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2.1404,2.1726,2.1855,2.1932,2.1963,2.1967,2.1968,2.1964,2.1961,2.1957,2.1953,2.2043,2.2138,0.6659,1.2487,1.9428,2.4206,2.4766,2.5329,2.5892,2.6455,2.7019,2.7582,2.8145,2.8709
1.5317,1.5093,1.5004,1.4951,1.4929,1.4926,1.4926,1.4928,1.493,1.4933,1.4936,1.4873,0.3742,1.449,1.4137,1.3759,1.3372,1.2983,1.2592,1.2201,1.181,1.1419,1.1027,1.0636,1.0245
1.9044,1.9331,1.9446,1.9514,1.9542,1.9545,1.9546,1.9543,1.954,1.9536,1.6019,0.8015,1.9698,2.0105,2.0556,2.1041,2.1537,2.2036,2.2537,2.3038,2.3539,2.404,2.4541,2.5043,2.5544
10.0,10.0,9.941,9.9056,9.8911,9.8895,9.8891,9.8906,9.8922,9.8941,9.896,9.8543,9.8106,9.6001,9.3667,9.1164,1.9238,2.4301,2.9364,3.4427,3.949,4.4553,4.9617,5.468,5.9743
2.7466,2.7065,2.6905,2.6809,2.677,2.6765,2.6764,2.6768,2.4185,1.814,1.2096,0.6827,2.6552,2.5982,2.535,2.4673,2.3978,2.328,2.2579,2.1878,2.1177,2.0475,1.9774,1.9072,1.8371
1.527,1.55,1.5592,1.5647,1.5669,1.5672,1.5672,1.567,1.5668,1.5665,1.5662,1.5726,1.5794,1.6121,1.6483,1.6871,1.7269,1.7669,1.8071,1.8472,1.8874,1.9276,1.9678,2.008,2.0482
1.7454,1.7199,1.7097,1.7036,1.7011,1.7008,1.7008,1.701,1.7013,1.7016,1.7019,1.6948,1.6873,0.8298,1.6109,1.5679,1.5237,1.4793,1.4348,1.3903,1.3457,1.3011,1.2566,1.212,1.1674
4.6295,4.6993,4.7271,4.7437,4.2424,3.7122,3.182,2.6518,2.1216,1.5913,4.7483,4.7679,4.7884,4.8874,4.9971,5.1148,5.2356,5.3568,5.4786,5.6003,5.7222,5.844,5.9659,6.0877,6.2096
3.6781,3.7336,3.7557,3.7689,3.7743,3.7749,3.7751,3.7745,3.7739,3.7732,3.7725,3.7881,3.8044,3.883,3.9702,1.5322,2.0795,2.6268,3.1741,3.7214,4.2687,4.6431,4.7399,4.8367,4.9335
1.6708,1.6464,1.6366,1.6308,1.6284,1.6281,1.6281,1.6283,1.6286,1.6289,1.6292,1.2509,1.6151,1.5805,1.5421,1.5008,1.4586,1.4161,1.3735,1.3308,1.2882,1.2455,1.2028,1.1602,1.1175
1.5679,1.5915,1.6009,1.6065,1.6088,1.6091,1.6092,1.6089,1.6087,1.6084,1.6081,1.5626,1.6217,1.6552,1.6924,1.7322,1.7731,1.8142,1.8554,1.8966,1.9379,1.9792,2.0204,2.0617,2.103
3.1834,3.1368,3.1183,3.1072,3.1026,3.1021,3.102,3.1025,3.103,3.1035,3.1041,3.0911,3.0774,3.0113,1.0278,1.5991,2.1704,2.6981,2.6169,2.5357,2.4544,2.3731,2.2918,2.2105,2.1292
6.208,5.6912,5.174,4.6567,4.1394,3.622,3.1047,2.5874,2.07,1.6237,6.2707,6.2443,6.2166,6.0832,5.9353,5.7767,5.6139,5.4505,5.2865,5.1223,4.9581,4.7939,4.6297,4.4655,4.3013
1.7856,1.8125,1.8232,1.8297,1.8323,1.8326,1.8327,1.8324,1.8321,1.8318,1.8314,1.839,1.8469,0.7205,1.6229,1.9728,2.0194,2.0661,2.1131,2.16,2.207,2.254,2.301,2.348,2.395
1.5485,1.5259,1.5168,1.5114,1.5092,1.509,1.5089,1.5091,1.5094,1.5097,1.51,1.5036,1.4969,1.4648,1.4292,1.391,1.3518,1.3125,1.273,1.2334,1.1939,1.1544,1.1148,1.0753,1.0357
2.3723,2.408,2.4223,2.4308,2.4343,2.4347,2.4348,2.4344,2.434,1.9345,1.29,0.6768,2.4537,2.5044,2.5606,2.6209,2.6828,2.7449,2.8073,2.8697,2.9322,2.9946,3.057,3.1195,3.1819
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.9171,4.4193,4.9216,5.4238,5.926
2.1202,2.0892,2.0768,2.0694,2.0664,2.0661,2.066,2.0663,2.0666,2.067,1.4543,0.7277,2.0496,2.0056,1.9568,1.9045,1.8509,1.797,1.7429,1.6888,1.6347,1.5805,1.5264,1.4722,1.4181
1.4859,1.5083,1.5173,1.5226,1.5248,1.525,1.5251,1.5249,1.5246,1.5243,1.5241,1.5303,1.5369,1.5687,1.6039,1.6417,1.6805,1.7194,1.7584,1.7975,1.8366,1.8757,1.9149,1.954,1.9931
2.0355,2.0057,1.9939,1.9868,1.9838,1.9835,1.9834,1.9837,1.9841,1.9844,1.9848,1.9765,1.9677,0.6078,1.3691,1.8285,1.7769,1.7252,1.6733,1.6213,1.5694,1.5174,1.4654,1.4134,1.3614
6.0712,5.5658,5.06,4.5541,4.0482,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2.5164,2.5543,2.5694,2.5785,2.5822,2.5826,2.5827,2.5823,2.5819,2.5814,2.5809,2.5916,2.6027,2.6565,1.118,1.7394,2.3608,2.9117,2.9779,3.0441,3.1103,3.1765,3.2427,3.309,3.3752
1.5621,1.5393,1.5302,1.5247,1.5225,1.5222,1.5222,1.5224,1.5226,1.5229,1.5232,1.5168,0.3816,1.4777,1.4417,1.4032,1.3637,1.324,1.2841,1.2443,1.2044,1.1645,1.1246,1.0847,1.0448
1.7373,1.7635,1.7739,1.7802,1.7827,1.783,1.7831,1.7828,1.7825,1.7822,1.7819,0.973,1.7969,1.8341,1.8753,1.9194,1.9647,2.0102,2.0559,2.1016,2.1474,2.1931,2.2388,2.2845,2.3303
5.4497,5.3701,5.3383,5.3193,5.3115,5.3106,5.3104,5.3112,5.3121,5.3131,5.3141,5.2917,5.2683,5.1552,5.0298,1.4632,1.9859,2.5085,3.0312,3.5539,4.0765,4.0626,3.9234,3.7843,3.6451
3.4749,3.4241,3.4038,3.3917,3.3868,3.3862,3.3643,2.8037,2.2431,1.6825,1.1219,3.3741,3.3592,3.2871,3.2072,3.1215,3.0335,2.9452,2.8566,2.7679,2.6792,2.5904,2.5017,2.4129,2.3242
1.5963,1.6204,1.63,1.6357,1.6381,1.6383,1.6384,1.6381,1.6379,1.6376,1.6373,1.644,1.6511,1.101,1.7231,1.7637,1.8053,1.8471,1.8891,1.9311,1.9731,2.0151,2.0571,2.0991,2.1411
1.6433,1.6193,1.6097,1.6039,1.6016,1.6013,1.6013,1.6015,1.6018,1.6021,1.6024,1.5956,1.5886,1.1108,1.5167,1.4761,1.4346,1.3928,1.3509,1.3089,1.267,1.225,1.183,1.1411,1.0991
3.3496,3.4,3.4202,3.4322,3.4371,3.4377,3.3711,2.8094,2.2476,1.6859,1.1242,3.4497,3.4645,3.5361,3.6155,3.7007,3.7881,3.8758,3.9639,4.052,4.1401,4.2283,4.3164,4.4046,4.4928
5.3525,5.4332,5.4654,5.4846,5.4925,5.4934,5.4936,5.4928,5.4919,5.4909,5.4899,5.5125,5.5363,5.6507,5.7776,5.9137,2.0679,2.5075,3.0299,3.5523,4.0748,4.5972,5.1196,5.6421,6.1645
1.7957,1.7694,1.759,1.7527,1.7501,1.7498,1.7498,1.75,1.7503,1.7506,1.751,0.9683,1.7359,1.6986,1.6573,1.613,1.5676,1.522,1.4762,1.4303,1.3845,1.3386,1.2928,1.2469,1.2011
1.5161,1.539,1.5481,1.5535,1.5558,1.556,1.5561,1.5559,1.5556,1.5553,1.555,1.5615,0.4393,1.6006,1.6365,1.6751,1.7146,1.7543,1.7942,1.8341,1.874,1.9139,1.9538,1.9937,2.0336
2.5848,2.547,2.5319,2.5229,2.5192,2.5188,2.5187,2.5191,2.5195,2.5199,2.5204,2.5098,2.4987,0.5778,1.1221,1.7459,2.2565,2.1908,2.1248,2.0589,1.9929,1.9269,1.8609,1.7948,1.7288
6.0778,5.5719,5.0655,4.559,4.0526,3.5461,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.6495
1.9842,2.0141,2.026,2.0331,2.036,2.0364,2.0364,2.0361,2.0358,2.0354,2.0351,2.0435,2.0523,0.6173,1.3661,2.1255,2.2439,2.2959,2.348,2.4002,2.4525,2.5047,2.5569,2.6091,2.6613
1.5343,1.5119,1.5029,1.4976,1.4954,1.4951,1.4951,1.4953,1.4955,1.4958,1.4961,1.4898,1.4832,1.4514,1.4161,1.3782,1.3394,1.3004,1.2613,1.2221,1.183,1.1438,1.1046,1.0654,1.0262
2.0548,2.0858,2.0982,2.1055,2.1086,2.1089,2.109,2.1087,2.1083,2.1079,1.4626,0.7319,2.1254,2.1693,2.218,2.2702,2.3238,2.3777,2.4317,2.4857,2.5398,2.5939,2.648,2.7021,2.7562
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.9202,3.4237,3.9272,4.4308,4.9343,5.4378,5.9413
2.4617,2.4257,2.4114,2.4028,2.3993,2.3989,2.3988,2.3991,2.3995,1.9343,1.2898,0.6454,2.3797,2.3287,2.272,2.2113,2.149,2.0865,2.0237,1.9608,1.898,1.8351,1.7723,1.7094,1.6465
1.5075,1.5302,1.5392,1.5446,1.5469,1.5471,1.5472,1.5469,1.5467,1.5464,1.5461,1.5525,1.5592,1.5914,1.6272,1.6655,1.7048,1.7443,1.7839,1.8236,1.8632,1.9029,1.9426,1.9823,2.0219
1.8418,1.8148,1.8041,1.7977,1.795,1.7947,1.7947,1.795,1.7952,1.7956,1.7959,1.7884,1.7804,0.7263,1.6362,1.6544,1.6078,1.561,1.514,1.467,1.42,1.373,1.3259,1.2789,1.2319
6.1743,5.7145,5.1952,4.6757,4.1563,3.6369,3.1174,2.5979,2.0785,6.3339,6.3328,6.3589,6.3863,6.5183,6.6646,6.8216,6.9826,7.1443,7.3067,7.4691,7.6316,7.7941,7.9566,8.1191,8.2816
3.1187,3.1657,3.1845,3.1957,3.2003,3.2008,3.2009,3.2004,3.1999,3.1993,3.1987,3.2119,3.2258,3.2925,1.0443,1.6017,2.1739,2.746,3.3182,3.7727,3.8548,3.9369,4.019,4.1011,4.1831
1.6238,1.6001,1.5906,1.5849,1.5826,1.5823,1.5823,1.5825,1.5828,1.5831,1.5834,1.5529,1.5697,1.536,1.4987,1.4586,1.4175,1.3763,1.3349,1.2934,1.252,1.2105,1.169,1.1276,1.0861
1.625,1.6495,1.6593,1.6651,1.6675,1.6678,1.6679,1.6676,1.6674,1.667,1.6667,1.2656,1.6808,1.7156,1.7541,1.7954,1.8378,1.8803,1.9231,1.9658,2.0086,2.0513,2.0941,2.1369,2.1797
3.7777,3.7224,3.7004,3.6872,3.6818,3.6812,3.6811,3.6816,3.6822,3.6829,3.6836,3.6681,3.6519,3.5735,0.9903,1.5408,2.0913,2.6417,3.1055,3.009,2.9126,2.8161,2.7197,2.6232,2.5267
4.8409,4.7701,4.7419,4.725,4.2561,3.7242,3.1923,2.6603,2.1284,1.5965,4.7204,4.7005,4.6797,4.5793,4.4679,4.3485,4.226,4.103,3.9795,3.856,3.7323,3.6087,3.4851,3.3615,3.2379
1.7044,1.7301,1.7404,1.7465,1.749,1.7493,1.7494,1.7491,1.7488,1.7485,1.7482,1.7554,1.7629,0.8285,1.8398,1.8831,1.9276,1.9722,2.017,2.0619,2.1067,2.1516,2.1965,2.2413,2.2862
1.5801,1.557,1.5478,1.5423,1.54,1.5398,1.5397,1.54,1.5402,1.5405,1.5408,1.5343,1.5275,1.4947,1.4584,1.4194,1.3794,1.3393,1.299,1.2586,1.2183,1.1779,1.1376,1.0972,1.0569
2.6649,2.7051,2.7211,2.7307,2.7346,2.7351,2.7352,2.7347,2.4362,1.8274,1.2185,2.7446,2.7564,2.8134,2.8766,2.9443,3.0138,3.0836,3.1537,3.2238,3.2939,3.364,3.4342,3.5043,3.5745
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.9504,3.4591,3.9679,4.4766,4.9853,5.4941,6.0028
1.979,1.9501,1.9386,1.9317,1.9288,1.9285,1.9284,1.9287,1.929,1.9294,1.604,0.8026,1.9131,1.8721,1.8266,1.7777,1.7277,1.6774,1.6269,1.5764,1.5258,1.4753,1.4248,1.3742,1.3237
1.4944,1.5169,1.5259,1.5312,1.5334,1.5337,1.5338,1.5335,1.5333,1.533,1.5327,1.539,0.433,1.5776,1.613,1.651,1.69,1.7291,1.7684,1.8077,1.8471,1.8864,1.9257,1.9651,2.0044
2.2114,2.179,2.1661,2.1584,2.1553,2.1549,2.1548,2.1552,2.1555,2.1559,2.1563,2.1472,2.1377,0.5595,1.2603,1.9608,1.9305,1.8743,1.8179,1.7614,1.705,1.6485,1.592,1.5356,1.4791
6.062,5.5574,5.0523,4.5472,4.042,3.5369,3.0317,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2.2777,2.3121,2.3258,2.3339,2.3373,2.3377,2.3378,2.3374,2.3371,2.3366,2.3362,2.3458,2.3559,2.4046,1.1992,1.8658,2.5324,2.6356,2.6955,2.7554,2.8153,2.8753,2.9352,2.9952,3.0551
1.5484,1.5258,1.5168,1.5114,1.5092,1.5089,1.5089,1.5091,1.5093,1.5096,1.5099,1.5035,0.3782,1.4648,1.4291,1.391,1.3518,1.3124,1.2729,1.2334,1.1939,1.1543,1.1148,1.0752,1.0357
1.8431,1.8709,1.882,1.8886,1.8913,1.8916,1.8917,1.8914,1.8911,1.8908,1.7236,0.8624,1.9064,1.9458,1.9895,2.0363,2.0844,2.1327,2.1812,2.2296,2.2781,2.3266,2.3752,2.4237,2.4722
7.6576,7.5457,7.501,7.4743,7.4634,7.4621,7.4618,7.463,7.4642,7.4656,7.467,7.4356,7.4026,7.2438,7.0676,1.4396,1.9539,2.4681,2.9823,3.4966,4.0108,4.525,5.0392,5.3174,5.1219
2.9966,2.9528,2.9353,2.9249,2.9206,2.9201,2.92,2.9205,2.3565,1.7676,1.1787,2.9097,2.8968,2.8347,2.7657,2.6918,2.616,2.5399,2.4634,2.3869,2.3104,2.2339,2.1574,2.0808,2.0043
1.5584,1.5818,1.5912,1.5968,1.5991,1.5994,1.5994,1.5992,1.5989,1.5986,1.5983,1.6049,1.6118,1.4082,1.6821,1.7217,1.7624,1.8032,1.8442,1.8851,1.9262,1.9672,2.0082,2.0492,2.0902
1.711,1.686,1.676,1.6701,1.6676,1.6673,1.6673,1.6675,1.6678,1.6681,1.6684,1.6614,1.6541,0.9221,1.5792,1.537,1.4937,1.4502,1.4066,1.3629,1.3192,1.2755,1.2318,1.1881,1.1444
4.0538,4.1149,4.1392,4.1538,4.1598,3.8076,3.2637,2.7199,2.1761,1.6322,1.1394,4.1749,4.1929,4.2796,4.3757,4.4787,4.5845,4.6906,4.7972,4.9039,5.0105,5.1172,5.2239,5.3306,5.4373
4.1938,4.257,4.2822,4.2973,4.3035,4.3042,4.3043,4.3037,4.303,4.3022,4.3014,4.3192,4.3378,4.4274,4.5269,1.5108,2.0499,2.5894,3.1289,3.6684,4.2079,4.7474,5.2869,5.5148,5.6252
1.7229,1.6977,1.6877,1.6817,1.6792,1.6789,1.6789,1.6791,1.6794,1.6797,1.68,1.1295,1.6656,1.6298,1.5902,1.5477,1.5041,1.4603,1.4163,1.3724,1.3284,1.2844,1.2404,1.1964,1.1524
1.5536,1.577,1.5863,1.5919,1.5942,1.5944,1.5945,1.5943,1.594,1.5937,1.5934,1.6,1.6069,1.6401,1.6769,1.7164,1.7569,1.7976,1.8385,1.8793,1.9202,1.9611,2.002,2.0429,2.0838
2.9355,2.8926,2.8755,2.8652,2.861,2.8606,2.8605,2.8609,2.8614,2.8619,2.8624,2.8504,2.8378,2.7769,1.0661,1.6587,2.2512,2.4881,2.4132,2.3382,2.2633,2.1883,2.1134,2.0384,1.9634
6.1816,5.667,5.152,4.6369,4.1217,3.6066,3.0915,2.5763,2.0674,7.9883,7.9898,7.9561,7.9209,7.7509,7.5624,7.3603,7.153,6.9448,6.7357,6.5266,6.3174,6.1082,5.8989,5.6897,5.4804
1.864,1.8921,1.9033,1.91,1.9128,1.9131,1.9132,1.9129,1.9126,1.9122,1.9119,1.9198,1.928,0.6748,1.52,2.0595,2.1081,2.1569,2.2059,2.2549,2.304,2.3531,2.4021,2.4512,2.5002
1.5492,1.5266,1.5175,1.5121,1.5099,1.5097,1.5096,1.5098,1.5101,1.5104,1.5107,1.5043,1.4976,1.4655,1.4299,1.3916,1.3524,1.3131,1.2735,1.234,1.1945,1.1549,1.1153,1.0758,1.0362
2.2489,2.2828,2.2963,2.3044,2.3077,2.3081,2.3082,2.3078,2.3075,2.0342,1.3565,0.6787,2.3261,2.3742,2.4275,2.4847,2.5433,2.6022,2.6614,2.7205,2.7797,2.8389,2.8981,2.9573,3.0165
