1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,2.9275,3.4323,3.9371,4.4418,4.9466,5.4514,5.9561
2.2484,2.2155,2.2024,2.1945,2.1913,2.1909,2.1909,2.1912,2.1916,2.0881,1.3924,0.6967,2.1735,2.1268,2.0751,2.0197,1.9628,1.9056,1.8483,1.7909,1.7335,1.6761,1.6187,1.5612,1.5038
1.5004,1.523,1.532,1.5374,1.5396,1.5398,1.5399,1.5397,1.5394,1.5391,1.5389,1.5452,1.5519,1.5839,1.6195,1.6576,1.6968,1.7361,1.7755,1.815,1.8545,1.894,1.9334,1.9729,2.0124
1.965,1.9363,1.9248,1.918,1.9152,1.9148,1.9148,1.9151,1.9154,1.9157,1.9161,1.908,1.8996,0.651,1.4665,1.7652,1.7154,1.6655,1.6154,1.5652,1.515,1.4649,1.4147,1.3645,1.3143
6.1586,5.6459,5.1328,4.6196,4.1064,3.5932,3.08,2.5668,9.5812,9.5794,9.5776,9.6172,9.6586,9.8582,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2.729,2.7701,2.7865,2.7963,2.8004,2.8008,2.8009,2.8005,2.8001,2.7995,2.799,2.8106,2.8227,2.881,1.087,1.6913,2.2955,2.8996,3.2295,3.3013,3.3731,3.4449,3.5167,3.5886,3.6604
1.5921,1.5688,1.5595,1.554,1.5517,1.5515,1.5514,1.5516,1.5519,1.5522,1.5525,1.5459,0.3889,1.5061,1.4694,1.4302,1.3899,1.3494,1.3088,1.2682,1.2275,1.1869,1.1462,1.1055,1.0649
1.7001,1.7257,1.7359,1.742,1.7445,1.7448,1.7449,1.7446,1.7443,1.744,1.7437,1.0722,1.7584,1.7948,1.8351,1.8783,1.9226,1.9671,2.0118,2.0566,2.1013,2.146,2.1908,2.2355,2.2803
4.6811,4.6127,4.5854,4.5691,4.5624,4.5616,4.5614,4.5621,4.5629,4.5637,4.5646,4.5454,4.5252,4.4281,0.9632,1.4986,2.034,2.5693,3.1047,3.64,3.6092,3.4896,3.3701,3.2505,3.131
3.9133,3.856,3.8332,3.8196,3.814,3.8133,3.3113,2.7595,2.2077,1.656,1.1042,3.7998,3.7829,3.7018,3.6117,3.5152,3.4162,3.3168,3.2169,3.1171,3.0171,2.9172,2.8173,2.7173,2.6174
1.6435,1.6683,1.6782,1.6841,1.6865,1.6868,1.6868,1.6866,1.6863,1.686,1.6857,1.6926,1.6999,0.9824,1.774,1.8158,1.8587,1.9017,1.9449,1.9882,2.0314,2.0747,2.1179,2.1612,2.2045
1.626,1.6022,1.5927,1.5871,1.5848,1.5845,1.5844,1.5847,1.5849,1.5852,1.5855,1.5789,1.5719,1.2916,1.5007,1.4606,1.4195,1.3782,1.3367,1.2952,1.2537,1.2121,1.1706,1.1291,1.0876
3.0639,3.1101,3.1285,3.1395,3.144,3.1445,3.1447,2.9087,2.3271,1.7455,1.1639,3.1555,3.1691,3.2346,3.3072,3.3851,3.465,3.5453,3.6258,3.7064,3.7871,3.8677,3.9484,4.029,4.1096
6.5614,6.6603,6.6997,6.7233,6.733,6.7341,6.7343,6.7333,6.7323,6.731,6.7298,6.7575,6.7866,6.9269,7.0825,7.2493,7.4204,2.4936,3.0131,3.5327,4.0522,4.5717,5.0913,5.6108,6.1304
1.8706,1.8432,1.8323,1.8258,1.8231,1.8228,1.8227,1.823,1.8233,1.8237,1.802,0.9017,1.8083,1.7695,1.7264,1.6803,1.633,1.5854,1.5377,1.49,1.4422,1.3945,1.3467,1.2989,1.2511
1.515,1.5378,1.5469,1.5524,1.5546,1.5549,1.5549,1.5547,1.5544,1.5542,1.5539,1.5603,0.439,1.5994,1.6353,1.6738,1.7133,1.753,1.7928,1.8327,1.8726,1.9124,1.9523,1.9922,2.0321
2.4397,2.404,2.3898,2.3813,2.3778,2.3774,2.3773,2.3776,2.378,2.3785,2.3789,2.3689,2.3584,0.5453,1.177,1.8312,2.1298,2.0678,2.0055,1.9433,1.881,1.8187,1.7564,1.6941,1.6318
6.1016,5.5936,5.0853,4.5769,4.0684,3.5599,3.0515,2.543,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2.0975,2.1291,2.1417,2.1492,2.1523,2.1527,2.1528,2.1524,2.1521,2.1517,2.1513,2.1602,2.1695,0.6526,1.3035,2.028,2.3721,2.427,2.4822,2.5373,2.5925,2.6477,2.7029,2.7581,2.8133
1.5474,1.5248,1.5157,1.5104,1.5081,1.5079,1.5078,1.5081,1.5083,1.5086,1.5089,1.5025,0.378,1.4638,1.4282,1.39,1.3508,1.3115,1.272,1.2326,1.193,1.1535,1.114,1.0745,1.035
1.9782,2.008,2.0199,2.027,2.03,2.0303,2.0304,2.0301,2.0297,2.0294,1.5605,0.7808,2.0461,2.0884,2.1353,2.1856,2.2372,2.289,2.341,2.3931,2.4451,2.4972,2.5493,2.6013,2.6534
7.8986,7.8986,7.8986,7.8986,7.8986,7.8986,7.8986,7.8986,7.8986,7.8986,7.8986,7.8986,7.8986,7.8986,7.8986,7.8986,1.9514,2.4485,2.9587,3.4689,3.979,4.4892,4.9993,5.5095,6.0196
2.6559,2.617,2.6016,2.5923,2.5885,2.5881,2.588,2.5884,2.5017,1.8765,1.2513,0.6602,2.5674,2.5123,2.4512,2.3857,2.3185,2.251,2.1833,2.1155,2.0477,1.9799,1.912,1.8442,1.7764
1.5345,1.5576,1.5668,1.5723,1.5746,1.5749,1.5749,1.5747,1.5744,1.5741,1.5738,1.5803,1.5871,1.62,1.6563,1.6953,1.7354,1.7755,1.8159,1.8563,1.8966,1.937,1.9774,2.0178,2.0582
1.7988,1.7725,1.762,1.7558,1.7532,1.7529,1.7528,1.7531,1.7534,1.7537,1.754,1.7467,1.7389,0.7947,1.6602,1.6159,1.5703,1.5246,1.4787,1.4328,1.3869,1.341,1.295,1.2491,1.2032
5.1714,5.2494,5.2805,4.7826,4.2513,3.72,3.1886,2.6573,2.126,1.5947,5.3041,5.326,5.3489,5.4595,5.5821,5.7136,5.8484,5.9839,6.1199,6.2559,6.392,6.5281,6.6642,6.8003,6.9364
3.4766,3.529,3.5499,3.5624,3.5675,3.5681,3.5682,3.5677,3.5671,3.5664,3.5658,3.5805,3.5959,3.6702,3.7526,1.5738,2.136,2.6982,3.2604,3.8226,4.2971,4.3886,4.4801,4.5716,4.6631
1.6693,1.6449,1.6352,1.6294,1.627,1.6267,1.6266,1.6269,1.6272,1.6275,1.6278,1.3654,1.6137,1.5791,1.5407,1.4995,1.4573,1.4149,1.3723,1.3297,1.2871,1.2444,1.2018,1.1592,1.1165
1.6056,1.6298,1.6394,1.6452,1.6476,1.6478,1.6479,1.6477,1.6474,1.6471,1.6468,1.4485,1.6607,1.695,1.7331,1.7739,1.8158,1.8578,1.9001,1.9423,1.9846,2.0268,2.0691,2.1113,2.1536
3.4225,3.3725,3.3525,3.3406,3.3357,3.3351,3.335,3.3355,3.3361,3.3367,3.3373,3.3233,3.3085,3.2375,1.0236,1.5926,2.1615,2.7304,2.8135,2.7262,2.6388,2.5514,2.464,2.3766,2.2892
5.7719,5.6875,5.2835,4.7552,4.2269,3.6987,3.1704,2.6421,2.1138,1.5855,5.6282,5.6045,5.5797,5.46,5.3272,5.1848,5.0388,4.8921,4.7448,4.5975,4.4502,4.3028,4.1554,4.008,3.8606
1.7721,1.7988,1.8094,1.8158,1.8184,1.8187,1.8188,1.8185,1.8182,1.8179,1.8175,1.825,1.8329,0.7663,1.7262,1.9578,2.004,2.0505,2.0971,2.1437,2.1903,2.2369,2.2836,2.3302,2.3769
1.577,1.5539,1.5447,1.5392,1.537,1.5367,1.5367,1.5369,1.5372,1.5374,1.5377,1.5313,1.5245,1.4918,1.4555,1.4166,1.3767,1.3366,1.2964,1.2561,1.2159,1.1756,1.1353,1.0951,1.0548
2.5028,2.5405,2.5556,2.5646,2.5683,2.5687,2.5688,2.5684,2.5493,1.9122,1.2751,0.7141,2.5887,2.6422,2.7016,2.7652,2.8305,2.896,2.9618,3.0277,3.0935,3.1594,3.2253,3.2912,3.357
7.3707,7.3707,7.3707,7.3707,7.3707,7.3707,7.3707,7.3707,7.3707,7.3707,7.3707,7.3707,7.3707,7.3707,7.3707,7.3707,7.3707,2.4484,2.9585,3.4686,3.9787,4.4888,4.9989,5.509,6.0192
2.0862,2.0557,2.0435,2.0362,2.0332,2.0329,2.0328,2.0331,2.0335,2.0338,1.5245,0.7628,2.0167,1.9734,1.9254,1.874,1.8212,1.7682,1.7149,1.6617,1.6084,1.5552,1.5019,1.4486,1.3953
1.5054,1.5281,1.5371,1.5425,1.5447,1.545,1.5451,1.5448,1.5446,1.5443,1.544,1.5504,0.4362,1.5892,1.6249,1.6632,1.7025,1.7419,1.7815,1.8211,1.8607,1.9003,1.9399,1.9796,2.0192
2.1225,2.0915,2.0791,2.0717,2.0686,2.0683,2.0682,2.0685,2.0689,2.0693,2.0697,2.0609,2.0518,0.5948,1.3398,1.9066,1.8529,1.799,1.7448,1.6906,1.6364,1.5822,1.528,1.4738,1.4196
6.1348,5.6241,5.113,4.6018,4.0906,3.5793,3.0681,2.5569,2.0635,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2.4462,2.4831,2.4978,2.5066,2.5102,2.5106,2.5107,2.5103,2.5099,2.5095,2.509,2.5194,2.5302,2.5825,1.1605,1.8057,2.4507,2.8306,2.8949,2.9592,3.0236,3.088,3.1524,3.2168,3.2811
1.5743,1.5513,1.5421,1.5366,1.5344,1.5341,1.5341,1.5343,1.5345,1.5348,1.5351,1.5287,0.3846,1.4892,1.453,1.4142,1.3743,1.3343,1.2942,1.254,1.2138,1.1736,1.1334,1.0932,1.053
1.7964,1.8235,1.8343,1.8408,1.8434,1.8437,1.8438,1.8435,1.8432,1.8429,1.8425,0.9379,1.8581,1.8965,1.9391,1.9848,2.0316,2.0787,2.1259,2.1732,2.2204,2.2677,2.315,2.3623,2.4096
6.196,6.1055,6.0693,6.0477,6.0389,6.0379,6.0376,6.0385,6.0395,6.0407,6.0418,6.0164,5.9897,5.8612,5.7187,1.4706,1.9959,2.5213,3.0466,3.5719,4.0972,4.6189,4.4607,4.3025,4.1443
3.3122,3.2638,3.2445,3.2329,3.2282,3.2277,3.2275,2.8891,2.3114,1.7338,1.1561,3.2162,3.2019,3.1332,3.057,2.9753,2.8915,2.8073,2.7228,2.6383,2.5537,2.4691,2.3846,2.3,2.2154
1.5998,1.6239,1.6335,1.6393,1.6416,1.6419,1.642,1.6417,1.6415,1.6412,1.6409,1.6476,1.6547,1.2153,1.7268,1.7675,1.8092,1.8511,1.8932,1.9353,1.9774,2.0195,2.0616,2.1037,2.1458
1.688,1.6633,1.6534,1.6476,1.6452,1.6449,1.6448,1.6451,1.6453,1.6456,1.646,1.639,1.6318,1.042,1.5579,1.5163,1.4736,1.4307,1.3876,1.3445,1.3014,1.2583,1.2152,1.1721,1.129
3.6303,3.685,3.7068,3.7199,3.7252,3.7258,3.3681,2.8069,2.2456,1.6844,1.1232,3.7388,3.7549,3.8325,3.9186,4.0109,4.1056,4.2007,4.2961,4.3916,4.4871,4.5827,4.6782,4.7738,4.8693
4.8972,4.971,5.0005,5.0181,5.0253,5.0261,5.0263,5.0255,5.0247,5.0238,5.0229,5.0436,5.0653,5.17,5.2861,5.4106,2.033,2.5681,3.1032,3.6383,4.1733,4.7084,5.2435,5.7785,6.3136
1.788,1.7619,1.7515,1.7452,1.7427,1.7424,1.7423,1.7426,1.7429,1.7432,1.7435,1.0365,1.7285,1.6914,1.6503,1.6062,1.5609,1.5155,1.4699,1.4242,1.3786,1.3329,1.2873,1.2416,1.1959
1.5485,1.5719,1.5812,1.5867,1.589,1.5893,1.5893,1.5891,1.5888,1.5885,1.5883,1.5948,0.4487,1.6348,1.6715,1.7109,1.7512,1.7918,1.8325,1.8732,1.914,1.9548,1.9955,2.0363,2.077
2.7413,2.7012,2.6852,2.6757,2.6718,2.6713,2.6712,2.6716,2.6721,2.6726,2.6731,2.6618,2.65,0.6128,1.1132,1.732,2.3507,2.3235,2.2535,2.1836,2.1136,2.0436,1.9735,1.9035,1.8335
6.1912,5.6757,5.1599,4.644,4.1281,3.6122,3.0963,2.5803,2.0644,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.8701,9.5828,9.2944,9.0058,8.7171,8.4284,8.1397,7.851,7.5622
1.9599,1.9895,2.0012,2.0083,2.0112,2.0115,2.0116,2.0113,2.011,2.0106,2.0102,2.0185,2.0272,0.6386,1.4386,2.1654,2.2165,2.2678,2.3194,2.3709,2.4225,2.4741,2.5257,2.5773,2.6288
1.5589,1.5361,1.527,1.5215,1.5193,1.5191,1.519,1.5192,1.5195,1.5198,1.52,1.5136,1.5069,1.4746,1.4387,1.4003,1.3609,1.3212,1.2815,1.2417,1.2019,1.1621,1.1223,1.0825,1.0426
2.1513,2.1837,2.1967,2.2044,2.2076,2.2079,2.208,2.2077,2.2073,2.1559,1.4376,0.7193,2.2252,2.2711,2.3221,2.3768,2.4329,2.4893,2.5459,2.6024,2.6591,2.7157,2.7723,2.8289,2.8856
6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,1.9388,2.449,2.9593,3.4695,3.9798,4.49,5.0003,5.5106,6.0208
2.405,2.3699,2.3558,2.3474,2.344,2.3436,2.3435,2.3439,2.3443,2.0153,1.3438,0.6724,2.3249,2.275,2.2197,2.1604,2.0995,2.0384,1.9771,1.9157,1.8543,1.7929,1.7314,1.67,1.6086
1.5236,1.5466,1.5558,1.5612,1.5635,1.5637,1.5638,1.5636,1.5633,1.563,1.5627,1.5692,1.5759,1.6085,1.6446,1.6834,1.7231,1.763,1.8031,1.8432,1.8833,1.9234,1.9635,2.0036,2.0437
1.911,1.8831,1.8719,1.8653,1.8625,1.8622,1.8621,1.8624,1.8627,1.8631,1.8634,1.8556,1.8474,0.7043,1.5865,1.7166,1.6683,1.6197,1.571,1.5222,1.4734,1.4246,1.3758,1.327,1.2782
6.2836,5.7604,5.2369,4.7133,4.1897,3.6661,3.1425,2.6188,2.0952,7.3716,7.3702,7.4006,7.4325,7.5861,7.7565,7.9392,8.1266,8.3148,8.5037,8.6927,8.8819,9.071,9.2601,9.4492,9.6384
2.9948,3.0399,3.0579,3.0687,3.0731,3.0736,3.0737,3.0733,3.0728,3.0722,3.0717,3.0843,3.0976,3.1616,1.0643,1.6559,2.2474,2.8389,3.4303,3.6228,3.7016,3.7805,3.8593,3.9381,4.0169
1.6323,1.6084,1.5989,1.5932,1.5909,1.5906,1.5906,1.5908,1.5911,1.5914,1.5917,1.585,1.5779,1.5441,1.5065,1.4663,1.425,1.3835,1.3418,1.3002,1.2585,1.2168,1.1751,1.1334,1.0918
1.6744,1.6997,1.7097,1.7158,1.7182,1.7185,1.7186,1.7183,1.718,1.7177,1.7174,1.1992,1.7319,1.7677,1.8074,1.85,1.8936,1.9375,1.9815,2.0256,2.0696,2.1137,2.1578,2.2019,2.2459
4.1327,4.0722,4.0481,4.0337,4.0278,4.0271,4.027,4.0276,4.0283,4.029,4.0298,4.0128,3.995,3.9093,0.9926,1.5443,2.096,2.6476,3.1992,3.2918,3.1863,3.0808,2.9752,2.8697,2.7641
4.4961,4.4303,4.4041,4.3884,4.3723,3.8258,3.2794,2.7329,2.1865,1.6401,1.1361,4.3657,4.3463,4.2531,4.1497,4.0388,3.925,3.8107,3.696,3.5813,3.4665,3.3517,3.2369,3.122,3.0072
1.7028,1.7285,1.7387,1.7448,1.7473,1.7476,1.7477,1.7474,1.7471,1.7468,1.7465,1.7537,1.7612,0.8931,1.838,1.8813,1.9257,1.9703,2.0151,2.0599,2.1047,2.1495,2.1943,2.2391,2.284
1.6187,1.595,1.5855,1.5799,1.5776,1.5773,1.5773,1.5775,1.5778,1.5781,1.5784,1.5717,1.5648,1.5312,1.4939,1.454,1.4131,1.3719,1.3306,1.2893,1.248,1.2067,1.1653,1.124,1.0826
2.8425,2.8853,2.9024,2.9126,2.9168,2.9173,2.9174,2.9169,2.4253,1.8191,1.213,2.9274,2.94,3.0008,3.0682,3.1404,3.2146,3.289,3.3638,3.4385,3.5133,3.5881,3.663,3.7378,3.8126
6.274,6.274,6.274,6.274,6.274,6.274,6.274,6.274,6.274,6.274,6.274,6.274,6.274,6.274,6.274,6.274,1.9747,2.4945,3.0142,3.5339,4.0536,4.5734,5.0931,5.6128,6.1325
1.9622,1.9336,1.9221,1.9153,1.9125,1.9121,1.9121,1.9124,1.9127,1.913,1.6972,0.8492,1.8969,1.8562,1.8111,1.7627,1.713,1.6631,1.6131,1.563,1.5129,1.4628,1.4127,1.3626,1.3125
1.5227,1.5456,1.5548,1.5603,1.5625,1.5628,1.5628,1.5626,1.5623,1.562,1.5618,1.5682,0.4412,1.6075,1.6436,1.6823,1.722,1.7619,1.8019,1.842,1.8821,1.9221,1.9622,2.0023,2.0424
2.3251,2.2911,2.2775,2.2694,2.2661,2.2657,2.2656,2.266,2.2663,2.2668,2.2672,2.2576,2.2476,0.5522,1.2438,1.9352,2.0297,1.9707,1.9113,1.852,1.7926,1.7333,1.6739,1.6145,1.5551
6.161,5.6481,5.1348,4.6214,4.108,3.5946,3.0812,2.5677,2.0543,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2.2357,2.2694,2.2828,2.2909,2.2942,2.2945,2.2946,2.2943,2.2939,2.2935,2.2931,2.3025,2.3124,0.6956,1.2543,1.9516,2.5284,2.5869,2.6457,2.7045,2.7634,2.8222,2.8811,2.9399,2.9987
1.5696,1.5467,1.5375,1.5321,1.5298,1.5296,1.5295,1.5298,1.53,1.5303,1.5306,1.5241,0.3834,1.4848,1.4487,1.41,1.3703,1.3304,1.2903,1.2503,1.2102,1.1701,1.13,1.09,1.0499
1.9192,1.9482,1.9597,1.9666,1.9694,1.9698,1.9698,1.9695,1.9692,1.9689,1.6805,0.8409,1.9851,2.0262,2.0717,2.1204,2.1705,2.2208,2.2712,2.3217,2.3722,2.4227,2.4733,2.5238,2.5743
6.0617,6.0617,6.0617,6.0617,6.0617,6.0617,6.0617,6.0617,6.0617,6.0617,6.0617,6.0617,6.0617,6.0617,6.0617,6.0617,1.9754,2.4953,3.0152,3.5351,4.055,4.5749,5.0948,5.6147,6.1346
2.8967,2.8544,2.8375,2.8274,2.8232,2.8228,2.8227,2.8231,2.4444,1.8335,1.2226,0.7201,2.8003,2.7402,2.6735,2.6021,2.5288,2.4552,2.3813,2.3074,2.2334,2.1594,2.0854,2.0115,1.9375
1.5712,1.5949,1.6044,1.61,1.6123,1.6126,1.6127,1.6124,1.6122,1.6119,1.6116,1.6182,1.6252,1.603,1.696,1.736,1.7769,1.8181,1.8594,1.9007,1.9421,1.9834,2.0248,2.0662,2.1075
1.7687,1.7428,1.7325,1.7264,1.7238,1.7235,1.7235,1.7237,1.724,1.7243,1.7247,1.7174,1.7098,0.8812,1.6324,1.5888,1.544,1.4991,1.454,1.4088,1.3637,1.3185,1.2733,1.2282,1.183
4.4838,4.5514,4.5784,4.5945,4.3748,3.828,3.2813,2.7345,2.1878,1.641,4.5989,4.6179,4.6377,4.7336,4.8399,4.9539,5.0708,5.1883,5.3062,5.4241,5.5421,5.6601,5.7781,5.8962,6.0142
3.9429,4.0023,4.026,4.0402,4.046,4.0467,4.0468,4.0462,4.0456,4.0448,4.0441,4.0608,4.0783,4.1626,4.256,1.5564,2.1123,2.6683,3.2242,3.7802,4.3361,4.8921,5.0811,5.1849,5.2886
1.7269,1.7016,1.6915,1.6855,1.683,1.6828,1.6827,1.683,1.6832,1.6835,1.6839,1.2273,1.6693,1.6335,1.5938,1.5512,1.5075,1.4636,1.4196,1.3755,1.3314,1.2873,1.2432,1.1991,1.155
1.5962,1.6203,1.6299,1.6356,1.638,1.6382,1.6383,1.638,1.6378,1.6375,1.6372,1.6439,1.651,1.6851,1.723,1.7636,1.8052,1.847,1.889,1.931,1.973,2.015,2.057,2.099,2.141
3.1508,3.1047,3.0864,3.0754,3.0709,3.0704,3.0702,3.0707,3.0712,3.0718,3.0724,3.0594,3.0459,2.9805,1.0649,1.6568,2.2487,2.6705,2.5901,2.5097,2.4293,2.3488,2.2684,2.1879,2.1074
5.8395,5.8066,5.2789,4.7511,4.2233,3.6955,3.1677,2.6398,2.112,1.6684,6.9849,6.9555,6.9247,6.7761,6.6113,6.4346,6.2534,6.0713,5.8886,5.7058,5.5229,5.3399,5.157,4.9741,4.7912
1.855,1.8829,1.8941,1.9008,1.9035,1.9038,1.9039,1.9036,1.9033,1.9029,1.9026,1.9104,1.9187,0.7177,1.6168,2.0495,2.0978,2.1464,2.1952,2.244,2.2928,2.3416,2.3904,2.4393,2.4881
1.5832,1.5601,1.5508,1.5453,1.543,1.5428,1.5427,1.543,1.5432,1.5435,1.5438,1.5373,1.5305,1.4976,1.4612,1.4222,1.3821,1.3419,1.3015,1.2611,1.2206,1.1802,1.1398,1.0994,1.0589
2.3753,2.4111,2.4254,2.4339,2.4374,2.4378,2.4379,2.4375,2.4372,2.0157,1.3441,0.6777,2.4568,2.5076,2.5639,2.6243,2.6863,2.7485,2.8109,2.8734,2.9359,2.9984,3.061,3.1235,3.186
5.7459,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459,1.9549,2.4695,2.984,3.4985,4.013,4.5275,5.042,5.5565,6.071
2.2166,2.1842,2.1713,2.1636,2.1604,2.16,2.16,2.1603,2.1606,2.161,1.4623,0.7317,2.1428,2.0968,2.0458,1.9912,1.9351,1.8788,1.8222,1.7656,1.709,1.6524,1.5958,1.5392,1.4826
1.5254,1.5484,1.5575,1.563,1.5653,1.5655,1.5656,1.5653,1.5651,1.5648,1.5645,1.571,1.5777,1.6103,1.6465,1.6853,1.7251,1.765,1.8051,1.8452,1.8854,1.9255,1.9657,2.0058,2.046
2.0538,2.0238,2.0118,2.0046,2.0017,2.0014,2.0013,2.0016,2.0019,2.0023,2.0027,1.9943,1.9854,0.6379,1.4371,1.8449,1.7929,1.7408,1.6884,1.6359,1.5835,1.531,1.4786,1.4262,1.3737
5.6552,5.6552,5.2048,4.6844,4.164,3.6436,3.1232,2.6028,2.0823,1.6158,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2.654,2.694,2.7099,2.7195,2.7234,2.7238,2.7239,2.7235,2.7231,2.7226,2.7221,2.7333,2.7451,2.8018,1.1315,1.7605,2.3894,3.0182,3.1407,3.2105,3.2804,3.3502,3.4201,3.4899,3.5598
1.6101,1.5866,1.5772,1.5716,1.5693,1.569,1.569,1.5692,1.5694,1.5697,1.57,1.5634,0.3933,1.5231,1.4861,1.4464,1.4056,1.3647,1.3236,1.2825,1.2414,1.2003,1.1592,1.1181,1.0769
1.7632,1.7897,1.8003,1.8067,1.8093,1.8096,1.8096,1.8094,1.8091,1.8087,1.8084,1.0324,1.8237,1.8614,1.9032,1.948,1.994,2.0402,2.0865,2.1329,2.1793,2.2257,2.2721,2.3185,2.3649
5.2475,5.1707,5.1401,5.1218,5.1143,5.1135,5.1133,5.1141,5.1149,5.1159,5.1168,5.0953,5.0727,4.9639,1.0523,1.5114,2.0513,2.5912,3.131,3.6709,4.0458,3.9118,3.7778,3.6438,3.5098
3.717,3.6627,3.641,3.628,3.6227,3.6221,3.423,2.8526,2.2822,1.7119,1.1415,3.6092,3.5932,3.5161,3.4306,3.339,3.2449,3.1504,3.0556,2.9607,2.8658,2.7709,2.676,2.5811,2.4862
1.6526,1.6775,1.6874,1.6933,1.6958,1.6961,1.6961,1.6959,1.6956,1.6953,1.695,1.702,1.7093,1.0773,1.7838,1.8258,1.8689,1.9122,1.9557,1.9991,2.0426,2.0861,2.1296,2.1731,2.2166
1.6758,1.6513,1.6415,1.6357,1.6333,1.633,1.633,1.6332,1.6335,1.6338,1.6341,1.6272,1.62,1.202,1.5467,1.5054,1.463,1.4204,1.3776,1.3349,1.2921,1.2493,1.2065,1.1637,1.1209
3.3118,3.3617,3.3816,3.3935,3.3984,3.3989,3.399,2.9153,2.3324,1.7495,1.1666,3.4108,3.4254,3.4962,3.5748,3.6589,3.7453,3.8321,3.9191,4.0062,4.0934,4.1806,4.2677,4.3549,4.4421
5.4613,5.4613,5.4613,5.4613,5.4613,5.4613,5.4613,5.4613,5.4613,5.4613,5.4613,5.4613,5.4613,5.4613,5.4613,1.5604,2.0288,2.5628,3.0967,3.6307,4.1646,4.6986,5.2325,5.7665,6.3004
1.8681,1.8408,1.8299,1.8234,1.8208,1.8204,1.8204,1.8207,1.821,1.8213,1.8216,0.9646,1.8059,1.7672,1.7242,1.6781,1.6309,1.5834,1.5357,1.488,1.4403,1.3926,1.3449,1.2972,1.2495
1.5528,1.5762,1.5856,1.5911,1.5934,1.5937,1.5938,1.5935,1.5933,1.593,1.5927,1.5992,0.4499,1.6393,1.6761,1.7156,1.7561,1.7968,1.8376,1.8785,1.9193,1.9602,2.0011,2.0419,2.0828
2.5893,2.5515,2.5364,2.5273,2.5236,2.5232,2.5231,2.5235,2.5239,2.5244,2.5249,2.5142,2.5031,0.5788,1.1707,1.8215,2.2604,2.1946,2.1286,2.0625,1.9964,1.9303,1.8641,1.798,1.7319
5.3794,5.3794,5.1988,4.679,4.1592,3.6394,3.1196,2.5997,2.0799,1.5601,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2.0766,2.1079,2.1204,2.1279,2.1309,2.1313,2.1314,2.1311,2.1307,2.1303,2.1299,2.1387,2.1479,0.6461,1.3748,2.139,2.3485,2.4029,2.4575,2.5121,2.5668,2.6214,2.6761,2.7307,2.7854
