1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
1.5779,1.5548,1.5456,1.5401,1.5378,1.5376,1.5375,1.5378,1.538,1.5383,1.5386,1.5321,1.4216,1.4926,1.4563,1.4174,1.3774,1.3373,1.2971,1.2568,1.2165,1.1762,1.1359,1.0957,1.0554
2.0757,2.107,2.1195,2.1269,2.13,2.1303,2.1304,2.1301,2.1298,2.1294,1.5364,0.7688,2.147,2.1913,2.2406,2.2933,2.3475,2.4018,2.4564,2.511,2.5656,2.6203,2.6749,2.7295,2.7842
5.2998,5.2998,5.2998,5.2998,5.2998,5.2998,5.2998,5.2998,5.2998,5.2998,5.2998,5.2998,5.2998,5.2998,5.2998,1.5142,1.9714,2.4903,3.0092,3.528,4.0469,4.5657,5.0846,5.6035,6.1223
2.5973,2.5593,2.5442,2.5351,2.5314,2.531,2.5309,2.5313,2.5317,1.9603,1.3072,0.6541,2.5108,2.4569,2.3972,2.3331,2.2674,2.2014,2.1351,2.0688,2.0025,1.9362,1.8699,1.8035,1.7372
1.5566,1.58,1.5894,1.595,1.5973,1.5975,1.5976,1.5973,1.5971,1.5968,1.5965,1.6031,1.61,1.6433,1.6802,1.7197,1.7603,1.8011,1.842,1.883,1.9239,1.9649,2.0059,2.0468,2.0878
1.872,1.8446,1.8337,1.8272,1.8245,1.8242,1.8241,1.8244,1.8247,1.825,1.8254,1.8177,1.8097,0.7705,1.7278,1.6816,1.6342,1.5866,1.5389,1.4911,1.4433,1.3955,1.3477,1.2999,1.2521
5.2226,5.2226,5.2226,4.8382,4.3007,3.7632,3.2257,2.6882,2.1507,1.6132,6.0463,6.0712,6.0974,6.2234,6.3632,6.513,6.6668,6.8212,6.9762,7.1312,7.2864,7.4415,7.5967,7.7519,7.907
3.3315,3.3817,3.4017,3.4137,3.4186,3.4192,3.4193,3.4188,3.4183,3.4176,3.417,3.4311,3.4459,3.5171,1.1155,1.6323,2.2153,2.7984,3.3814,3.9645,4.1178,4.2055,4.2932,4.3809,4.4685
1.6839,1.6593,1.6494,1.6436,1.6412,1.6409,1.6408,1.6411,1.6413,1.6417,1.642,1.5137,1.6278,1.5929,1.5541,1.5126,1.47,1.4272,1.3842,1.3413,1.2983,1.2553,1.2123,1.1693,1.1263
1.66,1.685,1.695,1.701,1.7034,1.7037,1.7038,1.7035,1.7032,1.7029,1.7026,1.3651,1.717,1.7525,1.7918,1.834,1.8773,1.9208,1.9645,2.0081,2.0518,2.0955,2.1392,2.1829,2.2266
3.7289,3.6743,3.6526,3.6396,3.6343,3.6336,3.6335,3.6341,3.6347,3.6353,3.636,3.6207,3.6047,3.5273,1.0293,1.6015,2.1736,2.7457,3.0653,2.9702,2.875,2.7797,2.6845,2.5893,2.4941
5.1292,5.1292,5.1292,4.9022,4.3576,3.813,3.2684,2.7238,2.1792,1.6345,5.1658,5.144,5.1212,5.0113,4.8895,4.7588,4.6247,4.4901,4.355,4.2198,4.0845,3.9492,3.8139,3.6786,3.5434
1.776,1.8027,1.8134,1.8198,1.8224,1.8227,1.8228,1.8225,1.8222,1.8219,1.8215,1.8291,1.8369,0.8249,1.8582,1.9621,2.0085,2.055,2.1017,2.1484,2.1951,2.2419,2.2886,2.3354,2.3821
1.6213,1.5976,1.5881,1.5825,1.5802,1.5799,1.5798,1.5801,1.5803,1.5806,1.5809,1.5743,1.5673,1.5337,1.4964,1.4564,1.4154,1.3742,1.3328,1.2914,1.25,1.2086,1.1672,1.1258,1.0844
2.6704,2.7106,2.7267,2.7363,2.7402,2.7406,2.7407,2.7403,2.5453,1.9092,1.2731,0.7619,2.762,2.8191,2.8824,2.9503,3.02,3.0899,3.1601,3.2304,3.3006,3.3709,3.4412,3.5115,3.5818
5.0568,5.0568,5.0568,5.0568,5.0568,5.0568,5.0568,5.0568,5.0568,5.0568,5.0568,5.0568,5.0568,5.0568,5.0568,1.4643,1.9874,2.5105,3.0336,3.5566,4.0797,4.6028,5.1258,5.6489,6.172
2.0739,2.0435,2.0314,2.0242,2.0213,2.0209,2.0208,2.0212,2.0215,2.0219,1.6153,0.8083,2.0048,1.9618,1.9141,1.8629,1.8104,1.7578,1.7048,1.6519,1.599,1.546,1.493,1.4401,1.3871
1.5396,1.5628,1.5721,1.5776,1.5799,1.5801,1.5802,1.58,1.5797,1.5794,1.5791,1.5856,0.4461,1.6254,1.6619,1.701,1.7412,1.7815,1.822,1.8625,1.903,1.9435,1.9841,2.0246,2.0651
2.2363,2.2036,2.1905,2.1827,2.1795,2.1792,2.1791,2.1794,2.1798,2.1802,2.1806,2.1714,2.1618,0.5883,1.3252,2.0088,1.9522,1.8954,1.8383,1.7813,1.7242,1.6671,1.61,1.5528,1.4957
4.9864,4.9864,4.9864,4.6944,4.1729,3.6514,3.1298,2.6083,2.0868,1.5653,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2.4047,2.441,2.4554,2.4641,2.4676,2.468,2.4681,2.4677,2.4673,2.4669,2.4664,2.4766,2.4873,2.5387,1.217,1.8935,2.5699,2.7825,2.8457,2.909,2.9723,3.0356,3.0989,3.1622,3.2254
1.6018,1.5784,1.5691,1.5635,1.5612,1.5609,1.5609,1.5611,1.5614,1.5617,1.562,1.5554,0.3913,1.5153,1.4784,1.4389,1.3984,1.3577,1.3168,1.2759,1.235,1.1941,1.1532,1.1123,1.0714
1.8762,1.9044,1.9157,1.9225,1.9252,1.9255,1.9256,1.9253,1.925,1.9247,1.8286,0.915,1.9406,1.9807,2.0251,2.0728,2.1218,2.1709,2.2203,2.2696,2.319,2.3684,2.4177,2.4671,2.5165
4.918,4.918,4.918,4.918,4.918,4.918,4.918,4.918,4.918,4.918,4.918,4.918,4.918,4.918,4.918,1.4923,2.0254,2.5585,3.0916,3.6246,4.1577,4.6907,5.1975,5.0131,4.8288
3.1988,3.152,3.1333,3.1222,3.1176,3.1171,3.117,3.0065,2.4053,1.8042,1.2031,3.106,3.0922,3.0259,2.9523,2.8734,2.7925,2.7112,2.6296,2.5479,2.4662,2.3846,2.3029,2.2212,2.1395
1.6189,1.6433,1.653,1.6588,1.6612,1.6615,1.6616,1.6613,1.6611,1.6607,1.6604,1.6673,1.6745,1.3651,1.7475,1.7886,1.8308,1.8732,1.9158,1.9584,2.001,2.0436,2.0862,2.1288,2.1714
1.7509,1.7253,1.7151,1.7089,1.7064,1.7062,1.7061,1.7064,1.7066,1.707,1.7073,1.7001,1.6926,0.9924,1.616,1.5728,1.5285,1.484,1.4393,1.3946,1.3499,1.3052,1.2605,1.2158,1.1711
3.9916,4.0517,4.0757,4.0901,4.0959,3.9644,3.3982,2.8319,2.2657,1.6995,1.1332,4.1109,4.1286,4.2139,4.3085,4.41,4.5141,4.6187,4.7236,4.8286,4.9337,5.0387,5.1438,5.2488,5.3539
4.5673,4.6361,4.6636,4.68,4.6867,4.6875,4.6876,4.6869,4.6862,4.6853,4.6845,4.7038,4.724,4.8217,4.8351,1.5491,2.1025,2.6559,3.2092,3.7626,4.3159,4.8693,5.4226,5.976,6.1261
1.7982,1.7719,1.7614,1.7551,1.7526,1.7523,1.7522,1.7525,1.7528,1.7531,1.7534,1.1236,1.7383,1.701,1.6596,1.6153,1.5698,1.5241,1.4782,1.4323,1.3864,1.3405,1.2946,1.2487,1.2027
1.5969,1.621,1.6306,1.6364,1.6387,1.639,1.639,1.6388,1.6385,1.6382,1.6379,1.6447,1.6518,1.6859,1.7238,1.7644,1.806,1.8478,1.8898,1.9318,1.9739,2.0159,2.0579,2.1,2.142
2.9416,2.8986,2.8814,2.8712,2.867,2.8665,2.8664,2.8668,2.8673,2.8678,2.8684,2.8563,2.8436,2.7826,1.1155,1.7356,2.3556,2.4932,2.4182,2.3431,2.268,2.1929,2.1178,2.0426,1.9675
4.7707,4.7707,4.7707,4.7707,4.2459,3.7152,3.1846,2.6539,2.1233,1.5926,9.1988,9.1601,9.1195,8.9238,8.7068,8.4741,8.2354,7.9957,7.755,7.5142,7.2733,7.0325,6.7916,6.5506,6.3097
1.9561,1.9856,1.9973,2.0043,2.0072,2.0076,2.0076,2.0073,2.007,2.0066,2.0063,2.0146,2.0232,0.68,1.5317,2.1611,2.2122,2.2634,2.3148,2.3663,2.4178,2.4692,2.5207,2.5722,2.6237
1.5992,1.5758,1.5665,1.5609,1.5586,1.5583,1.5583,1.5585,1.5588,1.5591,1.5594,1.5528,1.5459,1.5127,1.476,1.4365,1.396,1.3554,1.3146,1.2738,1.233,1.1921,1.1513,1.1105,1.0696
2.2765,2.3108,2.3245,2.3327,2.3361,2.3364,2.3365,2.3362,2.3358,2.1416,1.428,0.7145,2.3547,2.4033,2.4573,2.5152,2.5746,2.6342,2.694,2.7539,2.8138,2.8737,2.9337,2.9936,3.0535
4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708,1.4617,1.9838,2.5059,3.028,3.5502,4.0723,4.5944,5.1165,5.6386,6.1607
2.3758,2.3411,2.3272,2.3189,2.3155,2.3151,2.315,2.3154,2.3158,2.1218,1.4148,0.7079,2.2967,2.2474,2.1927,2.1341,2.074,2.0137,1.953,1.8924,1.8317,1.7711,1.7104,1.6497,1.5891
1.555,1.5785,1.5878,1.5934,1.5957,1.596,1.596,1.5958,1.5955,1.5952,1.5949,1.6015,1.6084,1.6417,1.6785,1.7181,1.7586,1.7994,1.8402,1.8811,1.9221,1.963,2.0039,2.0449,2.0858
2.0032,1.9739,1.9622,1.9552,1.9524,1.9521,1.952,1.9523,1.9526,1.953,1.9533,1.9451,1.9365,0.691,1.5565,1.7995,1.7488,1.6979,1.6467,1.5956,1.5445,1.4933,1.4422,1.391,1.3399
4.647,4.647,4.647,4.647,4.2649,3.7319,3.1988,2.6658,2.1328,1.5998,8.8519,8.8885,8.9267,9.1112,9.3158,9.5352,9.7603,9.9864,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2.9124,2.9563,2.9738,2.9843,2.9886,2.9891,2.9892,2.9887,2.9883,2.9877,2.9872,2.9995,3.0124,3.0747,1.1114,1.7292,2.3469,2.9645,3.4466,3.5232,3.5998,3.6765,3.7531,3.8298,3.9064
1.657,1.6328,1.6232,1.6174,1.615,1.6147,1.6147,1.6149,1.6152,1.6155,1.6158,1.609,1.6019,1.5675,1.5294,1.4885,1.4466,1.4045,1.3622,1.3199,1.2776,1.2353,1.193,1.1506,1.1083
1.7427,1.7689,1.7794,1.7856,1.7882,1.7885,1.7886,1.7883,1.788,1.7877,1.7874,1.1524,1.8025,1.8397,1.881,1.9253,1.9708,2.0164,2.0623,2.1081,2.154,2.1998,2.2457,2.2916,2.3374
4.5875,4.5258,4.499,4.483,4.4764,4.4757,4.4755,4.4762,4.4769,4.4778,4.4786,4.4597,4.44,4.3447,1.0047,1.5632,2.1216,2.68,3.2384,3.6584,3.5412,3.4239,3.3066,3.1893,3.072
4.2478,4.1857,4.1609,4.1461,4.14,3.9694,3.4024,2.8355,2.2685,1.7016,1.1346,4.1246,4.1063,4.0182,3.9205,3.8157,3.7082,3.6003,3.4919,3.3835,3.275,3.1666,3.0581,2.9496,2.8411
1.7183,1.7442,1.7546,1.7607,1.7633,1.7635,1.7636,1.7633,1.7631,1.7627,1.7624,1.7697,1.7773,0.9758,1.8548,1.8985,1.9433,1.9883,2.0335,2.0787,2.1239,2.1691,2.2143,2.2596,2.3048
1.6746,1.6501,1.6403,1.6345,1.6321,1.6318,1.6318,1.632,1.6323,1.6326,1.6329,1.626,1.6188,1.4231,1.5456,1.5042,1.4619,1.4193,1.3766,1.3339,1.2911,1.2483,1.2056,1.1628,1.12
3.0694,3.1157,3.1341,3.1452,3.1497,3.1502,3.1503,3.0487,2.4391,1.8295,1.2199,3.1612,3.1748,3.2404,3.3132,3.3912,3.4713,3.5516,3.6324,3.7131,3.7939,3.8747,3.9554,4.0362,4.117
4.5153,4.5153,4.5153,4.5153,4.5153,4.5153,4.5153,4.5153,4.5153,4.5153,4.5153,4.5153,4.5153,4.5153,4.5153,1.5012,2.0374,2.5736,3.1099,3.6461,4.1823,4.7185,5.2547,5.7909,6.3272
1.966,1.9372,1.9257,1.9189,1.9161,1.9158,1.9157,1.916,1.9163,1.9166,1.8167,0.909,1.9005,1.8597,1.8145,1.766,1.7162,1.6663,1.6161,1.566,1.5158,1.4656,1.4153,1.3651,1.3149
1.5669,1.5905,1.5999,1.6056,1.6079,1.6081,1.6082,1.608,1.6077,1.6074,1.6071,1.6137,0.454,1.6542,1.6913,1.7312,1.772,1.8131,1.8543,1.8955,1.9367,1.978,2.0192,2.0604,2.1017
2.4718,2.4357,2.4213,2.4127,2.4091,2.4087,2.4086,2.409,2.4094,2.4099,2.4103,2.4002,2.3895,0.5525,1.2408,1.9305,2.1579,2.0951,2.032,1.9689,1.9058,1.8427,1.7796,1.7164,1.6533
4.4591,4.4591,4.4591,4.4591,4.2164,3.6895,3.1625,2.6355,2.1086,1.5816,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2.2188,2.2523,2.2656,2.2736,2.2768,2.2772,2.2773,2.277,2.2766,2.2762,2.2758,2.2851,2.295,0.6903,1.3261,2.0632,2.5093,2.5674,2.6258,2.6841,2.7425,2.8009,2.8593,2.9177,2.9761
1.607,1.5835,1.5741,1.5685,1.5662,1.566,1.5659,1.5661,1.5664,1.5667,1.567,1.5604,0.3925,1.5201,1.4832,1.4435,1.4029,1.362,1.321,1.28,1.239,1.198,1.1569,1.1159,1.0748
2.0196,2.0501,2.0622,2.0695,2.0724,2.0728,2.0728,2.0725,2.0722,2.0718,1.6575,0.8293,2.0889,2.1321,2.18,2.2313,2.284,2.3369,2.39,2.4431,2.4963,2.5494,2.6026,2.6558,2.7089
4.4043,4.4043,4.4043,4.4043,4.4043,4.4043,4.4043,4.4043,4.4043,4.4043,4.4043,4.4043,4.4043,4.4043,4.4043,1.4862,2.0172,2.5481,3.0789,3.6098,4.1407,4.6716,5.2025,5.7334,6.2643
2.835,2.7935,2.777,2.7671,2.7631,2.7626,2.7625,2.7629,2.5619,1.9216,1.2814,0.7047,2.7406,2.6818,2.6165,2.5466,2.4749,2.4028,2.3305,2.2582,2.1858,2.1134,2.041,1.9686,1.8962
1.6002,1.6243,1.6339,1.6397,1.642,1.6423,1.6424,1.6421,1.6419,1.6416,1.6412,1.648,1.6551,1.6893,1.7273,1.7679,1.8097,1.8516,1.8937,1.9358,1.9779,2.02,2.0621,2.1042,2.1463
1.8471,1.8201,1.8094,1.8029,1.8003,1.8,1.7999,1.8002,1.8005,1.8008,1.8012,1.7936,1.7856,0.8536,1.7048,1.6593,1.6125,1.5656,1.5185,1.4713,1.4241,1.377,1.3298,1.2826,1.2355
4.3508,4.3508,4.3508,4.3508,4.3508,3.8877,3.3324,2.7771,2.2218,1.6666,5.1776,5.1989,5.2213,5.3293,5.4489,5.5773,5.7089,5.8411,5.9739,6.1066,6.2395,6.3724,6.5052,6.6381,6.771
3.7658,3.8225,3.8451,3.8587,3.8642,3.8648,3.865,3.8644,3.8638,3.8631,3.8624,3.8783,3.895,3.9755,4.0648,1.6202,2.1989,2.7777,3.3564,3.9351,4.5139,4.7537,4.8528,4.9519,5.051
1.7486,1.723,1.7128,1.7067,1.7042,1.7039,1.7038,1.7041,1.7044,1.7047,1.705,1.3533,1.6903,1.6541,1.6138,1.5707,1.5265,1.482,1.4374,1.3928,1.3481,1.3035,1.2588,1.2142,1.1695
1.6567,1.6817,1.6917,1.6976,1.7001,1.7003,1.7004,1.7001,1.6999,1.6996,1.6993,1.5881,1.7136,1.749,1.7883,1.8304,1.8736,1.917,1.9606,2.0042,2.0478,2.0914,2.135,2.1786,2.2222
3.4263,3.3762,3.3562,3.3443,3.3394,3.3388,3.3387,3.3392,3.3398,3.3404,3.341,3.327,3.3122,3.2411,1.0748,1.6722,2.2696,2.8669,2.8166,2.7292,2.6417,2.5542,2.4667,2.3792,2.2917
4.2858,4.2858,4.2858,4.2858,4.2858,3.825,3.2786,2.7323,2.186,1.6397,6.2927,6.2662,6.2384,6.1045,5.9561,5.7969,5.6336,5.4696,5.305,5.1403,4.9755,4.8107,4.6459,4.4811,4.3163
1.8655,1.8936,1.9049,1.9116,1.9143,1.9146,1.9147,1.9144,1.9141,1.9138,1.9134,1.9213,1.9296,0.7727,1.7407,2.0611,2.1098,2.1586,2.2077,2.2567,2.3058,2.3549,2.404,2.4531,2.5022
1.6343,1.6104,1.6009,1.5952,1.5929,1.5926,1.5925,1.5928,1.593,1.5933,1.5936,1.5869,1.5799,1.546,1.5084,1.4681,1.4267,1.3852,1.3435,1.3018,1.2601,1.2183,1.1766,1.1349,1.0931
2.5378,2.5761,2.5913,2.6005,2.6042,2.6046,2.6047,2.6043,2.6039,2.0189,1.3462,0.7241,2.6249,2.6792,2.7394,2.8039,2.8701,2.9365,3.0033,3.07,3.1368,3.2036,3.2704,3.3372,3.404
4.2352,4.2352,4.2352,4.2352,4.2352,4.2352,4.2352,4.2352,4.2352,4.2352,4.2352,4.2352,4.2352,4.2352,4.2352,1.4831,2.0129,2.5426,3.0724,3.6022,4.1319,4.6617,5.1914,5.7212,6.2509
2.2097,2.1774,2.1645,2.1568,2.1537,2.1533,2.1532,2.1536,2.1539,2.1543,1.5528,0.777,2.1362,2.0903,2.0395,1.985,1.9291,1.8729,1.8165,1.7601,1.7037,1.6473,1.5909,1.5344,1.478
1.5666,1.5902,1.5996,1.6052,1.6075,1.6078,1.6079,1.6076,1.6074,1.6071,1.6068,1.6134,1.6203,1.6538,1.691,1.7308,1.7717,1.8127,1.8539,1.8951,1.9363,1.9775,2.0188,2.06,2.1012
2.17,2.1383,2.1256,2.1181,2.115,2.1146,2.1145,2.1149,2.1152,2.1156,2.116,2.1071,2.0977,0.6324,1.4246,1.9493,1.8944,1.8392,1.7839,1.7285,1.6731,1.6177,1.5623,1.5068,1.4514
4.1857,4.1857,4.1857,4.1857,4.1857,3.7325,3.1993,2.6662,2.1331,1.6,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2.6127,2.652,2.6678,2.6771,2.681,2.6814,2.6815,2.6811,2.6807,2.6802,2.6797,2.6908,2.7024,2.7582,1.1904,1.8521,2.5137,3.0231,3.0918,3.1606,3.2293,3.2981,3.3669,3.4356,3.5044
1.6451,1.621,1.6114,1.6057,1.6034,1.6031,1.603,1.6033,1.6035,1.6038,1.6041,1.5974,0.4019,1.5562,1.5183,1.4778,1.4361,1.3943,1.3524,1.3104,1.2684,1.2264,1.1843,1.1423,1.1003
1.848,1.8758,1.8869,1.8936,1.8963,1.8966,1.8967,1.8964,1.8961,1.8957,1.8954,1.0074,1.9114,1.9509,1.9947,2.0417,2.0899,2.1383,2.1869,2.2355,2.2841,2.3328,2.3814,2.4301,2.4787
4.1374,4.1374,4.1374,4.1374,4.1374,4.1374,4.1374,4.1374,4.1374,4.1374,4.1374,4.1374,4.1374,4.1374,4.1374,1.54,2.0901,2.6402,3.1903,3.7404,4.2905,4.4752,4.3219,4.1686,4.0153
3.5833,3.5309,3.51,3.4975,3.4924,3.4918,3.4916,2.9798,2.384,1.7882,1.1924,3.4793,3.4639,3.3896,3.3072,3.2188,3.1281,3.0371,2.9456,2.8542,2.7627,2.6712,2.5797,2.4882,2.3967
1.679,1.7043,1.7144,1.7205,1.7229,1.7232,1.7233,1.723,1.7228,1.7224,1.7221,1.7292,1.7367,1.2006,1.8124,1.8551,1.8988,1.9428,1.987,2.0311,2.0753,2.1195,2.1637,2.2079,2.2521
1.7452,1.7197,1.7095,1.7034,1.7009,1.7006,1.7006,1.7008,1.7011,1.7014,1.7017,1.6946,1.6871,1.1387,1.6107,1.5677,1.5235,1.4792,1.4346,1.3901,1.3455,1.301,1.2564,1.2118,1.1673
3.63,3.6847,3.7065,3.7195,3.7249,3.7255,3.5432,2.9528,2.3624,1.772,1.1816,3.7385,3.7545,3.8322,3.9182,4.0105,4.1052,4.2002,4.2957,4.3912,4.4867,4.5822,4.6778,4.7733,4.8689
4.0785,4.0785,4.0785,4.0785,4.0785,4.0785,4.0785,4.0785,4.0785,4.0785,4.0785,4.0785,4.0785,4.0785,4.0785,1.5522,2.1067,2.6612,3.2157,3.7702,4.3246,4.8791,5.4336,5.988,6.5425
1.8858,1.8582,1.8472,1.8406,1.8379,1.8376,1.8376,1.8378,1.8381,1.8385,1.8388,1.0451,1.823,1.7839,1.7405,1.694,1.6462,1.5983,1.5502,1.5021,1.4539,1.4058,1.3576,1.3095,1.2613
1.6082,1.6324,1.6421,1.6478,1.6502,1.6505,1.6505,1.6503,1.65,1.6497,1.6494,1.6562,0.466,1.6977,1.7359,1.7767,1.8187,1.8608,1.9031,1.9454,1.9877,2.03,2.0724,2.1147,2.157
2.7814,2.7407,2.7245,2.7148,2.7108,2.7104,2.7103,2.7107,2.7111,2.7116,2.7121,2.7007,2.6888,0.6217,1.1773,1.8317,2.4281,2.3574,2.2865,2.2155,2.1445,2.0734,2.0024,1.9314,1.8603
4.0326,4.0326,4.0326,4.0326,4.0326,3.7592,3.2223,2.6854,2.1484,1.6115,1.1522,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.8817,9.5312,9.1807
2.0792,2.1105,2.123,2.1305,2.1335,2.1339,2.1339,2.1336,2.1333,2.1329,2.1325,2.1413,2.1505,0.6512,1.4668,2.2822,2.3513,2.4058,2.4605,2.5152,2.5699,2.6246,2.6793,2.734,2.7888
1.6257,1.6019,1.5924,1.5868,1.5844,1.5842,1.5841,1.5844,1.5846,1.5849,1.5852,1.5785,1.5715,1.5378,1.5004,1.4603,1.4192,1.3779,1.3364,1.2949,1.2534,1.2119,1.1704,1.1289,1.0873
2.2026,2.2358,2.249,2.2569,2.2602,2.2605,2.2606,2.2603,2.2599,2.2595,1.5304,0.7658,2.2782,2.3253,2.3775,2.4335,2.4909,2.5486,2.6065,2.6644,2.7224,2.7804,2.8384,2.8963,2.9543
3.9878,3.9878,3.9878,3.9878,3.9878,3.9878,3.9878,3.9878,3.9878,3.9878,3.9878,3.9878,3.9878,3.9878,3.9878,1.4928,2.026,2.5593,3.0925,3.6257,4.1589,4.6922,5.2254,5.7586,6.2918
2.5709,2.5333,2.5183,2.5094,2.5057,2.5053,2.5052,2.5056,2.506,2.0705,1.3807,0.6908,2.4853,2.432,2.3728,2.3094,2.2444,2.179,2.1134,2.0478,1.9822,1.9165,1.8509,1.7852,1.7196
1.5955,1.6196,1.6292,1.6349,1.6373,1.6375,1.6376,1.6373,1.6371,1.6368,1.6365,1.6432,1.6503,1.6844,1.7222,1.7628,1.8044,1.8462,1.8882,1.9301,1.9721,2.0141,2.0561,2.0981,2.1401
1.9694,1.9406,1.9291,1.9222,1.9194,1.9191,1.919,1.9193,1.9196,1.92,1.9203,1.9123,1.9038,0.7567,1.7045,1.7691,1.7192,1.6692,1.6189,1.5687,1.5184,1.4681,1.4178,1.3675,1.3172
3.9439,3.9439,3.9439,3.9439,3.9439,3.8472,3.2977,2.7482,2.1987,1.6492,1.1268,7.0909,7.1214,7.2687,7.4319,7.6069,7.7865,7.9668,8.1479,8.329,8.5102,8.6914,8.8726,9.0538,9.235
3.2381,3.2869,3.3064,3.318,3.3228,3.3233,3.3234,3.3229,3.3224,3.3218,3.3212,3.3349,3.3492,3.4185,1.0998,1.7111,2.3224,2.9336,3.5448,3.9171,4.0023,4.0876,4.1728,4.258,4.3433
1.7167,1.6916,1.6816,1.6756,1.6731,1.6729,1.6728,1.6731,1.6733,1.6736,1.674,1.6669,1.6595,1.6239,1.5844,1.5421,1.4986,1.455,1.4112,1.3674,1.3236,1.2797,1.2359,1.1921,1.1482
1.7347,1.7608,1.7713,1.7775,1.7801,1.7803,1.7804,1.7801,1.7799,1.7795,1.7792,1.3077,1.7942,1.8313,1.8725,1.9166,1.9618,2.0072,2.0528,2.0985,2.1441,2.1898,2.2354,2.2811,2.3268
3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,1.0463,1.6279,2.2094,2.7909,3.3724,3.2851,3.1798,3.0745,2.9692,2.8639,2.7585
3.8904,3.8904,3.8904,3.8904,3.8904,3.8904,3.4054,2.838,2.2705,1.7031,1.1356,4.8204,4.799,4.696,4.5818,4.4594,4.3338,4.2076,4.081,3.9543,3.8275,3.7007,3.574,3.4472,3.3204
1.7994,1.8265,1.8373,1.8438,1.8464,1.8467,1.8468,1.8465,1.8462,1.8459,1.8455,1.8531,1.8611,0.9001,1.9423,1.988,2.0349,2.0821,2.1294,2.1767,2.2241,2.2714,2.3188,2.3661,2.4135
1.6846,1.66,1.6502,1.6443,1.6419,1.6416,1.6415,1.6418,1.6421,1.6424,1.6427,1.6358,1.6285,1.5936,1.5548,1.5133,1.4706,1.4278,1.3848,1.3419,1.2988,1.2558,1.2128,1.1698,1.1268
2.8852,2.9287,2.9461,2.9564,2.9607,2.9612,2.9613,2.9608,2.5696,1.9274,1.2852,2.9715,2.9843,3.046,3.1144,3.1877,3.263,3.3385,3.4144,3.4903,3.5662,3.6421,3.7181,3.794,3.87
3.8486,3.8486,3.8486,3.8486,3.8486,3.8486,3.8486,3.8486,3.8486,3.8486,3.8486,3.8486,3.8486,3.8486,3.8486,1.5175,2.0596,2.6017,3.1438,3.6858,4.2279,4.77,5.312,5.8541,6.3962
2.0851,2.0546,2.0425,2.0352,2.0322,2.0319,2.0318,2.0321,2.0325,2.0328,1.7322,0.8668,2.0157,1.9724,1.9245,1.873,1.8203,1.7673,1.7141,1.6609,1.6076,1.5544,1.5011,1.4479,1.3946
1.5915,1.6155,1.625,1.6307,1.6331,1.6334,1.6334,1.6332,1.6329,1.6326,1.6323,1.639,0.4611,1.6801,1.7179,1.7583,1.7998,1.8415,1.8834,1.9252,1.9671,2.009,2.0509,2.0928,2.1346
2.3837,2.3489,2.3349,2.3266,2.3232,2.3228,2.3228,2.3231,2.3235,2.3239,2.3244,2.3146,2.3043,0.5887,1.3261,2.0632,2.0809,2.0204,1.9595,1.8987,1.8378,1.777,1.7161,1.6552,1.5944
