1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
3.8077,3.8077,3.8077,3.8077,3.8077,3.7648,3.227,2.6893,2.1516,1.6139,1.0879,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2.3927,2.4288,2.4432,2.4517,2.4553,2.4557,2.4558,2.4554,2.455,2.4546,2.4541,2.4642,2.4748,2.526,1.2908,2.0083,2.7059,2.7686,2.8315,2.8945,2.9574,3.0204,3.0834,3.1464,3.2093
1.6474,1.6233,1.6137,1.6079,1.6056,1.6053,1.6053,1.6055,1.6058,1.6061,1.6064,1.5996,0.4024,1.5584,1.5205,1.4798,1.4381,1.3963,1.3542,1.3122,1.2701,1.2281,1.186,1.1439,1.1019
1.9815,2.0113,2.0232,2.0304,2.0333,2.0336,2.0337,2.0334,2.0331,2.0327,1.8067,0.904,2.0495,2.0918,2.1388,2.1892,2.2409,2.2928,2.3449,2.397,2.4491,2.5013,2.5534,2.6056,2.6577
3.7677,3.7677,3.7677,3.7677,3.7677,3.7677,3.7677,3.7677,3.7677,3.7677,3.7677,3.7677,3.7677,3.7677,1.0765,1.5308,2.0776,2.6244,3.1712,3.718,4.2648,4.8116,5.3584,5.9052,5.8008
3.1321,3.0863,3.068,3.0571,3.0526,3.0521,3.052,3.0525,2.5309,1.8984,1.2659,3.0413,3.0278,2.9628,2.8908,2.8135,2.7343,2.6547,2.5747,2.4948,2.4148,2.3349,2.2549,2.1749,2.0949
1.6561,1.6811,1.691,1.697,1.6994,1.6997,1.6998,1.6995,1.6992,1.6989,1.6986,1.7056,1.713,1.5652,1.7876,1.8297,1.8729,1.9163,1.9599,2.0034,2.047,2.0906,2.1342,2.1778,2.2214
1.8362,1.8093,1.7986,1.7922,1.7896,1.7893,1.7892,1.7895,1.7898,1.7901,1.7905,1.7829,1.775,0.9599,1.6947,1.6494,1.6029,1.5563,1.5094,1.4626,1.4157,1.3688,1.3219,1.275,1.2281
3.7285,3.7285,3.7285,3.7285,3.7285,3.7285,3.4663,2.8887,2.3111,1.7335,1.1559,4.5951,4.6149,4.7103,4.8161,4.9295,5.0458,5.1627,5.28,5.3974,5.5148,5.6322,5.7497,5.8671,5.9845
3.7188,3.7188,3.7188,3.7188,3.7188,3.7188,3.7188,3.7188,3.7188,3.7188,3.7188,3.7188,3.7188,3.7188,1.0625,1.6197,2.1983,2.7768,3.3554,3.9339,4.5125,5.091,5.592,5.7063,5.8205
1.8286,1.8019,1.7912,1.7848,1.7822,1.7819,1.7818,1.7821,1.7824,1.7827,1.7831,1.2358,1.7677,1.7298,1.6877,1.6426,1.5963,1.5499,1.5032,1.4565,1.4099,1.3632,1.3165,1.2698,1.2231
1.665,1.6901,1.7001,1.7061,1.7085,1.7088,1.7089,1.7086,1.7083,1.708,1.7077,1.7147,1.7221,1.7577,1.7972,1.8395,1.8829,1.9265,1.9703,2.0141,2.0579,2.1018,2.1456,2.1894,2.2332
3.1987,3.152,3.1333,3.1222,3.1176,3.1171,3.1169,3.1174,3.1179,3.1185,3.1191,3.106,3.0922,3.0259,1.1305,1.7589,2.3873,2.7112,2.6295,2.5479,2.4662,2.3845,2.3029,2.2212,2.1395
3.6806,3.6806,3.6806,3.6806,3.6806,3.6806,3.3114,2.7596,2.2078,1.656,1.1043,7.9985,7.963,7.7921,7.6027,7.3995,7.1911,6.9817,6.7716,6.5613,6.351,6.1407,5.9303,5.72,5.5096
1.9748,2.0046,2.0165,2.0236,2.0265,2.0268,2.0269,2.0266,2.0263,2.0259,2.0255,2.0339,2.0426,0.7332,1.6516,2.1819,2.2334,2.2851,2.337,2.389,2.4409,2.4929,2.5449,2.5969,2.6488
1.6585,1.6343,1.6246,1.6188,1.6165,1.6162,1.6161,1.6164,1.6166,1.617,1.6173,1.6104,1.6033,1.5689,1.5308,1.4899,1.4479,1.4057,1.3634,1.3211,1.2787,1.2364,1.194,1.1517,1.1093
2.4384,2.4751,2.4898,2.4985,2.5021,2.5025,2.5026,2.5022,2.5019,2.1526,1.4354,0.7182,2.5221,2.5742,2.632,2.694,2.7576,2.8214,2.8856,2.9497,3.0139,3.078,3.1422,3.2064,3.2706
3.6432,3.6432,3.6432,3.6432,3.6432,3.6432,3.6432,3.6432,3.6432,3.6432,3.6432,3.6432,3.6432,3.6432,1.0409,1.5121,2.0523,2.5924,3.1325,3.6727,4.2128,4.7529,5.2931,5.8332,6.3733
2.3757,2.341,2.3271,2.3188,2.3154,2.315,2.3149,2.3153,2.3157,2.2603,1.5072,0.7542,2.2966,2.2473,2.1927,2.1341,2.0739,2.0136,1.953,1.8923,1.8317,1.771,1.7103,1.6497,1.589
1.6047,1.6288,1.6385,1.6442,1.6466,1.6469,1.6469,1.6467,1.6464,1.6461,1.6458,1.6526,1.6597,1.694,1.7321,1.7729,1.8147,1.8568,1.8989,1.9412,1.9834,2.0256,2.0679,2.1101,2.1523
2.1243,2.0932,2.0809,2.0735,2.0704,2.0701,2.07,2.0703,2.0706,2.071,2.0714,2.0627,2.0536,0.6866,1.5467,1.9082,1.8545,1.8005,1.7463,1.6921,1.6378,1.5836,1.5294,1.4751,1.4209
3.6065,3.6065,3.6065,3.6065,3.6065,3.6065,3.2924,2.7438,2.1952,1.6466,1.098,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2.871,2.9143,2.9316,2.9419,2.9461,2.9466,2.9467,2.9462,2.9458,2.9452,2.9447,2.9568,2.9696,3.031,1.1739,1.8265,2.479,3.1314,3.3976,3.4731,3.5486,3.6242,3.6998,3.7753,3.8509
1.701,1.6762,1.6662,1.6603,1.6579,1.6576,1.6575,1.6578,1.6581,1.6584,1.6587,1.6517,0.4155,1.6091,1.57,1.528,1.485,1.4417,1.3983,1.3549,1.3115,1.2681,1.2246,1.1812,1.1377
1.8343,1.862,1.873,1.8796,1.8823,1.8826,1.8827,1.8824,1.8821,1.8818,1.8814,1.1242,1.8973,1.9365,1.98,2.0266,2.0745,2.1225,2.1708,2.219,2.2673,2.3156,2.3638,2.4121,2.4604
3.5706,3.5706,3.5706,3.5706,3.5706,3.5706,3.5706,3.5706,3.5706,3.5706,3.5706,3.5706,3.5706,3.5706,1.0285,1.6003,2.1719,2.7435,3.3152,3.8868,4.0085,3.8758,3.743,3.6102,3.4774
3.5617,3.5617,3.5617,3.5617,3.5617,3.5617,3.5617,2.9753,2.3804,1.7855,1.1906,3.9643,3.9468,3.8621,3.7682,3.6675,3.5641,3.4604,3.3562,3.252,3.1478,3.0435,2.9393,2.835,2.7308
1.7538,1.7803,1.7908,1.7971,1.7997,1.8,1.8001,1.7998,1.7995,1.7992,1.7988,1.8063,1.814,1.083,1.8931,1.9377,1.9834,2.0294,2.0755,2.1216,2.1678,2.2139,2.2601,2.3063,2.3524
1.752,1.7264,1.7162,1.7101,1.7076,1.7073,1.7072,1.7075,1.7078,1.7081,1.7084,1.7012,1.6937,1.3372,1.617,1.5738,1.5295,1.485,1.4403,1.3956,1.3508,1.3061,1.2613,1.2166,1.1719
3.3615,3.4122,3.4324,3.4445,3.4494,3.45,3.4501,3.1016,2.4814,1.8613,1.2411,3.462,3.4769,3.5488,3.6285,3.7139,3.8016,3.8896,3.978,4.0665,4.1549,4.2434,4.3319,4.4203,4.5088
3.5267,3.5267,3.5267,3.5267,3.5267,3.5267,3.5267,3.5267,3.5267,3.5267,3.5267,3.5267,3.5267,3.5267,1.0076,1.5663,2.1258,2.6853,3.2448,3.8043,4.3638,4.9233,5.4828,6.0423,6.6018
1.9929,1.9638,1.9521,1.9452,1.9423,1.942,1.9419,1.9422,1.9426,1.9429,1.9433,0.986,1.9265,1.8852,1.8394,1.7902,1.7398,1.6891,1.6383,1.5874,1.5365,1.4856,1.4348,1.3839,1.333
1.6307,1.6552,1.665,1.6709,1.6733,1.6736,1.6736,1.6734,1.6731,1.6728,1.6725,1.6794,0.4725,1.7215,1.7601,1.8016,1.8441,1.8868,1.9297,1.9726,2.0155,2.0584,2.1014,2.1443,2.1872
2.6613,2.6224,2.6069,2.5976,2.5938,2.5934,2.5933,2.5937,2.5941,2.5946,2.595,2.5841,2.5727,0.5949,1.2526,1.9489,2.3233,2.2556,2.1877,2.1198,2.0519,1.9839,1.9159,1.848,1.78
3.4923,3.4923,3.4923,3.4923,3.4923,3.4923,3.2828,2.7358,2.1888,1.6418,1.0948,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2.2294,2.263,2.2764,2.2844,2.2877,2.2881,2.2881,2.2878,2.2874,2.287,2.2866,2.296,2.3059,0.6936,1.4193,2.2082,2.5212,2.5796,2.6383,2.6969,2.7556,2.8142,2.8729,2.9316,2.9903
1.6639,1.6396,1.6299,1.6241,1.6217,1.6215,1.6214,1.6216,1.6219,1.6222,1.6225,1.6157,0.4065,1.574,1.5357,1.4947,1.4526,1.4103,1.3678,1.3254,1.2829,1.2404,1.1979,1.1554,1.1129
2.151,2.1834,2.1963,2.204,2.2072,2.2076,2.2076,2.2073,2.207,2.2065,1.6559,0.8285,2.2248,2.2708,2.3218,2.3764,2.4325,2.4889,2.5454,2.602,2.6586,2.7152,2.7718,2.8285,2.8851
3.4586,3.4586,3.4586,3.4586,3.4586,3.4586,3.4586,3.4586,3.4586,3.4586,3.4586,3.4586,3.4586,3.4586,0.9882,1.535,2.0834,2.6317,3.18,3.7283,4.2766,4.825,5.3733,5.9216,6.4699
2.8122,2.7711,2.7547,2.7449,2.7409,2.7404,2.7403,2.7407,2.717,2.038,1.359,0.699,2.7186,2.6602,2.5955,2.5262,2.455,2.3836,2.3118,2.24,2.1682,2.0964,2.0246,1.9528,1.881
1.6484,1.6733,1.6832,1.6891,1.6915,1.6918,1.6919,1.6916,1.6914,1.6911,1.6907,1.6977,1.705,1.7403,1.7793,1.8213,1.8642,1.9074,1.9508,1.9941,2.0375,2.0809,2.1243,2.1677,2.2111
1.9518,1.9233,1.9119,1.9051,1.9023,1.902,1.9019,1.9022,1.9025,1.9029,1.9032,1.8952,1.8868,0.8391,1.8014,1.7533,1.7039,1.6543,1.6045,1.5547,1.5049,1.455,1.4052,1.3553,1.3055
3.4256,3.4256,3.4256,3.4256,3.4256,3.4256,3.4236,2.8532,2.2827,1.7122,1.1417,5.9769,6.0027,6.1268,6.2643,6.4119,6.5632,6.7152,6.8678,7.0205,7.1732,7.326,7.4787,7.6315,7.7842
3.4174,3.4174,3.4174,3.4174,3.4174,3.4174,3.4174,3.4174,3.4174,3.4174,3.4174,3.4174,3.4174,3.4174,1.0967,1.7064,2.3159,2.9255,3.535,4.1445,4.5184,4.6146,4.7108,4.807,4.9032
1.7913,1.7651,1.7547,1.7484,1.7459,1.7456,1.7455,1.7458,1.7461,1.7464,1.7467,1.5178,1.7316,1.6945,1.6533,1.6091,1.5638,1.5183,1.4726,1.4268,1.3811,1.3354,1.2896,1.2439,1.1981
1.7397,1.7659,1.7763,1.7826,1.7852,1.7855,1.7855,1.7852,1.785,1.7846,1.7843,1.5138,1.7994,1.8366,1.8778,1.922,1.9674,2.013,2.0587,2.1045,2.1503,2.1961,2.2418,2.2876,2.3334
3.3931,3.3931,3.3931,3.3931,3.3931,3.3931,3.3931,3.3931,3.3931,3.3931,3.3931,3.3931,3.3931,3.3931,1.0977,1.7078,2.3179,2.928,3.1094,3.0129,2.9163,2.8197,2.7231,2.6265,2.5299
3.3851,3.3851,3.3851,3.3851,3.3851,3.3851,3.3851,2.8611,2.289,1.7169,1.1449,5.7978,5.7721,5.6482,5.5109,5.3636,5.2125,5.0608,4.9084,4.7561,4.6036,4.4511,4.2986,4.1462,3.9937
1.8988,1.9274,1.9388,1.9456,1.9484,1.9487,1.9488,1.9485,1.9482,1.9479,1.9475,1.9555,1.9639,0.8436,1.9003,2.0978,2.1473,2.1971,2.247,2.2969,2.3469,2.3969,2.4469,2.4968,2.5468
1.7068,1.6819,1.6719,1.6659,1.6635,1.6632,1.6632,1.6634,1.6637,1.664,1.6643,1.6573,1.65,1.6146,1.5753,1.5332,1.49,1.4466,1.4031,1.3595,1.316,1.2724,1.2288,1.1852,1.1416
2.7476,2.789,2.8056,2.8154,2.8195,2.8199,2.82,2.8196,2.7291,2.047,1.365,0.7839,2.8419,2.9007,2.9658,3.0357,3.1073,3.1793,3.2516,3.3238,3.3961,3.4684,3.5408,3.6131,3.6854
3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,0.9929,1.5449,2.0968,2.6486,3.2005,3.7523,4.3042,4.856,5.4078,5.9597,6.5115
2.2307,2.198,2.185,2.1773,2.1741,2.1737,2.1736,2.1739,2.1743,2.1747,1.6702,0.8357,2.1564,2.1101,2.0588,2.0038,1.9473,1.8906,1.8337,1.7768,1.7198,1.6629,1.6059,1.5489,1.492
1.6278,1.6523,1.6621,1.668,1.6703,1.6706,1.6707,1.6704,1.6702,1.6699,1.6696,1.6764,0.4716,1.7185,1.7571,1.7984,1.8409,1.8835,1.9263,1.9691,2.012,2.0548,2.0977,2.1405,2.1834
2.3216,2.2877,2.2742,2.2661,2.2627,2.2624,2.2623,2.2626,2.263,2.2634,2.2638,2.2543,2.2443,0.6351,1.4306,2.0855,2.0267,1.9678,1.9085,1.8493,1.79,1.7307,1.6714,1.6121,1.5528
3.3224,3.3224,3.3224,3.3224,3.3224,3.3224,3.316,2.7635,2.2109,1.6584,1.1058,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2.607,2.6463,2.662,2.6713,2.6752,2.6756,2.6757,2.6753,2.6749,2.6744,2.6739,2.6849,2.6965,2.7522,1.2679,1.9726,2.6773,3.0166,3.0851,3.1537,3.2223,3.2909,3.3596,3.4282,3.4968
1.7008,1.6759,1.666,1.66,1.6576,1.6573,1.6573,1.6575,1.6578,1.6581,1.6584,1.6514,0.4155,1.6088,1.5697,1.5278,1.4847,1.4415,1.3981,1.3547,1.3113,1.2679,1.2244,1.181,1.1376
1.9606,1.9901,2.0019,2.009,2.0119,2.0122,2.0123,2.012,2.0116,2.0113,1.9927,0.9971,2.0279,2.0698,2.1163,2.1661,2.2173,2.2686,2.3202,2.3717,2.4233,2.4749,2.5265,2.5781,2.6297
3.2918,3.2918,3.2918,3.2918,3.2918,3.2918,3.2918,3.2918,3.2918,3.2918,3.2918,3.2918,3.2918,3.2918,1.0206,1.5879,2.1552,2.7224,3.2896,3.8569,4.4241,4.9913,5.0677,4.8879,4.7082
3.2843,3.2843,3.2843,3.2843,3.2843,3.2843,3.2843,3.1505,2.5206,1.8906,1.2607,3.4073,3.3922,3.3194,3.2387,3.1522,3.0634,2.9742,2.8847,2.7951,2.7055,2.6159,2.5263,2.4367,2.3471
1.7265,1.7525,1.7629,1.7691,1.7717,1.772,1.772,1.7718,1.7715,1.7712,1.7708,1.7781,1.7858,1.3635,1.8636,1.9075,1.9525,1.9978,2.0432,2.0886,2.134,2.1795,2.2249,2.2703,2.3158
1.8394,1.8125,1.8018,1.7954,1.7928,1.7925,1.7924,1.7927,1.793,1.7933,1.7936,1.7861,1.7782,1.0984,1.6977,1.6523,1.6058,1.559,1.5121,1.4652,1.4182,1.3712,1.3243,1.2773,1.2303
3.2619,3.2619,3.2619,3.2619,3.2619,3.2619,3.2619,3.0273,2.422,1.8167,1.2114,4.1647,4.1826,4.2691,4.365,4.4677,4.5732,4.6791,4.7855,4.8918,4.9983,5.1047,5.2111,5.3176,5.424
3.2545,3.2545,3.2545,3.2545,3.2545,3.2545,3.2545,3.2545,3.2545,3.2545,3.2545,3.2545,3.2545,3.2545,1.0485,1.6314,2.2142,2.7969,3.3796,3.9624,4.5451,5.1278,5.7106,6.2933,6.87
1.9271,1.899,1.8877,1.881,1.8783,1.8779,1.8779,1.8782,1.8785,1.8788,1.8792,1.1492,1.863,1.823,1.7787,1.7311,1.6824,1.6334,1.5842,1.535,1.4858,1.4366,1.3874,1.3382,1.289
1.6856,1.711,1.7211,1.7272,1.7297,1.7299,1.73,1.7297,1.7295,1.7292,1.7288,1.736,1.7434,1.7795,1.8194,1.8623,1.9063,1.9504,1.9947,2.0391,2.0834,2.1278,2.1721,2.2165,2.2609
3.0296,2.9853,2.9677,2.9571,2.9528,2.9523,2.9522,2.9526,2.9531,2.9536,2.9542,2.9418,2.9287,2.8659,1.1988,1.8651,2.5314,2.5678,2.4905,2.4132,2.3358,2.2585,2.1811,2.1037,2.0264
3.2252,3.2252,3.2252,3.2252,3.2252,3.2252,3.2252,2.8074,2.2461,1.6847,1.1234,10.0,10.0,10.0,10.0,10.0,9.8646,9.5774,9.2891,9.0008,8.7122,8.4237,8.1351,7.8465,7.558
2.1085,2.1402,2.1529,2.1605,2.1636,2.1639,2.164,2.1637,2.1634,2.163,2.1626,2.1715,2.1808,0.7041,1.5861,2.3295,2.3845,2.4397,2.4951,2.5506,2.6061,2.6616,2.7171,2.7726,2.8281
1.6953,1.6705,1.6606,1.6547,1.6523,1.652,1.6519,1.6522,1.6525,1.6528,1.6531,1.6461,1.6388,1.6037,1.5647,1.5229,1.48,1.4369,1.3936,1.3504,1.3071,1.2638,1.2205,1.1772,1.1339
2.3678,2.4035,2.4178,2.4263,2.4298,2.4302,2.4302,2.4299,2.4295,2.3163,1.5445,0.7728,2.4491,2.4997,2.5559,2.6161,2.6778,2.7398,2.8021,2.8644,2.9267,2.989,3.0513,3.1137,3.176
3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,0.998,1.5528,2.1075,2.6622,3.2169,3.7716,4.3262,4.8809,5.4356,5.9903,6.5449
2.5798,2.5421,2.527,2.518,2.5143,2.5139,2.5138,2.5142,2.5146,2.2151,1.4771,0.7391,2.4939,2.4404,2.381,2.3174,2.2521,2.1866,2.1207,2.0549,1.989,1.9231,1.8573,1.7914,1.7255
1.6556,1.6805,1.6905,1.6964,1.6989,1.6991,1.6992,1.6989,1.6987,1.6984,1.698,1.7051,1.7124,1.7478,1.787,1.8291,1.8723,1.9157,1.9592,2.0027,2.0463,2.0899,2.1335,2.177,2.2206
2.0982,2.0675,2.0553,2.048,2.045,2.0446,2.0446,2.0449,2.0452,2.0456,2.046,2.0374,2.0283,0.7539,1.6982,1.8848,1.8317,1.7784,1.7249,1.6713,1.6177,1.5641,1.5106,1.457,1.4034
3.1682,3.1682,3.1682,3.1682,3.1682,3.1682,3.1682,2.8443,2.2756,1.7069,1.1382,8.5368,8.5736,8.7508,8.9473,9.158,9.3742,9.5913,9.8093,9.9571,9.9571,9.9571,9.9571,9.9571,9.9571
3.1612,3.1612,3.1612,3.1612,3.1612,3.1612,3.1612,3.1612,3.1612,3.1612,3.1612,3.1612,3.1612,3.1612,1.1675,1.8165,2.4654,3.1142,3.7631,3.8665,3.9506,4.0348,4.1189,4.203,4.2871
1.7719,1.746,1.7357,1.7295,1.727,1.7267,1.7266,1.7269,1.7272,1.7275,1.7278,1.7206,1.7129,1.6762,1.6354,1.5917,1.5469,1.5018,1.4566,1.4114,1.3662,1.3209,1.2757,1.2304,1.1852
1.8355,1.8632,1.8742,1.8808,1.8835,1.8838,1.8839,1.8836,1.8833,1.883,1.8826,1.2745,1.8985,1.9378,1.9813,2.028,2.0758,2.1239,2.1722,2.2205,2.2688,2.3171,2.3654,2.4137,2.462
3.1404,3.1404,3.1404,3.1404,3.1404,3.1404,3.1404,3.1404,3.1404,3.1404,3.1404,3.1404,3.1404,3.1404,1.0769,1.6755,2.274,2.8725,3.471,3.6985,3.5799,3.4613,3.3428,3.2242,3.1056
3.1336,3.1336,3.1336,3.1336,3.1336,3.1336,3.1336,2.994,2.3954,1.7967,1.1981,4.6112,4.5907,4.4922,4.383,4.2659,4.1457,4.025,3.9039,3.7827,3.6614,3.5401,3.4189,3.2976,3.1763
1.8463,1.8741,1.8852,1.8919,1.8946,1.8949,1.895,1.8947,1.8944,1.894,1.8937,1.9015,1.9097,0.9978,1.9929,2.0398,2.088,2.1364,2.1849,2.2335,2.2821,2.3307,2.3792,2.4278,2.4764
1.7724,1.7464,1.7361,1.7299,1.7274,1.7271,1.727,1.7273,1.7276,1.7279,1.7282,1.721,1.7133,1.6178,1.6358,1.5921,1.5472,1.5022,1.457,1.4118,1.3665,1.3212,1.276,1.2307,1.1855
3.1131,3.1131,3.1131,3.1131,3.1131,3.1131,3.1131,3.1131,2.6277,1.971,1.3143,3.2582,3.2723,3.3399,3.4149,3.4953,3.5778,3.6607,3.7439,3.8271,3.9104,3.9936,4.0769,4.1602,4.2434
3.1064,3.1064,3.1064,3.1064,3.1064,3.1064,3.1064,3.1064,3.1064,3.1064,3.1064,3.1064,3.1064,3.1064,1.0235,1.5924,2.1612,2.7301,3.2989,3.8677,4.4365,5.0053,5.5741,6.1429,6.7117
2.1241,2.093,2.0806,2.0732,2.0702,2.0699,2.0698,2.0701,2.0704,2.0708,1.8839,0.9427,2.0534,2.0093,1.9604,1.908,1.8543,1.8003,1.7461,1.6919,1.6377,1.5834,1.5292,1.475,1.4207
1.6658,1.6909,1.7009,1.7069,1.7093,1.7096,1.7097,1.7094,1.7091,1.7088,1.7085,1.7156,0.4827,1.7586,1.7981,1.8404,1.8838,1.9275,1.9713,2.0151,2.0589,2.1028,2.1466,2.1905,2.2343
2.5758,2.5381,2.5231,2.5141,2.5104,2.51,2.5099,2.5103,2.5107,2.5112,2.5117,2.5011,2.49,0.597,1.3449,2.0925,2.2486,2.1832,2.1174,2.0517,1.9859,1.9202,1.8544,1.7886,1.7228
3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,2.8079,2.2465,1.685,1.1236,9.6791,9.6791,9.6791,9.6791,9.6791,9.6791,9.6791,9.6791,9.6791,9.6791,9.6791,9.6791,9.6791,9.6791
2.414,2.4503,2.4648,2.4735,2.4771,2.4775,2.4776,2.4772,2.4768,2.4764,2.4759,2.4861,2.4968,0.751,1.3875,2.1587,2.73,2.7932,2.8567,2.9202,2.9837,3.0472,3.1108,3.1743,3.2378
1.7158,1.6907,1.6807,1.6747,1.6722,1.672,1.6719,1.6721,1.6724,1.6727,1.673,1.666,0.4191,1.623,1.5836,1.5412,1.4978,1.4542,1.4105,1.3667,1.3229,1.279,1.2352,1.1914,1.1476
2.1205,2.1524,2.1652,2.1728,2.1759,2.1763,2.1764,2.176,2.1757,2.1753,1.8111,0.9062,2.1933,2.2386,2.2889,2.3428,2.3981,2.4536,2.5094,2.5651,2.621,2.6768,2.7326,2.7884,2.8442
3.0535,3.0535,3.0535,3.0535,3.0535,3.0535,3.0535,3.0535,3.0535,3.0535,3.0535,3.0535,3.0535,3.0535,1.0221,1.5903,2.1584,2.7264,3.2945,3.8626,4.4306,4.9987,5.5667,6.1348,6.7028
3.047,3.047,3.047,3.0396,3.0352,3.0347,3.0346,3.035,2.6981,2.0238,1.3495,0.7741,3.0105,2.9459,2.8743,2.7974,2.7186,2.6395,2.56,2.4806,2.401,2.3215,2.242,2.1625,2.0829
1.716,1.7419,1.7522,1.7584,1.7609,1.7612,1.7612,1.761,1.7607,1.7604,1.7601,1.7673,1.7749,1.8116,1.8523,1.8959,1.9407,1.9856,2.0307,2.0759,2.121,2.1662,2.2114,2.2565,2.3017
1.9508,1.9223,1.9109,1.9041,1.9013,1.901,1.9009,1.9012,1.9015,1.9019,1.9023,1.8943,1.8859,0.9441,1.8005,1.7524,1.703,1.6535,1.6037,1.5539,1.5041,1.4543,1.4045,1.3546,1.3048
3.0277,3.0277,3.0277,3.0277,3.0277,3.0277,3.0277,2.985,2.3882,1.7913,1.1945,5.2381,5.2607,5.3694,5.49,5.6193,5.7519,5.8852,6.0189,6.1527,6.2865,6.4204,6.5543,6.6881,6.822
3.0213,3.0213,3.0213,3.0213,3.0213,3.0213,3.0213,3.0213,3.0213,3.0213,3.0213,3.0213,3.0213,3.0213,1.1026,1.7155,2.3284,2.9412,3.554,4.1668,4.7796,5.3055,5.4162,5.5268,5.6374
1.884,1.8564,1.8454,1.8389,1.8362,1.8359,1.8358,1.8361,1.8364,1.8367,1.8371,1.3825,1.8212,1.7822,1.7388,1.6924,1.6447,1.5968,1.5487,1.5007,1.4526,1.4044,1.3563,1.3082,1.2601
1.7585,1.785,1.7956,1.8019,1.8045,1.8048,1.8049,1.8046,1.8043,1.804,1.8036,1.7965,1.8189,1.8565,1.8982,1.9429,1.9887,2.0348,2.081,2.1273,2.1736,2.2198,2.2661,2.3124,2.3587
3.0023,3.0023,3.0023,3.0023,3.0023,3.0023,3.0023,3.0023,3.0023,3.0023,3.0023,3.0023,3.0023,3.0023,1.161,1.8064,2.4517,2.9947,2.9045,2.8144,2.7241,2.6339,2.5437,2.4535,2.3632
2.996,2.996,2.996,2.996,2.996,2.996,2.996,2.9069,2.3257,1.7444,1.1632,7.2488,7.2166,7.0618,6.8901,6.7059,6.517,6.3273,6.1369,5.9463,5.7557,5.5651,5.3745,5.1838,4.9932
2.0208,2.0513,2.0634,2.0707,2.0737,2.074,2.0741,2.0738,2.0734,2.0731,2.0727,2.0812,2.0902,0.8023,1.8074,2.2327,2.2854,2.3383,2.3914,2.4446,2.4978,2.551,2.6041,2.6573,2.7105
1.7426,1.7171,1.707,1.7009,1.6984,1.6981,1.6981,1.6983,1.6986,1.6989,1.6992,1.6921,1.6846,1.6484,1.6084,1.5654,1.5213,1.477,1.4325,1.3881,1.3436,1.2991,1.2546,1.2101,1.1656
2.6494,2.6893,2.7052,2.7148,2.7187,2.7191,2.7192,2.7188,2.7184,2.1937,1.4628,0.7559,2.7403,2.797,2.8598,2.9271,2.9962,3.0656,3.1353,3.205,3.2747,3.3444,3.4142,3.4839,3.5536
2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,1.0186,1.5848,2.1509,2.7171,3.2832,3.8493,4.4154,4.9815,5.5476,6.1137,6.6798
2.4094,2.3742,2.3601,2.3517,2.3483,2.3479,2.3478,2.3482,2.3485,2.349,1.6283,0.8147,2.3292,2.2792,2.2238,2.1643,2.1034,2.0422,1.9807,1.9192,1.8577,1.7961,1.7346,1.6731,1.6116
