1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
1.6777,1.703,1.713,1.7191,1.7215,1.7218,1.7219,1.7216,1.7214,1.721,1.7207,1.7278,1.7353,1.7711,1.8109,1.8535,1.8973,1.9412,1.9854,2.0295,2.0736,2.1178,2.1619,2.2061,2.2503
2.284,2.2506,2.2373,2.2293,2.226,2.2257,2.2256,2.2259,2.2263,2.2267,2.2271,2.2177,2.2079,0.6923,1.5596,2.0517,1.9939,1.9358,1.8776,1.8193,1.761,1.7026,1.6443,1.586,1.5277
2.9468,2.9468,2.9468,2.9468,2.9468,2.9468,2.9468,2.8616,2.2894,1.7172,1.1451,9.2613,9.2613,9.2613,9.2613,9.2613,9.2613,9.2613,9.2613,9.2613,9.2613,9.2613,9.2613,9.2613,9.2613
2.8741,2.9174,2.9347,2.9407,2.9407,2.9407,2.9407,2.9407,2.9407,2.9407,2.9407,2.9407,2.9407,2.9407,1.257,1.9558,2.6544,3.3256,3.4012,3.4768,3.5524,3.6281,3.7037,3.7794,3.855
1.7695,1.7436,1.7333,1.7271,1.7246,1.7243,1.7243,1.7245,1.7248,1.7251,1.7255,1.7182,0.4322,1.6739,1.6332,1.5895,1.5447,1.4998,1.4546,1.4095,1.3643,1.3191,1.2739,1.2287,1.1835
1.9572,1.9867,1.9985,2.0055,2.0084,2.0087,2.0088,2.0085,2.0082,2.0078,2.0074,1.1148,2.0244,2.0662,2.1126,2.1624,2.2134,2.2647,2.3161,2.3676,2.4191,2.4706,2.5221,2.5737,2.6252
2.9227,2.9227,2.9227,2.9227,2.9227,2.9227,2.9227,2.9227,2.9227,2.9227,2.9227,2.9227,2.9227,2.9227,1.0671,1.6603,2.2533,2.8464,3.4395,4.0325,4.6256,4.4856,4.3319,4.1783,4.0246
2.9168,2.9168,2.9168,2.9168,2.9168,2.9168,2.9168,2.9168,2.5317,1.899,1.2663,3.881,3.8638,3.7809,3.689,3.5904,3.4892,3.3877,3.2857,3.1837,3.0816,2.9796,2.8775,2.7754,2.6734
1.8144,1.8418,1.8527,1.8592,1.8619,1.8622,1.8623,1.862,1.8617,1.8614,1.861,1.8687,1.8767,1.2245,1.9585,2.0047,2.052,2.0995,2.1472,2.1949,2.2427,2.2904,2.3382,2.386,2.4337
1.858,1.8308,1.82,1.8135,1.8108,1.8105,1.8105,1.8107,1.811,1.8114,1.8117,1.8041,1.7961,1.2843,1.7148,1.669,1.622,1.5748,1.5274,1.4799,1.4325,1.3851,1.3376,1.2902,1.2427
2.8991,2.8991,2.8991,2.8991,2.8991,2.8991,2.8991,2.8991,2.5593,1.9197,1.2801,3.8556,3.8722,3.9522,4.041,4.1361,4.2338,4.3318,4.4303,4.5287,4.6272,4.7258,4.8243,4.9228,5.0214
2.8932,2.8932,2.8932,2.8932,2.8932,2.8932,2.8932,2.8932,2.8932,2.8932,2.8932,2.8932,2.8932,2.8932,1.0647,1.6565,2.2482,2.84,3.4317,4.0234,4.6151,5.2068,5.7985,6.3902,6.9819
2.0485,2.0186,2.0066,1.9995,1.9965,1.9962,1.9961,1.9964,1.9968,1.9971,1.9975,1.0864,1.9803,1.9378,1.8907,1.8402,1.7883,1.7363,1.684,1.6317,1.5794,1.5271,1.4748,1.4225,1.3702
1.7201,1.746,1.7564,1.7625,1.7651,1.7654,1.7654,1.7652,1.7649,1.7646,1.7642,1.7715,0.4984,1.8159,1.8567,1.9004,1.9453,1.9903,2.0356,2.0808,2.1261,2.1713,2.2166,2.2619,2.3072
2.8758,2.8663,2.8493,2.8392,2.835,2.8346,2.8345,2.8349,2.8354,2.8359,2.8364,2.8245,2.812,0.6502,1.2827,1.9956,2.5394,2.4655,2.3912,2.317,2.2427,2.1684,2.0942,2.0199,1.9456
2.8701,2.8701,2.8701,2.8701,2.8701,2.8701,2.8701,2.8701,2.3031,1.7275,1.1519,9.0202,9.0202,9.0202,9.0202,9.0202,9.0202,9.0202,9.0202,9.0202,9.0202,9.0202,9.0202,9.0202,9.0202
2.2727,2.307,2.3206,2.3288,2.3322,2.3325,2.3326,2.3323,2.3319,2.3315,2.331,2.3407,2.3507,0.7071,1.5415,2.3984,2.5703,2.6298,2.6895,2.7493,2.8091,2.8689,2.9288,2.9886,3.0484
1.7465,1.721,1.7108,1.7047,1.7022,1.702,1.7019,1.7021,1.7024,1.7027,1.7031,1.6959,1.6884,1.6522,1.612,1.5689,1.5247,1.4803,1.4358,1.3912,1.3466,1.302,1.2574,1.2128,1.1682
2.3241,2.3591,2.3731,2.3815,2.3849,2.3853,2.3854,2.385,2.3846,2.3842,1.6792,0.8402,2.4039,2.4536,2.5087,2.5678,2.6284,2.6892,2.7504,2.8115,2.8727,2.9338,2.995,3.0562,3.1173
2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,1.033,1.6073,2.1814,2.7556,3.3297,3.9038,4.478,5.0521,5.6262,6.2004,6.7745
2.8334,2.792,2.7755,2.7656,2.7615,2.7611,2.761,2.7614,2.7618,2.1925,1.462,0.7315,2.7391,2.6803,2.6151,2.5452,2.4735,2.4015,2.3292,2.2569,2.1846,2.1122,2.0399,1.9675,1.8951
1.7217,1.7477,1.758,1.7642,1.7668,1.7671,1.7671,1.7669,1.7666,1.7662,1.7659,1.7732,1.7808,1.8177,1.8585,1.9022,1.9471,1.9922,2.0375,2.0828,2.1281,2.1734,2.2187,2.2641,2.3094
2.0919,2.0613,2.0491,2.0418,2.0388,2.0385,2.0384,2.0387,2.039,2.0394,2.0398,2.0312,2.0222,0.8385,1.8888,1.8791,1.8262,1.773,1.7196,1.6662,1.6128,1.5594,1.506,1.4526,1.3992
2.8248,2.8248,2.8248,2.8248,2.8248,2.8248,2.8248,2.8248,2.378,1.7837,1.1894,7.0504,7.0807,7.2271,7.3894,7.5634,7.742,7.9213,8.1013,8.2813,8.4615,8.6417,8.8219,8.878,8.878
2.8193,2.8193,2.8193,2.8193,2.8193,2.8193,2.8193,2.8193,2.8193,2.8193,2.8193,2.8193,2.8193,2.8193,1.1715,1.8227,2.4738,3.1249,3.776,4.3706,4.4656,4.5607,4.6558,4.7509,4.846
1.861,1.8338,1.823,1.8165,1.8138,1.8135,1.8135,1.8137,1.814,1.8144,1.8147,1.7376,1.7991,1.7605,1.7177,1.6718,1.6247,1.5774,1.5299,1.4824,1.4349,1.3873,1.3398,1.2923,1.2448
1.8526,1.8806,1.8917,1.8984,1.9011,1.9014,1.9015,1.9012,1.9009,1.9005,1.9002,1.4728,1.9162,1.9558,1.9998,2.0469,2.0952,2.1437,2.1924,2.2412,2.2899,2.3387,2.3874,2.4362,2.485
2.8027,2.8027,2.8027,2.8027,2.8027,2.8027,2.8027,2.8027,2.8027,2.8027,2.8027,2.8027,2.8027,2.8027,1.1371,1.7691,2.4011,3.0331,3.4952,3.3867,3.2781,3.1696,3.061,2.9524,2.8438
2.7973,2.7973,2.7973,2.7973,2.7973,2.7973,2.7973,2.7973,2.4309,1.8234,1.2158,5.5045,5.4801,5.3625,5.2321,5.0923,4.9488,4.8048,4.6601,4.5155,4.3707,4.226,4.0812,3.9364,3.7917
1.9606,1.9902,2.002,2.009,2.0119,2.0122,2.0123,2.012,2.0117,2.0113,2.0109,2.0192,2.0279,0.9365,2.1097,2.1662,2.2173,2.2687,2.3202,2.3718,2.4234,2.475,2.5266,2.5782,2.6298
1.8078,1.7814,1.7709,1.7646,1.762,1.7617,1.7616,1.7619,1.7622,1.7625,1.7628,1.7554,1.7476,1.7101,1.6685,1.624,1.5782,1.5323,1.4861,1.44,1.3938,1.3477,1.3015,1.2553,1.2092
2.781,2.781,2.781,2.781,2.781,2.781,2.781,2.781,2.781,2.1061,1.4044,0.7946,3.1264,3.191,3.2627,3.3395,3.4183,3.4975,3.577,3.6565,3.736,3.8156,3.8951,3.9747,4.0542
2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,1.0491,1.6322,2.2153,2.7984,3.3814,3.9644,4.5475,5.1305,5.7136,6.2966,6.8796
2.2857,2.2522,2.2389,2.2309,2.2277,2.2273,2.2272,2.2276,2.2279,2.2283,1.8245,0.9129,2.2095,2.1621,2.1095,2.0532,1.9953,1.9373,1.8789,1.8206,1.7622,1.7039,1.6455,1.5871,1.5288
1.7156,1.7415,1.7518,1.7579,1.7605,1.7607,1.7608,1.7605,1.7603,1.7599,1.7596,1.7669,0.4971,1.8112,1.8518,1.8955,1.9402,1.9851,2.0302,2.0754,2.1205,2.1657,2.2108,2.256,2.3011
2.5218,2.4849,2.4702,2.4614,2.4578,2.4574,2.4573,2.4577,2.4581,2.4585,2.459,2.4487,2.4378,0.6476,1.4588,2.2653,2.2015,2.1374,2.0731,2.0087,1.9443,1.8799,1.8155,1.7511,1.6867
2.7543,2.7543,2.7543,2.7543,2.7543,2.7543,2.7543,2.7543,2.3246,1.7436,1.1627,8.6563,8.6563,8.6563,8.6563,8.6563,8.6563,8.6563,8.6563,8.6563,8.6563,8.6563,8.6563,8.6563,8.6563
2.643,2.6828,2.6987,2.7082,2.7121,2.7125,2.7126,2.7122,2.7118,2.7113,2.7108,2.722,2.7337,2.749,1.3707,2.1327,2.8945,3.0582,3.1277,3.1972,3.2668,3.3363,3.4059,3.4755,3.545
1.7838,1.7577,1.7473,1.7411,1.7385,1.7382,1.7382,1.7384,1.7387,1.739,1.7394,1.7321,0.4357,1.6874,1.6463,1.6024,1.5572,1.5119,1.4664,1.4208,1.3753,1.3298,1.2842,1.2386,1.1931
2.1112,2.143,2.1557,2.1632,2.1664,2.1667,2.1668,2.1665,2.1661,2.1657,2.0055,1.0035,2.1836,2.2288,2.2788,2.3325,2.3875,2.4428,2.4983,2.5539,2.6094,2.665,2.7206,2.7761,2.8317
2.7333,2.7333,2.7333,2.7333,2.7333,2.7333,2.7333,2.7333,2.7333,2.7333,2.7333,2.7333,2.7333,2.7333,1.0677,1.6613,2.2547,2.8481,3.4416,4.035,4.6284,5.2218,5.8152,5.912,5.6946
2.7281,2.7281,2.7281,2.7281,2.7281,2.7281,2.7281,2.7281,2.7046,2.0287,1.3528,0.7794,3.3817,3.3091,3.2287,3.1424,3.0539,2.965,2.8757,2.7864,2.6971,2.6078,2.5185,2.4291,2.3398
1.8015,1.8286,1.8395,1.8459,1.8486,1.8489,1.849,1.8487,1.8484,1.8481,1.8477,1.8553,1.8633,1.5847,1.9446,1.9904,2.0373,2.0845,2.1319,2.1793,2.2267,2.2741,2.3215,2.3689,2.4163
1.9675,1.9388,1.9273,1.9204,1.9176,1.9173,1.9172,1.9175,1.9178,1.9182,1.9186,1.9105,1.902,1.0807,1.8159,1.7674,1.7176,1.6676,1.6174,1.5672,1.517,1.4667,1.4165,1.3662,1.316
2.7126,2.7126,2.7126,2.7126,2.7126,2.7126,2.7126,2.7126,2.5201,1.8903,1.2605,4.7318,4.7522,4.8504,4.9593,5.0761,5.196,5.3163,5.4371,5.558,5.6789,5.7998,5.9207,6.0417,6.1626
2.7075,2.7075,2.7075,2.7075,2.7075,2.7075,2.7075,2.7075,2.7075,2.7075,2.7075,2.7075,2.7075,2.7075,1.1183,1.74,2.3616,2.9831,3.6047,4.2262,4.8477,5.4692,6.0908,6.4984,6.6285
1.9991,1.9699,1.9582,1.9512,1.9484,1.9481,1.948,1.9483,1.9486,1.949,1.9493,1.2865,1.9325,1.891,1.8451,1.7958,1.7452,1.6944,1.6434,1.5924,1.5413,1.4903,1.4392,1.3882,1.3371
1.793,1.82,1.8308,1.8372,1.8399,1.8402,1.8403,1.84,1.8397,1.8393,1.839,1.8466,1.8545,1.8929,1.9354,1.981,2.0277,2.0747,2.1218,2.169,2.2162,2.2634,2.3106,2.3578,2.405
2.6922,2.6922,2.6922,2.6922,2.6922,2.6922,2.6922,2.6922,2.6922,2.6922,2.6922,2.6922,2.6922,2.6922,1.2393,1.9283,2.6171,2.8448,2.7592,2.6735,2.5878,2.5021,2.4164,2.3307,2.245
2.6872,2.6872,2.6872,2.6872,2.6872,2.6872,2.6872,2.6872,2.3831,1.7876,1.192,8.4454,8.4454,8.4454,8.4454,8.4454,8.4454,8.3666,8.1148,7.8628,7.6108,7.3587,7.1066,6.8546,6.6025
2.1715,2.2042,2.2173,2.2251,2.2283,2.2286,2.2287,2.2284,2.228,2.2276,2.2272,2.2364,2.246,0.7739,1.7434,2.3991,2.4558,2.5126,2.5697,2.6268,2.684,2.7411,2.7983,2.8555,2.9126
1.7943,1.7681,1.7576,1.7514,1.7488,1.7485,1.7485,1.7487,1.749,1.7493,1.7497,1.7423,1.7346,1.6974,1.6561,1.6118,1.5664,1.5208,1.475,1.4293,1.3834,1.3376,1.2918,1.246,1.2002
2.5865,2.6255,2.641,2.6503,2.6541,2.6546,2.6547,2.6543,2.6538,2.375,1.5837,0.7924,2.6753,2.7306,2.7919,2.8576,2.9251,2.9928,3.0609,3.1289,3.197,3.265,3.3331,3.4012,3.4693
2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,1.0538,1.6396,2.2253,2.811,3.3966,3.9823,4.568,5.1536,5.7393,6.325,6.9106
2.6312,2.5927,2.5774,2.5682,2.5644,2.564,2.5639,2.5643,2.5647,2.4074,1.6053,0.8032,2.5436,2.489,2.4285,2.3636,2.297,2.2301,2.163,2.0958,2.0286,1.9615,1.8943,1.8271,1.7599
1.7439,1.7701,1.7806,1.7869,1.7894,1.7897,1.7898,1.7895,1.7893,1.7889,1.7886,1.796,1.8037,1.841,1.8823,1.9267,1.9721,2.0178,2.0637,2.1095,2.1554,2.2013,2.2472,2.2931,2.339
2.2706,2.2374,2.2241,2.2162,2.213,2.2126,2.2125,2.2129,2.2132,2.2136,2.2141,2.2047,2.195,0.7639,1.7208,2.0396,1.9822,1.9245,1.8665,1.8086,1.7506,1.6926,1.6347,1.5767,1.5187
2.6475,2.6475,2.6475,2.6475,2.6475,2.6475,2.6475,2.6475,2.391,1.7935,1.1959,8.3206,8.3206,8.3206,8.3206,8.3206,8.3206,8.3206,8.3206,8.3206,8.3206,8.3206,8.3206,8.3206,8.3206
2.6426,2.6426,2.6426,2.6426,2.6426,2.6426,2.6426,2.6426,2.6426,2.6426,2.6426,2.6426,2.6426,2.6426,1.2587,1.9584,2.658,3.3576,3.801,3.8855,3.97,4.0545,4.1391,4.2236,4.3082
1.8571,1.83,1.8191,1.8126,1.81,1.8097,1.8096,1.8099,1.8102,1.8105,1.8109,1.8032,0.4536,1.7567,1.714,1.6682,1.6212,1.574,1.5266,1.4793,1.4318,1.3844,1.337,1.2896,1.2421
1.9725,2.0022,2.0141,2.0211,2.0241,2.0244,2.0245,2.0242,2.0238,2.0235,2.0231,1.2666,2.0402,2.0824,2.1291,2.1793,2.2307,2.2824,2.3342,2.3861,2.438,2.4899,2.5419,2.5938,2.6457
2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.628,1.1256,1.7513,2.3769,3.0025,3.6281,4.2536,4.1188,3.9824,3.8459,3.7095,3.5731
2.6232,2.6232,2.6232,2.6232,2.6232,2.6232,2.6232,2.6232,2.5665,1.9251,1.2837,0.7495,4.4896,4.3933,4.2864,4.1719,4.0544,3.9363,3.8179,3.6993,3.5807,3.4621,3.3435,3.2249,3.1063
1.9242,1.9532,1.9648,1.9717,1.9745,1.9749,1.9749,1.9746,1.9743,1.974,1.9736,1.9817,1.9903,1.1277,2.077,2.1259,2.1761,2.2265,2.2771,2.3277,2.3784,2.429,2.4797,2.5303,2.581
1.8937,1.8661,1.855,1.8484,1.8457,1.8454,1.8453,1.8456,1.8459,1.8463,1.8466,1.8388,1.8307,1.5429,1.7478,1.7011,1.6532,1.6051,1.5568,1.5084,1.4601,1.4117,1.3634,1.315,1.2666
2.6089,2.6089,2.6089,2.6089,2.6089,2.6089,2.6089,2.6089,2.6089,2.0476,1.3654,0.7454,3.6535,3.729,3.8128,3.9026,3.9947,4.0872,4.1801,4.273,4.366,4.4589,4.5519,4.6449,4.7378
2.6042,2.6042,2.6042,2.6042,2.6042,2.6042,2.6042,2.6042,2.6042,2.6042,2.6042,2.6042,2.6042,2.6042,1.0908,1.6971,2.3033,2.9095,3.5157,4.1219,4.7281,5.3343,5.9405,6.5467,7.1529
2.1988,2.1667,2.1539,2.1462,2.143,2.1427,2.1426,2.1429,2.1433,2.1437,2.0847,1.0431,2.1256,2.08,2.0294,1.9752,1.9195,1.8637,1.8076,1.7514,1.6953,1.6392,1.583,1.5268,1.4707
1.7709,1.7976,1.8082,1.8146,1.8172,1.8175,1.8176,1.8173,1.817,1.8167,1.8163,1.8238,0.5131,1.8695,1.9115,1.9565,2.0027,2.0491,2.0957,2.1423,2.1889,2.2355,2.2821,2.3287,2.3753
2.5901,2.5901,2.5901,2.5901,2.5901,2.5901,2.5901,2.5901,2.5901,2.5901,2.5901,2.5901,2.5901,0.6327,1.3865,2.1572,2.4711,2.3992,2.327,2.2547,2.1825,2.1102,2.0379,1.9656,1.8933
2.5854,2.5854,2.5854,2.5854,2.5854,2.5854,2.5854,2.5854,2.3825,1.7871,1.1916,8.1255,8.1255,8.1255,8.1255,8.1255,8.1255,8.1255,8.1255,8.1255,8.1255,8.1255,8.1255,8.1255,8.1255
2.4767,2.514,2.5289,2.5378,2.5414,2.5418,2.5419,2.5416,2.5412,2.5407,2.5402,2.5507,2.5617,0.7374,1.5163,2.3592,2.8009,2.8658,2.9309,2.996,3.0612,3.1264,3.1916,3.2568,3.322
1.8153,1.7888,1.7782,1.7719,1.7693,1.769,1.7689,1.7692,1.7695,1.7698,1.7701,1.7627,0.4434,1.7172,1.6754,1.6307,1.5847,1.5386,1.4923,1.446,1.3996,1.3533,1.3069,1.2605,1.2142
2.3068,2.3415,2.3554,2.3637,2.3671,2.3675,2.3676,2.3672,2.3668,2.3664,1.8473,0.9243,2.386,2.4353,2.49,2.5486,2.6088,2.6692,2.7298,2.7905,2.8512,2.9119,2.9726,3.0334,3.0941
2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,1.0788,1.6785,2.2781,2.8777,3.4773,4.0768,4.6764,5.276,5.8755,6.4751,7.0747
2.5623,2.5623,2.5623,2.5623,2.5623,2.5623,2.5623,2.5623,2.5623,2.193,1.4623,0.7321,3.0482,2.9828,2.9102,2.8325,2.7527,2.6725,2.5921,2.5116,2.4311,2.3506,2.2701,2.1895,2.109
1.8067,1.834,1.8448,1.8513,1.854,1.8543,1.8543,1.8541,1.8538,1.8534,1.8531,1.8607,1.8687,1.9074,1.9502,1.9961,2.0433,2.0906,2.1381,2.1856,2.2332,2.2807,2.3283,2.3758,2.4234
2.1066,2.0758,2.0635,2.0562,2.0532,2.0528,2.0527,2.0531,2.0534,2.0538,2.0542,2.0455,2.0364,0.9467,1.9443,1.8923,1.839,1.7855,1.7317,1.678,1.6242,1.5704,1.5166,1.4628,1.409
2.5486,2.5486,2.5486,2.5486,2.5486,2.5486,2.5486,2.5486,2.5079,1.8811,1.2544,0.7282,6.1446,6.2716,6.4125,6.5635,6.7184,6.874,7.0302,7.1865,7.3428,7.4992,7.6555,7.8119,7.9683
2.5441,2.5441,2.5441,2.5441,2.5441,2.5441,2.5441,2.5441,2.5441,2.5441,2.5441,2.5441,2.5441,2.5441,1.187,1.8468,2.5065,3.1663,3.8259,4.4856,5.1404,5.2499,5.3593,5.4688,5.5783
1.9729,1.9441,1.9326,1.9257,1.9229,1.9226,1.9225,1.9228,1.9231,1.9235,1.9238,1.5796,1.9072,1.8663,1.8209,1.7723,1.7223,1.6722,1.6219,1.5715,1.5211,1.4708,1.4204,1.37,1.3196
1.8878,1.9162,1.9276,1.9343,1.9371,1.9374,1.9375,1.9372,1.9369,1.9366,1.9362,1.7424,1.9526,1.9929,2.0377,2.0857,2.1349,2.1843,2.234,2.2836,2.3333,2.383,2.4327,2.4824,2.5321
2.5306,2.5306,2.5306,2.5306,2.5306,2.5306,2.5306,2.5306,2.5306,2.5306,2.5306,2.5306,2.5306,2.5306,1.2122,1.886,2.5597,3.2334,3.2712,3.1696,3.068,2.9664,2.8648,2.7631,2.6615
2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.49,1.8677,1.2454,0.7218,6.7674,6.6222,6.4612,6.2885,6.1113,5.9335,5.7548,5.5762,5.3974,5.2187,5.0399,4.8611,4.6824
2.1028,2.1345,2.1471,2.1547,2.1578,2.1581,2.1582,2.1579,2.1575,2.1572,2.1568,2.1657,2.175,0.8944,2.0148,2.3232,2.3781,2.4332,2.4885,2.5438,2.5991,2.6544,2.7098,2.7651,2.8205
1.8612,1.8339,1.8231,1.8166,1.8139,1.8136,1.8136,1.8138,1.8141,1.8145,1.8148,1.8072,1.7992,1.7606,1.7178,1.6719,1.6248,1.5775,1.53,1.4825,1.435,1.3874,1.3399,1.2924,1.2448
2.5129,2.5129,2.5129,2.5129,2.5129,2.5129,2.5129,2.5129,2.5129,2.274,1.5164,0.7587,3.0312,3.0939,3.1634,3.2379,3.3143,3.3911,3.4681,3.5452,3.6223,3.6995,3.7766,3.8537,3.9309
2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,1.0853,1.6886,2.2917,2.8949,3.4981,4.1012,4.7044,5.3075,5.9107,6.5138,7.117
2.4866,2.4502,2.4357,2.4271,2.4235,2.4231,2.423,2.4234,2.4238,2.4242,1.7902,0.8957,2.4038,2.3522,2.295,2.2337,2.1707,2.1076,2.0441,1.9807,1.9172,1.8537,1.7902,1.7267,1.6632
1.7833,1.8101,1.8209,1.8273,1.8299,1.8302,1.8303,1.83,1.8297,1.8294,1.829,1.8366,0.5167,1.8826,1.9249,1.9702,2.0167,2.0634,2.1103,2.1572,2.2042,2.2511,2.298,2.345,2.3919
2.4954,2.4621,2.4475,2.4388,2.4352,2.4348,2.4347,2.4351,2.4355,2.4359,2.4364,2.4261,2.4154,0.7107,1.601,2.2445,2.1812,2.1177,2.054,1.9902,1.9264,1.8626,1.7988,1.735,1.6712
2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,2.4277,1.821,1.2143,0.7117,7.829,7.829,7.829,7.829,7.829,7.829,7.829,7.829,7.829,7.829,7.829,7.829,7.829
2.4867,2.4867,2.4867,2.4867,2.4867,2.4867,2.4867,2.4867,2.4867,2.4867,2.4867,2.4867,2.4867,0.7105,1.3694,2.1306,2.8917,3.3917,3.4688,3.5459,3.623,3.7002,3.7773,3.8545,3.9316
1.8719,1.8445,1.8336,1.8271,1.8244,1.8241,1.824,1.8243,1.8246,1.825,1.8253,1.8176,0.4573,1.7707,1.7277,1.6815,1.6341,1.5866,1.5388,1.491,1.4432,1.3954,1.3476,1.2998,1.252
2.1244,2.1564,2.1692,2.1768,2.1799,2.1803,2.1804,2.18,2.1797,2.1793,2.1789,1.1275,2.1973,2.2427,2.2931,2.3471,2.4025,2.4581,2.514,2.5699,2.6258,2.6817,2.7376,2.7935,2.8494
2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,1.126,1.7519,2.3777,3.0036,3.6293,4.2551,4.8809,5.3383,5.1554,4.9725,4.7896
2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.0546,1.37,0.7056,3.8636,3.7807,3.6888,3.5902,3.4891,3.3875,3.2855,3.1835,3.0815,2.9794,2.8773,2.7753,2.6732
1.9095,1.9383,1.9498,1.9567,1.9595,1.9598,1.9599,1.9596,1.9593,1.9589,1.9585,1.9666,1.9751,1.417,2.0612,2.1097,2.1595,2.2095,2.2597,2.31,2.3602,2.4105,2.4607,2.511,2.5613
2.0044,1.9751,1.9634,1.9564,1.9535,1.9532,1.9531,1.9534,1.9537,1.9541,1.9545,1.9462,1.9376,1.2634,1.8499,1.8005,1.7498,1.6988,1.6477,1.5965,1.5454,1.4942,1.443,1.3918,1.3406
2.4569,2.4569,2.4569,2.4569,2.4569,2.4569,2.4569,2.4569,2.4569,2.0145,1.3433,0.702,4.4037,4.4947,4.5957,4.7039,4.815,4.9265,5.0384,5.1504,5.2625,5.3745,5.4866,5.5986,5.7107
2.4527,2.4527,2.4527,2.4527,2.4527,2.4527,2.4527,2.4527,2.4527,2.4527,2.4527,2.4527,2.4527,2.4527,1.1455,1.7822,2.4189,3.0555,3.6922,4.3288,4.9654,5.602,6.2386,6.8753,7.5119
2.1429,2.1116,2.0991,2.0916,2.0886,2.0882,2.0881,2.0884,2.0888,2.0892,2.0896,1.2209,2.0716,2.0271,1.9778,1.925,1.8707,1.8163,1.7616,1.7069,1.6522,1.5975,1.5428,1.488,1.4333
1.846,1.8738,1.8849,1.8915,1.8943,1.8946,1.8946,1.8944,1.8941,1.8937,1.8934,1.9012,0.5349,1.9488,1.9926,2.0395,2.0877,2.136,2.1846,2.2331,2.2817,2.3303,2.3789,2.4275,2.476
2.4402,2.4402,2.4402,2.4402,2.4402,2.4402,2.4402,2.4402,2.4402,2.4402,2.4402,2.4402,2.4402,0.6972,1.337,2.0802,2.8233,2.7466,2.6639,2.5812,2.4985,2.4157,2.333,2.2502,2.1674
2.436,2.436,2.436,2.436,2.436,2.436,2.436,2.436,2.436,1.8495,1.2333,0.696,7.6561,7.6561,7.6561,7.6561,7.6561,7.6561,7.6561,7.6561,7.6561,7.6561,7.6561,7.6561,7.6561
2.3594,2.3949,2.4091,2.4176,2.4211,2.4215,2.4216,2.4212,2.4208,2.4204,2.4199,2.4299,2.4319,0.7572,1.7057,2.6067,2.6683,2.7301,2.7921,2.8542,2.9162,2.9783,3.0404,3.1025,3.1646
1.8655,1.8382,1.8273,1.8208,1.8182,1.8178,1.8178,1.8181,1.8183,1.8187,1.819,1.8114,1.8034,1.7647,1.7217,1.6757,1.6285,1.5811,1.5335,1.4859,1.4383,1.3907,1.343,1.2954,1.2477
2.4237,2.4237,2.4237,2.4237,2.4237,2.4237,2.4237,2.4237,2.4237,2.4237,1.7348,0.868,2.6455,2.7002,2.7609,2.8259,2.8926,2.9596,3.0268,3.0941,3.1614,3.2287,3.2961,3.3634,3.4307
