1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,1.1008,1.7127,2.3246,2.9364,3.5482,4.16,4.7717,5.3835,5.9953,6.6071,7.2189
2.4155,2.4155,2.4155,2.4155,2.4155,2.4155,2.4155,2.4155,2.4155,2.402,1.6017,0.8014,2.8132,2.7529,2.6859,2.6142,2.5405,2.4666,2.3923,2.318,2.2437,2.1694,2.0951,2.0208,1.9465
1.8304,1.858,1.869,1.8755,1.8782,1.8785,1.8786,1.8783,1.878,1.8777,1.8773,1.8851,1.8932,1.9323,1.9757,2.0223,2.07,2.1179,2.1661,2.2142,2.2624,2.3105,2.3587,2.4069,2.4551
2.283,2.2496,2.2363,2.2283,2.225,2.2247,2.2246,2.2249,2.2253,2.2257,2.2261,2.2168,2.2069,0.8548,1.9256,2.0508,1.993,1.935,1.8767,1.8185,1.7602,1.7019,1.6436,1.5853,1.527
2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,1.8916,1.2614,0.6867,7.5534,7.5534,7.5534,7.5534,7.5534,7.5534,7.5534,7.5534,7.5534,7.5534,7.5534,7.5534,7.5534
2.3993,2.3993,2.3993,2.3993,2.3993,2.3993,2.3993,2.3993,2.3993,2.3993,2.3993,2.3993,2.3993,0.6855,1.2742,1.9825,2.6907,3.3989,4.1071,4.4126,4.5086,4.6046,4.7006,4.7967,4.8927
1.9686,1.9398,1.9284,1.9215,1.9187,1.9184,1.9183,1.9186,1.9189,1.9193,1.9196,1.9115,1.9031,1.8622,1.8169,1.7684,1.7186,1.6685,1.6183,1.5681,1.5178,1.4675,1.4173,1.367,1.3167
2.009,2.0393,2.0514,2.0586,2.0616,2.0619,2.062,2.0617,2.0613,2.061,2.0606,1.4669,2.078,2.1209,2.1686,2.2196,2.272,2.3247,2.3775,2.4303,2.4832,2.5361,2.589,2.6418,2.6947
2.3873,2.3873,2.3873,2.3873,2.3873,2.3873,2.3873,2.3873,2.3873,2.3873,2.3873,2.3873,2.3873,2.3873,1.1995,1.8663,2.533,3.1996,3.8663,3.8949,3.77,3.6452,3.5203,3.3954,3.2705
2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,1.9718,1.3148,0.681,5.3477,5.233,5.1057,4.9693,4.8293,4.6887,4.5476,4.4064,4.2651,4.1239,3.9826,3.8413,3.7001
2.0621,2.0932,2.1056,2.113,2.1161,2.1164,2.1165,2.1162,2.1158,2.1155,2.1151,2.1238,2.1329,1.062,2.2259,2.2783,2.3321,2.3861,2.4403,2.4946,2.5489,2.6031,2.6574,2.7117,2.766
1.9501,1.9215,1.9102,1.9034,1.9006,1.9003,1.9002,1.9005,1.9008,1.9011,1.9015,1.8935,1.8851,1.8447,1.7998,1.7517,1.7024,1.6528,1.6031,1.5533,1.5035,1.4537,1.4039,1.3541,1.3043
2.3715,2.3715,2.3715,2.3715,2.3715,2.3715,2.3715,2.3715,2.3715,2.2079,1.4722,0.7367,3.51,3.5825,3.663,3.7492,3.8377,3.9266,4.0159,4.1051,4.1944,4.2837,4.3731,4.4624,4.5517
2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,1.1289,1.7564,2.3838,3.0112,3.6386,4.2659,4.8933,5.5207,6.1481,6.7755,7.4028
2.3637,2.3521,2.3382,2.3299,2.3264,2.3261,2.326,2.3263,2.3267,2.3271,2.0329,1.0172,2.3075,2.258,2.2031,2.1442,2.0838,2.0231,1.9622,1.9013,1.8404,1.7794,1.7185,1.6575,1.5966
1.8418,1.8695,1.8806,1.8872,1.8899,1.8902,1.8903,1.89,1.8897,1.8894,1.889,1.8968,0.5336,1.9443,1.988,2.0348,2.0829,2.1311,2.1795,2.228,2.2764,2.3249,2.3734,2.4219,2.4703
2.356,2.356,2.356,2.356,2.356,2.356,2.356,2.356,2.356,2.356,2.356,2.356,2.356,0.6733,1.5167,2.3599,2.4384,2.3674,2.2961,2.2249,2.1535,2.0822,2.0109,1.9395,1.8682
2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,1.8675,1.2453,0.672,7.3923,7.3923,7.3923,7.3923,7.3923,7.3923,7.3923,7.3923,7.3923,7.3923,7.3923,7.3923,7.3923
2.3482,2.3482,2.3482,2.3482,2.3482,2.3482,2.3482,2.3482,2.3482,2.3482,2.3482,2.3482,2.3482,0.6709,1.5108,2.3506,3.0913,3.1629,3.2348,3.3067,3.3786,3.4506,3.5225,3.5945,3.6664
1.9061,1.8783,1.8671,1.8605,1.8578,1.8575,1.8574,1.8577,1.858,1.8583,1.8587,1.8508,0.4656,1.8031,1.7593,1.7122,1.664,1.6156,1.5669,1.5183,1.4696,1.4209,1.3723,1.3236,1.2749
2.3174,2.3406,2.3406,2.3406,2.3406,2.3406,2.3406,2.3406,2.3406,2.3406,2.0606,1.0311,2.397,2.4465,2.5014,2.5603,2.6208,2.6815,2.7424,2.8034,2.8644,2.9254,2.9864,3.0473,3.1083
2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,1.1383,1.771,2.4037,3.0363,3.6689,4.3015,4.9341,5.5667,6.1994,6.832,7.1762
2.333,2.333,2.333,2.333,2.333,2.333,2.333,2.333,2.333,2.219,1.4797,0.7404,3.4453,3.3713,3.2894,3.2015,3.1113,3.0207,2.9298,2.8388,2.7478,2.6568,2.5658,2.4748,2.3838
1.9158,1.9447,1.9562,1.9631,1.9659,1.9662,1.9663,1.966,1.9657,1.9653,1.965,1.9731,1.9815,1.8971,2.0679,2.1166,2.1666,2.2168,2.2672,2.3175,2.368,2.4184,2.4688,2.5192,2.5697
2.1454,2.114,2.1015,2.094,2.091,2.0906,2.0905,2.0908,2.0912,2.0916,2.092,2.0832,2.0739,1.0885,1.9801,1.9272,1.8729,1.8184,1.7636,1.7089,1.6541,1.5993,1.5445,1.4897,1.4349
2.3216,2.3216,2.3216,2.3216,2.3216,2.3216,2.3216,2.3216,2.3216,2.005,1.337,0.669,5.5367,5.6512,5.7781,5.9142,6.0538,6.194,6.3348,6.4756,6.6164,6.7573,6.8982,7.0391,7.18
2.3179,2.3179,2.3179,2.3179,2.3179,2.3179,2.3179,2.3179,2.3179,2.3179,2.3179,2.3179,2.3179,0.6622,1.216,1.8919,2.5677,3.2435,3.9193,4.5951,5.2709,5.9467,6.3083,6.4371,6.566
2.1144,2.0835,2.0712,2.0638,2.0608,2.0604,2.0604,2.0607,2.061,2.0614,2.0618,1.4738,2.044,2.0001,1.9515,1.8994,1.8459,1.7921,1.7382,1.6842,1.6302,1.5762,1.5222,1.4682,1.4142
1.9445,1.9738,1.9855,1.9924,1.9953,1.9956,1.9957,1.9954,1.9951,1.9947,1.9944,2.0026,2.0112,2.0528,2.0989,2.1483,2.199,2.2499,2.3011,2.3522,2.4034,2.4546,2.5057,2.5569,2.6081
2.3067,2.3067,2.3067,2.3067,2.3067,2.3067,2.3067,2.3067,2.3067,2.3067,2.3067,2.3067,2.3067,0.6591,1.3068,2.0332,2.7595,3.2213,3.1243,3.0273,2.9302,2.8332,2.7361,2.6391,2.542
2.303,2.303,2.303,2.303,2.303,2.303,2.303,2.303,2.303,1.9338,1.2895,0.658,7.2379,7.2379,7.2379,7.2379,7.2379,7.2379,7.2379,7.2164,6.985,6.7537,6.5223,6.291,6.0596
2.2816,2.2993,2.2993,2.2993,2.2993,2.2993,2.2993,2.2993,2.2993,2.2993,2.2993,2.2993,2.2993,0.8689,1.9573,2.5208,2.5803,2.64,2.7,2.76,2.8201,2.8801,2.9402,3.0002,3.0603
1.9366,1.9083,1.897,1.8902,1.8875,1.8872,1.8871,1.8874,1.8877,1.888,1.8884,1.8804,1.8721,1.8319,1.7874,1.7396,1.6906,1.6414,1.592,1.5426,1.4931,1.4437,1.3942,1.3448,1.2953
2.2919,2.2919,2.2919,2.2919,2.2919,2.2919,2.2919,2.2919,2.2919,2.2919,1.6572,0.8292,2.9837,3.0454,3.1138,3.1871,3.2624,3.3379,3.4138,3.4897,3.5656,3.6415,3.7174,3.7933,3.8693
2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,1.1348,1.7655,2.3962,3.0269,3.6576,4.2882,4.9189,5.5496,6.1802,6.8109,7.1917
2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,1.7809,0.8911,2.6489,2.5921,2.5291,2.4615,2.3921,2.3225,2.2526,2.1827,2.1127,2.0427,1.9727,1.9028,1.8328
1.8736,1.9018,1.9131,1.9198,1.9225,1.9229,1.9229,1.9226,1.9223,1.922,1.9216,1.9296,1.9379,1.9779,2.0223,2.07,2.1188,2.1679,2.2172,2.2665,2.3158,2.3651,2.4144,2.4637,2.513
2.2774,2.2774,2.2774,2.2774,2.2774,2.2774,2.2774,2.2774,2.2774,2.2774,2.2774,2.2774,2.2774,0.7909,1.7816,2.2528,2.1893,2.1256,2.0616,1.9976,1.9336,1.8696,1.8055,1.7415,1.6774
2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,1.9225,1.2819,0.6496,7.1461,7.1461,7.1461,7.1461,7.1461,7.1461,7.1461,7.1461,7.1461,7.1461,7.1461,7.1461,7.1461
2.2702,2.2702,2.2702,2.2702,2.2702,2.2702,2.2702,2.2702,2.2702,2.2702,2.2702,2.2702,2.2702,0.6486,1.3851,2.155,2.9248,3.6946,3.9061,3.993,4.0798,4.1667,4.2536,4.3404,4.4273
1.9859,1.9569,1.9453,1.9384,1.9356,1.9352,1.9352,1.9355,1.9358,1.9361,1.9365,1.9283,0.4851,1.8786,1.8329,1.7839,1.7337,1.6832,1.6326,1.5819,1.5312,1.4805,1.4297,1.379,1.3283
2.1634,2.196,2.209,2.2167,2.2199,2.2203,2.2204,2.22,2.2197,2.2193,2.2189,1.2888,2.2376,2.2839,2.3352,2.3902,2.4466,2.5032,2.5601,2.617,2.674,2.7309,2.7878,2.8448,2.9017
2.2594,2.2594,2.2594,2.2594,2.2594,2.2594,2.2594,2.2594,2.2594,2.2594,2.2594,2.2594,2.2594,0.6455,1.2007,1.8681,2.5355,3.2028,3.8701,4.5374,4.8735,4.7121,4.5507,4.3892,4.2278
2.2559,2.2559,2.2559,2.2559,2.2559,2.2559,2.2559,2.2559,2.2559,2.1052,1.4038,0.7024,4.5061,4.4094,4.3022,4.1872,4.0692,3.9508,3.8319,3.7129,3.5939,3.4749,3.3558,3.2368,3.1177
2.0471,2.078,2.0903,2.0976,2.1006,2.101,2.1011,2.1008,2.1004,2.1,2.0996,2.1083,2.1174,1.3069,2.2097,2.2617,2.3151,2.3687,2.4226,2.4764,2.5303,2.5842,2.638,2.6919,2.7458
2.0654,2.0352,2.0232,2.016,2.013,2.0127,2.0126,2.0129,2.0132,2.0136,2.014,2.0055,1.9966,1.5165,1.9063,1.8553,1.8031,1.7506,1.6979,1.6452,1.5924,1.5397,1.487,1.4342,1.3815
2.2453,2.2453,2.2453,2.2453,2.2453,2.2453,2.2453,2.2453,2.2453,2.172,1.4483,0.7247,4.1765,4.2628,4.3585,4.4612,4.5665,4.6723,4.7784,4.8846,4.9909,5.0972,5.2035,5.3097,5.416
2.2418,2.2418,2.2418,2.2418,2.2418,2.2418,2.2418,2.2418,2.2418,2.2418,2.2418,2.2418,2.2418,0.6405,1.1867,1.8463,2.5059,3.1654,3.8249,4.4845,5.144,5.8035,6.463,7.0455,7.0455
2.2383,2.2383,2.2383,2.2383,2.2383,2.2383,2.2383,2.2383,2.2383,2.2383,2.2383,1.1808,2.2474,2.1992,2.1457,2.0884,2.0295,1.9704,1.9111,1.8518,1.7924,1.7331,1.6737,1.6143,1.555
1.9221,1.9511,1.9627,1.9696,1.9724,1.9727,1.9728,1.9725,1.9722,1.9718,1.9715,1.9796,0.5569,2.0292,2.0748,2.1236,2.1738,2.2241,2.2747,2.3252,2.3758,2.4264,2.477,2.5276,2.5782
2.2313,2.2313,2.2313,2.2313,2.2313,2.2313,2.2313,2.2313,2.2313,2.2313,2.2313,2.2313,2.2313,0.6483,1.4605,2.2723,2.7768,2.696,2.6148,2.5336,2.4524,2.3712,2.29,2.2087,2.1275
2.2278,2.2278,2.2278,2.2278,2.2278,2.2278,2.2278,2.2278,2.2278,1.9353,1.2905,0.6457,7.0017,7.0017,7.0017,7.0017,7.0017,7.0017,7.0017,7.0017,7.0017,7.0017,7.0017,7.0017,7.0017
2.2244,2.2244,2.2244,2.2244,2.2244,2.2244,2.2244,2.2244,2.2244,2.2244,2.2244,2.2244,2.2244,0.752,1.694,2.6357,2.9374,3.0054,3.0737,3.1421,3.2104,3.2788,3.3471,3.4155,3.4839
1.9615,1.9328,1.9214,1.9145,1.9117,1.9114,1.9113,1.9116,1.9119,1.9123,1.9127,1.9046,0.4791,1.8555,1.8104,1.762,1.7124,1.6625,1.6125,1.5624,1.5123,1.4622,1.4121,1.362,1.312
2.2175,2.2175,2.2175,2.2175,2.2175,2.2175,2.2175,2.2175,2.2175,2.2175,1.9271,0.9643,2.6529,2.7077,2.7685,2.8337,2.9006,2.9678,3.0352,3.1027,3.1702,3.2377,3.3052,3.3727,3.4402
2.2141,2.2141,2.2141,2.2141,2.2141,2.2141,2.2141,2.2141,2.2141,2.2141,2.2141,2.2141,2.2141,0.6326,1.1631,1.8096,2.4561,3.1025,3.7489,4.3953,5.0417,5.6881,6.3345,6.9585,6.9585
2.2106,2.2106,2.2106,2.2106,2.2106,2.2106,2.2106,2.2106,2.2106,2.2106,1.6194,0.8103,3.159,3.0912,3.0161,2.9355,2.8528,2.7697,2.6864,2.603,2.5195,2.4361,2.3526,2.2692,2.1857
1.9434,1.9727,1.9844,1.9914,1.9942,1.9945,1.9946,1.9943,1.994,1.9936,1.9933,2.0015,2.0101,2.0517,2.0977,2.1471,2.1978,2.2487,2.2998,2.3509,2.4021,2.4532,2.5044,2.5555,2.6067
2.2038,2.2038,2.2038,2.2038,2.2038,2.2038,2.2038,2.2038,2.2038,2.2038,2.2038,2.2038,2.2038,0.9728,2.1458,2.0884,2.0296,1.9705,1.9112,1.8519,1.7925,1.7331,1.6738,1.6144,1.555
2.2005,2.2005,2.2005,2.2005,2.2005,2.2005,2.2005,2.2005,2.2005,2.0186,1.346,0.6735,6.9157,6.9157,6.9157,6.9157,6.9157,6.9157,6.9157,6.9157,6.9157,6.9157,6.9157,6.9157,6.9157
2.1971,2.1971,2.1971,2.1971,2.1971,2.1971,2.1971,2.1971,2.1971,2.1971,2.1971,2.1971,2.1971,0.6277,1.306,2.032,2.7579,3.4838,4.2096,4.9355,5.2212,5.3323,5.4435,5.5547,5.6659
2.1118,2.0809,2.0686,2.0612,2.0582,2.0578,2.0578,2.0581,2.0584,2.0588,2.0592,1.8553,2.0414,1.9976,1.9491,1.897,1.8435,1.7899,1.736,1.6821,1.6282,1.5742,1.5203,1.4664,1.4125
2.0714,2.1026,2.1151,2.1225,2.1256,2.1259,2.126,2.1257,2.1253,2.1249,2.1245,1.7401,2.1425,2.1868,2.2359,2.2885,2.3426,2.3968,2.4513,2.5058,2.5603,2.6148,2.6693,2.7238,2.7784
2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.187,0.6249,1.2939,2.0131,2.7323,3.4514,3.7795,3.6622,3.5448,3.4274,3.31,3.1926,3.0752
2.1837,2.1837,2.1837,2.1837,2.1837,2.1837,2.1837,2.1837,2.1837,2.0443,1.3631,0.6821,6.5764,6.4353,6.2788,6.111,5.9389,5.766,5.5924,5.4188,5.2451,5.0714,4.8977,4.7239,4.5502
2.1804,2.1804,2.1804,2.1804,2.1804,2.1804,2.1804,2.1804,2.1804,2.1804,2.1804,2.1804,2.1804,1.0218,2.3017,2.4723,2.5307,2.5893,2.6481,2.707,2.7659,2.8248,2.8837,2.9426,3.0015
2.0323,2.0025,1.9907,1.9836,1.9807,1.9804,1.9803,1.9806,1.9809,1.9813,1.9817,1.9733,1.9646,1.9224,1.8757,1.8256,1.7741,1.7225,1.6706,1.6188,1.5669,1.515,1.4631,1.4112,1.3593
2.1738,2.1738,2.1738,2.1738,2.1738,2.1738,2.1738,2.1738,2.1738,2.1738,1.6081,0.8046,3.4342,3.5051,3.5839,3.6683,3.7549,3.8418,3.9291,4.0164,4.1038,4.1912,4.2786,4.366,4.4534
2.1705,2.1705,2.1705,2.1705,2.1705,2.1705,2.1705,2.1705,2.1705,2.1705,2.1705,2.1705,2.1705,0.6201,1.1824,1.8396,2.4968,3.1539,3.8111,4.4682,5.1253,5.7824,6.4395,6.8215,6.8215
2.1672,2.1672,2.1672,2.1672,2.1672,2.1672,2.1672,2.1672,2.1672,2.1672,2.0151,1.0083,2.539,2.4845,2.4241,2.3593,2.2929,2.2261,2.1591,2.0921,2.025,1.9579,1.8909,1.8238,1.7567
1.9386,1.9678,1.9794,1.9864,1.9892,1.9896,1.9896,1.9893,1.989,1.9887,1.9883,1.9965,0.5617,2.0465,2.0925,2.1418,2.1923,2.2431,2.2941,2.3451,2.3961,2.4471,2.4981,2.5492,2.6002
2.1607,2.1607,2.1607,2.1607,2.1607,2.1607,2.1607,2.1607,2.1607,2.1607,2.1607,2.1607,2.1607,0.7471,1.683,2.5135,2.4426,2.3715,2.3002,2.2287,2.1573,2.0859,2.0144,1.9429,1.8715
2.1574,2.1574,2.1574,2.1574,2.1574,2.1574,2.1574,2.1574,2.1574,1.9752,1.3171,0.6591,6.7804,6.7804,6.7804,6.7804,6.7804,6.7804,6.7804,6.7804,6.7804,6.7804,6.7804,6.7804,6.7804
2.1542,2.1542,2.1542,2.1542,2.1542,2.1542,2.1542,2.1542,2.1542,2.1542,2.1542,2.1542,2.1542,0.6778,1.527,2.3758,3.2244,3.5446,3.6252,3.7057,3.7863,3.867,3.9476,4.0282,4.1088
2.026,1.9963,1.9845,1.9775,1.9746,1.9742,1.9742,1.9745,1.9748,1.9752,1.9755,1.9672,0.4949,1.9165,1.8699,1.8199,1.7686,1.7171,1.6655,1.6138,1.562,1.5103,1.4586,1.4068,1.3551
2.1477,2.1477,2.1477,2.1477,2.1477,2.1477,2.1477,2.1477,2.1477,2.1477,2.1477,1.1695,2.4412,2.4917,2.5477,2.6076,2.6692,2.731,2.7931,2.8552,2.9173,2.9794,3.0415,3.1036,3.1658
2.1445,2.1445,2.1445,2.1445,2.1445,2.1445,2.1445,2.1445,2.1445,2.1445,2.1445,2.1445,2.1445,0.6127,1.2159,1.8918,2.5676,3.2433,3.9191,4.5948,5.2706,5.9463,6.3673,6.1414,5.9155
2.1413,2.1413,2.1413,2.1413,2.1413,2.1413,2.1413,2.1413,2.1413,2.1413,1.5173,0.7592,3.9682,3.883,3.7886,3.6874,3.5835,3.4792,3.3745,3.2697,3.1649,3.0601,2.9552,2.8504,2.7456
2.057,2.088,2.1004,2.1078,2.1108,2.1111,2.1112,2.1109,2.1106,2.1102,2.1098,2.1185,2.1276,1.691,2.2204,2.2727,2.3263,2.3802,2.4343,2.4884,2.5425,2.5967,2.6508,2.7049,2.7591
2.1349,2.1349,2.1349,2.1349,2.1349,2.1349,2.1349,2.1349,2.1349,2.1349,2.1349,2.1349,2.1349,1.2796,2.043,1.9884,1.9324,1.8762,1.8197,1.7632,1.7067,1.6502,1.5936,1.5371,1.4806
2.1317,2.1317,2.1317,2.1317,2.1317,2.1317,2.1317,2.1317,2.1317,2.1317,1.4433,0.7222,5.1504,5.2568,5.3749,5.5014,5.6313,5.7617,5.8927,6.0236,6.1547,6.2857,6.4168,6.5479,6.6789
2.1286,2.1286,2.1286,2.1286,2.1286,2.1286,2.1286,2.1286,2.1286,2.1286,2.1286,2.1286,2.1286,0.6082,1.2618,1.9632,2.6646,3.3659,4.0671,4.7684,5.4697,6.171,6.6898,6.6898,6.6898
2.1254,2.1254,2.1254,2.1254,2.1254,2.1254,2.1254,2.1254,2.1254,2.1254,2.1254,1.409,2.2194,2.1718,2.119,2.0624,2.0043,1.9459,1.8874,1.8288,1.7701,1.7115,1.6529,1.5942,1.5356
2.0287,2.0592,2.0714,2.0787,2.0817,2.082,2.0821,2.0818,2.0815,2.0811,2.0807,2.0893,2.0983,2.1417,2.1897,2.2413,2.2942,2.3474,2.4007,2.4541,2.5075,2.5608,2.6142,2.6676,2.721
2.1191,2.1191,2.1191,2.1191,2.1191,2.1191,2.1191,2.1191,2.1191,2.1191,2.1191,2.1191,2.1191,0.6339,1.4279,2.2216,3.0152,3.1397,3.0452,2.9507,2.8561,2.7615,2.6669,2.5723,2.4777
2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.0279,1.3523,0.6766,6.6503,6.6503,6.6503,6.6503,6.6503,6.6503,6.6503,6.6503,6.6503,6.6503,6.6503,6.6503,6.6503
2.1129,2.1129,2.1129,2.1129,2.1129,2.1129,2.1129,2.1129,2.1129,2.1129,2.1129,2.1129,2.1129,0.8594,1.9359,2.7737,2.8391,2.9049,2.9709,3.0369,3.103,3.1691,3.2352,3.3012,3.3673
2.041,2.0112,1.9993,1.9922,1.9892,1.9889,1.9888,1.9891,1.9895,1.9898,1.9902,1.9818,1.973,1.9307,1.8838,1.8334,1.7818,1.7299,1.6778,1.6257,1.5736,1.5215,1.4694,1.4173,1.3651
2.1067,2.1067,2.1067,2.1067,2.1067,2.1067,2.1067,2.1067,2.1067,2.1067,1.8379,0.9197,2.9856,3.0473,3.1158,3.1891,3.2644,3.34,3.4159,3.4918,3.5678,3.6438,3.7198,3.7957,3.8717
2.1036,2.1036,2.1036,2.1036,2.1036,2.1036,2.1036,2.1036,2.1036,2.1036,2.1036,2.1036,2.1036,0.601,1.2018,1.8699,2.5379,3.2058,3.8738,4.5417,5.2096,5.8776,6.5455,6.6113,6.6113
2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,1.7993,0.9003,2.9649,2.9013,2.8307,2.7551,2.6774,2.5995,2.5213,2.443,2.3647,2.2864,2.208,2.1297,2.0514
1.9941,2.0241,2.0361,2.0433,2.0462,2.0465,2.0466,2.0463,2.046,2.0456,2.0452,2.0537,2.0625,2.1051,2.1524,2.2031,2.2551,2.3073,2.3598,2.4122,2.4647,2.5172,2.5697,2.6221,2.6746
2.0944,2.0944,2.0944,2.0944,2.0944,2.0944,2.0944,2.0944,2.0944,2.0944,2.0944,2.0944,2.0944,0.895,2.0161,2.2949,2.2302,2.1653,2.1001,2.0349,1.9697,1.9044,1.8392,1.774,1.7087
2.0913,2.0913,2.0913,2.0913,2.0913,2.0913,2.0913,2.0913,2.0913,2.0563,1.3712,0.6861,6.5727,6.5727,6.5727,6.5727,6.5727,6.5727,6.5727,6.5727,6.5727,6.5727,6.5727,6.5727,6.5727
2.0883,2.0883,2.0883,2.0883,2.0883,2.0883,2.0883,2.0883,2.0883,2.0883,2.0883,2.0883,2.0883,0.6309,1.4212,2.2111,3.001,3.7909,4.481,4.5806,4.6803,4.7799,4.8796,4.9793,5.0789
2.0852,2.0852,2.0852,2.084,2.0809,2.0806,2.0805,2.0808,2.0811,2.0815,2.0819,2.0732,2.064,2.0197,1.9706,1.9179,1.8639,1.8096,1.7551,1.7007,1.6461,1.5916,1.5371,1.4826,1.4281
2.0822,2.0822,2.0822,2.0822,2.0822,2.0822,2.0822,2.0822,2.0822,2.0822,2.0822,1.505,2.3109,2.3586,2.4116,2.4684,2.5267,2.5852,2.6439,2.7027,2.7615,2.8203,2.8791,2.9379,2.9967
2.0792,2.0792,2.0792,2.0792,2.0792,2.0792,2.0792,2.0792,2.0792,2.0792,2.0792,2.0792,2.0792,0.5941,1.2978,2.0191,2.7404,3.4617,4.1829,4.6197,4.4716,4.3235,4.1754,4.0273,3.8791
2.0762,2.0762,2.0762,2.0762,2.0762,2.0762,2.0762,2.0762,2.0762,2.0762,1.4584,0.7297,5.3928,5.2771,5.1488,5.0112,4.87,4.7282,4.5859,4.4435,4.3011,4.1586,4.0162,3.8737,3.7313
2.0732,2.0732,2.0732,2.0732,2.0732,2.0732,2.0732,2.0732,2.0732,2.0732,2.0732,2.0732,2.0732,1.2397,2.4018,2.4584,2.5164,2.5747,2.6332,2.6917,2.7503,2.8088,2.8674,2.926,2.9845
2.0702,2.0702,2.0702,2.0702,2.0702,2.0702,2.0702,2.0702,2.0702,2.0702,2.0702,2.0702,2.0702,1.8835,1.9915,1.9383,1.8837,1.8288,1.7738,1.7187,1.6636,1.6085,1.5534,1.4983,1.4432
2.0672,2.0672,2.0672,2.0672,2.0672,2.0672,2.0672,2.0672,2.0672,2.0672,1.5839,0.7925,4.0523,4.1361,4.229,4.3286,4.4308,4.5334,4.6364,4.7395,4.8426,4.9457,5.0488,5.1519,5.255
2.0642,2.0642,2.0642,2.0642,2.0642,2.0642,2.0642,2.0642,2.0642,2.0642,2.0642,2.0642,2.0642,0.5898,1.2463,1.9391,2.6318,3.3244,4.0171,4.7097,5.4023,6.095,6.4875,6.4875,6.4875
2.0613,2.0613,2.0613,2.0613,2.0613,2.0613,2.0613,2.0613,2.0613,2.0613,2.0613,1.1649,2.4741,2.421,2.3622,2.299,2.2343,2.1692,2.1039,2.0386,1.9733,1.9079,1.8426,1.7772,1.7118
2.029,2.0583,2.0583,2.0583,2.0583,2.0583,2.0583,2.0583,2.0583,2.0583,2.0583,2.0583,0.5879,2.142,2.1901,2.2417,2.2946,2.3477,2.4011,2.4545,2.5079,2.5613,2.6147,2.6681,2.7215
2.0553,2.0553,2.0553,2.0553,2.0553,2.0553,2.0553,2.0553,2.0553,2.0553,2.0553,2.0553,2.0553,0.7191,1.6199,2.5203,2.7751,2.6943,2.6132,2.5321,2.4509,2.3697,2.2885,2.2074,2.1262
2.0524,2.0524,2.0524,2.0524,2.0524,2.0524,2.0524,2.0524,2.0524,2.0524,1.369,0.685,6.4504,6.4504,6.4504,6.4504,6.4504,6.4504,6.4504,6.4504,6.4504,6.4504,6.4504,6.4504,6.4504
