1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
2.0495,2.0495,2.0495,2.0495,2.0495,2.0495,2.0495,2.0495,2.0495,2.0495,2.0495,2.0495,2.0495,0.7595,1.7109,2.6619,3.286,3.3621,3.4385,3.5149,3.5914,3.6679,3.7444,3.8208,3.8973
2.0465,2.0465,2.0465,2.0411,2.0381,2.0378,2.0377,2.038,2.0383,2.0387,2.0391,2.0305,0.5108,1.9782,1.9301,1.8785,1.8256,1.7724,1.7191,1.6657,1.6123,1.5589,1.5055,1.4521,1.3987
2.0436,2.0436,2.0436,2.0436,2.0436,2.0436,2.0436,2.0436,2.0436,2.0436,2.0436,1.0896,2.7032,2.759,2.821,2.8874,2.9556,3.024,3.0928,3.1615,3.2303,3.2991,3.3679,3.4366,3.5054
2.0407,2.0407,2.0407,2.0407,2.0407,2.0407,2.0407,2.0407,2.0407,2.0407,2.0407,2.0407,2.0407,0.5831,1.2462,1.9389,2.6315,3.3241,4.0166,4.7092,5.4018,6.0944,6.4137,6.4137,6.4137
2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,1.6629,0.8321,3.6139,3.5364,3.4504,3.3582,3.2636,3.1686,3.0732,2.9778,2.8823,2.7869,2.6914,2.5959,2.5005
2.0349,2.0349,2.0349,2.0349,2.0349,2.0349,2.0349,2.0349,2.0349,2.0349,2.0349,2.0349,2.0349,2.2094,2.259,2.3122,2.3668,2.4216,2.4766,2.5317,2.5868,2.6418,2.6969,2.752,2.8071
2.032,2.032,2.032,2.032,2.032,2.032,2.032,2.032,2.032,2.032,2.032,2.032,2.032,1.1304,2.2185,2.1592,2.0984,2.0373,1.976,1.9147,1.8533,1.7919,1.7305,1.6691,1.6077
2.0292,2.0292,2.0292,2.0292,2.0292,2.0292,2.0292,2.0292,2.0292,2.0292,1.4571,0.7291,6.3774,6.3774,6.3774,6.3774,6.3774,6.3774,6.3774,6.3774,6.3774,6.3774,6.3774,6.3774,6.3774
2.0263,2.0263,2.0263,2.0263,2.0263,2.0263,2.0263,2.0263,2.0263,2.0263,2.0263,2.0263,2.0263,0.6032,1.3588,2.114,2.8692,3.6244,4.3795,5.1347,5.8898,6.3273,6.3683,6.3683,6.3683
2.0234,2.0234,2.0234,2.0234,2.0234,2.0234,2.0234,2.0234,2.0234,2.0234,2.0234,1.7429,2.2222,2.1745,2.1216,2.0649,2.0068,1.9484,1.8897,1.831,1.7723,1.7136,1.6549,1.5962,1.5375
2.0206,2.0206,2.0206,2.0206,2.0206,2.0206,2.0206,2.0206,2.0206,2.0206,2.0206,2.0206,2.2419,2.2882,2.3396,2.3947,2.4512,2.508,2.565,2.622,2.6791,2.7361,2.7932,2.8502,2.9073
2.0177,2.0177,2.0177,2.0177,2.0177,2.0177,2.0177,2.0177,2.0177,2.0177,2.0177,2.0177,2.0177,0.6289,1.4168,2.2044,2.9918,3.7603,3.6471,3.5339,3.4206,3.3073,3.194,3.0807,2.9674
2.0149,2.0149,2.0149,2.0149,2.0149,2.0149,2.0149,2.0149,2.0149,2.0149,1.4342,0.7176,6.3325,6.3325,6.3325,6.3325,6.3325,6.3325,6.3325,6.3325,6.3325,6.3325,6.2876,6.0646,5.8415
2.0121,2.0121,2.0121,2.0121,2.0121,2.0121,2.0121,2.0121,2.0121,2.0121,2.0121,2.0121,2.0121,1.005,2.2639,2.7246,2.7889,2.8535,2.9183,2.9832,3.0481,3.113,3.1779,3.2428,3.3077
2.0093,2.0093,2.0093,2.0093,2.0093,2.0093,2.0093,2.0093,2.0093,2.0093,2.0093,2.0093,2.0093,2.0332,1.9837,1.9307,1.8763,1.8217,1.7669,1.712,1.6571,1.6023,1.5474,1.4925,1.4376
2.0064,2.0064,2.0064,2.0064,2.0064,2.0064,2.0064,2.0064,2.0064,2.0064,1.7848,0.8931,3.4271,3.498,3.5765,3.6607,3.7472,3.8339,3.9211,4.0082,4.0954,4.1826,4.2698,4.3571,4.4443
2.0036,2.0036,2.0036,2.0036,2.0036,2.0036,2.0036,2.0036,2.0036,2.0036,2.0036,2.0036,2.0036,0.5725,1.2568,1.9555,2.654,3.3526,4.0511,4.7496,5.4481,6.1466,6.2971,6.2971,6.2971
2.0008,2.0008,2.0008,2.0008,2.0008,2.0008,2.0008,2.0008,2.0008,2.0008,2.0008,1.018,2.8408,2.7798,2.7122,2.6397,2.5654,2.4907,2.4157,2.3407,2.2657,2.1907,2.1156,2.0406,1.9655
1.998,1.998,1.998,1.998,1.998,1.998,1.998,1.998,1.998,1.998,1.998,1.998,1.998,2.1863,2.2354,2.2881,2.3421,2.3963,2.4508,2.5053,2.5598,2.6143,2.6688,2.7233,2.7778
1.9953,1.9953,1.9953,1.9953,1.9953,1.9953,1.9953,1.9953,1.9953,1.9953,1.9953,1.9953,1.9953,0.8438,1.9007,2.5621,2.4899,2.4175,2.3447,2.2719,2.1991,2.1262,2.0534,1.9806,1.9077
1.9925,1.9925,1.9925,1.9925,1.9925,1.9925,1.9925,1.9925,1.9925,1.9925,1.4141,0.7076,6.2621,6.2621,6.2621,6.2621,6.2621,6.2621,6.2621,6.2621,6.2621,6.2621,6.2621,6.2621,6.2621
1.9897,1.9897,1.9897,1.9897,1.9897,1.9897,1.9897,1.9897,1.9897,1.9897,1.9897,1.9897,1.9897,0.6967,1.5694,2.4418,3.3141,4.0483,4.1403,4.2323,4.3244,4.4164,4.5085,4.6006,4.6927
1.987,1.987,1.987,1.987,1.987,1.987,1.987,1.987,1.987,1.987,1.987,1.987,0.534,2.0681,2.0178,1.9639,1.9086,1.853,1.7972,1.7414,1.6856,1.6298,1.574,1.5181,1.4623
1.9842,1.9842,1.9842,1.9842,1.9842,1.9842,1.9842,1.9842,1.9842,1.9842,1.9842,1.3544,2.5275,2.5797,2.6376,2.6998,2.7635,2.8275,2.8918,2.956,3.0203,3.0846,3.149,3.2133,3.2776
1.9815,1.9815,1.9815,1.9815,1.9815,1.9815,1.9815,1.9815,1.9815,1.9815,1.9815,1.9815,1.9815,0.5855,1.319,2.0521,2.7852,3.5182,4.2513,4.9843,5.7173,5.7966,5.5981,5.3995,5.2009
1.9787,1.9787,1.9787,1.9787,1.9787,1.9787,1.9787,1.9787,1.9787,1.9787,1.5812,0.7912,4.6797,4.5793,4.468,4.3486,4.2261,4.1031,3.9795,3.856,3.7324,3.6088,3.4851,3.3615,3.2379
1.976,1.976,1.976,1.976,1.976,1.976,1.976,1.976,1.976,1.976,1.976,1.976,1.976,1.5687,2.4217,2.4787,2.5372,2.596,2.655,2.714,2.7731,2.8321,2.8912,2.9502,3.0093
1.9733,1.9733,1.9733,1.9733,1.9733,1.9733,1.9733,1.9733,1.9733,1.9733,1.9733,1.9733,1.9733,1.5476,2.142,2.0847,2.026,1.967,1.9078,1.8486,1.7893,1.7301,1.6708,1.6115,1.5523
1.9706,1.9706,1.9706,1.9706,1.9706,1.9706,1.9706,1.9706,1.9706,1.9706,1.5833,0.7922,4.9364,5.0384,5.1516,5.2729,5.3974,5.5224,5.6479,5.7734,5.899,6.0246,6.1502,6.1933,6.1933
1.9679,1.9679,1.9679,1.9679,1.9679,1.9679,1.9679,1.9679,1.9679,1.9679,1.9679,1.9679,1.9679,0.5906,1.3304,2.07,2.8094,3.5488,4.2882,5.0276,5.767,6.1848,6.1848,6.1848,6.1848
1.9652,1.9652,1.9652,1.9652,1.9652,1.9652,1.9652,1.9652,1.9652,1.9652,1.9652,1.3809,2.4498,2.3972,2.339,2.2765,2.2123,2.1479,2.0833,2.0186,1.9539,1.8892,1.8245,1.7597,1.695
1.9625,1.9625,1.9625,1.9625,1.9625,1.9625,1.9625,1.9625,1.9625,1.9625,1.9625,1.9625,0.5607,2.2702,2.3212,2.3759,2.432,2.4883,2.5448,2.6014,2.658,2.7146,2.7712,2.8278,2.8844
1.9598,1.9598,1.9598,1.9598,1.9598,1.9598,1.9598,1.9598,1.9598,1.9598,1.9598,1.9598,1.9598,0.7044,1.5869,2.469,3.2219,3.1281,3.034,2.9398,2.8455,2.7513,2.657,2.5628,2.4685
1.9571,1.9571,1.9571,1.9571,1.9571,1.9571,1.9571,1.9571,1.9571,1.9571,1.4409,0.721,6.151,6.151,6.151,6.151,6.151,6.151,6.151,6.151,6.151,6.151,6.151,6.151,6.151
1.9545,1.9545,1.9545,1.9545,1.9545,1.9545,1.9545,1.9545,1.9545,1.9545,1.9545,1.9545,1.9545,0.8673,1.9538,3.0398,3.1794,3.253,3.327,3.4009,3.4749,3.5489,3.6229,3.6969,3.7709
1.9518,1.9518,1.9518,1.9518,1.9518,1.9518,1.9518,1.9518,1.9518,1.9518,1.9518,1.9518,1.9518,2.0677,2.0175,1.9635,1.9082,1.8527,1.7969,1.7411,1.6853,1.6295,1.5737,1.5179,1.462
1.9492,1.9492,1.9492,1.9492,1.9492,1.9492,1.9492,1.9492,1.9492,1.9492,1.9492,1.0389,3.045,3.108,3.1778,3.2526,3.3294,3.4065,3.4839,3.5613,3.6388,3.7163,3.7938,3.8713,3.9488
1.9465,1.9465,1.9465,1.9465,1.9465,1.9465,1.9465,1.9465,1.9465,1.9465,1.9465,1.9465,1.9465,0.5743,1.2936,2.0128,2.7318,3.4507,4.1697,4.8887,5.6076,6.1176,6.1176,6.1176,6.1176
1.9439,1.9439,1.9439,1.9439,1.9439,1.9439,1.9439,1.9439,1.9439,1.9439,1.8515,0.9264,3.384,3.3114,3.2309,3.1446,3.056,2.967,2.8777,2.7884,2.699,2.6096,2.5202,2.4308,2.3414
1.9412,1.9412,1.9412,1.9412,1.9412,1.9412,1.9412,1.9412,1.9412,1.9412,1.9412,1.9412,1.9412,2.2775,2.3287,2.3835,2.4398,2.4963,2.553,2.6097,2.6665,2.7233,2.7801,2.8369,2.8936
1.9386,1.9386,1.9386,1.9386,1.9386,1.9386,1.9386,1.9386,1.9386,1.9386,1.9386,1.9386,1.9386,1.0344,2.3302,2.3799,2.3128,2.2455,2.1779,2.1103,2.0427,1.975,1.9073,1.8397,1.772
1.936,1.936,1.936,1.936,1.936,1.936,1.936,1.936,1.936,1.936,1.4912,0.7461,6.0845,6.0845,6.0845,6.0845,6.0845,6.0845,6.0845,6.0845,6.0845,6.0845,6.0845,6.0845,6.0845
1.9334,1.9334,1.9334,1.9334,1.9334,1.9334,1.9334,1.9334,1.9334,1.9334,1.9334,1.9334,1.9334,0.6588,1.4841,2.309,3.1338,3.9586,4.7834,5.3795,5.4965,5.6136,5.7306,5.8477,5.9647
1.9308,1.9308,1.9308,1.9308,1.9308,1.9308,1.9308,1.9308,1.9308,1.9308,1.9308,1.9308,2.2567,2.2083,2.1546,2.097,2.0379,1.9786,1.9191,1.8595,1.7999,1.7403,1.6806,1.621,1.5614
1.9282,1.9282,1.9282,1.9282,1.9282,1.9282,1.9282,1.9282,1.9282,1.9282,1.9282,1.8058,2.4284,2.4786,2.5343,2.594,2.6552,2.7167,2.7785,2.8402,2.902,2.9638,3.0256,3.0874,3.1492
1.9256,1.9256,1.9256,1.9256,1.9256,1.9256,1.9256,1.9256,1.9256,1.9256,1.9256,1.9256,1.9256,0.6335,1.427,2.2202,3.0134,3.8064,4.5308,4.3902,4.2494,4.1087,3.9679,3.8272,3.6864
1.923,1.923,1.923,1.923,1.923,1.923,1.923,1.923,1.923,1.923,1.5416,0.7714,6.0437,6.0437,6.0437,6.0437,6.0273,5.8519,5.6757,5.4995,5.3232,5.1469,4.9706,4.7943,4.618
1.9204,1.9204,1.9204,1.9204,1.9204,1.9204,1.9204,1.9204,1.9204,1.9204,1.9204,1.9204,1.9204,1.2097,2.657,2.7196,2.7838,2.8483,2.913,2.9777,3.0425,3.1073,3.1721,3.2369,3.3017
1.9179,1.9179,1.9179,1.9179,1.9179,1.9179,1.9179,1.9179,1.9179,1.9179,1.9179,1.9179,1.9179,2.1696,2.1168,2.0603,2.0022,1.944,1.8854,1.8269,1.7683,1.7098,1.6512,1.5926,1.5341
1.9153,1.9153,1.9153,1.9153,1.9153,1.9153,1.9153,1.9153,1.9153,1.9153,1.7637,0.8825,4.0296,4.1128,4.2052,4.3042,4.4059,4.5079,4.6103,4.7128,4.8153,4.9179,5.0204,5.1229,5.2255
1.9127,1.9127,1.9127,1.9127,1.9127,1.9127,1.9127,1.9127,1.9127,1.9127,1.9127,1.9127,1.9127,0.5912,1.3318,2.0721,2.8123,3.5525,4.2927,5.0329,5.7731,6.0115,6.0115,6.0115,6.0115
1.9102,1.9102,1.9102,1.9102,1.9102,1.9102,1.9102,1.9102,1.9102,1.9102,1.9102,1.1752,2.7752,2.7156,2.6496,2.5788,2.5061,2.4332,2.3599,2.2867,2.2134,2.1401,2.0667,1.9934,1.9201
1.9077,1.9077,1.9077,1.9077,1.9077,1.9077,1.9077,1.9077,1.9077,1.9077,1.9077,1.9077,0.545,2.3009,2.3526,2.408,2.4648,2.5219,2.5792,2.6365,2.6939,2.7513,2.8086,2.866,2.9233
1.9051,1.9051,1.9051,1.9051,1.9051,1.9051,1.9051,1.9051,1.9051,1.9051,1.9051,1.9051,1.9051,0.8133,1.832,2.8503,2.8322,2.7498,2.667,2.5842,2.5014,2.4185,2.3357,2.2528,2.17
1.9026,1.9026,1.9026,1.9026,1.9026,1.9026,1.9026,1.9026,1.9026,1.9026,1.4781,0.7396,5.9796,5.9796,5.9796,5.9796,5.9796,5.9796,5.9796,5.9796,5.9796,5.9796,5.9796,5.9796,5.9796
1.9001,1.9001,1.9001,1.9001,1.9001,1.9001,1.9001,1.9001,1.9001,1.9001,1.9001,1.9001,1.9001,0.7827,1.7631,2.7431,3.723,3.8389,3.9261,4.0134,4.1007,4.188,4.2754,4.3627,4.45
1.8976,1.8976,1.8976,1.8976,1.8976,1.8976,1.8976,1.8976,1.8976,1.8976,1.8976,1.8976,0.5422,2.1468,2.0946,2.0386,1.9812,1.9235,1.8656,1.8077,1.7497,1.6918,1.6338,1.5759,1.5179
1.895,1.895,1.895,1.895,1.895,1.895,1.895,1.895,1.895,1.895,1.895,1.2585,2.8089,2.867,2.9314,3.0004,3.0713,3.1424,3.2138,3.2852,3.3567,3.4282,3.4997,3.5711,3.6426
1.8925,1.8925,1.8925,1.8925,1.8925,1.8925,1.8925,1.8925,1.8925,1.8925,1.8925,1.8925,1.8925,0.6035,1.3595,2.1151,2.8707,3.6263,4.3818,5.1374,5.8929,5.948,5.948,5.948,5.948
1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.7407,0.871,4.2339,4.143,4.0423,3.9342,3.8234,3.7121,3.6004,3.4886,3.3768,3.2649,3.1531,3.0412,2.9294
1.8876,1.8876,1.8876,1.8876,1.8876,1.8876,1.8876,1.8876,1.8876,1.8876,1.8876,1.8876,1.8876,2.1096,2.4776,2.536,2.5958,2.6559,2.7163,2.7767,2.8371,2.8975,2.9579,3.0183,3.0787
1.8851,1.8851,1.8851,1.8851,1.8851,1.8851,1.8851,1.8851,1.8851,1.8851,1.8851,1.8851,1.8851,1.3492,2.3379,2.2754,2.2113,2.1469,2.0823,2.0177,1.953,1.8883,1.8236,1.7589,1.6942
1.8826,1.8826,1.8826,1.8826,1.8826,1.8826,1.8826,1.8826,1.8826,1.8826,1.6071,0.8042,5.9167,5.9167,5.9167,5.9167,5.9167,5.9167,5.9167,5.9167,5.9167,5.9167,5.9167,5.9167,5.9167
1.8801,1.8801,1.8801,1.8801,1.8801,1.8801,1.8801,1.8801,1.8801,1.8801,1.8801,1.8801,1.8801,0.6395,1.4407,2.2415,3.0422,3.8429,4.6436,5.4443,5.909,5.909,5.909,5.909,5.909
1.8777,1.8777,1.8777,1.8777,1.8777,1.8777,1.8777,1.8777,1.8777,1.8777,1.8777,1.6914,2.4655,2.4126,2.3539,2.291,2.2265,2.1616,2.0966,2.0315,1.9664,1.9012,1.8361,1.771,1.7058
1.8752,1.8752,1.8752,1.8752,1.8752,1.8752,1.8752,1.8752,1.8752,1.8752,1.8752,1.8752,0.5358,2.4402,2.495,2.5538,2.6141,2.6746,2.7354,2.7962,2.857,2.9178,2.9787,3.0395,3.1004
1.8728,1.8728,1.8728,1.8728,1.8728,1.8728,1.8728,1.8728,1.8728,1.8728,1.8728,1.8728,1.8728,0.7023,1.5819,2.4613,3.3405,3.7304,3.6181,3.5058,3.3934,3.281,3.1686,3.0563,2.9439
1.8703,1.8703,1.8703,1.8703,1.8703,1.8703,1.8703,1.8703,1.8703,1.8703,1.5379,0.7695,5.8781,5.8781,5.8781,5.8781,5.8781,5.8781,5.8781,5.8781,5.8781,5.8781,5.8781,5.8781,5.8781
1.8679,1.8679,1.8679,1.8679,1.8679,1.8679,1.8679,1.8679,1.8679,1.8679,1.8679,1.8679,1.8679,1.0134,2.2829,3.0635,3.1358,3.2084,3.2814,3.3543,3.4273,3.5002,3.5732,3.6462,3.7192
1.8655,1.8655,1.8655,1.8655,1.8655,1.8655,1.8655,1.8655,1.8655,1.8655,1.8655,1.8655,1.8655,2.1918,2.1385,2.0814,2.0227,1.9638,1.9047,1.8456,1.7864,1.7273,1.6681,1.6089,1.5498
1.863,1.863,1.863,1.863,1.863,1.863,1.863,1.863,1.863,1.863,1.863,1.012,3.5007,3.5731,3.6533,3.7394,3.8276,3.9163,4.0053,4.0943,4.1834,4.2725,4.3615,4.4506,4.5397
1.8606,1.8606,1.8606,1.8606,1.8606,1.8606,1.8606,1.8606,1.8606,1.8606,1.8606,1.8606,1.8606,0.6046,1.362,2.1191,2.8761,3.6331,4.39,5.147,5.8476,5.8476,5.8476,5.8476,5.8476
1.8582,1.8582,1.8582,1.8582,1.8582,1.8582,1.8582,1.8582,1.8582,1.8582,1.8582,1.0509,3.2482,3.1785,3.1013,3.0184,2.9333,2.848,2.7622,2.6765,2.5907,2.5049,2.4191,2.3333,2.2474
1.8558,1.8558,1.8558,1.8558,1.8558,1.8558,1.8558,1.8558,1.8558,1.8558,1.8558,1.8558,1.8558,2.3816,2.4351,2.4924,2.5513,2.6104,2.6697,2.729,2.7884,2.8478,2.9072,2.9665,3.0259
1.8534,1.8534,1.8534,1.8534,1.8534,1.8534,1.8534,1.8534,1.8534,1.8534,1.8534,1.8534,1.8534,0.975,2.1964,2.6688,2.5937,2.5182,2.4424,2.3665,2.2907,2.2148,2.1389,2.0631,1.9872
1.851,1.851,1.851,1.851,1.851,1.851,1.851,1.851,1.851,1.851,1.5486,0.7749,5.8174,5.8174,5.8174,5.8174,5.8174,5.8174,5.8174,5.8174,5.8174,5.8174,5.8174,5.8174,5.8174
1.8486,1.8486,1.8486,1.8486,1.8486,1.8486,1.8486,1.8486,1.8486,1.8486,1.8486,1.8486,1.8486,0.7315,1.6477,2.5636,3.4794,4.3952,4.8463,4.9541,5.0618,5.1696,5.2774,5.3852,5.493
1.8462,1.8462,1.8462,1.8462,1.8462,1.8462,1.8462,1.8462,1.8462,1.8462,1.8462,1.8462,0.5275,2.2769,2.2215,2.1621,2.1012,2.0401,1.9786,1.9172,1.8558,1.7943,1.7328,1.6714,1.6099
1.8439,1.8439,1.8439,1.8439,1.8439,1.8439,1.8439,1.8439,1.8439,1.8439,1.8439,1.6116,2.6723,2.7275,2.7888,2.8545,2.9219,2.9895,3.0575,3.1254,3.1934,3.2614,3.3294,3.3974,3.4654
1.8415,1.8415,1.8415,1.8415,1.8415,1.8415,1.8415,1.8415,1.8415,1.8415,1.8415,1.8415,1.8415,0.6482,1.4602,2.2719,3.0834,3.895,4.7065,5.518,5.5533,5.3694,5.1855,5.0015,4.8176
1.8391,1.8391,1.8391,1.8391,1.8391,1.8391,1.8391,1.8391,1.8391,1.8391,1.6827,0.842,5.6921,5.5699,5.4345,5.2892,5.1402,4.9906,4.8404,4.6901,4.5398,4.3894,4.239,4.0887,3.9383
1.8368,1.8368,1.8368,1.8368,1.8368,1.8368,1.8368,1.8368,1.8368,1.8368,1.8368,1.8368,1.8368,1.5119,2.6967,2.7602,2.8254,2.8908,2.9565,3.0222,3.088,3.1537,3.2195,3.2852,3.351
1.8344,1.8344,1.8344,1.8344,1.8344,1.8344,1.8344,1.8344,1.8344,1.8344,1.8344,1.8344,1.8344,1.9434,2.2931,2.2319,2.169,2.1059,2.0425,1.9791,1.9156,1.8522,1.7887,1.7253,1.6618
1.8321,1.8321,1.8321,1.8321,1.8321,1.8321,1.8321,1.8321,1.8321,1.8321,1.7741,0.8877,4.8831,4.984,5.0959,5.2159,5.3391,5.4627,5.5868,5.711,5.758,5.758,5.758,5.758,5.758
1.8297,1.8297,1.8297,1.8297,1.8297,1.8297,1.8297,1.8297,1.8297,1.8297,1.8297,1.8297,1.8297,0.6359,1.4325,2.2287,3.0249,3.821,4.6171,5.4132,5.7506,5.7506,5.7506,5.7506,5.7506
1.8274,1.8274,1.8274,1.8274,1.8274,1.8274,1.8274,1.8274,1.8274,1.8274,1.8274,1.3918,2.7637,2.7044,2.6387,2.5682,2.4958,2.4232,2.3502,2.2773,2.2042,2.1312,2.0582,1.9852,1.9122
1.8251,1.8251,1.8251,1.8251,1.8251,1.8251,1.8251,1.8251,1.8251,1.8251,1.8251,1.8251,0.5215,2.4578,2.513,2.5722,2.6329,2.6939,2.7551,2.8163,2.8776,2.9389,3.0002,3.0614,3.1227
1.8228,1.8228,1.8228,1.8228,1.8228,1.8228,1.8228,1.8228,1.8228,1.8228,1.8228,1.8228,1.8228,0.8007,1.8037,2.8063,3.2946,3.1987,3.1024,3.0061,2.9098,2.8134,2.717,2.6206,2.5243
1.8204,1.8204,1.8204,1.8204,1.8204,1.8204,1.8204,1.8204,1.8204,1.8204,1.5683,0.7847,5.7214,5.7214,5.7214,5.7214,5.7214,5.7214,5.7214,5.7214,5.7214,5.7214,5.7214,5.7214,5.7214
1.8181,1.8181,1.8181,1.8181,1.8181,1.8181,1.8181,1.8181,1.8181,1.8181,1.8181,1.8181,1.8181,0.8973,2.0213,3.1448,3.6446,3.729,3.8137,3.8985,3.9833,4.0681,4.1529,4.2377,4.3226
1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,0.5188,2.2626,2.2076,2.1486,2.088,2.0273,1.9662,1.9052,1.8441,1.783,1.722,1.6609,1.5998
1.8135,1.8135,1.8135,1.8135,1.8135,1.8135,1.8135,1.8135,1.8135,1.8135,1.8135,1.2027,3.1812,3.2469,3.3198,3.398,3.4782,3.5588,3.6397,3.7206,3.8015,3.8824,3.9634,4.0443,4.1253
1.8112,1.8112,1.8112,1.8112,1.8112,1.8112,1.8112,1.8112,1.8112,1.8112,1.8112,1.8112,1.8112,0.6317,1.4231,2.2142,3.0051,3.796,4.5869,5.3779,5.6925,5.6925,5.6925,5.6925,5.6925
1.809,1.809,1.809,1.809,1.809,1.809,1.809,1.809,1.809,1.809,1.809,0.9761,3.9639,3.8788,3.7845,3.6834,3.5796,3.4754,3.3708,3.2661,3.1614,3.0567,2.952,2.8473,2.7426
1.8067,1.8067,1.8067,1.8067,1.8067,1.8067,1.8067,1.8067,1.8067,1.8067,1.8067,1.8067,1.8067,2.519,2.5756,2.6362,2.6984,2.7609,2.8237,2.8864,2.9492,3.012,3.0748,3.1376,3.2004
1.8044,1.8044,1.8044,1.8044,1.8044,1.8044,1.8044,1.8044,1.8044,1.8044,1.8044,1.8044,1.8044,1.2295,2.5956,2.5263,2.4551,2.3836,2.3119,2.2401,2.1683,2.0965,2.0247,1.9529,1.881
1.8021,1.8021,1.8021,1.8021,1.8021,1.8021,1.8021,1.8021,1.8021,1.8021,1.6585,0.8299,5.6639,5.6639,5.6639,5.6639,5.6639,5.6639,5.6639,5.6639,5.6639,5.6639,5.6639,5.6639,5.6639
1.7999,1.7999,1.7999,1.7999,1.7999,1.7999,1.7999,1.7999,1.7999,1.7999,1.7999,1.7999,1.7999,0.7041,1.5861,2.4678,3.3494,4.2309,5.1124,5.6567,5.6567,5.6567,5.6567,5.6567,5.6567
1.7976,1.7976,1.7976,1.7976,1.7976,1.7976,1.7976,1.7976,1.7976,1.7976,1.7976,1.7976,2.5245,2.4703,2.4103,2.3459,2.2798,2.2134,2.1468,2.0801,2.0135,1.9468,1.8801,1.8134,1.7467
1.7954,1.7954,1.7954,1.7954,1.7954,1.7954,1.7954,1.7954,1.7954,1.7954,1.7954,1.7954,2.6119,2.6659,2.7258,2.79,2.8558,2.922,2.9884,3.0548,3.1212,3.1877,3.2542,3.3206,3.3871
1.7931,1.7931,1.7931,1.7931,1.7931,1.7931,1.7931,1.7931,1.7931,1.7931,1.7931,1.7931,1.7931,0.713,1.6062,2.499,3.3917,4.2844,4.4656,4.327,4.1883,4.0496,3.9108,3.7721,3.6334
1.7909,1.7909,1.7909,1.7909,1.7909,1.7909,1.7909,1.7909,1.7909,1.7909,1.668,0.8346,5.6285,5.6285,5.6285,5.6285,5.6285,5.6285,5.6285,5.6285,5.6285,5.6285,5.6285,5.6285,5.6285
1.7886,1.7886,1.7886,1.7886,1.7886,1.7886,1.7886,1.7886,1.7886,1.7886,1.7886,1.7886,1.7886,1.2185,2.745,3.0814,3.1541,3.2272,3.3005,3.3739,3.4473,3.5207,3.5941,3.6675,3.7409
1.7864,1.7864,1.7864,1.7864,1.7864,1.7864,1.7864,1.7864,1.7864,1.7864,1.7864,1.7864,1.7864,2.3608,2.3034,2.2419,2.1787,2.1153,2.0516,1.9879,1.9242,1.8605,1.7968,1.733,1.6693
1.7842,1.7842,1.7842,1.7842,1.7842,1.7842,1.7842,1.7842,1.7842,1.7842,1.7842,1.0072,4.126,4.2113,4.3059,4.4073,4.5113,4.6158,4.7207,4.8256,4.9306,5.0356,5.1406,5.2456,5.3506
1.782,1.782,1.782,1.782,1.782,1.782,1.782,1.782,1.782,1.782,1.782,1.782,1.782,0.6469,1.4573,2.2673,3.0772,3.8871,4.697,5.5069,5.6005,5.6005,5.6005,5.6005,5.6005
1.7798,1.7798,1.7798,1.7798,1.7798,1.7798,1.7798,1.7798,1.7798,1.7798,1.7798,1.219,3.1929,3.1244,3.0485,2.967,2.8834,2.7995,2.7152,2.6309,2.5466,2.4622,2.3779,2.2935,2.2092
1.7776,1.7776,1.7776,1.7776,1.7776,1.7776,1.7776,1.7776,1.7776,1.7776,1.7776,1.7776,0.5079,2.5313,2.5882,2.6491,2.7117,2.7745,2.8375,2.9006,2.9637,3.0268,3.0899,3.153,3.2161
