1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
1.5659,1.5659,1.5659,1.5659,1.5659,1.5659,1.5659,1.5659,1.5659,1.5659,1.5659,1.5146,4.8685,4.7641,4.6482,4.524,4.3966,4.2686,4.1401,4.0116,3.883,3.7544,3.6258,3.4971,3.3685
1.5642,1.5642,1.5642,1.5642,1.5642,1.5642,1.5642,1.5642,1.5642,1.5642,1.5642,1.5642,1.5642,3.5104,3.5893,3.6738,3.7605,3.8476,3.9351,4.0225,4.11,4.1975,4.2851,4.3726,4.4601
1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.4753,3.3233,3.8788,3.7695,3.6598,3.5496,3.4395,3.3292,3.2189,3.1087,2.9984,2.8881
1.5608,1.5608,1.5608,1.5608,1.5608,1.5608,1.5608,1.5608,1.5608,1.5608,1.5608,1.1503,4.9054,4.9054,4.9054,4.9054,4.9054,4.9054,4.9054,4.9054,4.9054,4.9054,4.9054,4.9054,4.9054
1.5591,1.5591,1.5591,1.5591,1.5591,1.5591,1.5591,1.5591,1.5591,1.5591,1.5591,1.5591,1.5591,1.0717,2.4142,3.7562,4.9001,4.9001,4.9001,4.9001,4.9001,4.9001,4.9001,4.9001,4.9001
1.5574,1.5574,1.5574,1.5574,1.5574,1.5574,1.5574,1.5574,1.5574,1.5574,1.5574,1.5574,0.445,3.4052,3.3224,3.2336,3.1425,3.051,2.9592,2.8673,2.7754,2.6835,2.5916,2.4996,2.4077
1.5557,1.5557,1.5557,1.5557,1.5557,1.5557,1.5557,1.5557,1.5557,1.5557,1.5557,1.5557,0.4445,4.0283,4.1187,4.2157,4.3153,4.4152,4.5155,4.6159,4.7163,4.8168,4.8894,4.8894,4.8894
1.554,1.554,1.554,1.554,1.554,1.554,1.554,1.554,1.554,1.554,1.554,1.554,1.554,0.9768,2.2005,3.4237,4.6467,4.8841,4.8841,4.8841,4.8841,4.8841,4.8841,4.8841,4.8841
1.5524,1.5524,1.5524,1.5524,1.5524,1.5524,1.5524,1.5524,1.5524,1.5524,1.5524,1.2534,4.8788,4.8788,4.8788,4.8788,4.8788,4.8788,4.8788,4.8788,4.8788,4.8788,4.8788,4.8788,4.8788
1.5507,1.5507,1.5507,1.5507,1.5507,1.5507,1.5507,1.5507,1.5507,1.5507,1.5507,1.5507,1.5507,2.1809,4.0961,4.1926,4.2916,4.391,4.4907,4.5906,4.6904,4.7903,4.8736,4.8736,4.8736
1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,3.117,3.4408,3.3489,3.2546,3.1598,3.0647,2.9696,2.8744,2.7792,2.684,2.5888,2.4936
1.5473,1.5473,1.5473,1.5473,1.5473,1.5473,1.5473,1.5473,1.5473,1.5473,1.5473,1.3595,4.863,4.863,4.863,4.863,4.863,4.863,4.863,4.863,4.863,4.863,4.863,4.863,4.863
1.5457,1.5457,1.5457,1.5457,1.5457,1.5457,1.5457,1.5457,1.5457,1.5457,1.5457,1.5457,1.5457,0.9618,2.1666,3.371,4.5752,4.8578,4.8578,4.8578,4.8578,4.8578,4.8578,4.8578,4.8578
1.544,1.544,1.544,1.544,1.544,1.544,1.544,1.544,1.544,1.544,1.544,1.544,4.2693,4.1777,4.0761,3.9672,3.8554,3.7432,3.6305,3.5178,3.405,3.2923,3.1795,3.0667,2.9539
1.5423,1.5423,1.5423,1.5423,1.5423,1.5423,1.5423,1.5423,1.5423,1.5423,1.5423,1.5423,0.4407,3.7478,3.8319,3.9222,4.0148,4.1077,4.2011,4.2945,4.3879,4.4813,4.5748,4.6682,4.7616
1.5407,1.5407,1.5407,1.5407,1.5407,1.5407,1.5407,1.5407,1.5407,1.5407,1.5407,1.5407,1.5407,1.2482,2.8118,4.3747,4.8421,4.7923,4.6481,4.5038,4.3594,4.215,4.0706,3.9262,3.7818
1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.2065,4.8369,4.8369,4.8369,4.8369,4.8369,4.8369,4.8369,4.8369,4.8369,4.8369,4.8369,4.8369,4.8369
1.5374,1.5374,1.5374,1.5374,1.5374,1.5374,1.5374,1.5374,1.5374,1.5374,1.5374,1.5374,1.5374,1.3584,3.06,4.761,4.8317,4.8317,4.8317,4.8317,4.8317,4.8317,4.8317,4.8317,4.8317
1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,0.4388,3.5081,3.4228,3.3314,3.2375,3.1433,3.0486,2.954,2.8593,2.7646,2.6699,2.5752,2.4805
1.5341,1.5341,1.5341,1.5341,1.5341,1.5341,1.5341,1.5341,1.5341,1.5341,1.5341,1.5341,4.8214,4.8214,4.8214,4.8214,4.8214,4.8214,4.8214,4.8214,4.8214,4.8214,4.8214,4.8214,4.8214
1.5324,1.5324,1.5324,1.5324,1.5324,1.5324,1.5324,1.5324,1.5324,1.5324,1.5324,1.5324,1.5324,0.988,2.2257,3.4629,4.6999,4.8162,4.8162,4.8162,4.8162,4.8162,4.8162,4.8162,4.8162
1.5308,1.5308,1.5308,1.5308,1.5308,1.5308,1.5308,1.5308,1.5308,1.5308,1.5308,1.5072,4.8111,4.8111,4.8111,4.8111,4.8111,4.8111,4.8111,4.8111,4.8111,4.8111,4.7509,4.5824,4.4139
1.5292,1.5292,1.5292,1.5292,1.5292,1.5292,1.5292,1.5292,1.5292,1.5292,1.5292,1.5292,1.5292,3.9749,4.0641,4.1598,4.2581,4.3567,4.4557,4.5547,4.6538,4.7529,4.806,4.806,4.806
1.5275,1.5275,1.5275,1.5275,1.5275,1.5275,1.5275,1.5275,1.5275,1.5275,1.5275,1.5275,1.5275,2.0049,4.0471,3.939,3.828,3.7166,3.6047,3.4928,3.3808,3.2688,3.1569,3.0449,2.9329
1.5259,1.5259,1.5259,1.5259,1.5259,1.5259,1.5259,1.5259,1.5259,1.5259,1.5259,1.3216,4.7957,4.7957,4.7957,4.7957,4.7957,4.7957,4.7957,4.7957,4.7957,4.7957,4.7957,4.7957,4.7957
1.5243,1.5243,1.5243,1.5243,1.5243,1.5243,1.5243,1.5243,1.5243,1.5243,1.5243,1.5243,1.5243,1.1085,2.4972,3.8853,4.7906,4.7906,4.7906,4.7906,4.7906,4.7906,4.7906,4.7906,4.7906
1.5227,1.5227,1.5227,1.5227,1.5227,1.5227,1.5227,1.5227,1.5227,1.5227,1.5227,1.5227,0.4351,3.9719,3.8753,3.7718,3.6655,3.5588,3.4517,3.3445,3.2373,3.1301,3.0229,2.9157,2.8084
1.5211,1.5211,1.5211,1.5211,1.5211,1.5211,1.5211,1.5211,1.5211,1.5211,1.5211,1.5211,0.4346,4.2383,4.3335,4.4355,4.5402,4.6454,4.7509,4.7805,4.7805,4.7805,4.7805,4.7805,4.7805
1.5194,1.5194,1.5194,1.5194,1.5194,1.5194,1.5194,1.5194,1.5194,1.5194,1.5194,1.5194,1.5194,1.1579,2.6083,4.0582,4.7754,4.7754,4.7754,4.7754,4.7754,4.7754,4.7754,4.7754,4.7754
1.5178,1.5178,1.5178,1.5178,1.5178,1.5178,1.5178,1.5178,1.5178,1.5178,1.5178,1.3401,4.7704,4.7704,4.7704,4.7704,4.7704,4.7704,4.7704,4.7704,4.7704,4.7704,4.7704,4.7704,4.7704
1.5162,1.5162,1.5162,1.5162,1.5162,1.5162,1.5162,1.5162,1.5162,1.5162,1.5162,1.5162,1.5162,1.9149,4.3135,4.7653,4.7653,4.7653,4.7653,4.7653,4.7653,4.7653,4.7653,4.7653,4.7653
1.5146,1.5146,1.5146,1.5146,1.5146,1.5146,1.5146,1.5146,1.5146,1.5146,1.5146,1.5146,1.5146,3.829,3.7359,3.6361,3.5337,3.4308,3.3275,3.2242,3.1209,3.0175,2.9141,2.8108,2.7074
1.513,1.513,1.513,1.513,1.513,1.513,1.513,1.513,1.513,1.513,1.513,1.513,4.7553,4.7553,4.7553,4.7553,4.7553,4.7553,4.7553,4.7553,4.7553,4.7553,4.7553,4.7553,4.7553
1.5114,1.5114,1.5114,1.5114,1.5114,1.5114,1.5114,1.5114,1.5114,1.5114,1.5114,1.5114,1.5114,1.0601,2.388,3.7155,4.7502,4.7502,4.7502,4.7502,4.7502,4.7502,4.7502,4.7502,4.7502
1.5098,1.5098,1.5098,1.5098,1.5098,1.5098,1.5098,1.5098,1.5098,1.5098,1.5098,1.5098,4.7452,4.7452,4.7452,4.7452,4.7452,4.6986,4.5572,4.4157,4.2742,4.1326,3.991,3.8495,3.7079
1.5083,1.5083,1.5083,1.5083,1.5083,1.5083,1.5083,1.5083,1.5083,1.5083,1.5083,1.5083,1.5083,4.1924,4.2865,4.3875,4.491,4.595,4.6995,4.7402,4.7402,4.7402,4.7402,4.7402,4.7402
1.5067,1.5067,1.5067,1.5067,1.5067,1.5067,1.5067,1.5067,1.5067,1.5067,1.5067,1.5067,1.5067,1.6049,3.6154,4.7353,4.7353,4.7112,4.5694,4.4275,4.2856,4.1437,4.0017,3.8598,3.7178
1.5051,1.5051,1.5051,1.5051,1.5051,1.5051,1.5051,1.5051,1.5051,1.5051,1.5051,1.3698,4.7303,4.7303,4.7303,4.7303,4.7303,4.7303,4.7303,4.7303,4.7303,4.7303,4.7303,4.7303,4.7303
1.5035,1.5035,1.5035,1.5035,1.5035,1.5035,1.5035,1.5035,1.5035,1.5035,1.5035,1.5035,1.5035,1.37,3.0862,4.7253,4.7253,4.7253,4.7253,4.7253,4.7253,4.7253,4.7253,4.7253,4.7253
1.5019,1.5019,1.5019,1.5019,1.5019,1.5019,1.5019,1.5019,1.5019,1.5019,1.5019,1.5019,0.4291,4.0434,3.9451,3.8396,3.7315,3.6229,3.5138,3.4047,3.2956,3.1864,3.0773,2.9681,2.8589
1.5004,1.5004,1.5004,1.5004,1.5004,1.5004,1.5004,1.5004,1.5004,1.5004,1.5004,1.5004,0.4287,4.7154,4.7154,4.7154,4.7154,4.7154,4.7154,4.7154,4.7154,4.7154,4.7154,4.7154,4.7154
1.4988,1.4988,1.4988,1.4988,1.4988,1.4988,1.4988,1.4988,1.4988,1.4988,1.4988,1.4988,1.4988,1.1565,2.6052,4.0534,4.7105,4.7105,4.7105,4.7105,4.7105,4.7105,4.7105,4.7105,4.7105
1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,4.7056,4.7056,4.7056,4.7056,4.7056,4.7056,4.7056,4.7056,4.7056,4.7056,4.7056,4.7056,4.7056
1.4957,1.4957,1.4957,1.4957,1.4957,1.4957,1.4957,1.4957,1.4957,1.4957,1.4957,1.4957,1.4957,3.2478,4.7007,4.7007,4.7007,4.7007,4.7007,4.7007,4.7007,4.7007,4.7007,4.7007,4.7007
1.4941,1.4941,1.4941,1.4941,1.4941,1.4941,1.4941,1.4941,1.4941,1.4941,1.4941,1.4941,1.4941,3.0294,4.3425,4.2264,4.1074,3.9878,3.8678,3.7477,3.6275,3.5074,3.3873,3.2671,3.1469
1.4926,1.4926,1.4926,1.4926,1.4926,1.4926,1.4926,1.4926,1.4926,1.4926,1.4926,1.4926,4.6909,4.6909,4.6909,4.6909,4.6909,4.6909,4.6909,4.6909,4.6909,4.6909,4.6909,4.6909,4.6909
1.491,1.491,1.491,1.491,1.491,1.491,1.491,1.491,1.491,1.491,1.491,1.491,1.491,1.2109,2.7277,4.244,4.686,4.686,4.686,4.686,4.686,4.686,4.686,4.686,4.686
1.4895,1.4895,1.4895,1.4895,1.4895,1.4895,1.4895,1.4895,1.4895,1.4895,1.4895,1.4895,0.4256,4.6811,4.6811,4.6468,4.5159,4.3844,4.2525,4.1204,3.9884,3.8563,3.7242,3.5921,3.46
1.4879,1.4879,1.4879,1.4879,1.4879,1.4879,1.4879,1.4879,1.4879,1.4879,1.4879,1.4879,0.4251,4.6763,4.6763,4.6763,4.6763,4.6763,4.6763,4.6763,4.6763,4.6763,4.6763,4.6763,4.6763
1.4864,1.4864,1.4864,1.4864,1.4864,1.4864,1.4864,1.4864,1.4864,1.4864,1.4864,1.4864,1.4864,1.4548,3.2772,4.6714,4.6714,4.6714,4.6714,4.6714,4.6714,4.6714,4.6714,4.6714,4.6714
1.4848,1.4848,1.4848,1.4848,1.4848,1.4848,1.4848,1.4848,1.4848,1.4848,1.4848,1.4848,4.6666,4.6666,4.6666,4.6666,4.6666,4.6666,4.6666,4.6666,4.6666,4.6666,4.6666,4.6666,4.6666
1.4833,1.4833,1.4833,1.4833,1.4833,1.4833,1.4833,1.4833,1.4833,1.4833,1.4833,1.4833,1.4833,1.8576,4.1845,4.6618,4.6618,4.6618,4.6618,4.6618,4.6618,4.6618,4.6618,4.6618,4.6618
1.4818,1.4818,1.4818,1.4818,1.4818,1.4818,1.4818,1.4818,1.4818,1.4818,1.4818,1.4818,1.4818,4.3998,4.2928,4.1781,4.0604,3.9422,3.8235,3.7048,3.5861,3.4673,3.3485,3.2297,3.111
1.4802,1.4802,1.4802,1.4802,1.4802,1.4802,1.4802,1.4802,1.4802,1.4802,1.4802,1.4802,0.4229,4.6521,4.6521,4.6521,4.6521,4.6521,4.6521,4.6521,4.6521,4.6521,4.6521,4.6521,4.6521
1.4787,1.4787,1.4787,1.4787,1.4787,1.4787,1.4787,1.4787,1.4787,1.4787,1.4787,1.4787,1.4787,1.2386,2.7903,4.3413,4.6473,4.6473,4.6473,4.6473,4.6473,4.6473,4.6473,4.6473,4.6473
1.4772,1.4772,1.4772,1.4772,1.4772,1.4772,1.4772,1.4772,1.4772,1.4772,1.4772,1.4772,4.6426,4.6426,4.6426,4.6426,4.6426,4.6426,4.6426,4.6426,4.6426,4.6426,4.6426,4.6426,4.6426
1.4757,1.4757,1.4757,1.4757,1.4757,1.4757,1.4757,1.4757,1.4757,1.4757,1.4757,1.4757,1.4757,4.6378,4.6378,4.6378,4.6378,4.6378,4.6378,4.6378,4.6378,4.6378,4.6378,4.6378,4.6378
1.4741,1.4741,1.4741,1.4741,1.4741,1.4741,1.4741,1.4741,1.4741,1.4741,1.4741,1.4741,1.4741,2.2448,4.633,4.633,4.633,4.633,4.633,4.633,4.5492,4.3986,4.2479,4.0972,3.9465
1.4726,1.4726,1.4726,1.4726,1.4726,1.4726,1.4726,1.4726,1.4726,1.4726,1.4726,1.4726,4.6282,4.6282,4.6282,4.6282,4.6282,4.6282,4.6282,4.6282,4.6282,4.6282,4.6282,4.6282,4.6282
1.4711,1.4711,1.4711,1.4711,1.4711,1.4711,1.4711,1.4711,1.4711,1.4711,1.4711,1.4711,1.4711,1.4892,3.3547,4.6235,4.6235,4.6235,4.6235,4.6235,4.6235,4.6235,4.6235,4.6235,4.6235
1.4696,1.4696,1.4696,1.4696,1.4696,1.4696,1.4696,1.4696,1.4696,1.4696,1.4696,1.4696,0.4199,4.6188,4.6188,4.6188,4.5964,4.4626,4.3283,4.1939,4.0595,3.925,3.7906,3.6561,3.5216
1.4681,1.4681,1.4681,1.4681,1.4681,1.4681,1.4681,1.4681,1.4681,1.4681,1.4681,1.4681,0.4195,4.614,4.614,4.614,4.614,4.614,4.614,4.614,4.614,4.614,4.614,4.614,4.614
1.4666,1.4666,1.4666,1.4666,1.4666,1.4666,1.4666,1.4666,1.4666,1.4666,1.4666,1.4666,1.4666,1.4523,3.2715,4.6093,4.6093,4.6093,4.6093,4.6093,4.6093,4.6093,4.6093,4.6093,4.6093
1.4651,1.4651,1.4651,1.4651,1.4651,1.4651,1.4651,1.4651,1.4651,1.4651,1.4651,1.4651,4.6046,4.6046,4.6046,4.6046,4.6046,4.6046,4.6046,4.6046,4.6046,4.6046,4.6046,4.6046,4.6046
1.4636,1.4636,1.4636,1.4636,1.4636,1.4636,1.4636,1.4636,1.4636,1.4636,1.4636,1.4636,1.4636,2.9037,4.5999,4.5999,4.5999,4.5999,4.5999,4.5999,4.5999,4.5999,4.5999,4.5999,4.5999
1.4621,1.4621,1.4621,1.4621,1.4621,1.4621,1.4621,1.4621,1.4621,1.4621,1.4621,1.4621,1.4621,4.5952,4.5952,4.5952,4.5952,4.5952,4.4823,4.3431,4.2039,4.0647,3.9254,3.7862,3.6469
1.4606,1.4606,1.4606,1.4606,1.4606,1.4606,1.4606,1.4606,1.4606,1.4606,1.4606,1.4606,0.4173,4.5905,4.5905,4.5905,4.5905,4.5905,4.5905,4.5905,4.5905,4.5905,4.5905,4.5905,4.5905
1.4591,1.4591,1.4591,1.4591,1.4591,1.4591,1.4591,1.4591,1.4591,1.4591,1.4591,1.4591,1.4591,1.4323,3.2264,4.5859,4.5859,4.5859,4.5859,4.5859,4.5859,4.5859,4.5859,4.5859,4.5859
1.4577,1.4577,1.4577,1.4577,1.4577,1.4577,1.4577,1.4577,1.4577,1.4577,1.4577,1.4577,0.4165,4.5812,4.5812,4.5812,4.5812,4.5812,4.5812,4.5812,4.5812,4.5812,4.5812,4.5812,4.5812
1.4562,1.4562,1.4562,1.4562,1.4562,1.4562,1.4562,1.4562,1.4562,1.4562,1.4562,1.4562,0.416,4.5765,4.5765,4.5765,4.5765,4.5765,4.5765,4.5765,4.5765,4.5765,4.5765,4.5765,4.5765
1.4547,1.4547,1.4547,1.4547,1.4547,1.4547,1.4547,1.4547,1.4547,1.4547,1.4547,1.4547,1.4547,2.0075,4.5223,4.5719,4.5719,4.5719,4.5719,4.5719,4.5719,4.5719,4.5719,4.5719,4.5719
1.4532,1.4532,1.4532,1.4532,1.4532,1.4532,1.4532,1.4532,1.4532,1.4532,1.4532,1.4532,4.5673,4.5673,4.5673,4.5673,4.5673,4.5673,4.5673,4.5673,4.5673,4.5673,4.5673,4.5673,4.5673
1.4517,1.4517,1.4517,1.4517,1.4517,1.4517,1.4517,1.4517,1.4517,1.4517,1.4517,1.4517,1.4517,2.0212,4.5531,4.5626,4.5626,4.5626,4.5626,4.5626,4.5626,4.5626,4.5626,4.5626,4.5626
1.4503,1.4503,1.4503,1.4503,1.4503,1.4503,1.4503,1.4503,1.4503,1.4503,1.4503,1.4503,0.4144,4.558,4.558,4.558,4.558,4.558,4.558,4.558,4.5193,4.3696,4.2199,4.0702,3.9205
1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,0.4139,4.5534,4.5534,4.5534,4.5534,4.5534,4.5534,4.5534,4.5534,4.5534,4.5534,4.5534,4.5534
1.4473,1.4473,1.4473,1.4473,1.4473,1.4473,1.4473,1.4473,1.4473,1.4473,1.4473,1.4473,1.4473,1.5969,3.5974,4.5488,4.5488,4.5488,4.5488,4.5488,4.5488,4.5488,4.5488,4.5488,4.5488
1.4459,1.4459,1.4459,1.4459,1.4459,1.4459,1.4459,1.4459,1.4459,1.4459,1.4459,1.4459,0.4131,4.5442,4.5442,4.5442,4.5442,4.5442,4.5442,4.5442,4.5442,4.5442,4.5442,4.5442,4.5442
1.4444,1.4444,1.4444,1.4444,1.4444,1.4444,1.4444,1.4444,1.4444,1.4444,1.4444,1.4444,1.4444,4.5396,4.5396,4.5396,4.5396,4.5396,4.5396,4.5396,4.5396,4.5396,4.5396,4.5396,4.5396
1.443,1.443,1.443,1.443,1.443,1.443,1.443,1.443,1.443,1.443,1.443,1.443,1.443,3.6405,4.5351,4.5351,4.5351,4.5351,4.5351,4.5351,4.5351,4.5351,4.5351,4.5351,4.5351
1.4415,1.4415,1.4415,1.4415,1.4415,1.4415,1.4415,1.4415,1.4415,1.4415,1.4415,1.4415,0.4119,4.5305,4.5305,4.5305,4.5305,4.5305,4.5305,4.5305,4.5305,4.5305,4.5305,4.5305,4.5305
1.4401,1.4401,1.4401,1.4401,1.4401,1.4401,1.4401,1.4401,1.4401,1.4401,1.4401,1.4401,1.4401,1.8307,4.124,4.526,4.526,4.526,4.526,4.526,4.526,4.526,4.526,4.526,4.526
1.4386,1.4386,1.4386,1.4386,1.4386,1.4386,1.4386,1.4386,1.4386,1.4386,1.4386,1.4386,0.411,4.5214,4.5214,4.5214,4.5214,4.5214,4.5214,4.5214,4.5214,4.5214,4.5214,4.5214,4.5214
1.4372,1.4372,1.4372,1.4372,1.4372,1.4372,1.4372,1.4372,1.4372,1.4372,1.4372,1.4372,0.4106,4.5169,4.5169,4.5169,4.5169,4.5169,4.5169,4.5169,4.5169,4.5169,4.5169,4.5169,4.5169
1.4358,1.4358,1.4358,1.4358,1.4358,1.4358,1.4358,1.4358,1.4358,1.4358,1.4358,1.4358,1.4358,2.088,4.5124,4.5124,4.5124,4.5124,4.5124,4.5124,4.5124,4.5124,4.5124,4.5124,4.5124
1.4343,1.4343,1.4343,1.4343,1.4343,1.4343,1.4343,1.4343,1.4343,1.4343,1.4343,1.4343,0.4098,4.5079,4.5079,4.5079,4.5079,4.5079,4.5079,4.5079,4.5079,4.5079,4.5079,4.5079,4.5079
1.4329,1.4329,1.4329,1.4329,1.4329,1.4329,1.4329,1.4329,1.4329,1.4329,1.4329,1.4329,1.4329,3.2022,4.5033,4.5033,4.5033,4.5033,4.5033,4.5033,4.5033,4.5033,4.5033,4.5033,4.5033
1.4315,1.4315,1.4315,1.4315,1.4315,1.4315,1.4315,1.4315,1.4315,1.4315,1.4315,1.4315,1.4315,4.4989,4.4989,4.4989,4.4989,4.4989,4.4989,4.4989,4.4989,4.4989,4.4989,4.4989,4.4989
1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,0.4086,4.4944,4.4944,4.4944,4.4944,4.4944,4.4944,4.4944,4.4944,4.4944,4.4944,4.4944,4.4944
1.4286,1.4286,1.4286,1.4286,1.4286,1.4286,1.4286,1.4286,1.4286,1.4286,1.4286,1.4286,1.4286,2.0009,4.4899,4.4899,4.4899,4.4899,4.4899,4.4899,4.4899,4.4899,4.4899,4.4899,4.4899
1.4272,1.4272,1.4272,1.4272,1.4272,1.4272,1.4272,1.4272,1.4272,1.4272,1.4272,1.4272,0.4078,4.4854,4.4854,4.4854,4.4854,4.4854,4.4854,4.4854,4.4854,4.4854,4.4854,4.4854,4.4854
1.4258,1.4258,1.4258,1.4258,1.4258,1.4258,1.4258,1.4258,1.4258,1.4258,1.4258,1.4258,1.4258,4.481,4.481,4.481,4.481,4.481,4.481,4.481,4.481,4.481,4.481,4.481,4.481
1.4243,1.4243,1.4243,1.4243,1.4243,1.4243,1.4243,1.4243,1.4243,1.4243,1.4243,1.4243,1.4243,3.4194,4.4765,4.4765,4.4765,4.4765,4.4765,4.4765,4.4765,4.4765,4.4765,4.4765,4.4765
1.4229,1.4229,1.4229,1.4229,1.4229,1.4229,1.4229,1.4229,1.4229,1.4229,1.4229,1.4229,0.4066,4.4721,4.4721,4.4721,4.4721,4.4721,4.4721,4.4721,4.4721,4.4721,4.4721,4.4721,4.4721
1.4215,1.4215,1.4215,1.4215,1.4215,1.4215,1.4215,1.4215,1.4215,1.4215,1.4215,1.4215,1.4215,2.7782,4.4676,4.4676,4.4676,4.4676,4.4676,4.4676,4.4676,4.4676,4.4676,4.4676,4.4676
1.4201,1.4201,1.4201,1.4201,1.4201,1.4201,1.4201,1.4201,1.4201,1.4201,1.4201,1.4201,0.4057,4.4632,4.4632,4.4632,4.4632,4.4632,4.4632,4.4632,4.4632,4.4632,4.4632,4.4632,4.4632
1.4187,1.4187,1.4187,1.4187,1.4187,1.4187,1.4187,1.4187,1.4187,1.4187,1.4187,1.4187,0.4053,4.4588,4.4588,4.4588,4.4588,4.4588,4.4588,4.4588,4.4588,4.4588,4.4588,4.4588,4.4588
1.4173,1.4173,1.4173,1.4173,1.4173,1.4173,1.4173,1.4173,1.4173,1.4173,1.4173,1.4173,1.4173,2.6923,4.4544,4.4544,4.4544,4.4544,4.4544,4.4544,4.4544,4.4544,4.4544,4.4544,4.4544
1.4159,1.4159,1.4159,1.4159,1.4159,1.4159,1.4159,1.4159,1.4159,1.4159,1.4159,1.4159,0.4045,4.45,4.45,4.45,4.45,4.45,4.45,4.45,4.45,4.45,4.45,4.45,4.45
1.4145,1.4145,1.4145,1.4145,1.4145,1.4145,1.4145,1.4145,1.4145,1.4145,1.4145,1.4145,1.4145,4.4456,4.4456,4.4456,4.4456,4.4456,4.4456,4.4456,4.4456,4.4456,4.4456,4.4456,4.4456
1.4131,1.4131,1.4131,1.4131,1.4131,1.4131,1.4131,1.4131,1.4131,1.4131,1.4131,1.4131,1.4131,4.4412,4.4412,4.4412,4.4412,4.4412,4.4412,4.4412,4.4412,4.4412,4.4412,4.4412,4.4412
1.4117,1.4117,1.4117,1.4117,1.4117,1.4117,1.4117,1.4117,1.4117,1.4117,1.4117,1.4117,0.4033,4.4368,4.4368,4.4368,4.4368,4.4368,4.4368,4.4368,4.4368,4.4368,4.4368,4.4368,4.4368
1.4103,1.4103,1.4103,1.4103,1.4103,1.4103,1.4103,1.4103,1.4103,1.4103,1.4103,1.4103,1.4103,3.3992,4.4325,4.4325,4.4325,4.4325,4.4325,4.4325,4.4325,4.4325,4.4325,4.4325,4.4325
1.4089,1.4089,1.4089,1.4089,1.4089,1.4089,1.4089,1.4089,1.4089,1.4089,1.4089,1.4089,0.4026,4.4281,4.4281,4.4281,4.4281,4.4281,4.4281,4.4281,4.4281,4.4281,4.4281,4.4281,4.4281
1.4076,1.4076,1.4076,1.4076,1.4076,1.4076,1.4076,1.4076,1.4076,1.4076,1.4076,1.4076,0.4022,4.4238,4.4238,4.4238,4.4238,4.4238,4.4238,4.4238,4.4238,4.4238,4.4238,4.4238,4.4238
1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,4.4194,4.4194,4.4194,4.4194,4.4194,4.4194,4.4194,4.4194,4.4194,4.4194,4.4194,4.4194
1.4048,1.4048,1.4048,1.4048,1.4048,1.4048,1.4048,1.4048,1.4048,1.4048,1.4048,1.4048,0.4014,4.4151,4.4151,4.4151,4.4151,4.4151,4.4151,4.4151,4.4151,4.4151,4.4151,4.4151,4.4151
1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,4.4108,4.4108,4.4108,4.4108,4.4108,4.4108,4.4108,4.4108,4.4108,4.4108,4.4108,4.4108
1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,0.8923,4.4065,4.4065,4.4065,4.4065,4.4065,4.4065,4.4065,4.4065,4.4065,4.4065,4.4065,4.4065
1.4007,1.4007,1.4007,1.4007,1.4007,1.4007,1.4007,1.4007,1.4007,1.4007,1.4007,1.4007,0.4002,4.4021,4.4021,4.4021,4.4021,4.4021,4.4021,4.4021,4.4021,4.4021,4.4021,4.4021,4.4021
