10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0887,1.537,1.9852,2.4289,2.8726,3.316,3.7592,4.2025,4.6457,5.089,5.5322,5.9754
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0898,1.5385,1.9871,2.4313,2.8754,3.3192,3.7629,4.2066,4.6503,5.0939,5.5376,5.9812
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0909,1.54,1.9891,2.4337,2.8782,3.3225,3.7666,4.2107,4.6548,5.0989,5.543,5.9871
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.5416,1.991,2.436,2.8811,3.3257,3.7703,4.2148,4.6594,5.1039,5.5484,5.993
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.6062,7.9121,1.093,1.5431,1.993,2.4384,2.8839,3.329,3.774,4.219,4.664,5.1089,5.5539,5.9988
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.5446,1.9949,2.4408,2.8867,3.3322,3.7777,4.2231,4.6685,5.1139,5.5593,6.0047
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0952,1.5461,1.9969,2.4432,2.8896,3.3355,3.7814,4.2273,4.6731,5.119,5.5648,6.0106
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0962,1.5476,1.9989,2.4456,2.8924,3.3388,3.7851,4.2314,4.6777,5.124,5.5703,6.0166
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.5491,2.0008,2.448,2.8952,3.3421,3.7889,4.2356,4.6823,5.129,5.5758,6.0225
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.6145,8.3225,7.0519,5.8083,1.0984,1.5507,2.0028,2.4504,2.8981,3.3454,3.7926,4.2398,4.6869,5.1341,5.5813,6.0284
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.5522,2.0048,2.4529,2.901,3.3487,3.7963,4.244,4.6916,5.1392,5.5868,6.0344
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.5537,2.0067,2.4553,2.9038,3.352,3.8001,4.2482,4.6962,5.1442,5.5923,6.0403
10.0,10.0,10.0,10.0,10.0,9.9778,9.9292,9.8807,9.8322,9.7674,9.6988,8.9612,7.7569,6.5727,5.4136,1.1017,1.5553,2.0087,2.4577,2.9067,3.3553,3.8038,4.2524,4.7008,5.1493,5.5978,6.0463
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.5568,2.0107,2.4601,2.9096,3.3586,3.8076,4.2566,4.7055,5.1544,5.6033,6.0523
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.1851,7.5653,1.1038,1.5584,2.0127,2.4626,2.9124,3.362,3.8114,4.2608,4.7102,5.1595,5.6089,6.0583
9.308,9.308,9.308,9.308,9.308,9.308,9.308,9.308,9.308,9.308,9.308,9.308,9.308,9.308,9.308,1.1049,1.5599,2.0147,2.465,2.9153,3.3653,3.8152,4.265,4.7148,5.1646,5.6145,6.0643
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.5614,2.0167,2.4675,2.9182,3.3686,3.8189,4.2692,4.7195,5.1698,5.62,6.0703
7.4937,7.4555,7.4184,7.3826,7.3469,7.3113,7.2758,7.2402,7.2046,7.1572,7.1069,6.5664,5.684,4.8162,0.7047,1.1071,1.563,2.0187,2.4699,2.9211,3.372,3.8227,4.2735,4.7242,5.1749,5.6256,5.5925
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.5646,2.0207,2.4724,2.924,3.3753,3.8265,4.2777,4.7289,5.1801,5.6312,6.0824
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.1093,1.5661,2.0227,2.4748,2.9269,3.3787,3.8304,4.282,4.7336,5.1852,5.6368,6.0884
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.468,8.1957,6.9444,5.7198,1.1104,1.5677,2.0247,2.4773,2.9299,3.3821,3.8342,4.2863,4.7383,5.1904,5.6424,6.0945
8.0273,8.0621,8.0959,8.1285,8.161,8.1934,8.2258,8.2581,8.2905,8.3337,8.3795,8.8716,9.675,10.0,10.0,10.0,10.0,2.0268,2.4798,2.9328,3.3854,3.838,4.2905,4.743,5.1956,5.6481,6.1006
8.0542,8.0131,7.9732,7.9348,7.8964,7.8582,7.8199,7.7817,7.7435,7.6925,7.6384,7.0575,6.1091,5.1764,0.7575,1.1127,1.5708,2.0288,2.4823,2.9357,3.3888,3.8418,4.2948,4.7478,5.2007,5.6537,6.0108
7.6992,7.6992,7.6992,7.6992,7.6992,7.6992,7.6992,7.6992,7.6992,7.6992,7.6992,7.6992,7.6992,7.6992,7.6992,7.6992,1.5724,2.0308,2.4847,2.9386,3.3922,3.8457,4.2991,4.7525,5.2059,5.6594,6.1128
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.5739,2.0329,2.4872,2.9416,3.3956,3.8495,4.3034,4.7573,5.2111,5.665,6.1189
6.5235,6.4902,6.4579,6.4268,6.3957,6.3647,6.3337,6.3028,6.2718,6.2305,6.1868,5.7162,4.9481,4.1926,0.6359,1.116,1.5755,2.0349,2.4897,2.9445,3.399,3.8534,4.3077,4.762,5.2164,5.6707,4.8684
7.9036,7.9378,7.9711,8.0031,8.0351,8.067,8.0989,8.1308,8.1627,8.2052,8.2503,8.7348,9.5258,10.0,10.0,10.0,10.0,2.0369,2.4922,2.9475,3.4024,3.8572,4.312,4.7668,5.2216,5.6764,6.1312
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.9679,8.2101,1.1182,1.5787,2.039,2.4947,2.9504,3.4058,3.8611,4.3164,4.7716,5.2268,5.6821,6.1373
7.2576,7.2576,7.2576,7.2576,7.2576,7.2576,7.2576,7.2576,7.2576,7.2576,7.2576,7.2576,7.2576,7.2576,7.2576,1.1194,1.5803,2.041,2.4972,2.9534,3.4092,3.865,4.3207,4.7764,5.2321,5.6878,6.1435
7.6879,7.7212,7.7536,7.7847,7.8159,7.8469,7.8779,7.9089,7.9399,7.9813,8.0252,8.4964,9.2658,10.0,10.0,10.0,10.0,2.0431,2.4997,2.9564,3.4127,3.8689,4.325,4.7812,5.2373,5.6935,6.1496
5.884,5.8541,5.8249,5.7968,5.7688,5.7409,5.7129,5.685,5.6571,5.6198,5.5803,5.1559,4.4631,3.7817,0.6391,1.1216,1.5835,2.0451,2.5022,2.9594,3.4161,3.8728,4.3294,4.786,5.2426,5.3809,4.3912
7.7287,7.7287,7.7287,7.7287,7.7287,7.7287,7.7287,7.7287,7.7287,7.7287,7.7287,7.7287,7.7287,7.7287,7.7287,7.7287,1.585,2.0472,2.5048,2.9623,3.4195,3.8767,4.3338,4.7908,5.2479,5.705,6.162
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.5866,2.0493,2.5073,2.9653,3.423,3.8806,4.3381,4.7957,5.2532,5.6835,5.6835
6.8718,6.8368,6.8027,6.7699,6.7372,6.7046,6.6719,6.6393,6.6067,6.5632,6.5171,6.0215,5.2123,4.4165,0.6463,1.125,1.5882,2.0513,2.5098,2.9683,3.4264,3.8845,4.3425,4.8005,5.2585,5.7165,5.1284
6.3222,6.3496,6.3762,6.4018,6.4275,6.453,6.4785,6.504,6.5295,6.5635,6.5996,6.9871,7.6199,8.2421,8.8511,9.5248,10.0,10.0,2.5124,2.9713,3.4299,3.8884,4.3469,4.8054,5.2638,5.7223,6.1807
7.7758,7.7362,7.6976,7.6605,7.6235,7.5865,7.5496,7.5127,7.4758,7.4266,7.3744,6.8136,5.8979,4.9975,0.7313,1.1273,1.5915,2.0555,2.5149,2.9743,3.4334,3.8923,4.3513,4.8102,5.2691,5.7281,5.803
6.0467,6.0467,6.0467,6.0467,6.0467,6.0467,6.0467,6.0467,6.0467,6.0467,6.0467,6.0467,6.0467,6.0467,6.0467,1.1284,1.5931,2.0576,2.5174,2.9773,3.4369,3.8963,4.3557,4.8151,5.2745,5.7339,6.0467
9.0013,9.0403,9.0782,9.1147,9.1512,9.1875,9.2238,9.2601,9.2964,9.3449,9.3962,9.948,10.0,10.0,10.0,10.0,10.0,2.0596,2.52,2.9804,3.4403,3.9002,4.3601,4.82,5.2798,5.7397,6.1995
5.096,5.07,5.0448,5.0205,4.9962,4.972,4.9478,4.9236,4.8994,4.8671,4.833,4.4654,3.8653,3.2752,0.6443,1.1307,1.5963,2.0617,2.5226,2.9834,3.4438,3.9042,4.3645,4.8249,5.2852,4.6602,3.8031
7.4014,7.4335,7.4647,7.4947,7.5246,7.5545,7.5844,7.6142,7.6441,7.6839,7.7261,8.1799,8.9206,9.6216,9.6216,9.6216,9.6216,2.0638,2.5251,2.9864,3.4473,3.9082,4.369,4.8298,5.2905,5.7513,6.2121
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.133,1.5996,2.0659,2.5277,2.9894,3.4508,3.9121,4.3734,4.8347,5.1103,5.1103,5.1103
6.7084,6.7084,6.7084,6.7084,6.7084,6.7084,6.7084,6.7084,6.7084,6.7084,6.7084,6.7084,6.7084,5.9021,4.8613,1.1342,1.6012,2.068,2.5303,2.9925,3.4543,3.9161,4.3779,4.8396,5.3013,5.763,6.2248
5.8978,5.9233,5.9482,5.9721,5.996,6.0198,6.0436,6.0674,6.0911,6.1229,6.1565,6.5181,7.1083,7.6888,8.2569,8.8854,9.6923,10.0,2.5328,2.9955,3.4579,3.9201,4.3823,4.8445,5.3067,5.7689,6.2311
5.3723,5.3449,5.3183,5.2927,5.2671,5.2416,5.2161,5.1906,5.1651,5.1311,5.095,4.7075,4.0749,3.4528,0.6475,1.1365,1.6044,2.0722,2.5354,2.9986,3.4614,3.9241,4.3868,4.8495,5.3121,4.9129,4.0093
5.8521,5.8521,5.8521,5.8521,5.8521,5.8521,5.8521,5.8521,5.8521,5.8521,5.8521,5.8521,5.8521,5.8521,5.8521,5.8521,1.6061,2.0744,2.538,3.0017,3.4649,3.9281,4.3913,4.8544,5.3176,5.7807,5.8521
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.6077,2.0765,2.5406,3.0047,3.4685,3.9321,4.3958,4.8594,5.1278,5.1278,5.1278
5.1196,5.0936,5.0682,5.0437,5.0194,4.995,4.9707,4.9464,4.9221,4.8897,4.8554,4.4861,3.8833,3.2904,0.6495,1.14,1.6094,2.0786,2.5432,3.0078,3.472,3.9362,4.4003,4.8643,5.3284,4.6819,3.8208
5.6373,5.6617,5.6854,5.7083,5.7311,5.7539,5.7766,5.7994,5.8221,5.8525,5.8846,6.2302,6.7944,7.3492,7.8922,8.4929,9.2642,10.0,10.0,3.0109,3.4756,3.9402,4.4048,4.8693,5.3339,5.7984,6.263
8.9637,8.9181,8.8736,8.8309,8.7881,8.7456,8.703,8.6605,8.6179,8.5612,8.501,7.8545,6.799,5.761,0.843,1.1423,1.6127,2.0829,2.5484,3.014,3.4791,3.9442,4.4093,4.8743,5.3359,5.3359,5.3359
5.3279,5.3279,5.3279,5.3279,5.3279,5.3279,5.3279,5.3279,5.3279,5.3279,5.3279,5.3279,5.3279,5.3279,5.3279,1.1435,1.6143,2.085,2.551,3.0171,3.4827,3.9483,4.4138,4.8793,5.3279,5.3279,5.3279
6.4134,6.4412,6.4682,6.4942,6.5202,6.5461,6.572,6.5978,6.6237,6.6582,6.6948,7.0879,7.7298,8.361,8.9788,9.6622,10.0,2.2269,2.5536,3.0202,3.4863,3.9523,4.4183,4.8843,5.3503,5.8163,6.2823
4.4356,4.413,4.391,4.3699,4.3487,4.3277,4.3066,4.2856,4.2645,4.2364,4.2067,3.8867,3.3644,2.8508,0.6529,1.1458,1.6176,2.0893,2.5563,3.0233,3.4899,3.9564,4.4229,4.8894,4.8024,4.0563,3.3103
6.6473,6.6473,6.6473,6.6473,6.6473,6.6473,6.6473,6.6473,6.6473,6.6473,6.6473,6.6473,6.6473,6.6473,6.6473,6.6473,6.6473,2.0914,2.5589,3.0264,3.4935,3.9605,4.4274,4.8944,5.3613,5.8283,6.2952
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.1482,1.621,2.0936,2.5615,3.0295,3.4971,3.9645,4.3916,4.3916,4.3916,4.3916,4.3916
6.1004,6.0693,6.0391,6.0099,5.9809,5.9519,5.9229,5.894,5.865,5.8264,5.7855,5.3455,4.6271,3.9207,0.6549,1.1494,1.6227,2.0958,2.5642,3.0326,3.5007,3.9686,4.4366,4.9045,5.3724,5.5787,4.5527
5.0002,5.0219,5.0429,5.0632,5.0835,5.1036,5.1238,5.144,5.1642,5.1911,5.2196,5.5261,6.0265,6.5187,7.0003,7.5332,8.2173,8.9023,9.6142,10.0,3.5043,3.9727,4.4411,4.9096,5.3779,5.8463,6.3147
5.458,5.4302,5.4031,5.3771,5.3511,5.3252,5.2993,5.2734,5.2475,5.2129,5.1763,4.7826,4.1399,3.5079,0.6562,1.1518,1.626,2.1001,2.5695,3.0389,3.5079,3.9768,4.4457,4.9146,5.3835,4.9913,4.0733
4.8898,4.8898,4.8898,4.8898,4.8898,4.8898,4.8898,4.8898,4.8898,4.8898,4.8898,4.8898,4.8898,4.8898,4.8898,4.8898,1.6277,2.1023,2.5721,3.042,3.5115,3.9809,4.4503,4.8898,4.8898,4.8898,4.8898
8.5831,8.6202,8.6564,8.6912,8.726,8.7606,8.7952,8.8299,8.8645,8.9107,8.9596,9.4858,10.0,10.0,10.0,10.0,1.6294,2.1044,2.5748,3.0452,3.5152,3.9851,4.4549,4.9248,5.102,5.102,5.102
4.2104,4.189,4.1681,4.148,4.128,4.108,4.088,4.068,4.048,4.0214,3.9931,3.6894,3.1936,2.7061,0.6583,1.1553,1.6311,2.1066,2.5775,3.0483,3.5188,3.9892,4.4596,4.9299,4.5586,3.8504,3.1422
5.5041,5.5279,5.5511,5.5734,5.5957,5.618,5.6402,5.6624,5.6846,5.7142,5.7456,6.083,6.6338,7.1756,7.7058,8.2923,9.0453,9.585,9.585,3.0515,3.5225,3.9933,4.4642,4.935,5.4059,5.8767,6.3475
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.9256,8.4102,6.9271,1.1577,1.6345,2.111,2.5828,3.0547,3.5261,3.9975,4.312,4.312,4.312,4.312,4.312
5.1119,5.1119,5.1119,5.1119,5.1119,5.1119,5.1119,5.1119,5.1119,5.1119,5.1119,5.1119,5.1119,5.1119,5.1108,1.159,1.6362,2.1132,2.5855,3.0578,3.5298,4.0017,4.4735,4.9453,5.1119,5.1119,5.1119
5.0815,5.1035,5.1249,5.1456,5.1661,5.1866,5.2071,5.2276,5.2481,5.2755,5.3045,5.616,6.1245,6.6247,7.1142,7.6557,8.3509,9.0471,9.7706,3.061,3.5335,4.0058,4.4781,4.9504,5.4227,5.895,6.3673
4.1861,4.1648,4.144,4.1241,4.1041,4.0843,4.0644,4.0445,4.0246,3.9981,3.97,3.6681,3.1752,2.6904,0.6617,1.1614,1.6396,2.1176,2.5909,3.0642,3.5371,4.01,4.4828,4.9556,4.5323,3.8282,3.1241
5.1496,5.1496,5.1496,5.1496,5.1496,5.1496,5.1496,5.1496,5.1496,5.1496,5.1496,5.1496,5.1496,5.1496,5.1496,5.1496,5.1496,2.1198,2.5936,3.0674,3.5408,4.0142,4.4875,4.9608,5.1496,5.1496,5.1496
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.1654,1.643,2.122,2.5963,3.0706,3.5445,4.0184,4.079,4.079,4.079,4.079,4.079
4.6038,4.5803,4.5575,4.5355,4.5136,4.4917,4.4699,4.448,4.4262,4.397,4.3661,4.0341,3.492,2.9589,0.6638,1.165,1.6447,2.1242,2.599,3.0738,3.5482,4.0226,4.4969,4.9711,4.9845,4.2101,3.4358
4.572,4.5918,4.6111,4.6296,4.6481,4.6666,4.685,4.7035,4.7219,4.7465,4.7726,5.0529,5.5104,5.9604,6.4008,6.888,7.5136,8.1399,8.7909,9.4418,10.0,10.0,4.5016,4.9763,5.4511,5.9259,6.4007
6.1773,6.1458,6.1152,6.0857,6.0563,6.027,5.9976,5.9683,5.939,5.8999,5.8584,5.4129,4.6855,3.9701,0.6652,1.1674,1.6482,2.1287,2.6045,3.0803,3.5557,4.031,4.5063,4.9085,4.9085,4.9085,4.6101
4.4013,4.4013,4.4013,4.4013,4.4013,4.4013,4.4013,4.4013,4.4013,4.4013,4.4013,4.4013,4.4013,4.4013,4.4013,1.1687,1.6499,2.1309,2.6072,3.0835,3.5594,4.0352,4.4013,4.4013,4.4013,4.4013,4.4013
6.0451,6.0713,6.0967,6.1212,6.1457,6.1701,6.1945,6.2189,6.2433,6.2758,6.3103,6.6809,7.2859,7.8808,8.4631,9.1073,1.6516,2.1332,2.6099,3.0867,3.5631,4.0395,4.5158,4.992,5.4683,5.5863,5.5863
3.7296,3.7106,3.6921,3.6743,3.6565,3.6388,3.6211,3.6034,3.5857,3.5621,3.5371,3.2681,2.8289,2.397,0.6673,1.1711,1.6533,2.1354,2.6127,3.09,3.5669,4.0437,4.5205,4.6652,4.038,3.4107,2.7834
5.8596,5.885,5.9097,5.9334,5.9571,5.9808,6.0044,6.0281,6.0517,6.0832,6.1167,6.4358,6.4358,6.4358,6.4358,6.4358,6.4358,6.4358,6.4358,3.0932,3.5706,4.048,4.5253,5.0025,5.4798,5.9571,6.4343
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.1736,1.6568,2.1399,2.6182,3.0965,3.5744,3.7566,3.7566,3.7566,3.7566,3.7566,3.7566
5.3103,5.3103,5.3103,5.3103,5.3103,5.3103,5.3103,5.3103,5.3103,5.3103,5.3103,5.3103,4.6184,3.9133,0.6694,1.1748,1.6586,2.1422,2.621,3.0998,3.5782,4.0565,4.5348,5.0131,5.3103,5.3103,4.544
4.3501,4.3689,4.3873,4.4049,4.4225,4.4401,4.4576,4.4752,4.4927,4.5161,4.541,4.8076,5.243,5.6711,6.0902,6.5537,7.1489,7.7449,8.3642,8.9835,9.6047,10.0,10.0,5.0184,5.4971,5.9759,6.4547
4.2543,4.2326,4.2115,4.1912,4.1709,4.1507,4.1305,4.1103,4.0902,4.0632,4.0347,3.7278,3.2269,2.7342,0.6708,1.1773,1.6621,2.1467,2.6265,3.1063,3.5857,4.0651,4.5444,5.0237,4.606,3.8905,3.1749
4.3263,4.3263,4.3263,4.3263,4.3263,4.3263,4.3263,4.3263,4.3263,4.3263,4.3263,4.3263,4.3263,4.3263,4.3263,4.3263,1.6638,2.149,2.6293,3.1096,3.5895,4.0694,4.3263,4.3263,4.3263,4.3263,4.3263
9.2824,9.3226,9.3617,9.3994,9.4369,9.4744,9.5119,9.5493,9.5867,9.6367,9.6896,10.0,10.0,10.0,10.0,1.1798,1.6656,2.1512,2.6321,3.1129,3.5933,4.0631,4.0631,4.0631,4.0631,4.0631,4.0631
3.7892,3.7699,3.7511,3.733,3.715,3.697,3.679,3.661,3.643,3.619,3.5936,3.3203,2.8741,2.4353,0.6729,1.1811,1.6674,2.1535,2.6348,3.1162,3.5971,4.078,4.5588,4.7398,4.1025,3.4652,2.8279
4.4698,4.4891,4.5079,4.5261,4.5442,4.5622,4.5802,4.5983,4.6163,4.6404,4.6658,4.9398,5.3872,5.8271,6.2577,6.734,7.3455,7.9579,8.5942,9.2306,9.8689,10.0,10.0,5.045,5.5263,6.0076,6.4889
8.1009,8.0596,8.0195,7.9808,7.9422,7.9038,7.8653,7.8269,7.7884,7.7371,7.6828,7.0985,6.1446,5.2065,0.7619,1.1836,1.6709,2.1581,2.6404,3.1228,3.6048,3.9489,3.9489,3.9489,3.9489,3.9489,3.9489
4.2269,4.2269,4.2269,4.2269,4.2269,4.2269,4.2269,4.2269,4.2269,4.2269,4.2269,4.2269,4.2269,4.2269,4.2269,1.1848,1.6727,2.1604,2.6432,3.1261,3.6086,4.091,4.2269,4.2269,4.2269,4.2269,4.2269
4.739,4.7595,4.7795,4.7987,4.8179,4.837,4.8561,4.8752,4.8944,4.9199,4.9469,5.2374,5.7117,6.1781,6.6346,7.1396,7.788,2.1627,2.6461,3.1294,3.6124,4.0954,4.5782,5.0611,5.544,6.0268,6.5097
3.5204,3.5025,3.4851,3.4683,3.4515,3.4348,3.4181,3.4014,3.3846,3.3624,3.3387,3.0848,2.6703,2.2626,0.6765,1.1874,1.6762,2.165,2.6489,3.1328,3.6163,4.0997,4.5831,4.4037,3.8115,3.2194,2.6273
4.896,4.896,4.896,4.896,4.896,4.896,4.896,4.896,4.896,4.896,4.896,4.896,4.896,4.896,4.896,4.896,4.896,4.896,2.6517,3.1361,3.6202,4.1041,4.588,4.896,4.896,4.896,4.896
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.1899,1.6798,2.1696,2.6545,3.1395,3.486,3.486,3.486,3.486,3.486,3.486,3.486
4.4694,4.4466,4.4244,4.4031,4.3818,4.3606,4.3394,4.3182,4.297,4.2687,4.2387,3.9163,3.39,2.8725,0.6787,1.1912,1.6816,2.1719,2.6574,3.1428,3.6279,4.1129,4.5978,5.0827,4.8389,4.0872,3.3355
3.9684,3.9855,4.0023,4.0184,4.0344,4.0504,4.0665,4.0825,4.0985,4.1198,4.1425,4.3857,4.7829,5.1735,5.5557,5.9786,6.5215,7.0652,7.6302,8.1952,8.7619,9.3289,9.8961,10.0,10.0,10.0,10.0
4.6855,4.6616,4.6384,4.616,4.5937,4.5715,4.5492,4.527,4.5047,4.4751,4.4436,4.1057,3.5539,3.0114,0.6801,1.1937,1.6852,2.1766,2.6631,3.1496,3.6357,4.1217,4.6077,4.8767,4.8767,4.2848,3.4967
3.8784,3.8784,3.8784,3.8784,3.8784,3.8784,3.8784,3.8784,3.8784,3.8784,3.8784,3.8784,3.8784,3.8784,3.8784,1.195,1.687,2.1789,2.6659,3.1529,3.6396,3.8784,3.8784,3.8784,3.8784,3.8784,3.8784
6.1665,6.1932,6.2191,6.2441,6.2691,6.294,6.3189,6.3438,6.3686,6.4018,6.437,6.815,7.4321,8.0391,8.6331,1.2443,1.6888,2.1812,2.6688,3.1563,3.6435,4.1305,4.355,4.355,4.355,4.355,4.355
3.3359,3.3189,3.3023,3.2864,3.2705,3.2547,3.2389,3.223,3.2072,3.1861,3.1637,2.9231,2.5303,2.144,0.6823,1.1976,1.6907,2.1836,2.6717,3.1597,3.6474,4.135,4.6225,4.1728,3.6117,3.0506,2.4895
4.6769,4.6972,4.7169,4.7358,4.7548,4.7737,4.7925,4.8114,4.8303,4.8554,4.8821,5.1688,5.6369,6.0972,6.5477,6.772,6.772,6.772,6.772,6.772,6.772,6.772,4.6275,5.1155,5.6036,6.0916,6.5797
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.1736,7.5559,1.2001,1.6943,2.1883,2.6774,3.1665,3.4106,3.4106,3.4106,3.4106,3.4106,3.4106,3.4106
4.3274,4.3274,4.3274,4.3274,4.3274,4.3274,4.3274,4.3274,4.3274,4.3274,4.3274,4.3274,4.3274,4.2773,0.6845,1.2014,1.6961,2.1907,2.6803,3.1699,3.6592,4.1483,4.3274,4.3274,4.3274,4.3274,4.3274
4.0097,4.0271,4.044,4.0602,4.0765,4.0927,4.1088,4.125,4.1412,4.1628,4.1856,4.4314,4.8327,5.2274,5.6136,6.0409,6.5895,7.1388,7.7097,3.1734,3.6631,4.1528,4.6425,5.1321,5.6217,6.1114,6.601
3.5322,3.5142,3.4967,3.4799,3.463,3.4463,3.4295,3.4127,3.396,3.3736,3.3499,3.0951,2.6792,2.2702,0.686,1.204,1.6998,2.1954,2.6861,3.1768,3.6671,4.1573,4.6475,4.4184,3.8243,3.2302,2.6361
4.0504,4.0504,4.0504,4.0504,4.0504,4.0504,4.0504,4.0504,4.0504,4.0504,4.0504,4.0504,4.0504,4.0504,4.0504,4.0504,4.0504,2.1978,2.689,3.1802,3.6711,4.0504,4.0504,4.0504,4.0504,4.0504,4.0504
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.2066,1.7035,2.2001,2.6919,3.1837,3.4318,3.4318,3.4318,3.4318,3.4318,3.4318,3.4318
