10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0887,1.537,1.9852,2.4289,2.8726,3.316,3.7592,4.2025,4.6457,5.089,5.5322,5.9754
3.6058,3.5874,3.5696,3.5524,3.5352,3.5181,3.5009,3.4838,3.4667,3.4439,3.4197,3.1596,2.735,2.3175,0.6883,1.2079,1.7053,2.2025,2.6948,3.1871,3.679,4.1708,4.6626,4.5104,3.904,3.2975,2.691
3.836,3.8526,3.8688,3.8844,3.8999,3.9154,3.9309,3.9463,3.9618,3.9825,4.0043,4.2395,4.6234,5.001,5.3705,5.7792,6.3041,6.8296,7.3758,7.9219,8.4697,9.0178,9.5661,10.0,10.0,10.0,10.0
5.7304,5.7012,5.6728,5.6455,5.6182,5.591,5.5637,5.5365,5.5094,5.4731,5.4346,5.0213,4.3465,3.6829,0.6898,1.2106,1.709,2.2073,2.7007,3.194,3.687,3.8234,3.8234,3.8234,3.8234,3.8234,3.8234
3.6828,3.6828,3.6828,3.6828,3.6828,3.6828,3.6828,3.6828,3.6828,3.6828,3.6828,3.6828,3.6828,3.6828,3.6828,1.2119,1.7109,2.2097,2.7036,3.1975,3.6828,3.6828,3.6828,3.6828,3.6828,3.6828,3.6828
4.6753,4.6955,4.7152,4.7342,4.7531,4.772,4.7908,4.8097,4.8286,4.8537,4.8804,5.167,5.6349,6.095,6.5454,7.0436,1.7127,2.2121,2.7066,3.201,3.695,4.189,4.6829,5.1079,5.1079,5.1079,5.1079
3.1121,3.0963,3.0808,3.066,3.0512,3.0364,3.0216,3.0068,2.9921,2.9724,2.9515,2.727,2.3606,2.0002,0.692,1.2145,1.7146,2.2145,2.7095,3.2045,3.6991,4.1936,4.4163,3.8929,3.3695,2.846,2.3226
4.9315,4.9315,4.9315,4.9315,4.9315,4.9315,4.9315,4.9315,4.9315,4.9315,4.9315,4.9315,4.9315,4.9315,4.9315,4.9315,4.9315,4.9315,4.9315,4.9315,3.7031,4.1981,4.6931,4.9315,4.9315,4.9315,4.9315
9.8229,9.8229,9.8229,9.8229,9.8229,9.8229,9.8229,9.8229,9.8229,9.8229,9.8229,9.8229,9.8229,9.8229,0.893,1.2172,1.7184,2.2194,2.7154,3.1255,3.1255,3.1255,3.1255,3.1255,3.1255,3.1255,3.1255
4.6092,4.5857,4.5629,4.5409,4.5189,4.4971,4.4752,4.4533,4.4314,4.4022,4.3713,4.0389,3.4961,2.9624,0.6943,1.2185,1.7202,2.2218,2.7184,3.215,3.7112,4.2073,4.7034,4.7595,4.7595,4.2151,3.4398
3.6078,3.6234,3.6386,3.6532,3.6678,3.6824,3.6969,3.7115,3.726,3.7455,3.766,3.9872,4.3483,4.7033,5.0509,5.4353,5.9289,6.4232,6.9368,7.4505,7.9657,8.4812,8.9968,9.5125,10.0,10.0,10.0
3.7853,3.766,3.7472,3.7292,3.7111,3.6932,3.6752,3.6572,3.6393,3.6153,3.5899,3.3169,2.8711,2.4328,0.6958,1.2212,1.724,2.2267,2.7244,3.222,3.7193,4.2165,4.7137,4.7349,4.0983,3.4616,2.8249
3.5753,3.5753,3.5753,3.5753,3.5753,3.5753,3.5753,3.5753,3.5753,3.5753,3.5753,3.5753,3.5753,3.5753,3.5753,3.5753,1.7259,2.2291,2.7273,3.2256,3.5753,3.5753,3.5753,3.5753,3.5753,3.5753,3.5753
6.7591,6.7883,6.8168,6.8442,6.8716,6.8989,6.9262,6.9534,6.9807,7.0171,7.0556,7.47,8.1464,8.8116,9.4627,1.2239,1.7278,2.2316,2.7303,3.2291,3.5929,3.5929,3.5929,3.5929,3.5929,3.5929,3.5929
3.1188,3.1029,3.0874,3.0725,3.0577,3.0429,3.028,3.0132,2.9984,2.9787,2.9578,2.7328,2.3656,2.0044,0.6981,1.2252,1.7297,2.234,2.7333,3.2327,3.7316,4.2304,4.4257,3.9012,3.3766,2.8521,2.3275
3.9313,3.9483,3.9648,3.9808,3.9967,4.0126,4.0284,4.0443,4.0602,4.0813,4.1037,4.3447,4.7382,5.1251,5.5038,5.9227,6.4606,6.9992,7.5589,7.7431,7.7431,7.7431,7.7431,7.7431,7.7431,7.7431,7.7431
8.3401,8.2977,8.2563,8.2165,8.1768,8.1372,8.0976,8.058,8.0184,7.9656,7.9097,7.3081,6.326,5.3602,0.7844,1.2279,1.7335,2.2389,2.7394,3.235,3.235,3.235,3.235,3.235,3.235,3.235,3.235
3.6997,3.6997,3.6997,3.6997,3.6997,3.6997,3.6997,3.6997,3.6997,3.6997,3.6997,3.6997,3.6997,3.6997,0.7573,1.2293,1.7354,2.2414,2.7424,3.2434,3.6997,3.6997,3.6997,3.6997,3.6997,3.6997,3.6997
3.8612,3.8779,3.8941,3.9098,3.9254,3.941,3.9566,3.9722,3.9877,4.0085,4.0305,4.2672,4.6537,5.0337,5.4056,5.8171,1.9599,2.2439,2.7454,3.247,3.7481,4.2491,4.7501,5.2511,5.7521,6.2531,6.7541
3.0675,3.0519,3.0367,3.022,3.0074,2.9929,2.9783,2.9637,2.9492,2.9298,2.9092,2.6879,2.3267,1.9715,0.702,1.232,1.7393,2.2464,2.7485,3.2505,3.7522,4.2538,4.353,3.8371,3.3212,2.8052,2.2893
3.9633,3.9633,3.9633,3.9633,3.9633,3.9633,3.9633,3.9633,3.9633,3.9633,3.9633,3.9633,3.9633,3.9633,3.9633,3.9633,3.9633,3.9633,2.7515,3.2541,3.7564,3.9633,3.9633,3.9633,3.9633,3.9633,3.9633
9.5056,9.5056,9.5056,9.5056,9.5056,9.5056,9.5056,9.5056,9.5056,9.5056,9.5056,9.5056,9.5056,9.5056,0.8641,1.2347,1.7431,2.2513,2.7545,3.0245,3.0245,3.0245,3.0245,3.0245,3.0245,3.0245,3.0245
3.5897,3.5714,3.5536,3.5365,3.5194,3.5023,3.4853,3.4683,3.4512,3.4285,3.4044,3.1455,2.7228,2.3071,0.7043,1.2361,1.745,2.2538,2.7576,3.2614,3.7647,4.268,4.7712,4.4903,3.8865,3.2827,2.679
3.4286,3.4434,3.4579,3.4718,3.4857,3.4995,3.5133,3.5272,3.541,3.5595,3.579,3.7892,4.1323,4.4698,4.8,5.1654,5.6345,6.1042,6.5923,7.0805,7.5701,8.06,8.55,9.0401,9.5303,10.0,10.0
4.3994,4.377,4.3552,4.3342,4.3133,4.2924,4.2715,4.2506,4.2297,4.2019,4.1724,3.855,3.337,2.8275,0.7059,1.2388,1.7489,2.2588,2.7637,3.2686,3.7731,3.8795,3.8795,3.8795,3.8795,3.8795,3.2833
3.3367,3.3367,3.3367,3.3367,3.3367,3.3367,3.3367,3.3367,3.3367,3.3367,3.3367,3.3367,3.3367,3.3367,3.3367,1.2402,1.7509,2.2614,2.7668,3.2723,3.3367,3.3367,3.3367,3.3367,3.3367,3.3367,3.3367
4.8469,4.8679,4.8883,4.9079,4.9276,4.9471,4.9667,4.9862,5.0058,5.0319,5.0595,5.3566,5.8417,6.3187,6.7856,1.2416,1.7528,2.2639,2.7699,3.2759,3.7815,4.0438,4.0438,4.0438,4.0438,4.0438,4.0438
2.8575,2.843,2.8288,2.8152,2.8015,2.788,2.7744,2.7608,2.7473,2.7292,2.71,2.5039,2.1674,1.8365,0.7082,1.243,1.7548,2.2664,2.773,3.2796,3.7857,4.2918,4.055,3.5744,3.0938,2.6132,2.1325
4.3029,4.3215,4.3396,4.3571,4.3745,4.3919,4.4092,4.4266,4.4439,4.4671,4.4916,4.7554,5.186,5.2414,5.2414,5.2414,5.2414,5.2414,5.2414,5.2414,5.2414,5.2414,5.2414,5.2414,5.2414,5.2414,5.2414
9.1398,9.1398,9.1398,9.1398,9.1398,9.1398,9.1398,9.1398,9.1398,9.1398,9.1398,9.1398,9.1398,9.1398,0.8309,1.2458,1.7587,2.2715,2.7792,2.9081,2.9081,2.9081,2.9081,2.9081,2.9081,2.9081,2.9081
3.9503,3.9503,3.9503,3.9503,3.9503,3.9503,3.9503,3.9503,3.9503,3.9503,3.9503,3.9503,3.828,3.2436,0.7106,1.2472,1.7607,2.274,2.7823,3.2906,3.7984,3.9503,3.9503,3.9503,3.9503,3.9503,3.7664
3.4021,3.4169,3.4312,3.445,3.4588,3.4725,3.4862,3.4999,3.5137,3.532,3.5514,3.7599,4.1004,4.4353,4.763,5.1255,5.591,6.0571,6.5415,3.4907,3.8027,4.311,4.8193,5.3276,5.8359,6.3442,6.8525
3.2024,3.1861,3.1702,3.1549,3.1397,3.1245,3.1092,3.0941,3.0789,3.0586,3.0371,2.8061,2.429,2.0582,0.7122,1.25,1.7646,2.2791,2.7885,3.2979,3.8069,4.3159,4.5444,4.0058,3.4672,2.9286,2.3899
3.418,3.418,3.418,3.418,3.418,3.418,3.418,3.418,3.418,3.418,3.418,3.418,3.418,3.418,3.418,3.418,3.418,2.2817,2.7917,3.3016,3.418,3.418,3.418,3.418,3.418,3.418,3.418
8.0606,8.0955,8.1295,8.1622,8.1948,8.2273,8.2599,8.2924,8.3249,8.3683,8.4142,8.9084,9.7151,9.7188,0.8835,1.2528,1.7686,2.2842,2.7948,3.0923,3.0923,3.0923,3.0923,3.0923,3.0923,3.0923,3.0923
3.0244,3.009,2.994,2.9796,2.9651,2.9508,2.9364,2.9221,2.9077,2.8886,2.8683,2.6501,2.294,1.9438,0.7146,1.2542,1.7706,2.2868,2.7979,3.3091,3.8198,4.3304,4.2918,3.7831,3.2745,2.7658,2.2571
3.4372,3.452,3.4665,3.4805,3.4944,3.5082,3.5221,3.536,3.5498,3.5683,3.5879,3.7987,4.1426,4.4809,4.812,5.1783,5.6486,6.1194,6.6088,7.0982,7.589,8.0801,8.5714,9.0627,9.5541,9.88,9.88
5.7593,5.73,5.7014,5.6739,5.6465,5.6192,5.5918,5.5645,5.5371,5.5007,5.462,5.0466,4.3685,3.7015,0.7162,1.257,1.7746,2.292,2.8043,3.1847,3.1847,3.1847,3.1847,3.1847,3.1847,3.1847,3.1847
3.2824,3.2824,3.2824,3.2824,3.2824,3.2824,3.2824,3.2824,3.2824,3.2824,3.2824,3.2824,3.2824,3.2824,3.2824,1.2584,1.7766,2.2946,2.8074,3.2824,3.2824,3.2824,3.2824,3.2824,3.2824,3.2824,3.2824
3.863,3.8797,3.896,3.9117,3.9273,3.9429,3.9585,3.9741,3.9897,4.0105,4.0325,4.2693,4.6559,5.0361,5.4082,1.4353,1.7786,2.2972,2.8106,3.324,3.8371,4.35,4.8629,5.0234,5.0234,5.0234,5.0234
2.7596,2.7456,2.7319,2.7187,2.7056,2.6925,2.6794,2.6663,2.6532,2.6357,2.6172,2.4181,2.0932,1.7736,0.7186,1.2613,1.7806,2.2998,2.8138,3.3278,3.8414,4.3549,3.9161,3.452,2.9878,2.5237,2.0595
4.036,4.036,4.036,4.036,4.036,4.036,4.036,4.036,4.036,4.036,4.036,4.036,4.036,4.036,4.036,4.036,4.036,4.036,4.036,4.036,4.036,4.036,4.036,4.036,4.036,4.036,4.036
8.6666,8.6666,8.6666,8.6666,8.6666,8.6666,8.6666,8.6666,8.6666,8.6666,8.6666,8.6666,8.6666,8.6666,0.7879,1.2641,1.7846,2.305,2.7575,2.7575,2.7575,2.7575,2.7575,2.7575,2.7575,2.7575,2.7575
3.7287,3.7097,3.6913,3.6735,3.6557,3.638,3.6203,3.6026,3.5849,3.5613,3.5363,3.2673,2.8283,2.3965,0.7211,1.2656,1.7867,2.3076,2.8234,3.3391,3.8545,4.3698,4.5437,4.5437,4.0371,3.4099,2.7827
3.1669,3.1807,3.194,3.2068,3.2197,3.2324,3.2452,3.258,3.2708,3.2878,3.3059,3.5,3.817,4.1287,4.4337,4.7712,5.2045,5.6384,6.0893,6.5402,6.9924,7.4449,7.8976,8.3503,8.803,9.2557,9.7084
3.5748,3.5566,3.5389,3.5218,3.5048,3.4878,3.4709,3.4539,3.4369,3.4143,3.3903,3.1325,2.7115,2.2975,0.7227,1.2684,1.7907,2.3128,2.8298,3.3467,3.8633,4.1224,4.1224,4.1224,3.8704,3.2691,2.6679
3.1221,3.1221,3.1221,3.1221,3.1221,3.1221,3.1221,3.1221,3.1221,3.1221,3.1221,3.1221,3.1221,3.1221,3.1221,3.1221,1.7928,2.3155,2.833,3.1221,3.1221,3.1221,3.1221,3.1221,3.1221,3.1221,3.1221
5.2906,5.3135,5.3358,5.3572,5.3786,5.4,5.4213,5.4427,5.464,5.4925,5.5227,5.847,6.3765,6.8972,7.4068,1.2713,1.7948,2.3181,2.8363,3.3544,3.3622,3.3622,3.3622,3.3622,3.3622,3.3622,3.3622
2.7086,2.6948,2.6813,2.6684,2.6555,2.6426,2.6298,2.6169,2.6041,2.5869,2.5687,2.3734,2.0544,1.7408,0.7252,1.2728,1.7969,2.3208,2.8395,3.3582,3.8765,4.2991,3.8436,3.3881,2.9325,2.4769,2.0214
3.6496,3.6654,3.6808,3.6956,3.7104,3.7251,3.7399,3.7546,3.7693,3.7889,3.8098,4.0335,4.3987,4.758,5.1095,5.4984,5.9123,5.9123,5.9123,5.9123,5.9123,5.9123,5.9123,5.9123,5.9123,5.9123,5.9123
8.7783,8.7783,8.7783,8.7783,8.7783,8.7783,8.7783,8.7783,8.7783,8.7783,8.7783,8.3129,7.1958,6.0972,0.798,1.2757,1.801,2.3261,2.7931,2.7931,2.7931,2.7931,2.7931,2.7931,2.7931,2.7931,2.7931
3.4103,3.4103,3.4103,3.4103,3.4103,3.4103,3.4103,3.4103,3.4103,3.4103,3.4103,3.4103,3.4103,3.4103,0.7277,1.2772,1.803,2.3287,2.8493,3.3698,3.4103,3.4103,3.4103,3.4103,3.4103,3.4103,3.4103
3.3124,3.3268,3.3407,3.3542,3.3676,3.3809,3.3943,3.4077,3.421,3.4389,3.4577,3.6608,3.9923,4.3183,4.6374,4.9904,5.4436,2.3314,2.8525,3.3736,3.8943,4.4149,4.9355,5.456,5.9765,6.4971,7.0176
2.8094,2.7951,2.7811,2.7677,2.7543,2.741,2.7277,2.7143,2.701,2.6832,2.6644,2.4617,2.1309,1.8056,0.7294,1.2801,1.8072,2.3341,2.8558,3.3775,3.8988,4.42,3.9867,3.5142,3.0417,2.5691,2.0966
3.3759,3.3759,3.3759,3.3759,3.3759,3.3759,3.3759,3.3759,3.3759,3.3759,3.3759,3.3759,3.3759,3.3759,3.3759,3.3759,3.3759,3.3759,2.8591,3.3759,3.3759,3.3759,3.3759,3.3759,3.3759,3.3759,3.3759
8.6532,8.6532,8.6532,8.6532,8.6532,8.6532,8.6532,8.6532,8.6532,8.6532,8.6532,8.6532,8.6532,8.6532,0.7867,1.2831,1.8114,2.3395,2.7533,2.7533,2.7533,2.7533,2.7533,2.7533,2.7533,2.7533,2.7533
3.0331,3.0176,3.0026,2.9881,2.9737,2.9593,2.9449,2.9305,2.9161,2.8969,2.8765,2.6578,2.3006,1.9494,0.7319,1.2845,1.8134,2.3422,2.8657,3.3892,3.9123,4.4353,4.3042,3.794,3.2839,2.7737,2.2636
3.1032,3.1167,3.1297,3.1423,3.1549,3.1674,3.1799,3.1924,3.205,3.2217,3.2394,3.4296,3.7402,4.0456,4.3445,4.6752,5.0998,5.5249,5.9667,6.4086,6.8517,7.2951,7.7386,8.1822,8.6258,9.0695,9.5131
4.364,4.3418,4.3201,4.2993,4.2785,4.2578,4.2371,4.2164,4.1957,4.168,4.1387,3.824,3.3101,2.8047,0.7336,1.2875,1.8176,2.3476,2.8723,3.2474,3.2474,3.2474,3.2474,3.2474,3.2474,3.2474,3.2474
3.0032,3.0032,3.0032,3.0032,3.0032,3.0032,3.0032,3.0032,3.0032,3.0032,3.0032,3.0032,3.0032,3.0032,3.0032,1.289,1.8197,2.3503,2.8756,3.0032,3.0032,3.0032,3.0032,3.0032,3.0032,3.0032,3.0032
4.0125,4.0298,4.0467,4.063,4.0793,4.0954,4.1116,4.1278,4.144,4.1656,4.1885,4.4345,4.836,5.2309,5.6175,1.2905,1.8218,2.353,2.879,3.4049,3.9304,3.9509,3.9509,3.9509,3.9509,3.9509,3.9509
2.5576,2.5446,2.5319,2.5197,2.5075,2.4954,2.4832,2.4711,2.459,2.4428,2.4256,2.2411,1.94,1.6438,0.7361,1.292,1.824,2.3557,2.8823,3.4088,3.935,4.0595,3.6294,3.1993,2.7691,2.3389,1.9087
4.1526,4.1705,4.188,4.2049,4.2217,4.2384,4.2552,4.272,4.281,4.281,4.281,4.281,4.281,4.281,4.281,4.281,4.281,4.281,4.281,4.281,4.281,4.281,4.281,4.281,4.281,4.281,4.281
8.1346,8.1346,8.1346,8.1346,8.1346,8.1346,8.1346,8.1346,8.1346,8.1346,8.1346,8.1346,8.1346,8.1346,0.7395,1.295,1.8282,2.3612,2.5883,2.5883,2.5883,2.5883,2.5883,2.5883,2.5883,2.5883,2.5883
3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.5515,3.0742,2.6049,0.7387,1.2965,1.8303,2.364,2.8924,3.4207,3.773,3.773,3.773,3.773,3.773,3.7065,3.0247
3.0104,3.0234,3.0361,3.0483,3.0605,3.0727,3.0848,3.0969,3.1091,3.1253,3.1425,3.327,3.6283,3.9246,4.2146,4.5353,4.9472,5.3596,5.7882,6.2168,6.6467,7.0769,5.0102,5.5386,6.067,6.5954,7.1238
3.0314,3.016,3.0009,2.9865,2.972,2.9576,2.9432,2.9289,2.9145,2.8953,2.8749,2.6563,2.2993,1.9483,0.7404,1.2995,1.8346,2.3695,2.8991,3.4287,3.9579,4.487,4.3018,3.7919,3.2821,2.7722,2.2623
3.006,3.006,3.006,3.006,3.006,3.006,3.006,3.006,3.006,3.006,3.006,3.006,3.006,3.006,3.006,3.006,1.8367,2.3723,2.9025,3.006,3.006,3.006,3.006,3.006,3.006,3.006,3.006
6.1456,6.1722,6.1981,6.223,6.2479,6.2727,6.2975,6.3223,6.3471,6.3802,6.4152,6.792,7.407,8.0119,0.8298,1.3025,1.8389,2.375,2.9041,2.9041,2.9041,2.9041,2.9041,2.9041,2.9041,2.9041,2.9041
2.6424,2.6289,2.6158,2.6032,2.5906,2.5781,2.5655,2.553,2.5405,2.5237,2.506,2.3154,2.0043,1.6983,0.743,1.3041,1.841,2.3778,2.9093,3.4407,3.9718,4.1941,3.7497,3.3053,2.8609,2.4164,1.972
3.2049,3.2188,3.2323,3.2453,3.2583,3.2712,3.2841,3.297,3.31,3.3272,3.3455,3.542,3.8627,4.1782,4.4869,4.8284,5.2669,5.7059,6.1622,6.6185,7.0762,7.2101,7.2101,7.2101,7.2101,7.2101,7.2101
6.1585,6.1271,6.0966,6.0672,6.0378,6.0086,5.9794,5.9501,5.9209,5.8819,5.8406,5.3964,4.6712,3.958,0.7448,1.3071,1.8453,2.3834,2.7626,2.7626,2.7626,2.7626,2.7626,2.7626,2.7626,2.7626,2.7626
3.0404,3.0404,3.0404,3.0404,3.0404,3.0404,3.0404,3.0404,3.0404,3.0404,3.0404,3.0404,3.0404,3.0404,0.7456,1.3087,1.8475,2.3862,2.9195,3.0404,3.0404,3.0404,3.0404,3.0404,3.0404,3.0404,3.0404
3.3243,3.3387,3.3527,3.3662,3.3796,3.3931,3.4065,3.4199,3.4333,3.4512,3.4701,3.6739,4.0066,4.3338,4.654,1.4888,1.8497,2.389,2.923,3.4569,3.9905,4.5239,5.0573,5.2109,5.2109,5.2109,5.2109
2.5402,2.5272,2.5146,2.5025,2.4904,2.4784,2.4663,2.4542,2.4422,2.4261,2.4091,2.2258,1.9267,1.6326,0.7474,1.3117,1.8519,2.3918,2.9264,3.461,3.9952,4.0318,3.6047,3.1774,2.7502,2.323,1.8957
3.4417,3.4417,3.4417,3.4417,3.4417,3.4417,3.4417,3.4417,3.4417,3.4417,3.4417,3.4417,3.4417,3.4417,3.4417,3.4417,3.4417,3.4417,3.4417,3.4417,3.4417,3.4417,3.4417,3.4417,3.4417,3.4417,3.4417
7.9293,7.9293,7.9293,7.9293,7.9293,7.9293,7.9293,7.9293,7.9293,7.9293,7.9293,7.9293,7.9293,7.9293,0.7492,1.3148,1.8562,2.3974,2.523,2.523,2.523,2.523,2.523,2.523,2.523,2.523,2.523
3.1463,3.1302,3.1146,3.0996,3.0846,3.0697,3.0548,3.0398,3.0249,3.005,2.9839,2.7569,2.3865,2.0221,0.7501,1.3164,1.8584,2.4003,2.9368,3.4733,4.0093,4.5305,4.4648,3.9356,3.4064,2.8772,2.348
2.8804,2.8929,2.905,2.9167,2.9284,2.94,2.9516,2.9632,2.9748,2.9903,3.0068,3.1833,3.4716,3.7551,4.0326,4.3395,4.7336,5.1282,5.5383,5.9484,6.3597,6.7713,7.183,7.5947,8.0065,8.4182,8.83
3.5153,3.4974,3.48,3.4632,3.4464,3.4298,3.4131,3.3964,3.3797,3.3574,3.3339,3.0803,2.6664,2.2593,0.7518,1.3195,1.8628,2.406,2.9437,3.4349,3.4349,3.4349,3.4349,3.4349,3.4349,3.2147,2.6235
2.8228,2.8228,2.8228,2.8228,2.8228,2.8228,2.8228,2.8228,2.8228,2.8228,2.8228,2.8228,2.8228,2.8228,2.8228,1.3211,1.865,2.4088,2.8228,2.8228,2.8228,2.8228,2.8228,2.8228,2.8228,2.8228,2.8228
4.3406,4.3594,4.3777,4.3953,4.4129,4.4304,4.4479,4.4654,4.4829,4.5063,4.531,4.7971,5.2315,5.6587,0.9338,1.3226,1.8673,2.4117,2.9507,3.2683,3.2683,3.2683,3.2683,3.2683,3.2683,3.2683,3.2683
2.4341,2.4217,2.4097,2.398,2.3864,2.3749,2.3633,2.3518,2.3402,2.3248,2.3085,2.1329,1.8463,1.5644,0.7545,1.3242,1.8695,2.4145,2.9542,3.4939,4.0331,3.8635,3.4542,3.0448,2.6354,2.226,1.8166
3.5128,3.528,3.5428,3.557,3.5712,3.5854,3.5996,3.6138,3.6279,3.6468,3.6669,3.8822,4.2338,4.5795,4.7564,4.7564,4.7564,4.7564,4.7564,4.7564,4.7564,4.7564,4.7564,4.7564,4.7564,4.7564,4.7564
7.8395,7.8395,7.8395,7.8395,7.8395,7.8395,7.8395,7.8395,7.8395,7.8395,7.8395,7.8395,7.8395,7.8074,0.7563,1.3274,1.8739,2.4203,2.4944,2.4944,2.4944,2.4944,2.4944,2.4944,2.4944,2.4944,2.4944
3.2541,3.2541,3.2541,3.2541,3.2541,3.2541,3.2541,3.2541,3.2541,3.2541,3.2541,3.2541,3.2541,2.9908,0.7572,1.329,1.8762,2.4232,2.9648,3.2541,3.2541,3.2541,3.2541,3.2541,3.2541,3.2541,3.2541
2.9386,2.9513,2.9637,2.9756,2.9875,2.9993,3.0112,3.0231,3.0349,3.0507,3.0675,3.2476,3.5417,3.8309,4.114,4.4271,4.8292,2.4557,2.9683,3.5106,4.0524,4.5941,5.1358,5.6775,6.2192,6.7608,7.3025
2.6598,2.6462,2.6331,2.6204,2.6077,2.5951,2.5824,2.5698,2.5572,2.5404,2.5225,2.3307,2.0175,1.7095,0.759,1.3321,1.8806,2.429,2.9719,3.5148,4.0573,4.2217,3.7744,3.3271,2.8797,2.4324,1.985
2.9735,2.9735,2.9735,2.9735,2.9735,2.9735,2.9735,2.9735,2.9735,2.9735,2.9735,2.9735,2.9735,2.9735,2.9735,2.9735,2.9735,2.9735,2.9735,2.9735,2.9735,2.9735,2.9735,2.9735,2.9735,2.9735,2.9735
7.7967,7.8304,7.8633,7.8949,7.9265,7.958,7.9894,8.0209,8.0523,8.0943,8.1341,8.1341,8.1341,8.1341,0.7608,1.3353,1.8852,2.4348,2.5881,2.5881,2.5881,2.5881,2.5881,2.5881,2.5881,2.5881,2.5881
2.6506,2.6371,2.624,2.6113,2.5987,2.5861,2.5735,2.561,2.5484,2.5316,2.5138,2.3226,2.0105,1.7036,0.7618,1.3369,1.8874,2.4377,2.9826,3.5274,4.0719,4.2072,3.7614,3.3156,2.8698,2.424,1.9781
2.8976,2.9101,2.9223,2.9341,2.9458,2.9575,2.9692,2.9809,2.9926,3.0082,3.0247,3.2023,3.4923,3.7775,4.0566,4.3654,4.7618,5.1588,5.5713,5.9838,6.3976,6.8116,7.2258,7.64,8.0542,8.4684,8.8826
4.521,4.4979,4.4755,4.4539,4.4324,4.4109,4.3895,4.368,4.3466,4.3179,4.2876,3.9615,3.4292,2.9056,0.7636,1.3401,1.892,2.4436,2.813,2.813,2.813,2.813,2.813,2.813,2.813,2.813,2.813
2.7863,2.7863,2.7863,2.7863,2.7863,2.7863,2.7863,2.7863,2.7863,2.7863,2.7863,2.7863,2.7863,2.7863,2.7863,1.3418,1.8942,2.4465,2.7863,2.7863,2.7863,2.7863,2.7863,2.7863,2.7863,2.7863,2.7863
3.4409,3.4558,3.4703,3.4842,3.4982,3.512,3.5259,3.5398,3.5537,3.5722,3.5918,3.8028,4.1471,4.4858,4.8172,1.3434,1.8965,2.4495,2.997,3.5444,4.0135,4.0135,4.0135,4.0135,4.0135,4.0135,4.0135
2.3581,2.3461,2.3344,2.3232,2.3119,2.3007,2.2896,2.2784,2.2672,2.2522,2.2364,2.0663,1.7886,1.5156,0.7663,1.345,1.8988,2.4524,3.0006,3.5487,4.0964,3.7429,3.3463,2.9497,2.5531,2.1565,1.7599
3.628,3.628,3.628,3.628,3.628,3.628,3.628,3.628,3.628,3.628,3.628,3.628,3.628,3.628,3.628,3.628,3.628,3.628,3.628,3.628,3.628,3.628,3.628,3.628,3.628,3.628,3.628
7.454,7.454,7.454,7.454,7.454,7.454,7.454,7.454,7.454,7.454,7.454,7.454,7.454,7.454,0.7682,1.3483,1.9034,2.3717,2.3717,2.3717,2.3717,2.3717,2.3717,2.3717,2.3717,2.3717,2.3717
