10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0887,1.537,1.9852,2.4289,2.8726,3.316,3.7592,4.2025,4.6457,5.089,5.5322,5.9754
3.3863,3.369,3.3523,3.3361,3.32,3.3039,3.2878,3.2717,3.2557,3.2342,3.2115,2.9673,2.5685,2.1764,0.7691,1.3499,1.9057,2.4613,3.0115,3.5616,3.7255,3.7255,3.7255,3.7255,3.6663,3.0967,2.5272
2.7414,2.7533,2.7648,2.7759,2.787,2.7981,2.8092,2.8202,2.8313,2.846,2.8617,3.0297,3.3041,3.5739,3.838,4.1301,4.5051,4.8807,5.271,5.6613,6.0528,6.4445,6.8363,7.2282,7.6201,6.9977,7.4176
2.961,2.9459,2.9312,2.9171,2.903,2.8889,2.8749,2.8608,2.8468,2.828,2.8081,2.5946,2.2459,1.903,0.771,1.3532,1.9103,2.4673,3.0188,3.5703,3.7882,3.7882,3.7882,3.7038,3.2058,2.7078,2.2098
2.7199,2.7199,2.7199,2.7199,2.7199,2.7199,2.7199,2.7199,2.7199,2.7199,2.7199,2.7199,2.7199,2.7199,2.7199,2.7199,1.9127,2.4703,2.7199,2.7199,2.7199,2.7199,2.7199,2.7199,2.7199,2.7199,2.7199
4.9305,4.9519,4.9726,4.9926,5.0126,5.0325,5.0524,5.0723,5.0922,5.1187,5.1468,5.4491,5.9425,6.4278,0.8029,1.3565,1.915,2.4733,2.81,2.81,2.81,2.81,2.81,2.81,2.81,2.81,2.81
2.375,2.3629,2.3511,2.3398,2.3285,2.3172,2.3059,2.2947,2.2834,2.2683,2.2524,2.0811,1.8014,1.5264,0.7738,1.3581,1.9173,2.4763,3.0298,3.5833,4.1364,3.7697,3.3703,2.9708,2.5714,2.1719,1.7725
3.0751,3.0884,3.1014,3.1138,3.1263,3.1387,3.1511,3.1635,3.1759,3.1925,3.21,3.3985,3.7063,4.0089,4.3051,4.6328,5.0535,5.4748,5.6074,5.6074,5.6074,5.6074,5.6074,5.6074,5.6074,5.6074,5.6074
7.0127,6.9769,6.9422,6.9087,6.8753,6.842,6.8087,6.7754,6.7421,6.6977,6.6507,6.1449,5.3191,4.507,0.7757,1.3614,1.922,2.4654,2.4654,2.4654,2.4654,2.4654,2.4654,2.4654,2.4654,2.4654,2.4654
2.895,2.895,2.895,2.895,2.895,2.895,2.895,2.895,2.895,2.895,2.895,2.895,2.895,2.895,0.7767,1.3631,1.9244,2.4854,2.895,2.895,2.895,2.895,2.895,2.895,2.895,2.895,2.895
2.9439,2.9567,2.9691,2.981,2.9929,3.0048,3.0167,3.0285,3.0404,3.0563,3.0731,3.2535,3.5482,3.8379,4.1215,4.4352,1.9267,2.4885,3.0447,3.6009,4.1566,4.7123,5.2679,5.6796,5.6796,5.6796,5.6796
2.4016,2.3893,2.3774,2.366,2.3545,2.3431,2.3317,2.3203,2.3089,2.2937,2.2776,2.1044,1.8216,1.5435,0.7786,1.3664,1.9291,2.4915,3.0484,3.6053,4.1617,3.8119,3.408,3.0041,2.6002,2.1962,1.7923
3.022,3.022,3.022,3.022,3.022,3.022,3.022,3.022,3.022,3.022,3.022,3.022,3.022,3.022,3.022,3.022,3.022,3.022,3.022,3.022,3.022,3.022,3.022,3.022,3.022,3.022,3.022
7.4464,7.4464,7.4464,7.4464,7.4464,7.4464,7.4464,7.4464,7.4464,7.4464,7.4464,7.4464,7.4464,7.4464,0.7805,1.3698,1.9338,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693
2.7361,2.7221,2.7086,2.6955,2.6825,2.6695,2.6565,2.6435,2.6305,2.6132,2.5949,2.3975,2.0753,1.7585,0.7814,1.3715,1.9362,2.5007,3.0597,3.6186,4.1771,4.3428,3.8827,3.4225,2.9623,2.5021,2.0419
2.6875,2.6991,2.7104,2.7213,2.7322,2.7431,2.7539,2.7647,2.7756,2.7901,2.8054,2.9701,3.2391,3.5036,3.7625,4.0489,4.4165,4.7847,5.1674,5.55,5.9338,6.3178,6.7019,6.0917,6.4759,6.9774,7.5364
3.5718,3.5536,3.5359,3.5188,3.5018,3.4848,3.4679,3.4509,3.434,3.4114,3.3874,3.1298,2.7092,2.2956,0.7834,1.3749,1.941,2.5069,2.954,2.954,2.954,2.954,2.954,2.954,2.954,2.954,2.6656
2.617,2.617,2.617,2.617,2.617,2.617,2.617,2.617,2.617,2.617,2.617,2.617,2.617,2.617,2.617,1.3766,1.9434,2.51,2.617,2.617,2.617,2.617,2.617,2.617,2.617,2.617,2.617
3.6841,3.7001,3.7156,3.7305,3.7454,3.7603,3.7752,3.79,3.8049,3.8247,3.8457,4.0716,4.4403,4.8029,0.9354,1.3783,1.9458,2.5131,3.0748,3.2741,3.2741,3.2741,3.2741,3.2741,3.2741,3.2741,3.2741
2.2423,2.2309,2.2198,2.2091,2.1984,2.1878,2.1771,2.1665,2.1558,2.1416,2.1266,1.9649,1.7008,1.4411,0.7863,1.38,1.9482,2.5162,3.0786,3.641,3.9361,3.5591,3.182,2.8049,2.4277,2.0506,1.6734
3.4774,3.4925,3.5072,3.5213,3.5353,3.5494,3.5634,3.5774,3.5915,3.6102,3.63,3.8432,3.9726,3.9726,3.9726,3.9726,3.9726,3.9726,3.9726,3.9726,3.9726,3.9726,3.9726,3.9726,3.9726,3.9726,3.9726
7.1751,7.1751,7.1751,7.1751,7.1751,7.1751,7.1751,7.1751,7.1751,7.1751,7.1751,7.1751,7.1751,7.1751,0.7882,1.3834,1.953,2.283,2.283,2.283,2.283,2.283,2.283,2.283,2.283,2.283,2.283
3.1886,3.1886,3.1886,3.1886,3.1886,3.1886,3.1886,3.1886,3.1886,3.1886,3.1886,3.1886,2.8888,2.4478,0.7892,1.3851,1.9555,2.5256,3.0901,3.1886,3.1886,3.1886,3.1886,3.1886,3.1886,3.1886,2.8423
2.6716,2.6831,2.6944,2.7052,2.716,2.7268,2.7376,2.7484,2.7592,2.7735,2.7888,2.9525,3.2199,3.4829,3.7402,4.0249,4.3904,4.7564,3.1797,3.6591,4.2239,4.7885,5.3531,5.9177,6.4823,7.0469,7.6115
2.5829,2.5697,2.5569,2.5446,2.5323,2.52,2.5078,2.4955,2.4833,2.4669,2.4496,2.2633,1.9591,1.66,0.7912,1.3886,1.9603,2.5319,3.0978,3.6637,4.2292,4.0996,3.6653,3.2309,2.7965,2.362,1.9276
2.6843,2.6843,2.6843,2.6843,2.6843,2.6843,2.6843,2.6843,2.6843,2.6843,2.6843,2.6843,2.6843,2.6843,2.6843,2.6843,2.6843,2.535,2.6843,2.6843,2.6843,2.6843,2.6843,2.6843,2.6843,2.6843,2.6843
5.9818,6.0077,6.0329,6.0571,6.0814,6.1055,6.1296,6.1538,6.1779,6.2101,6.2442,6.6109,7.2096,7.7983,0.7932,1.392,1.9652,2.4929,2.4929,2.4929,2.4929,2.4929,2.4929,2.4929,2.4929,2.4929,2.4929
2.3748,2.3627,2.3509,2.3396,2.3283,2.317,2.3057,2.2945,2.2832,2.2681,2.2522,2.0809,1.8013,1.5263,0.7941,1.3938,1.9677,2.5414,3.1094,3.6774,4.1686,3.7693,3.37,2.9706,2.5712,2.1717,1.7723
2.7701,2.7821,2.7938,2.805,2.8162,2.8274,2.8386,2.8497,2.8609,2.8758,2.8916,3.0614,3.3387,3.6113,3.8782,4.1733,4.5523,4.9318,5.3262,5.7206,6.1162,6.512,6.9079,7.2126,6.675,7.091,7.2126
4.8811,4.8563,4.8321,4.8088,4.7855,4.7623,4.7392,4.716,4.6928,4.6619,4.6292,4.2771,3.7023,3.1371,0.7961,1.3973,1.9726,2.4995,2.4995,2.4995,2.4995,2.4995,2.4995,2.4995,2.4995,2.4995,2.4995
2.645,2.645,2.645,2.645,2.645,2.645,2.645,2.645,2.645,2.645,2.645,2.645,2.645,2.645,0.7971,1.399,1.9751,2.551,2.645,2.645,2.645,2.645,2.645,2.645,2.645,2.645,2.645
3.0293,3.0424,3.0552,3.0675,3.0798,3.092,3.1042,3.1164,3.1286,3.1449,3.1622,3.3479,3.6511,3.9493,4.2411,1.4008,1.9776,2.5542,3.125,3.6959,4.2228,4.2228,4.2228,4.2228,4.2228,4.2228,4.2228
2.2236,2.2122,2.2012,2.1906,2.18,2.1694,2.1589,2.1483,2.1378,2.1237,2.1088,1.9484,1.6866,1.4291,0.7991,1.4026,1.9801,2.5574,3.129,3.7006,3.9031,3.5293,3.1554,2.7814,2.4074,2.0334,1.6594
3.1607,3.1607,3.1607,3.1607,3.1607,3.1607,3.1607,3.1607,3.1607,3.1607,3.1607,3.1607,3.1607,3.1607,3.1607,3.1607,3.1607,3.1607,3.1607,3.1607,3.1607,3.1607,3.1607,3.1607,3.1607,3.1607,3.1607
6.9826,6.9826,6.9826,6.9826,6.9826,6.9826,6.9826,6.9826,6.9826,6.9826,6.9826,6.9826,6.9826,6.9826,0.8012,1.4061,1.9851,2.2217,2.2217,2.2217,2.2217,2.2217,2.2217,2.2217,2.2217,2.2217,2.2217
2.9141,2.8993,2.8849,2.871,2.8571,2.8432,2.8294,2.8156,2.8017,2.7833,2.7637,2.5535,2.2104,1.8729,0.8022,1.4079,1.9876,2.5671,3.1408,3.7146,3.7834,3.7834,3.7834,3.6452,3.1551,2.665,2.1748
2.5514,2.5624,2.5732,2.5835,2.5939,2.6042,2.6145,2.6248,2.635,2.6488,2.6633,2.8197,3.0751,3.3262,3.572,3.8438,4.1929,4.5425,4.9057,5.269,5.6333,5.0539,5.4412,6.0151,6.5889,7.1628,7.7367
2.9682,2.953,2.9383,2.9242,2.91,2.8959,2.8818,2.8678,2.8537,2.8349,2.815,2.6009,2.2514,1.9076,0.8042,1.4114,1.9926,2.5736,3.1488,3.2124,3.2124,3.2124,3.2124,3.2124,3.2124,2.7144,2.2151
2.5149,2.5149,2.5149,2.5149,2.5149,2.5149,2.5149,2.5149,2.5149,2.5149,2.5149,2.5149,2.5149,2.5149,2.5149,2.5149,1.9951,2.5149,2.5149,2.5149,2.5149,2.5149,2.5149,2.5149,2.5149,2.5149,2.5149
4.1055,4.1233,4.1406,4.1573,4.1739,4.1905,4.207,4.2236,4.2401,4.2622,4.2856,4.5373,4.9482,5.3523,0.8062,1.415,1.9977,2.5801,2.7858,2.7858,2.7858,2.7858,2.7858,2.7858,2.7858,2.7858,2.7858
2.1813,2.1702,2.1594,2.1489,2.1386,2.1282,2.1178,2.1075,2.0971,2.0833,2.0687,1.9114,1.6545,1.4019,0.8073,1.4168,2.0002,2.5834,3.1608,3.7382,3.8289,3.4622,3.0954,2.7285,2.3616,1.9948,1.6279
3.0193,3.0324,3.0451,3.0573,3.0696,3.0817,3.0939,3.1061,3.1183,3.1345,3.1517,3.3368,3.639,3.9362,4.227,4.5488,4.5605,4.5605,4.5605,4.5605,4.5605,4.5605,4.5605,4.5605,4.5605,4.5605,4.5605
7.0667,7.0667,7.0667,7.0667,7.0667,7.0667,7.0667,7.0667,7.0667,7.0667,7.0667,7.0667,6.5606,5.559,0.8093,1.4204,2.0053,2.2485,2.2485,2.2485,2.2485,2.2485,2.2485,2.2485,2.2485,2.2485,2.2485
2.818,2.818,2.818,2.818,2.818,2.818,2.818,2.818,2.818,2.818,2.818,2.818,2.818,2.818,0.8104,1.4222,2.0079,2.5933,2.818,2.818,2.818,2.818,2.818,2.818,2.818,2.818,2.818
2.665,2.6766,2.6878,2.6986,2.7094,2.7201,2.7309,2.7416,2.7524,2.7667,2.7819,2.9453,3.212,3.4743,3.731,4.015,2.0104,2.5966,3.177,3.7573,4.3372,4.917,5.4968,6.0765,6.5437,6.5437,6.5437
2.3193,2.3075,2.296,2.2849,2.2739,2.2629,2.2518,2.2408,2.2298,2.2151,2.1996,2.0323,1.7592,1.4906,0.8124,1.4259,2.013,2.5999,3.181,3.7621,4.0712,3.6813,3.2912,2.9012,2.5111,2.121,1.7309
2.7138,2.7138,2.7138,2.7138,2.7138,2.7138,2.7138,2.7138,2.7138,2.7138,2.7138,2.7138,2.7138,2.7138,2.7138,2.7138,2.7138,2.7138,2.7138,2.7138,2.7138,2.7138,2.7138,2.7138,2.7138,2.7138,2.7138
7.1385,7.1385,7.1385,7.1385,7.1385,7.1385,7.1385,7.1385,7.1385,7.1385,7.1385,7.1385,7.1385,7.1385,0.8145,1.4295,2.0182,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714,2.2714
2.4354,2.423,2.4109,2.3993,2.3877,2.3761,2.3646,2.353,2.3414,2.326,2.3097,2.134,1.8472,1.5652,0.8156,1.4314,2.0208,2.6099,3.1933,3.7766,4.275,3.8655,3.456,3.0464,2.6368,2.2271,1.8175
2.5585,2.5695,2.5803,2.5907,2.601,2.6114,2.6217,2.632,2.6423,2.6561,2.6707,2.8275,3.0836,3.3354,3.5818,3.8545,4.2045,4.555,4.9193,5.2835,5.6489,5.0679,5.5322,6.1156,6.6991,7.2826,7.866
3.7406,3.7216,3.703,3.6852,3.6673,3.6496,3.6318,3.6141,3.5963,3.5726,3.5475,3.2777,2.8373,2.4041,0.8177,1.4351,2.026,2.6033,2.6033,2.6033,2.6033,2.6033,2.6033,2.6033,2.6033,2.6033,2.6033
2.4746,2.4746,2.4746,2.4746,2.4746,2.4746,2.4746,2.4746,2.4746,2.4746,2.4746,2.4746,2.4746,2.4746,2.4746,1.4369,2.0286,2.4746,2.4746,2.4746,2.4746,2.4746,2.4746,2.4746,2.4746,2.4746,2.4746
3.2096,3.2235,3.2371,3.2501,3.2631,3.276,3.289,3.3019,3.3149,3.3321,3.3504,3.5472,3.8684,4.1843,0.9627,1.4388,2.0312,2.6234,3.2098,3.3693,3.3693,3.3693,3.3693,3.3693,3.3693,3.3693,3.3693
2.1063,2.0956,2.0852,2.0751,2.0651,2.0551,2.0451,2.0351,2.0251,2.0117,1.9976,1.8457,1.5977,0.4368,0.8208,1.4406,2.0338,2.6268,3.2139,3.8011,3.6974,3.3432,2.989,2.6348,2.2805,1.9262,1.5719
3.4144,3.4144,3.4144,3.4144,3.4144,3.4144,3.4144,3.4144,3.4144,3.4144,3.4144,3.4144,3.4144,3.4144,3.4144,3.4144,3.4144,3.4144,3.4144,3.4144,3.4144,3.4144,3.4144,3.4144,3.4144,3.4144,3.4144
6.6955,6.6955,6.6955,6.6955,6.6955,6.6955,6.6955,6.6955,6.6955,6.6955,6.6955,6.6955,6.6955,6.6955,0.823,1.4444,2.0391,2.1304,2.1304,2.1304,2.1304,2.1304,2.1304,2.1304,2.1304,2.1304,2.1304
3.1963,3.1963,3.1874,3.172,3.1567,3.1414,3.1261,3.1108,3.0956,3.0752,3.0536,2.8213,2.4422,2.0693,0.824,1.4462,2.0417,2.637,3.1963,3.1963,3.1963,3.1963,3.1963,3.1963,3.1963,2.9444,2.4029
2.4763,2.487,2.4974,2.5075,2.5175,2.5275,2.5375,2.5475,2.5575,2.5708,2.5849,2.7367,2.9845,3.2282,3.4668,3.7307,4.0694,4.4087,4.7613,5.1138,4.5512,5.0001,5.5897,6.1792,6.7687,7.3583,7.9478
2.5624,2.5493,2.5366,2.5244,2.5122,2.5,2.4879,2.4757,2.4635,2.4473,2.4301,2.2453,1.9436,1.6468,0.8262,1.45,2.0471,2.6439,3.2348,3.6462,3.6462,3.6462,3.6362,3.2052,2.7743,2.3433,1.9123
2.4708,2.4708,2.4708,2.4708,2.4708,2.4708,2.4708,2.4708,2.4708,2.4708,2.4708,2.4708,2.4708,2.4708,2.4708,2.4708,2.4708,2.4708,2.4708,2.4708,2.4708,2.4708,2.4708,2.4708,2.4708,2.4708,2.4708
4.818,4.8388,4.8591,4.8787,4.8982,4.9176,4.9371,4.9565,4.9759,5.0019,5.0293,5.3247,5.8069,6.2811,0.8283,1.4538,2.0524,2.4505,2.4505,2.4505,2.4505,2.4505,2.4505,2.4505,2.4505,2.4505,2.4505
2.17,2.159,2.1482,2.1378,2.1275,2.1172,2.1069,2.0966,2.0863,2.0726,2.058,1.9015,1.646,0.45,0.8294,1.4557,2.0551,2.6543,3.2475,3.8408,3.8091,3.4443,3.0794,2.7144,2.3494,1.9845,1.6195
2.7004,2.7121,2.7235,2.7344,2.7454,2.7562,2.7671,2.778,2.7889,2.8035,2.8189,2.9844,3.2547,3.5204,3.7806,4.0683,4.4378,4.8077,5.1922,5.5767,5.5885,5.5885,5.5885,5.5885,5.5885,5.5885,5.5885
5.5169,5.4888,5.4614,5.4351,5.4088,5.3826,5.3564,5.3303,5.3041,5.2691,5.2321,4.8342,4.1846,3.5457,0.8316,1.4595,2.0605,2.2662,2.2662,2.2662,2.2662,2.2662,2.2662,2.2662,2.2662,2.2662,2.2662
2.5587,2.5587,2.5587,2.5587,2.5587,2.5587,2.5587,2.5587,2.5587,2.5587,2.5587,2.5587,2.5587,2.5587,0.8327,1.4614,2.0632,2.5587,2.5587,2.5587,2.5587,2.5587,2.5587,2.5587,2.5587,2.5587,2.5587
2.7232,2.735,2.7464,2.7575,2.7685,2.7795,2.7905,2.8015,2.8125,2.8271,2.8426,3.0096,3.2821,3.5501,3.8125,1.4633,2.0659,2.6682,3.2646,3.861,4.4569,4.6071,4.6071,4.6071,4.6071,4.6071,4.6071
2.1355,2.1246,2.114,2.1038,2.0937,2.0835,2.0734,2.0633,2.0531,2.0396,2.0253,1.8712,1.6198,0.4429,0.8349,1.4653,2.0686,2.6717,3.2689,3.866,3.7486,3.3895,3.0304,2.6712,2.3121,1.9529,1.5937
2.8144,2.8144,2.8144,2.8144,2.8144,2.8144,2.8144,2.8144,2.8144,2.8144,2.8144,2.8144,2.8144,2.8144,2.8144,2.8144,2.8144,2.8144,2.8144,2.8144,2.8144,2.8144,2.8144,2.8144,2.8144,2.8144,2.8144
6.6598,6.6598,6.6598,6.6598,6.6598,6.6598,6.6598,6.6598,6.6598,6.6598,6.6598,6.6598,6.6598,6.6598,0.8371,1.4691,2.074,2.119,2.119,2.119,2.119,2.119,2.119,2.119,2.119,2.119,2.119
2.567,2.5539,2.5412,2.529,2.5167,2.5045,2.4924,2.4802,2.468,2.4517,2.4345,2.2494,1.9471,1.6498,0.8382,1.4711,2.0768,2.6823,3.2818,3.8813,3.9451,3.9451,3.6428,3.211,2.7793,2.3475,1.9158
2.4171,2.4275,2.4377,2.4475,2.4573,2.467,2.4768,2.4866,2.4963,2.5093,2.5231,2.6713,2.9132,3.1511,3.3839,3.6414,3.9721,4.3033,4.6474,4.0973,4.4863,5.086,5.6857,6.2854,6.8851,7.4847,8.0844
3.0467,3.0312,3.0161,3.0016,2.9871,2.9726,2.9581,2.9437,2.9292,2.9099,2.8895,2.6697,2.311,1.9581,0.8404,1.475,2.0823,2.6894,2.7944,2.7944,2.7944,2.7944,2.7944,2.7944,2.7944,2.7862,2.2738
2.3666,2.3666,2.3666,2.3666,2.3666,2.3666,2.3666,2.3666,2.3666,2.3666,2.3666,2.3666,2.3666,2.3666,2.3666,1.4769,2.085,2.3666,2.3666,2.3666,2.3666,2.3666,2.3666,2.3666,2.3666,2.3666,2.3666
3.5179,3.5331,3.5479,3.5622,3.5764,3.5906,3.6048,3.619,3.6332,3.6521,3.6722,3.8879,4.2399,4.5862,0.8426,1.4789,2.0878,2.6965,2.8225,2.8225,2.8225,2.8225,2.8225,2.8225,2.8225,2.8225,2.8225
2.0388,2.0284,2.0183,2.0086,1.9989,1.9892,1.9795,1.9699,1.9602,1.9473,1.9336,1.7865,1.5465,0.4228,0.8437,1.4808,2.0906,2.7001,3.3036,3.9071,3.5789,3.2361,2.8932,2.5503,2.2074,1.8645,1.5216
3.025,3.0381,3.0509,3.0632,3.0754,3.0876,3.0998,3.112,3.1242,3.1405,3.1578,3.3432,3.6459,3.8355,3.8355,3.8355,3.8355,3.8355,3.8355,3.8355,3.8355,3.8355,3.8355,3.8355,3.8355,3.8355,3.8355
6.5597,6.5597,6.5597,6.5597,6.5597,6.5597,6.5597,6.5597,6.5597,6.5597,6.5597,6.5597,6.5597,6.5597,0.846,1.4848,2.0872,2.0872,2.0872,2.0872,2.0872,2.0872,2.0872,2.0872,2.0872,2.0872,2.0872
2.7959,2.7959,2.7959,2.7959,2.7959,2.7959,2.7959,2.7959,2.7959,2.7959,2.7959,2.7959,2.7959,2.3952,0.8471,1.4868,2.0989,2.7109,2.7959,2.7959,2.7959,2.7959,2.7959,2.7959,2.7959,2.7959,2.7813
2.4561,2.4667,2.477,2.487,2.4969,2.5069,2.5168,2.5267,2.5366,2.5498,2.5638,2.7144,2.9602,3.2019,3.4385,3.7002,2.3199,2.7145,3.3213,3.928,4.5343,5.1404,5.7465,6.3526,6.9586,7.5647,8.1196
2.281,2.2693,2.258,2.2472,2.2363,2.2255,2.2146,2.2038,2.193,2.1785,2.1632,1.9987,1.7301,1.466,0.8494,1.4907,2.1046,2.7182,3.3257,3.9333,4.0039,3.6204,3.2368,2.8532,2.4696,2.0859,1.7023
2.482,2.482,2.482,2.482,2.482,2.482,2.482,2.482,2.482,2.482,2.482,2.482,2.482,2.482,2.482,2.482,2.482,2.482,2.482,2.482,2.482,2.482,2.482,2.482,2.482,2.482,2.482
6.0939,6.1202,6.1459,6.1706,6.1953,6.2199,6.2445,6.2691,6.2936,6.3264,6.3612,6.7348,6.9644,6.9644,0.8517,1.4947,2.1102,2.2159,2.2159,2.2159,2.2159,2.2159,2.2159,2.2159,2.2159,2.2159,2.2159
2.2091,2.1978,2.1868,2.1763,2.1658,2.1553,2.1448,2.1343,2.1238,2.1098,2.095,1.9357,1.6756,0.4581,0.8528,1.4968,2.113,2.7291,3.3391,3.9491,3.8777,3.5063,3.1348,2.7633,2.3917,2.0202,1.6486
2.4774,2.4881,2.4985,2.5086,2.5186,2.5286,2.5386,2.5486,2.5586,2.5719,2.586,2.7379,2.9859,3.2297,3.4683,3.7323,4.0713,4.4107,4.7634,4.1995,4.5648,5.175,5.7851,6.3953,7.0054,7.601,7.601
4.0419,4.0213,4.0013,3.982,3.9627,3.9435,3.9244,3.9052,3.886,3.8604,3.8333,3.5417,3.0658,2.5977,0.8551,1.5008,2.1187,2.34,2.34,2.34,2.34,2.34,2.34,2.34,2.34,2.34,2.34
2.3792,2.3792,2.3792,2.3792,2.3792,2.3792,2.3792,2.3792,2.3792,2.3792,2.3792,2.3792,2.3792,2.3792,0.8563,1.5028,2.1216,2.3792,2.3792,2.3792,2.3792,2.3792,2.3792,2.3792,2.3792,2.3792,2.3792
2.8557,2.8681,2.8801,2.8917,2.9033,2.9148,2.9263,2.9378,2.9494,2.9647,2.981,3.1561,3.4419,3.723,1.0174,1.5048,2.1245,2.7439,3.3572,3.5608,3.5608,3.5608,3.5608,3.5608,3.5608,3.5608,3.5608
2.0112,2.0009,1.991,1.9814,1.9718,1.9622,1.9527,1.9431,1.9336,1.9209,1.9074,1.7623,1.5255,0.4171,0.8586,1.5069,2.1273,2.7476,3.3617,3.8682,3.5303,3.1922,2.854,2.5157,2.1775,1.8392,1.5009
3.0025,3.0025,3.0025,3.0025,3.0025,3.0025,3.0025,3.0025,3.0025,3.0025,3.0025,3.0025,3.0025,3.0025,3.0025,3.0025,3.0025,3.0025,3.0025,3.0025,3.0025,3.0025,3.0025,3.0025,3.0025,3.0025,3.0025
6.3498,6.3498,6.3498,6.3498,6.3498,6.3498,6.3498,6.3498,6.3498,6.3498,6.3498,6.3498,6.3498,6.3498,0.8609,1.511,2.0204,2.0204,2.0204,2.0204,2.0204,2.0204,2.0204,2.0204,2.0204,2.0204,2.0204
2.7924,2.7782,2.7643,2.751,2.7377,2.7244,2.7112,2.6979,2.6847,2.667,2.6482,2.4468,2.118,1.7947,0.8621,1.513,2.136,2.7588,3.2724,3.2724,3.2724,3.2724,3.2724,3.2724,3.0233,2.5536,2.0839
2.3326,2.3427,2.3525,2.3619,2.3714,2.3808,2.3902,2.3996,2.409,2.4216,2.4349,2.5779,2.8113,3.0409,3.2656,3.5141,3.8333,4.1528,3.6219,3.9974,4.6144,5.2313,5.8481,6.4649,7.0816,7.6984,8.3152
2.592,2.5788,2.5659,2.5536,2.5412,2.5289,2.5166,2.5043,2.492,2.4756,2.4582,2.2712,1.966,1.6659,0.8644,1.5171,2.1418,2.7663,3.1093,3.1093,3.1093,3.1093,3.1093,3.1093,2.8063,2.3704,1.9344
2.3115,2.3115,2.3115,2.3115,2.3115,2.3115,2.3115,2.3115,2.3115,2.3115,2.3115,2.3115,2.3115,2.3115,2.3115,2.3115,2.1447,2.3115,2.3115,2.3115,2.3115,2.3115,2.3115,2.3115,2.3115,2.3115,2.3115
4.022,4.0394,4.0563,4.0726,4.0889,4.1052,4.1214,4.1376,4.1538,4.1755,4.1984,4.445,4.8475,5.2434,0.8668,1.5213,2.1477,2.453,2.453,2.453,2.453,2.453,2.453,2.453,2.453,2.453,2.453
2.0156,2.0054,1.9954,1.9858,1.9762,1.9666,1.957,1.9475,1.9379,1.9251,1.9116,1.7662,1.5289,0.418,0.868,1.5234,2.1506,2.7776,3.3985,3.8768,3.5382,3.1993,2.8603,2.5213,2.1823,1.8433,1.5043
2.6782,2.6898,2.7011,2.712,2.7228,2.7336,2.7444,2.7552,2.766,2.7804,2.7957,2.9599,3.2279,3.4915,3.7495,4.0349,4.4013,4.5355,4.5355,4.5355,4.5355,4.5355,4.5355,4.5355,4.5355,4.5355,4.5355
6.5663,6.5663,6.5446,6.513,6.4815,6.4502,6.4188,6.3874,6.356,6.3141,6.2698,5.793,5.0145,4.2489,0.8703,1.5275,2.0893,2.0893,2.0893,2.0893,2.0893,2.0893,2.0893,2.0893,2.0893,2.0893,2.0893
