10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0887,1.537,1.9852,2.4289,2.8726,3.316,3.7592,4.2025,4.6457,5.089,5.5322,5.9754
2.5164,2.5164,2.5164,2.5164,2.5164,2.5164,2.5164,2.5164,2.5164,2.5164,2.5164,2.5164,2.5164,2.5164,0.8715,1.5296,2.1595,2.5164,2.5164,2.5164,2.5164,2.5164,2.5164,2.5164,2.5164,2.5164,2.5164
2.4906,2.5014,2.5119,2.522,2.5321,2.5421,2.5522,2.5622,2.5723,2.5857,2.5999,2.7526,3.0018,3.2469,3.4869,1.5317,2.1624,2.7929,3.4171,4.0414,4.6651,5.243,5.243,5.243,5.243,5.243,5.243
2.0839,2.0733,2.0629,2.053,2.0431,2.0332,2.0233,2.0134,2.0035,1.9903,1.9763,1.826,1.5806,0.4322,0.8739,1.5338,2.1654,2.7967,3.4219,4.0081,3.658,3.3076,2.9572,2.6067,2.2562,1.9057,1.5552
2.5517,2.5517,2.5517,2.5517,2.5517,2.5517,2.5517,2.5517,2.5517,2.5517,2.5517,2.5517,2.5517,2.5517,2.5517,2.5517,2.5517,2.5517,2.5517,2.5517,2.5517,2.5517,2.5517,2.5517,2.5517,2.5517,2.5517
6.4512,6.4512,6.4512,6.4512,6.4512,6.4512,6.4512,6.4512,6.4512,6.4512,6.4512,6.4512,6.4512,6.4512,0.8764,1.5381,2.0527,2.0527,2.0527,2.0527,2.0527,2.0527,2.0527,2.0527,2.0527,2.0527,2.0527
2.305,2.2932,2.2818,2.2708,2.2598,2.2489,2.2379,2.227,2.2161,2.2015,2.186,2.0197,1.7483,0.478,0.8776,1.5402,2.1744,2.8083,3.436,4.0637,4.046,3.6585,3.2709,2.8832,2.4956,2.1079,1.7202
2.3249,2.335,2.3448,2.3542,2.3636,2.373,2.3824,2.3918,2.4011,2.4137,2.4269,2.5694,2.8021,3.0309,3.2549,3.5026,3.8207,4.1393,3.6101,4.0694,4.6974,5.3254,5.9533,6.5812,7.2091,7.8369,8.4648
3.2019,3.1856,3.1698,3.1545,3.1392,3.124,3.1088,3.0936,3.0784,3.0582,3.0367,2.8057,2.4287,2.0579,0.88,1.5445,2.1804,2.4816,2.4816,2.4816,2.4816,2.4816,2.4816,2.4816,2.4816,2.4816,2.3896
2.2608,2.2608,2.2608,2.2608,2.2608,2.2608,2.2608,2.2608,2.2608,2.2608,2.2608,2.2608,2.2608,2.2608,2.2608,1.5466,2.1834,2.2608,2.2608,2.2608,2.2608,2.2608,2.2608,2.2608,2.2608,2.2608,2.2608
3.0844,3.0977,3.1107,3.1232,3.1357,3.1482,3.1606,3.173,3.1855,3.2021,3.2197,3.4087,3.7174,4.021,0.8824,1.5488,2.1865,2.824,2.9201,2.9201,2.9201,2.9201,2.9201,2.9201,2.9201,2.9201,2.9201
1.9344,1.9246,1.915,1.9058,1.8965,1.8874,1.8782,1.869,1.8598,1.8476,1.8346,1.6951,1.4673,0.4012,0.8837,1.5509,2.1895,2.8279,3.46,3.7206,3.3956,3.0704,2.7451,2.4197,2.0944,1.769,1.4437
3.0891,3.1024,3.1154,3.128,3.1405,3.1529,3.1654,3.1779,3.1903,3.207,3.2246,3.3116,3.3116,3.3116,3.3116,3.3116,3.3116,3.3116,3.3116,3.3116,3.3116,3.3116,3.3116,3.3116,3.3116,3.3116,3.3116
6.1812,6.1812,6.1812,6.1812,6.1812,6.1812,6.1812,6.1812,6.1812,6.1812,6.1812,6.1812,6.1812,6.1812,0.8861,1.5552,1.9667,1.9667,1.9667,1.9667,1.9667,1.9667,1.9667,1.9667,1.9667,1.9667,1.9667
2.8232,2.8232,2.8232,2.8232,2.8232,2.8232,2.8232,2.8232,2.8232,2.8232,2.8232,2.7664,2.3947,2.0291,0.8874,1.5574,2.1987,2.8232,2.8232,2.8232,2.8232,2.8232,2.8232,2.8232,2.8232,2.8232,2.3561
2.2981,2.308,2.3177,2.327,2.3363,2.3456,2.3549,2.3642,2.3734,2.3858,2.3989,2.5398,2.7698,2.996,3.2173,3.4622,3.7766,4.0915,3.4793,4.1149,4.75,5.385,6.0199,6.6549,7.2898,7.9247,8.5596
2.2807,2.2691,2.2578,2.2469,2.2361,2.2252,2.2144,2.2036,2.1928,2.1783,2.163,1.9985,1.7299,0.473,0.8899,1.5618,2.2048,2.8477,3.4842,3.6234,3.6234,3.62,3.2365,2.8529,2.4693,2.0857,1.7021
2.3053,2.3053,2.3053,2.3053,2.3053,2.3053,2.3053,2.3053,2.3053,2.3053,2.3053,2.3053,2.3053,2.3053,2.3053,2.3053,2.3053,2.3053,2.3053,2.3053,2.3053,2.3053,2.3053,2.3053,2.3053,2.3053,2.3053
4.8708,4.8919,4.9124,4.9321,4.9519,4.9715,4.9912,5.0108,5.0305,5.0567,5.0844,5.383,5.8705,6.3499,0.8924,1.5662,2.1962,2.1962,2.1962,2.1962,2.1962,2.1962,2.1962,2.1962,2.1962,2.1962,2.1962
2.0359,2.0256,2.0155,2.0057,1.996,1.9864,1.9767,1.9671,1.9574,1.9445,1.9308,1.784,1.5443,0.4222,0.8936,1.5684,2.2142,2.8597,3.4989,3.9158,3.5738,3.2315,2.8891,2.5467,2.2043,1.8618,1.5194
2.4354,2.446,2.4562,2.4661,2.476,2.4858,2.4956,2.5055,2.5153,2.5284,2.5423,2.6916,2.9353,3.175,3.4096,3.6691,4.0023,4.336,3.7817,4.1439,4.7835,5.423,5.7833,5.7833,5.7833,5.7833,5.7833
4.5263,4.5033,4.4808,4.4592,4.4377,4.4162,4.3947,4.3732,4.3517,4.3231,4.2927,3.9662,3.4332,2.9091,0.8961,1.5728,2.1386,2.1386,2.1386,2.1386,2.1386,2.1386,2.1386,2.1386,2.1386,2.1386,2.1386
2.3212,2.3212,2.3212,2.3212,2.3212,2.3212,2.3212,2.3212,2.3212,2.3212,2.3212,2.3212,2.3212,2.3212,0.8974,1.575,2.2235,2.3212,2.3212,2.3212,2.3212,2.3212,2.3212,2.3212,2.3212,2.3212,2.3212
2.5859,2.5971,2.608,2.6185,2.6289,2.6394,2.6498,2.6602,2.6707,2.6846,2.6993,2.8579,3.1167,3.3712,1.1065,1.5773,2.2267,2.8759,3.5187,3.8727,3.8727,3.8727,3.8727,3.8727,3.8727,3.8727,3.8727
1.9481,1.9381,1.9285,1.9192,1.9099,1.9007,1.8914,1.8822,1.8729,1.8606,1.8475,1.707,1.4776,0.404,0.9,1.5795,2.2299,2.88,3.5237,3.7468,3.4195,3.092,2.7644,2.4368,2.1091,1.7815,1.4538
2.6907,2.6907,2.6907,2.6907,2.6907,2.6907,2.6907,2.6907,2.6907,2.6907,2.6907,2.6907,2.6907,2.6907,2.6907,2.6907,2.6907,2.6907,2.6907,2.6907,2.6907,2.6907,2.6907,2.6907,2.6907,2.6907,2.6907
6.1077,6.1077,6.1077,6.1077,6.1077,6.1077,6.1077,6.1077,6.1077,6.1077,6.1077,6.1077,6.1077,6.1077,0.9025,1.584,1.9434,1.9434,1.9434,1.9434,1.9434,1.9434,1.9434,1.9434,1.9434,1.9434,1.9434
2.4727,2.4601,2.4478,2.436,2.4243,2.4125,2.4008,2.389,2.3773,2.3616,2.3451,2.1667,1.8755,1.5892,0.9038,1.5862,2.2394,2.8923,3.4218,3.4218,3.4218,3.4218,3.4218,3.093,2.6771,2.2612,1.8454
2.2282,2.2379,2.2473,2.2563,2.2653,2.2743,2.2833,2.2923,2.3013,2.3133,2.326,2.4626,2.6856,2.9049,3.1195,3.357,3.6618,3.1427,3.5438,4.1912,4.8381,5.4848,6.1315,6.7782,7.4249,8.0715,8.7182
2.672,2.6584,2.6451,2.6324,2.6196,2.607,2.5943,2.5816,2.5689,2.552,2.5341,2.3413,2.0267,1.7173,0.9064,1.5908,2.2458,2.7148,2.7148,2.7148,2.7148,2.7148,2.7148,2.7148,2.7148,2.4435,1.9941
2.1929,2.1929,2.1929,2.1929,2.1929,2.1929,2.1929,2.1929,2.1929,2.1929,2.1929,2.1929,2.1929,2.1929,2.1929,2.1929,2.1929,2.1929,2.1929,2.1929,2.1929,2.1929,2.1929,2.1929,2.1929,2.1929,2.1929
3.4519,3.4668,3.4814,3.4954,3.5094,3.5233,3.5372,3.5511,3.5651,3.5836,3.6033,3.8149,4.1604,4.5001,0.909,1.5953,2.2522,2.4985,2.4985,2.4985,2.4985,2.4985,2.4985,2.4985,2.4985,2.4985,2.4985
1.8989,1.8893,1.8799,1.8708,1.8618,1.8527,1.8437,1.8347,1.8257,1.8137,1.8009,1.664,1.4404,0.3938,0.9103,1.5976,2.2554,2.913,3.5641,3.6524,3.3333,3.0141,2.6947,2.3754,2.056,1.7366,1.4172
2.6994,2.7111,2.7224,2.7334,2.7443,2.7552,2.7661,2.777,2.7879,2.8024,2.8178,2.9833,3.2534,3.5191,3.7792,3.809,3.809,3.809,3.809,3.809,3.809,3.809,3.809,3.809,3.809,3.809,3.809
6.1416,6.1416,6.1416,6.1416,6.1416,6.1416,6.1416,6.1416,6.1416,6.1416,6.1416,6.1416,6.1416,5.556,0.9129,1.6022,1.9541,1.9541,1.9541,1.9541,1.9541,1.9541,1.9541,1.9541,1.9541,1.9541,1.9541
2.5127,2.5127,2.5127,2.5127,2.5127,2.5127,2.5127,2.5127,2.5127,2.5127,2.5127,2.5127,2.5127,2.4149,0.9142,1.6045,2.2652,2.5127,2.5127,2.5127,2.5127,2.5127,2.5127,2.5127,2.5127,2.5127,2.5127
2.3119,2.3219,2.3316,2.341,2.3504,2.3597,2.369,2.3783,2.3877,2.4001,2.4133,2.555,2.7864,3.0139,3.2366,1.8017,2.2684,2.9298,3.5847,4.2395,4.8939,5.5481,6.2022,6.3061,6.3061,6.3061,6.3061
2.0633,2.0528,2.0426,2.0327,2.0229,2.0131,2.0033,1.9935,1.9837,1.9706,1.9568,1.808,1.565,0.4279,0.9169,1.6091,2.2717,2.9341,3.5899,3.9685,3.6218,3.2749,2.9279,2.5809,2.2339,1.8869,1.5398
2.3494,2.3494,2.3494,2.3494,2.3494,2.3494,2.3494,2.3494,2.3494,2.3494,2.3494,2.3494,2.3494,2.3494,2.3494,2.3494,2.3494,2.3494,2.3494,2.3494,2.3494,2.3494,2.3494,2.3494,2.3494,2.3494,2.3494
6.3375,6.3375,6.3375,6.3375,6.3375,6.3375,6.3375,6.3375,6.3375,6.3375,6.3375,6.3375,6.3375,6.3375,0.9195,1.6138,2.0165,2.0165,2.0165,2.0165,2.0165,2.0165,2.0165,2.0165,2.0165,2.0165,2.0165
2.1035,2.0928,2.0824,2.0723,2.0623,2.0523,2.0423,2.0324,2.0224,2.009,1.9949,1.8432,1.5955,0.4362,0.9208,1.6161,2.2816,2.9468,3.6055,4.0458,3.6924,3.3388,2.985,2.6312,2.2774,1.9236,1.5698
2.267,2.2769,2.2864,2.2956,2.3048,2.3139,2.3231,2.3322,2.3414,2.3536,2.3665,2.5055,2.7324,2.9555,3.1739,3.4154,3.7256,3.1974,3.6107,4.2703,4.9294,5.5884,6.2473,6.9062,7.5651,8.2239,8.4068
3.4511,3.4335,3.4164,3.3999,3.3835,3.3671,3.3507,3.3344,3.318,3.2961,3.273,3.024,2.6177,2.218,0.9235,1.6208,2.2426,2.2426,2.2426,2.2426,2.2426,2.2426,2.2426,2.2426,2.2426,2.2426,2.2426
2.1888,2.1888,2.1888,2.1888,2.1888,2.1888,2.1888,2.1888,2.1888,2.1888,2.1888,2.1888,2.1888,2.1888,1.0178,1.6232,2.1888,2.1888,2.1888,2.1888,2.1888,2.1888,2.1888,2.1888,2.1888,2.1888,2.1888
2.7562,2.7681,2.7798,2.7909,2.8021,2.8132,2.8243,2.8355,2.8466,2.8614,2.8771,3.0461,3.3219,3.5932,0.9262,1.6256,2.2949,2.964,3.087,3.087,3.087,3.087,3.087,3.087,3.087,3.087,3.087
1.8599,1.8504,1.8412,1.8323,1.8235,1.8146,1.8058,1.797,1.7881,1.7764,1.7639,1.6297,1.4107,0.3857,0.9276,1.6279,2.2983,2.9683,3.6318,3.5773,3.2648,2.9521,2.6393,2.3265,2.0137,1.7009,1.388
2.9209,2.9209,2.9209,2.9209,2.9209,2.9209,2.9209,2.9209,2.9209,2.9209,2.9209,2.9209,2.9209,2.9209,2.9209,2.9209,2.9209,2.9209,2.9209,2.9209,2.9209,2.9209,2.9209,2.9209,2.9209,2.9209,2.9209
5.9021,5.9021,5.9021,5.9021,5.9021,5.9021,5.9021,5.9021,5.9021,5.9021,5.9021,5.9021,5.9021,5.9021,0.9303,1.6327,1.8779,1.8779,1.8779,1.8779,1.8779,1.8779,1.8779,1.8779,1.8779,1.8779,1.8779
2.7415,2.7276,2.714,2.7009,2.6878,2.6748,2.6618,2.6488,2.6358,2.6184,2.6,2.4023,2.0795,1.762,0.9316,1.6351,2.3084,2.9004,2.9004,2.9004,2.9004,2.9004,2.9004,2.9004,2.9004,2.5071,2.046
2.1791,2.1885,2.1977,2.2065,2.2154,2.2241,2.2329,2.2417,2.2505,2.2622,2.2747,2.4083,2.6263,2.8408,3.0507,3.2829,3.5811,3.0734,3.6532,4.3205,4.9874,5.6541,6.3207,6.9874,7.654,8.3206,8.9873
2.317,2.3052,2.2937,2.2826,2.2716,2.2606,2.2496,2.2386,2.2276,2.2129,2.1974,2.0303,1.7574,0.4805,0.9344,1.6399,2.3152,2.9902,3.0861,3.0861,3.0861,3.0861,3.0861,2.8983,2.5086,2.1189,1.7292
2.1704,2.1704,2.1704,2.1704,2.1704,2.1704,2.1704,2.1704,2.1704,2.1704,2.1704,2.1704,2.1704,2.1704,2.1704,2.1704,2.1704,2.1704,2.1704,2.1704,2.1704,2.1704,2.1704,2.1704,2.1704,2.1704,2.1704
4.0459,4.0634,4.0804,4.0968,4.1132,4.1295,4.1459,4.1622,4.1785,4.2003,4.2233,4.4714,4.8763,5.2745,0.9372,1.6448,2.2092,2.2092,2.2092,2.2092,2.2092,2.2092,2.2092,2.2092,2.2092,2.2092,2.2092
1.9025,1.8928,1.8834,1.8743,1.8653,1.8562,1.8472,1.8382,1.8291,1.8171,1.8043,1.6671,1.4431,0.3946,0.9385,1.6472,2.3254,3.0035,3.6748,3.6593,3.3396,3.0198,2.6998,2.3798,2.0599,1.7399,1.4199
2.4282,2.4387,2.4489,2.4588,2.4686,2.4784,2.4882,2.498,2.5078,2.5209,2.5347,2.6836,2.9266,3.1656,3.3995,3.6582,3.9905,4.3231,3.7704,4.3525,4.642,4.642,4.642,4.642,4.642,4.642,4.642
5.3027,5.2757,5.2494,5.2241,5.1988,5.1737,5.1485,5.1233,5.0981,5.0646,5.029,4.6465,4.0221,3.408,0.9413,1.6521,1.9827,1.9827,1.9827,1.9827,1.9827,1.9827,1.9827,1.9827,1.9827,1.9827,1.9827
2.2955,2.2955,2.2955,2.2955,2.2955,2.2955,2.2955,2.2955,2.2955,2.2955,2.2955,2.2955,2.2955,2.2955,0.9427,1.6545,2.2955,2.2955,2.2955,2.2955,2.2955,2.2955,2.2955,2.2955,2.2955,2.2955,2.2955
2.3771,2.3874,2.3974,2.4071,2.4167,2.4263,2.4359,2.4455,2.4551,2.4679,2.4814,2.6271,2.865,3.099,1.2446,1.657,2.3393,3.0213,3.6966,4.3561,4.3561,4.3561,4.3561,4.3561,4.3561,4.3561,4.3561
1.9118,1.9021,1.8926,1.8835,1.8744,1.8653,1.8562,1.8471,1.8381,1.826,1.8131,1.6752,1.4501,0.3965,0.9455,1.6595,2.3428,3.0258,3.7021,3.6771,3.3559,3.0345,2.713,2.3914,2.0699,1.7483,1.4268
2.4504,2.4504,2.4504,2.4504,2.4504,2.4504,2.4504,2.4504,2.4504,2.4504,2.4504,2.4504,2.4504,2.4504,2.4504,2.4504,2.4504,2.4504,2.4504,2.4504,2.4504,2.4504,2.4504,2.4504,2.4504,2.4504,2.4504
5.9506,5.9506,5.9506,5.9506,5.9506,5.9506,5.9506,5.9506,5.9506,5.9506,5.9506,5.9506,5.9506,5.9506,0.9483,1.6644,1.8934,1.8934,1.8934,1.8934,1.8934,1.8934,1.8934,1.8934,1.8934,1.8934,1.8934
2.2282,2.2169,2.2059,2.1952,2.1846,2.174,2.1634,2.1529,2.1423,2.1282,2.1132,1.9525,1.6901,0.4621,0.9498,1.6669,2.3533,3.0394,3.6592,3.6592,3.6592,3.5367,3.162,2.7873,2.4125,2.0377,1.6629
2.1556,2.165,2.1741,2.1828,2.1915,2.2002,2.2089,2.2176,2.2263,2.2379,2.2502,2.3824,2.5981,2.8102,3.0179,3.2476,3.5425,3.0439,3.7243,4.4047,5.0845,5.7642,6.4438,7.1234,7.8031,8.4827,9.1623
2.8086,2.7943,2.7804,2.767,2.7536,2.7403,2.7269,2.7136,2.7003,2.6825,2.6636,2.461,2.1303,1.8051,0.9526,1.6719,2.3603,2.4169,2.4169,2.4169,2.4169,2.4169,2.4169,2.4169,2.4169,2.4169,2.096
2.1068,2.1068,2.1068,2.1068,2.1068,2.1068,2.1068,2.1068,2.1068,2.1068,2.1068,2.1068,2.1068,2.1068,2.1068,1.6744,2.1068,2.1068,2.1068,2.1068,2.1068,2.1068,2.1068,2.1068,2.1068,2.1068,2.1068
3.0295,3.0426,3.0554,3.0677,3.0799,3.0922,3.1044,3.1166,3.1288,3.1451,3.1624,3.3481,3.6513,3.9495,0.9555,1.6769,2.3674,2.5893,2.5893,2.5893,2.5893,2.5893,2.5893,2.5893,2.5893,2.5893,2.5893
1.8117,1.8025,1.7935,1.7849,1.7762,1.7676,1.759,1.7504,1.7418,1.7303,1.7182,1.5875,1.3742,0.3757,0.9569,1.6795,2.371,3.0623,3.7468,3.4846,3.1802,2.8756,2.5709,2.2662,1.9615,1.6568,1.3521
2.7641,2.7761,2.7877,2.7989,2.8101,2.8213,2.8324,2.8436,2.8547,2.8696,2.8853,3.0548,3.2852,3.2852,3.2852,3.2852,3.2852,3.2852,3.2852,3.2852,3.2852,3.2852,3.2852,3.2852,3.2852,3.2852,3.2852
5.8181,5.8181,5.8181,5.8181,5.8181,5.8181,5.8181,5.8181,5.8181,5.8181,5.8181,5.8181,5.8181,0.5289,0.9598,1.6846,1.8512,1.8512,1.8512,1.8512,1.8512,1.8512,1.8512,1.8512,1.8512,1.8512,1.8512
2.5462,2.5462,2.5462,2.5462,2.5462,2.5462,2.5462,2.5462,2.5462,2.5462,2.5462,2.5462,2.4043,2.0372,0.9613,1.6871,2.3818,2.5462,2.5462,2.5462,2.5462,2.5462,2.5462,2.5462,2.5462,2.5462,2.3656
2.1741,2.1836,2.1927,2.2015,2.2103,2.2191,2.2279,2.2366,2.2454,2.2571,2.2695,2.4028,2.6204,2.8344,3.0438,3.2755,2.3854,3.0809,3.7695,4.4581,5.1462,5.8341,6.522,7.2099,7.8977,8.2439,8.2439
2.0713,2.0607,2.0505,2.0406,2.0307,2.0209,2.0111,2.0012,1.9914,1.9783,1.9644,1.815,1.5711,0.4296,0.9642,1.6922,2.389,3.0855,3.6936,3.6936,3.6359,3.2876,2.9393,2.5909,2.2426,1.8942,1.5458
2.1925,2.1925,2.1925,2.1925,2.1925,2.1925,2.1925,2.1925,2.1925,2.1925,2.1925,2.1925,2.1925,2.1925,2.1925,2.1925,2.1925,2.1925,2.1925,2.1925,2.1925,2.1925,2.1925,2.1925,2.1925,2.1925,2.1925
5.0664,5.0883,5.1097,5.1302,5.1507,5.1712,5.1916,5.212,5.2325,5.2598,5.2886,5.5992,6.1063,6.3082,0.9671,1.6974,2.0071,2.0071,2.0071,2.0071,2.0071,2.0071,2.0071,2.0071,2.0071,2.0071,2.0071
1.9469,1.937,1.9274,1.9181,1.9088,1.8996,1.8903,1.8811,1.8718,1.8595,1.8464,1.706,1.4768,0.4038,0.9686,1.7,2.3999,3.0997,3.7925,3.7447,3.4176,3.0902,2.7628,2.4354,2.1079,1.7805,1.453
2.2388,2.2485,2.2579,2.267,2.2761,2.2851,2.2942,2.3032,2.3122,2.3243,2.337,2.4743,2.6983,2.9187,3.1344,3.3729,3.6792,3.1576,3.7983,4.4922,5.1855,5.8787,6.1912,6.1912,6.1912,6.1912,6.1912
3.8294,3.8099,3.7909,3.7726,3.7544,3.7362,3.718,3.6999,3.6817,3.6574,3.6317,3.3555,2.9046,2.4612,0.9716,1.7052,2.0571,2.0571,2.0571,2.0571,2.0571,2.0571,2.0571,2.0571,2.0571,2.0571,2.0571
2.1455,2.1455,2.1455,2.1455,2.1455,2.1455,2.1455,2.1455,2.1455,2.1455,2.1455,2.1455,2.1455,2.1455,0.9731,1.7078,2.1455,2.1455,2.1455,2.1455,2.1455,2.1455,2.1455,2.1455,2.1455,2.1455,2.1455
2.5032,2.514,2.5246,2.5347,2.5449,2.555,2.5651,2.5752,2.5853,2.5987,2.613,2.7665,3.017,3.2633,0.9745,1.7104,2.4147,3.1187,3.3419,3.3419,3.3419,3.3419,3.3419,3.3419,3.3419,3.3419,3.3419
1.81,1.8008,1.7918,1.7832,1.7746,1.766,1.7574,1.7488,1.7402,1.7288,1.7166,1.5861,1.3729,0.3754,0.976,1.713,2.4184,3.1235,3.7846,3.4814,3.1773,2.873,2.5686,2.2641,1.9597,1.6553,1.3508
2.6229,2.6229,2.6229,2.6229,2.6229,2.6229,2.6229,2.6229,2.6229,2.6229,2.6229,2.6229,2.6229,2.6229,2.6229,2.6229,2.6229,2.6229,2.6229,2.6229,2.6229,2.6229,2.6229,2.6229,2.6229,2.6229,2.6229
5.7037,5.7037,5.7037,5.7037,5.7037,5.7037,5.7037,5.7037,5.7037,5.7037,5.7037,5.7037,5.7037,0.5185,0.9791,1.7183,1.8148,1.8148,1.8148,1.8148,1.8148,1.8148,1.8148,1.8148,1.8148,1.8148,1.8148
2.4295,2.4171,2.4051,2.3935,2.3819,2.3704,2.3588,2.3473,2.3358,2.3204,2.3041,2.1288,1.8428,0.5038,0.9806,1.721,2.4296,3.0329,3.0329,3.0329,3.0329,3.0329,3.0329,3.0329,2.6304,2.2217,1.8131
2.0912,2.1003,2.1091,2.1176,2.126,2.1345,2.1429,2.1513,2.1598,2.171,2.183,2.3112,2.5204,2.7263,2.9277,3.1505,2.6629,3.1428,3.8453,4.5477,5.2496,5.9514,6.6531,7.3548,8.0565,8.7582,9.4599
2.3916,2.3794,2.3676,2.3562,2.3448,2.3334,2.3221,2.3107,2.2994,2.2842,2.2682,2.0957,1.814,0.496,0.9836,1.7263,2.4371,2.6918,2.6918,2.6918,2.6918,2.6918,2.6918,2.6918,2.5894,2.1871,1.7849
2.0683,2.0683,2.0683,2.0683,2.0683,2.0683,2.0683,2.0683,2.0683,2.0683,2.0683,2.0683,2.0683,2.0683,2.0683,2.0683,2.0683,2.0683,2.0683,2.0683,2.0683,2.0683,2.0683,2.0683,2.0683,2.0683,2.0683
3.4602,3.4751,3.4897,3.5037,3.5178,3.5317,3.5457,3.5596,3.5736,3.5922,3.612,3.8241,4.1704,4.5109,0.9867,1.7317,2.255,2.255,2.255,2.255,2.255,2.255,2.255,2.255,2.255,2.255,2.255
1.8,1.7908,1.7819,1.7733,1.7647,1.7562,1.7476,1.7391,1.7306,1.7192,1.7071,1.5773,1.3653,0.3733,0.9882,1.7344,2.4485,3.1624,3.7636,3.4621,3.1596,2.857,2.5543,2.2516,1.9488,1.6461,1.3433
2.4543,2.4649,2.4752,2.4852,2.4951,2.505,2.5149,2.5248,2.5347,2.5479,2.5619,2.7124,2.958,3.1996,3.436,3.6975,3.87,3.4615,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87
5.8514,5.8514,5.8514,5.8514,5.8514,5.8514,5.8514,5.8514,5.8514,5.8514,5.8514,5.802,5.0223,0.5319,0.9913,1.7398,1.8618,1.8618,1.8618,1.8618,1.8618,1.8618,1.8618,1.8618,1.8618,1.8618,1.8618
2.2996,2.2996,2.2996,2.2996,2.2996,2.2996,2.2996,2.2996,2.2996,2.2996,2.2996,2.2996,2.2996,2.2996,0.9928,1.7425,2.2996,2.2996,2.2996,2.2996,2.2996,2.2996,2.2996,2.2996,2.2996,2.2996,2.2996
2.2144,2.224,2.2333,2.2423,2.2513,2.2602,2.2691,2.2781,2.287,2.2989,2.3116,2.4473,2.6689,2.8869,3.1002,1.7452,2.4638,3.1822,3.8935,4.6047,5.116,5.116,5.116,5.116,5.116,5.116,5.116
1.8996,1.8899,1.8805,1.8715,1.8624,1.8534,1.8444,1.8353,1.8263,1.8143,1.8016,1.6645,1.4409,0.394,0.996,1.748,2.4677,3.1872,3.8996,3.6537,3.3345,3.0151,2.6957,2.3762,2.0567,1.7372,1.4177
2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263
5.8674,5.8674,5.8674,5.8674,5.8674,5.8674,5.8674,5.8674,5.8674,5.8674,5.8674,5.8674,5.8674,0.5334,0.9991,1.7535,1.8669,1.8669,1.8669,1.8669,1.8669,1.8669,1.8669,1.8669,1.8669,1.8669,1.8669
2.0385,2.0281,2.018,2.0083,1.9985,1.9889,1.9792,1.9695,1.9598,1.9469,1.9333,1.7862,1.5462,0.4227,1.0007,1.7562,2.4794,3.2023,3.918,3.9207,3.5782,3.2355,2.8927,2.5499,2.207,1.8642,1.5213
2.11,2.1191,2.128,2.1366,2.1451,2.1536,2.1622,2.1707,2.1792,2.1905,2.2026,2.3319,2.5431,2.7508,2.954,3.1788,2.6869,3.2073,3.9242,4.6411,5.3574,6.0735,6.7897,7.5058,8.2219,8.9379,9.654
