10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0887,1.537,1.9852,2.4289,2.8726,3.316,3.7592,4.2025,4.6457,5.089,5.5322,5.9754
1.9154,1.9237,1.9318,1.9396,1.9473,1.955,1.9628,1.9705,1.9782,1.9885,1.9995,2.1169,2.3086,2.4971,2.6816,2.177,2.9323,3.7872,4.6337,5.4802,6.326,7.1716,8.0172,8.5937,8.8676,9.1414,9.4152
2.0042,1.9939,1.984,1.9744,1.9649,1.9554,1.9459,1.9364,1.9268,1.9141,1.9007,1.7561,1.5202,0.4156,1.1857,2.0809,2.7803,2.7803,2.7803,2.7803,2.7803,2.7803,2.7803,2.507,2.1699,1.8328,1.4957
1.9129,1.9129,1.9129,1.9129,1.9129,1.9129,1.9129,1.9129,1.9129,1.9129,1.9129,1.9129,1.9129,1.9129,1.9129,1.9129,1.9129,1.9129,1.9129,1.9129,1.9129,1.9129,1.9129,1.9129,1.9129,1.9129,1.9129
3.6681,3.684,3.6994,3.7143,3.7291,3.7439,3.7587,3.7735,3.7883,3.8081,3.829,4.0539,4.421,0.5478,1.1901,1.9174,1.9174,1.9174,1.9174,1.9174,1.9174,1.9174,1.9174,1.9174,1.9174,1.9174,1.9174
1.6813,1.6728,1.6644,1.6564,1.6484,1.6404,1.6324,1.6245,1.6165,1.6058,1.5945,1.4733,1.2753,0.3487,1.1923,2.0926,2.9543,3.7971,3.5155,3.2338,2.9513,2.6687,2.3859,2.1031,1.8204,1.5376,1.2548
2.1142,2.1233,2.1322,2.1408,2.1494,2.1579,2.1664,2.1749,2.1835,2.1949,2.2069,2.3365,2.5481,2.7562,2.9598,2.4029,2.9598,3.8228,4.2428,4.2428,4.2428,4.2428,4.2428,4.2428,4.2428,4.2428,4.2428
4.4306,4.408,4.3861,4.3649,4.3438,4.3228,4.3017,4.2807,4.2597,4.2316,4.2019,3.8823,3.3606,0.502,1.1968,1.7571,1.7571,1.7571,1.7571,1.7571,1.7571,1.7571,1.7571,1.7571,1.7571,1.7571,1.7571
2.0045,2.0045,2.0045,2.0045,2.0045,2.0045,2.0045,2.0045,2.0045,2.0045,2.0045,2.0045,2.0045,2.0045,1.1991,2.0045,2.0045,2.0045,2.0045,2.0045,2.0045,2.0045,2.0045,2.0045,2.0045,2.0045,2.0045
2.1128,2.1219,2.1308,2.1394,2.1479,2.1565,2.165,2.1735,2.182,2.1934,2.2054,2.335,2.5464,2.7543,1.2014,2.1085,2.9767,3.6835,3.6835,3.6835,3.6835,3.6835,3.6835,3.6835,3.6835,3.6835,3.6835
1.6741,1.6656,1.6573,1.6493,1.6414,1.6334,1.6255,1.6175,1.6096,1.599,1.5877,1.467,1.2698,0.3472,1.2036,2.1125,2.9823,3.7809,3.5005,3.22,2.9387,2.6573,2.3757,2.0942,1.8126,1.531,1.2494
2.1846,2.1846,2.1846,2.1846,2.1846,2.1846,2.1846,2.1846,2.1846,2.1846,2.1846,2.1846,2.1846,2.1846,2.1846,2.1846,2.1846,2.1846,2.1846,2.1846,2.1846,2.1846,2.1846,2.1846,2.1846,2.1846,2.1846
5.2249,5.2249,5.2249,5.2249,5.2249,5.2249,5.2249,5.2249,5.2249,5.2249,5.2249,5.2249,5.2249,0.475,1.2082,1.6625,1.6625,1.6625,1.6625,1.6625,1.6625,1.6625,1.6625,1.6625,1.6625,1.6625,1.6625
1.9932,1.983,1.9731,1.9636,1.9541,1.9446,1.9352,1.9257,1.9163,1.9036,1.8903,1.7465,1.5118,0.4134,1.2105,2.1246,2.9994,3.1412,3.1412,3.1412,3.1412,3.1412,2.8284,2.4932,2.158,1.8227,1.4875
1.8977,1.9059,1.9139,1.9216,1.9293,1.937,1.9446,1.9523,1.9599,1.9702,1.981,2.0973,2.2872,2.474,2.6568,2.1569,3.0051,3.8812,4.7488,5.6163,6.4831,7.3497,8.2163,8.5143,8.7856,9.0569,9.3282
2.4239,2.4116,2.3996,2.388,2.3764,2.3649,2.3534,2.3419,2.3304,2.3151,2.2988,2.124,1.8385,0.5027,1.2152,2.1327,2.1698,2.1698,2.1698,2.1698,2.1698,2.1698,2.1698,2.1698,2.1698,2.1698,1.809
1.8595,1.8595,1.8595,1.8595,1.8595,1.8595,1.8595,1.8595,1.8595,1.8595,1.8595,1.8595,1.8595,1.8595,1.8595,1.8595,1.8595,1.8595,1.8595,1.8595,1.8595,1.8595,1.8595,1.8595,1.8595,1.8595,1.8595
2.7309,2.7427,2.7542,2.7653,2.7764,2.7874,2.7984,2.8094,2.8204,2.8351,2.8507,3.0181,3.2914,0.6413,1.2198,2.1409,2.2447,2.2447,2.2447,2.2447,2.2447,2.2447,2.2447,2.2447,2.2447,2.2447,2.2447
1.6032,1.595,1.587,1.5794,1.5718,1.5641,1.5565,1.5489,1.5413,1.5312,1.5204,1.4048,1.216,0.3325,1.2222,2.145,3.0282,3.6206,3.352,3.0835,2.8141,2.5446,2.275,2.0054,1.7357,1.4661,1.1964
2.4056,2.416,2.4262,2.4359,2.4457,2.4554,2.4651,2.4748,2.4845,2.4974,2.5112,2.6586,2.8994,2.9754,2.9754,2.9754,2.9754,2.9754,2.9754,2.9754,2.9754,2.9754,2.9754,2.9754,2.9754,2.9754,2.9754
5.1616,5.1616,5.1616,5.1616,5.1616,5.1616,5.1616,5.1616,5.1616,5.1616,5.1616,5.1616,5.1616,0.4692,1.2269,1.6423,1.6423,1.6423,1.6423,1.6423,1.6423,1.6423,1.6423,1.6423,1.6423,1.6423,1.6423
2.2237,2.2237,2.2237,2.2237,2.2237,2.2237,2.2237,2.2237,2.2237,2.2237,2.2237,2.2237,2.19,0.5988,1.2293,2.1575,2.2237,2.2237,2.2237,2.2237,2.2237,2.2237,2.2237,2.2237,2.2237,2.2237,2.1547
1.9339,1.9422,1.9504,1.9582,1.966,1.9739,1.9817,1.9895,1.9973,2.0077,2.0187,2.1372,2.3308,2.5211,2.7074,2.1617,3.0517,3.9415,4.8225,5.7034,6.5837,6.7239,6.7239,6.7239,6.7239,6.7239,6.7239
1.8148,1.8055,1.7965,1.7879,1.7792,1.7706,1.762,1.7534,1.7448,1.7333,1.7211,1.5902,1.3765,0.3764,1.2341,2.1659,3.0576,3.3882,3.3882,3.3882,3.1856,2.8805,2.5753,2.2701,1.9648,1.6596,1.3544
1.9554,1.9554,1.9554,1.9554,1.9554,1.9554,1.9554,1.9554,1.9554,1.9554,1.9554,1.9554,1.9554,1.9554,1.9554,1.9554,1.9554,1.9554,1.9554,1.9554,1.9554,1.9554,1.9554,1.9554,1.9554,1.9554,1.9554
4.6915,4.7118,4.7316,4.7506,4.7696,4.7885,4.8075,4.8264,4.8453,4.8706,4.8973,5.1849,5.5434,0.5039,1.2389,1.7638,1.7638,1.7638,1.7638,1.7638,1.7638,1.7638,1.7638,1.7638,1.7638,1.7638,1.7638
1.7412,1.7324,1.7237,1.7154,1.7071,1.6989,1.6906,1.6823,1.6741,1.6631,1.6514,1.5258,1.3207,0.3611,1.2413,2.1786,3.0756,3.9324,3.6407,3.3491,3.0565,2.7638,2.4709,2.1781,1.8852,1.5924,1.2995
1.9729,1.9814,1.9897,1.9977,2.0057,2.0137,2.0216,2.0296,2.0376,2.0482,2.0594,2.1804,2.3778,2.572,2.762,2.2423,3.0816,3.9801,4.8697,5.7593,5.8117,5.8117,5.8117,5.8117,5.8117,5.8117,5.8117
3.2784,3.2617,3.2455,3.2298,3.2142,3.1987,3.1831,3.1675,3.152,3.1312,3.1092,2.8727,2.4867,0.5272,1.2462,1.8452,1.8452,1.8452,1.8452,1.8452,1.8452,1.8452,1.8452,1.8452,1.8452,1.8452,1.8452
1.8957,1.8957,1.8957,1.8957,1.8957,1.8957,1.8957,1.8957,1.8957,1.8957,1.8957,1.8957,1.8957,1.8957,1.2486,1.8957,1.8957,1.8957,1.8957,1.8957,1.8957,1.8957,1.8957,1.8957,1.8957,1.8957,1.8957
2.2523,2.2621,2.2716,2.2807,2.2898,2.2989,2.308,2.3171,2.3262,2.3383,2.3511,2.4892,2.7146,2.9363,1.2511,2.1957,2.8821,2.8821,2.8821,2.8821,2.8821,2.8821,2.8821,2.8821,2.8821,2.8821,2.8821
1.6034,1.5953,1.5873,1.5797,1.572,1.5644,1.5568,1.5492,1.5416,1.5314,1.5207,1.405,1.2162,0.3325,1.2535,2.2001,3.1059,3.6212,3.3526,3.084,2.8146,2.545,2.2754,2.0057,1.736,1.4663,1.1966
2.3681,2.3681,2.3681,2.3681,2.3681,2.3681,2.3681,2.3681,2.3681,2.3681,2.3681,2.3681,2.3681,2.3681,2.3681,2.3681,2.3681,2.3681,2.3681,2.3681,2.3681,2.3681,2.3681,2.3681,2.3681,2.3681,2.3681
5.0655,5.0655,5.0655,5.0655,5.0655,5.0655,5.0655,5.0655,5.0655,5.0655,5.0655,5.0655,5.0655,0.4605,1.2585,1.6118,1.6118,1.6118,1.6118,1.6118,1.6118,1.6118,1.6118,1.6118,1.6118,1.6118,1.6118
2.2018,2.1906,2.1797,2.1692,2.1587,2.1483,2.1378,2.1273,2.1169,2.103,2.0882,1.9294,1.6701,0.4566,1.261,2.2132,2.6434,2.6434,2.6434,2.6434,2.6434,2.6434,2.6434,2.6434,2.3839,2.0136,1.6432
1.8619,1.8699,1.8778,1.8853,1.8929,1.9004,1.9079,1.9154,1.9229,1.9329,1.9436,2.0577,2.244,2.4273,2.6066,2.2176,3.1307,4.0435,4.9472,5.851,6.754,7.6569,8.0874,8.3535,8.6197,8.8858,9.152
2.093,2.0823,2.072,2.062,2.052,2.0421,2.0321,2.0222,2.0123,1.999,1.985,1.834,1.5875,0.4341,1.266,2.222,2.4502,2.4502,2.4502,2.4502,2.4502,2.4502,2.4502,2.4502,2.2661,1.914,1.562
1.8461,1.8461,1.8461,1.8461,1.8461,1.8461,1.8461,1.8461,1.8461,1.8461,1.8461,1.8461,1.8461,1.8461,1.8461,1.8461,1.8461,1.8461,1.8461,1.8461,1.8461,1.8461,1.8461,1.8461,1.8461,1.8461,1.8461
3.1657,3.1794,3.1927,3.2056,3.2184,3.2312,3.244,3.2567,3.2695,3.2865,3.3046,3.4986,3.8155,0.5659,1.2711,1.9806,1.9806,1.9806,1.9806,1.9806,1.9806,1.9806,1.9806,1.9806,1.9806,1.9806,1.9806
1.6107,1.6025,1.5945,1.5868,1.5791,1.5715,1.5638,1.5562,1.5485,1.5383,1.5275,1.4114,1.2217,0.334,1.2737,2.2354,3.1558,3.6375,3.3677,3.0979,2.8273,2.5565,2.2856,2.0148,1.7439,1.4729,1.202
2.1627,2.172,2.1811,2.1899,2.1987,2.2074,2.2161,2.2248,2.2336,2.2452,2.2575,2.3901,2.6065,2.8194,3.0277,2.458,3.1621,3.5629,3.5629,3.5629,3.5629,3.5629,3.5629,3.5629,3.5629,3.5629,3.5629
5.2495,5.2495,5.2495,5.2495,5.2495,5.2495,5.2495,5.2495,5.2495,5.2495,5.2341,4.8361,4.1862,0.4772,1.2788,1.6703,1.6703,1.6703,1.6703,1.6703,1.6703,1.6703,1.6703,1.6703,1.6703,1.6703,1.6703
2.0325,2.0325,2.0325,2.0325,2.0325,2.0325,2.0325,2.0325,2.0325,2.0325,2.0325,2.0325,2.0325,2.0325,1.2814,2.0325,2.0325,2.0325,2.0325,2.0325,2.0325,2.0325,2.0325,2.0325,2.0325,2.0325,2.0325
1.9919,2.0005,2.0089,2.017,2.0251,2.0331,2.0412,2.0492,2.0572,2.0679,2.0793,2.2014,2.4008,2.5968,1.284,2.2534,3.1813,4.1089,4.3417,4.3417,4.3417,4.3417,4.3417,4.3417,4.3417,4.3417,4.3417
1.6837,1.6751,1.6667,1.6587,1.6507,1.6427,1.6347,1.6267,1.6187,1.608,1.5968,1.4753,1.2771,0.3492,1.2866,2.258,3.1878,3.8024,3.5203,3.2383,2.9554,2.6724,2.3892,2.1061,1.8229,1.5397,1.2565
2.0414,2.0414,2.0414,2.0414,2.0414,2.0414,2.0414,2.0414,2.0414,2.0414,2.0414,2.0414,2.0414,2.0414,2.0414,2.0414,2.0414,2.0414,2.0414,2.0414,2.0414,2.0414,2.0414,2.0414,2.0414,2.0414,2.0414
5.2142,5.2142,5.2142,5.2142,5.2142,5.2142,5.2142,5.2142,5.2142,5.2142,5.2142,5.2142,5.2142,0.474,1.2918,1.6591,1.6591,1.6591,1.6591,1.6591,1.6591,1.6591,1.6591,1.6591,1.6591,1.6591,1.6591
1.8443,1.8349,1.8257,1.8169,1.8081,1.7994,1.7906,1.7819,1.7731,1.7614,1.7491,1.616,1.3989,0.3825,1.2944,2.2718,3.2073,3.4748,3.4748,3.4748,3.2373,2.9273,2.6171,2.3069,1.9968,1.6866,1.3764
1.8799,1.8881,1.896,1.9036,1.9112,1.9188,1.9264,1.934,1.9416,1.9517,1.9624,2.0777,2.2658,2.4508,2.6319,2.2765,3.2138,4.1508,5.0786,6.0064,6.9334,7.8602,8.1658,8.4345,8.7033,8.972,9.2408
2.627,2.6136,2.6006,2.5881,2.5755,2.5631,2.5506,2.5381,2.5257,2.509,2.4914,2.3019,1.9926,0.5448,1.2997,1.9856,1.9856,1.9856,1.9856,1.9856,1.9856,1.9856,1.9856,1.9856,1.9856,1.9856,1.9605
1.8289,1.8289,1.8289,1.8289,1.8289,1.8289,1.8289,1.8289,1.8289,1.8289,1.8289,1.8289,1.8289,1.8289,1.449,1.8289,1.8289,1.8289,1.8289,1.8289,1.8289,1.8289,1.8289,1.8289,1.8289,1.8289,1.8289
2.4672,2.4779,2.4883,2.4983,2.5083,2.5182,2.5282,2.5381,2.5481,2.5614,2.5754,2.7267,2.9736,0.6838,1.3051,2.2905,2.3931,2.3931,2.3931,2.3931,2.3931,2.3931,2.3931,2.3931,2.3931,2.3931,2.3931
1.5656,1.5576,1.5499,1.5424,1.5349,1.5275,1.5201,1.5126,1.5052,1.4953,1.4848,1.3719,1.1875,0.3247,1.3078,2.2952,3.2403,3.5358,3.2735,3.0112,2.7482,2.485,2.2217,1.9584,1.6951,1.4317,1.1684
2.53,2.5409,2.5516,2.5618,2.5721,2.5823,2.5925,2.6027,2.6129,2.6265,2.6409,2.6474,2.6474,2.6474,2.6474,2.6474,2.6474,2.6474,2.6474,2.6474,2.6474,2.6474,2.6474,2.6474,2.6474,2.6474,2.6474
5.0048,5.0048,5.0048,5.0048,5.0048,5.0048,5.0048,5.0048,5.0048,5.0048,5.0048,5.0048,5.0048,0.455,1.3132,1.5924,1.5924,1.5924,1.5924,1.5924,1.5924,1.5924,1.5924,1.5924,1.5924,1.5924,1.5924
2.3115,2.3115,2.3115,2.3115,2.3115,2.3115,2.3115,2.3115,2.3115,2.3115,2.3115,2.2093,1.9124,0.5229,1.3159,2.3095,2.3115,2.3115,2.3115,2.3115,2.3115,2.3115,2.3115,2.3115,2.3115,2.3057,1.8816
1.8615,1.8696,1.8774,1.8849,1.8925,1.9,1.9075,1.915,1.9225,1.9325,1.9432,2.0573,2.2436,2.4268,2.6061,2.3143,3.2672,4.2198,5.163,6.1062,7.0486,7.8196,8.0857,8.3518,8.6179,8.884,9.1501
1.8671,1.8576,1.8483,1.8394,1.8305,1.8217,1.8128,1.8039,1.7951,1.7832,1.7707,1.636,1.4162,0.3872,1.3214,2.3191,2.8889,2.8889,2.8889,2.8889,2.8889,2.8889,2.6495,2.3355,2.0215,1.7074,1.3934
1.8681,1.8681,1.8681,1.8681,1.8681,1.8681,1.8681,1.8681,1.8681,1.8681,1.8681,1.8681,1.8681,1.8681,1.8681,1.8681,1.8681,1.8681,1.8681,1.8681,1.8681,1.8681,1.8681,1.8681,1.8681,1.8681,1.8681
3.873,3.8898,3.9061,3.9218,3.9375,3.9531,3.9687,3.9844,4.0,4.0208,4.0429,4.2803,4.6679,0.5137,1.3269,1.7979,1.7979,1.7979,1.7979,1.7979,1.7979,1.7979,1.7979,1.7979,1.7979,1.7979,1.7979
1.6502,1.6418,1.6337,1.6258,1.6179,1.6101,1.6022,1.5944,1.5866,1.5761,1.5651,1.446,1.2517,0.3422,1.3297,2.3337,3.2946,3.7269,3.4505,3.174,2.8968,2.6193,2.3418,2.0642,1.7867,1.5091,1.2316
1.9941,2.0028,2.0112,2.0192,2.0273,2.0354,2.0434,2.0515,2.0595,2.0702,2.0816,2.2038,2.4034,2.5997,2.7918,2.3386,3.3015,4.2641,4.5787,4.5787,4.5787,4.5787,4.5787,4.5787,4.5787,4.5787,4.5787
3.7884,3.7691,3.7504,3.7323,3.7142,3.6963,3.6783,3.6603,3.6423,3.6183,3.5929,3.3196,2.8735,0.4954,1.3353,1.7338,1.7338,1.7338,1.7338,1.7338,1.7338,1.7338,1.7338,1.7338,1.7338,1.7338,1.7338
1.901,1.901,1.901,1.901,1.901,1.901,1.901,1.901,1.901,1.901,1.901,1.901,1.901,1.901,1.3381,1.901,1.901,1.901,1.901,1.901,1.901,1.901,1.901,1.901,1.901,1.901,1.901
2.0967,2.1057,2.1146,2.1231,2.1316,2.14,2.1485,2.1569,2.1654,2.1767,2.1886,2.3172,2.527,2.7334,1.3409,2.3534,3.2294,3.2294,3.2294,3.2294,3.2294,3.2294,3.2294,3.2294,3.2294,3.2294,3.2294
1.5959,1.5878,1.5798,1.5722,1.5646,1.5571,1.5495,1.5419,1.5343,1.5242,1.5135,1.3984,1.2105,0.331,1.3437,2.3584,3.3294,3.6042,3.3368,3.0695,2.8014,2.533,2.2647,1.9963,1.7278,1.4594,1.191
2.1815,2.1815,2.1815,2.1815,2.1815,2.1815,2.1815,2.1815,2.1815,2.1815,2.1815,2.1815,2.1815,2.1815,2.1815,2.1815,2.1815,2.1815,2.1815,2.1815,2.1815,2.1815,2.1815,2.1815,2.1815,2.1815,2.1815
5.0051,5.0051,5.0051,5.0051,5.0051,5.0051,5.0051,5.0051,5.0051,5.0051,5.0051,5.0051,5.0051,0.455,1.3495,1.5925,1.5925,1.5925,1.5925,1.5925,1.5925,1.5925,1.5925,1.5925,1.5925,1.5925,1.5925
2.0042,1.994,1.9841,1.9745,1.965,1.9555,1.9459,1.9364,1.9269,1.9142,1.9008,1.7562,1.5202,0.4156,1.3523,2.3734,2.8424,2.8424,2.8424,2.8424,2.8424,2.8424,2.8424,2.5071,2.17,1.8329,1.4958
1.8266,1.8345,1.8422,1.8496,1.857,1.8644,1.8717,1.8791,1.8865,1.8963,1.9067,2.0187,2.2015,2.3813,2.5572,2.3785,3.3579,4.3369,5.3062,6.2756,7.2442,7.6731,7.9341,8.1952,8.4563,8.7175,8.9786
2.2175,2.2062,2.1952,2.1846,2.174,2.1635,2.153,2.1425,2.1319,2.1179,2.103,1.9431,1.682,0.4599,1.3581,2.1993,2.1993,2.1993,2.1993,2.1993,2.1993,2.1993,2.1993,2.1993,2.1993,2.0279,1.6549
1.7983,1.7983,1.7983,1.7983,1.7983,1.7983,1.7983,1.7983,1.7983,1.7983,1.7983,1.7983,1.7983,1.7983,1.7983,1.7983,1.7983,1.7983,1.7983,1.7983,1.7983,1.7983,1.7983,1.7983,1.7983,1.7983,1.7983
2.7939,2.806,2.8178,2.8291,2.8404,2.8517,2.8629,2.8742,2.8855,2.9005,2.9165,3.0877,3.3673,0.5921,1.364,2.0722,2.0722,2.0722,2.0722,2.0722,2.0722,2.0722,2.0722,2.0722,2.0722,2.0722,2.0722
1.5577,1.5497,1.542,1.5346,1.5272,1.5198,1.5124,1.505,1.4976,1.4877,1.4773,1.3649,1.1815,0.323,1.3669,2.399,3.3868,3.5178,3.2569,2.996,2.7343,2.4724,2.2104,1.9484,1.6865,1.4245,1.1625
2.2382,2.2478,2.2573,2.2664,2.2754,2.2845,2.2935,2.3025,2.3115,2.3236,2.3363,2.4736,2.6975,2.9178,3.0785,2.5438,3.0785,3.0785,3.0785,3.0785,3.0785,3.0785,3.0785,3.0785,3.0785,3.0785,3.0785
5.0392,5.0392,5.0392,5.0392,5.0392,5.0392,5.0392,5.0392,5.0392,5.0392,5.0392,5.0392,5.0392,0.4581,1.3728,1.6034,1.6034,1.6034,1.6034,1.6034,1.6034,1.6034,1.6034,1.6034,1.6034,1.6034,1.6034
2.0831,2.0831,2.0831,2.0831,2.0831,2.0831,2.0831,2.0831,2.0831,2.0831,2.0831,2.0831,2.0831,0.6284,1.3758,2.0831,2.0831,2.0831,2.0831,2.0831,2.0831,2.0831,2.0831,2.0831,2.0831,2.0831,2.0831
1.8973,1.9055,1.9135,1.9212,1.9289,1.9365,1.9442,1.9519,1.9595,1.9697,1.9805,2.0969,2.2867,2.4735,1.5431,2.4198,3.4162,4.4122,5.3984,5.4009,5.4009,5.4009,5.4009,5.4009,5.4009,5.4009,5.4009
1.7105,1.7018,1.6933,1.6851,1.677,1.6689,1.6607,1.6526,1.6445,1.6337,1.6222,1.4988,1.2974,0.3547,1.3818,2.4251,3.4236,3.6228,3.5764,3.2899,3.0025,2.7149,2.4273,2.1396,1.8519,1.5642,1.2765
1.9284,1.9284,1.9284,1.9284,1.9284,1.9284,1.9284,1.9284,1.9284,1.9284,1.9284,1.9284,1.9284,1.9284,1.9284,1.9284,1.9284,1.9284,1.9284,1.9284,1.9284,1.9284,1.9284,1.9284,1.9284,1.9284,1.9284
5.1506,5.1729,5.1946,5.2155,5.2364,5.2543,5.2543,5.2543,5.2543,5.2543,5.2543,5.2543,5.2543,0.4777,1.3878,1.6718,1.6718,1.6718,1.6718,1.6718,1.6718,1.6718,1.6718,1.6718,1.6718,1.6718,1.6718
1.7266,1.7178,1.7093,1.701,1.6928,1.6846,1.6764,1.6682,1.66,1.6491,1.6375,1.513,1.3097,0.3581,1.3908,2.441,3.4461,3.8994,3.6102,3.321,3.0309,2.7406,2.4502,2.1598,1.8694,1.579,1.2886
1.8799,1.888,1.8959,1.9035,1.9112,1.9187,1.9263,1.9339,1.9415,1.9516,1.9623,2.0776,2.2657,2.4507,2.6318,2.4464,3.4537,4.4607,5.4577,6.4547,6.6473,6.6473,6.6473,6.6473,6.6473,6.6473,6.6473
2.9092,2.8944,2.88,2.8661,2.8522,2.8384,2.8246,2.8108,2.797,2.7786,2.7591,2.5492,2.2067,0.5259,1.397,1.8406,1.8406,1.8406,1.8406,1.8406,1.8406,1.8406,1.8406,1.8406,1.8406,1.8406,1.8406
1.8154,1.8154,1.8154,1.8154,1.8154,1.8154,1.8154,1.8154,1.8154,1.8154,1.8154,1.8154,1.8154,1.8154,1.4,1.8154,1.8154,1.8154,1.8154,1.8154,1.8154,1.8154,1.8154,1.8154,1.8154,1.8154,1.8154
2.2616,2.2714,2.2809,2.2901,2.2992,2.3084,2.3175,2.3266,2.3357,2.3479,2.3608,2.4995,2.7258,0.7421,1.4031,2.4626,2.5972,2.5972,2.5972,2.5972,2.5972,2.5972,2.5972,2.5972,2.5972,2.5972,2.5972
1.5429,1.535,1.5274,1.52,1.5127,1.5053,1.498,1.4907,1.4834,1.4736,1.4633,1.352,1.1703,0.329,1.4062,2.4681,3.4843,3.4845,3.226,2.9676,2.7083,2.4489,2.1895,1.93,1.6705,1.411,1.1515
2.3956,2.3956,2.3956,2.3956,2.3956,2.3956,2.3956,2.3956,2.3956,2.3956,2.3956,2.3956,2.3956,2.3956,2.3956,2.3956,2.3956,2.3956,2.3956,2.3956,2.3956,2.3956,2.3956,2.3956,2.3956,2.3956,2.3956
4.8972,4.8972,4.8972,4.8972,4.8972,4.8972,4.8972,4.8972,4.8972,4.8972,4.8972,4.8972,4.8972,0.4452,1.4125,1.5582,1.5582,1.5582,1.5582,1.5582,1.5582,1.5582,1.5582,1.5582,1.5582,1.5582,1.5582
2.2466,2.2351,2.224,2.2133,2.2026,2.1919,2.1812,2.1706,2.1599,2.1457,2.1306,1.9686,1.704,0.4659,1.4157,2.435,2.435,2.435,2.435,2.435,2.435,2.435,2.435,2.435,2.4323,2.0545,1.6766
1.8085,1.8163,1.8239,1.8313,1.8386,1.8459,1.8532,1.8605,1.8678,1.8775,1.8878,1.9987,2.1797,2.3577,1.8628,2.4901,3.5154,4.5404,5.5553,6.5701,7.3385,7.5969,7.8554,8.1139,8.3725,8.631,8.8895
1.9441,1.9342,1.9246,1.9153,1.906,1.8968,1.8876,1.8784,1.8691,1.8568,1.8438,1.7036,1.4746,0.4032,1.422,2.4957,2.5257,2.5257,2.5257,2.5257,2.5257,2.5257,2.5257,2.4319,2.1049,1.7779,1.4509
1.8016,1.8016,1.8016,1.8016,1.8016,1.8016,1.8016,1.8016,1.8016,1.8016,1.8016,1.8016,1.8016,1.8016,1.8016,1.8016,1.8016,1.8016,1.8016,1.8016,1.8016,1.8016,1.8016,1.8016,1.8016,1.8016,1.8016
3.3048,3.3191,3.333,3.3464,3.3598,3.3731,3.3865,3.3998,3.4131,3.4309,3.4498,3.6524,3.9831,0.5295,1.4284,1.8531,1.8531,1.8531,1.8531,1.8531,1.8531,1.8531,1.8531,1.8531,1.8531,1.8531,1.8531
1.5795,1.5715,1.5636,1.5561,1.5486,1.5411,1.5336,1.5261,1.5186,1.5086,1.498,1.384,1.1981,0.335,1.4316,2.5126,3.5471,3.5671,3.3026,3.038,2.7726,2.507,2.2414,1.9758,1.7101,1.4444,1.1788
2.0365,2.0453,2.0538,2.0621,2.0704,2.0786,2.0868,2.095,2.1032,2.1142,2.1258,2.2506,2.4544,2.6549,2.851,2.5183,3.5552,3.7805,3.7805,3.7805,3.7805,3.7805,3.7805,3.7805,3.7805,3.7805,3.7805
4.572,4.5488,4.5261,4.5043,4.4825,4.4608,4.4391,4.4174,4.3957,4.3667,4.336,4.0063,3.4679,0.4704,1.4381,1.6462,1.6462,1.6462,1.6462,1.6462,1.6462,1.6462,1.6462,1.6462,1.6462,1.6462,1.6462
