10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0887,1.537,1.9852,2.4289,2.8726,3.316,3.7592,4.2025,4.6457,5.089,5.5322,5.9754
1.9251,1.9251,1.9251,1.9251,1.9251,1.9251,1.9251,1.9251,1.9251,1.9251,1.9251,1.9251,1.9251,1.9251,1.4414,1.9251,1.9251,1.9251,1.9251,1.9251,1.9251,1.9251,1.9251,1.9251,1.9251,1.9251,1.9251
1.9737,1.9822,1.9905,1.9985,2.0065,2.0145,2.0225,2.0304,2.0384,2.049,2.0603,2.1813,2.3788,2.573,1.4446,2.5355,3.5794,3.7329,3.7329,3.7329,3.7329,3.7329,3.7329,3.7329,3.7329,3.7329,3.7329
1.6033,1.5952,1.5872,1.5796,1.5719,1.5643,1.5567,1.5491,1.5415,1.5313,1.5206,1.4049,1.2161,0.3388,1.4479,2.5412,3.5876,3.621,3.3524,3.0838,2.8144,2.5449,2.2752,2.0056,1.7359,1.4662,1.1966
2.0342,2.0342,2.0342,2.0342,2.0342,2.0342,2.0342,2.0342,2.0342,2.0342,2.0342,2.0342,2.0342,2.0342,2.0342,2.0342,2.0342,2.0342,2.0342,2.0342,2.0342,2.0342,2.0342,2.0342,2.0342,2.0342,2.0342
4.9908,4.9908,4.9908,4.9908,4.9908,4.9908,4.9908,4.9908,4.9908,4.9908,4.9908,4.9908,4.9908,0.4537,1.4546,1.588,1.588,1.588,1.588,1.588,1.588,1.588,1.588,1.588,1.588,1.588,1.588
1.8493,1.8399,1.8308,1.8219,1.8131,1.8043,1.7956,1.7868,1.778,1.7663,1.7539,1.6205,1.4027,0.3835,1.4579,2.5587,3.116,3.116,3.116,3.116,3.116,2.9353,2.6243,2.3133,2.0023,1.6912,1.3802
1.8082,1.816,1.8236,1.831,1.8383,1.8456,1.8529,1.8602,1.8675,1.8772,1.8875,1.9984,2.1793,2.3573,1.8625,2.5646,3.6206,4.6763,5.7215,6.7667,7.3373,7.5957,7.8542,8.1126,8.3711,8.6296,8.8881
2.3877,2.3755,2.3637,2.3523,2.3409,2.3296,2.3183,2.3069,2.2956,2.2805,2.2645,2.0922,1.8111,0.4952,1.4646,2.005,2.005,2.005,2.005,2.005,2.005,2.005,2.005,2.005,2.005,2.005,1.7819
1.7675,1.7675,1.7675,1.7675,1.7675,1.7675,1.7675,1.7675,1.7675,1.7675,1.7675,1.7675,1.7675,1.7675,1.7675,1.7675,1.7675,1.7675,1.7675,1.7675,1.7675,1.7675,1.7675,1.7675,1.7675,1.7675,1.7675
2.5113,2.5222,2.5327,2.5429,2.5531,2.5632,2.5734,2.5835,2.5936,2.6071,2.6214,2.7754,3.0267,0.6282,1.4714,2.1987,2.1987,2.1987,2.1987,2.1987,2.1987,2.1987,2.1987,2.1987,2.1987,2.1987,2.1987
1.5201,1.5124,1.5048,1.4976,1.4903,1.4831,1.4759,1.4687,1.4615,1.4518,1.4416,1.332,1.153,0.3451,1.4748,2.5885,3.6543,3.433,3.1783,2.9237,2.6683,2.4127,2.1571,1.9015,1.6458,1.3901,1.1344
2.3454,2.3556,2.3654,2.3749,2.3844,2.3939,2.4034,2.4128,2.4223,2.4349,2.4483,2.5921,2.7201,2.7201,2.7201,2.6657,2.7201,2.7201,2.7201,2.7201,2.7201,2.7201,2.7201,2.7201,2.7201,2.7201,2.7201
4.8822,4.8822,4.8822,4.8822,4.8822,4.8822,4.8822,4.8822,4.8822,4.8822,4.8822,4.8822,4.8822,0.4438,1.4817,1.5534,1.5534,1.5534,1.5534,1.5534,1.5534,1.5534,1.5534,1.5534,1.5534,1.5534,1.5534
2.1594,2.1594,2.1594,2.1594,2.1594,2.1594,2.1594,2.1594,2.1594,2.1594,2.1594,2.1594,1.9874,0.5434,1.4852,2.1594,2.1594,2.1594,2.1594,2.1594,2.1594,2.1594,2.1594,2.1594,2.1594,2.1594,1.9554
1.8245,1.8324,1.8401,1.8475,1.8549,1.8623,1.8696,1.877,1.8844,1.8942,1.9046,2.0164,2.199,2.3786,1.8793,2.6127,3.6885,4.764,5.8288,6.8936,7.3254,7.3254,7.3254,7.3254,7.3254,7.3254,7.3254
1.7561,1.7471,1.7384,1.7301,1.7217,1.7134,1.705,1.6967,1.6884,1.6772,1.6655,1.5388,1.332,0.3642,1.4922,2.6189,3.0455,3.0455,3.0455,3.0455,3.0455,2.7873,2.492,2.1967,1.9013,1.6059,1.3106
1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84
4.1615,4.1795,4.197,4.2139,4.2307,4.2475,4.2643,4.2811,4.2979,4.3203,4.344,4.5991,5.0156,0.4861,1.4992,1.7014,1.7014,1.7014,1.7014,1.7014,1.7014,1.7014,1.7014,1.7014,1.7014,1.7014,1.7014
1.6339,1.6255,1.6174,1.6096,1.6019,1.5941,1.5863,1.5786,1.5708,1.5605,1.5495,1.4317,1.2393,0.3516,1.5028,2.6375,3.7235,3.6899,3.4162,3.1425,2.868,2.5933,2.3186,2.0438,1.769,1.4941,1.2193
1.8976,1.9058,1.9138,1.9215,1.9292,1.9368,1.9445,1.9521,1.9598,1.97,1.9808,2.0972,2.2871,2.4738,1.9546,2.6437,3.7323,4.8205,5.0542,5.0542,5.0542,5.0542,5.0542,5.0542,5.0542,5.0542,5.0542
3.3091,3.2922,3.2758,3.26,3.2443,3.2286,3.2129,3.1972,3.1814,3.1605,3.1383,2.8996,2.51,0.4932,1.5099,1.7261,1.7261,1.7261,1.7261,1.7261,1.7261,1.7261,1.7261,1.7261,1.7261,1.7261,1.7261
1.8185,1.8185,1.8185,1.8185,1.8185,1.8185,1.8185,1.8185,1.8185,1.8185,1.8185,1.8185,1.8185,1.8185,1.5135,1.8185,1.8185,1.8185,1.8185,1.8185,1.8185,1.8185,1.8185,1.8185,1.8185,1.8185,1.8185
2.0998,2.1089,2.1177,2.1262,2.1347,2.1432,2.1517,2.1601,2.1686,2.1799,2.1919,2.3206,2.5307,0.8225,1.5171,2.6627,2.8789,2.8789,2.8789,2.8789,2.8789,2.8789,2.8789,2.8789,2.8789,2.8789,2.8789
1.5342,1.5263,1.5187,1.5114,1.5041,1.4968,1.4895,1.4823,1.475,1.4653,1.455,1.3443,1.1637,0.3558,1.5208,2.6691,3.7121,3.4648,3.2078,2.9508,2.693,2.4351,2.1771,1.9191,1.661,1.403,1.1449
2.1992,2.1992,2.1992,2.1992,2.1992,2.1992,2.1992,2.1992,2.1992,2.1992,2.1992,2.1992,2.1992,2.1992,2.1992,2.1992,2.1992,2.1992,2.1992,2.1992,2.1992,2.1992,2.1992,2.1992,2.1992,2.1992,2.1992
4.8346,4.8346,4.8346,4.8346,4.8346,4.8346,4.8346,4.8346,4.8346,4.8346,4.8346,4.8346,4.8346,0.4395,1.5281,1.5383,1.5383,1.5383,1.5383,1.5383,1.5383,1.5383,1.5383,1.5383,1.5383,1.5383,1.5383
2.0356,2.0252,2.0152,2.0054,1.9957,1.9861,1.9764,1.9668,1.9571,1.9442,1.9305,1.7837,1.544,0.4222,1.5318,2.6035,2.6035,2.6035,2.6035,2.6035,2.6035,2.6035,2.6035,2.5463,2.2039,1.8615,1.5192
1.7727,1.7803,1.7878,1.795,1.8022,1.8093,1.8165,1.8236,1.8308,1.8403,1.8504,1.9591,2.1365,2.311,1.8259,2.6949,3.8045,4.9137,6.012,6.9401,7.1932,7.4465,7.6999,7.9533,8.2067,8.4601,8.7135
2.0509,2.0405,2.0303,2.0205,2.0108,2.001,1.9913,1.9816,1.9718,1.9588,1.9451,1.7971,1.5556,0.4253,1.5392,2.2531,2.2531,2.2531,2.2531,2.2531,2.2531,2.2531,2.2531,2.2531,2.2205,1.8756,1.5306
1.7533,1.7533,1.7533,1.7533,1.7533,1.7533,1.7533,1.7533,1.7533,1.7533,1.7533,1.7533,1.7533,1.7533,1.7533,1.7533,1.7533,1.7533,1.7533,1.7533,1.7533,1.7533,1.7533,1.7533,1.7533,1.7533,1.7533
2.892,2.9045,2.9167,2.9284,2.9401,2.9518,2.9635,2.9751,2.9868,3.0024,3.0189,3.1962,3.4856,0.5521,1.5467,1.9325,1.9325,1.9325,1.9325,1.9325,1.9325,1.9325,1.9325,1.9325,1.9325,1.9325,1.9325
1.5259,1.5181,1.5106,1.5033,1.496,1.4888,1.4815,1.4743,1.467,1.4574,1.4471,1.3371,1.1574,0.3628,1.5505,2.7212,3.6921,3.4461,3.1905,2.9349,2.6785,2.422,2.1654,1.9087,1.6521,1.3954,1.1388
2.1022,2.1113,2.1201,2.1287,2.1372,2.1457,2.1541,2.1626,2.1711,2.1824,2.1944,2.3233,2.5337,2.7406,2.9431,2.7279,3.2276,3.2276,3.2276,3.2276,3.2276,3.2276,3.2276,3.2276,3.2276,3.2276,3.2276
4.9603,4.9603,4.9603,4.9603,4.9603,4.9603,4.9603,4.9603,4.9603,4.9603,4.9603,4.9603,4.4662,0.4509,1.5581,1.5783,1.5783,1.5783,1.5783,1.5783,1.5783,1.5783,1.5783,1.5783,1.5783,1.5783,1.5783
1.9691,1.9691,1.9691,1.9691,1.9691,1.9691,1.9691,1.9691,1.9691,1.9691,1.9691,1.9691,1.9691,0.6698,1.5619,1.9691,1.9691,1.9691,1.9691,1.9691,1.9691,1.9691,1.9691,1.9691,1.9691,1.9691,1.9691
1.877,1.8851,1.893,1.9007,1.9083,1.9158,1.9234,1.931,1.9385,1.9487,1.9594,2.0744,2.2623,2.447,1.5658,2.748,3.8796,4.5013,4.5013,4.5013,4.5013,4.5013,4.5013,4.5013,4.5013,4.5013,4.5013
1.6262,1.6179,1.6099,1.6021,1.5944,1.5867,1.5789,1.5712,1.5635,1.5532,1.5423,1.425,1.2335,0.3672,1.5696,2.7548,3.8891,3.6727,3.4003,3.1278,2.8546,2.5812,2.3077,2.0342,1.7607,1.4872,1.2136
1.9179,1.9179,1.9179,1.9179,1.9179,1.9179,1.9179,1.9179,1.9179,1.9179,1.9179,1.9179,1.9179,1.9179,1.9179,1.9179,1.9179,1.9179,1.9179,1.9179,1.9179,1.9179,1.9179,1.9179,1.9179,1.9179,1.9179
5.0223,5.0223,5.0223,5.0223,5.0223,5.0223,5.0223,5.0223,5.0223,5.0223,5.0223,5.0223,5.0223,0.4566,1.5774,1.598,1.598,1.598,1.598,1.598,1.598,1.598,1.598,1.598,1.598,1.598,1.598
1.7271,1.7183,1.7097,1.7015,1.6933,1.6851,1.6769,1.6687,1.6605,1.6495,1.638,1.5134,1.31,0.37,1.5814,2.7754,3.4966,3.4966,3.4966,3.3218,3.0317,2.7413,2.4509,2.1604,1.8699,1.5794,1.2889
1.806,1.8138,1.8214,1.8287,1.836,1.8433,1.8506,1.8579,1.8652,1.8749,1.8852,1.9959,2.1767,2.3544,1.8602,2.7823,3.928,5.0732,6.2072,7.0705,7.3284,7.5865,7.8446,7.9305,7.9305,7.9305,7.9305
2.62,2.6066,2.5936,2.5811,2.5686,2.5562,2.5438,2.5313,2.5189,2.5023,2.4847,2.2958,1.9872,0.5293,1.5893,1.8527,1.8527,1.8527,1.8527,1.8527,1.8527,1.8527,1.8527,1.8527,1.8527,1.8527,1.8527
1.7525,1.7525,1.7525,1.7525,1.7525,1.7525,1.7525,1.7525,1.7525,1.7525,1.7525,1.7525,1.7525,1.7525,1.5933,1.7525,1.7525,1.7525,1.7525,1.7525,1.7525,1.7525,1.7525,1.7525,1.7525,1.7525,1.7525
2.2924,2.3023,2.312,2.3213,2.3306,2.3398,2.3491,2.3583,2.3676,2.3799,2.393,2.5335,2.7629,0.6772,1.5973,2.3702,2.3702,2.3702,2.3702,2.3702,2.3702,2.3702,2.3702,2.3702,2.3702,2.3702,2.3702
1.4965,1.4889,1.4815,1.4743,1.4672,1.4601,1.453,1.4459,1.4388,1.4293,1.4193,1.3113,1.1351,0.3747,1.6013,2.8104,3.6209,3.3797,3.129,2.8783,2.6269,2.3753,2.1236,1.8719,1.6202,1.3685,1.1168
2.4478,2.4478,2.4478,2.4478,2.4478,2.4478,2.4478,2.4478,2.4478,2.4478,2.4478,2.4478,2.4478,2.4478,2.4478,2.4478,2.4478,2.4478,2.4478,2.4478,2.4478,2.4478,2.4478,2.4478,2.4478,2.4478,2.4478
4.7722,4.7722,4.7722,4.7722,4.7722,4.7722,4.7722,4.7722,4.7722,4.7722,4.7722,4.7722,4.7722,0.4338,1.5184,1.5184,1.5184,1.5184,1.5184,1.5184,1.5184,1.5184,1.5184,1.5184,1.5184,1.5184,1.5184
2.266,2.266,2.266,2.266,2.266,2.261,2.25,2.239,2.228,2.2133,2.1978,2.0306,1.7577,0.4806,1.6135,2.266,2.266,2.266,2.266,2.266,2.266,2.266,2.266,2.266,2.266,2.1192,1.7294
1.7705,1.7782,1.7857,1.7928,1.8,1.8072,1.8143,1.8214,1.8286,1.8381,1.8482,1.9567,2.1339,2.3082,1.8237,2.8391,4.0081,5.1766,6.3337,6.9317,7.1846,7.4376,7.6906,7.9437,8.1968,8.4499,8.703
1.823,1.8137,1.8047,1.796,1.7873,1.7787,1.77,1.7613,1.7527,1.7412,1.7289,1.5974,1.3828,0.3794,1.6218,2.6354,2.6354,2.6354,2.6354,2.6354,2.6354,2.6354,2.587,2.2804,1.9738,1.6671,1.3605
1.7722,1.7722,1.7722,1.7722,1.7722,1.7722,1.7722,1.7722,1.7722,1.7722,1.7722,1.7722,1.7722,1.7722,1.7722,1.7722,1.7722,1.7722,1.7722,1.7722,1.7722,1.7722,1.7722,1.7722,1.7722,1.7722,1.7722
3.4988,3.5139,3.5287,3.5429,3.557,3.5712,3.5853,3.5994,3.6135,3.6323,3.6523,3.8668,4.2169,0.4998,1.6301,1.7493,1.7493,1.7493,1.7493,1.7493,1.7493,1.7493,1.7493,1.7493,1.7493,1.7493,1.7493
1.5614,1.5534,1.5457,1.5382,1.5308,1.5234,1.516,1.5086,1.5011,1.4913,1.4808,1.3682,1.1843,0.3824,1.6343,2.8683,3.7779,3.5262,3.2647,3.0031,2.7408,2.4783,2.2157,1.9531,1.6905,1.4279,1.1652
1.9341,1.9424,1.9506,1.9584,1.9663,1.9741,1.9819,1.9897,1.9975,2.0079,2.0189,2.1375,2.331,2.5214,1.9921,2.8757,4.0598,4.0806,4.0806,4.0806,4.0806,4.0806,4.0806,4.0806,4.0806,4.0806,4.0806
3.8983,3.8784,3.8591,3.8405,3.8219,3.8034,3.7849,3.7664,3.7479,3.7232,3.6971,3.4159,2.9569,0.4674,1.6357,1.6357,1.6357,1.6357,1.6357,1.6357,1.6357,1.6357,1.6357,1.6357,1.6357,1.6357,1.6357
1.8384,1.8384,1.8384,1.8384,1.8384,1.8384,1.8384,1.8384,1.8384,1.8384,1.8384,1.8384,1.8384,0.9001,1.647,1.8384,1.8384,1.8384,1.8384,1.8384,1.8384,1.8384,1.8384,1.8384,1.8384,1.8384,1.8384
1.9719,1.9805,1.9888,1.9968,2.0047,2.0127,2.0207,2.0286,2.0366,2.0472,2.0584,2.1793,2.3767,2.5707,1.6513,2.8981,3.2756,3.2756,3.2756,3.2756,3.2756,3.2756,3.2756,3.2756,3.2756,3.2756,3.2756
1.5392,1.5313,1.5237,1.5163,1.509,1.5017,1.4944,1.4871,1.4798,1.47,1.4597,1.3487,1.1675,0.3874,1.6556,2.9057,3.7241,3.476,3.2182,2.9604,2.7018,2.443,2.1842,1.9253,1.6664,1.4075,1.1487
2.0446,2.0446,2.0446,2.0446,2.0446,2.0446,2.0446,2.0446,2.0446,2.0446,2.0446,2.0446,2.0446,2.0446,2.0446,2.0446,2.0446,2.0446,2.0446,2.0446,2.0446,2.0446,2.0446,2.0446,2.0446,2.0446,2.0446
4.8147,4.8147,4.8147,4.8147,4.8147,4.8147,4.8147,4.8147,4.8147,4.8147,4.8147,4.8147,4.8147,0.4377,1.532,1.532,1.532,1.532,1.532,1.532,1.532,1.532,1.532,1.532,1.532,1.532,1.532
1.8711,1.8616,1.8523,1.8434,1.8345,1.8256,1.8167,1.8078,1.7989,1.7871,1.7745,1.6396,1.4192,0.3904,1.6686,2.8315,2.8315,2.8315,2.8315,2.8315,2.8315,2.8315,2.6552,2.3405,2.0258,1.7111,1.3964
1.7527,1.7603,1.7677,1.7748,1.7819,1.7889,1.796,1.8031,1.8102,1.8196,1.8296,1.937,2.1124,2.2849,1.8053,2.9363,4.1453,5.354,6.5507,6.8619,7.1122,7.3626,7.6131,7.8637,8.1142,8.3648,8.6153
2.1953,2.1841,2.1733,2.1628,2.1523,2.1419,2.1315,2.1211,2.1106,2.0967,2.082,1.9237,1.6652,0.4553,1.6775,2.0439,2.0439,2.0439,2.0439,2.0439,2.0439,2.0439,2.0439,2.0439,2.0439,2.0076,1.6384
1.7212,1.7212,1.7212,1.7212,1.7212,1.7212,1.7212,1.7212,1.7212,1.7212,1.7212,1.7212,1.7212,1.7212,1.7212,1.7212,1.7212,1.7212,1.7212,1.7212,1.7212,1.7212,1.7212,1.7212,1.7212,1.7212,1.7212
2.5824,2.5935,2.6044,2.6149,2.6254,2.6358,2.6462,2.6566,2.667,2.6809,2.6956,2.854,3.1124,0.5832,1.6864,2.0411,2.0411,2.0411,2.0411,2.0411,2.0411,2.0411,2.0411,2.0411,2.0411,2.0411,2.0411
1.4872,1.4797,1.4723,1.4652,1.4581,1.451,1.444,1.4369,1.4299,1.4205,1.4105,1.3032,1.1281,0.3956,1.6909,2.9676,3.5985,3.3588,3.1096,2.8605,2.6106,2.3606,2.1105,1.8604,1.6102,1.3601,1.1099
2.1951,2.2046,2.2139,2.2228,2.2316,2.2405,2.2494,2.2582,2.2671,2.2789,2.2914,2.426,2.6457,2.8264,2.8264,2.8264,2.8264,2.8264,2.8264,2.8264,2.8264,2.8264,2.8264,2.8264,2.8264,2.8264,2.8264
4.7991,4.7991,4.7991,4.7991,4.7991,4.7991,4.7991,4.7991,4.7991,4.7991,4.7991,4.7991,4.7991,0.4363,1.527,1.527,1.527,1.527,1.527,1.527,1.527,1.527,1.527,1.527,1.527,1.527,1.527
2.0354,2.0354,2.0354,2.0354,2.0354,2.0354,2.0354,2.0354,2.0354,2.0354,2.0354,2.0354,2.0354,0.572,1.7045,2.0354,2.0354,2.0354,2.0354,2.0354,2.0354,2.0354,2.0354,2.0354,2.0354,2.0354,2.0354
1.8022,1.81,1.8176,1.8249,1.8322,1.8394,1.8467,1.854,1.8613,1.871,1.8812,1.9917,2.1721,2.3494,1.7091,2.9995,4.2346,5.4693,5.7813,5.7813,5.7813,5.7813,5.7813,5.7813,5.7813,5.7813,5.7813
1.6657,1.6573,1.649,1.6411,1.6331,1.6252,1.6173,1.6094,1.6015,1.5909,1.5798,1.4596,1.2635,0.4009,1.7137,3.0076,3.2599,3.2599,3.2599,3.2038,2.924,2.6439,2.3638,2.0837,1.8035,1.5233,1.2431
1.8266,1.8266,1.8266,1.8266,1.8266,1.8266,1.8266,1.8266,1.8266,1.8266,1.8266,1.8266,1.8266,1.8266,1.8266,1.8266,1.8266,1.8266,1.8266,1.8266,1.8266,1.8266,1.8266,1.8266,1.8266,1.8266,1.8266
4.5584,4.5781,4.5973,4.6158,4.6343,4.6527,4.6711,4.6895,4.7078,4.7324,4.7584,5.0378,5.1014,0.4638,1.6232,1.6232,1.6232,1.6232,1.6232,1.6232,1.6232,1.6232,1.6232,1.6232,1.6232,1.6232,1.6232
1.6306,1.6223,1.6142,1.6064,1.5986,1.5909,1.5832,1.5754,1.5677,1.5574,1.5464,1.4288,1.2368,0.4042,1.7277,3.0322,3.9453,3.6825,3.4093,3.1362,2.8622,2.5881,2.3139,2.0397,1.7654,1.4911,1.2169
1.82,1.8279,1.8356,1.8429,1.8503,1.8577,1.865,1.8723,1.8797,1.8895,1.8999,2.0114,2.1936,2.3727,1.8747,3.0405,4.2924,5.5439,5.7303,5.7303,5.7303,5.7303,5.7303,5.7303,5.7303,5.7303,5.7303
2.9413,2.9263,2.9118,2.8977,2.8837,2.8698,2.8558,2.8418,2.8279,2.8092,2.7895,2.5774,2.231,0.495,1.7325,1.7325,1.7325,1.7325,1.7325,1.7325,1.7325,1.7325,1.7325,1.7325,1.7325,1.7325,1.7325
1.7529,1.7529,1.7529,1.7529,1.7529,1.7529,1.7529,1.7529,1.7529,1.7529,1.7529,1.7529,1.7529,1.7529,1.7419,1.7529,1.7529,1.7529,1.7529,1.7529,1.7529,1.7529,1.7529,1.7529,1.7529,1.7529,1.7529
2.1209,2.13,2.139,2.1476,2.1562,2.1647,2.1733,2.1818,2.1904,2.2018,2.2139,2.3439,2.5562,0.7437,1.7467,2.6028,2.6028,2.6028,2.6028,2.6028,2.6028,2.6028,2.6028,2.6028,2.6028,2.6028,2.6028
1.486,1.4784,1.4711,1.464,1.4569,1.4498,1.4428,1.4357,1.4287,1.4193,1.4093,1.3021,1.1271,0.4098,1.7515,3.074,3.5955,3.356,3.1071,2.8581,2.6085,2.3586,2.1088,1.8588,1.6089,1.3589,1.109
2.237,2.237,2.237,2.237,2.237,2.237,2.237,2.237,2.237,2.237,2.237,2.237,2.237,2.237,2.237,2.237,2.237,2.237,2.237,2.237,2.237,2.237,2.237,2.237,2.237,2.237,2.237
4.7049,4.7049,4.7049,4.7049,4.7049,4.7049,4.7049,4.7049,4.7049,4.7049,4.7049,4.7049,4.7049,0.4277,1.497,1.497,1.497,1.497,1.497,1.497,1.497,1.497,1.497,1.497,1.497,1.497,1.497
2.0874,2.0768,2.0664,2.0565,2.0465,2.0366,2.0267,2.0168,2.0069,1.9937,1.9796,1.8291,1.5833,0.4329,1.7661,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.26,1.9089,1.5578
1.7331,1.7406,1.7479,1.755,1.762,1.769,1.776,1.783,1.79,1.7993,1.8092,1.9154,2.0889,2.2594,1.7852,3.1083,4.3882,5.6676,6.5385,6.7853,7.0328,7.2804,7.5281,7.7759,8.0236,8.2714,8.5191
1.9153,1.9055,1.896,1.8869,1.8778,1.8687,1.8596,1.8505,1.8414,1.8293,1.8164,1.6783,1.4527,0.4155,1.776,2.3326,2.3326,2.3326,2.3326,2.3326,2.3326,2.3326,2.3326,2.3326,2.0737,1.7515,1.4294
1.7222,1.7222,1.7222,1.7222,1.7222,1.7222,1.7222,1.7222,1.7222,1.7222,1.7222,1.7222,1.7222,1.7222,1.7222,1.7222,1.7222,1.7222,1.7222,1.7222,1.7222,1.7222,1.7222,1.7222,1.7222,1.7222,1.7222
3.0289,3.0421,3.0548,3.0671,3.0794,3.0916,3.1038,3.116,3.1282,3.1445,3.1618,3.3475,3.6506,0.5195,1.786,1.8183,1.8183,1.8183,1.8183,1.8183,1.8183,1.8183,1.8183,1.8183,1.8183,1.8183,1.8183
1.506,1.4983,1.4908,1.4836,1.4765,1.4693,1.4622,1.455,1.4479,1.4383,1.4282,1.3196,1.1423,0.419,1.791,3.1434,3.6438,3.4011,3.1488,2.8965,2.6435,2.3903,2.1371,1.8838,1.6305,1.3772,1.1239
1.9912,1.9998,2.0082,2.0163,2.0243,2.0324,2.0404,2.0484,2.0565,2.0672,2.0785,2.2006,2.3999,2.5959,2.051,3.1523,3.4306,3.4306,3.4306,3.4306,3.4306,3.4306,3.4306,3.4306,3.4306,3.4306,3.4306
4.826,4.8014,4.7775,4.7544,4.7314,4.7085,4.6856,4.6627,4.6398,4.6092,4.5769,4.2288,3.6605,0.4472,1.5653,1.5653,1.5653,1.5653,1.5653,1.5653,1.5653,1.5653,1.5653,1.5653,1.5653,1.5653,1.5653
1.8763,1.8763,1.8763,1.8763,1.8763,1.8763,1.8763,1.8763,1.8763,1.8763,1.8763,1.8763,1.8763,0.726,1.8063,1.8763,1.8763,1.8763,1.8763,1.8763,1.8763,1.8763,1.8763,1.8763,1.8763,1.8763,1.8763
1.8712,1.8793,1.8872,1.8948,1.9024,1.9099,1.9175,1.925,1.9326,1.9426,1.9533,2.068,2.2553,2.4395,1.8115,3.1793,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857
1.5582,1.5502,1.5425,1.5351,1.5277,1.5203,1.5129,1.5055,1.4981,1.4882,1.4777,1.3654,1.1819,0.425,1.8167,3.1884,3.7701,3.519,3.258,2.9969,2.7352,2.4732,2.2112,1.9491,1.687,1.4249,1.1629
1.9225,1.9225,1.9225,1.9225,1.9225,1.9225,1.9225,1.9225,1.9225,1.9225,1.9225,1.9225,1.9225,1.9225,1.9225,1.9225,1.9225,1.9225,1.9225,1.9225,1.9225,1.9225,1.9225,1.9225,1.9225,1.9225,1.9225
4.837,4.837,4.837,4.837,4.837,4.837,4.837,4.837,4.837,4.837,4.837,4.837,4.837,0.4397,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539
1.7417,1.7328,1.7242,1.7159,1.7076,1.6993,1.691,1.6828,1.6745,1.6635,1.6518,1.5261,1.3211,0.4287,1.8324,3.1425,3.1425,3.1425,3.1425,3.1425,3.0573,2.7644,2.4715,2.1786,1.8857,1.5927,1.2998
1.7479,1.7555,1.7628,1.7699,1.777,1.784,1.7911,1.7981,1.8052,1.8146,1.8246,1.9317,2.1066,2.2787,1.8377,3.2253,4.5533,5.8809,6.5942,6.8431,7.0926,7.3424,7.5922,7.8421,8.0919,8.3418,8.5917
2.3895,2.3773,2.3655,2.3541,2.3427,2.3314,2.32,2.3087,2.2973,2.2822,2.2662,2.0938,1.8125,0.4956,1.843,1.8808,1.8808,1.8808,1.8808,1.8808,1.8808,1.8808,1.8808,1.8808,1.8808,1.8808,1.7833
