10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0887,1.537,1.9852,2.4289,2.8726,3.316,3.7592,4.2025,4.6457,5.089,5.5322,5.9754
1.7042,1.7042,1.7042,1.7042,1.7042,1.7042,1.7042,1.7042,1.7042,1.7042,1.7042,1.7042,1.7042,1.7042,1.7042,1.7042,1.7042,1.7042,1.7042,1.7042,1.7042,1.7042,1.7042,1.7042,1.7042,1.7042,1.7042
2.3448,2.355,2.3648,2.3743,2.3838,2.3933,2.4028,2.4122,2.4217,2.4343,2.4477,2.5914,2.8261,0.6248,1.8538,2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.187
1.462,1.4546,1.4473,1.4404,1.4334,1.4264,1.4195,1.4126,1.4056,1.3964,1.3866,1.2811,1.1089,0.435,1.8592,3.263,3.5375,3.3018,3.0569,2.812,2.5664,2.3206,2.0747,1.8288,1.5829,1.337,1.0911
2.3211,2.3311,2.3409,2.3503,2.3597,2.3691,2.3784,2.3878,2.3972,2.4097,2.4229,2.5258,2.5258,2.5258,2.3908,2.5258,2.5258,2.5258,2.5258,2.5258,2.5258,2.5258,2.5258,2.5258,2.5258,2.5258,2.5258
4.6839,4.6839,4.6839,4.6839,4.6839,4.6839,4.6839,4.6839,4.6839,4.6839,4.6839,4.6839,4.6839,0.4376,1.4903,1.4903,1.4903,1.4903,1.4903,1.4903,1.4903,1.4903,1.4903,1.4903,1.4903,1.4903,1.4903
2.1278,2.1278,2.1278,2.1278,2.1278,2.1278,2.1278,2.1278,2.1278,2.1278,2.1278,2.1175,1.8329,0.5012,1.8757,2.1278,2.1278,2.1278,2.1278,2.1278,2.1278,2.1278,2.1278,2.1278,2.1278,2.1278,1.8034
1.7459,1.7535,1.7609,1.7679,1.775,1.7821,1.7891,1.7961,1.8032,1.8126,1.8225,1.9296,2.1043,2.2761,1.8812,3.3017,4.6612,6.0202,6.5869,6.8355,7.0848,7.3343,7.5838,7.8334,8.083,8.2725,8.2725
1.724,1.7152,1.7066,1.6984,1.6902,1.682,1.6738,1.6656,1.6575,1.6465,1.635,1.5106,1.3076,0.4415,1.8868,2.7844,2.7844,2.7844,2.7844,2.7844,2.7844,2.7363,2.4464,2.1565,1.8665,1.5766,1.2866
1.756,1.756,1.756,1.756,1.756,1.756,1.756,1.756,1.756,1.756,1.756,1.756,1.756,1.756,1.756,1.756,1.756,1.756,1.756,1.756,1.756,1.756,1.756,1.756,1.756,1.756,1.756
3.76,3.7763,3.7922,3.8074,3.8226,3.8378,3.853,3.8681,3.8833,3.9036,3.925,4.1555,4.5318,0.4756,1.6647,1.6647,1.6647,1.6647,1.6647,1.6647,1.6647,1.6647,1.6647,1.6647,1.6647,1.6647,1.6647
1.5549,1.547,1.5393,1.5319,1.5244,1.5171,1.5097,1.5023,1.4949,1.4851,1.4746,1.3625,1.1794,0.4454,1.9038,3.3413,3.7622,3.5116,3.2511,2.9907,2.7294,2.468,2.2065,1.945,1.6835,1.4219,1.1604
1.851,1.859,1.8668,1.8743,1.8818,1.8893,1.8968,1.9042,1.9117,1.9217,1.9322,2.0457,2.2309,2.4131,1.9095,3.3514,4.4897,4.4897,4.4897,4.4897,4.4897,4.4897,4.4897,4.4897,4.4897,4.4897,4.4897
3.3996,3.3823,3.3655,3.3492,3.333,3.3169,3.3007,3.2846,3.2685,3.247,3.2241,2.9789,2.5786,0.4679,1.6377,1.6377,1.6377,1.6377,1.6377,1.6377,1.6377,1.6377,1.6377,1.6377,1.6377,1.6377,1.6377
1.7688,1.7688,1.7688,1.7688,1.7688,1.7688,1.7688,1.7688,1.7688,1.7688,1.7688,1.7688,1.7688,1.0259,1.7688,1.7688,1.7688,1.7688,1.7688,1.7688,1.7688,1.7688,1.7688,1.7688,1.7688,1.7688,1.7688
1.9856,1.9942,2.0025,2.0106,2.0186,2.0266,2.0346,2.0427,2.0507,2.0614,2.0727,2.1944,2.3931,0.8352,1.9269,2.923,2.923,2.923,2.923,2.923,2.923,2.923,2.923,2.923,2.923,2.923,2.923
1.4883,1.4807,1.4733,1.4662,1.4592,1.4521,1.445,1.438,1.4309,1.4215,1.4115,1.3041,1.1289,0.4522,1.9328,3.3922,3.6011,3.3612,3.1119,2.8626,2.6125,2.3623,2.112,1.8617,1.6114,1.361,1.1107
2.0718,2.0718,2.0718,2.0718,2.0718,2.0718,2.0718,2.0718,2.0718,2.0718,2.0718,2.0718,2.0718,2.0718,2.0718,2.0718,2.0718,2.0718,2.0718,2.0718,2.0718,2.0718,2.0718,2.0718,2.0718,2.0718,2.0718
4.6781,4.6781,4.6781,4.6781,4.6781,4.6781,4.6781,4.6781,4.6781,4.6781,4.6781,4.6781,4.6781,0.455,1.4885,1.4885,1.4885,1.4885,1.4885,1.4885,1.4885,1.4885,1.4885,1.4885,1.4885,1.4885,1.4885
1.9095,1.8997,1.8903,1.8812,1.8721,1.863,1.8539,1.8449,1.8358,1.8237,1.8109,1.6732,1.4483,0.4564,1.9506,2.6027,2.6027,2.6027,2.6027,2.6027,2.6027,2.6027,2.6027,2.3885,2.0673,1.7462,1.425
1.7109,1.7183,1.7256,1.7325,1.7394,1.7463,1.7532,1.7601,1.767,1.7762,1.786,1.8909,2.0621,2.2305,1.9566,3.434,4.8479,6.2112,6.4548,6.6984,6.9427,7.1872,7.4317,7.6763,7.9209,8.1655,8.41
2.039,2.0286,2.0185,2.0088,1.9991,1.9894,1.9797,1.97,1.9604,1.9475,1.9338,1.7867,1.5466,0.4592,1.9627,2.1028,2.1028,2.1028,2.1028,2.1028,2.1028,2.1028,2.1028,2.1028,2.1028,1.8647,1.5217
1.688,1.688,1.688,1.688,1.688,1.688,1.688,1.688,1.688,1.688,1.688,1.688,1.688,1.688,1.688,1.688,1.688,1.688,1.688,1.688,1.688,1.688,1.688,1.688,1.688,1.688,1.688
2.6825,2.6941,2.7054,2.7163,2.7271,2.738,2.7488,2.7596,2.7704,2.7849,2.8002,2.9646,3.2331,0.5464,1.9123,1.9123,1.9123,1.9123,1.9123,1.9123,1.9123,1.9123,1.9123,1.9123,1.9123,1.9123,1.9123
1.4653,1.4579,1.4506,1.4436,1.4366,1.4297,1.4227,1.4158,1.4088,1.3995,1.3897,1.284,1.1115,0.4635,1.981,3.4769,3.5455,3.3093,3.0638,2.8184,2.5722,2.3258,2.0794,1.833,1.5865,1.34,1.0936
2.072,2.081,2.0897,2.0981,2.1065,2.1149,2.1232,2.1316,2.1399,2.1511,2.1629,2.2899,2.4973,2.7012,2.1342,2.9707,2.9707,2.9707,2.9707,2.9707,2.9707,2.9707,2.9707,2.9707,2.9707,2.9707,2.9707
4.7509,4.7509,4.7509,4.7509,4.7509,4.7509,4.7509,4.7509,4.7509,4.7509,4.7509,4.7509,4.7509,0.4664,1.5117,1.5117,1.5117,1.5117,1.5117,1.5117,1.5117,1.5117,1.5117,1.5117,1.5117,1.5117,1.5117
1.934,1.934,1.934,1.934,1.934,1.934,1.934,1.934,1.934,1.934,1.934,1.934,1.934,0.6102,1.934,1.934,1.934,1.934,1.934,1.934,1.934,1.934,1.934,1.934,1.934,1.934,1.934
1.7928,1.8006,1.8081,1.8154,1.8227,1.8299,1.8371,1.8444,1.8516,1.8613,1.8715,1.9814,2.1608,2.3373,2.0061,3.5208,4.7665,4.7665,4.7665,4.7665,4.7665,4.7665,4.7665,4.7665,4.7665,4.7665,4.7665
1.5922,1.5841,1.5762,1.5686,1.561,1.5534,1.5459,1.5383,1.5308,1.5207,1.51,1.3952,1.2077,0.4708,2.0124,3.532,3.5482,3.5482,3.3291,3.0623,2.7948,2.5272,2.2594,1.9916,1.7238,1.456,1.1882
1.8265,1.8265,1.8265,1.8265,1.8265,1.8265,1.8265,1.8265,1.8265,1.8265,1.8265,1.8265,1.8265,1.8265,1.8265,1.8265,1.8265,1.8265,1.8265,1.8265,1.8265,1.8265,1.8265,1.8265,1.8265,1.8265,1.8265
4.9028,4.9028,4.9028,4.9028,4.9028,4.9028,4.9028,4.9028,4.9028,4.9028,4.9028,4.9028,4.9028,0.4738,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56
1.6395,1.6312,1.6231,1.6152,1.6074,1.5996,1.5919,1.5841,1.5763,1.5659,1.5549,1.4367,1.2436,0.4754,2.0317,3.5659,3.5764,3.5764,3.4281,3.1534,2.878,2.6023,2.3266,2.0509,1.7751,1.4993,1.2236
1.7582,1.7658,1.7732,1.7803,1.7874,1.7945,1.8016,1.8087,1.8158,1.8253,1.8353,1.9431,2.119,2.2921,2.0383,3.5773,5.0503,6.3826,6.633,6.7209,6.7209,6.7209,6.7209,6.7209,6.7209,6.7209,6.7209
2.6532,2.6396,2.6265,2.6138,2.6012,2.5886,2.576,2.5634,2.5508,2.534,2.5162,2.3248,2.0124,0.5007,1.7525,1.7525,1.7525,1.7525,1.7525,1.7525,1.7525,1.7525,1.7525,1.7525,1.7525,1.7525,1.7525
1.7016,1.7016,1.7016,1.7016,1.7016,1.7016,1.7016,1.7016,1.7016,1.7016,1.7016,1.7016,1.7016,1.7016,1.7016,1.7016,1.7016,1.7016,1.7016,1.7016,1.7016,1.7016,1.7016,1.7016,1.7016,1.7016,1.7016
2.1597,2.1691,2.1782,2.1869,2.1957,2.2044,2.2131,2.2218,2.2306,2.2422,2.2545,2.3869,2.603,0.6806,2.0581,2.382,2.382,2.382,2.382,2.382,2.382,2.382,2.382,2.382,2.382,2.382,2.382
1.4493,1.442,1.4348,1.4279,1.421,1.4141,1.4072,1.4003,1.3934,1.3843,1.3745,1.27,1.0993,0.4831,2.0648,3.6238,3.5068,3.2732,3.0304,2.7876,2.5441,2.3005,2.0567,1.813,1.5692,1.3254,1.0816
2.2953,2.2953,2.2953,2.2953,2.2953,2.2953,2.2953,2.2953,2.2953,2.2953,2.2953,2.2953,2.2953,2.2953,2.2953,2.2953,2.2953,2.2953,2.2953,2.2953,2.2953,2.2953,2.2953,2.2953,2.2953,2.2953,2.2953
4.6102,4.6102,4.6102,4.6102,4.6102,4.6102,4.6102,4.6102,4.6102,4.6102,4.6102,4.6102,4.6102,0.4863,1.4669,1.4669,1.4669,1.4669,1.4669,1.4669,1.4669,1.4669,1.4669,1.4669,1.4669,1.4669,1.4669
2.1609,2.1499,2.1392,2.1289,2.1186,2.1083,2.098,2.0878,2.0775,2.0639,2.0494,1.8935,1.639,0.4879,2.0851,2.2521,2.2521,2.2521,2.2521,2.2521,2.2521,2.2521,2.2521,2.2521,2.2521,1.9761,1.6127
1.7061,1.7135,1.7207,1.7276,1.7345,1.7414,1.7483,1.7552,1.762,1.7712,1.7809,1.8855,2.0563,2.2242,2.092,3.6716,5.1834,6.1937,6.4366,6.6795,6.9231,7.1669,7.4107,7.6546,7.8985,8.1424,8.3863
1.8041,1.7949,1.786,1.7774,1.7688,1.7602,1.7517,1.7431,1.7345,1.7231,1.711,1.5809,1.3684,0.4911,2.0989,2.4405,2.4405,2.4405,2.4405,2.4405,2.4405,2.4405,2.4405,2.2567,1.9533,1.6499,1.3464
1.7033,1.7033,1.7033,1.7033,1.7033,1.7033,1.7033,1.7033,1.7033,1.7033,1.7033,1.7033,1.7033,1.7033,1.7033,1.7033,1.7033,1.7033,1.7033,1.7033,1.7033,1.7033,1.7033,1.7033,1.7033,1.7033,1.7033
3.2114,3.2253,3.2388,3.2518,3.2648,3.2778,3.2908,3.3037,3.3167,3.334,3.3523,3.5491,3.8705,0.4943,1.7248,1.7248,1.7248,1.7248,1.7248,1.7248,1.7248,1.7248,1.7248,1.7248,1.7248,1.7248,1.7248
1.4966,1.489,1.4816,1.4744,1.4673,1.4602,1.4531,1.446,1.4389,1.4294,1.4194,1.3114,1.1352,0.496,2.1199,3.7206,3.6212,3.38,3.1292,2.8785,2.6271,2.3755,2.1238,1.8721,1.6204,1.3686,1.1169
1.9005,1.9088,1.9168,1.9245,1.9322,1.9398,1.9475,1.9552,1.9628,1.9731,1.9839,2.1004,2.2906,2.4777,2.127,3.7007,3.7007,3.7007,3.7007,3.7007,3.7007,3.7007,3.7007,3.7007,3.7007,3.7007,3.7007
4.087,4.0662,4.046,4.0265,4.007,3.9876,3.9682,3.9488,3.9294,3.9035,3.8761,3.5813,3.1,0.4993,1.5634,1.5634,1.5634,1.5634,1.5634,1.5634,1.5634,1.5634,1.5634,1.5634,1.5634,1.5634,1.5634
1.8011,1.8011,1.8011,1.8011,1.8011,1.8011,1.8011,1.8011,1.8011,1.8011,1.8011,1.8011,1.8011,0.8022,1.8011,1.8011,1.8011,1.8011,1.8011,1.8011,1.8011,1.8011,1.8011,1.8011,1.8011,1.8011,1.8011
1.8789,1.8871,1.895,1.9026,1.9102,1.9178,1.9254,1.933,1.9405,1.9507,1.9614,2.0766,2.2646,0.965,2.1486,3.3776,3.3776,3.3776,3.3776,3.3776,3.3776,3.3776,3.3776,3.3776,3.3776,3.3776,3.3776
1.5036,1.4959,1.4885,1.4813,1.4741,1.467,1.4599,1.4527,1.4456,1.4361,1.426,1.3175,1.1405,0.5044,2.1559,3.7838,3.6381,3.3957,3.1438,2.8919,2.6393,2.3865,2.1337,1.8808,1.6279,1.375,1.1221
1.9416,1.9416,1.9416,1.9416,1.9416,1.9416,1.9416,1.9416,1.9416,1.9416,1.9416,1.9416,1.9416,1.9416,1.9416,1.9416,1.9416,1.9416,1.9416,1.9416,1.9416,1.9416,1.9416,1.9416,1.9416,1.9416,1.9416
4.6908,4.6908,4.6908,4.6908,4.6908,4.6908,4.6908,4.6908,4.6908,4.6908,4.6908,4.6908,4.6908,0.5079,1.4925,1.4925,1.4925,1.4925,1.4925,1.4925,1.4925,1.4925,1.4925,1.4925,1.4925,1.4925,1.4925
1.7701,1.7611,1.7523,1.7439,1.7355,1.7271,1.7186,1.7102,1.7018,1.6906,1.6788,1.5511,1.3426,0.5096,2.1781,2.8614,2.8614,2.8614,2.8614,2.8614,2.8614,2.8096,2.5119,2.2142,1.9165,1.6188,1.321
1.7032,1.7106,1.7177,1.7246,1.7315,1.7384,1.7453,1.7522,1.759,1.7682,1.7779,1.8823,2.0528,2.2204,2.1856,3.8359,5.4154,6.1831,6.4256,6.6681,6.9113,7.1546,7.3981,7.6415,7.885,8.1285,8.372
2.2036,2.1924,2.1814,2.1709,2.1604,2.15,2.1395,2.1291,2.1186,2.1046,2.0899,1.9309,1.6714,0.5131,1.9251,1.9251,1.9251,1.9251,1.9251,1.9251,1.9251,1.9251,1.9251,1.9251,1.9251,1.9251,1.6445
1.6684,1.6684,1.6684,1.6684,1.6684,1.6684,1.6684,1.6684,1.6684,1.6684,1.6684,1.6684,1.6684,1.6684,1.6684,1.6684,1.6684,1.6684,1.6684,1.6684,1.6684,1.6684,1.6684,1.6684,1.6684,1.6684,1.6684
2.4199,2.4304,2.4406,2.4504,2.4602,2.4699,2.4797,2.4895,2.4992,2.5123,2.5261,2.6744,2.9166,0.5822,2.0376,2.0376,2.0376,2.0376,2.0376,2.0376,2.0376,2.0376,2.0376,2.0376,2.0376,2.0376,2.0376
1.4379,1.4306,1.4235,1.4166,1.4098,1.4029,1.3961,1.3893,1.3824,1.3733,1.3637,1.26,1.0907,0.5185,2.2161,3.7106,3.4792,3.2474,3.0065,2.7656,2.5241,2.2823,2.0405,1.7987,1.5568,1.315,1.0731
2.1812,2.1907,2.1999,2.2087,2.2176,2.2264,2.2352,2.244,2.2528,2.2645,2.2769,2.4107,2.6289,2.6321,2.2467,2.6321,2.6321,2.6321,2.6321,2.6321,2.6321,2.6321,2.6321,2.6321,2.6321,2.6321,2.6321
4.6281,4.6281,4.6281,4.6281,4.6281,4.6281,4.6281,4.6281,4.6281,4.6281,4.6281,4.6281,4.6281,0.5221,1.4726,1.4726,1.4726,1.4726,1.4726,1.4726,1.4726,1.4726,1.4726,1.4726,1.4726,1.4726,1.4726
2.0145,2.0145,2.0145,2.0145,2.0145,2.0145,2.0145,2.0145,2.0145,2.0145,2.0145,2.0145,1.9329,0.5285,2.0145,2.0145,2.0145,2.0145,2.0145,2.0145,2.0145,2.0145,2.0145,2.0145,2.0145,2.0145,1.9018
1.7333,1.7408,1.7481,1.7552,1.7622,1.7692,1.7762,1.7832,1.7902,1.7995,1.8094,1.9156,2.0891,2.2597,2.2475,3.9445,5.5687,6.2925,6.3533,6.3533,6.3533,6.3533,6.3533,6.3533,6.3533,6.3533,6.3533
1.6429,1.6345,1.6263,1.6185,1.6107,1.6029,1.5951,1.5873,1.5795,1.5691,1.5581,1.4396,1.2461,0.5277,2.2555,2.981,2.981,2.981,2.981,2.981,2.8838,2.6076,2.3313,2.055,1.7787,1.5024,1.2261
1.7519,1.7519,1.7519,1.7519,1.7519,1.7519,1.7519,1.7519,1.7519,1.7519,1.7519,1.7519,1.7519,1.7519,1.7519,1.7519,1.7519,1.7519,1.7519,1.7519,1.7519,1.7519,1.7519,1.7519,1.7519,1.7519,1.7519
4.1085,4.1263,4.1436,4.1602,4.1769,4.1935,4.21,4.2266,4.2432,4.2653,4.2887,4.5406,4.9518,0.5315,1.5958,1.5958,1.5958,1.5958,1.5958,1.5958,1.5958,1.5958,1.5958,1.5958,1.5958,1.5958,1.5958
1.5593,1.5514,1.5436,1.5362,1.5288,1.5213,1.5139,1.5065,1.4991,1.4893,1.4788,1.3663,1.1827,0.5334,2.2798,4.0012,3.7729,3.5215,3.2603,2.9991,2.7371,2.475,2.2127,1.9505,1.6882,1.426,1.1637
1.7841,1.7918,1.7993,1.8065,1.8138,1.821,1.8282,1.8353,1.8425,1.8521,1.8623,1.9717,2.1502,2.3258,2.288,4.0156,5.0523,5.0523,5.0523,5.0523,5.0523,5.0523,5.0523,5.0523,5.0523,5.0523,5.0523
3.0195,3.0041,2.9891,2.9747,2.9603,2.946,2.9316,2.9173,2.903,2.8839,2.8636,2.6458,2.2903,0.5373,1.6514,1.6514,1.6514,1.6514,1.6514,1.6514,1.6514,1.6514,1.6514,1.6514,1.6514,1.6514,1.6514
1.7136,1.7136,1.7136,1.7136,1.7136,1.7136,1.7136,1.7136,1.7136,1.7136,1.7136,1.7136,1.7136,1.2105,1.7136,1.7136,1.7136,1.7136,1.7136,1.7136,1.7136,1.7136,1.7136,1.7136,1.7136,1.7136,1.7136
2.0143,2.0231,2.0315,2.0397,2.0479,2.056,2.0641,2.0722,2.0804,2.0912,2.1027,2.2262,2.4278,0.7559,2.313,2.6458,2.6458,2.6458,2.6458,2.6458,2.6458,2.6458,2.6458,2.6458,2.6458,2.6458,2.6458
1.4488,1.4414,1.4342,1.4273,1.4204,1.4136,1.4067,1.3998,1.3929,1.3837,1.374,1.2695,1.0989,0.5431,2.3215,3.7388,3.5055,3.272,3.0293,2.7866,2.5432,2.2996,2.056,1.8123,1.5686,1.3249,1.0812
2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116
4.5754,4.5754,4.5754,4.5754,4.5754,4.5754,4.5754,4.5754,4.5754,4.5754,4.5754,4.5754,4.5754,0.5471,1.4558,1.4558,1.4558,1.4558,1.4558,1.4558,1.4558,1.4558,1.4558,1.4558,1.4558,1.4558,1.4558
1.9651,1.9551,1.9454,1.936,1.9266,1.9173,1.908,1.8986,1.8893,1.8769,1.8637,1.7219,1.4905,0.5492,2.3472,2.4168,2.4168,2.4168,2.4168,2.4168,2.4168,2.4168,2.4168,2.4168,2.1276,1.7971,1.4666
1.6811,1.6884,1.6955,1.7023,1.7091,1.7159,1.7227,1.7295,1.7363,1.7453,1.7549,1.858,2.0262,2.1917,2.3559,4.1348,5.8373,6.103,6.3424,6.5817,6.8218,7.062,7.3023,7.5426,7.7829,8.0233,8.2636
1.9111,1.9014,1.8919,1.8828,1.8737,1.8646,1.8555,1.8465,1.8374,1.8253,1.8125,1.6746,1.4496,0.5533,2.1835,2.1835,2.1835,2.1835,2.1835,2.1835,2.1835,2.1835,2.1835,2.1835,2.0691,1.7477,1.4263
1.6663,1.6663,1.6663,1.6663,1.6663,1.6663,1.6663,1.6663,1.6663,1.6663,1.6663,1.6663,1.6663,1.6663,1.6663,1.6663,1.6663,1.6663,1.6663,1.6663,1.6663,1.6663,1.6663,1.6663,1.6663,1.6663,1.6663
2.8155,2.8277,2.8396,2.851,2.8624,2.8737,2.8851,2.8965,2.9078,2.923,2.939,3.1116,3.3934,0.5574,1.8066,1.8066,1.8066,1.8066,1.8066,1.8066,1.8066,1.8066,1.8066,1.8066,1.8066,1.8066,1.8066
1.4533,1.4459,1.4387,1.4317,1.4248,1.4179,1.411,1.4041,1.3972,1.388,1.3782,1.2734,1.1023,0.5595,2.3914,3.7502,3.5163,3.282,3.0386,2.7951,2.551,2.3067,2.0623,1.8178,1.5734,1.329,1.0846
1.971,1.9796,1.9879,1.9959,2.0039,2.0118,2.0198,2.0277,2.0357,2.0463,2.0575,2.1783,2.3756,2.5696,2.4005,3.1601,3.1601,3.1601,3.1601,3.1601,3.1601,3.1601,3.1601,3.1601,3.1601,3.1601,3.1601
4.7345,4.7345,4.7345,4.7345,4.7345,4.7345,4.7345,4.7345,4.7345,4.7345,4.7345,4.5619,3.9489,0.5638,1.5064,1.5064,1.5064,1.5064,1.5064,1.5064,1.5064,1.5064,1.5064,1.5064,1.5064,1.5064,1.5064
1.8511,1.8511,1.8511,1.8511,1.8511,1.8511,1.8511,1.8511,1.8511,1.8511,1.8511,1.8511,1.8511,0.6606,1.8511,1.8511,1.8511,1.8511,1.8511,1.8511,1.8511,1.8511,1.8511,1.8511,1.8511,1.8511,1.8511
1.7956,1.8034,1.811,1.8183,1.8255,1.8328,1.84,1.8473,1.8545,1.8642,1.8744,1.9845,2.1642,1.1589,2.428,4.056,4.056,4.056,4.056,4.056,4.056,4.056,4.056,4.056,4.056,4.056,4.056
1.5326,1.5248,1.5172,1.5099,1.5026,1.4953,1.488,1.4807,1.4735,1.4638,1.4535,1.3429,1.1625,0.5703,2.4373,3.9366,3.7082,3.4612,3.2045,2.9477,2.6902,2.4326,2.1748,1.9171,1.6593,1.4015,1.1438
1.8392,1.8392,1.8392,1.8392,1.8392,1.8392,1.8392,1.8392,1.8392,1.8392,1.8392,1.8392,1.8392,1.8392,1.8392,1.8392,1.8392,1.8392,1.8392,1.8392,1.8392,1.8392,1.8392,1.8392,1.8392,1.8392,1.8392
4.7441,4.7441,4.7441,4.7441,4.7441,4.7441,4.7441,4.7441,4.7441,4.7441,4.7441,4.7441,4.7441,0.5747,1.5095,1.5095,1.5095,1.5095,1.5095,1.5095,1.5095,1.5095,1.5095,1.5095,1.5095,1.5095,1.5095
1.6604,1.652,1.6438,1.6358,1.6279,1.62,1.6122,1.6043,1.5964,1.5859,1.5747,1.455,1.2595,0.5769,2.4657,3.2146,3.2146,3.2146,3.2146,3.1937,2.9147,2.6355,2.3563,2.077,1.7977,1.5185,1.2392
1.7097,1.7171,1.7243,1.7312,1.7381,1.745,1.7519,1.7588,1.7657,1.7749,1.7847,1.8895,2.0606,2.2289,2.4753,4.3444,5.9724,6.2067,6.4501,6.6935,6.9376,7.1819,7.4263,7.6707,7.9151,8.1595,8.2578
2.4237,2.4113,2.3993,2.3877,2.3762,2.3647,2.3532,2.3417,2.3302,2.3148,2.2986,2.1238,1.8384,0.5814,1.7862,1.7862,1.7862,1.7862,1.7862,1.7862,1.7862,1.7862,1.7862,1.7862,1.7862,1.7862,1.7862
1.6626,1.6626,1.6626,1.6626,1.6626,1.6626,1.6626,1.6626,1.6626,1.6626,1.6626,1.6626,1.6626,1.6626,1.6626,1.6626,1.6626,1.6626,1.6626,1.6626,1.6626,1.6626,1.6626,1.6626,1.6626,1.6626,1.6626
2.2171,2.2267,2.236,2.245,2.254,2.2629,2.2719,2.2808,2.2898,2.3017,2.3143,2.4502,2.6721,0.6296,2.2035,2.2035,2.2035,2.2035,2.2035,2.2035,2.2035,2.2035,2.2035,2.2035,2.2035,2.2035,2.2035
1.4227,1.4155,1.4084,1.4016,1.3949,1.3881,1.3813,1.3746,1.3678,1.3588,1.3493,1.2467,1.0791,0.5883,2.5145,3.6714,3.4424,3.2131,2.9747,2.7364,2.4974,2.2582,2.0189,1.7796,1.5404,1.3011,1.0618
2.3259,2.336,2.3458,2.3552,2.3646,2.374,2.3758,2.3758,2.3758,2.3758,2.3758,2.3758,2.3758,2.3758,2.3758,2.3758,2.3758,2.3758,2.3758,2.3758,2.3758,2.3758,2.3758,2.3758,2.3758,2.3758,2.3758
4.5464,4.5464,4.5464,4.5464,4.5464,4.5464,4.5464,4.5464,4.5464,4.5464,4.5464,4.5464,4.5464,0.593,1.4466,1.4466,1.4466,1.4466,1.4466,1.4466,1.4466,1.4466,1.4466,1.4466,1.4466,1.4466,1.4466
2.1225,2.1225,2.1225,2.1225,2.1225,2.1225,2.1225,2.1225,2.1225,2.1225,2.1225,1.9792,1.7132,0.5954,2.1225,2.1225,2.1225,2.1225,2.1225,2.1225,2.1225,2.1225,2.1225,2.1225,2.1225,2.0655,1.6856
1.6903,1.6976,1.7047,1.7116,1.7184,1.7253,1.7321,1.7389,1.7457,1.7548,1.7645,1.8681,2.0372,2.2036,2.555,4.4842,5.9047,6.1363,6.377,6.6176,6.859,7.1005,7.3421,7.5837,7.8254,8.067,8.3086
1.7128,1.7041,1.6956,1.6874,1.6793,1.6712,1.663,1.6549,1.6468,1.6359,1.6244,1.5009,1.2992,0.6002,2.5653,2.5818,2.5818,2.5818,2.5818,2.5818,2.5818,2.5818,2.4306,2.1425,1.8545,1.5664,1.2783
