10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0887,1.537,1.9852,2.4289,2.8726,3.316,3.7592,4.2025,4.6457,5.089,5.5322,5.9754
1.6955,1.6955,1.6955,1.6955,1.6955,1.6955,1.6955,1.6955,1.6955,1.6955,1.6955,1.6955,1.6955,1.6955,1.6955,1.6955,1.6955,1.6955,1.6955,1.6955,1.6955,1.6955,1.6955,1.6955,1.6955,1.6955,1.6955
3.4499,3.4648,3.4794,3.4933,3.5073,3.5212,3.5352,3.5491,3.563,3.5816,3.6012,3.8127,4.158,0.6051,1.6481,1.6481,1.6481,1.6481,1.6481,1.6481,1.6481,1.6481,1.6481,1.6481,1.6481,1.6481,1.6481
1.4971,1.4895,1.4821,1.4749,1.4678,1.4607,1.4536,1.4465,1.4394,1.4299,1.4198,1.3119,1.1356,0.6076,2.5968,3.8634,3.6224,3.3811,3.1303,2.8795,2.628,2.3763,2.1245,1.8727,1.6209,1.3691,1.1173
1.8268,1.8347,1.8424,1.8498,1.8572,1.8646,1.8719,1.8793,1.8867,1.8965,1.9069,2.0189,2.2017,2.3815,2.6075,4.0588,4.0588,4.0588,4.0588,4.0588,4.0588,4.0588,4.0588,4.0588,4.0588,4.0588,4.0588
3.5487,3.5306,3.513,3.4961,3.4792,3.4623,3.4455,3.4287,3.4118,3.3893,3.3655,3.1096,2.6917,0.6126,1.5721,1.5721,1.5721,1.5721,1.5721,1.5721,1.5721,1.5721,1.5721,1.5721,1.5721,1.5721,1.5721
1.7406,1.7406,1.7406,1.7406,1.7406,1.7406,1.7406,1.7406,1.7406,1.7406,1.7406,1.7406,1.7406,0.9067,1.7406,1.7406,1.7406,1.7406,1.7406,1.7406,1.7406,1.7406,1.7406,1.7406,1.7406,1.7406,1.7406
1.8998,1.9081,1.9161,1.9238,1.9315,1.9391,1.9468,1.9545,1.9621,1.9724,1.9832,2.0997,2.2898,0.8602,2.64,3.0108,3.0108,3.0108,3.0108,3.0108,3.0108,3.0108,3.0108,3.0108,3.0108,3.0108,3.0108
1.4605,1.453,1.4458,1.4388,1.4319,1.4249,1.418,1.4111,1.4041,1.3949,1.3851,1.2797,1.1078,0.6203,2.651,3.7689,3.5338,3.2983,3.0537,2.809,2.5637,2.3181,2.0725,1.8269,1.5812,1.3356,1.0899
1.9752,1.9752,1.9752,1.9752,1.9752,1.9752,1.9752,1.9752,1.9752,1.9752,1.9752,1.9752,1.9752,1.9752,1.9752,1.9752,1.9752,1.9752,1.9752,1.9752,1.9752,1.9752,1.9752,1.9752,1.9752,1.9752,1.9752
4.5784,4.5784,4.5784,4.5784,4.5784,4.5784,4.5784,4.5784,4.5784,4.5784,4.5784,4.5784,4.5784,0.6255,1.4568,1.4568,1.4568,1.4568,1.4568,1.4568,1.4568,1.4568,1.4568,1.4568,1.4568,1.4568,1.4568
1.8129,1.8037,1.7947,1.786,1.7774,1.7688,1.7602,1.7516,1.743,1.7315,1.7193,1.5886,1.3751,0.6281,2.6353,2.6353,2.6353,2.6353,2.6353,2.6353,2.6353,2.6353,2.5726,2.2677,1.9628,1.6579,1.3529
1.6702,1.6774,1.6845,1.6912,1.698,1.7047,1.7115,1.7182,1.7249,1.7339,1.7435,1.8458,2.013,2.1774,2.696,4.7318,5.8345,6.0633,6.3011,6.5389,6.7774,7.016,7.2547,7.4935,7.7322,7.971,8.2098
2.0522,2.0418,2.0316,2.0218,2.012,2.0023,1.9926,1.9828,1.9731,1.9601,1.9463,1.7983,1.5566,0.6335,1.9869,1.9869,1.9869,1.9869,1.9869,1.9869,1.9869,1.9869,1.9869,1.9869,1.9869,1.8768,1.5316
1.6436,1.6436,1.6436,1.6436,1.6436,1.6436,1.6436,1.6436,1.6436,1.6436,1.6436,1.6436,1.6436,1.6436,1.6436,1.6436,1.6436,1.6436,1.6436,1.6436,1.6436,1.6436,1.6436,1.6436,1.6436,1.6436,1.6436
2.5201,2.531,2.5416,2.5518,2.562,2.5722,2.5824,2.5925,2.6027,2.6162,2.6306,2.7851,3.0373,0.6389,1.9152,1.9152,1.9152,1.9152,1.9152,1.9152,1.9152,1.9152,1.9152,1.9152,1.9152,1.9152,1.9152
1.4231,1.4159,1.4088,1.402,1.3953,1.3885,1.3817,1.375,1.3682,1.3592,1.3497,1.247,1.0794,0.6417,2.7426,3.6725,3.4434,3.214,2.9756,2.7372,2.4981,2.2588,2.0195,1.7802,1.5408,1.3014,1.0621
2.0663,2.0753,2.084,2.0924,2.1007,2.1091,2.1174,2.1258,2.1341,2.1452,2.157,2.2837,2.4905,2.6938,2.7545,2.771,2.771,2.771,2.771,2.771,2.771,2.771,2.771,2.771,2.771,2.771,2.771
4.6019,4.6019,4.6019,4.6019,4.6019,4.6019,4.6019,4.6019,4.6019,4.6019,4.6019,4.6019,4.6019,0.6473,1.4643,1.4643,1.4643,1.4643,1.4643,1.4643,1.4643,1.4643,1.4643,1.4643,1.4643,1.4643,1.4643
1.9215,1.9215,1.9215,1.9215,1.9215,1.9215,1.9215,1.9215,1.9215,1.9215,1.9215,1.9215,1.9215,0.6501,1.9215,1.9215,1.9215,1.9215,1.9215,1.9215,1.9215,1.9215,1.9215,1.9215,1.9215,1.9215,1.9215
1.7319,1.7394,1.7467,1.7537,1.7607,1.7677,1.7747,1.7817,1.7886,1.798,1.8078,1.914,2.0873,1.4722,2.7909,4.8982,5.1528,5.1528,5.1528,5.1528,5.1528,5.1528,5.1528,5.1528,5.1528,5.1528,5.1528
1.5767,1.5686,1.5608,1.5533,1.5458,1.5383,1.5308,1.5233,1.5158,1.5059,1.4953,1.3816,1.1959,0.6559,2.8032,3.2386,3.2386,3.2386,3.2386,3.0325,2.7676,2.5025,2.2374,1.9722,1.707,1.4418,1.1767
1.7593,1.7593,1.7593,1.7593,1.7593,1.7593,1.7593,1.7593,1.7593,1.7593,1.7593,1.7593,1.7593,1.7593,1.7593,1.7593,1.7593,1.7593,1.7593,1.7593,1.7593,1.7593,1.7593,1.7593,1.7593,1.7593,1.7593
4.5764,4.5962,4.6155,4.6341,4.6526,4.6711,4.6895,4.708,4.7265,4.7511,4.7772,4.8402,4.8402,0.6617,1.5401,1.5401,1.5401,1.5401,1.5401,1.5401,1.5401,1.5401,1.5401,1.5401,1.5401,1.5401,1.5401
1.5742,1.5662,1.5584,1.5509,1.5434,1.5359,1.5285,1.521,1.5135,1.5035,1.493,1.3794,1.1941,0.6647,2.8408,3.712,3.712,3.5553,3.2915,3.0278,2.7633,2.4987,2.2339,1.9692,1.7044,1.4396,1.1748
1.7308,1.7383,1.7456,1.7526,1.7596,1.7666,1.7736,1.7806,1.7875,1.7969,1.8067,1.9128,2.086,2.2564,2.8536,5.0082,5.8469,5.8469,5.8469,5.8469,5.8469,5.8469,5.8469,5.8469,5.8469,5.8469,5.8469
2.7231,2.7092,2.6957,2.6827,2.6698,2.6568,2.6439,2.631,2.6181,2.6008,2.5825,2.3861,2.0655,0.6707,1.6769,1.6769,1.6769,1.6769,1.6769,1.6769,1.6769,1.6769,1.6769,1.6769,1.6769,1.6769,1.6769
1.6706,1.6706,1.6706,1.6706,1.6706,1.6706,1.6706,1.6706,1.6706,1.6706,1.6706,1.6706,1.6706,1.4983,1.6706,1.6706,1.6706,1.6706,1.6706,1.6706,1.6706,1.6706,1.6706,1.6706,1.6706,1.6706,1.6706
2.0586,2.0675,2.0762,2.0845,2.0928,2.1011,2.1095,2.1178,2.1261,2.1371,2.1489,2.2751,2.4811,0.6927,2.4244,2.4244,2.4244,2.4244,2.4244,2.4244,2.4244,2.4244,2.4244,2.4244,2.4244,2.4244,2.4244
1.4192,1.412,1.405,1.3982,1.3914,1.3847,1.378,1.3712,1.3645,1.3555,1.346,1.2436,1.0765,0.6799,2.9058,3.6624,3.434,3.2052,2.9675,2.7297,2.4913,2.2527,2.014,1.7753,1.5366,1.2979,1.0592
2.1781,2.1781,2.1781,2.1781,2.1781,2.1781,2.1781,2.1781,2.1781,2.1781,2.1781,2.1781,2.1781,2.1781,2.1781,2.1781,2.1781,2.1781,2.1781,2.1781,2.1781,2.1781,2.1781,2.1781,2.1781,2.1781,2.1781
4.5028,4.5028,4.5028,4.5028,4.5028,4.5028,4.5028,4.5028,4.5028,4.5028,4.5028,4.5028,4.5028,0.6861,1.4327,1.4327,1.4327,1.4327,1.4327,1.4327,1.4327,1.4327,1.4327,1.4327,1.4327,1.4327,1.4327
2.0397,2.0293,2.0192,2.0095,1.9998,1.9901,1.9804,1.9707,1.961,1.9481,1.9344,1.7873,1.5471,0.6893,2.2648,2.2648,2.2648,2.2648,2.2648,2.2648,2.2648,2.2648,2.2648,2.2648,2.2084,1.8653,1.5222
1.6621,1.6693,1.6763,1.683,1.6898,1.6965,1.7032,1.7099,1.7166,1.7255,1.735,1.8369,2.0033,1.5519,2.96,5.195,5.8062,6.0339,6.2706,6.5072,6.7446,6.9821,7.2196,7.4572,7.6948,7.9324,8.17
1.8061,1.7969,1.7879,1.7793,1.7707,1.7621,1.7535,1.745,1.7364,1.7249,1.7128,1.5826,1.3699,0.6958,2.2889,2.2889,2.2889,2.2889,2.2889,2.2889,2.2889,2.2889,2.2889,2.2592,1.9554,1.6516,1.3478
1.6551,1.6551,1.6551,1.6551,1.6551,1.6551,1.6551,1.6551,1.6551,1.6551,1.6551,1.6551,1.6551,1.6551,1.6551,1.6551,1.6551,1.6551,1.6551,1.6551,1.6551,1.6551,1.6551,1.6551,1.6551,1.6551,1.6551
2.9875,3.0005,3.0131,3.0252,3.0373,3.0493,3.0614,3.0734,3.0855,3.1016,3.1186,3.3018,3.6007,0.7024,1.7198,1.7198,1.7198,1.7198,1.7198,1.7198,1.7198,1.7198,1.7198,1.7198,1.7198,1.7198,1.7198
1.4503,1.4429,1.4357,1.4288,1.4219,1.415,1.4081,1.4013,1.3944,1.3852,1.3755,1.2709,1.1001,0.7057,3.0162,3.7427,3.5092,3.2754,3.0325,2.7895,2.5458,2.302,2.0581,1.8142,1.5702,1.3263,1.0824
1.8884,1.8966,1.9046,1.9122,1.9199,1.9275,1.9351,1.9427,1.9503,1.9605,1.9713,2.087,2.276,2.4619,3.0306,3.4059,3.4059,3.4059,3.4059,3.4059,3.4059,3.4059,3.4059,3.4059,3.4059,3.4059,3.4059
4.3622,4.34,4.3184,4.2976,4.2768,4.2561,4.2354,4.2147,4.194,4.1663,4.1371,3.8224,3.3088,0.7125,1.5108,1.5108,1.5108,1.5108,1.5108,1.5108,1.5108,1.5108,1.5108,1.5108,1.5108,1.5108,1.5108
1.7839,1.7839,1.7839,1.7839,1.7839,1.7839,1.7839,1.7839,1.7839,1.7839,1.7839,1.7839,1.7839,0.7272,1.7839,1.7839,1.7839,1.7839,1.7839,1.7839,1.7839,1.7839,1.7839,1.7839,1.7839,1.7839,1.7839
1.8102,1.818,1.8257,1.833,1.8403,1.8476,1.8549,1.8622,1.8695,1.8793,1.8896,2.0006,2.1817,1.0103,3.0747,3.536,3.536,3.536,3.536,3.536,3.536,3.536,3.536,3.536,3.536,3.536,3.536
1.4849,1.4773,1.47,1.4629,1.4558,1.4488,1.4417,1.4347,1.4276,1.4182,1.4082,1.3011,1.1263,0.7229,3.0896,3.8319,3.5928,3.3535,3.1047,2.856,2.6065,2.3569,2.1072,1.8574,1.6077,1.3579,1.1082
1.8644,1.8644,1.8644,1.8644,1.8644,1.8644,1.8644,1.8644,1.8644,1.8644,1.8644,1.8644,1.8644,1.8644,1.8644,1.8644,1.8644,1.8644,1.8644,1.8644,1.8644,1.8644,1.8644,1.8644,1.8644,1.8644,1.8644
4.6197,4.6197,4.6197,4.6197,4.6197,4.6197,4.6197,4.6197,4.6197,4.6197,4.6197,4.6197,4.6197,0.73,1.4699,1.4699,1.4699,1.4699,1.4699,1.4699,1.4699,1.4699,1.4699,1.4699,1.4699,1.4699,1.4699
1.6935,1.6849,1.6765,1.6684,1.6604,1.6523,1.6443,1.6362,1.6282,1.6175,1.6061,1.484,1.2845,0.7336,2.9284,2.9284,2.9284,2.9284,2.9284,2.9284,2.9284,2.688,2.4032,2.1184,1.8336,1.5487,1.2639
1.6729,1.6802,1.6872,1.694,1.7008,1.7075,1.7143,1.721,1.7278,1.7368,1.7463,1.8489,2.0163,1.562,3.151,5.5302,5.844,6.0732,6.3114,6.5496,6.7885,7.0275,7.2666,7.5057,7.7449,7.984,8.2232
2.2387,2.2273,2.2162,2.2055,2.1949,2.1842,2.1736,2.163,2.1523,2.1382,2.1231,1.9617,1.6981,0.7409,1.8342,1.8342,1.8342,1.8342,1.8342,1.8342,1.8342,1.8342,1.8342,1.8342,1.8342,1.8342,1.6707
1.6345,1.6345,1.6345,1.6345,1.6345,1.6345,1.6345,1.6345,1.6345,1.6345,1.6345,1.6345,1.6345,1.6345,1.6345,1.6345,1.6345,1.6345,1.6345,1.6345,1.6345,1.6345,1.6345,1.6345,1.6345,1.6345,1.6345
2.2944,2.3043,2.314,2.3233,2.3325,2.3418,2.3511,2.3603,2.3696,2.3819,2.395,2.5357,2.7653,0.7484,2.0579,2.0579,2.0579,2.0579,2.0579,2.0579,2.0579,2.0579,2.0579,2.0579,2.0579,2.0579,2.0579
1.4051,1.398,1.391,1.3843,1.3776,1.3709,1.3642,1.3576,1.3509,1.342,1.3326,1.2312,1.0658,0.7522,3.2148,3.626,3.3998,3.1733,2.9379,2.7025,2.4665,2.2302,1.9939,1.7576,1.5213,1.285,1.0486
2.1921,2.2016,2.2108,2.2197,2.2286,2.2374,2.2463,2.2551,2.264,2.2758,2.2883,2.4226,2.481,2.481,2.481,2.481,2.481,2.481,2.481,2.481,2.481,2.481,2.481,2.481,2.481,2.481,2.481
4.5108,4.5108,4.5108,4.5108,4.5108,4.5108,4.5108,4.5108,4.5108,4.5108,4.5108,4.5108,4.5108,0.7598,1.4353,1.4353,1.4353,1.4353,1.4353,1.4353,1.4353,1.4353,1.4353,1.4353,1.4353,1.4353,1.4353
2.016,2.016,2.016,2.016,2.016,2.016,2.016,2.016,2.016,2.016,2.016,2.016,1.8088,0.7638,2.016,2.016,2.016,2.016,2.016,2.016,2.016,2.016,2.016,2.016,2.016,2.016,1.7797
1.6849,1.6922,1.6993,1.7062,1.713,1.7198,1.7266,1.7334,1.7402,1.7493,1.7589,1.8622,2.0308,1.5732,3.2812,5.6555,5.886,6.1169,6.3567,6.5966,6.8372,7.078,7.1854,7.1854,7.1854,7.1854,7.1854
1.638,1.6297,1.6215,1.6137,1.6059,1.5981,1.5904,1.5826,1.5748,1.5644,1.5534,1.4353,1.2424,0.7717,2.7637,2.7637,2.7637,2.7637,2.7637,2.7637,2.7637,2.5999,2.3244,2.0489,1.7734,1.4979,1.2224
1.6983,1.6983,1.6983,1.6983,1.6983,1.6983,1.6983,1.6983,1.6983,1.6983,1.6983,1.6983,1.6983,1.6983,1.6983,1.6983,1.6983,1.6983,1.6983,1.6983,1.6983,1.6983,1.6983,1.6983,1.6983,1.6983,1.6983
3.7607,3.777,3.7928,3.8081,3.8233,3.8385,3.8537,3.8688,3.884,3.9042,3.9257,4.1562,4.5326,0.7798,1.5858,1.5858,1.5858,1.5858,1.5858,1.5858,1.5858,1.5858,1.5858,1.5858,1.5858,1.5858,1.5858
1.5072,1.4995,1.492,1.4848,1.4776,1.4705,1.4633,1.4562,1.449,1.4395,1.4294,1.3207,1.1432,0.7839,3.3505,3.8893,3.6467,3.4038,3.1513,2.8988,2.6456,2.3922,2.1388,1.8853,1.6318,1.3783,1.1248
1.7675,1.7751,1.7826,1.7897,1.7969,1.804,1.8112,1.8183,1.8254,1.8349,1.845,1.9534,2.1302,1.6503,3.3683,4.5388,4.5388,4.5388,4.5388,4.5388,4.5388,4.5388,4.5388,4.5388,4.5388,4.5388,4.5388
3.1431,3.1271,3.1116,3.0966,3.0816,3.0667,3.0517,3.0368,3.0219,3.002,2.9809,2.7542,2.3841,0.7923,1.5911,1.5911,1.5911,1.5911,1.5911,1.5911,1.5911,1.5911,1.5911,1.5911,1.5911,1.5911,1.5911
1.6928,1.6928,1.6928,1.6928,1.6928,1.6928,1.6928,1.6928,1.6928,1.6928,1.6928,1.6928,1.6928,1.0546,1.6928,1.6928,1.6928,1.6928,1.6928,1.6928,1.6928,1.6928,1.6928,1.6928,1.6928,1.6928,1.6928
1.9341,1.9425,1.9506,1.9585,1.9663,1.9741,1.9819,1.9897,1.9975,2.0079,2.0189,2.1375,2.3311,0.8008,2.724,2.724,2.724,2.724,2.724,2.724,2.724,2.724,2.724,2.724,2.724,2.724,2.724
1.4274,1.4201,1.4131,1.4062,1.3994,1.3927,1.3859,1.3791,1.3723,1.3633,1.3537,1.2508,1.0827,0.8052,3.4413,3.6835,3.4537,3.2236,2.9845,2.7454,2.5056,2.2656,2.0256,1.7855,1.5454,1.3053,1.0653
2.0237,2.0237,2.0237,2.0237,2.0237,2.0237,2.0237,2.0237,2.0237,2.0237,2.0237,2.0237,2.0237,2.0237,2.0237,2.0237,2.0237,2.0237,2.0237,2.0237,2.0237,2.0237,2.0237,2.0237,2.0237,2.0237,2.0237
4.496,4.496,4.496,4.496,4.496,4.496,4.496,4.496,4.496,4.496,4.496,4.496,4.496,0.814,1.4305,1.4305,1.4305,1.4305,1.4305,1.4305,1.4305,1.4305,1.4305,1.4305,1.4305,1.4305,1.4305
1.871,1.8615,1.8522,1.8433,1.8343,1.8255,1.8166,1.8077,1.7988,1.787,1.7744,1.6395,1.4192,0.8185,2.4517,2.4517,2.4517,2.4517,2.4517,2.4517,2.4517,2.4517,2.4517,2.3404,2.0257,1.711,1.3963
1.6477,1.6549,1.6618,1.6685,1.6751,1.6818,1.6884,1.6951,1.7017,1.7106,1.72,1.821,1.9859,1.5385,3.5176,5.5305,5.756,5.9817,6.2163,6.4509,6.6862,6.9216,7.1571,7.3927,7.6282,7.8638,8.0993
1.9283,1.9185,1.9089,1.8997,1.8906,1.8814,1.8722,1.8631,1.8539,1.8417,1.8288,1.6897,1.4626,0.8276,2.0678,2.0678,2.0678,2.0678,2.0678,2.0678,2.0678,2.0678,2.0678,2.0678,2.0678,1.7634,1.4391
1.629,1.629,1.629,1.629,1.629,1.629,1.629,1.629,1.629,1.629,1.629,1.629,1.629,1.629,1.629,1.629,1.629,1.629,1.629,1.629,1.629,1.629,1.629,1.629,1.629,1.629,1.629
2.6491,2.6606,2.6717,2.6825,2.6932,2.7039,2.7146,2.7253,2.7359,2.7502,2.7653,2.9277,3.1928,0.8369,1.8147,1.8147,1.8147,1.8147,1.8147,1.8147,1.8147,1.8147,1.8147,1.8147,1.8147,1.8147,1.8147
1.417,1.4098,1.4027,1.396,1.3892,1.3825,1.3758,1.3691,1.3623,1.3534,1.3439,1.2416,1.0748,0.8416,3.5973,3.6566,3.4285,3.2001,2.9628,2.7254,2.4873,2.2491,2.0108,1.7725,1.5342,1.2958,1.0575
1.972,1.9806,1.9889,1.9969,2.0049,2.0128,2.0208,2.0287,2.0367,2.0473,2.0586,2.1794,2.3768,1.8413,2.9489,2.9489,2.9489,2.9489,2.9489,2.9489,2.9489,2.9489,2.9489,2.9489,2.9489,2.9489,2.9489
4.6039,4.6039,4.6039,4.6039,4.6039,4.6039,4.6039,4.6039,4.6039,4.6039,4.6039,4.6039,4.3576,0.8513,1.4649,1.4649,1.4649,1.4649,1.4649,1.4649,1.4649,1.4649,1.4649,1.4649,1.4649,1.4649,1.4649
1.8456,1.8456,1.8456,1.8456,1.8456,1.8456,1.8456,1.8456,1.8456,1.8456,1.8456,1.8456,1.8456,0.8562,1.8456,1.8456,1.8456,1.8456,1.8456,1.8456,1.8456,1.8456,1.8456,1.8456,1.8456,1.8456,1.8456
1.7411,1.7487,1.756,1.7631,1.7701,1.7771,1.7842,1.7912,1.7982,1.8076,1.8175,1.9242,2.0985,1.2397,3.6807,4.3389,4.3389,4.3389,4.3389,4.3389,4.3389,4.3389,4.3389,4.3389,4.3389,4.3389,4.3389
1.5232,1.5154,1.5079,1.5006,1.4933,1.4861,1.4789,1.4716,1.4644,1.4548,1.4445,1.3347,1.1553,0.8662,3.5778,3.5778,3.5778,3.4399,3.1848,2.9296,2.6737,2.4176,2.1615,1.9053,1.6491,1.3929,1.1367
1.7779,1.7779,1.7779,1.7779,1.7779,1.7779,1.7779,1.7779,1.7779,1.7779,1.7779,1.7779,1.7779,1.7779,1.7779,1.7779,1.7779,1.7779,1.7779,1.7779,1.7779,1.7779,1.7779,1.7779,1.7779,1.7779,1.7779
4.7011,4.7011,4.7011,4.7011,4.7011,4.7011,4.7011,4.7011,4.7011,4.7011,4.7011,4.7011,4.7011,0.8764,1.4958,1.4958,1.4958,1.4958,1.4958,1.4958,1.4958,1.4958,1.4958,1.4958,1.4958,1.4958,1.4958
1.5998,1.5917,1.5837,1.5761,1.5685,1.5609,1.5533,1.5457,1.5381,1.528,1.5172,1.4018,1.2135,0.8816,3.3314,3.3314,3.3314,3.3314,3.3314,3.077,2.8082,2.5393,2.2702,2.0012,1.7321,1.463,1.1939
1.6895,1.6968,1.7039,1.7108,1.7176,1.7245,1.7313,1.7381,1.7449,1.754,1.7636,1.8672,2.0363,1.5775,3.7906,5.6708,5.902,6.1334,6.374,6.6145,6.8558,7.022,7.022,7.022,7.022,7.022,7.022
2.4882,2.4755,2.4632,2.4513,2.4394,2.4276,2.4158,2.404,2.3922,2.3764,2.3597,2.1803,1.8873,0.8922,1.7146,1.7146,1.7146,1.7146,1.7146,1.7146,1.7146,1.7146,1.7146,1.7146,1.7146,1.7146,1.7146
1.6386,1.6386,1.6386,1.6386,1.6386,1.6386,1.6386,1.6386,1.6386,1.6386,1.6386,1.6386,1.6386,1.6386,1.6386,1.6386,1.6386,1.6386,1.6386,1.6386,1.6386,1.6386,1.6386,1.6386,1.6386,1.6386,1.6386
2.1193,2.1284,2.1374,2.146,2.1545,2.1631,2.1717,2.1802,2.1887,2.2002,2.2122,2.3422,2.5543,0.903,2.2457,2.2457,2.2457,2.2457,2.2457,2.2457,2.2457,2.2457,2.2457,2.2457,2.2457,2.2457,2.2457
1.3986,1.3914,1.3845,1.3778,1.3712,1.3645,1.3579,1.3513,1.3446,1.3358,1.3264,1.2255,1.0608,0.9086,3.7845,3.6091,3.384,3.1585,2.9243,2.69,2.455,2.2199,1.9847,1.7494,1.5142,1.279,1.0437
2.2599,2.2599,2.2599,2.2599,2.2599,2.2599,2.2599,2.2599,2.2599,2.2599,2.2599,2.2599,2.2599,2.2599,2.2599,2.2599,2.2599,2.2599,2.2599,2.2599,2.2599,2.2599,2.2599,2.2599,2.2599,2.2599,2.2599
4.4577,4.4577,4.4577,4.4577,4.4577,4.4577,4.4577,4.4577,4.4577,4.4577,4.4577,4.4577,4.4577,0.9198,1.4184,1.4184,1.4184,1.4184,1.4184,1.4184,1.4184,1.4184,1.4184,1.4184,1.4184,1.4184,1.4184
2.1358,2.1249,2.1143,2.1041,2.094,2.0838,2.0737,2.0635,2.0534,2.0399,2.0255,1.8715,1.62,0.9255,2.1401,2.1401,2.1401,2.1401,2.1401,2.1401,2.1401,2.1401,2.1401,2.1401,2.1401,1.9532,1.5939
1.653,1.6602,1.6672,1.6739,1.6806,1.6872,1.6939,1.7006,1.7072,1.7161,1.7256,1.8269,1.9923,1.5434,3.9807,5.5484,5.7746,6.0011,6.2364,6.4718,6.7078,6.944,7.1803,7.4166,7.6529,7.8892,8.1255
1.7198,1.711,1.7025,1.6943,1.6861,1.6779,1.6698,1.6616,1.6534,1.6425,1.631,1.507,1.3044,0.9372,2.4235,2.4235,2.4235,2.4235,2.4235,2.4235,2.4235,2.4235,2.4235,2.1512,1.862,1.5727,1.2835
1.6538,1.6538,1.6538,1.6538,1.6538,1.6538,1.6538,1.6538,1.6538,1.6538,1.6538,1.6538,1.6538,1.6538,1.6538,1.6538,1.6538,1.6538,1.6538,1.6538,1.6538,1.6538,1.6538,1.6538,1.6538,1.6538,1.6538
3.2077,3.2216,3.2351,3.2481,3.2611,3.274,3.287,3.2999,3.3129,3.3301,3.3484,3.5451,3.8661,0.9492,1.6487,1.6487,1.6487,1.6487,1.6487,1.6487,1.6487,1.6487,1.6487,1.6487,1.6487,1.6487,1.6487
1.4562,1.4488,1.4415,1.4346,1.4277,1.4207,1.4138,1.4069,1.4,1.3908,1.381,1.276,1.1045,0.9553,3.9404,3.7578,3.5234,3.2886,3.0447,2.8008,2.5561,2.3113,2.0664,1.8215,1.5766,1.3317,1.0867
1.8214,1.8293,1.8369,1.8443,1.8517,1.8591,1.8664,1.8737,1.8811,1.8909,1.9013,2.0129,2.1952,1.7006,3.7251,3.7251,3.7251,3.7251,3.7251,3.7251,3.7251,3.7251,3.7251,3.7251,3.7251,3.7251,3.7251
3.7613,3.7421,3.7235,3.7055,3.6876,3.6698,3.6519,3.634,3.6162,3.5924,3.5671,3.2958,2.8529,0.9678,1.5246,1.5246,1.5246,1.5246,1.5246,1.5246,1.5246,1.5246,1.5246,1.5246,1.5246,1.5246,1.5246
1.7301,1.7301,1.7301,1.7301,1.7301,1.7301,1.7301,1.7301,1.7301,1.7301,1.7301,1.7301,1.7301,0.9741,1.7301,1.7301,1.7301,1.7301,1.7301,1.7301,1.7301,1.7301,1.7301,1.7301,1.7301,1.7301,1.7301
1.8366,1.8445,1.8523,1.8597,1.8672,1.8746,1.882,1.8894,1.8968,1.9067,1.9172,2.0297,2.2135,0.9805,3.1428,3.1428,3.1428,3.1428,3.1428,3.1428,3.1428,3.1428,3.1428,3.1428,3.1428,3.1428,3.1428
