10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0887,1.537,1.9852,2.4289,2.8726,3.316,3.7592,4.2025,4.6457,5.089,5.5322,5.9754
1.4476,1.4402,1.433,1.4261,1.4192,1.4124,1.4055,1.3986,1.3918,1.3826,1.3729,1.2685,1.098,0.987,3.9171,3.7356,3.5026,3.2693,3.0268,2.7843,2.541,2.2977,2.0542,1.8108,1.5673,1.3238,1.0803
1.9027,1.9027,1.9027,1.9027,1.9027,1.9027,1.9027,1.9027,1.9027,1.9027,1.9027,1.9027,1.9027,1.9027,1.9027,1.9027,1.9027,1.9027,1.9027,1.9027,1.9027,1.9027,1.9027,1.9027,1.9027,1.9027,1.9027
4.5258,4.5258,4.5258,4.5258,4.5258,4.5258,4.5258,4.5258,4.5258,4.5258,4.5258,4.5258,4.5258,1.0003,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44
1.7395,1.7306,1.722,1.7137,1.7054,1.6971,1.6889,1.6806,1.6724,1.6614,1.6497,1.5242,1.3194,1.0071,2.6991,2.6991,2.6991,2.6991,2.6991,2.6991,2.6991,2.6991,2.4684,2.1759,1.8833,1.5907,1.2982
1.6467,1.6538,1.6607,1.6674,1.6741,1.6807,1.6874,1.694,1.7007,1.7095,1.7189,1.8198,1.9846,1.5375,4.3339,5.527,5.7523,5.9779,6.2123,6.4468,6.6819,6.9172,7.1526,7.3879,7.6233,7.8587,8.0941
2.0884,2.0777,2.0674,2.0574,2.0475,2.0376,2.0277,2.0177,2.0078,1.9946,1.9806,1.83,1.584,1.021,1.8977,1.8977,1.8977,1.8977,1.8977,1.8977,1.8977,1.8977,1.8977,1.8977,1.8977,1.8977,1.5586
1.6163,1.6163,1.6163,1.6163,1.6163,1.6163,1.6163,1.6163,1.6163,1.6163,1.6163,1.6163,1.6163,1.6163,1.6163,1.6163,1.6163,1.6163,1.6163,1.6163,1.6163,1.6163,1.6163,1.6163,1.6163,1.6163,1.6163
2.3941,2.4044,2.4145,2.4242,2.4339,2.4436,2.4532,2.4629,2.4725,2.4854,2.4991,2.6458,2.8854,1.0352,1.9386,1.9386,1.9386,1.9386,1.9386,1.9386,1.9386,1.9386,1.9386,1.9386,1.9386,1.9386,1.9386
1.3959,1.3887,1.3818,1.3752,1.3685,1.3619,1.3553,1.3486,1.342,1.3332,1.3238,1.2231,1.0588,1.0425,3.7771,3.6021,3.3774,3.1524,2.9186,2.6847,2.4502,2.2155,1.9808,1.746,1.5113,1.2765,1.0417
2.0822,2.0912,2.1,2.1084,2.1169,2.1253,2.1337,2.1421,2.1505,2.1617,2.1736,2.3012,2.5096,1.9442,2.6151,2.6151,2.6151,2.6151,2.6151,2.6151,2.6151,2.6151,2.6151,2.6151,2.6151,2.6151,2.6151
4.5019,4.5019,4.5019,4.5019,4.5019,4.5019,4.5019,4.5019,4.5019,4.5019,4.5019,4.5019,4.5019,1.0573,1.4324,1.4324,1.4324,1.4324,1.4324,1.4324,1.4324,1.4324,1.4324,1.4324,1.4324,1.4324,1.4324
1.9287,1.9287,1.9287,1.9287,1.9287,1.9287,1.9287,1.9287,1.9287,1.9287,1.9287,1.9287,1.9287,1.0649,1.9287,1.9287,1.9287,1.9287,1.9287,1.9287,1.9287,1.9287,1.9287,1.9287,1.9287,1.9287,1.8994
1.6896,1.6969,1.704,1.7109,1.7177,1.7245,1.7314,1.7382,1.745,1.7541,1.7637,1.8673,2.0364,1.5776,4.5843,5.6711,5.6929,5.6929,5.6929,5.6929,5.6929,5.6929,5.6929,5.6929,5.6929,5.6929,5.6929
1.5771,1.569,1.5612,1.5537,1.5462,1.5387,1.5312,1.5237,1.5162,1.5062,1.4957,1.3819,1.1962,1.0804,2.9974,2.9974,2.9974,2.9974,2.9974,2.9974,2.7683,2.5032,2.238,1.9727,1.7075,1.4422,1.177
1.7114,1.7114,1.7114,1.7114,1.7114,1.7114,1.7114,1.7114,1.7114,1.7114,1.7114,1.7114,1.7114,1.7114,1.7114,1.7114,1.7114,1.7114,1.7114,1.7114,1.7114,1.7114,1.7114,1.7114,1.7114,1.7114,1.7114
4.1691,4.1872,4.2048,4.2217,4.2385,4.2554,4.2722,4.289,4.3058,4.3283,4.352,4.6076,4.8262,1.0963,1.5356,1.5356,1.5356,1.5356,1.5356,1.5356,1.5356,1.5356,1.5356,1.5356,1.5356,1.5356,1.5356
1.5267,1.519,1.5114,1.5041,1.4968,1.4896,1.4823,1.4751,1.4678,1.4582,1.4479,1.3378,1.158,1.1045,3.9066,3.9066,3.6941,3.448,3.1922,2.9365,2.68,2.4233,2.1665,1.9098,1.653,1.3962,1.1394
1.7207,1.7282,1.7354,1.7424,1.7494,1.7563,1.7632,1.7702,1.7771,1.7864,1.7962,1.9017,2.0739,1.6066,4.7559,5.1972,5.1972,5.1972,5.1972,5.1972,5.1972,5.1972,5.1972,5.1972,5.1972,5.1972,5.1972
2.8299,2.8155,2.8015,2.788,2.7745,2.7611,2.7476,2.7342,2.7208,2.7029,2.6839,2.4797,2.1465,1.1211,1.6209,1.6209,1.6209,1.6209,1.6209,1.6209,1.6209,1.6209,1.6209,1.6209,1.6209,1.6209,1.6209
1.6563,1.6563,1.6563,1.6563,1.6563,1.6563,1.6563,1.6563,1.6563,1.6563,1.6563,1.6563,1.6563,1.2741,1.6563,1.6563,1.6563,1.6563,1.6563,1.6563,1.6563,1.6563,1.6563,1.6563,1.6563,1.6563,1.6563
1.9824,1.9909,1.9993,2.0073,2.0154,2.0234,2.0314,2.0394,2.0474,2.058,2.0693,2.1909,2.3893,1.1383,2.4963,2.4963,2.4963,2.4963,2.4963,2.4963,2.4963,2.4963,2.4963,2.4963,2.4963,2.4963,2.4963
1.4033,1.3962,1.3892,1.3825,1.3758,1.3692,1.3625,1.3558,1.3492,1.3403,1.3309,1.2297,1.0644,1.1471,3.7973,3.6214,3.3955,3.1693,2.9342,2.6991,2.4633,2.2274,1.9914,1.7554,1.5194,1.2833,1.0473
2.0885,2.0885,2.0885,2.0885,2.0885,2.0885,2.0885,2.0885,2.0885,2.0885,2.0885,2.0885,2.0885,2.0885,2.0885,2.0885,2.0885,2.0885,2.0885,2.0885,2.0885,2.0885,2.0885,2.0885,2.0885,2.0885,2.0885
4.4408,4.4408,4.4408,4.4408,4.4408,4.4408,4.4408,4.4408,4.4408,4.4408,4.4408,4.4408,4.4408,1.1651,1.413,1.413,1.413,1.413,1.413,1.413,1.413,1.413,1.413,1.413,1.413,1.413,1.413
1.9462,1.9362,1.9266,1.9173,1.908,1.8988,1.8896,1.8803,1.8711,1.8588,1.8457,1.7053,1.4762,1.1743,2.3018,2.3018,2.3018,2.3018,2.3018,2.3018,2.3018,2.3018,2.3018,2.3018,2.1071,1.7797,1.4524
1.635,1.6421,1.6489,1.6556,1.6622,1.6688,1.6754,1.682,1.6886,1.6974,1.7067,1.8069,1.9706,1.5266,5.0591,5.4878,5.7115,5.9355,6.1682,6.401,6.6345,6.8681,7.1018,7.3355,7.5692,7.803,8.0367
1.8267,1.8174,1.8083,1.7996,1.7909,1.7822,1.7736,1.7649,1.7562,1.7447,1.7324,1.6006,1.3855,1.1932,2.1709,2.1709,2.1709,2.1709,2.1709,2.1709,2.1709,2.1709,2.1709,2.1709,1.9777,1.6705,1.3632
1.6238,1.6238,1.6238,1.6238,1.6238,1.6238,1.6238,1.6238,1.6238,1.6238,1.6238,1.6238,1.6238,1.6238,1.6238,1.6238,1.6238,1.6238,1.6238,1.6238,1.6238,1.6238,1.6238,1.6238,1.6238,1.6238,1.6238
2.8125,2.8247,2.8365,2.848,2.8593,2.8707,2.882,2.8934,2.9047,2.9199,2.9359,3.1083,3.3898,1.2127,1.7322,1.7322,1.7322,1.7322,1.7322,1.7322,1.7322,1.7322,1.7322,1.7322,1.7322,1.7322,1.7322
1.4191,1.4119,1.4049,1.3981,1.3913,1.3846,1.3779,1.3711,1.3644,1.3554,1.3459,1.2435,1.0764,1.2226,3.8401,3.6622,3.4337,3.205,2.9673,2.7295,2.4911,2.2525,2.0139,1.7752,1.5365,1.2978,1.0591
1.8951,1.9033,1.9113,1.919,1.9266,1.9343,1.9419,1.9496,1.9572,1.9674,1.9782,2.0944,2.284,1.7694,3.1756,3.1756,3.1756,3.1756,3.1756,3.1756,3.1756,3.1756,3.1756,3.1756,3.1756,3.1756,3.1756
4.6332,4.6332,4.6332,4.6332,4.6332,4.6262,4.6037,4.5812,4.5587,4.5287,4.4969,4.1549,3.5965,1.2431,1.4742,1.4742,1.4742,1.4742,1.4742,1.4742,1.4742,1.4742,1.4742,1.4742,1.4742,1.4742,1.4742
1.7843,1.7843,1.7843,1.7843,1.7843,1.7843,1.7843,1.7843,1.7843,1.7843,1.7843,1.7843,1.7843,1.2536,1.7843,1.7843,1.7843,1.7843,1.7843,1.7843,1.7843,1.7843,1.7843,1.7843,1.7843,1.7843,1.7843
1.7611,1.7687,1.7762,1.7833,1.7904,1.7975,1.8046,1.8117,1.8188,1.8283,1.8384,1.9463,2.1226,1.2643,3.7565,3.7565,3.7565,3.7565,3.7565,3.7565,3.7565,3.7565,3.7565,3.7565,3.7565,3.7565,3.7565
1.4807,1.4732,1.4658,1.4588,1.4517,1.4447,1.4376,1.4306,1.4236,1.4142,1.4043,1.2975,1.1231,1.2751,4.0067,3.8211,3.5827,3.344,3.096,2.8479,2.5992,2.3502,2.1012,1.8522,1.6031,1.3541,1.105
1.8081,1.8081,1.8081,1.8081,1.8081,1.8081,1.8081,1.8081,1.8081,1.8081,1.8081,1.8081,1.8081,1.8081,1.8081,1.8081,1.8081,1.8081,1.8081,1.8081,1.8081,1.8081,1.8081,1.8081,1.8081,1.8081,1.8081
4.5936,4.5936,4.5936,4.5936,4.5936,4.5936,4.5936,4.5936,4.5936,4.5936,4.5936,4.5936,4.5936,1.2974,1.4616,1.4616,1.4616,1.4616,1.4616,1.4616,1.4616,1.4616,1.4616,1.4616,1.4616,1.4616,1.4616
1.6365,1.6282,1.6201,1.6123,1.6045,1.5967,1.5889,1.5812,1.5734,1.563,1.552,1.434,1.2413,1.3088,3.0325,3.0325,3.0325,3.0325,3.0325,3.0325,2.8727,2.5975,2.3223,2.0471,1.7718,1.4966,1.2213
1.659,1.6661,1.6731,1.6799,1.6866,1.6933,1.7,1.7067,1.7134,1.7223,1.7317,1.8334,1.9995,1.549,5.3915,5.5683,5.7953,6.0225,6.2587,6.4949,6.7318,6.9689,7.206,7.4431,7.6803,7.9174,8.1546
2.2996,2.2879,2.2765,2.2656,2.2546,2.2437,2.2328,2.2219,2.2109,2.1964,2.1809,2.0151,1.7443,1.3323,1.7654,1.7654,1.7654,1.7654,1.7654,1.7654,1.7654,1.7654,1.7654,1.7654,1.7654,1.7654,1.7162
1.6166,1.6166,1.6166,1.6166,1.6166,1.6166,1.6166,1.6166,1.6166,1.6166,1.6166,1.6166,1.6166,1.6166,1.6166,1.6166,1.6166,1.6166,1.6166,1.6166,1.6166,1.6166,1.6166,1.6166,1.6166,1.6166,1.6166
2.1981,2.2076,2.2169,2.2258,2.2347,2.2436,2.2525,2.2613,2.2702,2.282,2.2945,2.4293,2.6493,1.3566,2.1004,2.1004,2.1004,2.1004,2.1004,2.1004,2.1004,2.1004,2.1004,2.1004,2.1004,2.1004,2.1004
1.3861,1.3791,1.3722,1.3656,1.359,1.3524,1.3458,1.3393,1.3327,1.3239,1.3146,1.2146,1.0514,1.3691,3.7508,3.577,3.3539,3.1305,2.8983,2.6661,2.4332,2.2001,1.967,1.7339,1.5008,1.2676,1.0345
2.2257,2.2353,2.2447,2.2537,2.2627,2.2717,2.2807,2.2896,2.2986,2.3106,2.3233,2.364,2.364,2.0781,2.364,2.364,2.364,2.364,2.364,2.364,2.364,2.364,2.364,2.364,2.364,2.364,2.364
4.4384,4.4384,4.4384,4.4384,4.4384,4.4384,4.4384,4.4384,4.4384,4.4384,4.4384,4.4384,4.4384,1.3948,1.4122,1.4122,1.4122,1.4122,1.4122,1.4122,1.4122,1.4122,1.4122,1.4122,1.4122,1.4122,1.4122
2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,1.9778,1.7121,1.4081,2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,1.6845
1.6535,1.6607,1.6677,1.6744,1.6811,1.6877,1.6944,1.7011,1.7077,1.7166,1.7261,1.8274,1.9929,1.5439,5.3738,5.55,5.7763,6.0028,6.2382,6.4736,6.7098,6.946,7.1824,7.4187,7.6551,7.8915,8.1279
1.6492,1.6408,1.6327,1.6248,1.6169,1.6091,1.6013,1.5934,1.5856,1.5752,1.5641,1.4452,1.251,1.4353,2.5937,2.5937,2.5937,2.5937,2.5937,2.5937,2.5937,2.5937,2.3404,2.063,1.7856,1.5082,1.2308
1.6621,1.6621,1.6621,1.6621,1.6621,1.6621,1.6621,1.6621,1.6621,1.6621,1.6621,1.6621,1.6621,1.6621,1.6621,1.6621,1.6621,1.6621,1.6621,1.6621,1.6621,1.6621,1.6621,1.6621,1.6621,1.6621,1.6621
3.4896,3.5047,3.5194,3.5335,3.5476,3.5617,3.5758,3.5899,3.604,3.6227,3.6426,3.8566,4.2058,1.4636,1.5911,1.5911,1.5911,1.5911,1.5911,1.5911,1.5911,1.5911,1.5911,1.5911,1.5911,1.5911,1.5911
1.4708,1.4633,1.456,1.449,1.442,1.435,1.428,1.421,1.4141,1.4047,1.3949,1.2888,1.1156,1.4781,3.9799,3.7955,3.5587,3.3216,3.0752,2.8289,2.5818,2.3345,2.0871,1.8398,1.5924,1.345,1.0976
1.7678,1.7755,1.783,1.7901,1.7973,1.8044,1.8115,1.8187,1.8258,1.8353,1.8454,1.9538,2.1307,1.6506,4.144,4.144,4.144,4.144,4.144,4.144,4.144,4.144,4.144,4.144,4.144,4.144,4.144
3.3161,3.2992,3.2828,3.2669,3.2511,3.2354,3.2197,3.2039,3.1882,3.1672,3.1449,2.9057,2.5153,1.5081,1.5479,1.5479,1.5479,1.5479,1.5479,1.5479,1.5479,1.5479,1.5479,1.5479,1.5479,1.5479,1.5479
1.6882,1.6882,1.6882,1.6882,1.6882,1.6882,1.6882,1.6882,1.6882,1.6882,1.6882,1.6882,1.6882,1.5236,1.6882,1.6882,1.6882,1.6882,1.6882,1.6882,1.6882,1.6882,1.6882,1.6882,1.6882,1.6882,1.6882
1.8752,1.8834,1.8913,1.8989,1.9065,1.914,1.9216,1.9292,1.9367,1.9468,1.9575,2.0725,2.2601,1.5394,2.8385,2.8385,2.8385,2.8385,2.8385,2.8385,2.8385,2.8385,2.8385,2.8385,2.8385,2.8385,2.8385
1.4196,1.4124,1.4053,1.3985,1.3918,1.385,1.3783,1.3716,1.3648,1.3558,1.3463,1.2439,1.0768,1.5555,3.8413,3.6634,3.4348,3.206,2.9682,2.7304,2.4919,2.2532,2.0145,1.7757,1.537,1.2982,1.0594
1.9548,1.9548,1.9548,1.9548,1.9548,1.9548,1.9548,1.9548,1.9548,1.9548,1.9548,1.9548,1.9548,1.9548,1.9548,1.9548,1.9548,1.9548,1.9548,1.9548,1.9548,1.9548,1.9548,1.9548,1.9548,1.9548,1.9548
4.4595,4.4595,4.4595,4.4595,4.4595,4.4595,4.4595,4.4595,4.4595,4.4595,4.4595,4.4595,4.4595,1.4189,1.4189,1.4189,1.4189,1.4189,1.4189,1.4189,1.4189,1.4189,1.4189,1.4189,1.4189,1.4189,1.4189
1.7995,1.7903,1.7814,1.7728,1.7643,1.7557,1.7472,1.7386,1.7301,1.7187,1.7066,1.5768,1.3649,1.606,2.5136,2.5136,2.5136,2.5136,2.5136,2.5136,2.5136,2.5136,2.5136,2.251,1.9483,1.6456,1.343
1.6301,1.6372,1.644,1.6506,1.6572,1.6638,1.6704,1.677,1.6835,1.6923,1.7016,1.8015,1.9647,1.6235,5.2977,5.4714,5.6944,5.9178,6.1498,6.3819,6.6147,6.8476,7.0806,7.3136,7.5467,7.7797,8.0127
1.9657,1.9557,1.9459,1.9366,1.9272,1.9179,1.9085,1.8992,1.8899,1.8774,1.8642,1.7224,1.491,1.6414,1.9789,1.9789,1.9789,1.9789,1.9789,1.9789,1.9789,1.9789,1.9789,1.9789,1.9789,1.7976,1.467
1.6074,1.6074,1.6074,1.6074,1.6074,1.6074,1.6074,1.6074,1.6074,1.6074,1.6074,1.6074,1.6074,1.6074,1.6074,1.6074,1.6074,1.6074,1.6074,1.6074,1.6074,1.6074,1.6074,1.6074,1.6074,1.6074,1.6074
2.5198,2.5307,2.5413,2.5515,2.5617,2.5719,2.5821,2.5922,2.6024,2.616,2.6303,2.7848,3.037,1.6785,1.8409,1.8409,1.8409,1.8409,1.8409,1.8409,1.8409,1.8409,1.8409,1.8409,1.8409,1.8409,1.8409
1.3946,1.3875,1.3806,1.3739,1.3673,1.3606,1.354,1.3474,1.3408,1.3319,1.3226,1.222,1.0578,1.6977,3.7736,3.5988,3.3743,3.1495,2.9159,2.6823,2.448,2.2135,1.979,1.7444,1.5099,1.2753,1.0408
1.9923,2.0009,2.0093,2.0174,2.0255,2.0335,2.0416,2.0496,2.0576,2.0684,2.0797,2.2019,2.4012,1.8602,2.7839,2.7839,2.7839,2.7839,2.7839,2.7839,2.7839,2.7839,2.7839,2.7839,2.7839,2.7839,2.7839
4.5189,4.5189,4.5189,4.5189,4.5189,4.5189,4.5189,4.5189,4.5189,4.5189,4.5189,4.5189,4.5189,1.4378,1.4378,1.4378,1.4378,1.4378,1.4378,1.4378,1.4378,1.4378,1.4378,1.4378,1.4378,1.4378,1.4378
1.8578,1.8578,1.8578,1.8578,1.8578,1.8578,1.8578,1.8578,1.8578,1.8578,1.8578,1.8578,1.8578,1.758,1.8578,1.8578,1.8578,1.8578,1.8578,1.8578,1.8578,1.8578,1.8578,1.8578,1.8578,1.8578,1.8578
1.7042,1.7116,1.7187,1.7257,1.7326,1.7394,1.7463,1.7532,1.7601,1.7692,1.779,1.8834,2.054,1.779,4.7241,4.7241,4.7241,4.7241,4.7241,4.7241,4.7241,4.7241,4.7241,4.7241,4.7241,4.7241,4.7241
1.5282,1.5204,1.5128,1.5055,1.4982,1.491,1.4837,1.4765,1.4692,1.4595,1.4493,1.3391,1.1591,1.8006,3.2995,3.2995,3.2995,3.2995,3.1952,2.9392,2.6825,2.4256,2.1686,1.9116,1.6545,1.3975,1.1405
1.735,1.735,1.735,1.735,1.735,1.735,1.735,1.735,1.735,1.735,1.735,1.735,1.735,1.735,1.735,1.735,1.735,1.735,1.735,1.735,1.735,1.735,1.735,1.735,1.735,1.735,1.735
4.7023,4.7023,4.7023,4.7023,4.7023,4.7023,4.7023,4.7023,4.7023,4.7023,4.7023,4.7023,4.7023,1.4962,1.4962,1.4962,1.4962,1.4962,1.4962,1.4962,1.4962,1.4962,1.4962,1.4962,1.4962,1.4962,1.4962
1.5562,1.5482,1.5405,1.5331,1.5257,1.5183,1.5109,1.5035,1.4961,1.4863,1.4759,1.3636,1.1804,1.8686,3.4956,3.4956,3.4956,3.4956,3.2538,2.9931,2.7316,2.47,2.2083,1.9466,1.6849,1.4231,1.1614
1.6851,1.6924,1.6995,1.7064,1.7132,1.72,1.7268,1.7336,1.7404,1.7495,1.7591,1.8624,2.031,1.8924,5.4766,5.6562,5.8867,6.1176,6.1351,6.1351,6.1351,6.1351,6.1351,6.1351,6.1351,6.1351,6.1351
2.5836,2.5705,2.5577,2.5453,2.533,2.5208,2.5085,2.4962,2.484,2.4676,2.4503,2.2639,1.9597,1.6619,1.6619,1.6619,1.6619,1.6619,1.6619,1.6619,1.6619,1.6619,1.6619,1.6619,1.6619,1.6619,1.6619
1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
2.0459,2.0547,2.0633,2.0716,2.0799,2.0882,2.0964,2.1047,2.1129,2.1239,2.1356,2.261,2.4658,1.9676,2.3134,2.3134,2.3134,2.3134,2.3134,2.3134,2.3134,2.3134,2.3134,2.3134,2.3134,2.3134,2.3134
1.3875,1.3805,1.3736,1.367,1.3604,1.3538,1.3472,1.3406,1.334,1.3252,1.3159,1.2158,1.0524,1.994,3.7546,3.5806,3.3573,3.1336,2.9012,2.6687,2.4356,2.2023,1.969,1.7356,1.5023,1.2689,1.0355
2.1715,2.1715,2.1715,2.1715,2.1715,2.1715,2.1715,2.1715,2.1715,2.1715,2.1715,2.1715,2.1715,2.1715,2.1715,2.1715,2.1715,2.1715,2.1715,2.1715,2.1715,2.1715,2.1715,2.1715,2.1715,2.1715,2.1715
4.4111,4.4111,4.4111,4.4111,4.4111,4.4111,4.4111,4.4111,4.4111,4.4111,4.4111,4.4111,4.4111,1.4035,1.4035,1.4035,1.4035,1.4035,1.4035,1.4035,1.4035,1.4035,1.4035,1.4035,1.4035,1.4035,1.4035
2.0409,2.0305,2.0204,2.0107,2.0009,1.9913,1.9816,1.9719,1.9622,1.9493,1.9356,1.7884,1.548,2.0776,2.1792,2.1792,2.1792,2.1792,2.1792,2.1792,2.1792,2.1792,2.1792,2.1792,2.1792,1.8664,1.5231
1.6315,1.6386,1.6454,1.6521,1.6587,1.6653,1.6718,1.6784,1.685,1.6938,1.7031,1.8031,1.9664,2.1071,5.3023,5.4761,5.6994,5.9229,6.1552,6.3874,6.6204,6.8535,7.0867,7.32,7.5532,7.7864,8.0196
1.7435,1.7346,1.726,1.7177,1.7094,1.7011,1.6928,1.6845,1.6763,1.6652,1.6535,1.5278,1.3225,2.1374,2.3002,2.3002,2.3002,2.3002,2.3002,2.3002,2.3002,2.3002,2.3002,2.1809,1.8877,1.5944,1.3012
1.6279,1.6279,1.6279,1.6279,1.6279,1.6279,1.6279,1.6279,1.6279,1.6279,1.6279,1.6279,1.6279,1.6279,1.6279,1.6279,1.6279,1.6279,1.6279,1.6279,1.6279,1.6279,1.6279,1.6279,1.6279,1.6279,1.6279
3.0184,3.0315,3.0442,3.0564,3.0686,3.0808,3.093,3.1052,3.1174,3.1336,3.1508,3.3358,3.6379,1.665,1.665,1.665,1.665,1.665,1.665,1.665,1.665,1.665,1.665,1.665,1.665,1.665,1.665
1.4295,1.4222,1.4151,1.4083,1.4015,1.3947,1.3879,1.3811,1.3743,1.3653,1.3557,1.2526,1.0843,2.2338,3.8681,3.6889,3.4588,3.2283,2.9889,2.7494,2.5093,2.2689,2.0285,1.7881,1.5477,1.3072,1.0668
1.8331,1.841,1.8487,1.8561,1.8636,1.871,1.8784,1.8858,1.8931,1.903,1.9135,2.0258,2.2093,2.2679,3.465,3.465,3.465,3.465,3.465,3.465,3.465,3.465,3.465,3.465,3.465,3.465,3.465
4.0485,4.0278,4.0078,3.9885,3.9692,3.9499,3.9307,3.9115,3.8923,3.8667,3.8395,3.5475,3.0708,1.4923,1.4923,1.4923,1.4923,1.4923,1.4923,1.4923,1.4923,1.4923,1.4923,1.4923,1.4923,1.4923,1.4923
1.7358,1.7358,1.7358,1.7358,1.7358,1.7358,1.7358,1.7358,1.7358,1.7358,1.7358,1.7358,1.7358,1.7358,1.7358,1.7358,1.7358,1.7358,1.7358,1.7358,1.7358,1.7358,1.7358,1.7358,1.7358,1.7358,1.7358
1.7921,1.7999,1.8074,1.8147,1.822,1.8292,1.8364,1.8436,1.8509,1.8605,1.8707,1.9806,2.16,2.3768,3.3237,3.3237,3.3237,3.3237,3.3237,3.3237,3.3237,3.3237,3.3237,3.3237,3.3237,3.3237,3.3237
1.4481,1.4407,1.4335,1.4266,1.4197,1.4128,1.4059,1.3991,1.3922,1.383,1.3733,1.2689,1.0984,2.4155,3.9184,3.7368,3.5037,3.2703,3.0277,2.7851,2.5419,2.2984,2.0549,1.8113,1.5678,1.3242,1.0807
1.8503,1.8503,1.8503,1.8503,1.8503,1.8503,1.8503,1.8503,1.8503,1.8503,1.8503,1.8503,1.8503,1.8503,1.8503,1.8503,1.8503,1.8503,1.8503,1.8503,1.8503,1.8503,1.8503,1.8503,1.8503,1.8503,1.8503
4.5147,4.5147,4.5147,4.5147,4.5147,4.5147,4.5147,4.5147,4.5147,4.5147,4.5147,4.5147,4.5147,1.4365,1.4365,1.4365,1.4365,1.4365,1.4365,1.4365,1.4365,1.4365,1.4365,1.4365,1.4365,1.4365,1.4365
1.6852,1.6766,1.6683,1.6602,1.6522,1.6442,1.6362,1.6282,1.6202,1.6095,1.5982,1.4767,1.2782,2.5393,2.7946,2.7946,2.7946,2.7946,2.7946,2.7946,2.7946,2.6748,2.3914,2.108,1.8245,1.5411,1.2577
1.6383,1.6454,1.6523,1.6589,1.6655,1.6722,1.6788,1.6854,1.692,1.7008,1.7101,1.8106,1.9745,2.5835,5.3243,5.4988,5.723,5.9474,6.1807,6.4139,6.6478,6.8819,7.1161,7.3503,7.5845,7.8187,8.0529
2.1472,2.1362,2.1256,2.1154,2.1051,2.0949,2.0847,2.0746,2.0644,2.0508,2.0364,1.8815,1.6286,1.8306,1.8306,1.8306,1.8306,1.8306,1.8306,1.8306,1.8306,1.8306,1.8306,1.8306,1.8306,1.8306,1.6024
1.6039,1.6039,1.6039,1.6039,1.6039,1.6039,1.6039,1.6039,1.6039,1.6039,1.6039,1.6039,1.6039,1.6039,1.6039,1.6039,1.6039,1.6039,1.6039,1.6039,1.6039,1.6039,1.6039,1.6039,1.6039,1.6039,1.6039
2.2976,2.3076,2.3172,2.3266,2.3359,2.3451,2.3544,2.3637,2.3729,2.3853,2.3984,2.5393,2.7692,1.9819,1.9819,1.9819,1.9819,1.9819,1.9819,1.9819,1.9819,1.9819,1.9819,1.9819,1.9819,1.9819,1.9819
