10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0887,1.537,1.9852,2.4289,2.8726,3.316,3.7592,4.2025,4.6457,5.089,5.5322,5.9754
1.3815,1.3745,1.3677,1.3611,1.3545,1.3479,1.3414,1.3348,1.3282,1.3195,1.3102,1.2106,1.0479,2.7766,3.7384,3.5652,3.3428,3.1201,2.8886,2.6572,2.4251,2.1928,1.9605,1.7281,1.4958,1.2634,1.031
2.1186,2.1277,2.1366,2.1452,2.1538,2.1624,2.1709,2.1795,2.188,2.1994,2.2115,2.3414,2.4945,2.4945,2.4945,2.4945,2.4945,2.4945,2.4945,2.4945,2.4945,2.4945,2.4945,2.4945,2.4945,2.4945,2.4945
4.4441,4.4441,4.4441,4.4441,4.4441,4.4441,4.4441,4.4441,4.4441,4.4441,4.4441,4.4441,4.4441,1.414,1.414,1.414,1.414,1.414,1.414,1.414,1.414,1.414,1.414,1.414,1.414,1.414,1.414
1.9543,1.9543,1.9543,1.9543,1.9543,1.9543,1.9543,1.9543,1.9543,1.9543,1.9543,1.9543,1.8274,1.9543,1.9543,1.9543,1.9543,1.9543,1.9543,1.9543,1.9543,1.9543,1.9543,1.9543,1.9543,1.9543,1.798
1.6634,1.6706,1.6776,1.6844,1.6911,1.6978,1.7045,1.7112,1.7179,1.7269,1.7364,1.8384,2.0048,3.001,5.406,5.5832,5.8108,6.0387,6.2755,6.4443,6.4443,6.4443,6.4443,6.4443,6.4443,6.4443,6.4443
1.5922,1.5841,1.5762,1.5686,1.561,1.5535,1.5459,1.5383,1.5308,1.5207,1.51,1.3952,1.2077,2.8091,2.8091,2.8091,2.8091,2.8091,2.8091,2.8091,2.7949,2.5272,2.2594,1.9916,1.7239,1.4561,1.1882
1.6802,1.6802,1.6802,1.6802,1.6802,1.6802,1.6802,1.6802,1.6802,1.6802,1.6802,1.6802,1.6802,1.6802,1.6802,1.6802,1.6802,1.6802,1.6802,1.6802,1.6802,1.6802,1.6802,1.6802,1.6802,1.6802,1.6802
3.8535,3.8702,3.8865,3.9021,3.9177,3.9332,3.9488,3.9643,3.9799,4.0006,4.0226,4.2588,4.6445,1.5453,1.5453,1.5453,1.5453,1.5453,1.5453,1.5453,1.5453,1.5453,1.5453,1.5453,1.5453,1.5453,1.5453
1.4944,1.4867,1.4793,1.4722,1.4651,1.458,1.4509,1.4438,1.4367,1.4272,1.4172,1.3094,1.1335,3.2648,4.0436,3.8563,3.6157,3.3748,3.1245,2.8742,2.6231,2.3719,2.1206,1.8693,1.6179,1.3666,1.1152
1.7263,1.7338,1.741,1.748,1.755,1.762,1.769,1.7759,1.7829,1.7922,1.802,1.9079,2.0806,3.3382,4.7053,4.7053,4.7053,4.7053,4.7053,4.7053,4.7053,4.7053,4.7053,4.7053,4.7053,4.7053,4.7053
2.9768,2.9617,2.9469,2.9327,2.9185,2.9044,2.8902,2.8761,2.862,2.8431,2.8232,2.6085,2.2579,1.5813,1.5813,1.5813,1.5813,1.5813,1.5813,1.5813,1.5813,1.5813,1.5813,1.5813,1.5813,1.5813,1.5813
1.657,1.657,1.657,1.657,1.657,1.657,1.657,1.657,1.657,1.657,1.657,1.657,1.657,1.657,1.657,1.657,1.657,1.657,1.657,1.657,1.657,1.657,1.657,1.657,1.657,1.657,1.657
1.9271,1.9354,1.9435,1.9513,1.9592,1.9669,1.9747,1.9825,1.9903,2.0006,2.0116,2.1297,2.3226,2.5989,2.5989,2.5989,2.5989,2.5989,2.5989,2.5989,2.5989,2.5989,2.5989,2.5989,2.5989,2.5989,2.5989
1.4001,1.393,1.386,1.3793,1.3727,1.366,1.3594,1.3527,1.3461,1.3372,1.3278,1.2268,1.062,3.6679,3.7886,3.6131,3.3877,3.162,2.9274,2.6929,2.4577,2.2223,1.9868,1.7514,1.5159,1.2804,1.0449
2.0221,2.0221,2.0221,2.0221,2.0221,2.0221,2.0221,2.0221,2.0221,2.0221,2.0221,2.0221,2.0221,2.0221,2.0221,2.0221,2.0221,2.0221,2.0221,2.0221,2.0221,2.0221,2.0221,2.0221,2.0221,2.0221,2.0221
4.419,4.419,4.419,4.419,4.419,4.419,4.419,4.419,4.419,4.419,4.419,4.419,4.419,1.406,1.406,1.406,1.406,1.406,1.406,1.406,1.406,1.406,1.406,1.406,1.406,1.406,1.406
1.8754,1.8658,1.8565,1.8476,1.8386,1.8297,1.8208,1.8119,1.803,1.7912,1.7786,1.6433,1.4225,2.3629,2.3629,2.3629,2.3629,2.3629,2.3629,2.3629,2.3629,2.3629,2.3629,2.3459,2.0304,1.715,1.3996
1.6227,1.6298,1.6366,1.6432,1.6497,1.6563,1.6628,1.6694,1.6759,1.6847,1.6939,1.7934,1.9558,4.0699,5.2738,5.4467,5.6687,5.891,6.122,6.3531,6.5848,6.8167,7.0486,7.2806,7.5125,7.7445,7.9765
1.8655,1.856,1.8467,1.8378,1.829,1.8201,1.8112,1.8024,1.7935,1.7817,1.7692,1.6346,1.415,2.0803,2.0803,2.0803,2.0803,2.0803,2.0803,2.0803,2.0803,2.0803,2.0803,2.0803,2.0197,1.706,1.3922
1.6075,1.6075,1.6075,1.6075,1.6075,1.6075,1.6075,1.6075,1.6075,1.6075,1.6075,1.6075,1.6075,1.6075,1.6075,1.6075,1.6075,1.6075,1.6075,1.6075,1.6075,1.6075,1.6075,1.6075,1.6075,1.6075,1.6075
2.6767,2.6883,2.6996,2.7104,2.7213,2.7321,2.7429,2.7537,2.7645,2.7789,2.7941,2.9582,3.2261,1.7612,1.7612,1.7612,1.7612,1.7612,1.7612,1.7612,1.7612,1.7612,1.7612,1.7612,1.7612,1.7612,1.7612
1.4011,1.394,1.387,1.3804,1.3737,1.367,1.3604,1.3537,1.3471,1.3382,1.3288,1.2277,1.0628,3.9502,3.7914,3.6157,3.3901,3.1643,2.9296,2.6949,2.4595,2.2239,1.9883,1.7526,1.517,1.2813,1.0456
1.9194,1.9277,1.9358,1.9436,1.9514,1.9591,1.9669,1.9746,1.9824,1.9927,2.0036,2.1213,2.3134,2.9959,2.9959,2.9959,2.9959,2.9959,2.9959,2.9959,2.9959,2.9959,2.9959,2.9959,2.9959,2.9959,2.9959
4.5617,4.5617,4.5617,4.5617,4.5617,4.5617,4.5617,4.5617,4.5617,4.5617,4.5617,4.5617,3.9867,1.4515,1.4515,1.4515,1.4515,1.4515,1.4515,1.4515,1.4515,1.4515,1.4515,1.4515,1.4515,1.4515,1.4515
1.801,1.801,1.801,1.801,1.801,1.801,1.801,1.801,1.801,1.801,1.801,1.801,1.801,1.801,1.801,1.801,1.801,1.801,1.801,1.801,1.801,1.801,1.801,1.801,1.801,1.801,1.801
1.7289,1.7364,1.7437,1.7507,1.7577,1.7647,1.7717,1.7786,1.7856,1.7949,1.8048,1.9108,2.0838,4.0512,4.0512,4.0512,4.0512,4.0512,4.0512,4.0512,4.0512,4.0512,4.0512,4.0512,4.0512,4.0512,4.0512
1.4899,1.4823,1.4749,1.4678,1.4607,1.4537,1.4466,1.4395,1.4324,1.423,1.413,1.3055,1.1301,3.696,3.696,3.696,3.605,3.3648,3.1152,2.8656,2.6153,2.3648,2.1143,1.8637,1.6131,1.3625,1.1119
1.7695,1.7695,1.7695,1.7695,1.7695,1.7695,1.7695,1.7695,1.7695,1.7695,1.7695,1.7695,1.7695,1.7695,1.7695,1.7695,1.7695,1.7695,1.7695,1.7695,1.7695,1.7695,1.7695,1.7695,1.7695,1.7695,1.7695
4.6087,4.6087,4.6087,4.6087,4.6087,4.6087,4.6087,4.6087,4.6087,4.6087,4.6087,4.6087,4.6087,1.4664,1.4664,1.4664,1.4664,1.4664,1.4664,1.4664,1.4664,1.4664,1.4664,1.4664,1.4664,1.4664,1.4664
1.5961,1.588,1.5801,1.5725,1.5649,1.5573,1.5497,1.5421,1.5346,1.5244,1.5137,1.3986,1.2107,3.1763,3.1763,3.1763,3.1763,3.1763,3.1763,3.0699,2.8018,2.5334,2.265,1.9966,1.7281,1.4596,1.1912
1.6598,1.667,1.674,1.6807,1.6875,1.6942,1.7009,1.7075,1.7142,1.7232,1.7326,1.8344,2.0005,5.2344,5.3943,5.5712,5.7983,6.0257,6.262,6.4983,6.7353,6.9725,7.2097,7.447,7.5514,7.5514,7.5514
2.3874,2.3753,2.3634,2.3521,2.3407,2.3293,2.318,2.3067,2.2953,2.2802,2.2642,2.092,1.8109,1.7152,1.7152,1.7152,1.7152,1.7152,1.7152,1.7152,1.7152,1.7152,1.7152,1.7152,1.7152,1.7152,1.7152
1.6131,1.6131,1.6131,1.6131,1.6131,1.6131,1.6131,1.6131,1.6131,1.6131,1.6131,1.6131,1.6131,1.6131,1.6131,1.6131,1.6131,1.6131,1.6131,1.6131,1.6131,1.6131,1.6131,1.6131,1.6131,1.6131,1.6131
2.1264,2.1356,2.1445,2.1532,2.1618,2.1703,2.1789,2.1875,2.1961,2.2075,2.2197,2.35,2.5628,2.1655,2.1655,2.1655,2.1655,2.1655,2.1655,2.1655,2.1655,2.1655,2.1655,2.1655,2.1655,2.1655,2.1655
1.3796,1.3726,1.3657,1.3591,1.3526,1.346,1.3395,1.3329,1.3264,1.3176,1.3084,1.2089,1.0464,3.8894,3.7331,3.5601,3.338,3.1156,2.8845,2.6534,2.4217,2.1897,1.9577,1.7257,1.4937,1.2616,1.0296
2.2752,2.2752,2.2752,2.2752,2.2752,2.2752,2.2752,2.2752,2.2752,2.2752,2.2752,2.2752,2.2752,2.2752,2.2752,2.2752,2.2752,2.2752,2.2752,2.2752,2.2752,2.2752,2.2752,2.2752,2.2752,2.2752,2.2752
4.4059,4.4059,4.4059,4.4059,4.4059,4.4059,4.4059,4.4059,4.4059,4.4059,4.4059,4.4059,4.4059,1.4019,1.4019,1.4019,1.4019,1.4019,1.4019,1.4019,1.4019,1.4019,1.4019,1.4019,1.4019,1.4019,1.4019
2.0793,2.0793,2.0793,2.0793,2.0793,2.0793,2.0793,2.0793,2.0756,2.0619,2.0474,1.8917,1.6375,2.0793,2.0793,2.0793,2.0793,2.0793,2.0793,2.0793,2.0793,2.0793,2.0793,2.0793,2.0793,1.9743,1.6112
1.6371,1.6442,1.6511,1.6578,1.6644,1.671,1.6776,1.6842,1.6908,1.6996,1.7089,1.8093,1.9732,5.1628,5.3205,5.495,5.719,5.9433,6.1763,6.4094,6.6432,6.8771,7.1111,7.3452,7.5792,7.8132,8.0472
1.676,1.6674,1.6591,1.6511,1.6431,1.6352,1.6272,1.6193,1.6113,1.6007,1.5895,1.4686,1.2712,2.4616,2.4616,2.4616,2.4616,2.4616,2.4616,2.4616,2.4616,2.4616,2.3783,2.0964,1.8145,1.5327,1.2508
1.6412,1.6412,1.6412,1.6412,1.6412,1.6412,1.6412,1.6412,1.6412,1.6412,1.6412,1.6412,1.6412,1.6412,1.6412,1.6412,1.6412,1.6412,1.6412,1.6412,1.6412,1.6412,1.6412,1.6412,1.6412,1.6412,1.6412
3.2783,3.2925,3.3063,3.3196,3.3329,3.3461,3.3594,3.3726,3.3858,3.4034,3.4221,3.6231,3.9512,1.6111,1.6111,1.6111,1.6111,1.6111,1.6111,1.6111,1.6111,1.6111,1.6111,1.6111,1.6111,1.6111,1.6111
1.4482,1.4408,1.4336,1.4267,1.4198,1.4129,1.406,1.3992,1.3923,1.3831,1.3734,1.269,1.0984,4.0828,3.9186,3.7371,3.504,3.2705,3.0279,2.7853,2.542,2.2986,2.055,1.8115,1.5679,1.3243,1.0808
1.7842,1.7919,1.7994,1.8066,1.8139,1.8211,1.8283,1.8355,1.8427,1.8523,1.8624,1.9718,2.1504,3.8386,3.8386,3.8386,3.8386,3.8386,3.8386,3.8386,3.8386,3.8386,3.8386,3.8386,3.8386,3.8386,3.8386
3.5462,3.5282,3.5106,3.4937,3.4768,3.4599,3.4431,3.4263,3.4094,3.387,3.3632,3.1074,2.6898,1.5195,1.5195,1.5195,1.5195,1.5195,1.5195,1.5195,1.5195,1.5195,1.5195,1.5195,1.5195,1.5195,1.5195
1.6987,1.6987,1.6987,1.6987,1.6987,1.6987,1.6987,1.6987,1.6987,1.6987,1.6987,1.6987,1.6987,1.6987,1.6987,1.6987,1.6987,1.6987,1.6987,1.6987,1.6987,1.6987,1.6987,1.6987,1.6987,1.6987,1.6987
1.8348,1.8428,1.8505,1.8579,1.8654,1.8728,1.8802,1.8876,1.895,1.9049,1.9153,2.0278,2.2114,2.9931,2.9931,2.9931,2.9931,2.9931,2.9931,2.9931,2.9931,2.9931,2.9931,2.9931,2.9931,2.9931,2.9931
1.4244,1.4171,1.41,1.4032,1.3965,1.3897,1.3829,1.3762,1.3694,1.3604,1.3508,1.2481,1.0804,4.0157,3.8542,3.6756,3.4464,3.2168,2.9782,2.7396,2.5002,2.2608,2.0213,1.7817,1.5421,1.3026,1.063
1.9057,1.9057,1.9057,1.9057,1.9057,1.9057,1.9057,1.9057,1.9057,1.9057,1.9057,1.9057,1.9057,1.9057,1.9057,1.9057,1.9057,1.9057,1.9057,1.9057,1.9057,1.9057,1.9057,1.9057,1.9057,1.9057,1.9057
4.4624,4.4624,4.4624,4.4624,4.4624,4.4624,4.4624,4.4624,4.4624,4.4624,4.4624,4.4624,4.4624,1.4198,1.4198,1.4198,1.4198,1.4198,1.4198,1.4198,1.4198,1.4198,1.4198,1.4198,1.4198,1.4198,1.4198
1.7472,1.7383,1.7296,1.7213,1.713,1.7047,1.6964,1.6881,1.6798,1.6687,1.657,1.531,1.3252,2.6035,2.6035,2.6035,2.6035,2.6035,2.6035,2.6035,2.6035,2.6035,2.4794,2.1855,1.8917,1.5978,1.3039
1.6269,1.6339,1.6408,1.6474,1.654,1.6605,1.6671,1.6737,1.6802,1.689,1.6982,1.798,1.9608,5.1305,5.2872,5.4606,5.6832,5.906,6.1377,6.3693,6.6016,6.8341,7.0666,7.2992,7.5317,7.7643,7.9969
2.0235,2.0131,2.0031,1.9935,1.9838,1.9742,1.9646,1.955,1.9454,1.9326,1.919,1.7731,1.5348,1.9122,1.9122,1.9122,1.9122,1.9122,1.9122,1.9122,1.9122,1.9122,1.9122,1.9122,1.9122,1.8504,1.5101
1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6
2.4213,2.4317,2.4419,2.4518,2.4616,2.4713,2.4811,2.4909,2.5006,2.5137,2.5275,2.6759,2.9182,1.8854,1.8854,1.8854,1.8854,1.8854,1.8854,1.8854,1.8854,1.8854,1.8854,1.8854,1.8854,1.8854,1.8854
1.3846,1.3775,1.3707,1.3641,1.3575,1.3509,1.3443,1.3377,1.3312,1.3224,1.3131,1.2133,1.0502,3.9035,3.7466,3.573,3.3501,3.127,2.895,2.6631,2.4304,2.1977,1.9648,1.732,1.4991,1.2662,1.0333
2.0315,2.0403,2.0489,2.0571,2.0653,2.0735,2.0817,2.0899,2.0981,2.109,2.1206,2.2452,2.4485,2.6565,2.6565,2.6565,2.6565,2.6565,2.6565,2.6565,2.6565,2.6565,2.6565,2.6565,2.6565,2.6565,2.6565
4.4746,4.4746,4.4746,4.4746,4.4746,4.4746,4.4746,4.4746,4.4746,4.4746,4.4746,4.4746,4.4746,1.4237,1.4237,1.4237,1.4237,1.4237,1.4237,1.4237,1.4237,1.4237,1.4237,1.4237,1.4237,1.4237,1.4237
1.8871,1.8871,1.8871,1.8871,1.8871,1.8871,1.8871,1.8871,1.8871,1.8871,1.8871,1.8871,1.8871,1.8871,1.8871,1.8871,1.8871,1.8871,1.8871,1.8871,1.8871,1.8871,1.8871,1.8871,1.8871,1.8871,1.8871
1.6828,1.6901,1.6972,1.704,1.7109,1.7176,1.7244,1.7312,1.738,1.7471,1.7567,1.8598,2.0282,5.2424,5.2424,5.2424,5.2424,5.2424,5.2424,5.2424,5.2424,5.2424,5.2424,5.2424,5.2424,5.2424,5.2424
1.547,1.5391,1.5314,1.5241,1.5167,1.5093,1.502,1.4947,1.4873,1.4775,1.4671,1.3556,1.1734,3.0835,3.0835,3.0835,3.0835,3.0835,3.0835,2.9754,2.7155,2.4554,2.1953,1.9351,1.6749,1.4147,1.1545
1.7083,1.7083,1.7083,1.7083,1.7083,1.7083,1.7083,1.7083,1.7083,1.7083,1.7083,1.7083,1.7083,1.7083,1.7083,1.7083,1.7083,1.7083,1.7083,1.7083,1.7083,1.7083,1.7083,1.7083,1.7083,1.7083,1.7083
4.3315,4.3503,4.3685,4.3861,4.4037,4.4211,4.4386,4.4561,4.4736,4.4969,4.5216,4.7453,4.7453,1.5099,1.5099,1.5099,1.5099,1.5099,1.5099,1.5099,1.5099,1.5099,1.5099,1.5099,1.5099,1.5099,1.5099
1.5274,1.5196,1.512,1.5048,1.4975,1.4902,1.483,1.4757,1.4685,1.4588,1.4486,1.3384,1.1585,3.7139,3.7139,3.7139,3.6957,3.4495,3.1936,2.9377,2.6811,2.4243,2.1675,1.9106,1.6537,1.3968,1.1399
1.6956,1.703,1.7101,1.717,1.7239,1.7307,1.7375,1.7444,1.7512,1.7603,1.77,1.874,2.0437,5.3473,5.4815,5.4815,5.4815,5.4815,5.4815,5.4815,5.4815,5.4815,5.4815,5.4815,5.4815,5.4815,5.4815
2.713,2.6991,2.6857,2.6728,2.6598,2.6469,2.6341,2.6212,2.6083,2.5911,2.5729,2.3773,2.0578,1.6255,1.6255,1.6255,1.6255,1.6255,1.6255,1.6255,1.6255,1.6255,1.6255,1.6255,1.6255,1.6255,1.6255
1.6356,1.6356,1.6356,1.6356,1.6356,1.6356,1.6356,1.6356,1.6356,1.6356,1.6356,1.6356,1.6356,1.6356,1.6356,1.6356,1.6356,1.6356,1.6356,1.6356,1.6356,1.6356,1.6356,1.6356,1.6356,1.6356,1.6356
1.9934,2.002,2.0104,2.0185,2.0266,2.0346,2.0427,2.0507,2.0588,2.0695,2.0809,2.2031,2.4026,2.4081,2.4081,2.4081,2.4081,2.4081,2.4081,2.4081,2.4081,2.4081,2.4081,2.4081,2.4081,2.4081,2.4081
1.3886,1.3815,1.3747,1.368,1.3614,1.3548,1.3482,1.3416,1.3351,1.3263,1.3169,1.2168,1.0533,3.9149,3.7575,3.5834,3.3599,3.1361,2.9034,2.6708,2.4375,2.2041,1.9705,1.737,1.5034,1.2699,1.0363
2.1065,2.1065,2.1065,2.1065,2.1065,2.1065,2.1065,2.1065,2.1065,2.1065,2.1065,2.1065,2.1065,2.1065,2.1065,2.1065,2.1065,2.1065,2.1065,2.1065,2.1065,2.1065,2.1065,2.1065,2.1065,2.1065,2.1065
4.4031,4.4031,4.4031,4.4031,4.4031,4.4031,4.4031,4.4031,4.4031,4.4031,4.4031,4.4031,4.4031,1.401,1.401,1.401,1.401,1.401,1.401,1.401,1.401,1.401,1.401,1.401,1.401,1.401,1.401
1.9696,1.9596,1.9498,1.9404,1.931,1.9217,1.9123,1.903,1.8936,1.8812,1.868,1.7259,1.494,2.2404,2.2404,2.2404,2.2404,2.2404,2.2404,2.2404,2.2404,2.2404,2.2404,2.2404,2.1325,1.8012,1.4699
1.6243,1.6314,1.6382,1.6448,1.6514,1.6579,1.6645,1.671,1.6776,1.6863,1.6956,1.7952,1.9577,5.1224,5.2789,5.452,5.6742,5.8968,6.128,6.3593,6.5912,6.8233,7.0555,7.2877,7.5199,7.7521,7.9843
1.7841,1.775,1.7661,1.7576,1.7491,1.7406,1.7322,1.7237,1.7152,1.7039,1.692,1.5633,1.3532,2.206,2.206,2.206,2.206,2.206,2.206,2.206,2.206,2.206,2.206,2.206,1.9316,1.6315,1.3314
1.6165,1.6165,1.6165,1.6165,1.6165,1.6165,1.6165,1.6165,1.6165,1.6165,1.6165,1.6165,1.6165,1.6165,1.6165,1.6165,1.6165,1.6165,1.6165,1.6165,1.6165,1.6165,1.6165,1.6165,1.6165,1.6165,1.6165
2.872,2.8845,2.8966,2.9082,2.9198,2.9314,2.943,2.9546,2.9662,2.9817,2.998,3.1741,3.4615,1.6968,1.6968,1.6968,1.6968,1.6968,1.6968,1.6968,1.6968,1.6968,1.6968,1.6968,1.6968,1.6968,1.6968
1.4156,1.4084,1.4014,1.3946,1.3879,1.3811,1.3744,1.3677,1.361,1.352,1.3425,1.2404,1.0737,3.991,3.8305,3.6531,3.4252,3.197,2.9599,2.7227,2.4849,2.2469,2.0088,1.7707,1.5327,1.2946,1.0565
1.8614,1.8694,1.8773,1.8848,1.8924,1.8999,1.9074,1.9149,1.9224,1.9324,1.943,2.0571,2.2434,3.2631,3.2631,3.2631,3.2631,3.2631,3.2631,3.2631,3.2631,3.2631,3.2631,3.2631,3.2631,3.2631,3.2631
4.4291,4.4065,4.3845,4.3634,4.3423,4.3213,4.3002,4.2792,4.2582,4.2302,4.2004,3.881,3.3595,1.4736,1.4736,1.4736,1.4736,1.4736,1.4736,1.4736,1.4736,1.4736,1.4736,1.4736,1.4736,1.4736,1.4736
1.7568,1.7568,1.7568,1.7568,1.7568,1.7568,1.7568,1.7568,1.7568,1.7568,1.7568,1.7568,1.7568,1.7568,1.7568,1.7568,1.7568,1.7568,1.7568,1.7568,1.7568,1.7568,1.7568,1.7568,1.7568,1.7568,1.7568
1.7643,1.772,1.7794,1.7866,1.7937,1.8008,1.8079,1.8151,1.8222,1.8317,1.8417,1.9499,2.1265,3.5619,3.5619,3.5619,3.5619,3.5619,3.5619,3.5619,3.5619,3.5619,3.5619,3.5619,3.5619,3.5619,3.5619
1.4613,1.4538,1.4466,1.4396,1.4326,1.4257,1.4188,1.4118,1.4049,1.3956,1.3858,1.2804,1.1084,4.1197,3.9541,3.7709,3.5357,3.3001,3.0553,2.8105,2.565,2.3194,2.0736,1.8279,1.5821,1.3363,1.0905
1.8156,1.8156,1.8156,1.8156,1.8156,1.8156,1.8156,1.8156,1.8156,1.8156,1.8156,1.8156,1.8156,1.8156,1.8156,1.8156,1.8156,1.8156,1.8156,1.8156,1.8156,1.8156,1.8156,1.8156,1.8156,1.8156,1.8156
4.5431,4.5431,4.5431,4.5431,4.5431,4.5431,4.5431,4.5431,4.5431,4.5431,4.5431,4.5431,4.4696,1.4455,1.4455,1.4455,1.4455,1.4455,1.4455,1.4455,1.4455,1.4455,1.4455,1.4455,1.4455,1.4455,1.4455
1.6476,1.6392,1.631,1.6232,1.6153,1.6075,1.5997,1.5919,1.584,1.5736,1.5626,1.4437,1.2497,2.9246,2.9246,2.9246,2.9246,2.9246,2.9246,2.9246,2.8921,2.6151,2.3381,2.061,1.7838,1.5067,1.2296
1.6441,1.6512,1.6582,1.6648,1.6715,1.6781,1.6848,1.6914,1.698,1.7069,1.7162,1.817,1.9816,5.1849,5.3432,5.5184,5.7434,5.9686,6.2027,6.4368,6.6716,6.9065,7.1415,7.3765,7.6115,7.8465,8.0816
2.23,2.2186,2.2076,2.1969,2.1863,2.1757,2.1651,2.1545,2.144,2.1298,2.1149,1.954,1.6914,1.7824,1.7824,1.7824,1.7824,1.7824,1.7824,1.7824,1.7824,1.7824,1.7824,1.7824,1.7824,1.7824,1.6642
1.6054,1.6054,1.6054,1.6054,1.6054,1.6054,1.6054,1.6054,1.6054,1.6054,1.6054,1.6054,1.6054,1.6054,1.6054,1.6054,1.6054,1.6054,1.6054,1.6054,1.6054,1.6054,1.6054,1.6054,1.6054,1.6054,1.6054
2.2264,2.2361,2.2454,2.2545,2.2635,2.2725,2.2815,2.2904,2.2994,2.3114,2.3241,2.4606,2.6834,2.0458,2.0458,2.0458,2.0458,2.0458,2.0458,2.0458,2.0458,2.0458,2.0458,2.0458,2.0458,2.0458,2.0458
1.3792,1.3722,1.3654,1.3588,1.3522,1.3457,1.3391,1.3326,1.326,1.3173,1.3081,1.2086,1.0462,3.8885,3.7322,3.5592,3.3372,3.1149,2.8838,2.6528,2.4211,2.1892,1.9572,1.7253,1.4933,1.2613,1.0293
2.1757,2.1852,2.1943,2.2032,2.212,2.2207,2.2295,2.2383,2.2471,2.2588,2.2712,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034
4.4251,4.4251,4.4251,4.4251,4.4251,4.4251,4.4251,4.4251,4.4251,4.4251,4.4251,4.4251,3.5161,1.408,1.408,1.408,1.408,1.408,1.408,1.408,1.408,1.408,1.408,1.408,1.408,1.408,1.408
1.9984,1.9984,1.9984,1.9984,1.9984,1.9984,1.9984,1.9984,1.9984,1.9984,1.9984,1.9984,1.7483,1.9984,1.9984,1.9984,1.9984,1.9984,1.9984,1.9984,1.9984,1.9984,1.9984,1.9984,1.9984,1.9984,1.7202
1.6519,1.6591,1.666,1.6727,1.6794,1.6861,1.6927,1.6994,1.7061,1.715,1.7244,1.8256,1.991,5.2094,5.3686,5.5446,5.7706,5.9969,6.2321,6.4673,6.7032,6.9392,7.1753,7.4115,7.5091,7.5091,7.5091
1.6219,1.6137,1.6056,1.5979,1.5902,1.5825,1.5748,1.5671,1.5594,1.5491,1.5382,1.4212,1.2302,2.6634,2.6634,2.6634,2.6634,2.6634,2.6634,2.6634,2.6634,2.5744,2.3016,2.0289,1.7561,1.4833,1.2104
1.6639,1.6639,1.6639,1.6639,1.6639,1.6639,1.6639,1.6639,1.6639,1.6639,1.6639,1.6639,1.6639,1.6639,1.6639,1.6639,1.6639,1.6639,1.6639,1.6639,1.6639,1.6639,1.6639,1.6639,1.6639,1.6639,1.6639
3.6094,3.625,3.6402,3.6549,3.6695,3.684,3.6986,3.7132,3.7277,3.7472,3.7677,3.989,3.1024,1.5688,1.5688,1.5688,1.5688,1.5688,1.5688,1.5688,1.5688,1.5688,1.5688,1.5688,1.5688,1.5688,1.5688
