10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0887,1.537,1.9852,2.4289,2.8726,3.316,3.7592,4.2025,4.6457,5.089,5.5322,5.9754
1.4756,1.4681,1.4607,1.4537,1.4467,1.4397,1.4327,1.4257,1.4187,1.4093,1.3994,1.293,1.1192,4.1601,3.9928,3.8078,3.5703,3.3324,3.0853,2.8381,2.5902,2.3421,2.0939,1.8458,1.5976,1.3494,1.1012
1.7471,1.7547,1.7621,1.7691,1.7762,1.7833,1.7903,1.7974,1.8044,1.8138,1.8238,1.9309,2.1057,4.3299,4.3299,4.3299,4.3299,4.3299,4.3299,4.3299,4.3299,4.3299,4.3299,4.3299,4.3299,4.3299,4.3299
3.17,3.1538,3.1381,3.123,3.1079,3.0929,3.0778,3.0628,3.0477,3.0276,3.0064,2.7777,2.4045,1.5565,1.5565,1.5565,1.5565,1.5565,1.5565,1.5565,1.5565,1.5565,1.5565,1.5565,1.5565,1.5565,1.5565
1.6721,1.6721,1.6721,1.6721,1.6721,1.6721,1.6721,1.6721,1.6721,1.6721,1.6721,1.6721,1.6721,1.6721,1.6721,1.6721,1.6721,1.6721,1.6721,1.6721,1.6721,1.6721,1.6721,1.6721,1.6721,1.6721,1.6721
1.8903,1.8985,1.9065,1.9141,1.9218,1.9294,1.937,1.9447,1.9523,1.9625,1.9732,2.0891,2.2783,2.7359,2.7359,2.7359,2.7359,2.7359,2.7359,2.7359,2.7359,2.7359,2.7359,2.7359,2.7359,2.7359,2.7359
1.409,1.4018,1.3949,1.3881,1.3814,1.3747,1.368,1.3614,1.3547,1.3457,1.3363,1.2347,1.0687,3.9724,3.8127,3.6361,3.4092,3.1821,2.9461,2.7101,2.4733,2.2364,1.9995,1.7625,1.5255,1.2885,1.0515
1.9758,1.9758,1.9758,1.9758,1.9758,1.9758,1.9758,1.9758,1.9758,1.9758,1.9758,1.9758,1.9758,1.9758,1.9758,1.9758,1.9758,1.9758,1.9758,1.9758,1.9758,1.9758,1.9758,1.9758,1.9758,1.9758,1.9758
4.4353,4.4353,4.4353,4.4353,4.4353,4.4353,4.4353,4.4353,4.4353,4.4353,4.4353,4.4353,2.611,1.4112,1.4112,1.4112,1.4112,1.4112,1.4112,1.4112,1.4112,1.4112,1.4112,1.4112,1.4112,1.4112,1.4112
1.8243,1.815,1.806,1.7973,1.7886,1.7799,1.7713,1.7626,1.754,1.7424,1.7302,1.5986,1.3838,2.4495,2.4495,2.4495,2.4495,2.4495,2.4495,2.4495,2.4495,2.4495,2.4495,2.282,1.9752,1.6683,1.3615
1.6245,1.6315,1.6384,1.645,1.6515,1.6581,1.6647,1.6712,1.6778,1.6865,1.6958,1.7954,1.9579,5.123,5.2795,5.4526,5.6749,5.8974,6.1287,6.36,6.592,6.8241,7.0563,7.2885,7.5207,7.7529,7.9852
1.9232,1.9134,1.9038,1.8947,1.8855,1.8764,1.8672,1.8581,1.849,1.8368,1.8239,1.6852,1.4587,2.0131,2.0131,2.0131,2.0131,2.0131,2.0131,2.0131,2.0131,2.0131,2.0131,2.0131,2.0131,1.7587,1.4353
1.605,1.605,1.605,1.605,1.605,1.605,1.605,1.605,1.605,1.605,1.605,1.605,1.605,1.605,1.605,1.605,1.605,1.605,1.605,1.605,1.605,1.605,1.605,1.605,1.605,1.605,1.605
2.5739,2.585,2.5959,2.6063,2.6167,2.6271,2.6375,2.6479,2.6583,2.6721,2.6868,2.8446,2.3757,1.8073,1.8073,1.8073,1.8073,1.8073,1.8073,1.8073,1.8073,1.8073,1.8073,1.8073,1.8073,1.8073,1.8073
1.3953,1.3882,1.3813,1.3746,1.368,1.3614,1.3547,1.3481,1.3415,1.3327,1.3233,1.2227,1.0584,3.9338,3.7757,3.6007,3.3761,3.1512,2.9175,2.6837,2.4493,2.2147,1.9801,1.7454,1.5107,1.276,1.0413
1.9617,1.9702,1.9784,1.9864,1.9943,2.0023,2.0102,2.0181,2.026,2.0366,2.0477,2.168,2.2931,2.8579,2.8579,2.8579,2.8579,2.8579,2.8579,2.8579,2.8579,2.8579,2.8579,2.8579,2.8579,2.8579,2.8579
4.5306,4.5306,4.5306,4.5306,4.5306,4.5306,4.5306,4.5306,4.5306,4.5306,4.5306,4.5306,2.2539,1.4415,1.4415,1.4415,1.4415,1.4415,1.4415,1.4415,1.4415,1.4415,1.4415,1.4415,1.4415,1.4415,1.4415
1.8341,1.8341,1.8341,1.8341,1.8341,1.8341,1.8341,1.8341,1.8341,1.8341,1.8341,1.8341,1.8341,1.8341,1.8341,1.8341,1.8341,1.8341,1.8341,1.8341,1.8341,1.8341,1.8341,1.8341,1.8341,1.8341,1.8341
1.7122,1.7196,1.7268,1.7338,1.7407,1.7476,1.7545,1.7614,1.7684,1.7776,1.7873,1.8923,2.0637,4.4393,4.4393,4.4393,4.4393,4.4393,4.4393,4.4393,4.4393,4.4393,4.4393,4.4393,4.4393,4.4393,4.4393
1.5124,1.5047,1.4972,1.49,1.4827,1.4756,1.4684,1.4612,1.454,1.4445,1.4343,1.3252,1.1471,3.438,3.438,3.438,3.438,3.4155,3.1622,2.9088,2.6547,2.4005,2.1462,1.8918,1.6374,1.383,1.1287
1.7471,1.7471,1.7471,1.7471,1.7471,1.7471,1.7471,1.7471,1.7471,1.7471,1.7471,1.7471,1.7471,1.7471,1.7471,1.7471,1.7471,1.7471,1.7471,1.7471,1.7471,1.7471,1.7471,1.7471,1.7471,1.7471,1.7471
4.6642,4.6642,4.6642,4.6642,4.6642,4.6642,4.6642,4.6642,4.6642,4.6642,4.6642,4.6642,2.0764,1.4841,1.4841,1.4841,1.4841,1.4841,1.4841,1.4841,1.4841,1.4841,1.4841,1.4841,1.4841,1.4841,1.4841
1.5707,1.5627,1.5549,1.5474,1.5399,1.5325,1.525,1.5176,1.5101,1.5002,1.4896,1.3763,1.1914,3.3656,3.3656,3.3656,3.3656,3.3656,3.2842,3.021,2.7571,2.4931,2.2289,1.9648,1.7006,1.4364,1.1722
1.6751,1.6823,1.6894,1.6962,1.703,1.7097,1.7165,1.7233,1.73,1.739,1.7486,1.8513,2.013,5.2826,5.4439,5.6224,5.8516,6.0811,6.3196,6.5581,6.6065,6.6065,6.6065,6.6065,6.6065,6.6065,6.6065
2.505,2.4922,2.4798,2.4678,2.4559,2.444,2.4321,2.4202,2.4083,2.3925,2.3757,2.195,1.9,1.6817,1.6817,1.6817,1.6817,1.6817,1.6817,1.6817,1.6817,1.6817,1.6817,1.6817,1.6817,1.6817,1.6817
1.6236,1.6236,1.6236,1.6236,1.6236,1.6236,1.6236,1.6236,1.6236,1.6236,1.6236,1.6236,1.6236,1.6236,1.6236,1.6236,1.6236,1.6236,1.6236,1.6236,1.6236,1.6236,1.6236,1.6236,1.6236,1.6236,1.6236
2.0762,2.0852,2.0939,2.1023,2.1108,2.1191,2.1275,2.1359,2.1443,2.1554,2.1673,2.2946,1.9249,2.2551,2.2551,2.2551,2.2551,2.2551,2.2551,2.2551,2.2551,2.2551,2.2551,2.2551,2.2551,2.2551,2.2551
1.3849,1.3778,1.371,1.3644,1.3578,1.3512,1.3446,1.338,1.3315,1.3227,1.3134,1.2135,1.0504,3.9044,3.7474,3.5738,3.3509,3.1276,2.8956,2.6637,2.431,2.1981,1.9653,1.7323,1.4994,1.2665,1.0335
2.2108,2.2108,2.2108,2.2108,2.2108,2.2108,2.2108,2.2108,2.2108,2.2108,2.2108,2.2108,1.9727,2.2108,2.2108,2.2108,2.2108,2.2108,2.2108,2.2108,2.2108,2.2108,2.2108,2.2108,2.2108,2.2108,2.2108
4.4114,4.4114,4.4114,4.4114,4.4114,4.4114,4.4114,4.4114,4.4114,4.4114,4.4114,4.4114,1.8441,1.4036,1.4036,1.4036,1.4036,1.4036,1.4036,1.4036,1.4036,1.4036,1.4036,1.4036,1.4036,1.4036,1.4036
2.0857,2.0751,2.0647,2.0548,2.0449,2.035,2.025,2.0152,2.0053,1.992,1.978,1.8276,1.582,2.1414,2.1414,2.1414,2.1414,2.1414,2.1414,2.1414,2.1414,2.1414,2.1414,2.1414,2.1414,1.9074,1.5566
1.6349,1.642,1.6489,1.6555,1.6621,1.6687,1.6753,1.6819,1.6885,1.6973,1.7066,1.8068,1.7939,5.1558,5.3133,5.4875,5.7112,5.9352,6.1679,6.4007,6.6341,6.8678,7.1014,7.3351,7.5688,7.8026,8.0363
1.7186,1.7099,1.7013,1.6931,1.685,1.6768,1.6686,1.6605,1.6523,1.6414,1.6299,1.506,1.3036,2.3613,2.3613,2.3613,2.3613,2.3613,2.3613,2.3613,2.3613,2.3613,2.3613,2.1498,1.8607,1.5717,1.2826
1.6346,1.6346,1.6346,1.6346,1.6346,1.6346,1.6346,1.6346,1.6346,1.6346,1.6346,1.6346,1.6346,1.6346,1.6346,1.6346,1.6346,1.6346,1.6346,1.6346,1.6346,1.6346,1.6346,1.6346,1.6346,1.6346,1.6346
3.116,3.1295,3.1426,3.1553,3.1679,3.1805,3.193,3.2056,3.2182,3.2349,3.2527,3.4437,1.7236,1.6458,1.6458,1.6458,1.6458,1.6458,1.6458,1.6458,1.6458,1.6458,1.6458,1.6458,1.6458,1.6458,1.6458
1.4383,1.431,1.4239,1.417,1.4102,1.4033,1.3965,1.3897,1.3828,1.3737,1.3641,1.2603,1.091,4.055,3.892,3.7117,3.4802,3.2483,3.0074,2.7664,2.5248,2.283,2.0411,1.7992,1.5573,1.3153,1.0734
1.8165,1.8244,1.8321,1.8394,1.8468,1.8541,1.8614,1.8688,1.8761,1.8859,1.8962,2.0076,1.6797,3.6035,3.6035,3.6035,3.6035,3.6035,3.6035,3.6035,3.6035,3.6035,3.6035,3.6035,3.6035,3.6035,3.6035
3.8466,3.827,3.8079,3.7896,3.7712,3.753,3.7347,3.7164,3.6982,3.6738,3.648,3.3706,1.6585,1.5048,1.5048,1.5048,1.5048,1.5048,1.5048,1.5048,1.5048,1.5048,1.5048,1.5048,1.5048,1.5048,1.5048
1.7242,1.7242,1.7242,1.7242,1.7242,1.7242,1.7242,1.7242,1.7242,1.7242,1.7242,1.7242,1.6379,1.7242,1.7242,1.7242,1.7242,1.7242,1.7242,1.7242,1.7242,1.7242,1.7242,1.7242,1.7242,1.7242,1.7242
1.8113,1.8191,1.8267,1.8341,1.8414,1.8487,1.856,1.8633,1.8706,1.8804,1.8907,2.0018,1.6178,3.1947,3.1947,3.1947,3.1947,3.1947,3.1947,3.1947,3.1947,3.1947,3.1947,3.1947,3.1947,3.1947,3.1947
1.4415,1.4342,1.4271,1.4202,1.4133,1.4065,1.3996,1.3928,1.3859,1.3768,1.3671,1.2632,1.0934,4.0641,3.9007,3.72,3.488,3.2556,3.0141,2.7726,2.5304,2.2881,2.0457,1.8032,1.5607,1.3183,1.0758
1.8747,1.8747,1.8747,1.8747,1.8747,1.8747,1.8747,1.8747,1.8747,1.8747,1.8747,1.8747,1.8747,1.8747,1.8747,1.8747,1.8747,1.8747,1.8747,1.8747,1.8747,1.8747,1.8747,1.8747,1.8747,1.8747,1.8747
4.5039,4.5039,4.5039,4.5039,4.5039,4.5039,4.5039,4.5039,4.5039,4.5039,4.5039,4.5039,1.5604,1.4331,1.4331,1.4331,1.4331,1.4331,1.4331,1.4331,1.4331,1.4331,1.4331,1.4331,1.4331,1.4331,1.4331
1.712,1.7033,1.6948,1.6867,1.6785,1.6704,1.6623,1.6541,1.646,1.6352,1.6237,1.5002,1.2986,2.7244,2.7244,2.7244,2.7244,2.7244,2.7244,2.7244,2.7244,2.7174,2.4295,2.1416,1.8536,1.5657,1.2777
1.6377,1.6447,1.6516,1.6583,1.6649,1.6715,1.6781,1.6847,1.6913,1.7002,1.7095,1.8099,1.5243,5.1645,5.3223,5.4968,5.7208,5.9452,6.1784,6.4115,6.6454,6.8794,7.1134,7.3475,7.5816,7.8157,8.0499
2.1033,2.0926,2.0822,2.0721,2.0621,2.0521,2.0421,2.0321,2.0222,2.0088,1.9947,1.843,1.5069,1.8654,1.8654,1.8654,1.8654,1.8654,1.8654,1.8654,1.8654,1.8654,1.8654,1.8654,1.8654,1.8654,1.5697
1.6065,1.6065,1.6065,1.6065,1.6065,1.6065,1.6065,1.6065,1.6065,1.6065,1.6065,1.6065,1.6065,1.6065,1.6065,1.6065,1.6065,1.6065,1.6065,1.6065,1.6065,1.6065,1.6065,1.6065,1.6065,1.6065,1.6065
2.3495,2.3597,2.3696,2.3791,2.3886,2.3981,2.4076,2.417,2.4265,2.4392,2.4526,2.5966,1.4732,1.9491,1.9491,1.9491,1.9491,1.9491,1.9491,1.9491,1.9491,1.9491,1.9491,1.9491,1.9491,1.9491,1.9491
1.3865,1.3795,1.3726,1.366,1.3594,1.3528,1.3462,1.3396,1.333,1.3243,1.315,1.215,1.0517,3.909,3.7519,3.578,3.3548,3.1313,2.8991,2.6668,2.4339,2.2007,1.9676,1.7344,1.5012,1.268,1.0348
2.0905,2.0995,2.1083,2.1168,2.1253,2.1337,2.1422,2.1506,2.159,2.1703,2.1822,2.3103,1.7461,2.5613,2.5613,2.5613,2.5613,2.5613,2.5613,2.5613,2.5613,2.5613,2.5613,2.5613,2.5613,2.5613,2.5613
4.4691,4.4691,4.4691,4.4691,4.4691,4.4691,4.4691,4.4691,4.4691,4.4691,4.4691,4.4691,1.4254,1.422,1.422,1.422,1.422,1.422,1.422,1.422,1.422,1.422,1.422,1.422,1.422,1.422,1.422
1.9341,1.9341,1.9341,1.9341,1.9341,1.9341,1.9341,1.9341,1.9341,1.9341,1.9341,1.9341,1.4102,1.9341,1.9341,1.9341,1.9341,1.9341,1.9341,1.9341,1.9341,1.9341,1.9341,1.9341,1.9341,1.9341,1.8555
1.6762,1.6835,1.6905,1.6973,1.7041,1.7109,1.7176,1.7244,1.7311,1.7402,1.7497,1.8525,1.4001,5.286,5.4475,5.6261,5.8555,5.945,5.945,5.945,5.945,5.945,5.945,5.945,5.945,5.945,5.945
1.5799,1.5719,1.564,1.5565,1.549,1.5415,1.534,1.5265,1.519,1.509,1.4984,1.3844,1.1984,2.9177,2.9177,2.9177,2.9177,2.9177,2.9177,2.9177,2.7733,2.5077,2.242,1.9763,1.7106,1.4448,1.1791
1.6967,1.6967,1.6967,1.6967,1.6967,1.6967,1.6967,1.6967,1.6967,1.6967,1.6967,1.6967,1.6967,1.6967,1.6967,1.6967,1.6967,1.6967,1.6967,1.6967,1.6967,1.6967,1.6967,1.6967,1.6967,1.6967,1.6967
4.0375,4.055,4.072,4.0884,4.1047,4.121,4.1373,4.1536,4.1699,4.1916,4.2146,4.4622,1.3523,1.5371,1.5371,1.5371,1.5371,1.5371,1.5371,1.5371,1.5371,1.5371,1.5371,1.5371,1.5371,1.5371,1.5371
1.5124,1.5047,1.4972,1.49,1.4828,1.4756,1.4684,1.4612,1.4541,1.4445,1.4343,1.3252,1.1472,3.9974,3.9974,3.9029,3.6594,3.4156,3.1623,2.9089,2.6548,2.4005,2.1462,1.8918,1.6375,1.3831,1.1287
1.721,1.7285,1.7357,1.7427,1.7497,1.7566,1.7636,1.7705,1.7775,1.7867,1.7965,1.902,1.4375,4.9933,4.9933,4.9933,4.9933,4.9933,4.9933,4.9933,4.9933,4.9933,4.9933,4.9933,4.9933,4.9933,4.9933
2.8816,2.8669,2.8526,2.8389,2.8252,2.8115,2.7978,2.7841,2.7704,2.7522,2.7329,2.525,1.312,1.6042,1.6042,1.6042,1.6042,1.6042,1.6042,1.6042,1.6042,1.6042,1.6042,1.6042,1.6042,1.6042,1.6042
1.6555,1.6555,1.6555,1.6555,1.6555,1.6555,1.6555,1.6555,1.6555,1.6555,1.6555,1.6555,1.6555,1.6555,1.6555,1.6555,1.6555,1.6555,1.6555,1.6555,1.6555,1.6555,1.6555,1.6555,1.6555,1.6555,1.6555
1.9601,1.9685,1.9768,1.9848,1.9927,2.0006,2.0085,2.0164,2.0243,2.0349,2.0461,2.1662,1.2864,2.5332,2.5332,2.5332,2.5332,2.5332,2.5332,2.5332,2.5332,2.5332,2.5332,2.5332,2.5332,2.5332,2.5332
1.4017,1.3946,1.3876,1.3809,1.3743,1.3676,1.3609,1.3543,1.3476,1.3388,1.3294,1.2283,1.0632,3.9518,3.793,3.6172,3.3916,3.1656,2.9308,2.696,2.4605,2.2248,1.9891,1.7534,1.5176,1.2819,1.0461
2.0626,2.0626,2.0626,2.0626,2.0626,2.0626,2.0626,2.0626,2.0626,2.0626,2.0626,2.0626,2.0626,2.0626,2.0626,2.0626,2.0626,2.0626,2.0626,2.0626,2.0626,2.0626,2.0626,2.0626,2.0626,2.0626,2.0626
4.433,4.433,4.433,4.433,4.433,4.433,4.433,4.433,4.433,4.433,4.433,4.433,1.2498,1.4105,1.4105,1.4105,1.4105,1.4105,1.4105,1.4105,1.4105,1.4105,1.4105,1.4105,1.4105,1.4105,1.4105
1.9192,1.9094,1.8999,1.8908,1.8816,1.8725,1.8634,1.8543,1.8452,1.833,1.8201,1.6817,1.2381,2.3254,2.3254,2.3254,2.3254,2.3254,2.3254,2.3254,2.3254,2.3254,2.3254,2.3254,2.0779,1.7551,1.4323
1.6311,1.6382,1.645,1.6517,1.6583,1.6648,1.6714,1.678,1.6846,1.6934,1.7027,1.8027,1.3624,5.1439,5.301,5.4748,5.698,5.9214,6.1537,6.3859,6.6188,6.8519,7.085,7.3182,7.5513,7.7845,8.0177
1.8425,1.8331,1.824,1.8152,1.8064,1.7977,1.7889,1.7802,1.7715,1.7598,1.7474,1.6145,1.2152,2.137,2.137,2.137,2.137,2.137,2.137,2.137,2.137,2.137,2.137,2.137,1.9949,1.685,1.3751
1.619,1.619,1.619,1.619,1.619,1.619,1.619,1.619,1.619,1.619,1.619,1.619,1.619,1.619,1.619,1.619,1.619,1.619,1.619,1.619,1.619,1.619,1.619,1.619,1.619,1.619,1.619
2.7622,2.7742,2.7858,2.797,2.8082,2.8194,2.8305,2.8417,2.8528,2.8677,2.8834,3.0527,1.1932,1.745,1.745,1.745,1.745,1.745,1.745,1.745,1.745,1.745,1.745,1.745,1.745,1.745,1.745
1.414,1.4068,1.3998,1.3931,1.3863,1.3796,1.3729,1.3662,1.3595,1.3505,1.341,1.239,1.0725,3.9865,3.8263,3.649,3.4214,3.1934,2.9566,2.7197,2.4821,2.2444,2.0066,1.7688,1.5309,1.2931,1.0553
1.9071,1.9153,1.9233,1.9311,1.9388,1.9465,1.9542,1.9619,1.9696,1.9798,1.9907,2.1076,1.5929,3.1092,3.1092,3.1092,3.1092,3.1092,3.1092,3.1092,3.1092,3.1092,3.1092,3.1092,3.1092,3.1092,3.1092
4.6133,4.6133,4.6133,4.6133,4.6133,4.6133,4.6133,4.6133,4.6133,4.6133,4.6133,4.3227,1.1617,1.4679,1.4679,1.4679,1.4679,1.4679,1.4679,1.4679,1.4679,1.4679,1.4679,1.4679,1.4679,1.4679,1.4679
1.7939,1.7939,1.7939,1.7939,1.7939,1.7939,1.7939,1.7939,1.7939,1.7939,1.7939,1.7939,1.1516,1.7939,1.7939,1.7939,1.7939,1.7939,1.7939,1.7939,1.7939,1.7939,1.7939,1.7939,1.7939,1.7939,1.7939
1.7523,1.7599,1.7673,1.7744,1.7815,1.7885,1.7956,1.8027,1.8097,1.8192,1.8292,1.9366,1.1416,3.8713,3.8713,3.8713,3.8713,3.8713,3.8713,3.8713,3.8713,3.8713,3.8713,3.8713,3.8713,3.8713,3.8713
1.4875,1.4799,1.4726,1.4655,1.4584,1.4513,1.4442,1.4372,1.4301,1.4207,1.4107,1.3034,1.1283,3.9057,3.9057,3.8386,3.5992,3.3594,3.1102,2.861,2.6111,2.361,2.1109,1.8607,1.6105,1.3603,1.1101
1.7975,1.7975,1.7975,1.7975,1.7975,1.7975,1.7975,1.7975,1.7975,1.7975,1.7975,1.7975,1.7975,1.7975,1.7975,1.7975,1.7975,1.7975,1.7975,1.7975,1.7975,1.7975,1.7975,1.7975,1.7975,1.7975,1.7975
4.6114,4.6114,4.6114,4.6114,4.6114,4.6114,4.6114,4.6114,4.6114,4.6114,4.6114,4.6114,1.1127,1.4673,1.4673,1.4673,1.4673,1.4673,1.4673,1.4673,1.4673,1.4673,1.4673,1.4673,1.4673,1.4673,1.4673
1.6255,1.6172,1.6091,1.6014,1.5936,1.5859,1.5782,1.5705,1.5628,1.5525,1.5416,1.4243,1.1034,3.0944,3.0944,3.0944,3.0944,3.0944,3.0944,3.0944,2.8533,2.58,2.3066,2.0332,1.7599,1.4865,1.2131
1.6643,1.6715,1.6785,1.6852,1.692,1.6987,1.7054,1.7121,1.7188,1.7278,1.7373,1.8393,1.3901,5.2484,5.4088,5.5861,5.8138,6.0418,6.2788,6.5157,6.7534,6.9912,7.229,7.4669,7.7049,7.9428,8.1807
2.3397,2.3278,2.3162,2.3051,2.2939,2.2828,2.2717,2.2606,2.2495,2.2347,2.219,2.0502,1.0852,1.7515,1.7515,1.7515,1.7515,1.7515,1.7515,1.7515,1.7515,1.7515,1.7515,1.7515,1.7515,1.7515,1.7461
1.6208,1.6208,1.6208,1.6208,1.6208,1.6208,1.6208,1.6208,1.6208,1.6208,1.6208,1.6208,1.6208,1.6208,1.6208,1.6208,1.6208,1.6208,1.6208,1.6208,1.6208,1.6208,1.6208,1.6208,1.6208,1.6208,1.6208
2.178,2.1874,2.1966,2.2055,2.2143,2.2231,2.2319,2.2406,2.2494,2.2611,2.2736,2.4071,1.0676,2.1323,2.1323,2.1323,2.1323,2.1323,2.1323,2.1323,2.1323,2.1323,2.1323,2.1323,2.1323,2.1323,2.1323
1.3889,1.3818,1.3749,1.3683,1.3617,1.3551,1.3485,1.3419,1.3353,1.3265,1.3172,1.217,1.0535,3.9156,3.7582,3.584,3.3605,3.1366,2.9039,2.6713,2.4379,2.2044,1.9709,1.7373,1.5037,1.2701,1.0365
2.2556,2.2654,2.2749,2.284,2.2932,2.3023,2.3114,2.3205,2.3296,2.3386,2.3386,2.3386,1.884,2.3386,2.3386,2.3386,2.3386,2.3386,2.3386,2.3386,2.3386,2.3386,2.3386,2.3386,2.3386,2.3386,2.3386
4.4444,4.4444,4.4444,4.4444,4.4444,4.4444,4.4444,4.4444,4.4444,4.4444,4.4444,4.4444,1.0423,1.4141,1.4141,1.4141,1.4141,1.4141,1.4141,1.4141,1.4141,1.4141,1.4141,1.4141,1.4141,1.4141,1.4141
2.0623,2.0623,2.0623,2.0623,2.0623,2.0623,2.0623,2.0623,2.0623,2.0623,2.0623,1.9526,1.0341,2.0623,2.0623,2.0623,2.0623,2.0623,2.0623,2.0623,2.0623,2.0623,2.0623,2.0623,2.0623,2.0378,1.663
1.6547,1.6619,1.6689,1.6756,1.6823,1.689,1.6956,1.7023,1.709,1.7179,1.7273,1.8288,1.3822,5.2184,5.3778,5.5541,5.7805,6.0072,6.2428,6.4784,6.7147,6.9511,7.1876,7.4242,7.6607,7.8972,8.1338
1.6672,1.6587,1.6504,1.6425,1.6345,1.6266,1.6187,1.6108,1.6029,1.5923,1.5811,1.4609,1.0182,2.5538,2.5538,2.5538,2.5538,2.5538,2.5538,2.5538,2.5538,2.5538,2.3658,2.0854,1.805,1.5246,1.2442
1.6622,1.6622,1.6622,1.6622,1.6622,1.6622,1.6622,1.6622,1.6622,1.6622,1.6622,1.6622,1.6622,1.6622,1.6622,1.6622,1.6622,1.6622,1.6622,1.6622,1.6622,1.6622,1.6622,1.6622,1.6622,1.6622,1.6622
3.4234,3.4383,3.4527,3.4666,3.4804,3.4942,3.5081,3.5219,3.5357,3.5541,3.5736,3.7835,1.0027,1.6068,1.6068,1.6068,1.6068,1.6068,1.6068,1.6068,1.6068,1.6068,1.6068,1.6068,1.6068,1.6068,1.6068
1.4699,1.4624,1.4551,1.4481,1.4411,1.4341,1.4271,1.4201,1.4132,1.4039,1.394,1.288,0.9951,4.144,3.9774,3.7931,3.5565,3.3195,3.0733,2.8271,2.5801,2.333,2.0858,1.8386,1.5914,1.3442,1.097
1.7838,1.7915,1.7991,1.8063,1.8135,1.8207,1.8279,1.8351,1.8423,1.8519,1.8621,1.9714,1.49,4.0443,4.0443,4.0443,4.0443,4.0443,4.0443,4.0443,4.0443,4.0443,4.0443,4.0443,4.0443,4.0443,4.0443
3.4195,3.4021,3.3852,3.3689,3.3526,3.3363,3.3201,3.3039,3.2876,3.266,3.243,2.9964,0.9803,1.5458,1.5458,1.5458,1.5458,1.5458,1.5458,1.5458,1.5458,1.5458,1.5458,1.5458,1.5458,1.5458,1.5458
1.7022,1.7022,1.7022,1.7022,1.7022,1.7022,1.7022,1.7022,1.7022,1.7022,1.7022,1.7022,1.4162,1.7022,1.7022,1.7022,1.7022,1.7022,1.7022,1.7022,1.7022,1.7022,1.7022,1.7022,1.7022,1.7022,1.7022
1.871,1.8791,1.887,1.8945,1.9021,1.9097,1.9172,1.9248,1.9323,1.9424,1.9531,2.0678,0.966,2.9132,2.9132,2.9132,2.9132,2.9132,2.9132,2.9132,2.9132,2.9132,2.9132,2.9132,2.9132,2.9132,2.9132
1.4303,1.4231,1.416,1.4091,1.4023,1.3955,1.3887,1.382,1.3752,1.3661,1.3565,1.2533,0.9589,4.0325,3.8704,3.6911,3.4608,3.2303,2.9907,2.7511,2.5108,2.2703,2.0298,1.7892,1.5486,1.308,1.0675
1.9483,1.9483,1.9483,1.9483,1.9483,1.9483,1.9483,1.9483,1.9483,1.9483,1.9483,1.9483,1.9483,1.9483,1.9483,1.9483,1.9483,1.9483,1.9483,1.9483,1.9483,1.9483,1.9483,1.9483,1.9483,1.9483,1.9483
4.4904,4.4904,4.4904,4.4904,4.4904,4.4904,4.4904,4.4904,4.4904,4.4904,4.4904,4.4167,0.9452,1.4288,1.4288,1.4288,1.4288,1.4288,1.4288,1.4288,1.4288,1.4288,1.4288,1.4288,1.4288,1.4288,1.4288
