10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0887,1.537,1.9852,2.4289,2.8726,3.316,3.7592,4.2025,4.6457,5.089,5.5322,5.9754
1.7914,1.7823,1.7734,1.7649,1.7563,1.7478,1.7393,1.7308,1.7223,1.711,1.699,1.5698,0.9385,2.5646,2.5646,2.5646,2.5646,2.5646,2.5646,2.5646,2.5646,2.5646,2.5422,2.2409,1.9396,1.6382,1.3369
1.6404,1.6475,1.6544,1.661,1.6677,1.6743,1.6809,1.6875,1.6942,1.703,1.7123,1.8129,1.3702,5.1731,5.3311,5.5059,5.7303,5.9551,6.1886,6.4222,6.6564,6.8908,7.1253,7.3598,7.5942,7.8287,8.0632
2.0017,1.9915,1.9816,1.9721,1.9625,1.953,1.9435,1.934,1.9245,1.9118,1.8984,1.754,0.9253,1.9671,1.9671,1.9671,1.9671,1.9671,1.9671,1.9671,1.9671,1.9671,1.9671,1.9671,1.9671,1.8306,1.4939
1.6165,1.6165,1.6165,1.6165,1.6165,1.6165,1.6165,1.6165,1.6165,1.6165,1.6165,1.6165,1.6165,1.6165,1.6165,1.6165,1.6165,1.6165,1.6165,1.6165,1.6165,1.6165,1.6165,1.6165,1.6165,1.6165,1.6165
2.5003,2.5111,2.5217,2.5318,2.5419,2.552,2.5621,2.5722,2.5823,2.5957,2.61,2.7633,0.9125,1.8718,1.8718,1.8718,1.8718,1.8718,1.8718,1.8718,1.8718,1.8718,1.8718,1.8718,1.8718,1.8718,1.8718
1.4017,1.3945,1.3876,1.3809,1.3742,1.3675,1.3609,1.3542,1.3476,1.3387,1.3293,1.2282,0.9062,3.9517,3.7928,3.6171,3.3914,3.1655,2.9307,2.6959,2.4604,2.2248,1.989,1.7533,1.5176,1.2818,1.046
2.0232,2.032,2.0405,2.0487,2.0569,2.0651,2.0732,2.0814,2.0895,2.1004,2.112,2.236,1.6899,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559
4.5389,4.5389,4.5389,4.5389,4.5389,4.5389,4.5389,4.5389,4.5389,4.5389,4.5389,4.1772,0.8939,1.4442,1.4442,1.4442,1.4442,1.4442,1.4442,1.4442,1.4442,1.4442,1.4442,1.4442,1.4442,1.4442,1.4442
1.8846,1.8846,1.8846,1.8846,1.8846,1.8846,1.8846,1.8846,1.8846,1.8846,1.8846,1.8846,0.8879,1.8846,1.8846,1.8846,1.8846,1.8846,1.8846,1.8846,1.8846,1.8846,1.8846,1.8846,1.8846,1.8846,1.8846
1.7106,1.718,1.7252,1.7322,1.7391,1.746,1.7529,1.7598,1.7667,1.7759,1.7857,1.8905,1.4147,4.9514,4.9514,4.9514,4.9514,4.9514,4.9514,4.9514,4.9514,4.9514,4.9514,4.9514,4.9514,4.9514,4.9514
1.5488,1.5409,1.5333,1.5259,1.5185,1.5111,1.5038,1.4964,1.4891,1.4793,1.4689,1.3572,0.8761,3.2421,3.2421,3.2421,3.2421,3.2421,3.2384,2.979,2.7188,2.4584,2.1979,1.9374,1.6769,1.4164,1.1559
1.7403,1.7403,1.7403,1.7403,1.7403,1.7403,1.7403,1.7403,1.7403,1.7403,1.7403,1.7403,1.7403,1.7403,1.7403,1.7403,1.7403,1.7403,1.7403,1.7403,1.7403,1.7403,1.7403,1.7403,1.7403,1.7403,1.7403
4.6036,4.6235,4.6429,4.6616,4.6802,4.6988,4.7174,4.7359,4.7545,4.762,4.762,4.0402,0.8646,1.5152,1.5152,1.5152,1.5152,1.5152,1.5152,1.5152,1.5152,1.5152,1.5152,1.5152,1.5152,1.5152,1.5152
1.5596,1.5517,1.5439,1.5365,1.5291,1.5217,1.5142,1.5068,1.4994,1.4896,1.4791,1.3666,0.859,3.6094,3.6094,3.6094,3.6094,3.5222,3.2609,2.9997,2.7377,2.4755,2.2132,1.9509,1.6886,1.4262,1.1639
1.7053,1.7127,1.7199,1.7268,1.7337,1.7406,1.7475,1.7544,1.7613,1.7704,1.7802,1.8847,1.4244,5.378,5.5422,5.7239,5.9246,5.9246,5.9246,5.9246,5.9246,5.9246,5.9246,5.9246,5.9246,5.9246,5.9246
2.6572,2.6437,2.6305,2.6179,2.6052,2.5926,2.58,2.5673,2.5547,2.5379,2.5201,2.3284,0.8479,1.664,1.664,1.664,1.664,1.664,1.664,1.664,1.664,1.664,1.664,1.664,1.664,1.664,1.664
1.6484,1.6484,1.6484,1.6484,1.6484,1.6484,1.6484,1.6484,1.6484,1.6484,1.6484,1.6484,1.6484,1.6484,1.6484,1.6484,1.6484,1.6484,1.6484,1.6484,1.6484,1.6484,1.6484,1.6484,1.6484,1.6484,1.6484
2.0462,2.055,2.0636,2.0719,2.0802,2.0885,2.0967,2.105,2.1133,2.1243,2.1359,2.2614,0.8372,2.3725,2.3725,2.3725,2.3725,2.3725,2.3725,2.3725,2.3725,2.3725,2.3725,2.3725,2.3725,2.3725,2.3725
1.4024,1.3952,1.3883,1.3816,1.3749,1.3682,1.3616,1.3549,1.3483,1.3394,1.33,1.2288,0.8319,3.9536,3.7947,3.6189,3.3931,3.1671,2.9322,2.6972,2.4616,2.2259,1.99,1.7542,1.5183,1.2824,1.0466
2.1689,2.1689,2.1689,2.1689,2.1689,2.1689,2.1689,2.1689,2.1689,2.1689,2.1689,2.1689,2.062,2.1689,2.1689,2.1689,2.1689,2.1689,2.1689,2.1689,2.1689,2.1689,2.1689,2.1689,2.1689,2.1689,2.1689
4.4555,4.4555,4.4555,4.4555,4.4555,4.4555,4.4555,4.4555,4.4555,4.4555,4.4555,3.8388,0.8215,1.4177,1.4177,1.4177,1.4177,1.4177,1.4177,1.4177,1.4177,1.4177,1.4177,1.4177,1.4177,1.4177,1.4177
2.0352,2.0248,2.0148,2.005,1.9953,1.9857,1.976,1.9664,1.9567,1.9438,1.9302,1.7834,0.8164,2.2263,2.2263,2.2263,2.2263,2.2263,2.2263,2.2263,2.2263,2.2263,2.2263,2.2263,2.2035,1.8612,1.5189
1.6469,1.6541,1.661,1.6677,1.6744,1.681,1.6877,1.6943,1.7009,1.7098,1.7192,1.8202,1.3756,5.1938,5.3525,5.5279,5.7533,5.9789,6.2134,6.4479,6.6831,6.9184,7.1538,7.3892,7.6246,7.8601,8.0955
1.7787,1.7697,1.7609,1.7524,1.7439,1.7355,1.727,1.7186,1.7101,1.6989,1.6869,1.5586,0.8064,2.289,2.289,2.289,2.289,2.289,2.289,2.289,2.289,2.289,2.289,2.225,1.9258,1.6266,1.3275
1.6423,1.6423,1.6423,1.6423,1.6423,1.6423,1.6423,1.6423,1.6423,1.6423,1.6423,1.6423,1.6423,1.6423,1.6423,1.6423,1.6423,1.6423,1.6423,1.6423,1.6423,1.6423,1.6423,1.6423,1.6423,1.6423,1.6423
2.9956,3.0086,3.0212,3.0334,3.0455,3.0576,3.0697,3.0818,3.0938,3.11,3.1271,3.3107,0.7967,1.6967,1.6967,1.6967,1.6967,1.6967,1.6967,1.6967,1.6967,1.6967,1.6967,1.6967,1.6967,1.6967,1.6967
1.4412,1.4338,1.4267,1.4198,1.4129,1.4061,1.3993,1.3924,1.3856,1.3765,1.3668,1.2628,0.7919,4.0631,3.8997,3.719,3.4871,3.2547,3.0133,2.7719,2.5298,2.2875,2.0451,1.8027,1.5603,1.3179,1.0755
1.8662,1.8742,1.8821,1.8897,1.8972,1.9048,1.9123,1.9198,1.9273,1.9374,1.948,2.0624,1.5587,3.4262,3.4262,3.4262,3.4262,3.4262,3.4262,3.4262,3.4262,3.4262,3.4262,3.4262,3.4262,3.4262,3.4262
4.2374,4.2158,4.1948,4.1746,4.1544,4.1343,4.1141,4.094,4.0739,4.0471,4.0187,3.6566,0.7825,1.5034,1.5034,1.5034,1.5034,1.5034,1.5034,1.5034,1.5034,1.5034,1.5034,1.5034,1.5034,1.5034,1.5034
1.7656,1.7656,1.7656,1.7656,1.7656,1.7656,1.7656,1.7656,1.7656,1.7656,1.7656,1.7656,1.1448,1.7656,1.7656,1.7656,1.7656,1.7656,1.7656,1.7656,1.7656,1.7656,1.7656,1.7656,1.7656,1.7656,1.7656
1.8041,1.8119,1.8195,1.8268,1.8341,1.8414,1.8487,1.856,1.8633,1.873,1.8832,1.9938,0.9869,3.4542,3.4542,3.4542,3.4542,3.4542,3.4542,3.4542,3.4542,3.4542,3.4542,3.4542,3.4542,3.4542,3.4542
1.4719,1.4644,1.4571,1.45,1.443,1.436,1.4291,1.4221,1.4151,1.4058,1.3959,1.2897,0.7688,4.1496,3.9828,3.7982,3.5613,3.3241,3.0775,2.8309,2.5836,2.3362,2.0887,1.8411,1.5936,1.346,1.0984
1.8611,1.8611,1.8611,1.8611,1.8611,1.8611,1.8611,1.8611,1.8611,1.8611,1.8611,1.8611,1.8611,1.8611,1.8611,1.8611,1.8611,1.8611,1.8611,1.8611,1.8611,1.8611,1.8611,1.8611,1.8611,1.8611,1.8611
4.5858,4.5858,4.5858,4.5858,4.5858,4.5858,4.5858,4.5858,4.5858,4.5858,4.5858,3.5512,0.76,1.4591,1.4591,1.4591,1.4591,1.4591,1.4591,1.4591,1.4591,1.4591,1.4591,1.4591,1.4591,1.4591,1.4591
1.6932,1.6846,1.6762,1.6682,1.6601,1.652,1.644,1.636,1.6279,1.6172,1.6058,1.4837,0.7556,2.8813,2.8813,2.8813,2.8813,2.8813,2.8813,2.8813,2.8813,2.6876,2.4028,2.118,1.8333,1.5485,1.2637
1.663,1.6702,1.6772,1.684,1.6907,1.6974,1.7041,1.7108,1.7175,1.7265,1.736,1.8379,1.3891,5.2445,5.4047,5.5819,5.8094,6.0372,6.274,6.5108,6.7482,6.9859,7.2236,7.4613,7.699,7.9367,8.1745
2.2084,2.1971,2.1862,2.1756,2.1651,2.1546,2.1442,2.1337,2.1232,2.1092,2.0944,1.9351,0.747,1.8371,1.8371,1.8371,1.8371,1.8371,1.8371,1.8371,1.8371,1.8371,1.8371,1.8371,1.8371,1.8371,1.6481
1.6271,1.6271,1.6271,1.6271,1.6271,1.6271,1.6271,1.6271,1.6271,1.6271,1.6271,1.6271,1.6271,1.6271,1.6271,1.6271,1.6271,1.6271,1.6271,1.6271,1.6271,1.6271,1.6271,1.6271,1.6271,1.6271,1.6271
2.3024,2.3124,2.3221,2.3314,2.3407,2.35,2.3593,2.3686,2.3779,2.3903,2.4034,2.5446,0.7387,2.0345,2.0345,2.0345,2.0345,2.0345,2.0345,2.0345,2.0345,2.0345,2.0345,2.0345,2.0345,2.0345,2.0345
1.4007,1.3936,1.3866,1.3799,1.3733,1.3666,1.36,1.3533,1.3467,1.3378,1.3284,1.2274,0.7346,3.949,3.7902,3.6146,3.3891,3.1634,2.9287,2.6941,2.4587,2.2232,1.9877,1.7521,1.5165,1.2809,1.0453
2.1715,2.1809,2.1901,2.1989,2.2077,2.2164,2.2252,2.234,2.2427,2.2544,2.2668,2.3999,1.8138,2.4951,2.4951,2.4951,2.4951,2.4951,2.4951,2.4951,2.4951,2.4951,2.4951,2.4951,2.4951,2.4951,2.4951
4.503,4.503,4.503,4.503,4.503,4.503,4.503,4.503,4.503,4.503,4.503,3.3947,0.7265,1.4328,1.4328,1.4328,1.4328,1.4328,1.4328,1.4328,1.4328,1.4328,1.4328,1.4328,1.4328,1.4328,1.4328
2.0007,2.0007,2.0007,2.0007,2.0007,2.0007,2.0007,2.0007,2.0007,2.0007,2.0007,2.0007,0.777,2.0007,2.0007,2.0007,2.0007,2.0007,2.0007,2.0007,2.0007,2.0007,2.0007,2.0007,2.0007,2.0007,1.7942
1.6844,1.6917,1.6988,1.7056,1.7124,1.7192,1.726,1.7328,1.7396,1.7487,1.7583,1.8616,1.4069,5.3119,5.4742,5.6537,5.8841,6.1149,6.3547,6.5945,6.835,6.9176,6.9176,6.9176,6.9176,6.9176,6.9176
1.6283,1.62,1.6119,1.6042,1.5964,1.5887,1.5809,1.5732,1.5655,1.5552,1.5442,1.4268,0.7147,2.7943,2.7943,2.7943,2.7943,2.7943,2.7943,2.7943,2.7943,2.5845,2.3107,2.0368,1.7629,1.4891,1.2152
1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002
3.8163,3.8328,3.8489,3.8643,3.8798,3.8952,3.9106,3.926,3.9414,3.9619,3.9837,3.3036,0.707,1.5789,1.5789,1.5789,1.5789,1.5789,1.5789,1.5789,1.5789,1.5789,1.5789,1.5789,1.5789,1.5789,1.5789
1.5111,1.5034,1.4959,1.4887,1.4815,1.4743,1.4671,1.46,1.4528,1.4432,1.4331,1.3241,0.7032,4.2602,4.0889,3.8994,3.6562,3.4126,3.1595,2.9064,2.6525,2.3984,2.1443,1.8902,1.636,1.3819,1.1277
1.7625,1.7701,1.7775,1.7847,1.7918,1.7989,1.806,1.8131,1.8203,1.8297,1.8398,1.9478,1.4721,4.6287,4.6287,4.6287,4.6287,4.6287,4.6287,4.6287,4.6287,4.6287,4.6287,4.6287,4.6287,4.6287,4.6287
3.0981,3.0823,3.0669,3.0522,3.0374,3.0227,3.008,2.9933,2.9786,2.9589,2.9382,2.7147,0.6958,1.5977,1.5977,1.5977,1.5977,1.5977,1.5977,1.5977,1.5977,1.5977,1.5977,1.5977,1.5977,1.5977,1.5977
1.6905,1.6905,1.6905,1.6905,1.6905,1.6905,1.6905,1.6905,1.6905,1.6905,1.6905,1.6905,1.6886,1.6905,1.6905,1.6905,1.6905,1.6905,1.6905,1.6905,1.6905,1.6905,1.6905,1.6905,1.6905,1.6905,1.6905
1.9452,1.9536,1.9618,1.9697,1.9776,1.9854,1.9933,2.0011,2.009,2.0194,2.0305,2.1498,0.7698,2.6944,2.6944,2.6944,2.6944,2.6944,2.6944,2.6944,2.6944,2.6944,2.6944,2.6944,2.6944,2.6944,2.6944
1.4275,1.4202,1.4132,1.4063,1.3995,1.3928,1.386,1.3792,1.3724,1.3634,1.3538,1.2509,0.685,4.0245,3.8627,3.6838,3.454,3.2239,2.9847,2.7456,2.5058,2.2658,2.0257,1.7856,1.5455,1.3054,1.0653
2.0388,2.0388,2.0388,2.0388,2.0388,2.0388,2.0388,2.0388,2.0388,2.0388,2.0388,2.0388,2.0388,2.0388,2.0388,2.0388,2.0388,2.0388,2.0388,2.0388,2.0388,2.0388,2.0388,2.0388,2.0388,2.0388,2.0388
4.5026,4.5026,4.5026,4.5026,4.5026,4.5026,4.5026,4.5026,4.5026,4.5026,4.5026,3.1678,0.6779,1.4327,1.4327,1.4327,1.4327,1.4327,1.4327,1.4327,1.4327,1.4327,1.4327,1.4327,1.4327,1.4327,1.4327
1.8884,1.8788,1.8694,1.8604,1.8514,1.8424,1.8335,1.8245,1.8155,1.8036,1.7909,1.6547,0.6744,2.4377,2.4377,2.4377,2.4377,2.4377,2.4377,2.4377,2.4377,2.4377,2.4377,2.3622,2.0445,1.7269,1.4093
1.6525,1.6596,1.6666,1.6733,1.68,1.6866,1.6933,1.7,1.7066,1.7155,1.725,1.8263,1.3803,5.2112,5.3704,5.5465,5.7726,5.999,6.2342,6.4695,6.7055,6.9416,7.1778,7.414,7.6502,7.8864,8.1227
1.9213,1.9115,1.902,1.8928,1.8837,1.8745,1.8654,1.8563,1.8472,1.835,1.8221,1.6835,0.6676,2.0913,2.0913,2.0913,2.0913,2.0913,2.0913,2.0913,2.0913,2.0913,2.0913,2.0913,2.0802,1.757,1.4338
1.636,1.636,1.636,1.636,1.636,1.636,1.636,1.636,1.636,1.636,1.636,1.636,1.636,1.636,1.636,1.636,1.636,1.636,1.636,1.636,1.636,1.636,1.636,1.636,1.636,1.636,1.636
2.6853,2.6969,2.7082,2.7191,2.73,2.7408,2.7516,2.7625,2.7733,2.7877,2.8031,2.9677,0.6609,1.8114,1.8114,1.8114,1.8114,1.8114,1.8114,1.8114,1.8114,1.8114,1.8114,1.8114,1.8114,1.8114,1.8114
1.4251,1.4178,1.4107,1.4039,1.3972,1.3904,1.3836,1.3769,1.3701,1.3611,1.3515,1.2487,0.6576,4.0177,3.8562,3.6775,3.4481,3.2184,2.9797,2.7409,2.5015,2.2619,2.0223,1.7826,1.5429,1.3032,1.0635
1.972,1.9805,1.9888,1.9968,2.0048,2.0127,2.0207,2.0287,2.0366,2.0472,2.0585,2.1794,1.6471,2.9972,2.9972,2.9972,2.9972,2.9972,2.9972,2.9972,2.9972,2.9972,2.9972,2.9972,2.9972,2.9972,2.9972
4.6367,4.6367,4.6367,4.6367,4.6367,4.6367,4.6367,4.6367,4.6367,4.6367,4.6367,3.0426,0.6511,1.4753,1.4753,1.4753,1.4753,1.4753,1.4753,1.4753,1.4753,1.4753,1.4753,1.4753,1.4753,1.4753,1.4753
1.8485,1.8485,1.8485,1.8485,1.8485,1.8485,1.8485,1.8485,1.8485,1.8485,1.8485,1.8485,0.969,1.8485,1.8485,1.8485,1.8485,1.8485,1.8485,1.8485,1.8485,1.8485,1.8485,1.8485,1.8485,1.8485,1.8485
1.7561,1.7637,1.7711,1.7782,1.7853,1.7924,1.7995,1.8066,1.8137,1.8231,1.8332,1.9408,1.2209,4.2731,4.2731,4.2731,4.2731,4.2731,4.2731,4.2731,4.2731,4.2731,4.2731,4.2731,4.2731,4.2731,4.2731
1.528,1.5202,1.5126,1.5053,1.498,1.4908,1.4835,1.4763,1.469,1.4593,1.4491,1.3389,0.6416,3.6638,3.6638,3.6638,3.6638,3.4507,3.1948,2.9388,2.6821,2.4252,2.1683,1.9113,1.6543,1.3973,1.1403
1.7959,1.7959,1.7959,1.7959,1.7959,1.7959,1.7959,1.7959,1.7959,1.7959,1.7959,1.7959,1.7959,1.7959,1.7959,1.7959,1.7959,1.7959,1.7959,1.7959,1.7959,1.7959,1.7959,1.7959,1.7959,1.7959,1.7959
4.7229,4.7229,4.7229,4.7229,4.7229,4.7229,4.7229,4.7229,4.7229,4.7229,4.7229,2.9693,0.6354,1.5027,1.5027,1.5027,1.5027,1.5027,1.5027,1.5027,1.5027,1.5027,1.5027,1.5027,1.5027,1.5027,1.5027
1.6185,1.6103,1.6023,1.5946,1.5868,1.5792,1.5715,1.5638,1.5561,1.5459,1.535,1.4183,0.6324,3.3121,3.3121,3.3121,3.3121,3.3121,3.3121,3.1131,2.8411,2.569,2.2968,2.0246,1.7524,1.4801,1.2079
1.6998,1.7072,1.7143,1.7212,1.7281,1.735,1.7418,1.7487,1.7555,1.7647,1.7744,1.8786,1.4198,5.3605,5.5243,5.7054,5.938,6.1708,6.4129,6.6549,6.8976,7.1405,7.3067,7.3067,7.3067,7.3067,7.3067
2.4814,2.4688,2.4565,2.4447,2.4328,2.4211,2.4093,2.3975,2.3857,2.37,2.3534,2.1744,0.6264,1.7375,1.7375,1.7375,1.7375,1.7375,1.7375,1.7375,1.7375,1.7375,1.7375,1.7375,1.7375,1.7375,1.7375
1.651,1.651,1.651,1.651,1.651,1.651,1.651,1.651,1.651,1.651,1.651,1.651,1.651,1.651,1.651,1.651,1.651,1.651,1.651,1.651,1.651,1.651,1.651,1.651,1.651,1.651,1.651
2.1514,2.1607,2.1698,2.1785,2.1872,2.1959,2.2046,2.2133,2.2219,2.2335,2.2458,2.3777,0.6415,2.2454,2.2454,2.2454,2.2454,2.2454,2.2454,2.2454,2.2454,2.2454,2.2454,2.2454,2.2454,2.2454,2.2454
1.4111,1.4039,1.3969,1.3902,1.3834,1.3767,1.37,1.3633,1.3566,1.3477,1.3382,1.2365,0.6176,3.9782,3.8183,3.6414,3.4142,3.1868,2.9504,2.714,2.477,2.2397,2.0024,1.7651,1.5278,1.2904,1.0531
2.2986,2.2986,2.2986,2.2986,2.2986,2.2986,2.2986,2.2986,2.2986,2.2986,2.2986,2.2986,2.2986,2.2986,2.2986,2.2986,2.2986,2.2986,2.2986,2.2986,2.2986,2.2986,2.2986,2.2986,2.2986,2.2986,2.2986
4.5039,4.5039,4.5039,4.5039,4.5039,4.5039,4.5039,4.5039,4.5039,4.5039,4.5039,2.8591,0.6119,1.4331,1.4331,1.4331,1.4331,1.4331,1.4331,1.4331,1.4331,1.4331,1.4331,1.4331,1.4331,1.4331,1.4331
2.1487,2.1487,2.1487,2.1448,2.1344,2.1241,2.1137,2.1034,2.0931,2.0793,2.0647,1.9076,0.7036,2.1487,2.1487,2.1487,2.1487,2.1487,2.1487,2.1487,2.1487,2.1487,2.1487,2.1487,2.1487,1.9909,1.6247
1.6725,1.6798,1.6868,1.6936,1.7004,1.7071,1.7139,1.7206,1.7273,1.7363,1.7459,1.8484,1.397,5.2744,5.4355,5.6138,5.8426,6.0717,6.3098,6.548,6.7868,7.0258,7.2648,7.5039,7.743,7.9821,8.2212
1.7298,1.721,1.7125,1.7042,1.696,1.6878,1.6795,1.6713,1.6631,1.6522,1.6406,1.5158,0.6035,2.4764,2.4764,2.4764,2.4764,2.4764,2.4764,2.4764,2.4764,2.4764,2.4548,2.1638,1.8729,1.5819,1.291
1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756
3.2874,3.3017,3.3155,3.3288,3.3421,3.3554,3.3687,3.3819,3.3952,3.4129,3.4316,2.7942,0.598,1.6612,1.6612,1.6612,1.6612,1.6612,1.6612,1.6612,1.6612,1.6612,1.6612,1.6612,1.6612,1.6612,1.6612
1.4776,1.47,1.4627,1.4557,1.4486,1.4416,1.4346,1.4276,1.4206,1.4112,1.4013,1.2947,0.5953,4.1656,3.9982,3.8129,3.5751,3.3369,3.0894,2.8419,2.5936,2.3452,2.0967,1.8482,1.5997,1.3512,1.1027
1.838,1.846,1.8537,1.8612,1.8686,1.8761,1.8835,1.8909,1.8983,1.9082,1.9187,2.0314,3.8319,3.8319,3.8319,3.8319,3.8319,3.8319,3.8319,3.8319,3.8319,3.8319,3.8319,3.8319,3.8319,3.8319,3.8319
3.7409,3.7218,3.7033,3.6854,3.6676,3.6499,3.6321,3.6143,3.5966,3.5729,3.5478,2.7567,0.59,1.5492,1.5492,1.5492,1.5492,1.5492,1.5492,1.5492,1.5492,1.5492,1.5492,1.5492,1.5492,1.5492,1.5492
1.7486,1.7486,1.7486,1.7486,1.7486,1.7486,1.7486,1.7486,1.7486,1.7486,1.7486,1.7486,1.3153,1.7486,1.7486,1.7486,1.7486,1.7486,1.7486,1.7486,1.7486,1.7486,1.7486,1.7486,1.7486,1.7486,1.7486
1.8692,1.8773,1.8851,1.8927,1.9003,1.9078,1.9154,1.9229,1.9304,1.9405,1.9512,2.0657,0.8972,3.1402,3.1402,3.1402,3.1402,3.1402,3.1402,3.1402,3.1402,3.1402,3.1402,3.1402,3.1402,3.1402,3.1402
1.4652,1.4577,1.4505,1.4435,1.4365,1.4296,1.4226,1.4156,1.4087,1.3994,1.3896,1.2839,0.5821,4.1308,3.9648,3.7811,3.5452,3.309,3.0636,2.8181,2.572,2.3256,2.0792,1.8328,1.5864,1.3399,1.0935
1.9396,1.9396,1.9396,1.9396,1.9396,1.9396,1.9396,1.9396,1.9396,1.9396,1.9396,1.9396,1.9396,1.9396,1.9396,1.9396,1.9396,1.9396,1.9396,1.9396,1.9396,1.9396,1.9396,1.9396,1.9396,1.9396,1.9396
4.5874,4.5874,4.5874,4.5874,4.5874,4.5874,4.5874,4.5874,4.5874,4.5874,4.5874,2.6964,0.577,1.4596,1.4596,1.4596,1.4596,1.4596,1.4596,1.4596,1.4596,1.4596,1.4596,1.4596,1.4596,1.4596,1.4596
1.7762,1.7672,1.7584,1.7499,1.7414,1.733,1.7246,1.7161,1.7077,1.6965,1.6845,1.5564,0.5745,2.7137,2.7137,2.7137,2.7137,2.7137,2.7137,2.7137,2.7137,2.7137,2.5206,2.2218,1.9231,1.6243,1.3256
1.6715,1.6787,1.6857,1.6925,1.6993,1.706,1.7128,1.7195,1.7263,1.7353,1.7448,1.8472,1.3961,5.2711,5.4321,5.6102,5.8389,6.0679,6.3059,6.5438,6.7825,7.0214,7.2602,7.4992,7.7381,7.977,8.216
2.1047,2.0939,2.0835,2.0735,2.0634,2.0534,2.0435,2.0335,2.0235,2.0101,1.996,1.8442,0.5696,1.9414,1.9414,1.9414,1.9414,1.9414,1.9414,1.9414,1.9414,1.9414,1.9414,1.9414,1.9414,1.9247,1.5707
1.6429,1.6429,1.6429,1.6429,1.6429,1.6429,1.6429,1.6429,1.6429,1.6429,1.6429,1.6429,1.6429,1.6429,1.6429,1.6429,1.6429,1.6429,1.6429,1.6429,1.6429,1.6429,1.6429,1.6429,1.6429,1.6429,1.6429
2.4541,2.4648,2.4751,2.4851,2.495,2.5049,2.5148,2.5247,2.5346,2.5478,2.5618,2.6387,0.5647,1.9578,1.9578,1.9578,1.9578,1.9578,1.9578,1.9578,1.9578,1.9578,1.9578,1.9578,1.9578,1.9578,1.9578
1.4209,1.4136,1.4066,1.3998,1.393,1.3863,1.3795,1.3728,1.366,1.357,1.3475,1.245,0.5623,4.0058,3.8447,3.6666,3.4379,3.2088,2.9708,2.7328,2.4941,2.2552,2.0163,1.7773,1.5383,1.2994,1.0604
2.1068,2.1159,2.1248,2.1333,2.1418,2.1503,2.1588,2.1673,2.1758,2.1872,2.1992,2.3283,2.6869,2.6869,2.6869,2.6869,2.6869,2.6869,2.6869,2.6869,2.6869,2.6869,2.6869,2.6869,2.6869,2.6869,2.6869
