10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0887,1.537,1.9852,2.4289,2.8726,3.316,3.7592,4.2025,4.6457,5.089,5.5322,5.9754
4.589,4.589,4.589,4.589,4.589,4.589,4.589,4.589,4.589,4.589,4.589,2.6052,0.5575,1.4601,1.4601,1.4601,1.4601,1.4601,1.4601,1.4601,1.4601,1.4601,1.4601,1.4601,1.4601,1.4601,1.4601
1.9549,1.9549,1.9549,1.9549,1.9549,1.9549,1.9549,1.9549,1.9549,1.9549,1.9549,1.9549,0.8474,1.9549,1.9549,1.9549,1.9549,1.9549,1.9549,1.9549,1.9549,1.9549,1.9549,1.9549,1.9549,1.9549,1.9549
1.7248,1.7322,1.7395,1.7465,1.7535,1.7604,1.7674,1.7744,1.7813,1.7906,1.8004,1.9062,5.2694,5.4392,5.6053,5.6363,5.6363,5.6363,5.6363,5.6363,5.6363,5.6363,5.6363,5.6363,5.6363,5.6363,5.6363
1.601,1.5929,1.5849,1.5773,1.5697,1.5621,1.5545,1.5469,1.5393,1.5291,1.5184,1.4029,0.5505,3.0983,3.0983,3.0983,3.0983,3.0983,3.0983,3.0794,2.8104,2.5412,2.272,2.0027,1.7334,1.4641,1.1948
1.7496,1.7496,1.7496,1.7496,1.7496,1.7496,1.7496,1.7496,1.7496,1.7496,1.7496,1.7496,1.7496,1.7496,1.7496,1.7496,1.7496,1.7496,1.7496,1.7496,1.7496,1.7496,1.7496,1.7496,1.7496,1.7496,1.7496
4.3282,4.3469,4.3651,4.3827,4.4002,4.4177,4.4352,4.4526,4.4701,4.4934,4.518,2.5513,0.546,1.5614,1.5614,1.5614,1.5614,1.5614,1.5614,1.5614,1.5614,1.5614,1.5614,1.5614,1.5614,1.5614,1.5614
1.5632,1.5552,1.5474,1.54,1.5325,1.5251,1.5177,1.5103,1.5029,1.493,1.4825,1.3697,0.5437,3.9218,3.9218,3.9218,3.7822,3.5302,3.2684,3.0065,2.7439,2.4811,2.2182,1.9553,1.6924,1.4295,1.1666
1.7522,1.7598,1.7672,1.7743,1.7814,1.7884,1.7955,1.8026,1.8096,1.8191,1.8291,1.9365,5.3532,5.429,5.429,5.429,5.429,5.429,5.429,5.429,5.429,5.429,5.429,5.429,5.429,5.429,5.429
2.8521,2.8376,2.8234,2.8098,2.7962,2.7827,2.7692,2.7556,2.7421,2.724,2.7049,2.4992,0.5393,1.6621,1.6621,1.6621,1.6621,1.6621,1.6621,1.6621,1.6621,1.6621,1.6621,1.6621,1.6621,1.6621,1.6621
1.689,1.689,1.689,1.689,1.689,1.689,1.689,1.689,1.689,1.689,1.689,1.689,1.689,1.689,1.689,1.689,1.689,1.689,1.689,1.689,1.689,1.689,1.689,1.689,1.689,1.689,1.689
2.0362,2.045,2.0536,2.0619,2.0701,2.0783,2.0866,2.0948,2.103,2.114,2.1256,2.2504,0.721,2.5236,2.5236,2.5236,2.5236,2.5236,2.5236,2.5236,2.5236,2.5236,2.5236,2.5236,2.5236,2.5236,2.5236
1.4331,1.4258,1.4187,1.4119,1.405,1.3982,1.3914,1.3846,1.3778,1.3688,1.3591,1.2558,0.5327,4.0404,3.8779,3.6983,3.4676,3.2365,2.9965,2.7564,2.5156,2.2747,2.0337,1.7927,1.5516,1.3106,1.0695
2.1491,2.1491,2.1491,2.1491,2.1491,2.1491,2.1491,2.1491,2.1491,2.1491,2.1491,2.1491,2.1491,2.1491,2.1491,2.1491,2.1491,2.1491,2.1491,2.1491,2.1491,2.1491,2.1491,2.1491,2.1491,2.1491,2.1491
4.5415,4.5415,4.5415,4.5415,4.5415,4.5415,4.5415,4.5415,4.5415,4.5415,4.456,2.4695,0.5285,1.445,1.445,1.445,1.445,1.445,1.445,1.445,1.445,1.445,1.445,1.445,1.445,1.445,1.445
2.0065,1.9963,1.9863,1.9768,1.9672,1.9577,1.9481,1.9386,1.9291,1.9164,1.9029,1.7582,0.6485,2.3381,2.3381,2.3381,2.3381,2.3381,2.3381,2.3381,2.3381,2.3381,2.3381,2.3381,2.1724,1.8349,1.4974
1.6744,1.6817,1.6887,1.6955,1.7023,1.709,1.7158,1.7225,1.7293,1.7383,1.7479,1.8505,5.1156,5.2804,5.4417,5.6201,5.8492,6.0786,6.317,6.5554,6.7945,7.0337,7.273,7.5124,7.7517,7.9911,8.2305
1.8591,1.8496,1.8404,1.8316,1.8227,1.8139,1.805,1.7962,1.7874,1.7756,1.7632,1.6291,0.6008,2.2431,2.2431,2.2431,2.2431,2.2431,2.2431,2.2431,2.2431,2.2431,2.2431,2.2431,2.0128,1.7001,1.3874
1.6653,1.6653,1.6653,1.6653,1.6653,1.6653,1.6653,1.6653,1.6653,1.6653,1.6653,1.6653,1.6653,1.6653,1.6653,1.6653,1.6653,1.6653,1.6653,1.6653,1.6653,1.6653,1.6653,1.6653,1.6653,1.6653,1.6653
2.9133,2.9259,2.9382,2.95,2.9618,2.9735,2.9853,2.9971,3.0088,3.0245,3.0411,2.4209,0.5181,1.7661,1.7661,1.7661,1.7661,1.7661,1.7661,1.7661,1.7661,1.7661,1.7661,1.7661,1.7661,1.7661,1.7661
1.4575,1.4501,1.4428,1.4359,1.4289,1.422,1.4151,1.4082,1.4013,1.392,1.3823,1.2771,0.5161,4.1091,3.9439,3.7612,3.5265,3.2916,3.0474,2.8033,2.5584,2.3134,2.0683,1.8231,1.578,1.3329,1.0877
1.9354,1.9438,1.952,1.9598,1.9677,1.9755,1.9833,1.9911,1.9989,2.0093,2.0204,2.139,3.2992,3.2992,3.2992,3.2992,3.2992,3.2992,3.2992,3.2992,3.2992,3.2992,3.2992,3.2992,3.2992,3.2992,3.2992
4.75,4.7258,4.7023,4.6796,4.657,4.6344,4.6119,4.5893,4.5668,4.5367,4.3175,2.3927,0.5121,1.5162,1.5162,1.5162,1.5162,1.5162,1.5162,1.5162,1.5162,1.5162,1.5162,1.5162,1.5162,1.5162,1.5162
1.8252,1.8252,1.8252,1.8252,1.8252,1.8252,1.8252,1.8252,1.8252,1.8252,1.8252,1.8252,1.0874,1.8252,1.8252,1.8252,1.8252,1.8252,1.8252,1.8252,1.8252,1.8252,1.8252,1.8252,1.8252,1.8252,1.8252
1.814,1.8219,1.8295,1.8369,1.8442,1.8516,1.8589,1.8662,1.8735,1.8833,1.8936,2.0048,1.0823,3.788,3.788,3.788,3.788,3.788,3.788,3.788,3.788,3.788,3.788,3.788,3.788,3.788,3.788
1.517,1.5092,1.5017,1.4945,1.4872,1.48,1.4728,1.4656,1.4584,1.4488,1.4387,1.3292,0.5062,4.2263,4.1048,3.9146,3.6704,3.4259,3.1718,2.9177,2.6628,2.4078,2.1527,1.8975,1.6424,1.3872,1.1321
1.8653,1.8653,1.8653,1.8653,1.8653,1.8653,1.8653,1.8653,1.8653,1.8653,1.8653,1.8653,1.8653,1.8653,1.8653,1.8653,1.8653,1.8653,1.8653,1.8653,1.8653,1.8653,1.8653,1.8653,1.8653,1.8653,1.8653
4.713,4.713,4.713,4.713,4.713,4.713,4.713,4.713,4.713,4.713,4.2353,2.3472,0.5023,1.4996,1.4996,1.4996,1.4996,1.4996,1.4996,1.4996,1.4996,1.4996,1.4996,1.4996,1.4996,1.4996,1.4996
1.6911,1.6824,1.6741,1.666,1.6579,1.6499,1.6419,1.6338,1.6258,1.6151,1.6038,1.4818,0.5465,3.0823,3.0823,3.0823,3.0823,3.0823,3.0823,3.0823,2.9684,2.6841,2.3997,2.1153,1.8309,1.5465,1.262
1.7046,1.7119,1.7191,1.726,1.7329,1.7398,1.7467,1.7536,1.7604,1.7696,1.7793,1.8838,5.2077,5.3755,5.5397,5.7213,5.9545,6.188,6.4307,6.6734,6.9168,7.1604,7.404,7.6477,7.8913,8.135,8.3787
2.3439,2.3319,2.3203,2.3091,2.298,2.2868,2.2757,2.2646,2.2535,2.2386,2.2229,2.0538,0.5221,1.8273,1.8273,1.8273,1.8273,1.8273,1.8273,1.8273,1.8273,1.8273,1.8273,1.8273,1.8273,1.8273,1.7492
1.6634,1.6634,1.6634,1.6634,1.6634,1.6634,1.6634,1.6634,1.6634,1.6634,1.6634,1.6634,1.6634,1.6634,1.6634,1.6634,1.6634,1.6634,1.6634,1.6634,1.6634,1.6634,1.6634,1.6634,1.6634,1.6634,1.6634
2.2795,2.2894,2.299,2.3083,2.3175,2.3267,2.3359,2.3451,2.3543,2.3666,2.3796,2.3033,0.6131,2.1459,2.1459,2.1459,2.1459,2.1459,2.1459,2.1459,2.1459,2.1459,2.1459,2.1459,2.1459,2.1459,2.1459
1.4283,1.421,1.4139,1.4071,1.4003,1.3935,1.3867,1.38,1.3732,1.3641,1.3546,1.2515,0.4911,4.0267,3.8648,3.6858,3.4559,3.2256,2.9864,2.7471,2.5071,2.267,2.0268,1.7866,1.5464,1.3061,1.0659
2.2785,2.2884,2.298,2.3072,2.3165,2.3257,2.3349,2.344,2.3532,2.3655,2.3785,2.2862,2.4567,2.4567,2.4567,2.4567,2.4567,2.4567,2.4567,2.4567,2.4567,2.4567,2.4567,2.4567,2.4567,2.4567,2.4567
4.5798,4.5798,4.5798,4.5798,4.5798,4.5798,4.5798,4.5798,4.5798,4.5798,4.11,2.2777,0.4874,1.4572,1.4572,1.4572,1.4572,1.4572,1.4572,1.4572,1.4572,1.4572,1.4572,1.4572,1.4572,1.4572,1.4572
2.0901,2.0901,2.0901,2.0901,2.0901,2.0901,2.0901,2.0901,2.0901,2.0901,2.0901,2.0601,0.7598,2.0901,2.0901,2.0901,2.0901,2.0901,2.0901,2.0901,2.0901,2.0901,2.0901,2.0901,2.0901,2.0901,1.7546
1.7086,1.716,1.7232,1.7302,1.7371,1.744,1.7509,1.7578,1.7647,1.7739,1.7836,1.8883,5.2202,5.3883,5.5529,5.735,5.9688,6.2029,6.4461,6.6894,6.9334,7.1775,7.4217,7.666,7.9102,8.1545,8.3127
1.6945,1.6859,1.6775,1.6694,1.6613,1.6533,1.6453,1.6372,1.6292,1.6184,1.6071,1.4848,0.5477,2.709,2.709,2.709,2.709,2.709,2.709,2.709,2.709,2.6896,2.4047,2.1197,1.8347,1.5496,1.2646
1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72
3.657,3.6728,3.6883,3.7031,3.7179,3.7326,3.7474,3.7622,3.7769,3.7966,3.8174,2.2364,0.4786,1.6375,1.6375,1.6375,1.6375,1.6375,1.6375,1.6375,1.6375,1.6375,1.6375,1.6375,1.6375,1.6375,1.6375
1.5243,1.5165,1.5089,1.5017,1.4944,1.4872,1.4799,1.4727,1.4655,1.4558,1.4456,1.3356,0.4926,4.2973,4.1245,3.9334,3.6881,3.4424,3.187,2.9317,2.6756,2.4193,2.163,1.9067,1.6503,1.3939,1.1375
1.8222,1.8301,1.8378,1.8452,1.8526,1.8599,1.8673,1.8746,1.882,1.8918,1.9022,2.0139,4.3621,4.3621,4.3621,4.3621,4.3621,4.3621,4.3621,4.3621,4.3621,4.3621,4.3621,4.3621,4.3621,4.3621,4.3621
3.3754,3.3582,3.3414,3.3253,3.3093,3.2932,3.2772,3.2612,3.2452,3.2238,3.2011,2.2123,0.4734,1.6067,1.6067,1.6067,1.6067,1.6067,1.6067,1.6067,1.6067,1.6067,1.6067,1.6067,1.6067,1.6067,1.6067
1.7427,1.7427,1.7427,1.7427,1.7427,1.7427,1.7427,1.7427,1.7427,1.7427,1.7427,1.7427,1.7427,1.7427,1.7427,1.7427,1.7427,1.7427,1.7427,1.7427,1.7427,1.7427,1.7427,1.7427,1.7427,1.7427,1.7427
1.9495,1.9579,1.9661,1.974,1.9819,1.9898,1.9977,2.0055,2.0134,2.0239,2.035,2.1545,0.8287,2.9005,2.9005,2.9005,2.9005,2.9005,2.9005,2.9005,2.9005,2.9005,2.9005,2.9005,2.9005,2.9005,2.9005
1.4676,1.4601,1.4528,1.4458,1.4389,1.4319,1.4249,1.418,1.411,1.4017,1.3918,1.286,0.4743,4.1376,3.9712,3.7872,3.551,3.3144,3.0686,2.8227,2.5762,2.3294,2.0826,1.8358,1.5889,1.3421,1.0953
2.0356,2.0356,2.0356,2.0356,2.0356,2.0356,2.0356,2.0356,2.0356,2.0356,2.0356,2.0356,2.0356,2.0356,2.0356,2.0356,2.0356,2.0356,2.0356,2.0356,2.0356,2.0356,2.0356,2.0356,2.0356,2.0356,2.0356
4.6169,4.6169,4.6169,4.6169,4.6169,4.6169,4.6169,4.6169,4.6169,4.6169,3.9216,2.1733,0.4651,1.469,1.469,1.469,1.469,1.469,1.469,1.469,1.469,1.469,1.469,1.469,1.469,1.469,1.469
1.8773,1.8677,1.8584,1.8494,1.8405,1.8316,1.8227,1.8138,1.8049,1.793,1.7804,1.645,0.6067,2.5828,2.5828,2.5828,2.5828,2.5828,2.5828,2.5828,2.5828,2.5828,2.5828,2.3482,2.0325,1.7167,1.401
1.6901,1.6974,1.7045,1.7113,1.7182,1.725,1.7318,1.7387,1.7455,1.7546,1.7642,1.8678,5.1634,5.3298,5.4926,5.6727,5.9039,6.1354,6.376,6.6167,6.858,7.0995,7.341,7.5826,7.8242,8.0658,8.3074
2.0243,2.014,2.0039,1.9943,1.9846,1.975,1.9654,1.9558,1.9462,1.9334,1.9198,1.7738,0.591,2.0684,2.0684,2.0684,2.0684,2.0684,2.0684,2.0684,2.0684,2.0684,2.0684,2.0684,2.0684,1.8512,1.5107
1.6689,1.6689,1.6689,1.6689,1.6689,1.6689,1.6689,1.6689,1.6689,1.6689,1.6689,1.6689,1.6689,1.6689,1.6689,1.6689,1.6689,1.6689,1.6689,1.6689,1.6689,1.6689,1.6689,1.6689,1.6689,1.6689,1.6689
2.6397,2.6511,2.6622,2.6729,2.6836,2.6943,2.7049,2.7156,2.7262,2.7404,2.7555,2.1356,0.5427,1.8996,1.8996,1.8996,1.8996,1.8996,1.8996,1.8996,1.8996,1.8996,1.8996,1.8996,1.8996,1.8996,1.8996
1.45,1.4426,1.4354,1.4285,1.4216,1.4147,1.4078,1.4009,1.3941,1.3849,1.3751,1.2706,0.4686,4.0879,3.9236,3.7418,3.5084,3.2746,3.0317,2.7889,2.5452,2.3015,2.0576,1.8138,1.5699,1.326,1.0821
2.0595,2.0684,2.0771,2.0854,2.0938,2.1021,2.1104,2.1187,2.127,2.1381,2.1498,2.1209,2.9238,2.9238,2.9238,2.9238,2.9238,2.9238,2.9238,2.9238,2.9238,2.9238,2.9238,2.9238,2.9238,2.9238,2.9238
4.7052,4.7052,4.7052,4.7052,4.7052,4.7052,4.7052,4.7052,4.7052,4.7052,3.8139,2.1137,0.4523,1.4971,1.4971,1.4971,1.4971,1.4971,1.4971,1.4971,1.4971,1.4971,1.4971,1.4971,1.4971,1.4971,1.4971
1.9236,1.9236,1.9236,1.9236,1.9236,1.9236,1.9236,1.9236,1.9236,1.9236,1.9236,1.9236,0.9358,1.9236,1.9236,1.9236,1.9236,1.9236,1.9236,1.9236,1.9236,1.9236,1.9236,1.9236,1.9236,1.9236,1.9236
1.7771,1.7848,1.7923,1.7995,1.8067,1.8138,1.821,1.8282,1.8353,1.8449,1.855,1.964,4.7998,4.7998,4.7998,4.7998,4.7998,4.7998,4.7998,4.7998,4.7998,4.7998,4.7998,4.7998,4.7998,4.7998,4.7998
1.5849,1.5768,1.569,1.5614,1.5538,1.5463,1.5388,1.5313,1.5238,1.5137,1.5031,1.3888,0.5122,3.4893,3.4893,3.4893,3.4893,3.4893,3.3138,3.0483,2.782,2.5156,2.2491,1.9825,1.7159,1.4494,1.1828
1.8119,1.8119,1.8119,1.8119,1.8119,1.8119,1.8119,1.8119,1.8119,1.8119,1.8119,1.8119,1.8119,1.8119,1.8119,1.8119,1.8119,1.8119,1.8119,1.8119,1.8119,1.8119,1.8119,1.8119,1.8119,1.8119,1.8119
4.8843,4.8843,4.8843,4.8843,4.8843,4.8843,4.8843,4.8843,4.8843,4.8843,3.7496,2.078,0.4447,1.5541,1.5541,1.5541,1.5541,1.5541,1.5541,1.5541,1.5541,1.5541,1.5541,1.5541,1.5541,1.5541,1.5541
1.6277,1.6194,1.6114,1.6036,1.5958,1.5881,1.5804,1.5727,1.5649,1.5546,1.5437,1.4263,0.5261,3.5905,3.5905,3.5905,3.5905,3.5905,3.4034,3.1307,2.8572,2.5836,2.3099,2.0361,1.7623,1.4885,1.2148
1.753,1.7606,1.768,1.7751,1.7822,1.7892,1.7963,1.8034,1.8105,1.8199,1.8299,1.9373,5.3557,5.5282,5.697,5.8838,6.1237,6.3638,6.5758,6.5758,6.5758,6.5758,6.5758,6.5758,6.5758,6.5758,6.5758
2.6628,2.6492,2.636,2.6233,2.6106,2.598,2.5853,2.5727,2.56,2.5432,2.5253,2.0572,0.4975,1.7412,1.7412,1.7412,1.7412,1.7412,1.7412,1.7412,1.7412,1.7412,1.7412,1.7412,1.7412,1.7412,1.7412
1.6981,1.6981,1.6981,1.6981,1.6981,1.6981,1.6981,1.6981,1.6981,1.6981,1.6981,1.6981,1.6981,1.6981,1.6981,1.6981,1.6981,1.6981,1.6981,1.6981,1.6981,1.6981,1.6981,1.6981,1.6981,1.6981,1.6981
2.1472,2.1565,2.1655,2.1743,2.1829,2.1916,2.2003,2.2089,2.2176,2.2292,2.2414,2.0435,0.6831,2.3908,2.3908,2.3908,2.3908,2.3908,2.3908,2.3908,2.3908,2.3908,2.3908,2.3908,2.3908,2.3908,2.3908
1.4476,1.4402,1.433,1.4261,1.4192,1.4123,1.4055,1.3986,1.3917,1.3826,1.3729,1.2684,0.4678,4.0811,3.917,3.7356,3.5025,3.2692,3.0267,2.7842,2.541,2.2976,2.0542,1.8107,1.5673,1.3238,1.0803
2.2833,2.2833,2.2833,2.2833,2.2833,2.2833,2.2833,2.2833,2.2833,2.2833,2.2833,2.0301,2.2833,2.2833,2.2833,2.2833,2.2833,2.2833,2.2833,2.2833,2.2833,2.2833,2.2833,2.2833,2.2833,2.2833,2.2833
4.6085,4.6085,4.6085,4.6085,4.6085,4.6085,4.6085,4.6085,4.6085,4.6085,3.6511,2.0234,0.433,1.4664,1.4664,1.4664,1.4664,1.4664,1.4664,1.4664,1.4664,1.4664,1.4664,1.4664,1.4664,1.4664,1.4664
2.1506,2.1396,2.129,2.1187,2.1084,2.0982,2.088,2.0778,2.0676,2.054,2.0396,1.8844,0.695,2.2622,2.2622,2.2622,2.2622,2.2622,2.2622,2.2622,2.2622,2.2622,2.2622,2.2622,2.2622,1.9667,1.605
1.707,1.7144,1.7216,1.7285,1.7354,1.7423,1.7492,1.7561,1.7629,1.7721,1.7819,1.8865,5.2151,5.3831,5.5476,5.7295,5.963,6.1969,6.4399,6.6829,6.9267,7.1706,7.4146,7.6586,7.9026,8.1466,8.3906
1.8133,1.8041,1.7951,1.7864,1.7778,1.7692,1.7606,1.752,1.7434,1.7319,1.7197,1.5889,0.586,2.4295,2.4295,2.4295,2.4295,2.4295,2.4295,2.4295,2.4295,2.4295,2.4295,2.2682,1.9632,1.6582,1.3533
1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057
3.197,3.2108,3.2243,3.2373,3.2502,3.2631,3.276,3.2889,3.3018,3.319,3.3372,1.9907,0.4956,1.7347,1.7347,1.7347,1.7347,1.7347,1.7347,1.7347,1.7347,1.7347,1.7347,1.7347,1.7347,1.7347,1.7347
1.5,1.4923,1.4849,1.4777,1.4706,1.4635,1.4563,1.4492,1.4421,1.4326,1.4225,1.3144,0.4848,4.2288,4.0588,3.8708,3.6293,3.3875,3.1362,2.885,2.633,2.3808,2.1285,1.8763,1.624,1.3717,1.1194
1.9129,1.9212,1.9293,1.937,1.9448,1.9525,1.9602,1.9679,1.9756,1.9859,1.9968,1.9779,3.6826,3.6826,3.6826,3.6826,3.6826,3.6826,3.6826,3.6826,3.6826,3.6826,3.6826,3.6826,3.6826,3.6826,3.6826
4.1575,4.1364,4.1158,4.0959,4.0761,4.0564,4.0366,4.0169,3.9972,3.9708,3.5576,1.9716,0.4481,1.5682,1.5682,1.5682,1.5682,1.5682,1.5682,1.5682,1.5682,1.5682,1.5682,1.5682,1.5682,1.5682,1.5682
1.8142,1.8142,1.8142,1.8142,1.8142,1.8142,1.8142,1.8142,1.8142,1.8142,1.8142,1.8142,1.8142,1.8142,1.8142,1.8142,1.8142,1.8142,1.8142,1.8142,1.8142,1.8142,1.8142,1.8142,1.8142,1.8142,1.8142
1.8862,1.8944,1.9023,1.91,1.9176,1.9252,1.9328,1.9405,1.9481,1.9582,1.969,1.9591,0.9803,3.4311,3.4311,3.4311,3.4311,3.4311,3.4311,3.4311,3.4311,3.4311,3.4311,3.4311,3.4311,3.4311,3.4311
1.5158,1.5081,1.5006,1.4934,1.4861,1.4789,1.4717,1.4645,1.4574,1.4478,1.4376,1.3283,0.4899,4.2736,4.1017,3.9117,3.6677,3.4233,3.1694,2.9155,2.6608,2.406,2.1511,1.8961,1.6412,1.3862,1.1313
1.9506,1.9506,1.9506,1.9506,1.9506,1.9506,1.9506,1.9506,1.9506,1.9506,1.9506,1.9506,1.9506,1.9506,1.9506,1.9506,1.9506,1.9506,1.9506,1.9506,1.9506,1.9506,1.9506,1.9506,1.9506,1.9506,1.9506
4.733,4.733,4.733,4.733,4.733,4.733,4.733,4.733,4.733,4.733,3.5016,1.9406,0.4303,1.506,1.506,1.506,1.506,1.506,1.506,1.506,1.506,1.506,1.506,1.506,1.506,1.506,1.506
1.7796,1.7705,1.7617,1.7532,1.7447,1.7363,1.7278,1.7194,1.7109,1.6997,1.6877,1.5594,0.5751,2.9048,2.9048,2.9048,2.9048,2.9048,2.9048,2.9048,2.9048,2.8246,2.5254,2.226,1.9267,1.6274,1.3281
1.72,1.7274,1.7347,1.7417,1.7486,1.7556,1.7625,1.7694,1.7764,1.7856,1.7954,1.9009,5.2549,5.4242,5.5898,5.7731,6.0085,6.2441,6.489,6.7339,6.9795,7.2252,7.4711,7.7169,7.9628,8.2087,8.4546
2.2375,2.2261,2.215,2.2044,2.1937,2.1831,2.1725,2.1618,2.1512,2.137,2.122,1.9224,0.5533,1.9366,1.9366,1.9366,1.9366,1.9366,1.9366,1.9366,1.9366,1.9366,1.9366,1.9366,1.9366,1.9366,1.6699
1.6863,1.6863,1.6863,1.6863,1.6863,1.6863,1.6863,1.6863,1.6863,1.6863,1.6863,1.6863,1.6863,1.6863,1.6863,1.6863,1.6863,1.6863,1.6863,1.6863,1.6863,1.6863,1.6863,1.6863,1.6863,1.6863,1.6863
2.4356,2.4462,2.4564,2.4663,2.4762,2.486,2.4958,2.5056,2.5155,2.5286,2.5425,1.9105,0.5914,2.0698,2.0698,2.0698,2.0698,2.0698,2.0698,2.0698,2.0698,2.0698,2.0698,2.0698,2.0698,2.0698,2.0698
1.4546,1.4472,1.44,1.4331,1.4262,1.4192,1.4123,1.4054,1.3985,1.3893,1.3796,1.2746,0.4701,4.1011,3.9362,3.7538,3.5196,3.2852,3.0415,2.7978,2.5534,2.3089,2.0642,1.8196,1.5749,1.3303,1.0856
2.217,2.2265,2.2359,2.2449,2.2539,2.2628,2.2717,2.2807,2.2896,2.3016,2.3142,1.8987,2.6502,2.6502,2.6502,2.6502,2.6502,2.6502,2.6502,2.6502,2.6502,2.6502,2.6502,2.6502,2.6502,2.6502,2.6502
4.686,4.686,4.686,4.686,4.686,4.686,4.686,4.686,4.686,4.686,3.4155,1.8929,0.426,1.491,1.491,1.491,1.491,1.491,1.491,1.491,1.491,1.491,1.491,1.491,1.491,1.491,1.491
2.0488,2.0488,2.0488,2.0488,2.0488,2.0488,2.0488,2.0488,2.0488,2.0488,2.0488,1.8871,0.8294,2.0488,2.0488,2.0488,2.0488,2.0488,2.0488,2.0488,2.0488,2.0488,2.0488,2.0488,2.0488,2.0488,1.9152
1.7565,1.7641,1.7715,1.7787,1.7858,1.7929,1.8,1.807,1.8141,1.8236,1.8336,1.8813,5.3665,5.5394,5.7086,5.8958,6.1361,6.3768,6.5739,6.5739,6.5739,6.5739,6.5739,6.5739,6.5739,6.5739,6.5739
1.672,1.6635,1.6552,1.6473,1.6393,1.6313,1.6234,1.6155,1.6075,1.5969,1.5857,1.4651,0.5404,3.0015,3.0015,3.0015,3.0015,3.0015,3.0015,3.0015,2.935,2.6539,2.3727,2.0915,1.8103,1.5291,1.2478
1.7769,1.7769,1.7769,1.7769,1.7769,1.7769,1.7769,1.7769,1.7769,1.7769,1.7769,1.7769,1.7769,1.7769,1.7769,1.7769,1.7769,1.7769,1.7769,1.7769,1.7769,1.7769,1.7769,1.7769,1.7769,1.7769,1.7769
4.1337,4.1516,4.169,4.1858,4.2025,4.2192,4.2359,4.2525,4.2692,4.2915,3.3639,1.8642,0.4644,1.6254,1.6254,1.6254,1.6254,1.6254,1.6254,1.6254,1.6254,1.6254,1.6254,1.6254,1.6254,1.6254,1.6254
1.5828,1.5747,1.5669,1.5593,1.5518,1.5443,1.5368,1.5293,1.5217,1.5117,1.5011,1.3869,0.5115,4.3243,4.283,4.0845,3.8297,3.5746,3.3094,3.0443,2.7784,2.5123,2.2461,1.9799,1.7137,1.4475,1.1812
1.8186,1.8265,1.8342,1.8415,1.8489,1.8562,1.8636,1.8709,1.8782,1.888,1.8984,1.853,5.0748,5.0748,5.0748,5.0748,5.0748,5.0748,5.0748,5.0748,5.0748,5.0748,5.0748,5.0748,5.0748,5.0748,5.0748
