10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0887,1.537,1.9852,2.4289,2.8726,3.316,3.7592,4.2025,4.6457,5.089,5.5322,5.9754
3.1015,3.0857,3.0703,3.0556,3.0408,3.026,3.0113,2.9966,2.9819,2.9622,2.9414,1.8475,0.4793,1.6776,1.6776,1.6776,1.6776,1.6776,1.6776,1.6776,1.6776,1.6776,1.6776,1.6776,1.6776,1.6776,1.6776
1.7482,1.7482,1.7482,1.7482,1.7482,1.7482,1.7482,1.7482,1.7482,1.7482,1.7482,1.7482,1.7482,1.7482,1.7482,1.7482,1.7482,1.7482,1.7482,1.7482,1.7482,1.7482,1.7482,1.7482,1.7482,1.7482,1.7482
2.0478,2.0567,2.0653,2.0736,2.0819,2.0902,2.0984,2.1067,2.1149,2.126,2.1376,1.8365,0.7763,2.7169,2.7169,2.7169,2.7169,2.7169,2.7169,2.7169,2.7169,2.7169,2.7169,2.7169,2.7169,2.7169,2.7169
1.4794,1.4719,1.4645,1.4575,1.4504,1.4434,1.4364,1.4293,1.4223,1.413,1.403,1.2963,0.4781,4.1708,4.0031,3.8177,3.5795,3.3411,3.0932,2.8454,2.5969,2.3481,2.0994,1.8505,1.6017,1.3529,1.1041
2.1526,2.1526,2.1526,2.1526,2.1526,2.1526,2.1526,2.1526,2.1526,2.1526,2.1526,2.0481,2.1526,2.1526,2.1526,2.1526,2.1526,2.1526,2.1526,2.1526,2.1526,2.1526,2.1526,2.1526,2.1526,2.1526,2.1526
4.676,4.676,4.676,4.676,4.676,4.676,4.676,4.676,4.676,4.676,3.2844,1.8202,0.4251,1.4878,1.4878,1.4878,1.4878,1.4878,1.4878,1.4878,1.4878,1.4878,1.4878,1.4878,1.4878,1.4878,1.4878
2.0003,1.9901,1.9802,1.9706,1.9611,1.9516,1.9421,1.9326,1.9231,1.9104,1.897,1.7527,0.6465,2.4829,2.4829,2.4829,2.4829,2.4829,2.4829,2.4829,2.4829,2.4829,2.4829,2.4829,2.1657,1.8292,1.4928
1.7196,1.7271,1.7343,1.7413,1.7483,1.7552,1.7621,1.7691,1.776,1.7853,1.7951,1.8095,5.2538,5.423,5.5887,5.7719,6.0072,6.2428,6.4876,6.7324,6.978,7.2237,7.4695,7.7153,7.9611,8.207,8.4528
1.9643,1.9543,1.9446,1.9352,1.9258,1.9165,1.9072,1.8979,1.8885,1.8761,1.8629,1.7212,0.6348,2.2235,2.2235,2.2235,2.2235,2.2235,2.2235,2.2235,2.2235,2.2235,2.2235,2.2235,2.1267,1.7963,1.4659
1.7059,1.7059,1.7059,1.7059,1.7059,1.7059,1.7059,1.7059,1.7059,1.7059,1.7059,1.7059,1.7059,1.7059,1.7059,1.7059,1.7059,1.7059,1.7059,1.7059,1.7059,1.7059,1.7059,1.7059,1.7059,1.7059,1.7059
2.8679,2.8804,2.8924,2.9041,2.9157,2.9273,2.9388,2.9504,2.962,2.9774,2.9938,1.7937,0.5309,1.858,1.858,1.858,1.858,1.858,1.858,1.858,1.858,1.858,1.858,1.858,1.858,1.858,1.858
1.4891,1.4815,1.4742,1.4671,1.46,1.4529,1.4458,1.4388,1.4317,1.4223,1.4123,1.3049,0.4813,4.1983,4.0295,3.8428,3.6031,3.3631,3.1136,2.8642,2.614,2.3636,2.1132,1.8627,1.6123,1.3618,1.1113
2.0285,2.0373,2.0459,2.0541,2.0623,2.0705,2.0787,2.0869,2.095,2.106,2.1175,1.7833,3.219,3.219,3.219,3.219,3.219,3.219,3.219,3.219,3.219,3.219,3.219,3.219,3.219,3.219,3.219
4.8555,4.8555,4.8555,4.8555,4.8555,4.8555,4.8555,4.8555,4.8555,4.6859,3.2085,1.7782,0.4414,1.5449,1.5449,1.5449,1.5449,1.5449,1.5449,1.5449,1.5449,1.5449,1.5449,1.5449,1.5449,1.5449,1.5449
1.9066,1.9066,1.9066,1.9066,1.9066,1.9066,1.9066,1.9066,1.9066,1.9066,1.9066,1.773,1.9066,1.9066,1.9066,1.9066,1.9066,1.9066,1.9066,1.9066,1.9066,1.9066,1.9066,1.9066,1.9066,1.9066,1.9066
1.8431,1.8511,1.8588,1.8663,1.8738,1.8812,1.8886,1.8961,1.9035,1.9134,1.9239,1.7679,4.2214,4.2214,4.2214,4.2214,4.2214,4.2214,4.2214,4.2214,4.2214,4.2214,4.2214,4.2214,4.2214,4.2214,4.2214
1.5797,1.5717,1.5639,1.5563,1.5488,1.5413,1.5338,1.5263,1.5188,1.5088,1.4982,1.3843,0.5106,4.0037,4.0037,4.0037,3.8223,3.5677,3.3031,3.0384,2.773,2.5074,2.2418,1.9761,1.7104,1.4447,1.179
1.8893,1.8893,1.8893,1.8893,1.8893,1.8893,1.8893,1.8893,1.8893,1.8893,1.8893,1.8893,1.8893,1.8893,1.8893,1.8893,1.8893,1.8893,1.8893,1.8893,1.8893,1.8893,1.8893,1.8893,1.8893,1.8893,1.8893
4.8941,4.8941,4.8941,4.8941,4.8941,4.8941,4.8941,4.8941,4.8941,4.6193,3.1629,1.7529,0.4449,1.5572,1.5572,1.5572,1.5572,1.5572,1.5572,1.5572,1.5572,1.5572,1.5572,1.5572,1.5572,1.5572,1.5572
1.707,1.6983,1.6899,1.6817,1.6736,1.6655,1.6574,1.6493,1.6412,1.6304,1.6189,1.4958,0.5517,3.3396,3.3396,3.3396,3.3396,3.3396,3.3396,3.2832,2.9964,2.7094,2.4224,2.1353,1.8482,1.561,1.2739
1.7653,1.7729,1.7804,1.7875,1.7947,1.8018,1.8089,1.816,1.8232,1.8327,1.8427,1.7429,5.3932,5.567,5.737,5.9251,6.1667,6.4085,6.6598,6.9112,7.1632,7.4155,7.6678,7.9201,8.1725,8.3304,8.3304
2.5177,2.5049,2.4924,2.4804,2.4684,2.4565,2.4445,2.4326,2.4206,2.4047,2.3878,1.738,0.525,1.8376,1.8376,1.8376,1.8376,1.8376,1.8376,1.8376,1.8376,1.8376,1.8376,1.8376,1.8376,1.8376,1.8376
1.7182,1.7182,1.7182,1.7182,1.7182,1.7182,1.7182,1.7182,1.7182,1.7182,1.7182,1.7182,1.7182,1.7182,1.7182,1.7182,1.7182,1.7182,1.7182,1.7182,1.7182,1.7182,1.7182,1.7182,1.7182,1.7182,1.7182
2.2823,2.2922,2.3018,2.311,2.3203,2.3295,2.3387,2.3479,2.3571,2.3694,2.3824,1.7283,0.6541,2.2895,2.2895,2.2895,2.2895,2.2895,2.2895,2.2895,2.2895,2.2895,2.2895,2.2895,2.2895,2.2895,2.2895
1.4716,1.4641,1.4568,1.4498,1.4427,1.4358,1.4288,1.4218,1.4148,1.4055,1.3956,1.2895,0.4756,4.1488,3.982,3.7975,3.5606,3.3234,3.0769,2.8304,2.5831,2.3357,2.0883,1.8408,1.5932,1.3457,1.0982
2.4178,2.4282,2.4384,2.447,2.447,2.447,2.447,2.447,2.447,2.447,2.447,1.7775,2.447,2.447,2.447,2.447,2.447,2.447,2.447,2.447,2.447,2.447,2.447,2.447,2.447,2.447,2.447
4.7066,4.7066,4.7066,4.7066,4.7066,4.7066,4.7066,4.7066,4.7066,4.5165,3.0925,1.7139,0.4279,1.4976,1.4976,1.4976,1.4976,1.4976,1.4976,1.4976,1.4976,1.4976,1.4976,1.4976,1.4976,1.4976,1.4976
2.2076,2.2076,2.2076,2.2076,2.2076,2.2076,2.2076,2.2076,2.2076,2.2076,2.2071,1.7091,0.7521,2.2076,2.2076,2.2076,2.2076,2.2076,2.2076,2.2076,2.2076,2.2076,2.2076,2.2076,2.2076,2.1282,1.7368
1.7514,1.759,1.7664,1.7735,1.7806,1.7877,1.7947,1.8018,1.8089,1.8183,1.8283,1.7044,5.3509,5.5233,5.692,5.8787,6.1183,6.3582,6.6076,6.8569,7.107,7.3573,7.6076,7.858,8.1084,8.3587,8.6091
1.7827,1.7736,1.7648,1.7563,1.7478,1.7393,1.7308,1.7224,1.7139,1.7026,1.6907,1.5621,0.5761,2.6605,2.6605,2.6605,2.6605,2.6605,2.6605,2.6605,2.6605,2.6605,2.5298,2.2299,1.9301,1.6302,1.3304
1.7584,1.7584,1.7584,1.7584,1.7584,1.7584,1.7584,1.7584,1.7584,1.7584,1.7584,1.7584,1.7584,1.7584,1.7584,1.7584,1.7584,1.7584,1.7584,1.7584,1.7584,1.7584,1.7584,1.7584,1.7584,1.7584,1.7584
3.5545,3.5699,3.5848,3.5992,3.6136,3.628,3.6423,3.6567,3.671,3.6901,3.0501,1.6903,0.4905,1.7166,1.7166,1.7166,1.7166,1.7166,1.7166,1.7166,1.7166,1.7166,1.7166,1.7166,1.7166,1.7166,1.7166
1.554,1.546,1.5383,1.5309,1.5235,1.5161,1.5088,1.5014,1.494,1.4842,1.4737,1.3617,0.5022,4.381,4.2049,4.0101,3.7599,3.5095,3.2491,2.9888,2.7277,2.4665,2.2052,1.9438,1.6824,1.4211,1.1597
1.9042,1.9124,1.9205,1.9282,1.9359,1.9436,1.9513,1.9589,1.9666,1.9769,1.9877,1.6811,4.1788,4.1788,4.1788,4.1788,4.1788,4.1788,4.1788,4.1788,4.1788,4.1788,4.1788,4.1788,4.1788,4.1788,4.1788
3.7333,3.7143,3.6958,3.678,3.6602,3.6425,3.6247,3.607,3.5893,3.5657,3.0252,1.6765,0.4666,1.6331,1.6331,1.6331,1.6331,1.6331,1.6331,1.6331,1.6331,1.6331,1.6331,1.6331,1.6331,1.6331,1.6331
1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158
1.9752,1.9837,1.992,2.0001,2.0081,2.016,2.024,2.032,2.0399,2.0506,2.0618,1.6675,0.9042,3.1648,3.1648,3.1648,3.1648,3.1648,3.1648,3.1648,3.1648,3.1648,3.1648,3.1648,3.1648,3.1648,3.1648
1.5249,1.5171,1.5096,1.5023,1.495,1.4878,1.4806,1.4733,1.4661,1.4564,1.4462,1.3362,0.4928,4.2992,4.1263,3.9352,3.6897,3.4439,3.1884,2.933,2.6768,2.4204,2.164,1.9075,1.651,1.3945,1.138
2.055,2.055,2.055,2.055,2.055,2.055,2.055,2.055,2.055,2.055,2.055,2.055,2.055,2.055,2.055,2.055,2.055,2.055,2.055,2.055,2.055,2.055,2.055,2.055,2.055,2.055,2.055
4.7847,4.7847,4.7847,4.7847,4.7847,4.7847,4.7847,4.7847,4.7847,4.3589,2.9846,1.654,0.435,1.5224,1.5224,1.5224,1.5224,1.5224,1.5224,1.5224,1.5224,1.5224,1.5224,1.5224,1.5224,1.5224,1.5224
1.8875,1.8778,1.8685,1.8595,1.8505,1.8415,1.8326,1.8236,1.8147,1.8027,1.79,1.6496,0.61,2.7697,2.7697,2.7697,2.7697,2.7697,2.7697,2.7697,2.7697,2.7697,2.6784,2.361,2.0435,1.7261,1.4086
1.747,1.7545,1.7619,1.769,1.7761,1.7831,1.7902,1.7972,1.8042,1.8136,1.8236,1.6452,5.3373,5.5092,5.6775,5.8637,6.1027,6.342,6.5908,6.8395,7.0889,7.3386,7.5883,7.838,8.0877,8.3374,8.5872
2.1577,2.1467,2.136,2.1258,2.1155,2.1052,2.095,2.0847,2.0745,2.0608,2.0464,1.6408,0.5914,2.0698,2.0698,2.0698,2.0698,2.0698,2.0698,2.0698,2.0698,2.0698,2.0698,2.0698,2.0698,1.9732,1.6103
1.7207,1.7207,1.7207,1.7207,1.7207,1.7207,1.7207,1.7207,1.7207,1.7207,1.7207,1.7207,1.7207,1.7207,1.7207,1.7207,1.7207,1.7207,1.7207,1.7207,1.7207,1.7207,1.7207,1.7207,1.7207,1.7207,1.7207
2.6265,2.6379,2.6489,2.6596,2.6702,2.6808,2.6914,2.702,2.7126,2.7267,2.7417,1.6321,0.5756,2.0147,2.0147,2.0147,2.0147,2.0147,2.0147,2.0147,2.0147,2.0147,2.0147,2.0147,2.0147,2.0147,2.0147
1.4912,1.4836,1.4762,1.4691,1.462,1.4549,1.4479,1.4408,1.4337,1.4243,1.4142,1.3067,0.4819,4.2042,4.0352,3.8482,3.6081,3.3678,3.118,2.8682,2.6176,2.3669,2.1161,1.8653,1.6145,1.3637,1.1129
2.1751,2.1845,2.1937,2.2025,2.2113,2.2201,2.2288,2.2376,2.2464,2.2581,2.2705,1.6235,2.8888,2.8888,2.8888,2.8888,2.8888,2.8888,2.8888,2.8888,2.8888,2.8888,2.8888,2.8888,2.8888,2.8888,2.8888
4.8264,4.8264,4.8264,4.8264,4.8264,4.8264,4.8264,4.8264,4.8264,4.2672,2.9218,1.6193,0.4388,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357
2.0241,2.0241,2.0241,2.0241,2.0241,2.0241,2.0241,2.0241,2.0241,2.0241,2.0241,1.615,2.0241,2.0241,2.0241,2.0241,2.0241,2.0241,2.0241,2.0241,2.0241,2.0241,2.0241,2.0241,2.0241,2.0241,2.0241
1.8179,1.8258,1.8335,1.8408,1.8482,1.8555,1.8629,1.8702,1.8775,1.8873,1.8977,1.6108,5.5035,5.5035,5.5035,5.5035,5.5035,5.5035,5.5035,5.5035,5.5035,5.5035,5.5035,5.5035,5.5035,5.5035,5.5035
1.6621,1.6536,1.6454,1.6375,1.6296,1.6217,1.6138,1.6059,1.598,1.5875,1.5763,1.4564,0.5372,3.3749,3.3749,3.3749,3.3749,3.3749,3.3749,3.1968,2.9176,2.6381,2.3586,2.0791,1.7995,1.52,1.2404
1.8483,1.8483,1.8483,1.8483,1.8483,1.8483,1.8483,1.8483,1.8483,1.8483,1.8483,1.8483,1.8483,1.8483,1.8483,1.8483,1.8483,1.8483,1.8483,1.8483,1.8483,1.8483,1.8483,1.8483,1.8483,1.8483,1.8483
4.7634,4.784,4.8041,4.8234,4.8427,4.8619,4.8812,4.9004,4.9196,4.2119,2.8839,1.5983,0.4642,1.6249,1.6249,1.6249,1.6249,1.6249,1.6249,1.6249,1.6249,1.6249,1.6249,1.6249,1.6249,1.6249,1.6249
1.6553,1.6468,1.6386,1.6307,1.6228,1.615,1.6071,1.5993,1.5914,1.5809,1.5698,1.4504,0.535,3.9489,3.9489,3.9489,3.9489,3.7382,3.4609,3.1837,2.9056,2.6273,2.3489,2.0705,1.7921,1.5137,1.2353
1.8276,1.8356,1.8433,1.8507,1.8581,1.8655,1.8728,1.8802,1.8876,1.8974,1.9078,1.59,5.5838,5.7637,5.9397,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07
2.8955,2.8808,2.8664,2.8526,2.8388,2.825,2.8113,2.7976,2.7838,2.7655,2.746,1.5859,0.5042,1.7646,1.7646,1.7646,1.7646,1.7646,1.7646,1.7646,1.7646,1.7646,1.7646,1.7646,1.7646,1.7646,1.7646
1.7657,1.7657,1.7657,1.7657,1.7657,1.7657,1.7657,1.7657,1.7657,1.7657,1.7657,1.7657,1.7657,1.7657,1.7657,1.7657,1.7657,1.7657,1.7657,1.7657,1.7657,1.7657,1.7657,1.7657,1.7657,1.7657,1.7657
2.1678,2.1772,2.1863,2.1951,2.2039,2.2126,2.2214,2.2301,2.2389,2.2505,2.2629,1.5778,0.7365,2.5779,2.5779,2.5779,2.5779,2.5779,2.5779,2.5779,2.5779,2.5779,2.5779,2.5779,2.5779,2.5779,2.5779
1.5013,1.4937,1.4862,1.4791,1.4719,1.4648,1.4577,1.4505,1.4434,1.4339,1.4238,1.3155,0.4852,4.2326,4.0625,3.8743,3.6326,3.3906,3.1391,2.8876,2.6354,2.3829,2.1305,1.878,1.6255,1.3729,1.1204
2.2951,2.2951,2.2951,2.2951,2.2951,2.2951,2.2951,2.2951,2.2951,2.2951,2.2951,1.9678,2.2951,2.2951,2.2951,2.2951,2.2951,2.2951,2.2951,2.2951,2.2951,2.2951,2.2951,2.2951,2.2951,2.2951,2.2951
4.7676,4.7676,4.7676,4.7676,4.7676,4.7676,4.7676,4.7676,4.7676,4.1262,2.8253,1.5658,0.4334,1.517,1.517,1.517,1.517,1.517,1.517,1.517,1.517,1.517,1.517,1.517,1.517,1.517,1.517
2.1505,2.1395,2.1289,2.1186,2.1084,2.0982,2.0879,2.0777,2.0675,2.0539,2.0395,1.5618,0.695,2.4099,2.4099,2.4099,2.4099,2.4099,2.4099,2.4099,2.4099,2.4099,2.4099,2.4099,2.3283,1.9666,1.6049
1.7614,1.7691,1.7765,1.7836,1.7908,1.7979,1.805,1.8121,1.8192,1.8287,1.8387,1.5579,5.3815,5.5549,5.7245,5.9122,6.1532,6.3945,6.6453,6.8961,7.1476,7.3993,7.6511,7.9029,8.1547,8.4065,8.6583
1.9229,1.9131,1.9036,1.8944,1.8853,1.8761,1.867,1.8579,1.8488,1.8366,1.8237,1.5539,0.6215,2.4141,2.4141,2.4141,2.4141,2.4141,2.4141,2.4141,2.4141,2.4141,2.4141,2.4053,2.0819,1.7585,1.4351
1.7556,1.7556,1.7556,1.7556,1.7556,1.7556,1.7556,1.7556,1.7556,1.7556,1.7556,1.7556,1.7556,1.7556,1.7556,1.7556,1.7556,1.7556,1.7556,1.7556,1.7556,1.7556,1.7556,1.7556,1.7556,1.7556,1.7556
3.1515,3.1652,3.1785,3.1912,3.204,3.2167,3.2294,3.2421,3.2549,3.2718,2.7899,1.5461,0.5235,1.8323,1.8323,1.8323,1.8323,1.8323,1.8323,1.8323,1.8323,1.8323,1.8323,1.8323,1.8323,1.8323,1.8323
1.5398,1.5319,1.5243,1.517,1.5096,1.5023,1.495,1.4877,1.4804,1.4706,1.4603,1.3492,0.4976,4.3411,4.1665,3.9735,3.7256,3.4774,3.2195,2.9616,2.7029,2.444,2.185,1.9261,1.6671,1.4081,1.1491
2.0136,2.0223,2.0308,2.0389,2.0471,2.0552,2.0633,2.0715,2.0796,2.0904,2.1019,1.5384,3.5922,3.5922,3.5922,3.5922,3.5922,3.5922,3.5922,3.5922,3.5922,3.5922,3.5922,3.5922,3.5922,3.5922,3.5922
4.7062,4.6823,4.6589,4.6365,4.6141,4.5917,4.5694,4.547,4.5247,4.044,2.769,1.5346,0.4587,1.6054,1.6054,1.6054,1.6054,1.6054,1.6054,1.6054,1.6054,1.6054,1.6054,1.6054,1.6054,1.6054,1.6054
1.9037,1.9037,1.9037,1.9037,1.9037,1.9037,1.9037,1.9037,1.9037,1.9037,1.9037,1.6296,1.9037,1.9037,1.9037,1.9037,1.9037,1.9037,1.9037,1.9037,1.9037,1.9037,1.9037,1.9037,1.9037,1.9037,1.9037
1.9252,1.9335,1.9416,1.9494,1.9572,1.965,1.9728,1.9805,1.9883,1.9987,2.0096,1.527,3.8079,3.8079,3.8079,3.8079,3.8079,3.8079,3.8079,3.8079,3.8079,3.8079,3.8079,3.8079,3.8079,3.8079,3.8079
1.5859,1.5779,1.57,1.5624,1.5549,1.5474,1.5398,1.5323,1.5248,1.5147,1.5041,1.3897,0.5126,4.4712,4.2915,4.0926,3.8373,3.5817,3.316,3.0504,2.7839,2.5173,2.2506,1.9838,1.7171,1.4503,1.1836
1.9845,1.9845,1.9845,1.9845,1.9845,1.9845,1.9845,1.9845,1.9845,1.9845,1.9845,1.9845,1.9845,1.9845,1.9845,1.9845,1.9845,1.9845,1.9845,1.9845,1.9845,1.9845,1.9845,1.9845,1.9845,1.9845,1.9845
4.9385,4.9385,4.9385,4.9385,4.9385,4.9385,4.9385,4.9385,4.9385,3.9943,2.735,1.5157,0.449,1.5713,1.5713,1.5713,1.5713,1.5713,1.5713,1.5713,1.5713,1.5713,1.5713,1.5713,1.5713,1.5713,1.5713
1.804,1.7948,1.7858,1.7772,1.7686,1.7601,1.7515,1.743,1.7344,1.723,1.7109,1.512,0.583,3.1507,3.1507,3.1507,3.1507,3.1507,3.1507,3.1507,3.1507,2.8633,2.56,2.2566,1.9531,1.6497,1.3463
1.79,1.7977,1.8053,1.8125,1.8198,1.827,1.8342,1.8414,1.8487,1.8583,1.8685,1.5083,5.4687,5.6448,5.8173,6.008,6.2529,6.4981,6.753,7.0078,7.2634,7.5192,7.775,8.0309,8.2868,8.5427,8.7986
2.409,2.3967,2.3848,2.3733,2.3618,2.3504,2.339,2.3275,2.3161,2.3008,2.2847,1.5046,0.5586,1.9552,1.9552,1.9552,1.9552,1.9552,1.9552,1.9552,1.9552,1.9552,1.9552,1.9552,1.9552,1.9552,1.7978
1.7505,1.7505,1.7505,1.7505,1.7505,1.7505,1.7505,1.7505,1.7505,1.7505,1.7505,1.7505,1.7505,1.7505,1.7505,1.7505,1.7505,1.7505,1.7505,1.7505,1.7505,1.7505,1.7505,1.7505,1.7505,1.7505,1.7505
2.4472,2.4578,2.4681,2.478,2.488,2.4978,2.5077,2.5176,2.5274,2.5406,2.5546,1.4973,0.6329,2.2153,2.2153,2.2153,2.2153,2.2153,2.2153,2.2153,2.2153,2.2153,2.2153,2.2153,2.2153,2.2153,2.2153
1.5062,1.4985,1.4911,1.4839,1.4767,1.4695,1.4624,1.4552,1.4481,1.4386,1.4285,1.3198,0.4868,4.2464,4.0757,3.8869,3.6444,3.4016,3.1493,2.897,2.6439,2.3907,2.1374,1.8841,1.6307,1.3774,1.1241
2.3611,2.3713,2.3813,2.3909,2.4004,2.4099,2.4195,2.429,2.4385,2.4512,2.4647,1.7359,2.6476,2.6476,2.6476,2.6476,2.6476,2.6476,2.6476,2.6476,2.6476,2.6476,2.6476,2.6476,2.6476,2.6476,2.6476
4.8398,4.8398,4.8398,4.8398,4.8398,4.8398,4.8398,4.8398,4.8398,3.9172,2.6822,1.4864,0.44,1.5399,1.5399,1.5399,1.5399,1.5399,1.5399,1.5399,1.5399,1.5399,1.5399,1.5399,1.5399,1.5399,1.5399
2.1729,2.1729,2.1729,2.1729,2.1729,2.1729,2.1729,2.1729,2.1729,2.1729,2.1729,1.4829,2.1729,2.1729,2.1729,2.1729,2.1729,2.1729,2.1729,2.1729,2.1729,2.1729,2.1729,2.1729,2.1729,2.1729,1.8998
1.8095,1.8173,1.825,1.8323,1.8396,1.8469,1.8542,1.8615,1.8688,1.8786,1.8889,1.4793,5.5284,5.7064,5.8808,6.0736,6.3211,6.569,6.8267,7.0843,7.3427,7.6013,7.8599,7.9037,7.9037,7.9037,7.9037
1.7668,1.7578,1.749,1.7406,1.7322,1.7238,1.7154,1.707,1.6986,1.6875,1.6756,1.4758,0.571,2.9502,2.9502,2.9502,2.9502,2.9502,2.9502,2.9502,2.9502,2.8043,2.5072,2.2101,1.9129,1.6157,1.3186
1.8255,1.8255,1.8255,1.8255,1.8255,1.8255,1.8255,1.8255,1.8255,1.8255,1.8255,1.8255,1.8255,1.8255,1.8255,1.8255,1.8255,1.8255,1.8255,1.8255,1.8255,1.8255,1.8255,1.8255,1.8255,1.8255,1.8255
4.0128,4.0301,4.047,4.0633,4.0796,4.0957,4.1119,4.1281,4.1443,3.8705,2.6502,1.4687,0.4891,1.7118,1.7118,1.7118,1.7118,1.7118,1.7118,1.7118,1.7118,1.7118,1.7118,1.7118,1.7118,1.7118,1.7118
1.6215,1.6132,1.6052,1.5975,1.5897,1.582,1.5743,1.5666,1.5589,1.5487,1.5378,1.4208,0.524,4.5714,4.3877,4.1844,3.9234,3.662,3.3904,3.1187,2.8463,2.5737,2.301,2.0283,1.7556,1.4828,1.2101
1.9096,1.9179,1.926,1.9337,1.9414,1.9491,1.9568,1.9646,1.9723,1.9825,1.9934,1.4618,4.8372,4.8372,4.8372,4.8372,4.8372,4.8372,4.8372,4.8372,4.8372,4.8372,4.8372,4.8372,4.8372,4.8372,4.8372
3.4239,3.4064,3.3895,3.3731,3.3568,3.3406,3.3243,3.3081,3.2918,3.2701,2.6314,1.4583,0.4895,1.7133,1.7133,1.7133,1.7133,1.7133,1.7133,1.7133,1.7133,1.7133,1.7133,1.7133,1.7133,1.7133,1.7133
1.8306,1.8306,1.8306,1.8306,1.8306,1.8306,1.8306,1.8306,1.8306,1.8306,1.8306,1.8306,1.8306,1.8306,1.8306,1.8306,1.8306,1.8306,1.8306,1.8306,1.8306,1.8306,1.8306,1.8306,1.8306,1.8306,1.8306
2.0843,2.0933,2.1021,2.1105,2.119,2.1274,2.1358,2.1442,2.1526,2.1638,2.1757,1.4514,2.9661,2.9661,2.9661,2.9661,2.9661,2.9661,2.9661,2.9661,2.9661,2.9661,2.9661,2.9661,2.9661,2.9661,2.9661
1.545,1.5371,1.5295,1.5221,1.5147,1.5074,1.5001,1.4927,1.4854,1.4756,1.4653,1.3538,0.4993,4.3558,4.1807,3.987,3.7383,3.4892,3.2304,2.9716,2.712,2.4523,2.1925,1.9326,1.6728,1.4129,1.153
2.1825,2.1825,2.1825,2.1825,2.1825,2.1825,2.1825,2.1825,2.1825,2.1825,2.1825,2.1825,2.1825,2.1825,2.1825,2.1825,2.1825,2.1825,2.1825,2.1825,2.1825,2.1825,2.1825,2.1825,2.1825,2.1825,2.1825
4.871,4.871,4.871,4.871,4.871,4.871,4.871,4.871,4.871,3.7981,2.6006,1.4412,0.4428,1.5499,1.5499,1.5499,1.5499,1.5499,1.5499,1.5499,1.5499,1.5499,1.5499,1.5499,1.5499,1.5499,1.5499
2.0192,2.0089,1.9989,1.9893,1.9796,1.9701,1.9605,1.9509,1.9413,1.9285,1.915,1.4379,0.6526,2.6706,2.6706,2.6706,2.6706,2.6706,2.6706,2.6706,2.6706,2.6706,2.6706,2.5258,2.1862,1.8465,1.5069
1.7868,1.7946,1.8021,1.8093,1.8166,1.8238,1.831,1.8382,1.8454,1.855,1.8652,1.4345,5.4591,5.6349,5.8071,5.9975,6.2419,6.4867,6.7411,6.9955,7.2507,7.506,7.7614,8.0168,8.2722,8.5277,8.7831
