10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0887,1.537,1.9852,2.4289,2.8726,3.316,3.7592,4.2025,4.6457,5.089,5.5322,5.9754
2.1016,2.0908,2.0804,2.0704,2.0604,2.0504,2.0404,2.0305,2.0205,2.0072,1.9931,1.4312,0.638,2.2329,2.2329,2.2329,2.2329,2.2329,2.2329,2.2329,2.2329,2.2329,2.2329,2.2329,2.2329,1.9219,1.5684
1.7682,1.7682,1.7682,1.7682,1.7682,1.7682,1.7682,1.7682,1.7682,1.7682,1.7682,1.7682,1.7682,1.7682,1.7682,1.7682,1.7682,1.7682,1.7682,1.7682,1.7682,1.7682,1.7682,1.7682,1.7682,1.7682,1.7682
2.8617,2.8741,2.8862,2.8978,2.9094,2.9209,2.9325,2.944,2.9556,2.971,2.5705,1.4246,0.5654,1.9789,1.9789,1.9789,1.9789,1.9789,1.9789,1.9789,1.9789,1.9789,1.9789,1.9789,1.9789,1.9789,1.9789
1.5395,1.5317,1.5241,1.5167,1.5094,1.5021,1.4948,1.4875,1.4801,1.4704,1.4601,1.349,0.4976,4.3404,4.1659,3.9729,3.725,3.4769,3.219,2.9611,2.7024,2.4436,2.1847,1.9258,1.6668,1.4079,1.1489
2.1522,2.1615,2.1705,2.1793,2.188,2.1967,2.2053,2.214,2.2227,2.2343,2.2466,1.5822,3.1863,3.1863,3.1863,3.1863,3.1863,3.1863,3.1863,3.1863,3.1863,3.1863,3.1863,3.1863,3.1863,3.1863,3.1863
5.0067,5.0067,5.0067,5.0067,5.0067,5.0067,5.0067,5.0067,4.9038,3.7283,2.5528,1.4148,0.4552,1.593,1.593,1.593,1.593,1.593,1.593,1.593,1.593,1.593,1.593,1.593,1.593,1.593,1.593
2.0158,2.0158,2.0158,2.0158,2.0158,2.0158,2.0158,2.0158,2.0158,2.0158,2.0158,1.4115,2.0158,2.0158,2.0158,2.0158,2.0158,2.0158,2.0158,2.0158,2.0158,2.0158,2.0158,2.0158,2.0158,2.0158,2.0158
1.8952,1.9034,1.9114,1.9191,1.9268,1.9344,1.9421,1.9497,1.9573,1.9675,1.9784,1.4083,4.7942,4.7942,4.7942,4.7942,4.7942,4.7942,4.7942,4.7942,4.7942,4.7942,4.7942,4.7942,4.7942,4.7942,4.7942
1.6651,1.6566,1.6483,1.6404,1.6324,1.6245,1.6166,1.6087,1.6008,1.5903,1.5791,1.4051,0.5381,3.8622,3.8622,3.8622,3.8622,3.7604,3.4814,3.2025,2.9228,2.6428,2.3628,2.0828,1.8027,1.5227,1.2426
1.937,1.937,1.937,1.937,1.937,1.937,1.937,1.937,1.937,1.937,1.937,1.937,1.937,1.937,1.937,1.937,1.937,1.937,1.937,1.937,1.937,1.937,1.937,1.937,1.937,1.937,1.937
5.1436,5.1436,5.1436,5.1436,5.1436,5.1436,5.1436,5.1436,4.8481,3.686,2.5239,1.3987,0.4676,1.6366,1.6366,1.6366,1.6366,1.6366,1.6366,1.6366,1.6366,1.6366,1.6366,1.6366,1.6366,1.6366,1.6366
1.7445,1.7356,1.7269,1.7186,1.7103,1.702,1.6937,1.6854,1.6772,1.6661,1.6544,1.3955,0.5638,3.6722,3.6722,3.6722,3.6722,3.6722,3.6474,3.3552,3.0621,2.7688,2.4755,2.1821,1.8887,1.5953,1.3019
1.8503,1.8583,1.8661,1.8736,1.8811,1.8885,1.896,1.9035,1.9109,1.9209,1.9314,1.3924,5.6529,5.835,6.0133,6.2104,6.4636,6.7171,6.9805,7.2439,7.5081,7.5355,7.5355,7.5355,7.5355,7.5355,7.5355
2.7424,2.7285,2.7149,2.7018,2.6887,2.6757,2.6627,2.6497,2.6366,2.6193,2.5068,1.3892,0.5346,1.8711,1.8711,1.8711,1.8711,1.8711,1.8711,1.8711,1.8711,1.8711,1.8711,1.8711,1.8711,1.8711,1.8711
1.7963,1.7963,1.7963,1.7963,1.7963,1.7963,1.7963,1.7963,1.7963,1.7963,1.7963,1.7963,1.7963,1.7963,1.7963,1.7963,1.7963,1.7963,1.7963,1.7963,1.7963,1.7963,1.7963,1.7963,1.7963,1.7963,1.7963
2.3145,2.3245,2.3342,2.3436,2.353,2.3623,2.3717,2.381,2.3903,2.4028,2.416,1.383,0.7074,2.4758,2.4758,2.4758,2.4758,2.4758,2.4758,2.4758,2.4758,2.4758,2.4758,2.4758,2.4758,2.4758,2.4758
1.5346,1.5268,1.5192,1.5118,1.5045,1.4972,1.4899,1.4827,1.4754,1.4657,1.4554,1.3447,0.496,4.3264,4.1525,3.9601,3.7131,3.4657,3.2086,2.9516,2.6937,2.4357,2.1777,1.9196,1.6615,1.4034,1.1452
2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696
4.896,4.896,4.896,4.896,4.896,4.896,4.896,4.896,4.7616,3.6202,2.4788,1.3738,0.4451,1.5578,1.5578,1.5578,1.5578,1.5578,1.5578,1.5578,1.5578,1.5578,1.5578,1.5578,1.5578,1.5578,1.5578
2.3352,2.3233,2.3118,2.3006,2.2895,2.2784,2.2673,2.2562,2.2451,2.2304,2.2147,1.3707,2.3618,2.3618,2.3618,2.3618,2.3618,2.3618,2.3618,2.3618,2.3618,2.3618,2.3618,2.3618,2.3618,2.1355,1.7428
1.8173,1.8252,1.8328,1.8402,1.8476,1.8549,1.8622,1.8696,1.8769,1.8867,1.897,1.3677,5.5522,5.7311,5.9062,6.0998,6.3485,6.5974,6.8562,7.1149,7.3744,7.6341,7.8938,8.1536,8.4134,8.6732,8.933
1.8993,1.8896,1.8802,1.8712,1.8621,1.8531,1.8441,1.8351,1.826,1.814,1.8013,1.3646,0.6138,2.6506,2.6506,2.6506,2.6506,2.6506,2.6506,2.6506,2.6506,2.6506,2.6506,2.3758,2.0564,1.7369,1.4174
1.8199,1.8199,1.8199,1.8199,1.8199,1.8199,1.8199,1.8199,1.8199,1.8199,1.8199,1.8199,1.8199,1.8199,1.8199,1.8199,1.8199,1.8199,1.8199,1.8199,1.8199,1.8199,1.8199,1.8199,1.8199,1.8199,1.8199
3.5086,3.5237,3.5385,3.5528,3.567,3.5811,3.5953,3.6094,3.6236,3.5803,2.4515,1.3586,0.5207,1.8223,1.8223,1.8223,1.8223,1.8223,1.8223,1.8223,1.8223,1.8223,1.8223,1.8223,1.8223,1.8223,1.8223
1.604,1.5958,1.5878,1.5802,1.5726,1.5649,1.5573,1.5497,1.5421,1.5319,1.5212,1.3556,0.5184,4.522,4.3403,4.1392,3.881,3.6224,3.3537,3.085,2.8155,2.5459,2.2761,2.0064,1.7366,1.4668,1.197
2.0149,2.0236,2.0321,2.0403,2.0484,2.0565,2.0647,2.0728,2.0809,2.0918,2.1033,1.4813,4.0728,4.0728,4.0728,4.0728,4.0728,4.0728,4.0728,4.0728,4.0728,4.0728,4.0728,4.0728,4.0728,4.0728,4.0728
4.203,4.1816,4.1608,4.1407,4.1207,4.1007,4.0808,4.0608,4.0409,3.5568,2.4354,1.3497,0.4803,1.6809,1.6809,1.6809,1.6809,1.6809,1.6809,1.6809,1.6809,1.6809,1.6809,1.6809,1.6809,1.6809,1.6809
1.9157,1.9157,1.9157,1.9157,1.9157,1.9157,1.9157,1.9157,1.9157,1.9157,1.9157,1.9157,1.9157,1.9157,1.9157,1.9157,1.9157,1.9157,1.9157,1.9157,1.9157,1.9157,1.9157,1.9157,1.9157,1.9157,1.9157
2.0267,2.0355,2.044,2.0522,2.0604,2.0686,2.0768,2.085,2.0931,2.104,2.1156,1.3438,3.5083,3.5083,3.5083,3.5083,3.5083,3.5083,3.5083,3.5083,3.5083,3.5083,3.5083,3.5083,3.5083,3.5083,3.5083
1.6043,1.5962,1.5882,1.5806,1.5729,1.5653,1.5577,1.5501,1.5425,1.5323,1.5215,1.3409,0.5185,4.5231,4.3413,4.1401,3.8819,3.6233,3.3545,3.0857,2.8162,2.5465,2.2767,2.0068,1.737,1.4672,1.1973
2.1014,2.1014,2.1014,2.1014,2.1014,2.1014,2.1014,2.1014,2.1014,2.1014,2.1014,2.1014,2.1014,2.1014,2.1014,2.1014,2.1014,2.1014,2.1014,2.1014,2.1014,2.1014,2.1014,2.1014,2.1014,2.1014,2.1014
5.0207,5.0207,5.0207,5.0207,5.0207,5.0207,5.0207,5.0207,4.6275,3.5183,2.409,1.3351,0.4564,1.5975,1.5975,1.5975,1.5975,1.5975,1.5975,1.5975,1.5975,1.5975,1.5975,1.5975,1.5975,1.5975,1.5975
1.9227,1.9129,1.9034,1.8942,1.8851,1.8759,1.8668,1.8577,1.8486,1.8364,1.8235,1.3322,0.6214,3.0123,3.0123,3.0123,3.0123,3.0123,3.0123,3.0123,3.0123,3.0123,2.7285,2.4051,2.0817,1.7583,1.4349
1.8285,1.8364,1.8442,1.8516,1.859,1.8663,1.8737,1.8811,1.8885,1.8983,1.9087,1.3443,5.5865,5.7664,5.9426,6.1374,6.3876,6.6381,6.8984,7.1588,7.4199,7.6812,7.9425,8.2039,8.4653,8.7267,8.9881
2.3316,2.3197,2.3082,2.297,2.2859,2.2749,2.2638,2.2527,2.2417,2.2269,2.2113,1.3264,0.5998,2.0992,2.0992,2.0992,2.0992,2.0992,2.0992,2.0992,2.0992,2.0992,2.0992,2.0992,2.0992,2.0992,1.7401
1.7966,1.7966,1.7966,1.7966,1.7966,1.7966,1.7966,1.7966,1.7966,1.7966,1.7966,1.7966,1.7966,1.7966,1.7966,1.7966,1.7966,1.7966,1.7966,1.7966,1.7966,1.7966,1.7966,1.7966,1.7966,1.7966,1.7966
2.6498,2.6613,2.6724,2.6832,2.6939,2.7046,2.7153,2.726,2.7367,2.751,2.3832,1.3208,0.6188,2.1656,2.1656,2.1656,2.1656,2.1656,2.1656,2.1656,2.1656,2.1656,2.1656,2.1656,2.1656,2.1656,2.1656
1.5531,1.5452,1.5375,1.5301,1.5227,1.5153,1.5079,1.5006,1.4932,1.4834,1.4729,1.3179,0.5019,4.3787,4.2026,4.0079,3.7579,3.5075,3.2474,2.9872,2.7263,2.4651,2.204,1.9428,1.6815,1.4203,1.1591
2.3277,2.3377,2.3475,2.357,2.3664,2.3758,2.3852,2.3946,2.404,2.4165,2.373,1.7113,2.8958,2.8958,2.8958,2.8958,2.8958,2.8958,2.8958,2.8958,2.8958,2.8958,2.8958,2.8958,2.8958,2.8958,2.8958
5.0141,5.0141,5.0141,5.0141,5.0141,5.0141,5.0141,5.0141,4.5487,3.4583,2.368,1.3123,0.4558,1.5954,1.5954,1.5954,1.5954,1.5954,1.5954,1.5954,1.5954,1.5954,1.5954,1.5954,1.5954,1.5954,1.5954
2.1578,2.1578,2.1578,2.1578,2.1578,2.1578,2.1578,2.1578,2.1578,2.1578,2.1578,1.3095,2.1578,2.1578,2.1578,2.1578,2.1578,2.1578,2.1578,2.1578,2.1578,2.1578,2.1578,2.1578,2.1578,2.1578,2.1038
1.8837,1.8918,1.8998,1.9074,1.915,1.9226,1.9302,1.9378,1.9454,1.9556,1.9663,1.3849,5.755,5.9404,6.1218,6.3226,6.4706,6.4706,6.4706,6.4706,6.4706,6.4706,6.4706,6.4706,6.4706,6.4706,6.4706
1.7659,1.7569,1.7481,1.7397,1.7313,1.7229,1.7145,1.7062,1.6978,1.6866,1.6747,1.304,0.5707,3.3194,3.3194,3.3194,3.3194,3.3194,3.3194,3.3194,3.0998,2.8029,2.5059,2.2089,1.9119,1.6149,1.3179
1.9099,1.9099,1.9099,1.9099,1.9099,1.9099,1.9099,1.9099,1.9099,1.9099,1.9099,1.9099,1.9099,1.9099,1.9099,1.9099,1.9099,1.9099,1.9099,1.9099,1.9099,1.9099,1.9099,1.9099,1.9099,1.9099,1.9099
4.6136,4.6336,4.653,4.6717,4.6904,4.709,4.7276,4.7462,4.5007,3.4219,2.343,1.2985,0.4917,1.721,1.721,1.721,1.721,1.721,1.721,1.721,1.721,1.721,1.721,1.721,1.721,1.721,1.721
1.7054,1.6967,1.6882,1.6801,1.672,1.6639,1.6558,1.6477,1.6396,1.6288,1.6174,1.2958,0.5512,4.4177,4.4177,4.4009,4.1263,3.8514,3.5658,3.2801,2.9936,2.7068,2.4201,2.1332,1.8464,1.5596,1.2727
1.9303,1.9387,1.9468,1.9547,1.9625,1.9703,1.9781,1.9858,1.9936,2.004,2.015,1.4192,5.7406,5.7406,5.7406,5.7406,5.7406,5.7406,5.7406,5.7406,5.7406,5.7406,5.7406,5.7406,5.7406,5.7406,5.7406
3.1983,3.182,3.1662,3.1509,3.1357,3.1205,3.1053,3.0901,3.0749,3.0547,2.3283,1.2903,0.5178,1.8122,1.8122,1.8122,1.8122,1.8122,1.8122,1.8122,1.8122,1.8122,1.8122,1.8122,1.8122,1.8122,1.8122
1.8599,1.8599,1.8599,1.8599,1.8599,1.8599,1.8599,1.8599,1.8599,1.8599,1.8599,1.8599,1.8599,1.8599,1.8599,1.8599,1.8599,1.8599,1.8599,1.8599,1.8599,1.8599,1.8599,1.8599,1.8599,1.8599,1.8599
2.2183,2.2279,2.2372,2.2462,2.2552,2.2641,2.2731,2.282,2.291,2.3029,2.3156,1.2849,2.8211,2.8211,2.8211,2.8211,2.8211,2.8211,2.8211,2.8211,2.8211,2.8211,2.8211,2.8211,2.8211,2.8211,2.8211
1.5774,1.5694,1.5616,1.554,1.5465,1.539,1.5315,1.5241,1.5166,1.5066,1.496,1.2823,0.5098,4.4472,4.2684,4.0707,3.8167,3.5625,3.2982,3.034,2.7689,2.5037,2.2385,1.9732,1.7079,1.4425,1.1772
2.3389,2.3389,2.3389,2.3389,2.3389,2.3389,2.3389,2.3389,2.3389,2.3389,2.309,2.3389,2.3389,2.3389,2.3389,2.3389,2.3389,2.3389,2.3389,2.3389,2.3389,2.3389,2.3389,2.3389,2.3389,2.3389,2.3389
4.9968,4.9968,4.9968,4.9968,4.9968,4.9968,4.9968,4.9968,4.4261,3.3651,2.3042,1.277,0.4543,1.5899,1.5899,1.5899,1.5899,1.5899,1.5899,1.5899,1.5899,1.5899,1.5899,1.5899,1.5899,1.5899,1.5899
2.181,2.1699,2.1591,2.1487,2.1383,2.1279,2.1176,2.1072,2.0969,2.0831,2.0684,1.2743,2.6035,2.6035,2.6035,2.6035,2.6035,2.6035,2.6035,2.6035,2.6035,2.6035,2.6035,2.6035,2.3614,1.9945,1.6277
1.8416,1.8496,1.8573,1.8648,1.8722,1.8797,1.8871,1.8945,1.902,1.9119,1.9224,1.3539,5.6264,5.8076,5.985,6.1813,6.4332,6.6855,6.9477,7.2099,7.4729,7.736,7.9993,8.2625,8.5258,8.789,9.0523
2.0675,2.0569,2.0467,2.0368,2.027,2.0172,2.0073,1.9975,1.9877,1.9746,1.9608,1.2691,0.6682,2.4343,2.4343,2.4343,2.4343,2.4343,2.4343,2.4343,2.4343,2.4343,2.4343,2.4343,2.2384,1.8907,1.5429
1.8309,1.8309,1.8309,1.8309,1.8309,1.8309,1.8309,1.8309,1.8309,1.8309,1.8309,1.8309,1.8309,1.8309,1.8309,1.8309,1.8309,1.8309,1.8309,1.8309,1.8309,1.8309,1.8309,1.8309,1.8309,1.8309,1.8309
3.1549,3.1686,3.1819,3.1946,3.2074,3.2202,3.2329,3.2456,3.2583,3.2753,2.2805,1.2639,0.5606,1.9621,1.9621,1.9621,1.9621,1.9621,1.9621,1.9621,1.9621,1.9621,1.9621,1.9621,1.9621,1.9621,1.9621
1.6018,1.5936,1.5857,1.578,1.5704,1.5628,1.5552,1.5476,1.54,1.5298,1.5191,1.2613,0.5177,4.5158,4.3343,4.1335,3.8756,3.6174,3.3491,3.0808,2.8117,2.5424,2.273,2.0036,1.7342,1.4648,1.1954
2.1484,2.1577,2.1668,2.1755,2.1842,2.1929,2.2015,2.2102,2.2189,2.2304,2.2427,1.5795,3.5624,3.5624,3.5624,3.5624,3.5624,3.5624,3.5624,3.5624,3.5624,3.5624,3.5624,3.5624,3.5624,3.5624,3.5624
5.2347,5.2347,5.2347,5.2347,5.2347,5.2347,5.2347,5.2347,4.3539,3.3102,2.2666,1.2561,0.4759,1.6656,1.6656,1.6656,1.6656,1.6656,1.6656,1.6656,1.6656,1.6656,1.6656,1.6656,1.6656,1.6656,1.6656
2.0247,2.0247,2.0247,2.0247,2.0247,2.0247,2.0247,2.0247,2.0247,2.0247,2.0247,1.5953,2.0247,2.0247,2.0247,2.0247,2.0247,2.0247,2.0247,2.0247,2.0247,2.0247,2.0247,2.0247,2.0247,2.0247,2.0247
1.9917,2.0004,2.0087,2.0168,2.0249,2.0329,2.041,2.049,2.057,2.0678,2.0791,1.251,4.3054,4.3054,4.3054,4.3054,4.3054,4.3054,4.3054,4.3054,4.3054,4.3054,4.3054,4.3054,4.3054,4.3054,4.3054
1.6818,1.6733,1.6649,1.6569,1.6489,1.6409,1.6329,1.6249,1.617,1.6063,1.595,1.2485,0.5435,4.5157,4.5157,4.3401,4.0694,3.7983,3.5165,3.2348,2.9522,2.6695,2.3866,2.1038,1.8209,1.538,1.2551
2.0468,2.0468,2.0468,2.0468,2.0468,2.0468,2.0468,2.0468,2.0468,2.0468,2.0468,2.0468,2.0468,2.0468,2.0468,2.0468,2.0468,2.0468,2.0468,2.0468,2.0468,2.0468,2.0468,2.0468,2.0468,2.0468,2.0468
5.2228,5.2228,5.2228,5.2228,5.2228,5.2228,5.2228,5.2228,4.31,3.2768,2.2437,1.2435,0.4748,1.6618,1.6618,1.6618,1.6618,1.6618,1.6618,1.6618,1.6618,1.6618,1.6618,1.6618,1.6618,1.6618,1.6618
1.8543,1.8449,1.8357,1.8268,1.818,1.8092,1.8004,1.7916,1.7828,1.771,1.7586,1.2409,0.5993,3.4716,3.4716,3.4716,3.4716,3.4716,3.4716,3.4716,3.255,2.9432,2.6314,2.3195,2.0076,1.6958,1.3839
1.8882,1.8963,1.9043,1.9119,1.9196,1.9272,1.9348,1.9424,1.9501,1.9602,1.971,1.3882,5.7686,5.9545,6.1364,6.3376,6.5959,6.8546,7.1234,7.3922,7.6618,7.9317,8.2015,8.4714,8.7413,9.0113,9.2812
2.6331,2.6197,2.6066,2.5941,2.5815,2.569,2.5565,2.544,2.5315,2.5148,2.2302,1.236,0.572,2.002,2.002,2.002,2.002,2.002,2.002,2.002,2.002,2.002,2.002,2.002,2.002,2.002,1.9651
1.8419,1.8419,1.8419,1.8419,1.8419,1.8419,1.8419,1.8419,1.8419,1.8419,1.8419,1.8419,1.8419,1.8419,1.8419,1.8419,1.8419,1.8419,1.8419,1.8419,1.8419,1.8419,1.8419,1.8419,1.8419,1.8419,1.8419
2.4948,2.5056,2.5161,2.5262,2.5363,2.5464,2.5564,2.5665,2.5766,2.59,2.2213,1.231,2.4061,2.4061,2.4061,2.4061,2.4061,2.4061,2.4061,2.4061,2.4061,2.4061,2.4061,2.4061,2.4061,2.4061,2.4061
1.581,1.5729,1.5651,1.5575,1.55,1.5425,1.535,1.5275,1.52,1.51,1.4994,1.2286,0.511,4.4572,4.278,4.0798,3.8253,3.5705,3.3056,3.0408,2.7752,2.5094,2.2435,1.9776,1.7117,1.4458,1.1799
2.5512,2.5622,2.573,2.5833,2.5937,2.604,2.6143,2.6245,2.6348,2.6486,2.2125,2.6849,2.6849,2.6849,2.6849,2.6849,2.6849,2.6849,2.6849,2.6849,2.6849,2.6849,2.6849,2.6849,2.6849,2.6849,2.6849
5.0677,5.0677,5.0677,5.0677,5.0677,5.0677,5.0677,5.0677,4.2415,3.2248,2.2081,1.2237,0.4607,1.6124,1.6124,1.6124,1.6124,1.6124,1.6124,1.6124,1.6124,1.6124,1.6124,1.6124,1.6124,1.6124,1.6124
2.3376,2.3376,2.3376,2.3376,2.3376,2.3376,2.3376,2.3376,2.3376,2.3376,2.2037,1.2213,2.3376,2.3376,2.3376,2.3376,2.3376,2.3376,2.3376,2.3376,2.3376,2.3376,2.3376,2.3376,2.3376,2.3376,1.9141
1.89,1.8982,1.9061,1.9138,1.9214,1.9291,1.9367,1.9443,1.9519,1.9621,1.9729,1.3895,5.7742,5.9602,6.1423,6.3436,6.6022,6.8612,7.1302,7.3993,7.6692,7.9393,8.2094,8.4796,8.7497,9.0199,9.2901
1.8936,1.8839,1.8745,1.8655,1.8565,1.8475,1.8385,1.8295,1.8205,1.8085,1.7958,1.2164,0.612,2.9481,2.9481,2.9481,2.9481,2.9481,2.9481,2.9481,2.9481,2.9481,2.6871,2.3686,2.0501,1.7316,1.4132
1.9018,1.9018,1.9018,1.9018,1.9018,1.9018,1.9018,1.9018,1.9018,1.9018,1.9018,1.9018,1.9018,1.9018,1.9018,1.9018,1.9018,1.9018,1.9018,1.9018,1.9018,1.9018,1.9018,1.9018,1.9018,1.9018,1.9018
3.9659,3.9831,3.9998,4.0159,4.0319,4.048,4.064,4.08,4.0959,3.1931,2.1864,1.2117,0.5224,1.8285,1.8285,1.8285,1.8285,1.8285,1.8285,1.8285,1.8285,1.8285,1.8285,1.8285,1.8285,1.8285,1.8285
1.6846,1.676,1.6677,1.6597,1.6516,1.6436,1.6356,1.6276,1.6196,1.609,1.5977,1.2093,0.5444,4.7494,4.5585,4.3473,4.0761,3.8046,3.5224,3.2402,2.9571,2.6739,2.3906,2.1073,1.8239,1.5406,1.2572
2.0337,2.0425,2.051,2.0593,2.0675,2.0757,2.0839,2.0921,2.1003,2.1113,2.1229,1.4951,4.7064,4.7064,4.7064,4.7064,4.7064,4.7064,4.7064,4.7064,4.7064,4.7064,4.7064,4.7064,4.7064,4.7064,4.7064
3.8487,3.8291,3.81,3.7917,3.7733,3.7551,3.7368,3.7185,3.7003,3.1743,2.1735,1.2046,0.5071,1.7748,1.7748,1.7748,1.7748,1.7748,1.7748,1.7748,1.7748,1.7748,1.7748,1.7748,1.7748,1.7748,1.7748
1.9441,1.9441,1.9441,1.9441,1.9441,1.9441,1.9441,1.9441,1.9441,1.9441,1.9441,1.9441,1.9441,1.9441,1.9441,1.9441,1.9441,1.9441,1.9441,1.9441,1.9441,1.9441,1.9441,1.9441,1.9441,1.9441,1.9441
2.1522,2.1615,2.1706,2.1793,2.188,2.1967,2.2054,2.2141,2.2228,2.2343,2.1651,1.1999,3.2929,3.2929,3.2929,3.2929,3.2929,3.2929,3.2929,3.2929,3.2929,3.2929,3.2929,3.2929,3.2929,3.2929,3.2929
1.6365,1.6281,1.62,1.6122,1.6044,1.5966,1.5889,1.5811,1.5733,1.563,1.552,1.1975,0.5289,4.6136,4.4282,4.223,3.9596,3.6958,3.4216,3.1475,2.8726,2.5974,2.3222,2.047,1.7718,1.4965,1.2213
2.2456,2.2456,2.2456,2.2456,2.2456,2.2456,2.2456,2.2456,2.2456,2.2456,2.2359,2.2456,2.2456,2.2456,2.2456,2.2456,2.2456,2.2456,2.2456,2.2456,2.2456,2.2456,2.2456,2.2456,2.2456,2.2456,2.2456
5.1463,5.1463,5.1463,5.1463,5.1463,5.1463,5.1463,5.1259,4.1347,3.1436,2.1525,1.1929,0.4678,1.6375,1.6375,1.6375,1.6375,1.6375,1.6375,1.6375,1.6375,1.6375,1.6375,1.6375,1.6375,1.6375,1.6375
2.069,2.0584,2.0482,2.0383,2.0285,2.0186,2.0088,1.999,1.9892,1.9761,1.9622,1.1906,2.9173,2.9173,2.9173,2.9173,2.9173,2.9173,2.9173,2.9173,2.9173,2.9173,2.9173,2.588,2.2401,1.8921,1.5441
1.8832,1.8914,1.8993,1.9069,1.9146,1.9222,1.9298,1.9374,1.945,1.9551,1.9658,1.3845,5.7536,5.9389,6.1203,6.321,6.5787,6.8367,7.1048,7.3729,7.6418,7.9109,8.1801,8.4493,8.7185,8.9877,9.2569
2.2827,2.2711,2.2598,2.2489,2.238,2.2272,2.2163,2.2055,2.1947,2.1802,2.1401,1.186,2.2769,2.2769,2.2769,2.2769,2.2769,2.2769,2.2769,2.2769,2.2769,2.2769,2.2769,2.2769,2.2769,2.0875,1.7036
1.859,1.859,1.859,1.859,1.859,1.859,1.859,1.859,1.859,1.859,1.859,1.859,1.859,1.859,1.859,1.859,1.859,1.859,1.859,1.859,1.859,1.859,1.859,1.859,1.859,1.859,1.859
2.9012,2.9138,2.926,2.9378,2.9495,2.9612,2.9729,2.9846,2.9963,3.012,2.1319,1.1815,0.6113,2.1395,2.1395,2.1395,2.1395,2.1395,2.1395,2.1395,2.1395,2.1395,2.1395,2.1395,2.1395,2.1395,2.1395
1.6147,1.6065,1.5985,1.5908,1.5831,1.5754,1.5677,1.5601,1.5524,1.5422,1.5313,1.1792,0.5218,4.5523,4.3692,4.1668,3.9069,3.6466,3.3761,3.1056,2.8343,2.5629,2.2913,2.0198,1.7482,1.4766,1.205
2.3174,2.3275,2.3372,2.3466,2.356,2.3654,2.3747,2.3841,2.3934,2.4059,2.1237,3.2068,3.2068,3.2068,3.2068,3.2068,3.2068,3.2068,3.2068,3.2068,3.2068,3.2068,3.2068,3.2068,3.2068,3.2068,3.2068
5.2379,5.2379,5.2379,5.2379,5.2379,5.2379,5.2379,5.0478,4.0717,3.0957,2.1197,1.1747,0.4762,1.6666,1.6666,1.6666,1.6666,1.6666,1.6666,1.6666,1.6666,1.6666,1.6666,1.6666,1.6666,1.6666,1.6666
2.163,2.163,2.163,2.163,2.163,2.163,2.163,2.163,2.163,2.163,2.1156,1.3963,2.163,2.163,2.163,2.163,2.163,2.163,2.163,2.163,2.163,2.163,2.163,2.163,2.163,2.163,2.163
1.9775,1.9861,1.9944,2.0024,2.0104,2.0184,2.0264,2.0344,2.0423,2.053,2.0643,1.4538,5.572,5.572,5.572,5.572,5.572,5.572,5.572,5.572,5.572,5.572,5.572,5.572,5.572,5.572,5.572
