10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0887,1.537,1.9852,2.4289,2.8726,3.316,3.7592,4.2025,4.6457,5.089,5.5322,5.9754
1.781,1.772,1.7631,1.7546,1.7461,1.7377,1.7292,1.7208,1.7123,1.701,1.6891,1.168,0.5756,3.7999,3.7999,3.7999,3.7999,3.7999,3.7239,3.4256,3.1263,2.8269,2.5274,2.2278,1.9283,1.6287,1.3292
2.0154,2.0154,2.0154,2.0154,2.0154,2.0154,2.0154,2.0154,2.0154,2.0154,2.0154,2.0154,2.0154,2.0154,2.0154,2.0154,2.0154,2.0154,2.0154,2.0154,2.0154,2.0154,2.0154,2.0154,2.0154,2.0154,2.0154
5.4247,5.4482,5.471,5.4861,5.4861,5.4861,5.4861,5.0001,4.0332,3.0664,2.0996,1.1636,0.4987,1.7456,1.7456,1.7456,1.7456,1.7456,1.7456,1.7456,1.7456,1.7456,1.7456,1.7456,1.7456,1.7456,1.7456
1.8096,1.8004,1.7914,1.7828,1.7741,1.7655,1.757,1.7484,1.7398,1.7283,1.7162,1.1614,0.5848,4.1112,4.1112,4.1112,4.1112,4.0868,3.7836,3.4805,3.1765,2.8722,2.5679,2.2636,1.9592,1.6548,1.3505
1.9682,1.9767,1.985,1.993,2.001,2.0089,2.0168,2.0248,2.0327,2.0433,2.0545,1.447,6.0132,6.2069,6.3965,6.6062,6.8755,7.037,7.037,7.037,7.037,7.037,7.037,7.037,7.037,7.037,7.037
3.0382,3.0228,3.0077,2.9932,2.9787,2.9643,2.9499,2.9355,2.921,2.9018,2.0878,1.1571,0.5527,1.9344,1.9344,1.9344,1.9344,1.9344,1.9344,1.9344,1.9344,1.9344,1.9344,1.9344,1.9344,1.9344,1.9344
1.9059,1.9059,1.9059,1.9059,1.9059,1.9059,1.9059,1.9059,1.9059,1.9059,1.9059,1.9059,1.9059,1.9059,1.9059,1.9059,1.9059,1.9059,1.9059,1.9059,1.9059,1.9059,1.9059,1.9059,1.9059,1.9059,1.9059
2.3836,2.394,2.404,2.4137,2.4233,2.4329,2.4426,2.4522,2.4618,2.4746,2.08,1.1527,2.7212,2.7212,2.7212,2.7212,2.7212,2.7212,2.7212,2.7212,2.7212,2.7212,2.7212,2.7212,2.7212,2.7212,2.7212
1.6242,1.616,1.6079,1.6002,1.5924,1.5847,1.577,1.5693,1.5616,1.5513,1.5404,1.1506,0.5249,4.5792,4.3951,4.1915,3.93,3.6682,3.3961,3.124,2.8511,2.578,2.3049,2.0317,1.7585,1.4854,1.2122
2.5322,2.5322,2.5322,2.5322,2.5322,2.5322,2.5322,2.5322,2.5322,2.5322,2.0722,2.5322,2.5322,2.5322,2.5322,2.5322,2.5322,2.5322,2.5322,2.5322,2.5322,2.5322,2.5322,2.5322,2.5322,2.5322,2.5322
5.1695,5.1695,5.1695,5.1695,5.1695,5.1695,5.1695,4.9257,3.9732,3.0208,2.0684,1.1463,0.47,1.6448,1.6448,1.6448,1.6448,1.6448,1.6448,1.6448,1.6448,1.6448,1.6448,1.6448,1.6448,1.6448,1.6448
2.3818,2.3696,2.3578,2.3464,2.3351,2.3238,2.3125,2.3012,2.2899,2.2748,2.0646,1.1442,2.5668,2.5668,2.5668,2.5668,2.5668,2.5668,2.5668,2.5668,2.5668,2.5668,2.5668,2.5668,2.5668,2.1781,1.7775
1.9142,1.9225,1.9306,1.9384,1.9461,1.9538,1.9616,1.9693,1.977,1.9873,1.9982,1.4073,5.8483,6.0367,6.2211,6.4251,6.687,6.9492,7.2218,7.4943,7.7677,8.0412,8.3148,8.5884,8.8621,9.1357,9.4094
2.0553,2.0449,2.0347,2.0249,2.0151,2.0053,1.9956,1.9858,1.9761,1.963,1.9492,1.1399,2.6859,2.6859,2.6859,2.6859,2.6859,2.6859,2.6859,2.6859,2.6859,2.6859,2.6859,2.571,2.2253,1.8796,1.5339
1.9122,1.9122,1.9122,1.9122,1.9122,1.9122,1.9122,1.9122,1.9122,1.9122,1.9122,1.9122,1.9122,1.9122,1.9122,1.9122,1.9122,1.9122,1.9122,1.9122,1.9122,1.9122,1.9122,1.9122,1.9122,1.9122,1.9122
3.5258,3.541,3.5559,3.5702,3.5844,3.5987,3.6129,3.6271,3.6413,2.9929,2.0493,1.1357,0.5613,1.9647,1.9647,1.9647,1.9647,1.9647,1.9647,1.9647,1.9647,1.9647,1.9647,1.9647,1.9647,1.9647,1.9647
1.6811,1.6725,1.6642,1.6561,1.6481,1.6401,1.6322,1.6242,1.6162,1.6056,1.5943,1.1336,0.5433,4.7394,4.5488,4.3381,4.0675,3.7965,3.5149,3.2333,2.9509,2.6682,2.3855,2.1028,1.8201,1.5373,1.2546
2.1652,2.1746,2.1837,2.1925,2.2012,2.21,2.2187,2.2275,2.2362,2.2478,2.0418,4.0473,4.0473,4.0473,4.0473,4.0473,4.0473,4.0473,4.0473,4.0473,4.0473,4.0473,4.0473,4.0473,4.0473,4.0473,4.0473
4.8357,4.811,4.7871,4.764,4.741,4.718,4.695,4.6721,3.9149,2.9765,2.0381,1.1295,0.502,1.7569,1.7569,1.7569,1.7569,1.7569,1.7569,1.7569,1.7569,1.7569,1.7569,1.7569,1.7569,1.7569,1.7569
2.0525,2.0525,2.0525,2.0525,2.0525,2.0525,2.0525,2.0525,2.0525,2.0525,2.0525,2.0525,2.0525,2.0525,2.0525,2.0525,2.0525,2.0525,2.0525,2.0525,2.0525,2.0525,2.0525,2.0525,2.0525,2.0525,2.0525
2.1122,2.1214,2.1303,2.1388,2.1474,2.1559,2.1644,2.173,2.1815,2.1929,2.0306,1.1329,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965
1.7142,1.7055,1.697,1.6888,1.6806,1.6725,1.6644,1.6562,1.6481,1.6372,1.6257,1.1233,0.554,4.8329,4.6386,4.4237,4.1477,3.8714,3.5842,3.2971,3.0091,2.7209,2.4326,2.1443,1.856,1.5676,1.2793
2.1832,2.1832,2.1832,2.1832,2.1832,2.1832,2.1832,2.1832,2.1832,2.1832,2.1832,2.1832,2.1832,2.1832,2.1832,2.1832,2.1832,2.1832,2.1832,2.1832,2.1832,2.1832,2.1832,2.1832,2.1832,2.1832,2.1832
5.3508,5.3508,5.3508,5.3508,5.3508,5.3508,5.3508,4.8094,3.8794,2.9495,2.0195,1.1192,0.4864,1.7025,1.7025,1.7025,1.7025,1.7025,1.7025,1.7025,1.7025,1.7025,1.7025,1.7025,1.7025,1.7025,1.7025
1.9904,1.9802,1.9704,1.9609,1.9514,1.9419,1.9325,1.9231,1.9136,1.901,1.8876,1.1172,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.1592,2.8245,2.4897,2.155,1.8202,1.4854
1.9439,1.9523,1.9605,1.9684,1.9763,1.9841,1.992,1.9998,2.0077,2.0181,2.0122,1.4292,5.939,6.1304,6.3176,6.5248,6.7907,7.057,7.3338,7.6106,7.8882,8.1659,8.4438,8.7216,8.9995,9.2774,9.5553
2.5623,2.5493,2.5366,2.5244,2.5122,2.5,2.4878,2.4757,2.4635,2.4473,2.0086,1.1132,2.1642,2.1642,2.1642,2.1642,2.1642,2.1642,2.1642,2.1642,2.1642,2.1642,2.1642,2.1642,2.1642,2.1642,1.9123
1.9054,1.9054,1.9054,1.9054,1.9054,1.9054,1.9054,1.9054,1.9054,1.9054,1.9054,1.9054,1.9054,1.9054,1.9054,1.9054,1.9054,1.9054,1.9054,1.9054,1.9054,1.9054,1.9054,1.9054,1.9054,1.9054,1.9054
2.7186,2.7304,2.7419,2.7529,2.7639,2.7749,2.7858,2.7968,2.8078,2.8224,2.0014,1.1091,2.3668,2.3668,2.3668,2.3668,2.3668,2.3668,2.3668,2.3668,2.3668,2.3668,2.3668,2.3668,2.3668,2.3668,2.3668
1.6432,1.6349,1.6267,1.6189,1.611,1.6032,1.5954,1.5876,1.5798,1.5694,1.5584,1.1072,0.5311,4.6327,4.4465,4.2405,3.9759,3.7111,3.4358,3.1605,2.8845,2.6082,2.3319,2.0555,1.7791,1.5027,1.2263
2.5322,2.5431,2.5538,2.5641,2.5743,2.5845,2.5948,2.605,2.6152,2.6288,1.9942,2.9537,2.9537,2.9537,2.9537,2.9537,2.9537,2.9537,2.9537,2.9537,2.9537,2.9537,2.9537,2.9537,2.9537,2.9537,2.9537
5.2922,5.2922,5.2922,5.2922,5.2922,5.2922,5.2922,4.7405,3.8238,2.9072,1.9906,1.1032,0.4811,1.6839,1.6839,1.6839,1.6839,1.6839,1.6839,1.6839,1.6839,1.6839,1.6839,1.6839,1.6839,1.6839,1.6839
2.3381,2.3381,2.3381,2.3381,2.3381,2.3381,2.3381,2.3381,2.3381,2.3381,1.9871,1.2586,2.3381,2.3381,2.3381,2.3381,2.3381,2.3381,2.3381,2.3381,2.3381,2.3381,2.3381,2.3381,2.3381,2.3381,2.1301
1.9833,1.9918,2.0002,2.0082,2.0163,2.0243,2.0323,2.0403,2.0483,2.059,1.9835,1.4581,6.0592,6.2544,6.4454,6.6568,6.9281,7.1998,7.4822,7.7646,7.8537,7.8537,7.8537,7.8537,7.8537,7.8537,7.8537
1.9069,1.8972,1.8877,1.8786,1.8696,1.8605,1.8514,1.8424,1.8333,1.8213,1.8085,1.0973,3.3288,3.3288,3.3288,3.3288,3.3288,3.3288,3.3288,3.3288,3.3288,3.0267,2.706,2.3853,2.0646,1.7438,1.4231
2.0056,2.0056,2.0056,2.0056,2.0056,2.0056,2.0056,2.0056,2.0056,2.0056,2.0056,2.0056,2.0056,2.0056,2.0056,2.0056,2.0056,2.0056,2.0056,2.0056,2.0056,2.0056,2.0056,2.0056,2.0056,2.0056,2.0056
4.5652,4.585,4.6042,4.6227,4.6412,4.6596,4.678,4.6965,3.7899,2.8814,1.973,1.0934,0.5294,1.8527,1.8527,1.8527,1.8527,1.8527,1.8527,1.8527,1.8527,1.8527,1.8527,1.8527,1.8527,1.8527,1.8527
1.7859,1.7768,1.768,1.7594,1.7509,1.7425,1.734,1.7255,1.717,1.7057,1.6937,1.0915,0.5772,5.035,4.8326,4.6087,4.3212,4.0333,3.7341,3.435,3.1349,2.8347,2.5343,2.234,1.9336,1.6332,1.3328
2.0722,2.0812,2.0899,2.0983,2.1067,2.1151,2.1234,2.1318,2.1401,2.1513,1.966,5.5679,5.5679,5.5679,5.5679,5.5679,5.5679,5.5679,5.5679,5.5679,5.5679,5.5679,5.5679,5.5679,5.5679,5.5679,5.5679
3.602,3.5837,3.5658,3.5486,3.5315,3.5144,3.4973,3.4802,3.4631,2.8661,1.9625,1.0876,0.5406,1.892,1.892,1.892,1.892,1.892,1.892,1.892,1.892,1.892,1.892,1.892,1.892,1.892,1.892
1.9914,1.9914,1.9914,1.9914,1.9914,1.9914,1.9914,1.9914,1.9914,1.9914,1.9914,1.9914,1.9914,1.9914,1.9914,1.9914,1.9914,1.9914,1.9914,1.9914,1.9914,1.9914,1.9914,1.9914,1.9914,1.9914,1.9914
2.3083,2.3182,2.328,2.3373,2.3467,2.356,2.3653,2.3746,2.3839,2.3964,1.9556,1.0838,3.1448,3.1448,3.1448,3.1448,3.1448,3.1448,3.1448,3.1448,3.1448,3.1448,3.1448,3.1448,3.1448,3.1448,3.1448
1.6847,1.6761,1.6678,1.6598,1.6517,1.6437,1.6357,1.6277,1.6197,1.6091,1.5978,1.0819,0.5445,4.7497,4.5588,4.3475,4.0763,3.8048,3.5226,3.2403,2.9573,2.674,2.3907,2.1074,1.824,1.5407,1.2573
2.4246,2.4246,2.4246,2.4246,2.4246,2.4246,2.4246,2.4246,2.4246,2.4246,2.1679,2.4246,2.4246,2.4246,2.4246,2.4246,2.4246,2.4246,2.4246,2.4246,2.4246,2.4246,2.4246,2.4246,2.4246,2.4246,2.4246
5.3239,5.3239,5.3239,5.3239,5.3239,5.3239,5.3239,4.6326,3.7368,2.8411,1.9453,1.0781,0.484,1.694,1.694,1.694,1.694,1.694,1.694,1.694,1.694,1.694,1.694,1.694,1.694,1.694,1.694
2.2509,2.2394,2.2282,2.2175,2.2068,2.1961,2.1854,2.1747,2.164,2.1498,1.9419,1.0762,2.8624,2.8624,2.8624,2.8624,2.8624,2.8624,2.8624,2.8624,2.8624,2.8624,2.8624,2.8156,2.437,2.0584,1.6798
1.9575,1.966,1.9742,1.9822,1.9901,1.998,2.0059,2.0138,2.0217,2.0322,1.9386,5.7846,5.9805,6.1732,6.3617,6.5703,6.8381,7.1063,7.385,7.6637,7.9432,8.2229,8.5027,8.7825,9.0624,9.3422,9.622
2.2617,2.2502,2.239,2.2282,2.2174,2.2067,2.196,2.1852,2.1745,2.1602,1.9352,1.0725,2.4989,2.4989,2.4989,2.4989,2.4989,2.4989,2.4989,2.4989,2.4989,2.4989,2.4989,2.4989,2.4487,2.0683,1.6879
1.9415,1.9415,1.9415,1.9415,1.9415,1.9415,1.9415,1.9415,1.9415,1.9415,1.9415,1.9415,1.9415,1.9415,1.9415,1.9415,1.9415,1.9415,1.9415,1.9415,1.9415,1.9415,1.9415,1.9415,1.9415,1.9415,1.9415
3.2176,3.2315,3.2451,3.2581,3.2712,3.2842,3.2971,3.3101,3.3231,2.8164,1.9285,1.0687,2.1374,2.1374,2.1374,2.1374,2.1374,2.1374,2.1374,2.1374,2.1374,2.1374,2.1374,2.1374,2.1374,2.1374,2.1374
1.6944,1.6858,1.6774,1.6693,1.6613,1.6532,1.6452,1.6371,1.6291,1.6184,1.607,1.0669,0.5476,4.7771,4.5851,4.3726,4.0999,3.8267,3.5429,3.259,2.9744,2.6895,2.4045,2.1195,1.8346,1.5496,1.2646
2.3319,2.342,2.3519,2.3613,2.3708,2.3802,2.3896,2.399,2.4084,2.4209,1.9218,3.6028,3.6028,3.6028,3.6028,3.6028,3.6028,3.6028,3.6028,3.6028,3.6028,3.6028,3.6028,3.6028,3.6028,3.6028,3.6028
5.5237,5.5237,5.5237,5.5237,5.5237,5.5237,5.4521,4.5687,3.6852,2.8019,1.9185,1.0632,0.5022,1.7575,1.7575,1.7575,1.7575,1.7575,1.7575,1.7575,1.7575,1.7575,1.7575,1.7575,1.7575,1.7575,1.7575
2.1906,2.1906,2.1906,2.1906,2.1906,2.1906,2.1906,2.1906,2.1906,2.1906,1.9152,2.1906,2.1906,2.1906,2.1906,2.1906,2.1906,2.1906,2.1906,2.1906,2.1906,2.1906,2.1906,2.1906,2.1906,2.1906,2.1906
2.0961,2.1052,2.114,2.1225,2.131,2.1395,2.1479,2.1564,2.1648,2.1761,1.9119,4.9822,4.9822,4.9822,4.9822,4.9822,4.9822,4.9822,4.9822,4.9822,4.9822,4.9822,4.9822,4.9822,4.9822,4.9822,4.9822
1.8144,1.8051,1.7961,1.7875,1.7788,1.7702,1.7616,1.753,1.7444,1.7329,1.7207,1.0577,4.4424,4.4424,4.4424,4.4424,4.39,4.0975,3.7936,3.4897,3.1848,2.8798,2.5747,2.2695,1.9644,1.6592,1.354
2.1479,2.1479,2.1479,2.1479,2.1479,2.1479,2.1479,2.1479,2.1479,2.1479,2.1479,2.1479,2.1479,2.1479,2.1479,2.1479,2.1479,2.1479,2.1479,2.1479,2.1479,2.1479,2.1479,2.1479,2.1479,2.1479,2.1479
5.6193,5.6193,5.6193,5.6193,5.6193,5.6193,5.4055,4.5296,3.6537,2.7779,1.9021,1.0541,0.5108,1.7879,1.7879,1.7879,1.7879,1.7879,1.7879,1.7879,1.7879,1.7879,1.7879,1.7879,1.7879,1.7879,1.7879
1.9398,1.9299,1.9203,1.911,1.9018,1.8926,1.8834,1.8742,1.865,1.8527,1.8397,1.0523,3.9014,3.9014,3.9014,3.9014,3.9014,3.9014,3.9014,3.7309,3.405,3.0789,2.7527,2.4264,2.1002,1.7739,1.4476
2.0264,2.0351,2.0437,2.0519,2.0601,2.0683,2.0765,2.0846,2.0928,2.1037,1.8956,5.9881,6.1909,6.3903,6.5855,6.8015,7.0787,7.3563,7.6448,7.9333,8.2227,8.5122,8.8018,9.0182,9.0182,9.0182,9.0182
2.9333,2.9184,2.9039,2.8899,2.8759,2.862,2.848,2.8341,2.8202,2.7637,1.8924,1.0487,2.0869,2.0869,2.0869,2.0869,2.0869,2.0869,2.0869,2.0869,2.0869,2.0869,2.0869,2.0869,2.0869,2.0869,2.0869
1.9719,1.9719,1.9719,1.9719,1.9719,1.9719,1.9719,1.9719,1.9719,1.9719,1.9719,1.9719,1.9719,1.9719,1.9719,1.9719,1.9719,1.9719,1.9719,1.9719,1.9719,1.9719,1.9719,1.9719,1.9719,1.9719,1.9719
2.5899,2.6011,2.612,2.6225,2.633,2.6435,2.6539,2.6644,2.6748,2.6888,1.8859,1.0452,2.6624,2.6624,2.6624,2.6624,2.6624,2.6624,2.6624,2.6624,2.6624,2.6624,2.6624,2.6624,2.6624,2.6624,2.6624
1.6886,1.68,1.6717,1.6636,1.6556,1.6475,1.6395,1.6315,1.6235,1.6128,1.6015,1.0434,0.5457,4.7607,4.5694,4.3576,4.0858,3.8136,3.5307,3.2479,2.9642,2.6803,2.3963,2.1123,1.8283,1.5442,1.2602
2.7739,2.7739,2.7739,2.7739,2.7739,2.7739,2.7739,2.7739,2.7739,2.745,1.892,2.7739,2.7739,2.7739,2.7739,2.7739,2.7739,2.7739,2.7739,2.7739,2.7739,2.7739,2.7739,2.7739,2.7739,2.7739,2.7739
5.4001,5.4001,5.4001,5.4001,5.4001,5.4001,5.3325,4.4684,3.6044,2.7404,1.8764,1.0399,0.4909,1.7182,1.7182,1.7182,1.7182,1.7182,1.7182,1.7182,1.7182,1.7182,1.7182,1.7182,1.7182,1.7182,1.7182
2.561,2.561,2.561,2.561,2.561,2.561,2.5577,2.5452,2.5327,2.516,1.8732,1.1616,2.561,2.561,2.561,2.561,2.561,2.561,2.561,2.561,2.561,2.561,2.561,2.561,2.561,2.409,1.9659
2.0092,2.0179,2.0264,2.0345,2.0427,2.0508,2.0589,2.067,2.0751,2.0859,1.8701,5.9374,6.1385,6.3362,6.5298,6.7439,7.0188,7.294,7.5801,7.8661,8.153,8.4401,8.7273,9.0145,9.3017,9.589,9.8762
2.0665,2.056,2.0458,2.0359,2.0261,2.0163,2.0064,1.9966,1.9868,1.9737,1.8669,1.0346,3.0056,3.0056,3.0056,3.0056,3.0056,3.0056,3.0056,3.0056,3.0056,3.0056,2.9326,2.585,2.2374,1.8898,1.5422
2.0169,2.0169,2.0169,2.0169,2.0169,2.0169,2.0169,2.0169,2.0169,2.0169,2.0169,2.0169,2.0169,2.0169,2.0169,2.0169,2.0169,2.0169,2.0169,2.0169,2.0169,2.0169,2.0169,2.0169,2.0169,2.0169,2.0169
4.0041,4.0214,4.0383,4.0545,4.0708,4.0869,4.1031,4.1192,3.5742,2.7174,1.8607,1.0312,1.9889,1.9889,1.9889,1.9889,1.9889,1.9889,1.9889,1.9889,1.9889,1.9889,1.9889,1.9889,1.9889,1.9889,1.9889
1.782,1.7729,1.7641,1.7556,1.7471,1.7386,1.7302,1.7217,1.7133,1.702,1.69,1.0295,5.2303,5.024,4.822,4.5986,4.3117,4.0245,3.726,3.4274,3.128,2.8284,2.5288,2.2291,1.9294,1.6296,1.3299
2.2053,2.2149,2.2242,2.2331,2.242,2.2509,2.2598,2.2687,2.2776,2.2895,1.8545,4.6876,4.6876,4.6876,4.6876,4.6876,4.6876,4.6876,4.6876,4.6876,4.6876,4.6876,4.6876,4.6876,4.6876,4.6876,4.6876
4.4262,4.4037,4.3817,4.3606,4.3395,4.3185,4.2975,4.2765,3.5564,2.7039,1.8514,1.026,0.5349,1.8723,1.8723,1.8723,1.8723,1.8723,1.8723,1.8723,1.8723,1.8723,1.8723,1.8723,1.8723,1.8723,1.8723
2.1024,2.1024,2.1024,2.1024,2.1024,2.1024,2.1024,2.1024,2.1024,2.1024,2.1024,2.1024,2.1024,2.1024,2.1024,2.1024,2.1024,2.1024,2.1024,2.1024,2.1024,2.1024,2.1024,2.1024,2.1024,2.1024,2.1024
2.2636,2.2734,2.283,2.2921,2.3013,2.3104,2.3196,2.3287,2.3378,2.35,1.8452,1.0669,3.7341,3.7341,3.7341,3.7341,3.7341,3.7341,3.7341,3.7341,3.7341,3.7341,3.7341,3.7341,3.7341,3.7341,3.7341
1.7652,1.7562,1.7474,1.739,1.7306,1.7222,1.7139,1.7055,1.6971,1.6859,1.6741,1.0209,5.181,4.9766,4.7765,4.5552,4.271,3.9865,3.6908,3.3951,3.0985,2.8018,2.5049,2.208,1.9111,1.6143,1.3174
2.354,2.354,2.354,2.354,2.354,2.354,2.354,2.354,2.354,2.354,2.354,2.354,2.354,2.354,2.354,2.354,2.354,2.354,2.354,2.354,2.354,2.354,2.354,2.354,2.354,2.354,2.354
5.5377,5.5377,5.5377,5.5377,5.5377,5.5377,5.218,4.3725,3.527,2.6815,1.8361,1.0176,0.5034,1.762,1.762,1.762,1.762,1.762,1.762,1.762,1.762,1.762,1.762,1.762,1.762,1.762,1.762
2.1607,2.1497,2.139,2.1287,2.1184,2.1081,2.0979,2.0876,2.0774,2.0637,1.8331,1.0159,3.2505,3.2505,3.2505,3.2505,3.2505,3.2505,3.2505,3.2505,3.2505,3.2505,3.0662,2.7028,2.3394,1.976,1.6125
2.0217,2.0305,2.039,2.0472,2.0554,2.0635,2.0717,2.0798,2.088,2.0989,1.8301,5.9743,6.1766,6.3756,6.5704,6.7858,7.0624,7.3394,7.6272,7.9151,8.2037,8.4926,8.7816,9.0706,9.3596,9.6486,9.9376
2.5284,2.5155,2.503,2.4909,2.4788,2.4668,2.4548,2.4428,2.4308,2.4148,1.8271,1.0125,2.3674,2.3674,2.3674,2.3674,2.3674,2.3674,2.3674,2.3674,2.3674,2.3674,2.3674,2.3674,2.3674,2.3122,1.8869
1.9911,1.9911,1.9911,1.9911,1.9911,1.9911,1.9911,1.9911,1.9911,1.9911,1.9911,1.9911,1.9911,1.9911,1.9911,1.9911,1.9911,1.9911,1.9911,1.9911,1.9911,1.9911,1.9911,1.9911,1.9911,1.9911,1.9911
3.0006,3.0136,3.0262,3.0384,3.0505,3.0626,3.0747,3.0868,3.0989,2.6596,1.8211,1.0092,2.3582,2.3582,2.3582,2.3582,2.3582,2.3582,2.3582,2.3582,2.3582,2.3582,2.3582,2.3582,2.3582,2.3582,2.3582
1.7254,1.7166,1.7081,1.6998,1.6916,1.6834,1.6752,1.6671,1.6589,1.6479,1.6364,1.0076,5.0643,4.8645,4.6689,4.4526,4.1748,3.8967,3.6077,3.3186,3.0287,2.7386,2.4485,2.1583,1.8681,1.5779,1.2877
2.5438,2.5548,2.5656,2.5759,2.5862,2.5964,2.6067,2.617,2.6272,2.6409,1.8151,3.2948,3.2948,3.2948,3.2948,3.2948,3.2948,3.2948,3.2948,3.2948,3.2948,3.2948,3.2948,3.2948,3.2948,3.2948,3.2948
5.5839,5.5839,5.5839,5.5839,5.5839,5.5839,5.15,4.3155,3.481,2.6466,1.8122,1.0043,0.5076,1.7767,1.7767,1.7767,1.7767,1.7767,1.7767,1.7767,1.7767,1.7767,1.7767,1.7767,1.7767,1.7767,1.7767
2.3659,2.3659,2.3659,2.3659,2.3659,2.3659,2.3659,2.3659,2.3659,2.3659,1.8092,2.3659,2.3659,2.3659,2.3659,2.3659,2.3659,2.3659,2.3659,2.3659,2.3659,2.3659,2.3659,2.3659,2.3659,2.3659,2.3659
2.103,2.1121,2.1209,2.1295,2.138,2.1465,2.155,2.1634,2.1719,2.1832,1.8063,6.2145,6.425,6.6319,6.6705,6.6705,6.6705,6.6705,6.6705,6.6705,6.6705,6.6705,6.6705,6.6705,6.6705,6.6705,6.6705
1.942,1.9321,1.9225,1.9132,1.904,1.8947,1.8855,1.8763,1.8671,1.8548,1.8033,0.9994,3.8272,3.8272,3.8272,3.8272,3.8272,3.8272,3.8272,3.7352,3.4089,3.0824,2.7558,2.4292,2.1026,1.7759,1.4493
2.1377,2.1377,2.1377,2.1377,2.1377,2.1377,2.1377,2.1377,2.1377,2.1377,2.1377,2.1377,2.1377,2.1377,2.1377,2.1377,2.1377,2.1377,2.1377,2.1377,2.1377,2.1377,2.1377,2.1377,2.1377,2.1377,2.1377
5.3735,5.3968,5.4194,5.4412,5.463,5.4846,5.1083,4.2806,3.4529,2.6252,1.7975,0.9962,0.5423,1.898,1.898,1.898,1.898,1.898,1.898,1.898,1.898,1.898,1.898,1.898,1.898,1.898,1.898
1.914,1.9042,1.8947,1.8856,1.8765,1.8674,1.8583,1.8492,1.8401,1.828,1.7946,0.9946,4.7096,4.7096,4.7096,4.7096,4.6311,4.3225,4.0019,3.6813,3.3597,3.0379,2.7161,2.3942,2.0722,1.7503,1.4284
2.1344,2.1437,2.1527,2.1613,2.17,2.1786,2.1872,2.1958,2.2044,2.2159,1.7917,6.3075,6.5211,6.7312,6.788,6.788,6.788,6.788,6.788,6.788,6.788,6.788,6.788,6.788,6.788,6.788,6.788
3.4403,3.4228,3.4057,3.3893,3.3729,3.3566,3.3402,3.3239,3.3076,2.6125,1.7888,0.9914,2.0397,2.0397,2.0397,2.0397,2.0397,2.0397,2.0397,2.0397,2.0397,2.0397,2.0397,2.0397,2.0397,2.0397,2.0397
2.0618,2.0618,2.0618,2.0618,2.0618,2.0618,2.0618,2.0618,2.0618,2.0618,2.0618,2.0618,2.0618,2.0618,2.0618,2.0618,2.0618,2.0618,2.0618,2.0618,2.0618,2.0618,2.0618,2.0618,2.0618,2.0618,2.0618
2.5045,2.5154,2.5259,2.5361,2.5462,2.5563,2.5664,2.5765,2.5866,2.6001,1.7831,0.9882,3.0551,3.0551,3.0551,3.0551,3.0551,3.0551,3.0551,3.0551,3.0551,3.0551,3.0551,3.0551,3.0551,3.0551,3.0551
