10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0887,1.537,1.9852,2.4289,2.8726,3.316,3.7592,4.2025,4.6457,5.089,5.5322,5.9754
1.753,1.7441,1.7354,1.727,1.7187,1.7104,1.702,1.6937,1.6854,1.6743,1.6625,0.9866,5.1453,4.9422,4.7436,4.5238,4.2416,3.959,3.6654,3.3717,3.0772,2.7824,2.4876,2.1928,1.898,1.6031,1.3083
2.6498,2.6498,2.6498,2.6498,2.6498,2.6498,2.6498,2.6498,2.6498,2.5958,2.6498,2.6498,2.6498,2.6498,2.6498,2.6498,2.6498,2.6498,2.6498,2.6498,2.6498,2.6498,2.6498,2.6498,2.6498,2.6498,2.6498
5.5666,5.5666,5.5666,5.5666,5.5666,5.5666,5.0431,4.2259,3.4088,2.5917,1.7746,0.9834,0.5061,1.7712,1.7712,1.7712,1.7712,1.7712,1.7712,1.7712,1.7712,1.7712,1.7712,1.7712,1.7712,1.7712,1.7712
2.4804,2.4678,2.4555,2.4437,2.4318,2.4201,2.4083,2.3965,2.3848,2.369,1.7717,1.0937,2.8476,2.8476,2.8476,2.8476,2.8476,2.8476,2.8476,2.8476,2.8476,2.8476,2.8476,2.8476,2.6855,2.2683,1.8511
2.0566,2.0655,2.0742,2.0825,2.0909,2.0992,2.1075,2.1157,2.124,2.1351,1.7689,6.0775,6.2833,6.4857,6.6838,6.903,7.1844,7.4661,7.7589,8.0518,8.3454,8.6393,8.9332,9.2272,9.5212,9.8152,10.0
2.2702,2.2586,2.2473,2.2365,2.2257,2.2149,2.2041,2.1934,2.1826,2.1682,1.7661,0.9788,2.7808,2.7808,2.7808,2.7808,2.7808,2.7808,2.7808,2.7808,2.7808,2.7808,2.7808,2.7808,2.4579,2.076,1.6942
2.0497,2.0497,2.0497,2.0497,2.0497,2.0497,2.0497,2.0497,2.0497,2.0497,2.0497,2.0497,2.0497,2.0497,2.0497,2.0497,2.0497,2.0497,2.0497,2.0497,2.0497,2.0497,2.0497,2.0497,2.0497,2.0497,2.0497
3.6233,3.639,3.6542,3.6689,3.6836,3.6982,3.7128,3.7274,3.3818,2.5711,1.7605,0.9757,2.1619,2.1619,2.1619,2.1619,2.1619,2.1619,2.1619,2.1619,2.1619,2.1619,2.1619,2.1619,2.1619,2.1619,2.1619
1.7977,1.7885,1.7796,1.771,1.7625,1.7539,1.7454,1.7369,1.7283,1.7169,1.7049,0.9741,5.2763,5.0682,4.8644,4.639,4.3497,4.0599,3.7587,3.4576,3.1556,2.8533,2.551,2.2487,1.9463,1.644,1.3416
2.3747,2.385,2.395,2.4046,2.4143,2.4238,2.4334,2.443,2.4526,2.4654,1.755,4.1185,4.1185,4.1185,4.1185,4.1185,4.1185,4.1185,4.1185,4.1185,4.1185,4.1185,4.1185,4.1185,4.1185,4.1185,4.1185
5.7218,5.6926,5.6643,5.637,5.6097,5.5825,4.9795,4.1727,3.3658,2.559,1.7522,0.971,1.8741,1.8741,1.8741,1.8741,1.8741,1.8741,1.8741,1.8741,1.8741,1.8741,1.8741,1.8741,1.8741,1.8741,1.8741
2.2445,2.2445,2.2445,2.2445,2.2445,2.2445,2.2445,2.2445,2.2445,2.2445,2.2445,2.2445,2.2445,2.2445,2.2445,2.2445,2.2445,2.2445,2.2445,2.2445,2.2445,2.2445,2.2445,2.2445,2.2445,2.2445,2.2445
2.2471,2.2569,2.2663,2.2754,2.2845,2.2936,2.3027,2.3117,2.3208,2.3329,1.7467,4.5951,4.5951,4.5951,4.5951,4.5951,4.5951,4.5951,4.5951,4.5951,4.5951,4.5951,4.5951,4.5951,4.5951,4.5951,4.5951
1.8696,1.8601,1.8508,1.8419,1.833,1.8241,1.8152,1.8064,1.7975,1.7857,1.7439,0.9665,5.332,5.271,5.0591,4.8247,4.5237,4.2224,3.9092,3.596,3.2819,2.9675,2.6531,2.3387,2.0242,1.7098,1.3953
2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158
5.8214,5.8214,5.8214,5.8214,5.8214,5.7411,4.9406,4.14,3.3395,2.539,1.7385,0.9635,1.8523,1.8523,1.8523,1.8523,1.8523,1.8523,1.8523,1.8523,1.8523,1.8523,1.8523,1.8523,1.8523,1.8523,1.8523
2.1044,2.0937,2.0833,2.0732,2.0632,2.0532,2.0432,2.0332,2.0232,2.0099,1.7358,0.962,3.7734,3.7734,3.7734,3.7734,3.7734,3.7734,3.7734,3.7734,3.694,3.3402,2.9863,2.6324,2.2784,1.9245,1.5705
2.1099,2.1191,2.128,2.1365,2.1451,2.1536,2.1621,2.1706,2.1791,2.1905,1.7331,6.2351,6.4462,6.6539,6.8572,7.082,7.3707,7.6597,7.9601,8.2605,8.5618,8.8633,9.1649,9.4665,9.7681,10.0,10.0
2.8793,2.8646,2.8504,2.8366,2.8229,2.8092,2.7956,2.7819,2.7682,2.5271,1.7304,0.959,2.2796,2.2796,2.2796,2.2796,2.2796,2.2796,2.2796,2.2796,2.2796,2.2796,2.2796,2.2796,2.2796,2.2796,2.1488
2.0634,2.0634,2.0634,2.0634,2.0634,2.0634,2.0634,2.0634,2.0634,2.0634,2.0634,2.0634,2.0634,2.0634,2.0634,2.0634,2.0634,2.0634,2.0634,2.0634,2.0634,2.0634,2.0634,2.0634,2.0634,2.0634,2.0634
2.8512,2.8635,2.8755,2.8871,2.8986,2.9101,2.9216,2.9331,2.9446,2.5193,1.725,0.956,2.6441,2.6441,2.6441,2.6441,2.6441,2.6441,2.6441,2.6441,2.6441,2.6441,2.6441,2.6441,2.6441,2.6441,2.6441
1.7756,1.7665,1.7577,1.7492,1.7408,1.7323,1.7239,1.7155,1.7071,1.6958,1.6839,0.9545,5.2114,5.0058,4.8045,4.5819,4.2961,4.0099,3.7125,3.415,3.1167,2.8182,2.5196,2.221,1.9224,1.6237,1.3251
2.8154,2.8276,2.8395,2.8509,2.8623,2.8737,2.885,2.8964,2.9077,2.5115,1.8973,3.0813,3.0813,3.0813,3.0813,3.0813,3.0813,3.0813,3.0813,3.0813,3.0813,3.0813,3.0813,3.0813,3.0813,3.0813,3.0813
5.7056,5.7056,5.7056,5.7056,5.7056,5.6702,4.8795,4.0889,3.2982,2.5076,1.717,0.9516,0.5187,1.8154,1.8154,1.8154,1.8154,1.8154,1.8154,1.8154,1.8154,1.8154,1.8154,1.8154,1.8154,1.8154,1.8154
2.5893,2.5893,2.5893,2.5893,2.5893,2.5893,2.5893,2.5893,2.5893,2.5037,1.7144,2.5893,2.5893,2.5893,2.5893,2.5893,2.5893,2.5893,2.5893,2.5893,2.5893,2.5893,2.5893,2.5893,2.5893,2.5893,2.2076
2.1333,2.1425,2.1515,2.1602,2.1688,2.1774,2.186,2.1946,2.2032,2.2147,1.7117,6.304,6.5175,6.7275,6.933,7.1603,7.4522,7.7445,8.0482,8.3519,8.6565,8.9614,9.2663,9.5712,9.8762,9.9471,9.9471
2.1045,2.0938,2.0834,2.0733,2.0633,2.0533,2.0433,2.0333,2.0233,2.01,1.7091,0.9472,3.4205,3.4205,3.4205,3.4205,3.4205,3.4205,3.4205,3.4205,3.4205,3.3403,2.9864,2.6325,2.2785,1.9246,1.5706
2.1522,2.1522,2.1522,2.1522,2.1522,2.1522,2.1522,2.1522,2.1522,2.1522,2.1522,2.1522,2.1522,2.1522,2.1522,2.1522,2.1522,2.1522,2.1522,2.1522,2.1522,2.1522,2.1522,2.1522,2.1522,2.1522,2.1522
4.6369,4.657,4.6765,4.6953,4.7141,4.7328,4.7515,4.0575,3.2729,2.4884,1.7038,0.9443,2.0385,2.0385,2.0385,2.0385,2.0385,2.0385,2.0385,2.0385,2.0385,2.0385,2.0385,2.0385,2.0385,2.0385,2.0385
1.9116,1.9018,1.8924,1.8832,1.8741,1.8651,1.856,1.8469,1.8378,1.8257,1.7012,0.9428,5.6106,5.3893,5.1726,4.9329,4.6252,4.3171,3.9969,3.6767,3.3555,3.0341,2.7126,2.3911,2.0696,1.7481,1.4266
2.2738,2.2836,2.2932,2.3024,2.3116,2.3208,2.33,2.3392,2.3483,2.3606,1.6986,5.5604,5.5604,5.5604,5.5604,5.5604,5.5604,5.5604,5.5604,5.5604,5.5604,5.5604,5.5604,5.5604,5.5604,5.5604,5.5604
4.1618,4.1406,4.12,4.1001,4.0803,4.0605,4.0408,4.021,3.258,2.477,1.6961,0.9399,2.0196,2.0196,2.0196,2.0196,2.0196,2.0196,2.0196,2.0196,2.0196,2.0196,2.0196,2.0196,2.0196,2.0196,2.0196
2.1796,2.1796,2.1796,2.1796,2.1796,2.1796,2.1796,2.1796,2.1796,2.1796,2.1796,2.1796,2.1796,2.1796,2.1796,2.1796,2.1796,2.1796,2.1796,2.1796,2.1796,2.1796,2.1796,2.1796,2.1796,2.1796,2.1796
2.4564,2.467,2.4773,2.4873,2.4973,2.5072,2.5171,2.527,2.5369,2.4695,1.6909,1.0265,3.5926,3.5926,3.5926,3.5926,3.5926,3.5926,3.5926,3.5926,3.5926,3.5926,3.5926,3.5926,3.5926,3.5926,3.5926
1.8396,1.8302,1.8211,1.8123,1.8036,1.7948,1.7861,1.7774,1.7686,1.757,1.6883,0.9357,5.3994,5.1864,4.9779,4.7472,4.4511,4.1546,3.8464,3.5382,3.2292,2.9199,2.6105,2.3011,1.9917,1.6823,1.3729
2.5712,2.5712,2.5712,2.5712,2.5712,2.5712,2.5712,2.5712,2.5712,2.462,2.5712,2.5712,2.5712,2.5712,2.5712,2.5712,2.5712,2.5712,2.5712,2.5712,2.5712,2.5712,2.5712,2.5712,2.5712,2.5712,2.5712
5.8002,5.8002,5.8002,5.8002,5.8002,5.5586,4.7835,4.0084,3.2333,2.4582,1.6832,0.9328,1.8455,1.8455,1.8455,1.8455,1.8455,1.8455,1.8455,1.8455,1.8455,1.8455,1.8455,1.8455,1.8455,1.8455,1.8455
2.3775,2.3654,2.3536,2.3422,2.3309,2.3196,2.3083,2.2971,2.2858,2.2707,1.6807,1.0483,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,2.9739,2.5741,2.1742,1.7743
2.128,2.1372,2.1461,2.1548,2.1634,2.172,2.1806,2.1891,2.1977,2.2092,1.6781,6.2883,6.5013,6.7107,6.9157,7.1424,7.4336,7.7251,8.0281,8.3311,8.6349,8.939,9.2431,9.5473,9.8515,10.0,10.0
2.5328,2.5199,2.5073,2.4953,2.4832,2.4712,2.4591,2.4471,2.4351,2.4191,1.6756,0.9286,2.6269,2.6269,2.6269,2.6269,2.6269,2.6269,2.6269,2.6269,2.6269,2.6269,2.6269,2.6269,2.6269,2.3162,1.8902
2.106,2.106,2.106,2.106,2.106,2.106,2.106,2.106,2.106,2.106,2.106,2.106,2.106,2.106,2.106,2.106,2.106,2.106,2.106,2.106,2.106,2.106,2.106,2.106,2.106,2.106,2.106
3.3626,3.3772,3.3914,3.405,3.4186,3.4322,3.4458,3.4593,3.209,2.4398,1.6706,0.9258,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834
1.8339,1.8246,1.8155,1.8067,1.798,1.7893,1.7806,1.7719,1.7632,1.7516,1.6681,0.9244,5.3827,5.1703,4.9625,4.7325,4.4373,4.1417,3.8345,3.5273,3.2192,2.9108,2.6024,2.294,1.9856,1.6771,1.3686
2.5908,2.602,2.613,2.6235,2.634,2.6444,2.6549,2.6653,2.6758,2.4325,1.7459,3.7373,3.7373,3.7373,3.7373,3.7373,3.7373,3.7373,3.7373,3.7373,3.7373,3.7373,3.7373,3.7373,3.7373,3.7373,3.7373
5.9647,5.9647,5.9647,5.9647,5.9647,5.4921,4.7263,3.9604,3.1946,2.4288,1.6631,0.9217,1.8978,1.8978,1.8978,1.8978,1.8978,1.8978,1.8978,1.8978,1.8978,1.8978,1.8978,1.8978,1.8978,1.8978,1.8978
2.4261,2.4261,2.4261,2.4261,2.4261,2.4261,2.4261,2.4261,2.4261,2.4252,1.9064,2.4261,2.4261,2.4261,2.4261,2.4261,2.4261,2.4261,2.4261,2.4261,2.4261,2.4261,2.4261,2.4261,2.4261,2.4261,2.4261
2.258,2.2678,2.2773,2.2864,2.2956,2.3047,2.3138,2.3229,2.332,2.3442,1.6581,5.9456,5.9456,5.9456,5.9456,5.9456,5.9456,5.9456,5.9456,5.9456,5.9456,5.9456,5.9456,5.9456,5.9456,5.9456,5.9456
2.0038,1.9935,1.9836,1.9741,1.9645,1.955,1.9455,1.936,1.9265,1.9138,1.6556,0.9175,4.4993,4.4993,4.4993,4.4993,4.4993,4.4993,4.1896,3.854,3.5173,3.1804,2.8435,2.5065,2.1694,1.8324,1.4954
2.3078,2.3078,2.3078,2.3078,2.3078,2.3078,2.3078,2.3078,2.3078,2.3078,2.3078,2.3078,2.3078,2.3078,2.3078,2.3078,2.3078,2.3078,2.3078,2.3078,2.3078,2.3078,2.3078,2.3078,2.3078,2.3078,2.3078
6.19,6.19,6.19,6.19,6.19,5.4513,4.6912,3.931,3.1709,2.4108,1.6507,0.9148,1.9695,1.9695,1.9695,1.9695,1.9695,1.9695,1.9695,1.9695,1.9695,1.9695,1.9695,1.9695,1.9695,1.9695,1.9695
2.0782,2.0677,2.0574,2.0474,2.0375,2.0277,2.0178,2.0079,1.9981,1.9849,1.6483,0.9164,4.5025,4.5025,4.5025,4.5025,4.5025,4.5025,4.3454,3.9972,3.6481,3.2987,2.9492,2.5996,2.2501,1.9005,1.551
2.2269,2.2365,2.2459,2.2549,2.2639,2.2729,2.2819,2.2909,2.2999,2.3119,1.6458,6.5806,6.8034,7.0226,7.2371,7.4744,7.7791,8.0842,8.4012,8.6139,8.6139,8.6139,8.6139,8.6139,8.6139,8.6139,8.6139
3.3532,3.3361,3.3195,3.3035,3.2875,3.2716,3.2557,3.2398,3.1568,2.4001,1.6434,0.9108,2.2287,2.2287,2.2287,2.2287,2.2287,2.2287,2.2287,2.2287,2.2287,2.2287,2.2287,2.2287,2.2287,2.2287,2.2287
2.1622,2.1622,2.1622,2.1622,2.1622,2.1622,2.1622,2.1622,2.1622,2.1622,2.1622,2.1622,2.1622,2.1622,2.1622,2.1622,2.1622,2.1622,2.1622,2.1622,2.1622,2.1622,2.1622,2.1622,2.1622,2.1622,2.1622
2.7558,2.7677,2.7793,2.7905,2.8016,2.8128,2.8239,2.835,2.8461,2.393,1.6386,0.9081,3.0217,3.0217,3.0217,3.0217,3.0217,3.0217,3.0217,3.0217,3.0217,3.0217,3.0217,3.0217,3.0217,3.0217,3.0217
1.8475,1.8381,1.829,1.8201,1.8113,1.8026,1.7938,1.785,1.7763,1.7646,1.6361,0.9067,5.4227,5.2087,4.9993,4.7677,4.4703,4.1725,3.863,3.5535,3.2431,2.9325,2.6218,2.311,2.0003,1.6896,1.3788
2.9387,2.9387,2.9387,2.9387,2.9387,2.9387,2.9387,2.9387,2.9387,2.386,2.9387,2.9387,2.9387,2.9387,2.9387,2.9387,2.9387,2.9387,2.9387,2.9387,2.9387,2.9387,2.9387,2.9387,2.9387,2.9387,2.9387
5.8957,5.8957,5.8957,5.8957,5.8957,5.3873,4.6361,3.8849,3.1337,2.3825,1.6313,0.9041,1.8759,1.8759,1.8759,1.8759,1.8759,1.8759,1.8759,1.8759,1.8759,1.8759,1.8759,1.8759,1.8759,1.8759,1.8759
2.7763,2.7621,2.7484,2.7351,2.7219,2.7087,2.6955,2.6824,2.6692,2.379,1.629,2.8769,2.8769,2.8769,2.8769,2.8769,2.8769,2.8769,2.8769,2.8769,2.8769,2.8769,2.8769,2.8769,2.8769,2.5389,2.0719
2.1889,2.1984,2.2076,2.2165,2.2253,2.2342,2.243,2.2518,2.2606,2.2724,1.6266,6.4684,6.6874,6.9029,7.1137,7.3469,7.6464,7.9463,8.2579,8.5696,8.8822,9.1949,9.5078,9.8207,10.0,10.0,10.0
2.3125,2.3007,2.2893,2.2782,2.2672,2.2562,2.2453,2.2343,2.2233,2.2087,1.6242,0.9001,3.1468,3.1468,3.1468,3.1468,3.1468,3.1468,3.1468,3.1468,3.1468,3.1468,3.1468,2.8927,2.5037,2.1148,1.7258
2.1924,2.1924,2.1924,2.1924,2.1924,2.1924,2.1924,2.1924,2.1924,2.1924,2.1924,2.1924,2.1924,2.1924,2.1924,2.1924,2.1924,2.1924,2.1924,2.1924,2.1924,2.1924,2.1924,2.1924,2.1924,2.1924,2.1924
4.1565,4.1745,4.1921,4.2089,4.2257,4.2425,4.2593,3.8566,3.1108,2.3651,1.6195,0.8975,2.2182,2.2182,2.2182,2.2182,2.2182,2.2182,2.2182,2.2182,2.2182,2.2182,2.2182,2.2182,2.2182,2.2182,2.2182
1.9327,1.9228,1.9132,1.904,1.8948,1.8856,1.8765,1.8673,1.8581,1.8459,1.6171,0.8962,5.6726,5.4487,5.2297,4.9874,4.6763,4.3647,4.041,3.7172,3.3925,3.0676,2.7426,2.4175,2.0925,1.7674,1.4423
2.4525,2.4631,2.4734,2.4834,2.4933,2.5032,2.5131,2.523,2.5329,2.3583,1.6527,4.8093,4.8093,4.8093,4.8093,4.8093,4.8093,4.8093,4.8093,4.8093,4.8093,4.8093,4.8093,4.8093,4.8093,4.8093,4.8093
5.2499,5.2231,5.1971,5.1721,5.1471,5.1221,4.5823,3.8398,3.0973,2.3549,1.6124,0.8936,2.0256,2.0256,2.0256,2.0256,2.0256,2.0256,2.0256,2.0256,2.0256,2.0256,2.0256,2.0256,2.0256,2.0256,2.0256
2.3319,2.3319,2.3319,2.3319,2.3319,2.3319,2.3319,2.3319,2.3319,2.3319,2.3319,2.3319,2.3319,2.3319,2.3319,2.3319,2.3319,2.3319,2.3319,2.3319,2.3319,2.3319,2.3319,2.3319,2.3319,2.3319,2.3319
2.4425,2.4531,2.4634,2.4733,2.4832,2.493,2.5029,2.5127,2.5226,2.348,1.6078,4.3589,4.3589,4.3589,4.3589,4.3589,4.3589,4.3589,4.3589,4.3589,4.3589,4.3589,4.3589,4.3589,4.3589,4.3589,4.3589
1.9532,1.9432,1.9336,1.9242,1.9149,1.9057,1.8964,1.8871,1.8778,1.8655,1.6054,0.8897,5.7328,5.5066,5.2852,5.0403,4.7259,4.4111,4.0839,3.7567,3.4285,3.1002,2.7717,2.4432,2.1147,1.7862,1.4577
2.5325,2.5325,2.5325,2.5325,2.5325,2.5325,2.5325,2.5325,2.5325,2.5325,2.5325,2.5325,2.5325,2.5325,2.5325,2.5325,2.5325,2.5325,2.5325,2.5325,2.5325,2.5325,2.5325,2.5325,2.5325,2.5325,2.5325
6.1138,6.1138,6.1138,6.1138,6.0236,5.2865,4.5493,3.8122,3.075,2.3379,1.6008,0.8872,1.9453,1.9453,1.9453,1.9453,1.9453,1.9453,1.9453,1.9453,1.9453,1.9453,1.9453,1.9453,1.9453,1.9453,1.9453
2.3167,2.3049,2.2934,2.2824,2.2714,2.2604,2.2494,2.2384,2.2274,2.2127,1.5985,1.0215,3.7225,3.7225,3.7225,3.7225,3.7225,3.7225,3.7225,3.7225,3.7225,3.6772,3.2876,2.898,2.5083,2.1186,1.729
2.2272,2.2369,2.2462,2.2553,2.2643,2.2733,2.2823,2.2913,2.3002,2.3122,1.5962,6.5816,6.8045,7.0238,7.2383,7.4756,7.7804,8.0855,8.4026,8.7197,9.0377,9.356,9.6743,9.9927,10.0,10.0,10.0
2.8775,2.8628,2.8486,2.8348,2.8211,2.8075,2.7938,2.7802,2.7665,2.3278,1.5939,0.8833,2.5284,2.5284,2.5284,2.5284,2.5284,2.5284,2.5284,2.5284,2.5284,2.5284,2.5284,2.5284,2.5284,2.5284,2.1475
2.189,2.189,2.189,2.189,2.189,2.189,2.189,2.189,2.189,2.189,2.189,2.189,2.189,2.189,2.189,2.189,2.189,2.189,2.189,2.189,2.189,2.189,2.189,2.189,2.189,2.189,2.189
3.1895,3.2033,3.2168,3.2297,3.2426,3.2555,3.2684,3.2812,3.053,2.3212,1.5894,0.8808,2.6704,2.6704,2.6704,2.6704,2.6704,2.6704,2.6704,2.6704,2.6704,2.6704,2.6704,2.6704,2.6704,2.6704,2.6704
1.8929,1.8833,1.8739,1.8649,1.8559,1.8469,1.8379,1.8289,1.8199,1.8079,1.5871,0.8796,5.5559,5.3367,5.1222,4.8849,4.5801,4.275,3.9579,3.6408,3.3228,3.0045,2.6862,2.3678,2.0495,1.7311,1.4127
2.8688,2.8812,2.8933,2.9049,2.9166,2.9281,2.9397,2.9513,2.9629,2.3146,3.482,3.482,3.482,3.482,3.482,3.482,3.482,3.482,3.482,3.482,3.482,3.482,3.482,3.482,3.482,3.482,3.482
6.1131,6.1131,6.1131,6.1131,5.955,5.2263,4.4975,3.7688,3.04,2.3113,1.5826,0.8771,1.9451,1.9451,1.9451,1.9451,1.9451,1.9451,1.9451,1.9451,1.9451,1.9451,1.9451,1.9451,1.9451,1.9451,1.9451
2.6588,2.6588,2.6588,2.6588,2.6588,2.6588,2.6588,2.6588,2.6588,2.308,1.7362,2.6588,2.6588,2.6588,2.6588,2.6588,2.6588,2.6588,2.6588,2.6588,2.6588,2.6588,2.6588,2.6588,2.6588,2.6588,2.5255
2.2973,2.3072,2.3169,2.3262,2.3355,2.3448,2.3541,2.3633,2.3726,2.3047,1.5781,6.7887,7.0186,7.2447,7.466,7.7108,8.0251,8.3143,8.3143,8.3143,8.3143,8.3143,8.3143,8.3143,8.3143,8.3143,8.3143
2.1759,2.1648,2.154,2.1436,2.1332,2.1229,2.1126,2.1023,2.0919,2.0781,1.5758,0.9594,3.9747,3.9747,3.9747,3.9747,3.9747,3.9747,3.9747,3.9747,3.8194,3.4536,3.0877,2.7217,2.3558,1.9898,1.6238
2.3299,2.3299,2.3299,2.3299,2.3299,2.3299,2.3299,2.3299,2.3299,2.3299,2.3299,2.3299,2.3299,2.3299,2.3299,2.3299,2.3299,2.3299,2.3299,2.3299,2.3299,2.3299,2.3299,2.3299,2.3299,2.3299,2.3299
5.5021,5.5259,5.5491,5.5714,5.5937,5.1893,4.4657,3.7421,3.0185,2.2949,1.5714,0.8709,2.1208,2.1208,2.1208,2.1208,2.1208,2.1208,2.1208,2.1208,2.1208,2.1208,2.1208,2.1208,2.1208,2.1208,2.1208
2.0808,2.0702,2.0599,2.05,2.0401,2.0302,2.0203,2.0104,2.0006,1.9874,1.5692,0.9175,5.5693,5.5693,5.5693,5.3698,5.0348,4.6994,4.3508,4.0022,3.6526,3.3028,2.9529,2.6029,2.2529,1.9029,1.5529
2.3793,2.3896,2.3996,2.4092,2.4189,2.4285,2.4381,2.4477,2.4573,2.2885,1.6034,6.8002,6.8002,6.8002,6.8002,6.8002,6.8002,6.8002,6.8002,6.8002,6.8002,6.8002,6.8002,6.8002,6.8002,6.8002,6.8002
4.016,3.9956,3.9757,3.9565,3.9374,3.9183,3.8992,3.7263,3.0058,2.2853,1.5648,0.8672,2.2114,2.2114,2.2114,2.2114,2.2114,2.2114,2.2114,2.2114,2.2114,2.2114,2.2114,2.2114,2.2114,2.2114,2.2114
2.2932,2.2932,2.2932,2.2932,2.2932,2.2932,2.2932,2.2932,2.2932,2.2932,2.2932,2.2932,2.2932,2.2932,2.2932,2.2932,2.2932,2.2932,2.2932,2.2932,2.2932,2.2932,2.2932,2.2932,2.2932,2.2932,2.2932
2.707,2.7187,2.7301,2.7411,2.7521,2.763,2.7739,2.7848,2.7957,2.2788,1.5604,1.0096,3.5336,3.5336,3.5336,3.5336,3.5336,3.5336,3.5336,3.5336,3.5336,3.5336,3.5336,3.5336,3.5336,3.5336,3.5336
1.9456,1.9357,1.926,1.9167,1.9075,1.8982,1.889,1.8798,1.8705,1.8582,1.5582,0.8635,5.7104,5.4851,5.2646,5.0207,4.7075,4.3939,4.068,3.7421,3.4152,3.0881,2.7609,2.4337,2.1065,1.7792,1.452
2.8538,2.8538,2.8538,2.8538,2.8538,2.8538,2.8538,2.8538,2.8538,2.4303,2.8538,2.8538,2.8538,2.8538,2.8538,2.8538,2.8538,2.8538,2.8538,2.8538,2.8538,2.8538,2.8538,2.8538,2.8538,2.8538,2.8538
6.1655,6.1655,6.1655,6.1655,5.8468,5.1313,4.4158,3.7003,2.9848,2.2693,1.5538,0.8611,1.9618,1.9618,1.9618,1.9618,1.9618,1.9618,1.9618,1.9618,1.9618,1.9618,1.9618,1.9618,1.9618,1.9618,1.9618
2.6601,2.6465,2.6333,2.6206,2.608,2.5953,2.5827,2.5701,2.5575,2.2661,1.5517,3.2529,3.2529,3.2529,3.2529,3.2529,3.2529,3.2529,3.2529,3.2529,3.2529,3.2529,3.2529,3.2529,2.88,2.4326,1.9852
2.2733,2.2832,2.2927,2.302,2.3112,2.3203,2.3295,2.3387,2.3478,2.263,1.5495,6.7179,6.9454,7.1691,7.3881,7.6303,7.9414,8.2528,8.5765,8.9001,9.2248,9.5496,9.8745,10.0,10.0,10.0,10.0
2.5818,2.5687,2.5559,2.5436,2.5313,2.519,2.5068,2.4945,2.4823,2.2598,1.5473,0.8575,2.9668,2.9668,2.9668,2.9668,2.9668,2.9668,2.9668,2.9668,2.9668,2.9668,2.9668,2.9668,2.7953,2.3611,1.9268
2.2611,2.2611,2.2611,2.2611,2.2611,2.2611,2.2611,2.2611,2.2611,2.2611,2.2611,2.2611,2.2611,2.2611,2.2611,2.2611,2.2611,2.2611,2.2611,2.2611,2.2611,2.2611,2.2611,2.2611,2.2611,2.2611,2.2611
3.8404,3.8571,3.8733,3.8888,3.9044,3.9199,3.9354,3.6746,2.964,2.2535,1.543,0.8551,2.4497,2.4497,2.4497,2.4497,2.4497,2.4497,2.4497,2.4497,2.4497,2.4497,2.4497,2.4497,2.4497,2.4497,2.4497
