10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0887,1.537,1.9852,2.4289,2.8726,3.316,3.7592,4.2025,4.6457,5.089,5.5322,5.9754
1.979,1.9689,1.9591,1.9497,1.9402,1.9309,1.9215,1.9121,1.9027,1.8901,1.5409,0.8726,5.8086,5.5794,5.3551,5.107,4.7884,4.4694,4.1379,3.8064,3.4739,3.1411,2.8083,2.4755,2.1426,1.8098,1.4769
2.6823,2.694,2.7053,2.7161,2.727,2.7378,2.7486,2.7595,2.7703,2.2473,1.8076,4.3281,4.3281,4.3281,4.3281,4.3281,4.3281,4.3281,4.3281,4.3281,4.3281,4.3281,4.3281,4.3281,4.3281,4.3281,4.3281
6.4702,6.4702,6.4702,6.4702,5.7822,5.0746,4.367,3.6594,2.9518,2.2442,1.5366,0.8516,2.0587,2.0587,2.0587,2.0587,2.0587,2.0587,2.0587,2.0587,2.0587,2.0587,2.0587,2.0587,2.0587,2.0587,2.0587
2.5283,2.5283,2.5283,2.5283,2.5283,2.5283,2.5283,2.5283,2.5283,2.2777,2.5283,2.5283,2.5283,2.5283,2.5283,2.5283,2.5283,2.5283,2.5283,2.5283,2.5283,2.5283,2.5283,2.5283,2.5283,2.5283,2.5283
2.4627,2.4734,2.4838,2.4938,2.5037,2.5137,2.5236,2.5335,2.5435,2.238,1.5759,5.5158,5.5158,5.5158,5.5158,5.5158,5.5158,5.5158,5.5158,5.5158,5.5158,5.5158,5.5158,5.5158,5.5158,5.5158,5.5158
2.1008,2.0901,2.0797,2.0697,2.0596,2.0497,2.0397,2.0297,2.0198,2.0065,1.5303,0.9263,5.4414,5.4414,5.4414,5.4213,5.0831,4.7444,4.3925,4.0406,3.6876,3.3344,2.9812,2.6278,2.2745,1.9212,1.5678
2.5316,2.5316,2.5316,2.5316,2.5316,2.5316,2.5316,2.5316,2.5316,2.5316,2.5316,2.5316,2.5316,2.5316,2.5316,2.5316,2.5316,2.5316,2.5316,2.5316,2.5316,2.5316,2.5316,2.5316,2.5316,2.5316,2.5316
6.5265,6.5265,6.5265,6.4453,5.7425,5.0398,4.337,3.6342,2.9315,2.2288,1.5261,0.8458,2.0766,2.0766,2.0766,2.0766,2.0766,2.0766,2.0766,2.0766,2.0766,2.0766,2.0766,2.0766,2.0766,2.0766,2.0766
2.294,2.2823,2.2709,2.26,2.249,2.2382,2.2273,2.2164,2.2055,2.191,1.524,1.0115,4.4126,4.4126,4.4126,4.4126,4.4126,4.4126,4.4126,4.4122,4.0267,3.6411,3.2553,2.8695,2.4837,2.0978,1.712
2.3606,2.3708,2.3807,2.3903,2.3999,2.4094,2.4189,2.4284,2.4379,2.2227,1.5907,6.9757,7.2119,7.4442,7.6716,7.9232,8.2461,8.5695,8.9056,9.2417,9.5788,9.9161,10.0,10.0,10.0,10.0,10.0
3.3408,3.3238,3.3072,3.2913,3.2754,3.2595,3.2437,3.2278,2.9195,2.2196,1.5198,0.8423,2.4769,2.4769,2.4769,2.4769,2.4769,2.4769,2.4769,2.4769,2.4769,2.4769,2.4769,2.4769,2.4769,2.4769,2.4769
2.3039,2.3039,2.3039,2.3039,2.3039,2.3039,2.3039,2.3039,2.3039,2.3039,2.3039,2.3039,2.3039,2.3039,2.3039,2.3039,2.3039,2.3039,2.3039,2.3039,2.3039,2.3039,2.3039,2.3039,2.3039,2.3039,2.3039
3.086,3.0994,3.1124,3.1249,3.1374,3.1499,3.1623,3.1748,2.9115,2.2136,1.5157,0.8713,3.0495,3.0495,3.0495,3.0495,3.0495,3.0495,3.0495,3.0495,3.0495,3.0495,3.0495,3.0495,3.0495,3.0495,3.0495
1.9787,1.9686,1.9588,1.9493,1.9399,1.9305,1.9211,1.9117,1.9023,1.8898,1.5136,0.8725,5.8075,5.5784,5.3541,5.1061,4.7876,4.4686,4.1371,3.8057,3.4733,3.1406,2.8079,2.4751,2.1423,1.8095,1.4767
3.2316,3.2456,3.2592,3.2723,3.2854,3.2985,3.3115,3.3198,2.9036,2.2076,3.3198,3.3198,3.3198,3.3198,3.3198,3.3198,3.3198,3.3198,3.3198,3.3198,3.3198,3.3198,3.3198,3.3198,3.3198,3.3198,3.3198
6.3461,6.3461,6.3461,6.3461,5.6801,4.985,4.2899,3.5948,2.8997,2.2046,1.5095,0.8366,2.0192,2.0192,2.0192,2.0192,2.0192,2.0192,2.0192,2.0192,2.0192,2.0192,2.0192,2.0192,2.0192,2.0192,2.0192
2.9605,2.9605,2.9605,2.9605,2.9605,2.9605,2.9605,2.9605,2.8957,2.2016,1.6258,2.9605,2.9605,2.9605,2.9605,2.9605,2.9605,2.9605,2.9605,2.9605,2.9605,2.9605,2.9605,2.9605,2.9605,2.8978,2.3648
2.3681,2.3784,2.3884,2.398,2.4075,2.4171,2.4267,2.4362,2.4458,2.1986,1.5958,6.998,7.235,7.4681,7.6962,7.9486,8.2726,8.597,8.9342,9.2713,9.6095,9.9479,10.0,10.0,10.0,10.0,10.0
2.3982,2.386,2.3741,2.3627,2.3512,2.3398,2.3285,2.3171,2.3057,2.1956,1.5034,1.0392,3.6371,3.6371,3.6371,3.6371,3.6371,3.6371,3.6371,3.6371,3.6371,3.6371,3.4032,2.9999,2.5965,2.1931,1.7898
2.3843,2.3843,2.3843,2.3843,2.3843,2.3843,2.3843,2.3843,2.3843,2.3843,2.3843,2.3843,2.3843,2.3843,2.3843,2.3843,2.3843,2.3843,2.3843,2.3843,2.3843,2.3843,2.3843,2.3843,2.3843,2.3843,2.3843
4.8815,4.9026,4.9232,4.9429,4.9627,4.9514,4.261,3.5705,2.8801,2.1897,1.4993,0.8309,2.3164,2.3164,2.3164,2.3164,2.3164,2.3164,2.3164,2.3164,2.3164,2.3164,2.3164,2.3164,2.3164,2.3164,2.3164
2.1132,2.1024,2.0919,2.0818,2.0718,2.0617,2.0517,2.0417,2.0316,2.0183,1.4973,0.9318,6.2023,5.9576,5.7181,5.4532,5.113,4.7724,4.4184,4.0644,3.7094,3.3541,2.9987,2.6433,2.2879,1.9325,1.577
2.5773,2.5884,2.5993,2.6097,2.6202,2.6306,2.641,2.6514,2.6617,2.1838,1.7368,5.7704,5.7704,5.7704,5.7704,5.7704,5.7704,5.7704,5.7704,5.7704,5.7704,5.7704,5.7704,5.7704,5.7704,5.7704,5.7704
4.9891,4.9637,4.9389,4.9151,4.8914,4.8677,4.2438,3.5561,2.8685,2.1809,1.4933,0.8276,2.2273,2.2273,2.2273,2.2273,2.2273,2.2273,2.2273,2.2273,2.2273,2.2273,2.2273,2.2273,2.2273,2.2273,2.2273
2.4649,2.4649,2.4649,2.4649,2.4649,2.4649,2.4649,2.4649,2.4649,2.4649,2.4649,2.4649,2.4649,2.4649,2.4649,2.4649,2.4649,2.4649,2.4649,2.4649,2.4649,2.4649,2.4649,2.4649,2.4649,2.4649,2.4649
2.702,2.7137,2.7251,2.7361,2.747,2.7579,2.7688,2.7797,2.7906,2.175,1.4893,4.2532,4.2532,4.2532,4.2532,4.2532,4.2532,4.2532,4.2532,4.2532,4.2532,4.2532,4.2532,4.2532,4.2532,4.2532,4.2532
2.0761,2.0656,2.0553,2.0454,2.0355,2.0256,2.0158,2.0059,1.996,1.9829,1.4873,0.9155,6.0936,5.8532,5.6179,5.3576,5.0234,4.6887,4.341,3.9932,3.6444,3.2953,2.9462,2.597,2.2478,1.8986,1.5494
2.8201,2.8201,2.8201,2.8201,2.8201,2.8201,2.8201,2.8201,2.8201,2.8201,2.8201,2.8201,2.8201,2.8201,2.8201,2.8201,2.8201,2.8201,2.8201,2.8201,2.8201,2.8201,2.8201,2.8201,2.8201,2.8201,2.8201
6.5333,6.5333,6.5333,6.2647,5.5816,4.8985,4.2155,3.5324,2.8494,2.1663,1.4833,0.8221,2.0788,2.0788,2.0788,2.0788,2.0788,2.0788,2.0788,2.0788,2.0788,2.0788,2.0788,2.0788,2.0788,2.0788,2.0788
2.5986,2.5854,2.5725,2.5601,2.5477,2.5354,2.523,2.5107,2.4984,2.1635,1.4814,3.7554,3.7554,3.7554,3.7554,3.7554,3.7554,3.7554,3.7554,3.7554,3.7554,3.7554,3.6876,3.2506,2.8135,2.3764,1.9393
2.3924,2.4028,2.4129,2.4226,2.4323,2.4419,2.4516,2.4612,2.4709,2.1606,1.6122,7.0699,7.3093,7.5448,7.7752,8.0302,8.3575,8.6853,9.0259,9.3665,9.7081,10.0,10.0,10.0,10.0,10.0,10.0
2.9368,2.9218,2.9073,2.8932,2.8792,2.8653,2.8514,2.8374,2.8235,2.1577,1.4774,0.8188,2.8595,2.8595,2.8595,2.8595,2.8595,2.8595,2.8595,2.8595,2.8595,2.8595,2.8595,2.8595,2.8595,2.6856,2.1917
2.3634,2.3634,2.3634,2.3634,2.3634,2.3634,2.3634,2.3634,2.3634,2.3634,2.3634,2.3634,2.3634,2.3634,2.3634,2.3634,2.3634,2.3634,2.3634,2.3634,2.3634,2.3634,2.3634,2.3634,2.3634,2.3634,2.3634
3.6418,3.6576,3.6729,3.6877,3.7025,3.7172,3.7319,3.509,2.8305,2.152,1.4735,0.8166,2.7519,2.7519,2.7519,2.7519,2.7519,2.7519,2.7519,2.7519,2.7519,2.7519,2.7519,2.7519,2.7519,2.7519,2.7519
2.0543,2.0438,2.0337,2.0239,2.0141,2.0043,1.9946,1.9848,1.9751,1.9621,1.4716,0.9058,6.0296,5.7917,5.5588,5.3013,4.9706,4.6395,4.2953,3.9512,3.606,3.2607,2.9152,2.5697,2.2242,1.8786,1.5331
2.9811,2.994,3.0065,3.0186,3.0307,3.0427,3.0548,3.0668,2.823,2.1463,4.0216,4.0216,4.0216,4.0216,4.0216,4.0216,4.0216,4.0216,4.0216,4.0216,4.0216,4.0216,4.0216,4.0216,4.0216,4.0216,4.0216
6.6689,6.6689,6.6689,6.1985,5.5227,4.8468,4.171,3.4951,2.8193,2.1435,1.4677,0.8134,2.1219,2.1219,2.1219,2.1219,2.1219,2.1219,2.1219,2.1219,2.1219,2.1219,2.1219,2.1219,2.1219,2.1219,2.1219
2.7833,2.7833,2.7833,2.7833,2.7833,2.7833,2.7833,2.7833,2.7833,2.1406,2.7833,2.7833,2.7833,2.7833,2.7833,2.7833,2.7833,2.7833,2.7833,2.7833,2.7833,2.7833,2.7833,2.7833,2.7833,2.7833,2.7833
2.5196,2.5305,2.5411,2.5513,2.5615,2.5717,2.5819,2.592,2.6022,2.1378,1.6979,7.4177,7.4177,7.4177,7.4177,7.4177,7.4177,7.4177,7.4177,7.4177,7.4177,7.4177,7.4177,7.4177,7.4177,7.4177,7.4177
2.2929,2.2812,2.2699,2.2589,2.248,2.2371,2.2262,2.2154,2.2045,2.135,1.4619,1.011,4.7438,4.7438,4.7438,4.7438,4.7438,4.7438,4.7438,4.4101,4.0249,3.6394,3.2538,2.8682,2.4825,2.0969,1.7112
2.5697,2.5697,2.5697,2.5697,2.5697,2.5697,2.5697,2.5697,2.5697,2.5697,2.5697,2.5697,2.5697,2.5697,2.5697,2.5697,2.5697,2.5697,2.5697,2.5697,2.5697,2.5697,2.5697,2.5697,2.5697,2.5697,2.5697
6.7387,6.7679,6.7963,6.1579,5.4865,4.815,4.1436,3.4722,2.8008,2.1294,1.458,0.808,2.2487,2.2487,2.2487,2.2487,2.2487,2.2487,2.2487,2.2487,2.2487,2.2487,2.2487,2.2487,2.2487,2.2487,2.2487
2.3086,2.2969,2.2854,2.2744,2.2634,2.2524,2.2415,2.2305,2.2196,2.1266,1.4561,1.018,5.4048,5.4048,5.4048,5.4048,5.4048,5.2138,4.8271,4.4403,4.0525,3.6643,3.2761,2.8878,2.4995,2.1112,1.7229
2.5373,2.5483,2.559,2.5693,2.5795,2.5898,2.6,2.6102,2.6205,2.1238,1.7099,7.4979,7.7519,8.0016,8.246,8.5164,8.6629,8.6629,8.6629,8.6629,8.6629,8.6629,8.6629,8.6629,8.6629,8.6629,8.6629
3.9841,3.9638,3.9441,3.925,3.9061,3.8871,3.8682,3.4586,2.7898,2.1211,1.4523,0.8049,2.4692,2.4692,2.4692,2.4692,2.4692,2.4692,2.4692,2.4692,2.4692,2.4692,2.4692,2.4692,2.4692,2.4692,2.4692
2.4589,2.4589,2.4589,2.4589,2.4589,2.4589,2.4589,2.4589,2.4589,2.4589,2.4589,2.4589,2.4589,2.4589,2.4589,2.4589,2.4589,2.4589,2.4589,2.4589,2.4589,2.4589,2.4589,2.4589,2.4589,2.4589,2.4589
3.0437,3.0569,3.0697,3.0821,3.0944,3.1067,3.119,3.1313,2.7825,2.1155,1.4485,1.0181,3.5634,3.5634,3.5634,3.5634,3.5634,3.5634,3.5634,3.5634,3.5634,3.5634,3.5634,3.5634,3.5634,3.5634,3.5634
2.0974,2.0867,2.0763,2.0663,2.0563,2.0463,2.0364,2.0264,2.0165,2.0032,1.4467,0.9248,6.156,5.9131,5.6754,5.4124,5.0748,4.7367,4.3854,4.034,3.6816,3.329,2.9763,2.6236,2.2708,1.918,1.5653
3.234,3.234,3.234,3.234,3.234,3.234,3.234,3.234,2.7753,3.234,3.234,3.234,3.234,3.234,3.234,3.234,3.234,3.234,3.234,3.234,3.234,3.234,3.234,3.234,3.234,3.234,3.234
6.6814,6.6814,6.6814,6.0939,5.4295,4.765,4.1006,3.4361,2.7717,2.1073,1.4429,0.7996,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259
3.0416,3.0261,3.011,2.9965,2.982,2.9676,2.9532,2.9387,2.7681,2.1046,1.5606,3.3581,3.3581,3.3581,3.3581,3.3581,3.3581,3.3581,3.3581,3.3581,3.3581,3.3581,3.3581,3.3581,3.2931,2.7815,2.2699
2.4764,2.4871,2.4975,2.5076,2.5176,2.5276,2.5376,2.5476,2.5576,2.1018,1.6688,7.3179,7.5657,7.8095,8.048,8.3119,8.6507,8.99,9.3425,9.6951,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2.6894,2.6757,2.6624,2.6495,2.6367,2.6239,2.6112,2.5984,2.5856,2.0991,1.4373,0.9795,3.4283,3.4283,3.4283,3.4283,3.4283,3.4283,3.4283,3.4283,3.4283,3.4283,3.4283,3.3641,2.9118,2.4594,2.0071
2.4761,2.4761,2.4761,2.4761,2.4761,2.4761,2.4761,2.4761,2.4761,2.4761,2.4761,2.4761,2.4761,2.4761,2.4761,2.4761,2.4761,2.4761,2.4761,2.4761,2.4761,2.4761,2.4761,2.4761,2.4761,2.4761,2.4761
4.4954,4.5149,4.5338,4.552,4.5702,4.5884,4.0742,3.414,2.7538,2.0937,1.4336,0.7945,2.5718,2.5718,2.5718,2.5718,2.5718,2.5718,2.5718,2.5718,2.5718,2.5718,2.5718,2.5718,2.5718,2.5718,2.5718
2.1788,2.1677,2.1569,2.1465,2.1361,2.1257,2.1154,2.1051,2.0947,2.0809,1.4318,0.9607,6.3949,6.1426,5.8956,5.6225,5.2717,4.9205,4.5556,4.1906,3.8245,3.4582,3.0918,2.7254,2.3589,1.9925,1.626
2.8361,2.8483,2.8603,2.8718,2.8833,2.8947,2.9062,2.9176,2.7467,2.0883,5.1499,5.1499,5.1499,5.1499,5.1499,5.1499,5.1499,5.1499,5.1499,5.1499,5.1499,5.1499,5.1499,5.1499,5.1499,5.1499,5.1499
6.5199,6.4867,6.4544,6.0313,5.3737,4.7161,4.0585,3.4008,2.7432,2.0856,1.4281,0.7914,2.2791,2.2791,2.2791,2.2791,2.2791,2.2791,2.2791,2.2791,2.2791,2.2791,2.2791,2.2791,2.2791,2.2791,2.2791
2.6905,2.6905,2.6905,2.6905,2.6905,2.6905,2.6905,2.6905,2.6905,2.6905,2.6905,2.6905,2.6905,2.6905,2.6905,2.6905,2.6905,2.6905,2.6905,2.6905,2.6905,2.6905,2.6905,2.6905,2.6905,2.6905,2.6905
2.7424,2.7543,2.7658,2.777,2.7881,2.7991,2.8102,2.8213,2.7362,2.0803,1.5188,5.3159,5.3159,5.3159,5.3159,5.3159,5.3159,5.3159,5.3159,5.3159,5.3159,5.3159,5.3159,5.3159,5.3159,5.3159,5.3159
2.249,2.2376,2.2264,2.2157,2.205,2.1943,2.1836,2.173,2.1623,2.0776,1.4226,0.9917,6.6012,6.3407,6.0858,5.8038,5.4418,5.0793,4.7025,4.3257,3.9479,3.5698,3.1916,2.8133,2.435,2.0567,1.6785
2.8367,2.8367,2.8367,2.8367,2.8367,2.8367,2.8367,2.8367,2.8367,2.8367,2.8367,2.8367,2.8367,2.8367,2.8367,2.8367,2.8367,2.8367,2.8367,2.8367,2.8367,2.8367,2.8367,2.8367,2.8367,2.8367,2.8367
7.027,7.027,6.6462,5.9928,5.3394,4.686,4.0326,3.3791,2.7257,2.0723,1.419,0.7864,2.2359,2.2359,2.2359,2.2359,2.2359,2.2359,2.2359,2.2359,2.2359,2.2359,2.2359,2.2359,2.2359,2.2359,2.2359
2.5879,2.5747,2.5619,2.5496,2.5372,2.5249,2.5127,2.5004,2.4881,2.0697,1.4172,4.4476,4.4476,4.4476,4.4476,4.4476,4.4476,4.4476,4.4476,4.4476,4.4476,4.1076,3.6724,3.2372,2.8019,2.3666,1.9314
2.5556,2.5667,2.5774,2.5878,2.5981,2.6084,2.6188,2.6291,2.6394,2.0671,7.3953,7.552,7.8078,8.0593,8.3055,8.5778,8.9274,9.2775,9.6414,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
3.4162,3.3988,3.3819,3.3656,3.3493,3.3331,3.3169,3.3007,2.7153,2.0644,1.4136,0.8044,2.8153,2.8153,2.8153,2.8153,2.8153,2.8153,2.8153,2.8153,2.8153,2.8153,2.8153,2.8153,2.8153,2.8153,2.5495
2.5077,2.5077,2.5077,2.5077,2.5077,2.5077,2.5077,2.5077,2.5077,2.5077,2.5077,2.5077,2.5077,2.5077,2.5077,2.5077,2.5077,2.5077,2.5077,2.5077,2.5077,2.5077,2.5077,2.5077,2.5077,2.5077,2.5077
3.5375,3.5529,3.5678,3.5821,3.5964,3.6107,3.625,3.3577,2.7084,2.0592,1.41,0.9014,3.1549,3.1549,3.1549,3.1549,3.1549,3.1549,3.1549,3.1549,3.1549,3.1549,3.1549,3.1549,3.1549,3.1549,3.1549
2.1651,2.1541,2.1433,2.133,2.1227,2.1124,2.1021,2.0919,2.0816,2.0566,1.4082,0.9547,6.3548,6.1041,5.8587,5.5872,5.2387,4.8897,4.527,4.1643,3.8005,3.4365,3.0724,2.7083,2.3441,1.98,1.6158
3.3761,3.3907,3.4049,3.4186,3.4323,3.4459,3.4595,3.3492,2.7016,2.2559,3.8432,3.8432,3.8432,3.8432,3.8432,3.8432,3.8432,3.8432,3.8432,3.8432,3.8432,3.8432,3.8432,3.8432,3.8432,3.8432,3.8432
6.9811,6.9811,6.5791,5.9322,5.2854,4.6386,3.9918,3.345,2.6982,2.0514,1.4046,0.7784,2.2213,2.2213,2.2213,2.2213,2.2213,2.2213,2.2213,2.2213,2.2213,2.2213,2.2213,2.2213,2.2213,2.2213,2.2213
3.119,3.119,3.119,3.119,3.119,3.119,3.119,3.119,2.6948,2.0488,3.119,3.119,3.119,3.119,3.119,3.119,3.119,3.119,3.119,3.119,3.119,3.119,3.119,3.119,3.119,3.119,2.77
2.6192,2.6305,2.6416,2.6522,2.6628,2.6734,2.6839,2.6945,2.6914,2.0462,7.5794,7.74,8.0021,8.2599,8.5122,8.7913,9.1497,9.5085,9.8814,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2.5457,2.5327,2.5201,2.508,2.4959,2.4838,2.4717,2.4596,2.4475,2.0436,1.3993,4.3231,4.3231,4.3231,4.3231,4.3231,4.3231,4.3231,4.3231,4.3231,4.3231,4.0406,3.6125,3.1844,2.7562,2.328,1.8999
2.6518,2.6518,2.6518,2.6518,2.6518,2.6518,2.6518,2.6518,2.6518,2.6518,2.6518,2.6518,2.6518,2.6518,2.6518,2.6518,2.6518,2.6518,2.6518,2.6518,2.6518,2.6518,2.6518,2.6518,2.6518,2.6518,2.6518
5.9139,5.9395,5.9644,5.895,5.2523,4.6095,3.9667,3.324,2.6812,2.0385,1.3958,0.7735,2.4757,2.4757,2.4757,2.4757,2.4757,2.4757,2.4757,2.4757,2.4757,2.4757,2.4757,2.4757,2.4757,2.4757,2.4757
2.3639,2.3519,2.3402,2.3289,2.3176,2.3064,2.2952,2.284,2.2727,2.036,1.3941,6.9174,6.9174,6.6646,6.3967,6.1003,5.7197,5.3387,4.9427,4.5467,4.1495,3.7521,3.3546,2.957,2.5594,2.1618,1.7642
2.772,2.784,2.7956,2.8069,2.8181,2.8293,2.8405,2.8517,2.6745,2.0334,7.1793,7.1793,7.1793,7.1793,7.1793,7.1793,7.1793,7.1793,7.1793,7.1793,7.1793,7.1793,7.1793,7.1793,7.1793,7.1793,7.1793
4.9173,4.8922,4.8679,4.8444,4.821,4.5922,3.9519,3.3115,2.6712,2.0309,1.3906,0.7706,2.507,2.507,2.507,2.507,2.507,2.507,2.507,2.507,2.507,2.507,2.507,2.507,2.507,2.507,2.507
2.667,2.667,2.667,2.667,2.667,2.667,2.667,2.667,2.667,2.667,2.667,2.667,2.667,2.667,2.667,2.667,2.667,2.667,2.667,2.667,2.667,2.667,2.667,2.667,2.667,2.667,2.667
3.0615,3.0748,3.0877,3.1001,3.1125,3.1248,3.1372,3.1495,2.6645,2.0258,1.3871,4.2845,4.2845,4.2845,4.2845,4.2845,4.2845,4.2845,4.2845,4.2845,4.2845,4.2845,4.2845,4.2845,4.2845,4.2845,4.2845
2.2591,2.2476,2.2364,2.2257,2.2149,2.2042,2.1934,2.1827,2.172,2.0233,1.3854,0.9961,6.6308,6.3692,6.1131,5.8299,5.4662,5.1021,4.7236,4.3452,3.9656,3.5858,3.2059,2.8259,2.4459,2.066,1.686
3.2185,3.2185,3.2185,3.2185,3.2185,3.2185,3.2185,3.2185,2.9023,3.2185,3.2185,3.2185,3.2185,3.2185,3.2185,3.2185,3.2185,3.2185,3.2185,3.2185,3.2185,3.2185,3.2185,3.2185,3.2185,3.2185,3.2185
7.1486,7.1091,6.4728,5.8364,5.2,4.5637,3.9273,3.2909,2.6546,2.0182,1.3819,0.7659,2.2746,2.2746,2.2746,2.2746,2.2746,2.2746,2.2746,2.2746,2.2746,2.2746,2.2746,2.2746,2.2746,2.2746,2.2746
2.9898,2.9746,2.9598,2.9455,2.9313,2.9171,2.9029,2.8887,2.6513,2.0157,1.534,3.8954,3.8954,3.8954,3.8954,3.8954,3.8954,3.8954,3.8954,3.8954,3.8954,3.8954,3.8954,3.7399,3.2371,2.7342,2.2313
2.6321,2.6435,2.6545,2.6652,2.6759,2.6865,2.6971,2.7077,2.648,2.0132,7.6166,7.778,8.0414,8.3004,8.554,8.8345,9.1946,9.5552,9.9299,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
3.079,3.0633,3.048,3.0333,3.0186,3.004,2.9894,2.9748,2.6447,2.0107,1.3768,0.9487,3.3206,3.3206,3.3206,3.3206,3.3206,3.3206,3.3206,3.3206,3.3206,3.3206,3.3206,3.3206,3.3206,2.8157,2.2978
2.6143,2.6143,2.6143,2.6143,2.6143,2.6143,2.6143,2.6143,2.6143,2.6143,2.6143,2.6143,2.6143,2.6143,2.6143,2.6143,2.6143,2.6143,2.6143,2.6143,2.6143,2.6143,2.6143,2.6143,2.6143,2.6143,2.6143
4.2754,4.2939,4.312,4.3293,4.3466,4.3639,3.903,3.2706,2.6382,2.0058,1.3734,0.8319,2.9117,2.9117,2.9117,2.9117,2.9117,2.9117,2.9117,2.9117,2.9117,2.9117,2.9117,2.9117,2.9117,2.9117,2.9117
2.2849,2.2732,2.2619,2.251,2.2401,2.2293,2.2184,2.2076,2.1967,2.0033,1.3717,1.0075,6.7063,6.4417,6.1827,5.8962,5.5284,5.1601,4.7774,4.3946,4.0107,3.6266,3.2424,2.8581,2.4738,2.0895,1.7052
3.1796,3.1934,3.2068,3.2196,3.2325,3.2454,3.2582,3.2625,2.6317,2.1246,4.7843,4.7843,4.7843,4.7843,4.7843,4.7843,4.7843,4.7843,4.7843,4.7843,4.7843,4.7843,4.7843,4.7843,4.7843,4.7843,4.7843
7.4591,7.0391,6.409,5.7789,5.1488,4.5187,3.8886,3.2585,2.6284,1.9984,1.3683,0.7583,2.3733,2.3733,2.3733,2.3733,2.3733,2.3733,2.3733,2.3733,2.3733,2.3733,2.3733,2.3733,2.3733,2.3733,2.3733
2.9902,2.9902,2.9902,2.9902,2.9902,2.9902,2.9902,2.9902,2.6252,2.9902,2.9902,2.9902,2.9902,2.9902,2.9902,2.9902,2.9902,2.9902,2.9902,2.9902,2.9902,2.9902,2.9902,2.9902,2.9902,2.9902,2.9902
2.8346,2.8468,2.8588,2.8703,2.8817,2.8932,2.9046,2.9161,2.622,1.9935,6.9993,6.9993,6.9993,6.9993,6.9993,6.9993,6.9993,6.9993,6.9993,6.9993,6.9993,6.9993,6.9993,6.9993,6.9993,6.9993,6.9993
2.4799,2.4673,2.455,2.4431,2.4313,2.4196,2.4078,2.396,2.3842,1.991,1.3633,5.8709,5.8709,5.8709,5.8709,5.8709,5.8709,5.6006,5.1852,4.7698,4.3531,3.9362,3.5192,3.1021,2.685,2.2678,1.8507
2.9086,2.9086,2.9086,2.9086,2.9086,2.9086,2.9086,2.9086,2.9086,2.9086,2.9086,2.9086,2.9086,2.9086,2.9086,2.9086,2.9086,2.9086,2.9086,2.9086,2.9086,2.9086,2.9086,2.9086,2.9086,2.9086,2.9086
7.6223,6.9961,6.3698,5.7436,5.1173,4.4911,3.8648,3.2386,2.6123,1.9861,1.36,0.7537,2.4473,2.4473,2.4473,2.4473,2.4473,2.4473,2.4473,2.4473,2.4473,2.4473,2.4473,2.4473,2.4473,2.4473,2.4473
