10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0887,1.537,1.9852,2.4289,2.8726,3.316,3.7592,4.2025,4.6457,5.089,5.5322,5.9754
2.6302,2.6168,2.6038,2.5912,2.5787,2.5662,2.5537,2.5412,2.5288,1.9837,1.3583,5.4406,5.4406,5.4406,5.4406,5.4406,5.4406,5.4406,5.4406,5.0589,4.617,4.1748,3.7325,3.2901,2.8477,2.4053,1.9629
2.7779,2.7899,2.8016,2.8129,2.8241,2.8353,2.8465,2.8577,2.606,1.9813,8.0386,8.2089,8.4869,8.7603,9.0279,9.3239,9.704,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
4.0862,4.0654,4.0452,4.0257,4.0062,3.9868,3.8507,3.2268,2.6028,1.9789,1.355,0.8095,2.8331,2.8331,2.8331,2.8331,2.8331,2.8331,2.8331,2.8331,2.8331,2.8331,2.8331,2.8331,2.8331,2.8331,2.8331
2.7076,2.7076,2.7076,2.7076,2.7076,2.7076,2.7076,2.7076,2.7076,2.7076,2.7076,2.7076,2.7076,2.7076,2.7076,2.7076,2.7076,2.7076,2.7076,2.7076,2.7076,2.7076,2.7076,2.7076,2.7076,2.7076,2.7076
3.5197,3.5349,3.5498,3.564,3.5783,3.5925,3.6067,3.2189,2.5965,1.9741,1.3517,3.7081,3.7081,3.7081,3.7081,3.7081,3.7081,3.7081,3.7081,3.7081,3.7081,3.7081,3.7081,3.7081,3.7081,3.7081,3.7081
2.3225,2.3107,2.2992,2.2881,2.277,2.266,2.255,2.2439,2.2329,1.9717,1.35,7.0902,6.8168,6.5478,6.2846,5.9934,5.6195,5.2452,4.8561,4.467,4.0768,3.6864,3.2958,2.9052,2.5146,2.1239,1.7333
3.7728,3.7728,3.7728,3.7728,3.7728,3.7728,3.7728,3.2111,2.5929,3.7728,3.7728,3.7728,3.7728,3.7728,3.7728,3.7728,3.7728,3.7728,3.7728,3.7728,3.7728,3.7728,3.7728,3.7728,3.7728,3.7728,3.7728
7.44,6.9283,6.3081,5.6879,5.0677,4.4476,3.8274,3.2072,2.587,1.9669,1.3468,0.7464,2.3673,2.3673,2.3673,2.3673,2.3673,2.3673,2.3673,2.3673,2.3673,2.3673,2.3673,2.3673,2.3673,2.3673,2.3673
3.5713,3.5665,3.5488,3.5317,3.5146,3.4976,3.4805,3.2033,2.5839,1.9645,3.5713,3.5713,3.5713,3.5713,3.5713,3.5713,3.5713,3.5713,3.5713,3.5713,3.5713,3.5713,3.5713,3.5713,3.5713,3.2783,2.6753
2.773,2.785,2.7967,2.808,2.8192,2.8304,2.8416,2.8528,2.5808,1.9621,8.0246,8.1946,8.4721,8.745,9.0122,9.3077,9.6871,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2.8851,2.8704,2.8561,2.8424,2.8286,2.8149,2.8012,2.7875,2.5777,1.9598,1.3419,4.0901,4.0901,4.0901,4.0901,4.0901,4.0901,4.0901,4.0901,4.0901,4.0901,4.0901,4.0901,3.6089,3.1237,2.6384,2.1531
2.7885,2.7885,2.7885,2.7885,2.7885,2.7885,2.7885,2.7885,2.7885,2.7885,2.7885,2.7885,2.7885,2.7885,2.7885,2.7885,2.7885,2.7885,2.7885,2.7885,2.7885,2.7885,2.7885,2.7885,2.7885,2.7885,2.7885
5.4449,5.4685,5.4914,5.5135,5.0372,4.4208,3.8043,3.1879,2.5715,1.9551,1.3387,0.7944,2.7805,2.7805,2.7805,2.7805,2.7805,2.7805,2.7805,2.7805,2.7805,2.7805,2.7805,2.7805,2.7805,2.7805,2.7805
2.4682,2.4556,2.4434,2.4316,2.4198,2.4081,2.3964,2.3847,2.373,1.9527,1.3371,7.535,7.2443,6.9585,6.6788,6.3693,5.972,5.5742,5.1607,4.7472,4.3326,3.9176,3.5025,3.0874,2.6723,2.2571,1.842
3.088,3.1013,3.1144,3.1269,3.1394,3.1518,3.1643,3.1768,2.5653,2.0633,6.3618,6.3618,6.3618,6.3618,6.3618,6.3618,6.3618,6.3618,6.3618,6.3618,6.3618,6.3618,6.3618,6.3618,6.3618,6.3618,6.3618
6.3563,6.3239,6.2475,5.6333,5.0191,4.4049,3.7907,3.1764,2.5622,1.948,1.3338,0.7422,2.5978,2.5978,2.5978,2.5978,2.5978,2.5978,2.5978,2.5978,2.5978,2.5978,2.5978,2.5978,2.5978,2.5978,2.5978
2.9489,2.9489,2.9489,2.9489,2.9489,2.9489,2.9489,2.9489,2.9489,2.9489,2.9489,2.9489,2.9489,2.9489,2.9489,2.9489,2.9489,2.9489,2.9489,2.9489,2.9489,2.9489,2.9489,2.9489,2.9489,2.9489,2.9489
3.1461,3.1598,3.173,3.1858,3.1985,3.2112,3.2239,3.1688,2.5561,1.9434,1.5274,5.3459,5.3459,5.3459,5.3459,5.3459,5.3459,5.3459,5.3459,5.3459,5.3459,5.3459,5.3459,5.3459,5.3459,5.3459,5.3459
2.4805,2.4679,2.4556,2.4438,2.4319,2.4202,2.4084,2.3966,2.3848,1.941,1.3291,7.5726,7.2806,6.9933,6.7122,6.4012,6.0019,5.602,5.1865,4.771,4.3542,3.9372,3.52,3.1028,2.6856,2.2684,1.8512
3.2771,3.2771,3.2771,3.2771,3.2771,3.2771,3.2771,3.2771,3.2771,3.2771,3.2771,3.2771,3.2771,3.2771,3.2771,3.2771,3.2771,3.2771,3.2771,3.2771,3.2771,3.2771,3.2771,3.2771,3.2771,3.2771,3.2771
7.4314,6.8209,6.2103,5.5997,4.9892,4.3786,3.768,3.1575,2.5469,1.9364,1.3259,0.7348,2.4809,2.4809,2.4809,2.4809,2.4809,2.4809,2.4809,2.4809,2.4809,2.4809,2.4809,2.4809,2.4809,2.4809,2.4809
3.0125,2.9972,2.9823,2.9679,2.9535,2.9392,2.9249,2.9106,2.5439,1.9341,1.5456,4.6468,4.6468,4.6468,4.6468,4.6468,4.6468,4.6468,4.6468,4.6468,4.6468,4.6468,4.275,3.7683,3.2616,2.7549,2.2482
2.8523,2.8646,2.8767,2.8882,2.8998,2.9113,2.9228,2.9343,2.5409,1.9318,8.2539,8.4288,8.7142,8.995,9.2697,9.5737,9.9639,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
3.6164,3.598,3.58,3.5628,3.5456,3.5284,3.5112,3.1462,2.5378,1.9295,1.3212,0.9443,3.3051,3.3051,3.3051,3.3051,3.3051,3.3051,3.3051,3.3051,3.3051,3.3051,3.3051,3.3051,3.3051,3.3051,2.6989
2.815,2.815,2.815,2.815,2.815,2.815,2.815,2.815,2.815,2.815,2.815,2.815,2.815,2.815,2.815,2.815,2.815,2.815,2.815,2.815,2.815,2.815,2.815,2.815,2.815,2.815,2.815
4.1935,4.2117,4.2294,4.2464,4.2633,4.2803,3.7457,3.1388,2.5318,1.9249,1.318,0.9647,3.3765,3.3765,3.3765,3.3765,3.3765,3.3765,3.3765,3.3765,3.3765,3.3765,3.3765,3.3765,3.3765,3.3765,3.3765
2.4446,2.4322,2.42,2.4084,2.3967,2.3851,2.3735,2.3619,2.3503,1.9226,1.3165,7.463,7.1751,6.8921,6.615,6.3085,5.915,5.5209,5.1114,4.7019,4.2912,3.8802,3.4691,3.0579,2.6468,2.2356,1.8244
3.6475,3.6632,3.6786,3.6934,3.7082,3.7229,3.7369,3.1313,2.5258,4.6079,4.6079,4.6079,4.6079,4.6079,4.6079,4.6079,4.6079,4.6079,4.6079,4.6079,4.6079,4.6079,4.6079,4.6079,4.6079,4.6079,4.6079
7.3612,6.7564,6.1516,5.5468,4.942,4.3372,3.7324,3.1276,2.5229,1.9181,1.3134,0.7279,2.5227,2.5227,2.5227,2.5227,2.5227,2.5227,2.5227,2.5227,2.5227,2.5227,2.5227,2.5227,2.5227,2.5227,2.5227
3.3981,3.3981,3.3981,3.3981,3.3981,3.3981,3.3981,3.124,2.5199,3.3981,3.3981,3.3981,3.3981,3.3981,3.3981,3.3981,3.3981,3.3981,3.3981,3.3981,3.3981,3.3981,3.3981,3.3981,3.3981,3.3981,3.3674
2.9926,3.0055,3.0181,3.0303,3.0424,3.0545,3.0665,3.0786,2.5169,1.9996,8.6599,8.8433,9.1428,9.4374,9.7256,9.9649,9.9649,9.9649,9.9649,9.9649,9.9649,9.9649,9.9649,9.9649,9.9649,9.9649,9.9649
2.7946,2.7803,2.7665,2.7532,2.7398,2.7266,2.7133,2.7,2.5139,1.9113,1.4338,5.348,5.348,5.348,5.348,5.348,5.348,5.348,5.348,5.348,4.9055,4.4356,3.9657,3.4957,3.0257,2.5556,2.0856
3.0487,3.0487,3.0487,3.0487,3.0487,3.0487,3.0487,3.0487,3.0487,3.0487,3.0487,3.0487,3.0487,3.0487,3.0487,3.0487,3.0487,3.0487,3.0487,3.0487,3.0487,3.0487,3.0487,3.0487,3.0487,3.0487,3.0487
7.3179,6.7167,6.1155,5.5142,4.913,4.3118,3.7105,3.1093,2.508,1.9068,1.3057,0.782,2.7369,2.7369,2.7369,2.7369,2.7369,2.7369,2.7369,2.7369,2.7369,2.7369,2.7369,2.7369,2.7369,2.7369,2.7369
2.7355,2.7216,2.708,2.695,2.682,2.669,2.656,2.643,2.5051,1.9046,1.4035,6.9471,6.9471,6.9471,6.9471,6.9471,6.6189,6.1779,5.7197,5.2614,4.8018,4.3419,3.8819,3.4218,2.9617,2.5016,2.0415
3.0848,3.0982,3.1112,3.1237,3.1362,3.1486,3.1611,3.102,2.5022,2.0612,8.9268,9.1159,9.4079,9.4079,9.4079,9.4079,9.4079,9.4079,9.4079,9.4079,9.4079,9.4079,9.4079,9.4079,9.4079,9.4079,9.4079
5.0668,5.041,5.0159,4.9917,4.8958,4.2966,3.6975,3.0984,2.4992,1.9001,1.3011,0.8347,2.9214,2.9214,2.9214,2.9214,2.9214,2.9214,2.9214,2.9214,2.9214,2.9214,2.9214,2.9214,2.9214,2.9214,2.9214
2.9869,2.9869,2.9869,2.9869,2.9869,2.9869,2.9869,2.9869,2.9869,2.9869,2.9869,2.9869,2.9869,2.9869,2.9869,2.9869,2.9869,2.9869,2.9869,2.9869,2.9869,2.9869,2.9869,2.9869,2.9869,2.9869,2.9869
3.5945,3.61,3.6252,3.6397,3.6543,3.6688,3.6833,3.0911,2.4934,1.8957,1.298,4.4988,4.4988,4.4988,4.4988,4.4988,4.4988,4.4988,4.4988,4.4988,4.4988,4.4988,4.4988,4.4988,4.4988,4.4988,4.4988
2.5458,2.5328,2.5202,2.5081,2.4959,2.4838,2.4718,2.4597,2.4476,1.8935,1.3062,7.7719,7.4721,7.1773,6.8888,6.5696,6.1598,5.7494,5.323,4.8965,4.4688,4.0408,3.6127,3.1845,2.7563,2.3281,1.8999
3.8102,3.8102,3.8102,3.8102,3.8102,3.8102,3.6803,3.0839,3.8102,3.8102,3.8102,3.8102,3.8102,3.8102,3.8102,3.8102,3.8102,3.8102,3.8102,3.8102,3.8102,3.8102,3.8102,3.8102,3.8102,3.8102,3.8102
7.2498,6.6542,6.0586,5.4629,4.8673,4.2716,3.676,3.0803,2.4847,1.8891,1.2935,0.7368,2.5788,2.5788,2.5788,2.5788,2.5788,2.5788,2.5788,2.5788,2.5788,2.5788,2.5788,2.5788,2.5788,2.5788,2.5788
3.5727,3.5545,3.5368,3.5198,3.5027,3.4858,3.4688,3.0768,2.4818,1.8869,4.2017,4.2017,4.2017,4.2017,4.2017,4.2017,4.2017,4.2017,4.2017,4.2017,4.2017,4.2017,4.2017,4.2017,3.8681,3.2672,2.6663
3.0021,3.0151,3.0278,3.04,3.0521,3.0642,3.0763,3.0732,2.4789,2.006,8.6875,8.8716,9.172,9.4675,9.7567,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
3.3555,3.3384,3.3218,3.3058,3.2898,3.2739,3.258,3.0696,2.4761,1.8825,1.289,4.0109,4.0109,4.0109,4.0109,4.0109,4.0109,4.0109,4.0109,4.0109,4.0109,4.0109,4.0109,4.0109,3.633,3.0686,2.5042
3.0001,3.0001,3.0001,3.0001,3.0001,3.0001,3.0001,3.0001,3.0001,3.0001,3.0001,3.0001,3.0001,3.0001,3.0001,3.0001,3.0001,3.0001,3.0001,3.0001,3.0001,3.0001,3.0001,3.0001,3.0001,3.0001,3.0001
5.2308,5.2534,5.2754,5.2967,4.8391,4.2469,3.6547,3.0625,2.4703,1.8782,1.286,0.9149,3.2022,3.2022,3.2022,3.2022,3.2022,3.2022,3.2022,3.2022,3.2022,3.2022,3.2022,3.2022,3.2022,3.2022,3.2022
2.6383,2.6249,2.6118,2.5992,2.5866,2.5741,2.5616,2.549,2.4675,1.876,1.3536,8.0543,7.7436,7.4381,7.1391,6.8083,6.3836,5.9583,5.5164,5.0744,4.6311,4.1876,3.7439,3.3002,2.8564,2.4127,1.9689
3.5257,3.541,3.5558,3.5701,3.5844,3.5986,3.6128,3.0555,2.4646,5.9466,5.9466,5.9466,5.9466,5.9466,5.9466,5.9466,5.9466,5.9466,5.9466,5.9466,5.9466,5.9466,5.9466,5.9466,5.9466,5.9466,5.9466
7.183,6.5928,6.0027,5.4125,4.8224,4.2322,3.6421,3.0519,2.4618,1.8717,1.2816,0.788,2.758,2.758,2.758,2.758,2.758,2.758,2.758,2.758,2.758,2.758,2.758,2.758,2.758,2.758,2.758
3.3409,3.3409,3.3409,3.3409,3.3409,3.3409,3.3409,3.2306,3.3409,3.3409,3.3409,3.3409,3.3409,3.3409,3.3409,3.3409,3.3409,3.3409,3.3409,3.3409,3.3409,3.3409,3.3409,3.3409,3.3409,3.3409,3.3409
3.316,3.3303,3.3443,3.3578,3.3712,3.3846,3.398,3.0449,2.4561,2.0045,7.0157,7.0157,7.0157,7.0157,7.0157,7.0157,7.0157,7.0157,7.0157,7.0157,7.0157,7.0157,7.0157,7.0157,7.0157,7.0157,7.0157
2.7905,2.7763,2.7624,2.7491,2.7358,2.7226,2.7093,2.6961,2.4533,1.8652,1.4317,7.6645,7.6645,7.6645,7.5509,7.201,6.7518,6.302,5.8346,5.3671,4.8983,4.4291,3.9599,3.4906,3.0212,2.5519,2.0825
3.4266,3.4266,3.4266,3.4266,3.4266,3.4266,3.4266,3.4266,3.4266,3.4266,3.4266,3.4266,3.4266,3.4266,3.4266,3.4266,3.4266,3.4266,3.4266,3.4266,3.4266,3.4266,3.4266,3.4266,3.4266,3.4266,3.4266
7.1418,6.5551,5.9683,5.3815,4.7947,4.208,3.6212,3.0344,2.4477,1.8609,1.2742,0.7921,2.7725,2.7725,2.7725,2.7725,2.7725,2.7725,2.7725,2.7725,2.7725,2.7725,2.7725,2.7725,2.7725,2.7725,2.7725
3.1221,3.1062,3.0908,3.0759,3.061,3.0462,3.0313,3.0165,2.4449,1.8588,5.749,5.749,5.749,5.749,5.749,5.749,5.749,5.749,5.749,5.749,5.4805,4.9556,4.4305,3.9054,3.3803,2.8552,2.33
3.1677,3.1814,3.1948,3.2076,3.2205,3.2333,3.246,3.0275,2.4421,9.1487,9.1668,9.3609,9.678,9.9897,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
4.3909,4.3686,4.3468,4.3259,4.3049,4.1936,3.6088,3.024,2.4393,1.8546,1.2699,3.3908,3.3908,3.3908,3.3908,3.3908,3.3908,3.3908,3.3908,3.3908,3.3908,3.3908,3.3908,3.3908,3.3908,3.3908,3.2769
3.1075,3.1075,3.1075,3.1075,3.1075,3.1075,3.1075,3.1075,3.1075,3.1075,3.1075,3.1075,3.1075,3.1075,3.1075,3.1075,3.1075,3.1075,3.1075,3.1075,3.1075,3.1075,3.1075,3.1075,3.1075,3.1075,3.1075
4.2512,4.2696,4.2875,4.3047,4.3219,4.184,3.6006,3.0172,2.4337,1.8503,1.267,4.039,4.039,4.039,4.039,4.039,4.039,4.039,4.039,4.039,4.039,4.039,4.039,4.039,4.039,4.039,4.039
2.6826,2.6689,2.6556,2.6428,2.6301,2.6173,2.6046,2.5919,2.431,1.8482,1.3764,8.1895,7.8737,7.563,7.259,6.9226,6.4908,6.0584,5.609,5.1596,4.7089,4.2579,3.8068,3.3556,2.9044,2.4532,2.002
4.3102,4.3289,4.347,4.3645,4.3819,4.1745,3.5924,3.0103,4.6044,4.6044,4.6044,4.6044,4.6044,4.6044,4.6044,4.6044,4.6044,4.6044,4.6044,4.6044,4.6044,4.6044,4.6044,4.6044,4.6044,4.6044,4.6044
7.0769,6.4955,5.9141,5.3326,4.7512,4.1697,3.5883,3.0069,2.4254,1.844,1.2626,0.7862,2.7519,2.7519,2.7519,2.7519,2.7519,2.7519,2.7519,2.7519,2.7519,2.7519,2.7519,2.7519,2.7519,2.7519,2.7519
3.9743,3.9743,3.9743,3.9743,3.9743,3.9743,3.5842,3.0035,2.4227,3.9743,3.9743,3.9743,3.9743,3.9743,3.9743,3.9743,3.9743,3.9743,3.9743,3.9743,3.9743,3.9743,3.9743,3.9743,3.9743,3.9743,3.3047
3.2445,3.2586,3.2723,3.2854,3.2986,3.3116,3.3247,3.0001,2.4199,9.3705,9.389,9.5879,9.9126,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
3.2396,3.2231,3.207,3.1915,3.1761,3.1607,3.1453,2.9967,2.4172,1.8378,1.4648,5.1267,5.1267,5.1267,5.1267,5.1267,5.1267,5.1267,5.1267,5.1267,5.1267,5.1267,4.5972,4.0523,3.5074,2.9626,2.4177
3.2845,3.2845,3.2845,3.2845,3.2845,3.2845,3.2845,3.2845,3.2845,3.2845,3.2845,3.2845,3.2845,3.2845,3.2845,3.2845,3.2845,3.2845,3.2845,3.2845,3.2845,3.2845,3.2845,3.2845,3.2845,3.2845,3.2845
6.9517,6.4588,5.8807,5.3025,4.7244,4.1462,3.568,2.9899,2.4117,1.8336,1.2555,0.8994,3.1479,3.1479,3.1479,3.1479,3.1479,3.1479,3.1479,3.1479,3.1479,3.1479,3.1479,3.1479,3.1479,3.1479,3.1479
2.9273,2.9124,2.8979,2.8839,2.87,2.8561,2.8422,2.8283,2.409,1.8316,9.1477,8.9366,8.5919,8.2529,7.9211,7.5541,7.0829,6.611,6.1206,5.6303,5.1384,4.6463,4.154,3.6617,3.1693,2.677,2.1846
3.523,3.5383,3.5531,3.5674,3.5817,3.5959,3.56,2.9832,2.4063,8.3245,8.3245,8.3245,8.3245,8.3245,8.3245,8.3245,8.3245,8.3245,8.3245,8.3245,8.3245,8.3245,8.3245,8.3245,8.3245,8.3245,8.3245
6.5987,6.437,5.8608,5.2846,4.7084,4.1322,3.556,2.9798,2.4036,1.8274,1.2513,0.8867,3.1034,3.1034,3.1034,3.1034,3.1034,3.1034,3.1034,3.1034,3.1034,3.1034,3.1034,3.1034,3.1034,3.1034,3.1034
3.3891,3.3891,3.3891,3.3891,3.3891,3.3891,3.3891,3.3891,3.3891,3.3891,3.3891,3.3891,3.3891,3.3891,3.3891,3.3891,3.3891,3.3891,3.3891,3.3891,3.3891,3.3891,3.3891,3.3891,3.3891,3.3891,3.3891
3.7876,3.804,3.8199,3.8353,3.8506,3.8659,3.548,2.9731,2.3982,1.8233,5.6954,5.6954,5.6954,5.6954,5.6954,5.6954,5.6954,5.6954,5.6954,5.6954,5.6954,5.6954,5.6954,5.6954,5.6954,5.6954,5.6954
2.871,2.8564,2.8422,2.8285,2.8148,2.8012,2.7875,2.7739,2.3955,1.8213,1.473,8.7648,8.4267,8.0943,7.7689,7.4089,6.9467,6.4839,6.003,5.5221,5.0397,4.557,4.0742,3.5913,3.1084,2.6255,2.1426
3.9781,3.9781,3.9781,3.9781,3.9781,3.9781,3.9781,3.9781,3.9781,3.9781,3.9781,3.9781,3.9781,3.9781,3.9781,3.9781,3.9781,3.9781,3.9781,3.9781,3.9781,3.9781,3.9781,3.9781,3.9781,3.9781,3.9781
6.974,6.401,5.828,5.255,4.6821,4.1091,3.5361,2.9631,2.3901,1.8172,1.2443,0.8261,2.8914,2.8914,2.8914,2.8914,2.8914,2.8914,2.8914,2.8914,2.8914,2.8914,2.8914,2.8914,2.8914,2.8914,2.8914
3.6905,3.6717,3.6534,3.6358,3.6182,3.6007,3.5321,2.9598,2.3875,1.9182,5.1253,5.1253,5.1253,5.1253,5.1253,5.1253,5.1253,5.1253,5.1253,5.1253,5.1253,5.1253,5.1253,4.6164,3.9957,3.3749,2.7542
3.3471,3.3616,3.3757,3.3893,3.4028,3.4163,3.4298,2.9565,2.3848,9.6668,9.6858,9.891,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
4.0402,4.0196,3.9996,3.9803,3.9611,3.9419,3.5243,2.9532,2.3821,1.8111,1.2401,4.0905,4.0905,4.0905,4.0905,4.0905,4.0905,4.0905,4.0905,4.0905,4.0905,4.0905,4.0905,4.0905,4.0905,3.6947,3.0152
3.3261,3.3261,3.3261,3.3261,3.3261,3.3261,3.3261,3.3261,3.3261,3.3261,3.3261,3.3261,3.3261,3.3261,3.3261,3.3261,3.3261,3.3261,3.3261,3.3261,3.3261,3.3261,3.3261,3.3261,3.3261,3.3261,3.3261
5.2511,5.2738,5.2959,5.2258,4.656,4.0862,3.5164,2.9466,2.3768,1.8071,1.2374,3.8143,3.8143,3.8143,3.8143,3.8143,3.8143,3.8143,3.8143,3.8143,3.8143,3.8143,3.8143,3.8143,3.8143,3.8143,3.8143
2.9086,2.8937,2.8793,2.8654,2.8516,2.8378,2.824,2.8102,2.3742,1.8051,9.0891,8.8794,8.5369,8.2,7.8704,7.5057,7.0375,6.5687,6.0815,5.5942,5.1056,4.6165,4.1274,3.6383,3.1491,2.6598,2.1706
4.1614,4.1794,4.197,4.2138,4.2307,4.0771,3.5086,2.9401,5.8501,5.8501,5.8501,5.8501,5.8501,5.8501,5.8501,5.8501,5.8501,5.8501,5.8501,5.8501,5.8501,5.8501,5.8501,5.8501,5.8501,5.8501,5.8501
6.9121,6.3442,5.7763,5.2084,4.6405,4.0726,3.5047,2.9368,2.3689,1.8011,1.2332,0.8637,3.0228,3.0228,3.0228,3.0228,3.0228,3.0228,3.0228,3.0228,3.0228,3.0228,3.0228,3.0228,3.0228,3.0228,3.0228
3.9122,3.9122,3.9122,3.9122,3.9122,3.9122,3.5008,3.0929,3.9122,3.9122,3.9122,3.9122,3.9122,3.9122,3.9122,3.9122,3.9122,3.9122,3.9122,3.9122,3.9122,3.9122,3.9122,3.9122,3.9122,3.9122,3.9122
3.6122,3.6278,3.643,3.6577,3.6723,3.6869,3.497,2.9303,2.3941,9.9135,9.9135,9.9135,9.9135,9.9135,9.9135,9.9135,9.9135,9.9135,9.9135,9.9135,9.9135,9.9135,9.9135,9.9135,9.9135,9.9135,9.9135
3.2448,3.2283,3.2122,3.1967,3.1812,3.1658,3.1504,2.9271,2.3611,1.7951,7.058,7.058,7.058,7.058,7.058,7.058,7.058,7.058,6.7845,6.2409,5.6958,5.1502,4.6046,4.0588,3.5131,2.9673,2.4216
3.7081,3.7081,3.7081,3.7081,3.7081,3.7081,3.7081,3.7081,3.7081,3.7081,3.7081,3.7081,3.7081,3.7081,3.7081,3.7081,3.7081,3.7081,3.7081,3.7081,3.7081,3.7081,3.7081,3.7081,3.7081,3.7081,3.7081
6.8739,6.3092,5.7444,5.1797,4.6149,4.0502,3.4854,2.9206,2.3559,1.7911,1.2264,3.2035,3.2035,3.2035,3.2035,3.2035,3.2035,3.2035,3.2035,3.2035,3.2035,3.2035,3.2035,3.2035,3.2035,3.2035,3.2035
3.3541,3.337,3.3204,3.3044,3.2884,3.2725,3.2566,2.9174,2.3533,1.7892,7.482,7.482,7.482,7.482,7.482,7.482,7.482,7.482,7.013,6.4512,5.8877,5.3237,4.7597,4.1956,3.6314,3.0673,2.5031
3.6389,3.6547,3.67,3.6848,3.6995,3.7142,3.4777,2.9142,2.4119,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
5.5816,5.5532,5.5255,5.1626,4.5997,4.0368,3.4739,2.911,2.3481,1.7852,1.2224,3.613,3.613,3.613,3.613,3.613,3.613,3.613,3.613,3.613,3.613,3.613,3.613,3.613,3.613,3.613,3.613
3.5503,3.5503,3.5503,3.5503,3.5503,3.5503,3.5503,3.5503,3.5503,3.5503,3.5503,3.5503,3.5503,3.5503,3.5503,3.5503,3.5503,3.5503,3.5503,3.5503,3.5503,3.5503,3.5503,3.5503,3.5503,3.5503,3.5503
4.4871,4.5065,4.5254,4.5436,4.5618,4.0279,3.4663,2.9046,2.3429,1.7813,1.4411,5.044,5.044,5.044,5.044,5.044,5.044,5.044,5.044,5.044,5.044,5.044,5.044,5.044,5.044,5.044,5.044
3.0488,3.0333,3.0182,3.0037,2.9891,2.9746,2.9602,2.9014,2.3404,1.7794,9.5275,9.3076,8.9486,8.5956,8.25,7.8677,7.377,6.8855,6.3748,5.864,5.3518,4.8392,4.3265,3.8137,3.3009,2.7881,2.2753
4.8057,4.8057,4.8057,4.8057,4.5796,4.0191,3.4756,4.8057,4.8057,4.8057,4.8057,4.8057,4.8057,4.8057,4.8057,4.8057,4.8057,4.8057,4.8057,4.8057,4.8057,4.8057,4.8057,4.8057,4.8057,4.8057,4.8057
6.8138,6.254,5.6942,5.1344,4.5745,4.0147,3.4549,2.8951,2.3353,1.7755,1.2157,0.889,3.1116,3.1116,3.1116,3.1116,3.1116,3.1116,3.1116,3.1116,3.1116,3.1116,3.1116,3.1116,3.1116,3.1116,3.1116
4.5588,4.5356,4.513,4.4913,4.4695,4.0103,3.4511,2.8919,2.3985,4.8401,4.8401,4.8401,4.8401,4.8401,4.8401,4.8401,4.8401,4.8401,4.8401,4.8401,4.8401,4.8401,4.8401,4.8401,4.8401,4.169,3.4022
3.6501,3.6659,3.6813,3.6961,3.7109,3.7256,3.4474,2.8888,2.4193,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
