10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0887,1.537,1.9852,2.4289,2.8726,3.316,3.7592,4.2025,4.6457,5.089,5.5322,5.9754
3.9087,3.8888,3.8694,3.8507,3.8321,3.8136,3.4436,2.8856,2.3276,1.7697,5.1872,5.1872,5.1872,5.1872,5.1872,5.1872,5.1872,5.1872,5.1872,5.1872,5.1872,5.1872,5.1872,4.8893,4.2319,3.5744,2.917
3.6759,3.6759,3.6759,3.6759,3.6759,3.6759,3.6759,3.6759,3.6759,3.6759,3.6759,3.6759,3.6759,3.6759,3.6759,3.6759,3.6759,3.6759,3.6759,3.6759,3.6759,3.6759,3.6759,3.6759,3.6759,3.6759,3.6759
6.7768,6.22,5.6632,5.1064,4.5497,3.9929,3.4361,2.8793,2.3226,1.7658,1.2091,3.7682,3.7682,3.7682,3.7682,3.7682,3.7682,3.7682,3.7682,3.7682,3.7682,3.7682,3.7682,3.7682,3.7682,3.7682,3.7682
3.2585,3.2419,3.2258,3.2102,3.1947,3.1792,3.1637,2.8762,2.32,1.7639,10.0,9.9477,9.564,9.1866,8.8173,8.4088,7.8843,7.359,6.8132,6.2673,5.7198,5.172,4.624,4.076,3.5279,2.9799,2.4318
4.1886,4.2067,4.2243,4.2413,4.2583,3.9842,3.4287,2.8731,7.9728,7.9728,7.9728,7.9728,7.9728,7.9728,7.9728,7.9728,7.9728,7.9728,7.9728,7.9728,7.9728,7.9728,7.9728,7.9728,7.9728,7.9728,7.9728
6.7547,6.1998,5.6448,5.0898,4.5349,3.9799,3.4249,2.87,2.315,1.7601,1.2052,3.4347,3.4347,3.4347,3.4347,3.4347,3.4347,3.4347,3.4347,3.4347,3.4347,3.4347,3.4347,3.4347,3.4347,3.4347,3.4347
4.0051,4.0051,4.0051,4.0051,4.0051,4.0051,4.0051,4.0051,4.0051,4.0051,4.0051,4.0051,4.0051,4.0051,4.0051,4.0051,4.0051,4.0051,4.0051,4.0051,4.0051,4.0051,4.0051,4.0051,4.0051,4.0051,4.0051
4.1655,4.1836,4.2011,4.218,4.2349,3.9713,3.4175,2.8638,2.31,7.6684,7.6684,7.6684,7.6684,7.6684,7.6684,7.6684,7.6684,7.6684,7.6684,7.6684,7.6684,7.6684,7.6684,7.6684,7.6684,7.6684,7.6684
3.3747,3.3575,3.3408,3.3247,3.3086,3.2926,3.2765,2.8607,2.3075,1.7544,10.0,10.0,9.905,9.5142,9.1317,8.7086,8.1653,7.6214,7.0561,6.4907,5.9238,5.3564,4.7889,4.2213,3.6537,3.0861,2.5185
4.3444,4.3444,4.3444,4.3444,4.3444,4.3444,4.3444,4.3444,4.3444,4.3444,4.3444,4.3444,4.3444,4.3444,4.3444,4.3444,4.3444,4.3444,4.3444,4.3444,4.3444,4.3444,4.3444,4.3444,4.3444,4.3444,4.3444
6.7183,6.1663,5.6144,5.0624,4.5104,3.9585,3.4065,2.8545,2.3025,1.7506,1.1987,3.3818,3.3818,3.3818,3.3818,3.3818,3.3818,3.3818,3.3818,3.3818,3.3818,3.3818,3.3818,3.3818,3.3818,3.3818,3.3818
3.9977,3.9773,3.9575,3.9385,3.9194,3.9004,3.4028,2.8514,2.3,6.5895,6.5895,6.5895,6.5895,6.5895,6.5895,6.5895,6.5895,6.5895,6.5895,6.5895,6.5895,6.3453,5.673,5.0007,4.3283,3.6559,2.9835
3.8969,3.9137,3.9302,3.946,3.9617,3.9499,3.3991,2.8484,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
5.1182,5.0921,5.0667,5.0423,4.4959,3.9457,3.3955,2.8453,2.2951,1.7449,1.2539,4.3888,4.3888,4.3888,4.3888,4.3888,4.3888,4.3888,4.3888,4.3888,4.3888,4.3888,4.3888,4.3888,4.3888,4.3888,3.8197
3.8555,3.8555,3.8555,3.8555,3.8555,3.8555,3.8555,3.8555,3.8555,3.8555,3.8555,3.8555,3.8555,3.8555,3.8555,3.8555,3.8555,3.8555,3.8555,3.8555,3.8555,3.8555,3.8555,3.8555,3.8555,3.8555,3.8555
5.5687,5.5928,5.5843,5.0353,4.4862,3.9372,3.3882,2.8392,2.2902,1.7412,1.3646,4.7762,4.7762,4.7762,4.7762,4.7762,4.7762,4.7762,4.7762,4.7762,4.7762,4.7762,4.7762,4.7762,4.7762,4.7762,4.7762
3.357,3.3399,3.3233,3.3072,3.2912,3.2753,3.2594,2.8362,2.2877,1.7449,10.0,10.0,9.8531,9.4643,9.0838,8.663,8.1226,7.5814,7.0191,6.4567,5.8927,5.3283,4.7638,4.1992,3.6346,3.0699,2.5053
5.1625,5.1849,5.2066,5.0245,4.4766,3.9288,3.381,6.1138,6.1138,6.1138,6.1138,6.1138,6.1138,6.1138,6.1138,6.1138,6.1138,6.1138,6.1138,6.1138,6.1138,6.1138,6.1138,6.1138,6.1138,6.1138,6.1138
6.6609,6.1136,5.5664,5.0191,4.4719,3.9246,3.3773,2.8301,2.2828,1.7356,1.1884,3.474,3.474,3.474,3.474,3.474,3.474,3.474,3.474,3.474,3.474,3.474,3.474,3.474,3.474,3.474,3.474
4.8164,4.8164,4.8164,4.8164,4.4671,3.9204,3.3737,4.8164,4.8164,4.8164,4.8164,4.8164,4.8164,4.8164,4.8164,4.8164,4.8164,4.8164,4.8164,4.8164,4.8164,4.8164,4.8164,4.8164,4.8164,4.8164,4.458
4.133,4.1509,4.1683,4.1851,4.2018,3.9162,3.3701,2.8241,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
3.9693,3.9491,3.9294,3.9105,3.8915,3.8727,3.3665,2.821,2.2755,7.0493,7.0493,7.0493,7.0493,7.0493,7.0493,7.0493,7.0493,7.0493,7.0493,7.0493,6.9675,6.3002,5.6327,4.9651,4.2975,3.6299,2.9623
4.2231,4.2231,4.2231,4.2231,4.2231,4.2231,4.2231,4.2231,4.2231,4.2231,4.2231,4.2231,4.2231,4.2231,4.2231,4.2231,4.2231,4.2231,4.2231,4.2231,4.2231,4.2231,4.2231,4.2231,4.2231,4.2231,4.2231
6.6254,6.0811,5.5368,4.9924,4.4481,3.9037,3.3594,2.815,2.2707,1.7264,1.1821,3.8977,3.8977,3.8977,3.8977,3.8977,3.8977,3.8977,3.8977,3.8977,3.8977,3.8977,3.8977,3.8977,3.8977,3.8977,3.8977
3.8008,3.7815,3.7626,3.7445,3.7264,3.7083,3.3558,2.8121,2.2683,10.0,10.0,10.0,10.0,10.0,10.0,9.8083,9.1964,8.5838,7.9471,7.3104,6.6718,6.0328,5.3936,4.7544,4.1151,3.4758,2.8365
4.4069,4.426,4.4445,4.4624,4.4386,3.8955,3.3523,2.9031,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
6.6044,6.0618,5.5192,4.9766,4.4339,3.8913,3.3487,2.8061,2.2635,1.7209,1.1783,4.0712,4.0712,4.0712,4.0712,4.0712,4.0712,4.0712,4.0712,4.0712,4.0712,4.0712,4.0712,4.0712,4.0712,4.0712,4.0712
4.2822,4.2822,4.2822,4.2822,4.2822,4.2822,4.2822,4.2822,4.2822,4.2822,4.2822,4.2822,4.2822,4.2822,4.2822,4.2822,4.2822,4.2822,4.2822,4.2822,4.2822,4.2822,4.2822,4.2822,4.2822,4.2822,4.2822
5.0237,5.0454,5.0666,4.966,4.4246,3.8831,3.3416,2.8002,2.2587,1.9237,6.7328,6.7328,6.7328,6.7328,6.7328,6.7328,6.7328,6.7328,6.7328,6.7328,6.7328,6.7328,6.7328,6.7328,6.7328,6.7328,6.7328
3.6641,3.6454,3.6273,3.6098,3.5923,3.5749,3.3381,2.7972,2.2563,1.9045,10.0,10.0,10.0,10.0,9.9148,9.4555,8.8656,8.275,7.6612,7.0474,6.4318,5.8158,5.1996,4.5833,3.9671,3.3508,2.7345
5.3394,5.3394,5.3394,4.9555,4.5112,5.3394,5.3394,5.3394,5.3394,5.3394,5.3394,5.3394,5.3394,5.3394,5.3394,5.3394,5.3394,5.3394,5.3394,5.3394,5.3394,5.3394,5.3394,5.3394,5.3394,5.3394,5.3394
6.5696,6.0298,5.4901,4.9503,4.4106,3.8708,3.3311,2.7913,2.2515,1.7118,1.1721,3.7274,3.7274,3.7274,3.7274,3.7274,3.7274,3.7274,3.7274,3.7274,3.7274,3.7274,3.7274,3.7274,3.7274,3.7274,3.7274
5.0181,4.9926,4.9677,4.9438,4.4059,3.8667,3.3275,2.7884,6.2867,6.2867,6.2867,6.2867,6.2867,6.2867,6.2867,6.2867,6.2867,6.2867,6.2867,6.2867,6.2867,6.2867,6.2867,6.2771,5.4331,4.589,3.745
4.3592,4.378,4.3964,4.4141,4.4013,3.8627,3.324,2.8717,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
5.0315,5.0059,4.981,4.9347,4.3967,3.8586,3.3206,2.7825,2.2445,1.7064,5.6431,5.6431,5.6431,5.6431,5.6431,5.6431,5.6431,5.6431,5.6431,5.6431,5.6431,5.6431,5.6431,5.6431,5.4476,4.6013,3.755
4.3773,4.3773,4.3773,4.3773,4.3773,4.3773,4.3773,4.3773,4.3773,4.3773,4.3773,4.3773,4.3773,4.3773,4.3773,4.3773,4.3773,4.3773,4.3773,4.3773,4.3773,4.3773,4.3773,4.3773,4.3773,4.3773,4.3773
6.5351,5.9982,5.4613,4.9244,4.3874,3.8505,3.3136,2.7767,2.2397,1.7029,1.3763,4.8171,4.8171,4.8171,4.8171,4.8171,4.8171,4.8171,4.8171,4.8171,4.8171,4.8171,4.8171,4.8171,4.8171,4.8171,4.8171
3.8692,3.8495,3.8303,3.8118,3.7934,3.775,3.3101,2.7738,2.2374,10.0,10.0,10.0,10.0,10.0,10.0,9.9847,9.3619,8.7382,8.09,7.4419,6.7918,6.1413,5.4906,4.8399,4.1891,3.5383,2.8876
5.3256,5.3486,5.3711,4.9141,4.3783,3.8425,3.4868,8.3648,8.3648,8.3648,8.3648,8.3648,8.3648,8.3648,8.3648,8.3648,8.3648,8.3648,8.3648,8.3648,8.3648,8.3648,8.3648,8.3648,8.3648,8.3648,8.3648
6.5146,5.9794,5.4442,4.9089,4.3737,3.8384,3.3032,2.768,2.2327,1.6975,1.1623,4.0664,4.0664,4.0664,4.0664,4.0664,4.0664,4.0664,4.0664,4.0664,4.0664,4.0664,4.0664,4.0664,4.0664,4.0664,4.0664
5.071,5.071,5.071,4.9038,5.071,5.071,5.071,5.071,5.071,5.071,5.071,5.071,5.071,5.071,5.071,5.071,5.071,5.071,5.071,5.071,5.071,5.071,5.071,5.071,5.071,5.071,5.071
4.9163,4.9376,4.9583,4.8987,4.3645,3.8304,3.2963,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
4.259,4.2373,4.2161,4.1958,4.1755,3.8264,3.2929,2.7593,2.2407,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.6184,8.905,8.1915,7.476,6.7599,6.0437,5.3274,4.6111,3.8948,3.1784
5.1094,5.1094,5.1094,5.1094,5.1094,5.1094,5.1094,5.1094,5.1094,5.1094,5.1094,5.1094,5.1094,5.1094,5.1094,5.1094,5.1094,5.1094,5.1094,5.1094,5.1094,5.1094,5.1094,5.1094,5.1094,5.1094,5.1094
6.4807,5.9483,5.4158,4.8834,4.3509,3.8185,3.286,2.7536,2.2211,1.6887,1.2164,4.2576,4.2576,4.2576,4.2576,4.2576,4.2576,4.2576,4.2576,4.2576,4.2576,4.2576,4.2576,4.2576,4.2576,4.2576,4.2576
4.6826,4.6587,4.6355,4.6132,4.3464,3.8145,3.2826,2.7507,9.2578,9.2578,9.2578,9.2578,9.2578,9.2578,9.2578,9.2578,9.2578,9.2578,9.2578,9.0063,8.2196,7.4323,6.6449,5.8573,5.0698,4.2822,3.4946
4.8972,4.9184,4.9391,4.8732,4.3419,3.8105,3.2792,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
6.4606,5.9298,5.399,4.8682,4.3374,3.8066,3.2758,2.745,2.2142,1.6834,5.1153,5.1153,5.1153,5.1153,5.1153,5.1153,5.1153,5.1153,5.1153,5.1153,5.1153,5.1153,5.1153,5.1153,5.1153,5.1153,5.1153
4.8392,4.8392,4.8392,4.8392,4.8392,4.8392,4.8392,4.8392,4.8392,4.8392,4.8392,4.8392,4.8392,4.8392,4.8392,4.8392,4.8392,4.8392,4.8392,4.8392,4.8392,4.8392,4.8392,4.8392,4.8392,4.8392,4.8392
6.4472,5.9175,5.3878,4.8581,4.3284,3.7987,3.269,2.7393,2.2096,1.8661,6.5314,6.5314,6.5314,6.5314,6.5314,6.5314,6.5314,6.5314,6.5314,6.5314,6.5314,6.5314,6.5314,6.5314,6.5314,6.5314,6.5314
4.2102,4.1888,4.1679,4.1478,4.1278,3.7948,3.2656,2.7365,2.2151,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.5084,8.8031,8.0979,7.3905,6.6826,5.9746,5.2665,4.5584,3.8502,3.1421
6.4339,5.9053,5.3767,4.8481,4.5302,7.0251,7.0251,7.0251,7.0251,7.0251,7.0251,7.0251,7.0251,7.0251,7.0251,7.0251,7.0251,7.0251,7.0251,7.0251,7.0251,7.0251,7.0251,7.0251,7.0251,7.0251,7.0251
6.4273,5.8992,5.3712,4.8431,4.315,3.787,3.2589,2.7308,2.2028,1.6748,1.2443,4.3552,4.3552,4.3552,4.3552,4.3552,4.3552,4.3552,4.3552,4.3552,4.3552,4.3552,4.3552,4.3552,4.3552,4.3552,4.3552
6.4206,5.8931,5.3656,4.8381,4.3106,3.7831,6.5018,6.5018,6.5018,6.5018,6.5018,6.5018,6.5018,6.5018,6.5018,6.5018,6.5018,6.5018,6.5018,6.5018,6.5018,6.5018,6.5018,6.5018,6.5018,6.2094,5.0674
5.1808,5.2033,5.2251,4.8331,4.3061,3.7792,3.3921,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
5.3411,5.3139,5.2874,4.8281,4.3017,3.7753,3.2489,2.7224,2.2551,7.8928,7.8928,7.8928,7.8928,7.8928,7.8928,7.8928,7.8928,7.8928,7.8928,7.8928,7.8928,7.8928,7.5794,6.6811,5.7827,4.8844,3.986
5.2944,5.2944,5.2944,5.2944,5.2944,5.2944,5.2944,5.2944,5.2944,5.2944,5.2944,5.2944,5.2944,5.2944,5.2944,5.2944,5.2944,5.2944,5.2944,5.2944,5.2944,5.2944,5.2944,5.2944,5.2944,5.2944,5.2944
6.3943,5.8689,5.3436,4.8182,4.2929,3.7675,3.2422,2.7168,2.1915,1.6662,5.2363,5.2363,5.2363,5.2363,5.2363,5.2363,5.2363,5.2363,5.2363,5.2363,5.2363,5.2363,5.2363,5.2363,5.2363,5.2363,5.2363
4.766,4.7418,4.7181,4.6954,4.2885,3.7637,3.2389,2.714,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.9652,9.1669,8.3661,7.5648,6.7633,5.9617,5.1601,4.3585,3.5569
5.9188,5.8569,5.3326,4.8084,4.2841,3.8514,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
6.3747,5.8509,5.3272,4.8035,4.2797,3.756,3.2322,2.7085,2.1848,1.661,5.1064,5.1064,5.1064,5.1064,5.1064,5.1064,5.1064,5.1064,5.1064,5.1064,5.1064,5.1064,5.1064,5.1064,5.1064,5.1064,5.1064
5.7566,5.7566,5.7566,5.7566,5.7566,5.7566,5.7566,5.7566,5.7566,5.7566,5.7566,5.7566,5.7566,5.7566,5.7566,5.7566,5.7566,5.7566,5.7566,5.7566,5.7566,5.7566,5.7566,5.7566,5.7566,5.7566,5.7566
6.3018,5.839,5.3163,4.7936,4.271,3.7483,3.2256,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
4.9356,4.9105,4.886,4.7888,4.2666,3.7445,3.2223,2.7002,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.493,8.6638,7.834,7.004,6.1739,5.3437,4.5136,3.6834
6.6966,6.6966,6.6966,6.6966,6.6966,6.6966,6.6966,6.6966,6.6966,6.6966,6.6966,6.6966,6.6966,6.6966,6.6966,6.6966,6.6966,6.6966,6.6966,6.6966,6.6966,6.6966,6.6966,6.6966,6.6966,6.6966,6.6966
6.3422,5.8212,5.3001,4.779,4.2579,3.7369,3.2158,2.6947,2.1736,1.6526,5.036,5.036,5.036,5.036,5.036,5.036,5.036,5.036,5.036,5.036,5.036,5.036,5.036,5.036,5.036,5.036,5.036
6.2885,5.8152,5.2947,4.7741,4.2536,3.7331,3.3681,9.3159,9.3159,9.3159,9.3159,9.3159,9.3159,9.3159,9.3159,9.3159,9.3159,9.3159,9.3159,9.3159,9.3159,9.3159,8.9238,7.8662,6.8085,5.7508,4.6931
5.9132,5.8093,5.2893,4.7693,4.2493,3.8477,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
6.3229,5.8034,5.2839,4.7645,4.245,3.7255,3.206,2.6865,2.167,7.0586,7.0586,7.0586,7.0586,7.0586,7.0586,7.0586,7.0586,7.0586,7.0586,7.0586,7.0586,7.0586,7.0586,7.0586,7.0586,6.7916,5.5425
5.9673,5.9673,5.9673,5.9673,5.9673,5.9673,5.9673,5.9673,5.9673,5.9673,5.9673,5.9673,5.9673,5.9673,5.9673,5.9673,5.9673,5.9673,5.9673,5.9673,5.9673,5.9673,5.9673,5.9673,5.9673,5.9673,5.9673
6.3101,5.7917,5.2732,4.7548,4.2364,3.7179,3.1995,2.6811,2.1626,7.1068,7.1068,7.1068,7.1068,7.1068,7.1068,7.1068,7.1068,7.1068,7.1068,7.1068,7.1068,7.1068,7.1068,7.1068,7.1068,7.1068,7.1068
5.3059,5.2789,5.2525,4.75,4.2321,3.7142,3.1963,2.8167,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.3137,8.4217,7.5294,6.637,5.7446,4.8522,3.9597
6.2974,5.78,5.2626,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
6.291,5.7741,5.2573,4.7404,4.2235,3.7067,3.1898,2.6729,2.1561,1.6392,5.615,5.615,5.615,5.615,5.615,5.615,5.615,5.615,5.615,5.615,5.615,5.615,5.615,5.615,5.615,5.615,5.615
6.2847,5.847,7.5367,7.5367,7.5367,7.5367,7.5367,7.5367,7.5367,7.5367,7.5367,7.5367,7.5367,7.5367,7.5367,7.5367,7.5367,7.5367,7.5367,7.5367,7.5367,7.5367,7.5367,7.5367,7.5367,7.5367,7.5367
6.2783,5.7625,5.2467,4.7309,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
6.272,5.7567,5.2414,4.7261,4.2108,3.6955,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0489,7.9764,6.9039,5.8314,4.7589
7.176,7.176,7.176,7.176,7.176,7.176,7.176,7.176,7.176,7.176,7.176,7.176,7.176,7.176,7.176,7.176,7.176,7.176,7.176,7.176,7.176,7.176,7.176,7.176,7.176,7.176,7.176
6.2594,5.7451,5.2309,4.7166,4.2023,3.6881,3.1738,2.6595,2.1452,6.437,6.437,6.437,6.437,6.437,6.437,6.437,6.437,6.437,6.437,6.437,6.437,6.437,6.437,6.437,6.437,6.437,6.437
6.2531,5.7394,5.2256,4.7119,4.1981,3.6844,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.4282,8.3108,7.1933,6.0759,4.9584
6.2468,5.7336,5.2204,4.8164,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
6.2406,5.7279,5.2152,4.7024,4.1897,3.677,3.1643,2.6515,2.1388,7.3415,7.3415,7.3415,7.3415,7.3415,7.3415,7.3415,7.3415,7.3415,7.3415,7.3415,7.3415,7.3415,7.3415,7.3415,7.3415,7.3415,7.3415
7.5171,7.5171,7.5171,7.5171,7.5171,7.5171,7.5171,7.5171,7.5171,7.5171,7.5171,7.5171,7.5171,7.5171,7.5171,7.5171,7.5171,7.5171,7.5171,7.5171,7.5171,7.5171,7.5171,7.5171,7.5171,7.5171,7.5171
6.2281,5.7164,5.2047,4.693,4.1813,3.6696,3.2169,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
6.2219,5.7107,5.1995,4.6883,4.1772,3.666,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.4479,8.3282,7.2084,6.0885,4.9687
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
6.2095,5.6993,5.1892,4.679,4.1688,3.6587,3.1485,2.6383,2.1281,7.0352,7.0352,7.0352,7.0352,7.0352,7.0352,7.0352,7.0352,7.0352,7.0352,7.0352,7.0352,7.0352,7.0352,7.0352,7.0352,7.0352,7.0352
6.2033,5.6937,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.2995,7.5891
6.1971,5.688,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
6.191,5.6823,5.1737,4.6651,4.1564,3.6478,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.8405,7.2145
9.0429,9.0429,9.0429,9.0429,9.0429,9.0429,9.0429,9.0429,9.0429,9.0429,9.0429,9.0429,9.0429,9.0429,9.0429,9.0429,9.0429,9.0429,9.0429,9.0429,9.0429,9.0429,9.0429,9.0429,9.0429,9.0429,9.0429
6.1787,5.6711,5.1634,4.6558,4.1482,3.6405,3.1329,2.7909,9.7683,9.7683,9.7683,9.7683,9.7683,9.7683,9.7683,9.7683,9.7683,9.7683,9.7683,9.7683,9.7683,9.7683,9.7683,9.7683,9.7683,9.7683,9.7683
6.1726,5.6655,5.1583,4.6512,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.1437,7.7232,6.3027
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
6.1604,5.6543,5.1481,4.642,4.1359,3.6297,3.1236,2.7046,9.4662,9.4662,9.4662,9.4662,9.4662,9.4662,9.4662,9.4662,9.4662,9.4662,9.4662,9.4662,9.4662,9.4662,9.4662,9.4662,9.4662,9.4662,9.4662
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
6.1422,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.8198,8.0137
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
6.1301,5.6264,5.1228,4.6192,4.1155,3.6119,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
6.112,5.6099,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
